business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"5596+HJ, kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8310295, 'lng': 127.1615146}, 'viewport': {'northeast': {'lat': -3.829679670107277, 'lng': 127.1628644298927}, 'southwest': {'lat': -3.832379329892721, 'lng': 127.1601647701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rmh Hamdan mony,,ChIJI6xttwGjci0R0yST0gMg7rI,5.0,ChIJI6xttwGjci0R0yST0gMg7rI,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJI6xttwGjci0R0yST0gMg7rI
OPERATIONAL,"Leksula, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.7778015, 'lng': 126.5153908}, 'viewport': {'northeast': {'lat': -3.776446320107278, 'lng': 126.5167375798927}, 'southwest': {'lat': -3.779145979892721, 'lng': 126.5140379201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kel.N.Pattinasarany,,ChIJt15Mk6YZcy0Rg3owFBj9o4o,0.0,ChIJt15Mk6YZcy0Rg3owFBj9o4o,"['lodging', 'point_of_interest', 'establishment']",0,"{'compound_code': '6GC8+V5 Leksula, South Buru Regency, Maluku, Indonesia', 'global_code': '6Q886GC8+V5'}",,https://www.google.com/maps/place/?q=place_id:ChIJt15Mk6YZcy0Rg3owFBj9o4o
OPERATIONAL,"55C6+VW, Kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8285472, 'lng': 127.1618969}, 'viewport': {'northeast': {'lat': -3.827197370107279, 'lng': 127.1632467298927}, 'southwest': {'lat': -3.829897029892723, 'lng': 127.1605470701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rmh Aji Solissa,,ChIJGexoBQCjci0RIUvKT-fUGlQ,0.0,ChIJGexoBQCjci0RIUvKT-fUGlQ,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJGexoBQCjci0RIUvKT-fUGlQ
OPERATIONAL,"5P4G+65V, Jalan Pondok Cabe 5, Pondok Cabe Ilir, Kec. Namrole, Kota Tangerang Selatan, Banten, Indonesia","{'location': {'lat': -3.8443851, 'lng': 126.7254259}, 'viewport': {'northeast': {'lat': -3.843039470107278, 'lng': 126.7268530298927}, 'southwest': {'lat': -3.845739129892722, 'lng': 126.7241533701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok cabe,,ChIJu2u6RADdci0RthKwi6lscw8,0.0,ChIJu2u6RADdci0RthKwi6lscw8,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJu2u6RADdci0RthKwi6lscw8
OPERATIONAL,"5P4P+Q42, Jl. Kabupaten, Labuang, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.843082299999999, 'lng': 126.7337634}, 'viewport': {'northeast': {'lat': -3.842030670107278, 'lng': 126.7349863298927}, 'southwest': {'lat': -3.844730329892722, 'lng': 126.7322866701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Alfal,,ChIJ5fxDWyzdci0RYRtSwhKx_yA,0.0,ChIJ5fxDWyzdci0RYRtSwhKx_yA,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5fxDWyzdci0RYRtSwhKx_yA
OPERATIONAL,"HWPG+G4Q, Waegeren, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.4136494, 'lng': 126.9253418}, 'viewport': {'northeast': {'lat': -3.412355120107278, 'lng': 126.9267231298927}, 'southwest': {'lat': -3.415054779892722, 'lng': 126.9240234701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Unit 18,,ChIJ6crIEgBdci0RYAq4UbCz9F0,0.0,ChIJ6crIEgBdci0RYAq4UbCz9F0,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ6crIEgBdci0RYAq4UbCz9F0
OPERATIONAL,"JXCH+4R6, Wanareja, Kec. Waeapo, Kabupaten Buru, Maluku, Indonesia","{'location': {'lat': -3.3811233, 'lng': 126.9795094}, 'viewport': {'northeast': {'lat': -3.379670270107278, 'lng': 126.9808276798927}, 'southwest': {'lat': -3.382369929892723, 'lng': 126.9781280201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan,,ChIJmSdTKgBpci0RoBR6K1Pq8YA,0.0,ChIJmSdTKgBpci0RoBR6K1Pq8YA,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJmSdTKgBpci0RoBR6K1Pq8YA
OPERATIONAL,"J239+29V, Debowae, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3969359, 'lng': 127.0178296}, 'viewport': {'northeast': {'lat': -3.395578720107278, 'lng': 127.0191659298927}, 'southwest': {'lat': -3.398278379892722, 'lng': 127.0164662701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pak dee,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107692653330029559962"">A Google User</a>'], 'photo_reference': 'AUGGfZkRDlStQALXodyKJB_5knj1FBn7EaUfpzYc6Q5zfZmtxLFNAyk5036NI7hFE-jjWy8Nu4WSk3dWQNQUXyWGCy850axxB6aLP2M-gW8FX4oqFo6LG3TZkePuZd3R3lVMq2rZqjNl25V69K1PLnhrH7d4GjSz-IiI_-GXSQJYZ-GgZrRL', 'width': 1840}]",ChIJK6EpQgBnci0Rb_hCy9LD5ys,0.0,ChIJK6EpQgBnci0Rb_hCy9LD5ys,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJK6EpQgBnci0Rb_hCy9LD5ys
OPERATIONAL,"H292+CX7, Parbulu, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.4314921, 'lng': 127.0024735}, 'viewport': {'northeast': {'lat': -3.430108520107278, 'lng': 127.0038732798927}, 'southwest': {'lat': -3.432808179892722, 'lng': 127.0011736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rully ervandy,,ChIJzR1nEXNnci0R2LrbYdvHn2A,5.0,ChIJzR1nEXNnci0R2LrbYdvHn2A,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJzR1nEXNnci0R2LrbYdvHn2A
OPERATIONAL,"P3PQ+68F, Jl. Dermaga Baru, Namlea, Kec. Namlea, Kabupaten Buru, Maluku 97571, Indonesia","{'location': {'lat': -3.2644463, 'lng': 127.0882974}, 'viewport': {'northeast': {'lat': -3.262993220107278, 'lng': 127.0895683798927}, 'southwest': {'lat': -3.265692879892722, 'lng': 127.0868687201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Awista,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111668519178259177686"">Gries Elvina</a>'], 'photo_reference': 'AUGGfZmCvp-GY6u9CVv8B5l3vxZwfwNHS3kmLDn1NJC4xmug0ch25Jrd8AFzmOv4D-FoIz2xG3iAI-RMbuTHFUoX5-y8px7iJzmrRHshd1qLAb4cue6Bo7nZpBjElkyyzoXzeRKiXe0v57GC5RW9AIOTLuGppCYe9K2THHQPNoB4ONqginQ-', 'width': 1920}]",ChIJpcf-ASJtci0RyeloMbRNPUU,4.0,ChIJpcf-ASJtci0RyeloMbRNPUU,"['lodging', 'point_of_interest', 'establishment']",324,,,https://www.google.com/maps/place/?q=place_id:ChIJpcf-ASJtci0RyeloMbRNPUU
OPERATIONAL,"P39W+GWQ, Jl. Flamboyan, Namlea, Kec. Namlea, Kabupaten Buru, Maluku, Indonesia","{'location': {'lat': -3.2811294, 'lng': 127.0972991}, 'viewport': {'northeast': {'lat': -3.279783170107278, 'lng': 127.0986424798927}, 'southwest': {'lat': -3.282482829892722, 'lng': 127.0959428201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Haider,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101285634220709947138"">A Google User</a>'], 'photo_reference': 'AUGGfZnBLII6lIzotXAEO-Mg5Jr2wLseBV3Fu2dv5lrdQF9haJZRQd_hrjqKA3uc8dpVvMdABUAUM8_kBKa53r2eQ6b6MoprFZ3bfTcA9ck_uSmKM7UD0z1vzYs4bcjMpjTdX58rP4BNoFfURk6leqwQZWg09ht_A-Lh_HioUJbMSRbAlScA', 'width': 4128}]",ChIJGTdhVxJtci0R_Zx0aP96NTo,3.6,ChIJGTdhVxJtci0R_Zx0aP96NTo,"['lodging', 'point_of_interest', 'establishment']",19,,,https://www.google.com/maps/place/?q=place_id:ChIJGTdhVxJtci0R_Zx0aP96NTo
OPERATIONAL,"MX3P+4JP, Waetele, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3481738, 'lng': 126.9865359}, 'viewport': {'northeast': {'lat': -3.346767170107277, 'lng': 126.9878606298927}, 'southwest': {'lat': -3.349466829892722, 'lng': 126.9851609701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah,,ChIJ1x3PAABpci0RdwSWS8qj1jw,5.0,ChIJ1x3PAABpci0RdwSWS8qj1jw,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ1x3PAABpci0RdwSWS8qj1jw
OPERATIONAL,"Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.262069, 'lng': 127.0970499}, 'viewport': {'northeast': {'lat': -3.260847620107278, 'lng': 127.0983838798927}, 'southwest': {'lat': -3.263547279892722, 'lng': 127.0956842201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kay'Nawa Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115941056019442141899"">Ubaidi Ubaidi</a>'], 'photo_reference': 'AUGGfZl7KrdL4xiObz_9vVe1Ht6l8e7wH6HSdvA2-Fm2gOgjAnJtFe7FBlN8mQOSRkwJ96xsvV3TdcOHsvMWb5pcueoRa0FNwFrAwUVS3noACdbY5mcAKjmaefFhG_Jv0c0Zdiwofr6d6jK7PZHcDX2DP7EQApI3TXdXoEiRKobVV5CPDjG1', 'width': 4000}]",ChIJSxR4BoZtci0R35ckYig6Wjg,4.4,ChIJSxR4BoZtci0R35ckYig6Wjg,"['lodging', 'point_of_interest', 'establishment']",92,"{'compound_code': 'P3QW+5R Namlea, Buru Regency, Maluku, Indonesia', 'global_code': '6Q89P3QW+5R'}",,https://www.google.com/maps/place/?q=place_id:ChIJSxR4BoZtci0R35ckYig6Wjg
OPERATIONAL,"P3GW+2PH, Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.2749067, 'lng': 127.0969168}, 'viewport': {'northeast': {'lat': -3.273558470107277, 'lng': 127.0982632798927}, 'southwest': {'lat': -3.276258129892722, 'lng': 127.0955636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Sarah Hotel,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115343266711814122358"">Ria Kusumaningrum</a>'], 'photo_reference': 'AUGGfZlmf-eajqAa5k6J13OHbimpn3xxvuq6-yA0Gl25AcAlii89j1fAAqxSVFfvgceTk32dponFGcnOwbZAqdOZ2P3p6ymRKATIdoDGKj8ig6N623NH2IQJHa5TyzgG4Xawx_o-mauQzuCjQBEEI9TIMuXTMKr_nyywawzFZUd3XFDrM6zt', 'width': 4624}]",ChIJORQj-w5tci0R_GoCjYX50BE,3.9,ChIJORQj-w5tci0R_GoCjYX50BE,"['lodging', 'point_of_interest', 'establishment']",129,,,https://www.google.com/maps/place/?q=place_id:ChIJORQj-w5tci0R_GoCjYX50BE
OPERATIONAL,"H2VR+P5, Upt Wamsait, Teluk Kaiely, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.4060786, 'lng': 127.0401516}, 'viewport': {'northeast': {'lat': -3.404732270107278, 'lng': 127.0415722798927}, 'southwest': {'lat': -3.407431929892722, 'lng': 127.0388726201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Jalur B.,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100485745529113495053"">A Google User</a>'], 'photo_reference': 'AUGGfZnDrzoMdpbmRE6n6ZKYHo462F6srfLgQBGbhbwYk4aGHELXtFaq7sqfiaSIEnaFXRGZq7HT0bJL30woba6sGRnmQzOf5CoH19TvEQWlo-rk_Fj2MDfEUkRkrF_A-peNy6y4BaIwgmhSCmhDvBrOeiPCZmkki-4jHzXW6wp5sDvYkp52', 'width': 960}]",ChIJNYB5l4plci0R0LCgZWm11IQ,4.0,ChIJNYB5l4plci0R0LCgZWm11IQ,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJNYB5l4plci0R0LCgZWm11IQ
OPERATIONAL,"JXMP+29H, Waenetat, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3678425, 'lng': 126.9858537}, 'viewport': {'northeast': {'lat': -3.366427970107277, 'lng': 126.9871721298927}, 'southwest': {'lat': -3.369127629892722, 'lng': 126.9844724701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Ockta/Mahesa,,ChIJI48bYZFpci0RUZ9vgyGcwfU,0.0,ChIJI48bYZFpci0RUZ9vgyGcwfU,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJI48bYZFpci0RUZ9vgyGcwfU
OPERATIONAL,"P3QQ+6JJ, Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.2619213, 'lng': 127.0890089}, 'viewport': {'northeast': {'lat': -3.260648170107278, 'lng': 127.0904240798927}, 'southwest': {'lat': -3.263347829892722, 'lng': 127.0877244201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Rahmin,"[{'height': 1120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115160032917116026690"">A Google User</a>'], 'photo_reference': 'AUGGfZl2Wmov9vCk2FTjK8SyIvTyC-hkXtAGY9R_DSqFl0g1iK-LdfrsDBVAfSiRq2AIXEzPlxcqiQ2GjxrJaL8ifKx_AnnaaDaEtWyEjG2oGHhE5Lf9M2KjLiq9n-gMU9Z6qCNI8UVAzfT8b032gIcxesE9JlLuUOnzLF6PnJtK1hyb7503', 'width': 720}]",ChIJl0sU6a1tci0RmzsC5xLNjnw,4.7,ChIJl0sU6a1tci0RmzsC5xLNjnw,"['lodging', 'point_of_interest', 'establishment']",11,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJl0sU6a1tci0RmzsC5xLNjnw
