business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Gosoma, Tobelo, North Halmahera Regency, North Maluku, Indonesia","{'location': {'lat': 1.7223761, 'lng': 127.9947995}, 'viewport': {'northeast': {'lat': 1.723713079892722, 'lng': 127.9960332298927}, 'southwest': {'lat': 1.721013420107278, 'lng': 127.9933335701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Astonia Tobelo,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105534939820883641449"">A Google User</a>'], 'photo_reference': 'AUGGfZkPHAFVwAaXr6oo53GJf5HDuRKszvzbQ1km9qtkUElcMXUUl18H5gXiQmTJ8fb4xXVUwRT17FE5U6CnMqT2GUVJJI6wczKAfJL3IplA7e2asBQ76X6Pa2Z0hMIkHuFEVgw1rB_vF5LnEUtMvWu3lp6GO5X6JoX3jdaGyF1pC_CvnSOO', 'width': 3000}]",ChIJlxfSWsthmjIRr0lc_9l9_5k,"{'compound_code': 'PXCV+XW Gosoma, North Halmahera Regency, North Maluku, Indonesia', 'global_code': '6QH9PXCV+XW'}",3.9,ChIJlxfSWsthmjIRr0lc_9l9_5k,"['lodging', 'point_of_interest', 'establishment']",34,,https://www.google.com/maps/place/?q=place_id:ChIJlxfSWsthmjIRr0lc_9l9_5k
OPERATIONAL,"PXFM+G47, Jl Dukono, Gamsungi, Kec. Tobelo, Kabupaten Halmahera Utara, Maluku Utara, Indonesia","{'location': {'lat': 1.7237953, 'lng': 127.9828016}, 'viewport': {'northeast': {'lat': 1.724852579892722, 'lng': 127.9841497298927}, 'southwest': {'lat': 1.722152920107278, 'lng': 127.9814500701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'Lodge Village Tobelo,"[{'height': 689, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113841556916372687499"">A Google User</a>'], 'photo_reference': 'AUGGfZmsigq3afJGbHe8uOxBvXcMlkVIfU5UxZlu3l0vv-0rizPQgojbNkKRUS6MoNmTWY2_M4vJff0xrJPsrNx0Z4OF-Q8A13KUzbSXsMnbVvouEd4Yq7CioVy0bzhVPUMpUWwmLVzHeZkAil6JgdKzLdXZUhe_GIdNZOqIt5X45wzZ7Epu', 'width': 1224}]",ChIJHYloncxhmjIRQxMERHReJZc,,0.0,ChIJHYloncxhmjIRQxMERHReJZc,"['lodging', 'point_of_interest', 'establishment']",0,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJHYloncxhmjIRQxMERHReJZc
OPERATIONAL,"Sabatang, Bacan Timur, South Halmahera Regency, North Maluku, Indonesia","{'location': {'lat': -0.4577175, 'lng': 127.7109542}, 'viewport': {'northeast': {'lat': -0.4563676701072778, 'lng': 127.7123040298927}, 'southwest': {'lat': -0.4590673298927223, 'lng': 127.7096043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kusu Island Resort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102931876549707439161"">Dipen Mehta</a>'], 'photo_reference': 'AUGGfZlEHPc6KyIBvr612Xax8CtPQMt1Dl9FcIRP83bsOCMJ2WKlQqOVJgHo6TuZHaimTzHwZsGlp16d0M8irhxKbBsqVZ4XDCEZM-9h7ol56AxF1cuEEMlWLXjKCpqYdPebqPp8GHtVZuInvpcB9gHSpzdVyfmdJ67m-5exk8-tWb_WfcDu', 'width': 4000}]",ChIJkYEEMZLhYi0RobyY32T2-DQ,"{'compound_code': 'GPR6+W9 Sabatang, South Halmahera Regency, North Maluku, Indonesia', 'global_code': '6QF9GPR6+W9'}",5.0,ChIJkYEEMZLhYi0RobyY32T2-DQ,"['lodging', 'point_of_interest', 'establishment']",17,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJkYEEMZLhYi0RobyY32T2-DQ
OPERATIONAL,"Kusu Island, Sabatang, Kec. Bacan Tim., Kabupaten Halmahera Selatan, Maluku Utara 00000, Indonesia","{'location': {'lat': -0.4528742, 'lng': 127.7027094}, 'viewport': {'northeast': {'lat': -0.4515243701072779, 'lng': 127.7040592298927}, 'southwest': {'lat': -0.4542240298927223, 'lng': 127.7013595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nabucco Spice Island Resort,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116312058145171811369"">Ismanto Piu</a>'], 'photo_reference': 'AUGGfZnyehxTCR0FUsHPWm0xUtzug1BJ-pP0E13mEqxaH3spXKP-ruRrQ81e4w_WwU2e7n3-kXV6kQkMeZSRYBKSpIHHTCAKWrwK_ZQpJ927Ak9Rp56A6Kbz8Xr-2SM-t4AaKwlWDNkgraQtD9AkVgqdB_XEx4PDNwWV0Sv8aTG94TdopKJ9', 'width': 3264}]",ChIJ60Zh4srfYi0RI1yp7XjvoTo,"{'compound_code': 'GPW3+V3 Sabatang, South Halmahera Regency, North Maluku, Indonesia', 'global_code': '6QF9GPW3+V3'}",5.0,ChIJ60Zh4srfYi0RI1yp7XjvoTo,"['lodging', 'point_of_interest', 'establishment']",11,,https://www.google.com/maps/place/?q=place_id:ChIJ60Zh4srfYi0RI1yp7XjvoTo
OPERATIONAL,"Jl. Kemakmuran, Wosia, Kec. Tobelo, Kabupaten Halmahera Utara, Maluku Utara 97762, Indonesia","{'location': {'lat': 1.7123279, 'lng': 128.0113127}, 'viewport': {'northeast': {'lat': 1.713655429892722, 'lng': 128.0126660298927}, 'southwest': {'lat': 1.710955770107278, 'lng': 128.0099663701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Marahai Park Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118194902889772203601"">A Google User</a>'], 'photo_reference': 'AUGGfZlIMC50Z0TKNAFVVqjSiQ9iXdxqZ7crUWSKfR22sFwRO8fcdbmFlAtCK4Oq0G565h6F5gwgVbg3IbQKMNW80LqzPlDOAW4nezzITBTYkt1SACTkl-6dSH0PKE4DwTHt437bGPMvx7tKSzcceYcgAYBEVKaKoRNxPE4nBA_zSufVyfk', 'width': 4032}]",ChIJe9nMDGVhmjIRA-oLp8Htcxc,"{'compound_code': 'P266+WG Wosia, North Halmahera Regency, North Maluku, Indonesia', 'global_code': '6QHCP266+WG'}",4.2,ChIJe9nMDGVhmjIRA-oLp8Htcxc,"['lodging', 'point_of_interest', 'establishment']",171,,https://www.google.com/maps/place/?q=place_id:ChIJe9nMDGVhmjIRA-oLp8Htcxc
OPERATIONAL,"PT Salibay Resort, Dusun Kalero Desa Sali Kec. Bacan Timur Kab. Halmahera Selatan, Maluku Utara, Sali kecil, Maluku Utara, Indonesia","{'location': {'lat': -0.428354, 'lng': 127.740925}, 'viewport': {'northeast': {'lat': -0.4274895701072778, 'lng': 127.7430002}, 'southwest': {'lat': -0.4301892298927222, 'lng': 127.7346994}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sali Bay Resort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116312058145171811369"">Ichink Piu</a>'], 'photo_reference': 'AUGGfZmZwYEa817z6-iv_rkixSroRAYb-6mkt7bwek2IvfDCEFGENsHYv9Idqa8ACyc5wFOHkH5GauKnCTfIyBvpbwcNmOE6F1FX0Suo5XkOjZP9RzmTLMEau_2-E2h_-U7NJc-zv1DXtOTRHfqgTURo4o2Y-482e-KCJ6gvhaN0bMbLUVc1', 'width': 4000}]",ChIJY0PGx-vjYi0RCMy6rcAcCEs,"{'compound_code': 'HPCR+M9 Sali Kecil, South Halmahera Regency, North Maluku, Indonesia', 'global_code': '6QF9HPCR+M9'}",4.8,ChIJY0PGx-vjYi0RCMy6rcAcCEs,"['school', 'lodging', 'point_of_interest', 'establishment']",24,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJY0PGx-vjYi0RCMy6rcAcCEs
OPERATIONAL,"P2G6+VGM, Jalan Kemakmuran, Tobelo, Gamsungi, Halmahera Utara, Kabupaten Halmahera Utara, Maluku Utara, Indonesia","{'location': {'lat': 1.727224, 'lng': 128.0113246}, 'viewport': {'northeast': {'lat': 1.728563329892722, 'lng': 128.0126016798928}, 'southwest': {'lat': 1.725863670107278, 'lng': 128.0099020201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bianda Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115695600092132607653"">Rahmad Karue</a>'], 'photo_reference': 'AUGGfZl6azBzXFfHZwQ2lWKPH6NM_zDQzGtY_nL6Or8-ktwIAhPECxVS7PaZcJPHpG6dD-ldSy1VTHR5X0nhHzk8j9eSn47w0MJFFpxlRgkpd4sXbAPcy4HzkuY-nCyKNQ0VnZ_bBn1GeXbLzDRBcp-i5lgHAEpNM1MgGPHvuTQeYxlxS9MS', 'width': 4032}]",ChIJk9D8lkJgmjIR5VFgTQZdVJQ,,3.8,ChIJk9D8lkJgmjIR5VFgTQZdVJQ,"['lodging', 'point_of_interest', 'establishment']",159,,https://www.google.com/maps/place/?q=place_id:ChIJk9D8lkJgmjIR5VFgTQZdVJQ
OPERATIONAL,"P2J6+934, Jl. Kemakmuran, Gura, Kec. Tobelo, Kabupaten Halmahera Utara, Maluku Utara 97762, Indonesia","{'location': {'lat': 1.7308674, 'lng': 128.0101551}, 'viewport': {'northeast': {'lat': 1.732198729892722, 'lng': 128.0114628298928}, 'southwest': {'lat': 1.729499070107278, 'lng': 128.0087631701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel elizabeth,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113519850556144202722"">Baren Diafan</a>'], 'photo_reference': 'AUGGfZnpGfljJASit7JOZAt3wr4q5vNIX7Fo_lKIbdAwPUJ6hV7IwA1plC0b5AfOEpluXQB53qD6jLdIl6TnXi77QZO7nngP2Q0OL1_2Cgd4CNeg--sS57DaQZQbDND0tMAVFcEr4c949DBHFcrxk88g3uojr4JWgnjny1lR5d6aotwwOE_h', 'width': 4032}]",ChIJbSS61LphmjIRx7TLQEJsrmQ,,4.1,ChIJbSS61LphmjIRx7TLQEJsrmQ,"['lodging', 'point_of_interest', 'establishment']",75,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJbSS61LphmjIRx7TLQEJsrmQ
OPERATIONAL,"Gamsungi, Tobelo, North Halmahera Regency, North Maluku, Indonesia","{'location': {'lat': 1.7272656, 'lng': 128.0105699}, 'viewport': {'northeast': {'lat': 1.728663829892722, 'lng': 128.0119087798927}, 'southwest': {'lat': 1.725964170107278, 'lng': 128.0092091201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Juliana Hotel,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103814437999312688661"">A Google User</a>'], 'photo_reference': 'AUGGfZmYEemDlh5wibLd0D3CSmZbMoXgp8yGmZHHNOb17znDF9FoQmRBsJytxo3sfGE0L4IjDNuy_IT2EVfumtTMRkeK3sbHk1A3_G5B3IXeTRQA9sTngtvMfWbKOv9YhqGEuioel0cF8BpUX-mlqVUPErNbggyqwHdrnRrrtITPsrb-aKlR', 'width': 1032}]",ChIJBzdw1K9hmjIRZc_Se6MbI5c,"{'compound_code': 'P2G6+W6 Gamsungi, North Halmahera Regency, North Maluku, Indonesia', 'global_code': '6QHCP2G6+W6'}",4.1,ChIJBzdw1K9hmjIRZc_Se6MbI5c,"['lodging', 'point_of_interest', 'establishment']",195,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJBzdw1K9hmjIRZc_Se6MbI5c
