business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jln, Jl. Orangutan, kec, Kec. Bohorok, Kabupaten Langkat, Sumatera Utara 20774, Indonesia","{'location': {'lat': 3.5498765, 'lng': 98.1167883}, 'viewport': {'northeast': {'lat': 3.551144029892722, 'lng': 98.11812262989272}, 'southwest': {'lat': 3.548444370107278, 'lng': 98.11542297010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan & hotel sinar accomodation,{'open_now': True},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114517964735095349987"">A Google User</a>'], 'photo_reference': 'AUGGfZnqUlPuXuIrTMzxnMQGIIYd81o_X5M0WBDatHWl1J3_MqJxfrzG0_cIn3gzPzeA1Jgf1TUw7dlb79wBtbXfkZ6O0tOs-paaF-gBBL_B-r0kArFJnF3TUz5lEQSQwKaouM3DXysjRNPkoXnVZTa83FittDRMpzO_VT3PHTvQSyYTCx_V', 'width': 1080}]",ChIJX35ZpP63MDAR44zdAZqzkNg,"{'compound_code': 'G4X8+WP Sampe Raya, Langkat Regency, North Sumatra, Indonesia', 'global_code': '6MMWG4X8+WP'}",5.0,ChIJX35ZpP63MDAR44zdAZqzkNg,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJX35ZpP63MDAR44zdAZqzkNg
OPERATIONAL,"Sumatra, JL Orang Utan Desa Bukit Lawang, Kec, Bahorok Langkat, 20774 Bukit Lawang, Sampe Raya, Kec. Bohorok, Kabupaten Langkat, Sumatera Utara 20774, Indonesia","{'location': {'lat': 3.5491602, 'lng': 98.12161069999999}, 'viewport': {'northeast': {'lat': 3.550743979892722, 'lng': 98.12278932989271}, 'southwest': {'lat': 3.548044320107277, 'lng': 98.12008967010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lucky Bamboo Guest House RedPartner,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110153194906338921913"">A Google User</a>'], 'photo_reference': 'AUGGfZmPBFOuIXvL7zIg4ZhQiDXvGBa23iAT4ga2-5lDfbibpXbBpnNYqLkV0rGI3FmgqGPasR5fF7p_CcbVRFuB1F4VGV2CMzdr0MsM1erYCGgFOucqtCx6Y2kkwDNmbusrPAAHDAhvY2ZKtDNioX_goU6mKR1jwSSncojjWYXH2nsd2Fh7', 'width': 4160}]",ChIJuRO8ave3MDARwAGd8Xw8VWc,"{'compound_code': 'G4XC+MJ Sampe Raya, Langkat Regency, North Sumatra, Indonesia', 'global_code': '6MMWG4XC+MJ'}",4.4,ChIJuRO8ave3MDARwAGd8Xw8VWc,"['lodging', 'point_of_interest', 'establishment']",65,https://www.google.com/maps/place/?q=place_id:ChIJuRO8ave3MDARwAGd8Xw8VWc
OPERATIONAL,"Jl. Medan B. Aceh No.KM. 106, RW.5, Bukit Selamat, Kec. Besitang, Kabupaten Langkat, Sumatera Utara 20859, Indonesia","{'location': {'lat': 4.0778027, 'lng': 98.1167859}, 'viewport': {'northeast': {'lat': 4.079257179892722, 'lng': 98.11836437989272}, 'southwest': {'lat': 4.076557520107278, 'lng': 98.11566472010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL BESITANG,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101942246947343049917"">A Google User</a>'], 'photo_reference': 'AUGGfZm3fDwsazqS-L98qFhcl87zAeqA97PTORdhJQCUKb-YTrAo0ARxBrwPTrUscwJgsocS7nCK_udtutb2v4a3YtUNmk05D_KsWP4dSDzUF2QNKE3-8gwNmwwW6B8DbTqWYCFRSARC0wj8uAjOf0Z4bO50Ummzp3DfJQpr_mV6i6V4CMKN', 'width': 4000}]",ChIJlZ9sbyNrNzARrDGwjIG_qmE,"{'compound_code': '34H8+4P Bukit Selamat, Langkat Regency, North Sumatra, Indonesia', 'global_code': '6MPW34H8+4P'}",3.6,ChIJlZ9sbyNrNzARrDGwjIG_qmE,"['lodging', 'point_of_interest', 'establishment']",245,https://www.google.com/maps/place/?q=place_id:ChIJlZ9sbyNrNzARrDGwjIG_qmE
OPERATIONAL,"Jl. Wampu, Kwala Bingai, Kec. Stabat, Kabupaten Langkat, Sumatera Utara 20811, Indonesia","{'location': {'lat': 3.7545853, 'lng': 98.4540509}, 'viewport': {'northeast': {'lat': 3.755938579892722, 'lng': 98.45539932989271}, 'southwest': {'lat': 3.753238920107278, 'lng': 98.45269967010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sentosa Kost & Home Stay,{'open_now': False},"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113080325269734045848"">A Google User</a>'], 'photo_reference': 'AUGGfZnaf3dDuugW10O0E8ajIkdLcqw-5n3GJcAR3MjbrJrMz_hIyGbk--6MmFxF2261A5xjwbBjoJpry1pnLKu87Rk1BqxE-DLgAto80Q0D10OpGenaOvS4hxJ_Ho47ftqLbfTjwJNdCroOTNmxnJC84kWbIPOVQJe8hHoa9gxZilKjMekJ', 'width': 716}]",ChIJY0tcVkgrNzAR1URpWXu25Z0,"{'compound_code': 'QF33+RJ Kwala Bingai, Langkat Regency, North Sumatra, Indonesia', 'global_code': '6MMWQF33+RJ'}",4.4,ChIJY0tcVkgrNzAR1URpWXu25Z0,"['lodging', 'point_of_interest', 'establishment']",88,https://www.google.com/maps/place/?q=place_id:ChIJY0tcVkgrNzAR1URpWXu25Z0
OPERATIONAL,"Kwala Bingai, Stabat, Langkat Regency, North Sumatra 20811, Indonesia","{'location': {'lat': 3.7531533, 'lng': 98.4543119}, 'viewport': {'northeast': {'lat': 3.754535879892722, 'lng': 98.45564447989271}, 'southwest': {'lat': 3.751836220107278, 'lng': 98.45294482010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,AISYAH KOST & HOME STAY (NO DP/Uang Muka),{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101080617967640634793"">A Google User</a>'], 'photo_reference': 'AUGGfZlOam1OUFovBRCRwEix5TAm1BvSQR_bPHbq6OchYyydqH_TQMqlrBrY87JmOQNq6d2n42HHuVIFxppSBVlJhc6ro5BFXBr-zcX1WCVYm8ytJF7nBV3EunchfaDUWFX34QldcT0nLJNrSXct-KO0VU5ovMiMCVDp0lWUAppBBsCgj46d', 'width': 4080}]",ChIJIY-9C9grNzARyKU53OVwvH0,"{'compound_code': 'QF33+7P Kwala Bingai, Langkat Regency, North Sumatra, Indonesia', 'global_code': '6MMWQF33+7P'}",4.4,ChIJIY-9C9grNzARyKU53OVwvH0,"['lodging', 'point_of_interest', 'establishment']",19,https://www.google.com/maps/place/?q=place_id:ChIJIY-9C9grNzARyKU53OVwvH0
OPERATIONAL,"QF33+7QH, Gang Tawang Mangu, Kwala Bingai, Kec. Stabat, Kabupaten Langkat, Sumatera Utara 20374, Indonesia","{'location': {'lat': 3.753187499999999, 'lng': 98.4544375}, 'viewport': {'northeast': {'lat': 3.754579179892722, 'lng': 98.45576942989273}, 'southwest': {'lat': 3.751879520107278, 'lng': 98.45306977010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aisyah Homestay Syariah RedPartner,,,ChIJI_Upy4QrNzARchinw28_oEw,"{'compound_code': 'QF33+7Q Kwala Bingai, Langkat Regency, North Sumatra, Indonesia', 'global_code': '6MMWQF33+7Q'}",0.0,ChIJI_Upy4QrNzARchinw28_oEw,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJI_Upy4QrNzARchinw28_oEw
