business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"7WP4+VJQ, Roong, Tondano Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2873116, 'lng': 124.9065197}, 'viewport': {'northeast': {'lat': 1.288752079892722, 'lng': 124.9080161298927}, 'southwest': {'lat': 1.286052420107278, 'lng': 124.9053164701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FILADELFIA Resto & Penginapan,,ChIJLZTQ-nsVhzIRhi-zYulwfMs,,5.0,ChIJLZTQ-nsVhzIRhi-zYulwfMs,"['point_of_interest', 'establishment']",1,{},,,https://www.google.com/maps/place/?q=place_id:ChIJLZTQ-nsVhzIRhi-zYulwfMs
OPERATIONAL,"Jalan Boulevard Pondang 9, Pondang, Amurang Timur, Amurang, North Sulawesi 95354, Indonesia","{'location': {'lat': 1.2124688, 'lng': 124.5943607}, 'viewport': {'northeast': {'lat': 1.213602329892722, 'lng': 124.5959344798927}, 'southwest': {'lat': 1.210902670107278, 'lng': 124.5932348201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sendowan Baru,"[{'height': 2376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104379919717977447737"">Sendowan Baru</a>'], 'photo_reference': 'AUGGfZmq_eDijairtw8fCgqBGhgdBNwjUsfBG9iqZiVsFl7hPNa0C0HJ47VFEeUVK300Q2eHDQqUCzdSGr-lRn2PICdvlfSCZ9kAzshz2FpdIh4A1iCTxt5LyhtcB1yeDaOIX17UTutWUpMonKeivYV5-jT0vGz0GB7Gt4vzwMQGU1XiVxUd', 'width': 4224}]",ChIJr8KeF9RdhzIR-Un5vdmdHkI,"{'compound_code': '6H6V+XP Pondang, South Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH66H6V+XP'}",4.5,ChIJr8KeF9RdhzIR-Un5vdmdHkI,"['lodging', 'point_of_interest', 'establishment']",24,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJr8KeF9RdhzIR-Un5vdmdHkI
OPERATIONAL,"7V9X+3C6, Masarang, Tondano Barat, Minahasa Regency, North Sulawesi 95617, Indonesia","{'location': {'lat': 1.2676724, 'lng': 124.8985264}, 'viewport': {'northeast': {'lat': 1.268998379892722, 'lng': 124.8998842798927}, 'southwest': {'lat': 1.266298720107278, 'lng': 124.8971846201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Moy Residence Tondano,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100397640521214943297"">guido t</a>'], 'photo_reference': 'AUGGfZma4aQ9y811nMRpAUps3JxwfXIedqmUHcLudsO6bzOXHGrR58OreqG5K4eboFJQvsB5LevnItTQqx8uaIYde1af_amai582iV6iOEBQGU9WCmbC6GNUeLqMIaH9Y3dp6JGhkhJU2V2CkoYqExQwfATSLgrY4AfoJGMr-FKAMO4YjD40', 'width': 4032}]",ChIJ-Z9X2FgUhzIR-SHCKkIJLjk,,4.1,ChIJ-Z9X2FgUhzIR-SHCKkIJLjk,"['lodging', 'point_of_interest', 'establishment']",50,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-Z9X2FgUhzIR-SHCKkIJLjk
OPERATIONAL,"6J82+7RQ, Jl. Trans Sulawesi, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia","{'location': {'lat': 1.215747, 'lng': 124.6020744}, 'viewport': {'northeast': {'lat': 1.217217929892722, 'lng': 124.6032906298927}, 'southwest': {'lat': 1.214518270107278, 'lng': 124.6005909701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Prince Hotel Amurang,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100625691982991125885"">A Google User</a>'], 'photo_reference': 'AUGGfZnsE-BXcMQjOESq6PjxPYDg2OfAOGlJ615lMnUiJlJKYhYWafgPMPOl1hcxbWria-TALK5KtmQU6x1UbdGZhHhF73M8N699LuSSgQ_16b7qKqCqy7zD326lkxd_Zj7iwbINGYEex26ax-Afk8skVoaaJ6jDwSM_YrYsp8ndkJdE2_Df', 'width': 4608}]",ChIJRQ9sRSlchzIRHeFPAMkbWj8,,3.7,ChIJRQ9sRSlchzIRHeFPAMkbWj8,"['lodging', 'point_of_interest', 'establishment']",114,,,,https://www.google.com/maps/place/?q=place_id:ChIJRQ9sRSlchzIRHeFPAMkbWj8
OPERATIONAL,"Jl. Kawiley, Kakaskasen Dua, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3482466, 'lng': 124.8359835}, 'viewport': {'northeast': {'lat': 1.349597129892722, 'lng': 124.8373323298927}, 'southwest': {'lat': 1.346897470107278, 'lng': 124.8346326701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gardenia Country Inn,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106940600248830922616"">A Google User</a>'], 'photo_reference': 'AUGGfZn93kvZ5zyHEfAiYxxyRkz11p1BQ1_I8JDwK--ZtAZv9OiqcbNXMAZrZSfnL0-MikEhYq8vFkpH5i241c1XHbbQspw-i6jgMuoB5z7w7r4Cwo05dyDLMmYkexrgqlBRqNys2vYreS8ZLyxziJeJ2AFM8KiMkbuvuvKMqHdbw8kNl3Jg', 'width': 4000}]",ChIJWyuBs5RshzIRsLaRoM5O4Rg,"{'compound_code': '8RXP+79 Kakaskasen Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RXP+79'}",4.5,ChIJWyuBs5RshzIRsLaRoM5O4Rg,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",593,,,,https://www.google.com/maps/place/?q=place_id:ChIJWyuBs5RshzIRsLaRoM5O4Rg
OPERATIONAL,"Walian, Tomohon Selatan, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3140211, 'lng': 124.8377178}, 'viewport': {'northeast': {'lat': 1.315367079892722, 'lng': 124.8391196798927}, 'southwest': {'lat': 1.312667420107278, 'lng': 124.8364200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92572 Mountain View Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105202485820138555798"">A Google User</a>'], 'photo_reference': 'AUGGfZnhUa1L1KoAKhwGchgcGpLZ81ZvyNvs9mICQBwd6rtFa3HQh-8AkLPAYq3mbIVDvjuXnSmpnU3Fl8zwd0VWMz1syXnO6GM6S7V76AyXeu2OroZG6ygCcvVan89FeqIoXMaPpD9QUVs0qkEAiPtlBCiFG417lgh5VjgBRPMCoe-XhAFt', 'width': 640}]",ChIJnwd_AJ9shzIRLloKM18fU1w,"{'compound_code': '8R7Q+J3 Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R7Q+J3'}",3.9,ChIJnwd_AJ9shzIRLloKM18fU1w,"['lodging', 'point_of_interest', 'establishment']",34,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJnwd_AJ9shzIRLloKM18fU1w
OPERATIONAL,"Depan kantor sinode, Jl. Dosen, Talete Dua, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.334576, 'lng': 124.8357689}, 'viewport': {'northeast': {'lat': 1.335774929892722, 'lng': 124.8371757298927}, 'southwest': {'lat': 1.333075270107278, 'lng': 124.8344760701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Talaga Tomohon Home Stay and Fishing Pond,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110598997278084761183"">A Google User</a>'], 'photo_reference': 'AUGGfZkOelWhAd005rysdQ3IcXN6k2lJhT1l9t7jeMT9iAPpniFeT9XR45sg05Z7KMQGezWyEjNKC-7yAcBMpIEQbVM9V2px_yP2ixIYlalfI6foExoF2Fg_TiZCiZMpneOKkovBJ_uEznQiZbOZDMqdJV7XCWOeTcUYNQbeBrh_SGftbyRB', 'width': 4608}]",ChIJ8VnAt6hthzIRlgEaJn35rDA,"{'compound_code': '8RMP+R8 Talete Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RMP+R8'}",4.9,ChIJ8VnAt6hthzIRlgEaJn35rDA,"['lodging', 'point_of_interest', 'establishment']",17,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ8VnAt6hthzIRlgEaJn35rDA
OPERATIONAL,"7R8H+MX4 Lake Linow, Tondangow, Tomohon, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2665481, 'lng': 124.829989}, 'viewport': {'northeast': {'lat': 1.267776879892722, 'lng': 124.8312928798927}, 'southwest': {'lat': 1.265077220107278, 'lng': 124.8285932201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Greenlake Bungalows Linow,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111282515919725942925"">Giovani Tumangkeng</a>'], 'photo_reference': 'AUGGfZktDV37NUpz9FOIIIo76ZBFAG1YFB4O13zbJHtESIoJEU94ST5tZi_SHzWBhcuo-QuELHB6W6t8I02mRmt5WmLWg4vVYO0hcyac7tjTO7r-IAG1N6XVviR0KuACD7z_083jNxgw1mtWr5TdvS_yTKri-z-uK-OQ5H3hKrIeVVew1Ok0', 'width': 3096}]",ChIJ-1bQhO1qhzIRVnH7GQi2PUo,,4.5,ChIJ-1bQhO1qhzIRVnH7GQi2PUo,"['lodging', 'point_of_interest', 'establishment']",335,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-1bQhO1qhzIRVnH7GQi2PUo
OPERATIONAL,"5HQG+286, Pantai Kambiow Amurang, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia","{'location': {'lat': 1.1875321, 'lng': 124.5757586}, 'viewport': {'northeast': {'lat': 1.188618929892722, 'lng': 124.5771690298927}, 'southwest': {'lat': 1.185919270107278, 'lng': 124.5744693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Shiera Villa & Restauran,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101415854075237028137"">Ivan Joseph Rumokoy</a>'], 'photo_reference': 'AUGGfZm2g4zfxauU9j1XBrMv4SXseBWM8l5GP6UO9gLRLL8vsaa9_2aVG_rwS6HPrrMsYmpnot4vTewMVWkUXFRLMgK_U_KrhDNWMy_Da5CSl0bRVIK_1PEhFXOUlE8qcaQdririFVJwdZ5XI6n9proplYYOzA6HYY70BhChV3YNQnYaqrOT', 'width': 960}]",ChIJgbCVl0pZhzIRShj8wMW3g34,,4.4,ChIJgbCVl0pZhzIRShj8wMW3g34,"['lodging', 'point_of_interest', 'establishment']",181,,,,https://www.google.com/maps/place/?q=place_id:ChIJgbCVl0pZhzIRShj8wMW3g34
OPERATIONAL,"Jl. Maranatha, Lingkungan 1, Paslaten Dua, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3231997, 'lng': 124.8398023}, 'viewport': {'northeast': {'lat': 1.324535629892722, 'lng': 124.8411512298927}, 'southwest': {'lat': 1.321835970107278, 'lng': 124.8384515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Panorama House,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113786636719721140349"">alexander wongkar</a>'], 'photo_reference': 'AUGGfZnEjsCmg_m43Y7SFDdLL68vtNph4CvexG-rqn5iqlqfH4hodW0Ug2Kpdc5rYoEYRRujs8-h0Z22mFWQdzpA2bHjIohebSZdTKAnoS293Q_im-y4DOmgUsIx2RcJw-YwYWorY5rQE0g_yVLMU-O7eR-rfXU4T31QVesYtOkrciAkZ6oY', 'width': 1920}]",ChIJx86jGZZshzIRsuYm9ue2o60,"{'compound_code': '8RFQ+7W Paslaten Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RFQ+7W'}",4.5,ChIJx86jGZZshzIRsuYm9ue2o60,"['lodging', 'point_of_interest', 'establishment']",22,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJx86jGZZshzIRsuYm9ue2o60
OPERATIONAL,"Jl. Rungku, Kakaskasen Dua, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3496172, 'lng': 124.8282445}, 'viewport': {'northeast': {'lat': 1.350959929892722, 'lng': 124.8295482298927}, 'southwest': {'lat': 1.348260270107278, 'lng': 124.8268485701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Happy Flower Resort,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117293286123277202573"">A Google User</a>'], 'photo_reference': 'AUGGfZl3aJKO9WRyACr_PxfIDzpWCdrWLitXIB9v0VrWApL-R7bip23-6946ikmnDqycgfhlDywk-QrAEHwdVtroz_zYac1E8P6ISSdmJWFRb0nVhAdMt2ihYGe5QkTJUMKovdJh9UPtftOxF677dGH_OSNoFQbXzoZIUQkKGsy56bU8DbvT', 'width': 3000}]",ChIJB11h3ARthzIRqcUX2GfqwJ8,"{'compound_code': '8RXH+R7 Kakaskasen Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RXH+R7'}",4.3,ChIJB11h3ARthzIRqcUX2GfqwJ8,"['lodging', 'point_of_interest', 'establishment']",202,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJB11h3ARthzIRqcUX2GfqwJ8
OPERATIONAL,"Jl. Terminal Beriman Tomohon, Paslaten Satu, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3278086, 'lng': 124.8442482}, 'viewport': {'northeast': {'lat': 1.329155879892722, 'lng': 124.8456388298927}, 'southwest': {'lat': 1.326456220107278, 'lng': 124.8429391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Leos Hotel - Tomohon,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102104382048710575943"">Stevan Sumampouw</a>'], 'photo_reference': 'AUGGfZmGFe2gvMjKjzyxLzfmmuYRRdV5_IiPSgVe3F5tQkyvPHhn8XwX5c0FKDanOvI_9FLhUk4K8RJh5rz1px7vTrtnuX3-uVA4ikFhJ4obEkJVIgIlBWdXqBWfvFUzQbZalPArofIsAPAF3mnE3SSjxlgsmPTlmAogzYV8FMVwiDjOdKcb', 'width': 540}]",ChIJmzWwUL9shzIRDK97H6Xq84o,"{'compound_code': '8RHV+4M Paslaten Satu, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RHV+4M'}",4.2,ChIJmzWwUL9shzIRDK97H6Xq84o,"['lodging', 'point_of_interest', 'establishment']",364,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJmzWwUL9shzIRDK97H6Xq84o
CLOSED_TEMPORARILY,"7QJM+4FQ, Jl. Sawangan, Rambunan, Kec. Sonder, Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2803376, 'lng': 124.7837479}, 'viewport': {'northeast': {'lat': 1.281681029892722, 'lng': 124.7849458798927}, 'southwest': {'lat': 1.278981370107278, 'lng': 124.7822462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit LuNa,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243220928218133348"">Jocaelyn Najoan</a>'], 'photo_reference': 'AUGGfZnqynbtCS5HrdSewHbSM7RjTwvudUc0XtepazG0Yg8uWJLC3PUwWExggual2OTVeCEjSgdfUXZLiSVy3ckjqo9DaVD8K8hISIzbp6eL521_NGqKFORWE8Bc3J3mqq8RAvNU2vJfjAb1RBYwu25LX6n9Y4FrgbYs1GYAgEfTU_vsWbfn', 'width': 3024}]",ChIJ-a2th7FrhzIR0Y_HUdR_JfM,,0.0,ChIJ-a2th7FrhzIR0Y_HUdR_JfM,"['point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ-a2th7FrhzIR0Y_HUdR_JfM
OPERATIONAL,"Wawali Pasan, Ratahan, South Minahasa Regency, North Sulawesi 95994, Indonesia","{'location': {'lat': 1.0431122, 'lng': 124.7984423}, 'viewport': {'northeast': {'lat': 1.044467379892722, 'lng': 124.7997735298927}, 'southwest': {'lat': 1.041767720107278, 'lng': 124.7970738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Jalan Ratahan Minahasa Tenggara,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110919905185282807549"">VÃ¡clav Wagner</a>'], 'photo_reference': 'AUGGfZnC8GRNDzW_XfWuQx-_fCDsGPwQvXnCIGWqDPz0oX2qBEdrcvNJZFJTGTY4FUEBA1E7rTp1Px8dqti3rn6_t2WvUE3sD5FnFYqEi3PCbaKOm5AiN8e9O_tZ6-yG52bIiPn-wzz89lk2MLahqYKK5Jxx821VblEM35-0uI2w2T8KFX5c', 'width': 1200}]",ChIJHxx3-3RLhzIR8sBkFTJayh8,"{'compound_code': '2QVX+69 Wawali Pasan, Southeast Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH62QVX+69'}",4.3,ChIJHxx3-3RLhzIR8sBkFTJayh8,"['lodging', 'point_of_interest', 'establishment']",10,,,,https://www.google.com/maps/place/?q=place_id:ChIJHxx3-3RLhzIR8sBkFTJayh8
OPERATIONAL,"Jl. Raya Tomohon No.18, Walian, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara 95419, Indonesia","{'location': {'lat': 1.3160016, 'lng': 124.8379114}, 'viewport': {'northeast': {'lat': 1.317351179892722, 'lng': 124.8392859298927}, 'southwest': {'lat': 1.314651520107278, 'lng': 124.8365862701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Superstar Residence Tomohon Redpartner,,ChIJqRNhYNtthzIRePxIBzpx5EY,"{'compound_code': '8R8Q+C5 Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R8Q+C5'}",5.0,ChIJqRNhYNtthzIRePxIBzpx5EY,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJqRNhYNtthzIRePxIBzpx5EY
OPERATIONAL,"8WF4+G82, Jl. Tondano Kamangta, Sasaran, Kec. Tondano Utara, Kabupaten Minahasa, Sulawesi Utara 95615, Indonesia","{'location': {'lat': 1.3237714, 'lng': 124.9057391}, 'viewport': {'northeast': {'lat': 1.325128679892722, 'lng': 124.9071553798927}, 'southwest': {'lat': 1.322429020107278, 'lng': 124.9044557201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Bella,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113854881915515038077"">Charles danly Kumowal</a>'], 'photo_reference': 'AUGGfZmxgXGdFL-n3hpOuklf8Wob2zkRRQW7yXZLof11Ip_AmmAfdrMliFZtzN3k5abPkxTSlIAYc-OCIk7yqq4Fp9DrwKVm120nb-NyBM0Wlx_lk9tpJW7iYOzSu8cTMZ5CnD4zU_1kXmWg7hx_bBdv5hA-iO-PqQC2bYWb-xuPbPOe0X4y', 'width': 3840}]",ChIJWxseeHUThzIRoy2eUXV0rUQ,,4.3,ChIJWxseeHUThzIRoy2eUXV0rUQ,"['lodging', 'point_of_interest', 'establishment']",30,,,,https://www.google.com/maps/place/?q=place_id:ChIJWxseeHUThzIRoy2eUXV0rUQ
OPERATIONAL,"1, Jl. Raya Tomohon - Tanawangko No.Kel, Woloan Satu, Tomohon Barat, Kota Tomoh, North Sulawesi 95421, Indonesia","{'location': {'lat': 1.3224532, 'lng': 124.7903043}, 'viewport': {'northeast': {'lat': 1.323726629892722, 'lng': 124.7916651798927}, 'southwest': {'lat': 1.321026970107278, 'lng': 124.7889655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 92777 Leheran Homestay,"[{'height': 359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112819423472952201192"">A Google User</a>'], 'photo_reference': 'AUGGfZkYvna_IwdDTRof-ktZoiuZcDqvSpv4tsfFbs51bHfirXYnz282TPmo7WZy-A6upAwNnPxk5lDgPzqOA4TqYTqAmIZCl0-17AENI5xtdzMnlDIDHAYZC6t1PL6nTe-GI3fI5oy0cRRIc5JZyES1zaNyTgseapo87qt6ok_Bgvxe6-xL', 'width': 640}]",ChIJtQjQFiBthzIRHIdRnFz_Zng,"{'compound_code': '8QCR+X4 Taratara Tiga, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68QCR+X4'}",5.0,ChIJtQjQFiBthzIRHIdRnFz_Zng,"['lodging', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJtQjQFiBthzIRHIdRnFz_Zng
OPERATIONAL,"8RR9+MF8, Jl. Opo Worang, Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3416705, 'lng': 124.8187125}, 'viewport': {'northeast': {'lat': 1.343020329892722, 'lng': 124.8200623298927}, 'southwest': {'lat': 1.340320670107278, 'lng': 124.8173626701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lokon Inn,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101794609403270964022"">Thamrin Polapa</a>'], 'photo_reference': 'AUGGfZlISnQ20bVVvwno5yWMIONQqL5qi1dPbVjkwVLq-FHXqbsa5bJ5NfTmG4csXfzQFw-T1dlevS12aJCBN2rcTeU0rTxQIBpWJlfYFTJOnooWV5Kp9D-DwM5NHQkGM451xlCdNO56JiYn6ogQYXuws0JYOzemSuTCW0w_Hw6hjIJQsqgI', 'width': 3264}]",ChIJn0miEeJshzIRw-t--NEEGkw,,4.2,ChIJn0miEeJshzIRw-t--NEEGkw,"['lodging', 'point_of_interest', 'establishment']",87,,,,https://www.google.com/maps/place/?q=place_id:ChIJn0miEeJshzIRw-t--NEEGkw
OPERATIONAL,"9R5J+4Q9, Jl. Pariwisata, Kakaskasen Satu, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3577895, 'lng': 124.8319937}, 'viewport': {'northeast': {'lat': 1.359115129892722, 'lng': 124.8333462298927}, 'southwest': {'lat': 1.356415470107278, 'lng': 124.8306465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lokon Boutique Resort,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116844953408138670117"">Chandra adi</a>'], 'photo_reference': 'AUGGfZn6d5VTaNMYIQvWaQaokReZG9a50xUzo7uBH71vpBJubOgax3yWVWbPIMsPOBQHNDE-Xyi6f-YF0a-Jdkg3iMQo9OBRPi3jt152iXpfaMb9qDiogkXsSYS5gT6yx_wpYQ5gezc0Y9Ku5AHyiz53-FCIDcwWI82eJI3vSHRnvMFRn0kO', 'width': 2048}]",ChIJyUnbvZVshzIRI1etzH3PG8E,,4.4,ChIJyUnbvZVshzIRI1etzH3PG8E,"['lodging', 'point_of_interest', 'establishment']",398,,,,https://www.google.com/maps/place/?q=place_id:ChIJyUnbvZVshzIRI1etzH3PG8E
