business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"JL.POROS SP5 DUSUN VI BLOK F, Setia Marga, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia","{'location': {'lat': -2.7708816, 'lng': 103.0961839}, 'viewport': {'northeast': {'lat': -2.769590970107278, 'lng': 103.0974209298927}, 'southwest': {'lat': -2.772290629892723, 'lng': 103.0947212701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bina karya (Sujiono),"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106757376814359590497"">A Google User</a>'], 'photo_reference': 'AUGGfZkY518aqLSAMF78Hu59fqmxOWKSAAv3vfIaP_HptlIEZzCVNrR9YrNaTX_ygqagqUqv__xHskfWGd1qBDO-OUkj4F1ehrUVS_oojNVnvR7z4zSPyI8Akrc4sDhv3z0OVgbPuDdf9su_5EJwAJKpDPH2mjeuFcAk5eHFNddNIPoBLOyW', 'width': 3000}]",ChIJG_hOdCJBMC4RK-SPF9avPrU,"{'compound_code': '63HW+JF Setia Marga, North Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P9563HW+JF'}",5.0,ChIJG_hOdCJBMC4RK-SPF9avPrU,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJG_hOdCJBMC4RK-SPF9avPrU
OPERATIONAL,"JL.POROS SP5 DUSUN VI No.BLOK F, Setia Marga, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia","{'location': {'lat': -2.7739741, 'lng': 103.097347}, 'viewport': {'northeast': {'lat': -2.772587170107277, 'lng': 103.0987667798927}, 'southwest': {'lat': -2.775286829892722, 'lng': 103.0960671201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Suprapto,,ChIJzZmQMwBBMC4RbLgKrfWt-1E,"{'compound_code': '63GW+9W Setia Marga, North Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P9563GW+9W'}",0.0,ChIJzZmQMwBBMC4RbLgKrfWt-1E,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJzZmQMwBBMC4RbLgKrfWt-1E
OPERATIONAL,"53RJ+5HG, Setia Marga, Karang Dapo, Musi Rawas Regency, South Sumatra 31657, Indonesia","{'location': {'lat': -2.8095595, 'lng': 103.0814676}, 'viewport': {'northeast': {'lat': -2.808102420107278, 'lng': 103.0827790298927}, 'southwest': {'lat': -2.810802079892722, 'lng': 103.0800793701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Micht,,ChIJAd-oYGBFMC4RSTcCZnpps6s,,1.0,ChIJAd-oYGBFMC4RSTcCZnpps6s,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJAd-oYGBFMC4RSTcCZnpps6s
OPERATIONAL,"25H4+FRX, Dusun 1, Beliti Jaya, Kec. Muara Kelingi, Kabupaten Musi Rawas, Sumatera Selatan 31663, Indonesia","{'location': {'lat': -2.9713055, 'lng': 103.1570857}, 'viewport': {'northeast': {'lat': -2.969742270107278, 'lng': 103.1586009798927}, 'southwest': {'lat': -2.972441929892722, 'lng': 103.1559013201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aldy home,,ChIJxYitJ-tfMC4Ro3dq4lvBtto,,5.0,ChIJxYitJ-tfMC4Ro3dq4lvBtto,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJxYitJ-tfMC4Ro3dq4lvBtto
OPERATIONAL,"3428+GG5, Sp 4, Karya Mukti, Kec. Muara Kelingi, Kabupaten Musi Rawas, Sumatera Selatan, Indonesia","{'location': {'lat': -2.9487354, 'lng': 103.1163739}, 'viewport': {'northeast': {'lat': -2.947229670107278, 'lng': 103.1173197298927}, 'southwest': {'lat': -2.949929329892722, 'lng': 103.1146200701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Faisal Tiger,,ChIJ-wcvyW1fMC4Rx_9nvczDd6Y,,0.0,ChIJ-wcvyW1fMC4Rx_9nvczDd6Y,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ-wcvyW1fMC4Rx_9nvczDd6Y
OPERATIONAL,"7XWW+9W, Karang Dapo II, Karang Dapo, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7040529, 'lng': 102.9973306}, 'viewport': {'northeast': {'lat': -2.702575870107277, 'lng': 102.9986699298927}, 'southwest': {'lat': -2.705275529892722, 'lng': 102.9959702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah ZAMI,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116376411786333508224"">A Google User</a>'], 'photo_reference': 'AUGGfZnTml6EOt2bl7FvcfmCSyraWPtT2idsPyNryDA0nIXaC4FpF_1y9sS_b5TjJRwfTKwUCP4wDa4Q1xlDqQNZVDmtRGPISpKd8UUK19X3BlhRw7jtHeKGVSBZkh4XGh8THrcGgLxzI0ZFS1jymEQziv-J0oLAuhN4c5OyLBWGmh9QNKrH', 'width': 2160}]",ChIJ05Mvp0g5MC4RpYNrgX7277A,,0.0,ChIJ05Mvp0g5MC4RpYNrgX7277A,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ05Mvp0g5MC4RpYNrgX7277A
OPERATIONAL,"72M2+9F6, Karang Dapo II, Karang Dapo, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7165815, 'lng': 103.0011331}, 'viewport': {'northeast': {'lat': -2.715231670107278, 'lng': 103.0024829298927}, 'southwest': {'lat': -2.717931329892722, 'lng': 102.9997832701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah YENI,,ChIJ8chqVjJHMC4Rkk0-JPXcb7g,,0.0,ChIJ8chqVjJHMC4Rkk0-JPXcb7g,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ8chqVjJHMC4Rkk0-JPXcb7g
OPERATIONAL,"344C+MJ8, Karya Mukti, Muara Kelingi, Musi Rawas Regency, South Sumatra 31663, Indonesia","{'location': {'lat': -2.9435455, 'lng': 103.1218323}, 'viewport': {'northeast': {'lat': -2.942195770107278, 'lng': 103.1231443298927}, 'southwest': {'lat': -2.944895429892723, 'lng': 103.1204446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah mayat berjalan,,ChIJ_T_0wNVfMC4RE0BXh_hMVjI,,0.0,ChIJ_T_0wNVfMC4RE0BXh_hMVjI,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ_T_0wNVfMC4RE0BXh_hMVjI
OPERATIONAL,"2298+9H3, Jajaran Baru I, Megang Sakti, Musi Rawas Regency, South Sumatra 31657, Indonesia","{'location': {'lat': -2.981718, 'lng': 103.01674}, 'viewport': {'northeast': {'lat': -2.980366820107278, 'lng': 103.0180302298927}, 'southwest': {'lat': -2.983066479892722, 'lng': 103.0153305701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TIAS SAPUTRA,,ChIJOXMQFwBZMC4RKFvAzo79SEA,,0.0,ChIJOXMQFwBZMC4RKFvAzo79SEA,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJOXMQFwBZMC4RKFvAzo79SEA
OPERATIONAL,"sp3 block A3, Marga Baru, Kec. Muara Lakitan, Kabupaten Musi Rawas, Sumatera Selatan 31657, Indonesia","{'location': {'lat': -2.8055253, 'lng': 103.1261623}, 'viewport': {'northeast': {'lat': -2.804179570107277, 'lng': 103.1275291798927}, 'southwest': {'lat': -2.806879229892722, 'lng': 103.1248295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel kasipan,,ChIJ-bo1rMdDMC4RGbrHRxYZv_Q,"{'compound_code': '54VG+QC Marga Baru, Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P9554VG+QC'}",1.5,ChIJ-bo1rMdDMC4RGbrHRxYZv_Q,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJ-bo1rMdDMC4RGbrHRxYZv_Q
OPERATIONAL,"7XX9+3CJ, Jl. Raya Rupit-Karang Dapo, Rantau Kadam, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia","{'location': {'lat': -2.7022433, 'lng': 102.9683826}, 'viewport': {'northeast': {'lat': -2.700902470107278, 'lng': 102.9697585298927}, 'southwest': {'lat': -2.703602129892722, 'lng': 102.9670588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,rumah alif,,ChIJez8lNSk3MC4RtiOSoyVxgV8,,0.0,ChIJez8lNSk3MC4RtiOSoyVxgV8,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJez8lNSk3MC4RtiOSoyVxgV8
OPERATIONAL,"33G8+V96, RW.Dsn 1, Muara Megang, Kec. Megang Sakti, Kabupaten Musi Rawas, Sumatera Selatan, Indonesia","{'location': {'lat': -2.9228439, 'lng': 103.0658793}, 'viewport': {'northeast': {'lat': -2.921498120107278, 'lng': 103.0672296798927}, 'southwest': {'lat': -2.924197779892722, 'lng': 103.0645300201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Agustiwandi,,ChIJfwPFa8tbMC4RB8r-8HvfC2Q,,0.0,ChIJfwPFa8tbMC4RB8r-8HvfC2Q,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJfwPFa8tbMC4RB8r-8HvfC2Q
OPERATIONAL,"723P+V78, Biaro Baru, Karang Dapo, North Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7453255, 'lng': 103.035694}, 'viewport': {'northeast': {'lat': -2.743975670107277, 'lng': 103.0370438298927}, 'southwest': {'lat': -2.746675329892722, 'lng': 103.0343441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah orang geteng,,ChIJCeGSWABHMC4RW_CxMrWUviU,,0.0,ChIJCeGSWABHMC4RW_CxMrWUviU,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJCeGSWABHMC4RW_CxMrWUviU
OPERATIONAL,"8X2M+4XH, Karang Dapo II, Karang Dapo, North Musi Rawas Regency, South Sumatra 31658, Indonesia","{'location': {'lat': -2.6997182, 'lng': 102.985015}, 'viewport': {'northeast': {'lat': -2.698348370107277, 'lng': 102.9863586798927}, 'southwest': {'lat': -2.701048029892722, 'lng': 102.9836590201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah nenek acid,,ChIJJSgmMKs3MC4RZAquvcvcL1s,,4.0,ChIJJSgmMKs3MC4RZAquvcvcL1s,"['lodging', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJJSgmMKs3MC4RZAquvcvcL1s
OPERATIONAL,"829C+JRV, Biaro Baru, Karang Dapo, North Musi Rawas Regency, South Sumatra 31658, Indonesia","{'location': {'lat': -2.6809006, 'lng': 103.0220618}, 'viewport': {'northeast': {'lat': -2.679664720107278, 'lng': 103.0234815798927}, 'southwest': {'lat': -2.682364379892723, 'lng': 103.0207819201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah pak HARIADI,,ChIJwdAWNQA5MC4RwqCreTUMRQ8,,0.0,ChIJwdAWNQA5MC4RwqCreTUMRQ8,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJwdAWNQA5MC4RwqCreTUMRQ8
OPERATIONAL,"723P+V78, Biaro Baru, Karang Dapo, North Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7453255, 'lng': 103.035694}, 'viewport': {'northeast': {'lat': -2.743975670107277, 'lng': 103.0370438298927}, 'southwest': {'lat': -2.746675329892722, 'lng': 103.0343441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Laura rabil,,ChIJ5xymGZxHMC4ReGKRa6cWFsg,,0.0,ChIJ5xymGZxHMC4ReGKRa6cWFsg,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ5xymGZxHMC4ReGKRa6cWFsg
OPERATIONAL,"7XV2+4QX, Jl. Raya Rupit-Karang Dapo, Kertasari, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia","{'location': {'lat': -2.7071393, 'lng': 102.9519858}, 'viewport': {'northeast': {'lat': -2.705690120107277, 'lng': 102.9533390298927}, 'southwest': {'lat': -2.708389779892722, 'lng': 102.9506393701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Hatob Dakwa, S.T",,ChIJpzIUN5Q3MC4Rcbs1vxyYOMw,,5.0,ChIJpzIUN5Q3MC4Rcbs1vxyYOMw,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJpzIUN5Q3MC4Rcbs1vxyYOMw
OPERATIONAL,"8X3J+W7Q, Karang Dapo I, Karang Dapo, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.6952143, 'lng': 102.9807675}, 'viewport': {'northeast': {'lat': -2.693881120107278, 'lng': 102.9821271298927}, 'southwest': {'lat': -2.696580779892722, 'lng': 102.9794274701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Indrayati Nawawi,,ChIJ1efodHg3MC4R7aXKfP9Sqnc,,0.0,ChIJ1efodHg3MC4R7aXKfP9Sqnc,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ1efodHg3MC4R7aXKfP9Sqnc
OPERATIONAL,"7XXH+982, Karang Dapo I, Karang Dapo, North Musi Rawas Regency, South Sumatra 31658, Indonesia","{'location': {'lat': -2.7015667, 'lng': 102.9782411}, 'viewport': {'northeast': {'lat': -2.700260420107278, 'lng': 102.9796139798927}, 'southwest': {'lat': -2.702960079892722, 'lng': 102.9769143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RUMAH DHONY RM,,ChIJg746YwA3MC4RZxoespH76CA,,0.0,ChIJg746YwA3MC4RZxoespH76CA,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJg746YwA3MC4RZxoespH76CA
OPERATIONAL,"55P5+GH2, Sidomulyo, Muara Lakitan, Musi Rawas Regency, South Sumatra 31666, Indonesia","{'location': {'lat': -2.8131658, 'lng': 103.1590891}, 'viewport': {'northeast': {'lat': -2.811816820107278, 'lng': 103.1604956298927}, 'southwest': {'lat': -2.814516479892723, 'lng': 103.1577959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sidomulyo tio,,ChIJeWPr7KhDMC4RDqf2SPPxRcU,,0.0,ChIJeWPr7KhDMC4RDqf2SPPxRcU,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJeWPr7KhDMC4RDqf2SPPxRcU
