business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"54VG+7PJ, Marga Baru, Muara Lakitan, Musi Rawas Regency, South Sumatra 31657, Indonesia","{'location': {'lat': -2.8071772, 'lng': 103.1270726}, 'viewport': {'northeast': {'lat': -2.805830820107278, 'lng': 103.1284438798927}, 'southwest': {'lat': -2.808530479892723, 'lng': 103.1257442201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel farut indah,,ChIJ27oJIwBDMC4RN3YtC2-HQa4,,0.0,ChIJ27oJIwBDMC4RN3YtC2-HQa4,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ27oJIwBDMC4RN3YtC2-HQa4
OPERATIONAL,"723P+V78, Biaro Baru, Karang Dapo, North Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7453255, 'lng': 103.035694}, 'viewport': {'northeast': {'lat': -2.743975670107277, 'lng': 103.0370438298927}, 'southwest': {'lat': -2.746675329892722, 'lng': 103.0343441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah GIO BOYY,"[{'height': 8160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106250644171219892713"">A Google User</a>'], 'photo_reference': 'AUGGfZk3F7LF9lg5fwAY9-Xp3BLKqu8NzYtSj7IoFrVgDyAV_Y_7Hdd7062u-IqPQ0fpUHD4d7_lAJGJlsx6e6YjZyPNFnJ48kObEfdoJeCrsj0QfUDl8DhmzyB_TuqlxyCqcfl5k4mqaCdL6UO7eoFgTDNd_KlA-NG1B1QzRKmH9gzMZpGt', 'width': 6144}]",ChIJB4ZZJJRHMC4RDHe3CgTj6rk,,0.0,ChIJB4ZZJJRHMC4RDHe3CgTj6rk,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJB4ZZJJRHMC4RDHe3CgTj6rk
OPERATIONAL,"7XV2+87Q, Kertasari, Karang Dapo, Musi Rawas Regency, South Sumatra 31658, Indonesia","{'location': {'lat': -2.7069493, 'lng': 102.9508276}, 'viewport': {'northeast': {'lat': -2.705530770107278, 'lng': 102.9521883798927}, 'southwest': {'lat': -2.708230429892723, 'lng': 102.9494887201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ade iman putra,,ChIJDXQInHc3MC4RL-kWayu_exw,,5.0,ChIJDXQInHc3MC4RL-kWayu_exw,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJDXQInHc3MC4RL-kWayu_exw
OPERATIONAL,"7XX9+M96, Rantau Kadam, Karang Dapo, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7007717, 'lng': 102.96838}, 'viewport': {'northeast': {'lat': -2.699414470107278, 'lng': 102.9697316298927}, 'southwest': {'lat': -2.702114129892723, 'lng': 102.9670319701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel m.alfa rizi,,ChIJxXVB_mo3MC4RokzuWWY3bFg,,0.0,ChIJxXVB_mo3MC4RokzuWWY3bFg,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJxXVB_mo3MC4RokzuWWY3bFg
OPERATIONAL,"QPVH+RP8, Taba Renah, Selangit, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -3.2054549, 'lng': 102.7293158}, 'viewport': {'northeast': {'lat': -3.204105070107278, 'lng': 102.7306656298927}, 'southwest': {'lat': -3.206804729892723, 'lng': 102.7279659701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Sidik Bukit Karang Anom,,ChIJ10P2EgAdMS4R7HKP2S2z-9A,,5.0,ChIJ10P2EgAdMS4R7HKP2S2z-9A,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ10P2EgAdMS4R7HKP2S2z-9A
OPERATIONAL,"7XW8+MJG, Rantau Kadam, Karang Dapo, Musi Rawas Regency, South Sumatra 31658, Indonesia","{'location': {'lat': -2.7033305, 'lng': 102.9665872}, 'viewport': {'northeast': {'lat': -2.701994020107278, 'lng': 102.9679437298927}, 'southwest': {'lat': -2.704693679892722, 'lng': 102.9652440701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Iskandar hotel,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116832920722068137165"">A Google User</a>'], 'photo_reference': 'AUGGfZk90AZIG2spGx11x54yDvOi4wEdHw9dSDK36b8pp5K8Ag677V66E3ga0N1Au-Yk08wPV5bddMlp48mEBjhtbbJmrZ7sjoARvk3Akpn0nfbT-lUB-EhuYuS341aYeO0AX1Vgly0M49VLrPKRVR5J1inC_rqPrEqAwhfDKryCKvA2llEv', 'width': 1280}]",ChIJF_kMYWc3MC4RVy4tpQzbEBQ,,3.5,ChIJF_kMYWc3MC4RVy4tpQzbEBQ,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJF_kMYWc3MC4RVy4tpQzbEBQ
OPERATIONAL,"2WWF+VQ5 Sp2, Karya Mulya, Kec. Megang Sakti, Kabupaten Musi Rawas, Sumatera Selatan 30771, Indonesia","{'location': {'lat': -2.9528579, 'lng': 102.924479}, 'viewport': {'northeast': {'lat': -2.951431270107277, 'lng': 102.9255070298927}, 'southwest': {'lat': -2.954130929892722, 'lng': 102.9228073701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Madrasah PSKS,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104321355908924508366"">A Google User</a>'], 'photo_reference': 'AUGGfZmyYVeXduQedKDgEan3-twKpXo6Tj98SF2zd-fBr7iwVTSuDTU9C3xNKC_DGMCsnicObT5cWtmn_0R13S16vvHGFao-hTjkntObfR3KHxRsJDEc8VMooQpZMzwbw-0ICImQFKXMfh95yBSq9grqHxuArqDS7ZncV4Up04Og7m-ymZdr', 'width': 1080}]",ChIJV8KsUWJXMC4R6XQX2rMcbRg,,2.0,ChIJV8KsUWJXMC4R6XQX2rMcbRg,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJV8KsUWJXMC4R6XQX2rMcbRg
OPERATIONAL,"73WP+89X, Mandi Angin, Rawas Ilir, North Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7041271, 'lng': 103.0859989}, 'viewport': {'northeast': {'lat': -2.702777270107278, 'lng': 103.0873487298927}, 'southwest': {'lat': -2.705476929892722, 'lng': 103.0846490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Bang Nathan,,ChIJ44OreQA_MC4RwHYIJRpzw30,,0.0,ChIJ44OreQA_MC4RwHYIJRpzw30,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ44OreQA_MC4RwHYIJRpzw30
OPERATIONAL,"72V7+PJ, Karang Dapo II, Karang Dapo, North Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.7055737, 'lng': 103.0154862}, 'viewport': {'northeast': {'lat': -2.704306220107277, 'lng': 103.0167840798927}, 'southwest': {'lat': -2.707005879892721, 'lng': 103.0140844201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah pak Amrin,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101058489240536220861"">A Google User</a>'], 'photo_reference': 'AUGGfZkQ6_wSnacrrqAqQBhub6avJj2cXhQciFjPCqFwH-DgHfWEz67_MRStg0zdBXOW69LOWHgSKdwe0jypo61nptq-5ri-J2aPnfDTF5bZ9pme3xtSRqwM7KUtJfi9Og6mo4LoWyV4TAgNaEEHHxDoukMFkHEyeYGUGdvQ6FxIhxbF-ipq', 'width': 3456}]",ChIJadcSZgA5MC4RU_AFPLQgLNI,,5.0,ChIJadcSZgA5MC4RU_AFPLQgLNI,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJadcSZgA5MC4RU_AFPLQgLNI
OPERATIONAL,"83R8+VGF, Mandi Angin, Rawas Ilir, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.6577861, 'lng': 103.0662595}, 'viewport': {'northeast': {'lat': -2.656441870107278, 'lng': 103.0676113798927}, 'southwest': {'lat': -2.659141529892723, 'lng': 103.0649117201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel MATFIES,,ChIJAWYi2Ik5MC4RmN0pbHvdryA,,0.0,ChIJAWYi2Ik5MC4RmN0pbHvdryA,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJAWYi2Ik5MC4RmN0pbHvdryA
OPERATIONAL,"54VH+2H4 belakang Indomaret simpang pasar SP3, Marga Baru, Kec. Muara Lakitan, Kabupaten Musi Rawas, Sumatera Selatan, Indonesia","{'location': {'lat': -2.807494, 'lng': 103.1289642}, 'viewport': {'northeast': {'lat': -2.806142270107277, 'lng': 103.1303572798927}, 'southwest': {'lat': -2.808841929892722, 'lng': 103.1276576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Wak sapar,,ChIJt5O-dABDMC4RpKJ-VhSgr5g,,0.0,ChIJt5O-dABDMC4RpKJ-VhSgr5g,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJt5O-dABDMC4RpKJ-VhSgr5g
OPERATIONAL,"94QR+3P, Beringin Makmur II, Rawas Ilir, Musi Rawas Regency, South Sumatra 31655, Indonesia","{'location': {'lat': -2.6123505, 'lng': 103.1418633}, 'viewport': {'northeast': {'lat': -2.611117620107278, 'lng': 103.1430519298927}, 'southwest': {'lat': -2.613817279892722, 'lng': 103.1403522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,GRIYA PERDANA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118290858775254988957"">A Google User</a>'], 'photo_reference': 'AUGGfZn-8l6zIZAxnHqTCi2gyo32kkcpEwEZQSBMk5lq9dfaQmTcKO7G5K4olw9cc9W8SzkbB5dGjJT1WM8iFaFRwGAVphz_QM66ui7KwDA8pSpsFMxSjnIBjKq1ETs6ou6hvuuf1nChKt9dpbpTxSZHSzhYCRHYysRlSSaEEHkpgpsep_iQ', 'width': 1920}]",ChIJnWGAQ6o9MC4RyJYXR2FJOyo,,5.0,ChIJnWGAQ6o9MC4RyJYXR2FJOyo,"['lodging', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJnWGAQ6o9MC4RyJYXR2FJOyo
OPERATIONAL,"63QR+9R, Binakarya, Kec. Rawas Ilir, Kabupaten Musi Rawas, Sumatera Selatan, Indonesia","{'location': {'lat': -3.0956537, 'lng': 103.0817903}, 'viewport': {'northeast': {'lat': -3.094509120107278, 'lng': 103.0834031298927}, 'southwest': {'lat': -3.097208779892723, 'lng': 103.0807034701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel,,ChIJM8qLYAD1MC4RnPkmpz4dQQk,,0.0,ChIJM8qLYAD1MC4RnPkmpz4dQQk,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJM8qLYAD1MC4RnPkmpz4dQQk
OPERATIONAL,"8VGJ+839, Karang Waru, Rupit, North Musi Rawas Regency, South Sumatra 31654, Indonesia","{'location': {'lat': -2.674221, 'lng': 102.8802479}, 'viewport': {'northeast': {'lat': -2.672871170107277, 'lng': 102.8815977298927}, 'southwest': {'lat': -2.675570829892722, 'lng': 102.8788980701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL WAK ASIM,,ChIJ8znJ3j01MC4RA7oIqisSAdM,,0.0,ChIJ8znJ3j01MC4RA7oIqisSAdM,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ8znJ3j01MC4RA7oIqisSAdM
OPERATIONAL,"C32C+54J, Bingin Teluk, Rawas Ilir, North Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.5995362, 'lng': 103.0702646}, 'viewport': {'northeast': {'lat': -2.597624920107278, 'lng': 103.07364845}, 'southwest': {'lat': -2.600324579892722, 'lng': 103.06913665}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MES PT. PUTRA KONTRINDO ABADI,,ChIJS7epArQ7MC4RQLRwCvAs36k,,0.0,ChIJS7epArQ7MC4RQLRwCvAs36k,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJS7epArQ7MC4RQLRwCvAs36k
OPERATIONAL,"WX72+XVP, Dusun 2, Sukamaju, Kec. Sumber Harta, Kabupaten Musi Rawas, Sumatera Selatan, Indonesia","{'location': {'lat': -3.0850372, 'lng': 102.9521888}, 'viewport': {'northeast': {'lat': -3.083687370107278, 'lng': 102.9535386298927}, 'southwest': {'lat': -3.086387029892722, 'lng': 102.9508389701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah DzamalL,,ChIJ0dDpAqb5MC4RIxY28-mzoik,,0.0,ChIJ0dDpAqb5MC4RIxY28-mzoik,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ0dDpAqb5MC4RIxY28-mzoik
OPERATIONAL,"Batu Gajah Baru, Rupit, North Musi Rawas Regency, South Sumatra 31654, Indonesia","{'location': {'lat': -2.7989508, 'lng': 102.8401835}, 'viewport': {'northeast': {'lat': -2.797318170107277, 'lng': 102.8418637798927}, 'southwest': {'lat': -2.800017829892722, 'lng': 102.8391641201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KOSAN KHANSA & HOME STAY,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104551377708133424480"">A Google User</a>'], 'photo_reference': 'AUGGfZksfSBd9-IfwntAQ0tz-tjXun5KhZ7jhCqNNtw_vbTdXWWpTMrS5R1NC516KjvMb8YRP0bslxBGSFAEdHYc34Q25AhgVKakZLwXvZV4YxgwaVC_2pyJFQarAFBQ2zqYSn1ZO0BtorFUFzbnLQnjBRl0czKjTti3MfXVeod7rcUkATma', 'width': 918}]",ChIJibtIvytNMC4RnlhB2Qtcb0w,"{'compound_code': '6R2R+C3 Batu Gajah Baru, North Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P946R2R+C3'}",5.0,ChIJibtIvytNMC4RnlhB2Qtcb0w,"['lodging', 'point_of_interest', 'establishment']",5,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJibtIvytNMC4RnlhB2Qtcb0w
OPERATIONAL,"FWQH+M72, Sumber Makmur, Nibung, North Musi Rawas Regency, South Sumatra 31667, Indonesia","{'location': {'lat': -2.5108731, 'lng': 102.9281392}, 'viewport': {'northeast': {'lat': -2.509469670107278, 'lng': 102.9293808798927}, 'southwest': {'lat': -2.512169329892723, 'lng': 102.9266812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Beta BASE,,ChIJ04JbJvsvMC4RtJQBGCGuoVs,,0.0,ChIJ04JbJvsvMC4RtJQBGCGuoVs,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ04JbJvsvMC4RtJQBGCGuoVs
OPERATIONAL,"GXR2+WR9, Sri Jaya Makmur, Nibung, Kabupaten Musi Rawas, South Sumatra 31667, Indonesia","{'location': {'lat': -2.4577877, 'lng': 102.9521732}, 'viewport': {'northeast': {'lat': -2.456404020107278, 'lng': 102.9535158298927}, 'southwest': {'lat': -2.459103679892722, 'lng': 102.9508161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ferri Hermawan,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101985579066863443783"">A Google User</a>'], 'photo_reference': 'AUGGfZkjbOgAzViu1BRC3xBS8RURhSpQGS49CfmFHWOiknzMD60hBXpBiIC2auxeGMZI1fKbrgFFqv3ObLUegSOf0tyjznHK-F7JAmFhvr73i5VKAyTZdMO9VGBt1AK2p64goLfxUXaJDIotAshHCT6w-FGhioWq2n4H-1FmegWYK4xcjkdD', 'width': 1080}]",ChIJkzvasdkpMC4ReKiUMci2wOc,,4.3,ChIJkzvasdkpMC4ReKiUMci2wOc,"['lodging', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJkzvasdkpMC4ReKiUMci2wOc
