business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Jl. PUD, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6676358, 'lng': 98.8514378}, 'viewport': {'northeast': {'lat': 2.669074729892722, 'lng': 98.85270047989272}, 'southwest': {'lat': 2.666375070107278, 'lng': 98.85000082010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Marianna Resort & Convention Tuktuk Samosir,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105637606394588523349"">A Google User</a>'], 'photo_reference': 'AUGGfZmoBb5znTjvyLcaSHaHTBmmluIEjgBzvkaH3RoYoxxmTmP5oOdkXiN_1tHIpAeHvQk6olroJRPPNdKI3rNVUDAxOiuL9PXzHinSc2Vaah2RwAWtw906syD8LO4l_QgpnRWSEv4Rnv8ViDIUWn_-mvamwgwBghIZLyTxW3cbWN-X74zd', 'width': 1800}]",ChIJrWe46nAxMTAROBUCMAK_eG0,"{'compound_code': 'MV92+3H Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV92+3H'}",4.7,ChIJrWe46nAxMTAROBUCMAK_eG0,"['lodging', 'point_of_interest', 'establishment']",569,,https://www.google.com/maps/place/?q=place_id:ChIJrWe46nAxMTAROBUCMAK_eG0
OPERATIONAL,"Tomok, Simanindo, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6380585, 'lng': 98.8736038}, 'viewport': {'northeast': {'lat': 2.639427429892722, 'lng': 98.87493737989271}, 'southwest': {'lat': 2.636727770107278, 'lng': 98.87223772010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TOBA RETREAT MANSION AND VILLAS,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116175545550493751552"">harimani gunawan</a>'], 'photo_reference': 'AUGGfZnKPsBiQWesSllTj1-dCEpfuDZUvImkocmfbrRh6bsxnINjbGtFFzCbKtWjAWX6bBy_x1yGsKKAj8-M5adN2qgr36Odp7tVOAW1N7GquWPniR_Ebb7eZrROU310Hzx-QppK4KQJIp8quE-eYV0rKqLgHvdRnP2BhooQx7H_o-sQSt2q', 'width': 4000}]",ChIJlWTjwKXpMTARAQldL5xQNN4,"{'compound_code': 'JVQF+6C Tomok, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWJVQF+6C'}",4.5,ChIJlWTjwKXpMTARAQldL5xQNN4,"['point_of_interest', 'establishment']",33,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJlWTjwKXpMTARAQldL5xQNN4
OPERATIONAL,"Jl. Lkr. Tuktuk No.115 Toba, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6708392, 'lng': 98.85557}, 'viewport': {'northeast': {'lat': 2.672221529892722, 'lng': 98.85691137989272}, 'southwest': {'lat': 2.669521870107278, 'lng': 98.85421172010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tabo Cottages,"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116027865570579003127"">A Google User</a>'], 'photo_reference': 'AUGGfZn5goeGIvIZf6cNoFWDGFUqOlpB6R6vs-XK0e6U2_xJUCyQHN7LLSOst1WtwH8uHbynkOOnBQP_y2EHOEYDmh-5LdFqKEzHQGPFKAUZ3us0Ggiiy1koaeI9N5F2dF2q0BgsVbzT8zvUX2WN8Auai4sZstwwl4tTKOx7IT0Os38PFXke', 'width': 2000}]",ChIJjT2JxKTuMTARVjfqduABrN0,"{'compound_code': 'MVC4+86 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVC4+86'}",4.6,ChIJjT2JxKTuMTARVjfqduABrN0,"['cafe', 'lodging', 'bakery', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1263,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJjT2JxKTuMTARVjfqduABrN0
OPERATIONAL,"Jalan Pangambatan, Tomok, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.6398157, 'lng': 98.87265389999999}, 'viewport': {'northeast': {'lat': 2.640724579892722, 'lng': 98.87416072989271}, 'southwest': {'lat': 2.638024920107278, 'lng': 98.87146107010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toba Beach Hotel,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112079664964204054973"">Fachrul Rozi</a>'], 'photo_reference': 'AUGGfZm4uVQvyTyI706m3RYzLgZ9wEaa2Y3ibelHsgvlSbb_3rTntgeOeX83yBIXxA_zfTrxTHTaKw7aZVmi0FvexrkxWczfCZsFqoZluRmEzPfq1CW2vj7DlJnoHcObm4Tc8tehJFiWuKGD5NPhgHxZAqKNClrLiRyq9f27J0Nq04DhJU96', 'width': 4624}]",ChIJAzA8Z6TpMTARpXqqP02rY2w,"{'compound_code': 'JVQF+W3 Tomok, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWJVQF+W3'}",4.2,ChIJAzA8Z6TpMTARpXqqP02rY2w,"['lodging', 'point_of_interest', 'establishment']",486,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJAzA8Z6TpMTARpXqqP02rY2w
OPERATIONAL,"Jl lingkar Tuk Tuk Lake Toba, samosir island, Sumatera Utara, 22395, Indonesia","{'location': {'lat': 2.6773098, 'lng': 98.8539201}, 'viewport': {'northeast': {'lat': 2.678431629892722, 'lng': 98.85541732989272}, 'southwest': {'lat': 2.675731970107277, 'lng': 98.85271767010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Samosir Cottages,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105123927092870507347"">Samosir Cottages</a>'], 'photo_reference': 'AUGGfZmJh9mumnZsX8gvvEU-GNgIed0E1J0yVHmis13TZqakec98X0mO_FYlPGLLtj9zzje49uoJxTe_mNhjmwR2sRmRiybAPD5hEJG89UV1JuaPvudEjJQYwCcPCeENUg4oShfCjvc3aU_zEnuYf0uclyNhz1NpEY6aTcms2VHoQqoFEneu', 'width': 480}]",ChIJF1i7MxrqMTARBvzfd8PzMc0,"{'compound_code': 'MVG3+WH Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG3+WH'}",4.3,ChIJF1i7MxrqMTARBvzfd8PzMc0,"['lodging', 'point_of_interest', 'establishment']",3559,,https://www.google.com/maps/place/?q=place_id:ChIJF1i7MxrqMTARBvzfd8PzMc0
OPERATIONAL,"Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6699403, 'lng': 98.85684669999999}, 'viewport': {'northeast': {'lat': 2.671344979892723, 'lng': 98.85825877989272}, 'southwest': {'lat': 2.668645320107278, 'lng': 98.85555912010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Zoé's Paradise Waterfront Hotel,"[{'height': 1240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106378316732851213475"">A Google User</a>'], 'photo_reference': 'AUGGfZlaSOgp7o0rrtG62t4Yx2cEKoLUC0_iVAatx0U_PBxmgBw0kjR5MSfp2Cuf6vLUUo4AKX31kw1bigT4kNEV-uo3QbY8e-hlWK2La8Vrj9sedXirhMXp4Fd-tWooJ68hMkKvr0lPIR2cdV18dsocST99W0a5K2th8Zkl3sn0wFIMZ2mQ', 'width': 1747}]",ChIJI9cKFR_qMTARODgDrxiGvOs,"{'compound_code': 'MV94+XP Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV94+XP'}",4.5,ChIJI9cKFR_qMTARODgDrxiGvOs,"['lodging', 'point_of_interest', 'establishment']",439,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJI9cKFR_qMTARODgDrxiGvOs
OPERATIONAL,"MRV9+PWF, Jalan Raya Ambarita, Unjur, Simanindo, Ambarita, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6943042, 'lng': 98.81980360000001}, 'viewport': {'northeast': {'lat': 2.695628279892722, 'lng': 98.82117097989273}, 'southwest': {'lat': 2.692928620107278, 'lng': 98.81847132010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rogate Beach Hotel,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108201622411152493318"">muhammad savrizal</a>'], 'photo_reference': 'AUGGfZkoHU8xuoyJF0e2ApsWc0Hy9rQtXz81xtOyuOS9rdYY2oP5954wVI_ZbHcha0Z6-3iymWljwELyIWMzjQnOLvsdozICFam6wU-q-x3tlTnrM4njW3lSvEgjMX48ML4XOFjzijy6su3bS9Wl-lowUI9HD962AWh6Miram0wX9rh7dJko', 'width': 4160}]",ChIJEYfvNMTBMTAR0JfFbDGz6RY,,4.3,ChIJEYfvNMTBMTAR0JfFbDGz6RY,"['lodging', 'point_of_interest', 'establishment']",409,,https://www.google.com/maps/place/?q=place_id:ChIJEYfvNMTBMTAR0JfFbDGz6RY
OPERATIONAL,"Jl. Lkr. Tuktuk No.Kelurahan, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6679506, 'lng': 98.8602267}, 'viewport': {'northeast': {'lat': 2.669380229892722, 'lng': 98.86154217989272}, 'southwest': {'lat': 2.666680570107277, 'lng': 98.85884252010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Samosir Villa Resort,"[{'height': 673, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114929733140336219435"">A Google User</a>'], 'photo_reference': 'AUGGfZnabwmB_wkNKCqEWLJ7ECkxt9gEJ7bo7OFeo3or8zMXnpcEBqSXIhVJ8_qq_yHXl--6nF_AVG8KJ-eVpGLkTbVRnqjBkxgRc9Jms9OSZoPOLx_2S5xfkUUoWYpBJ9ZKkFq2VWv9lr0xcIEDJdy57GzMPfHIaxReGp5tcgThJUS7bhCL', 'width': 1200}]",ChIJ4ygx9yDqMTARdIw0HCWK4TA,"{'compound_code': 'MV96+53 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV96+53'}",4.3,ChIJ4ygx9yDqMTARdIw0HCWK4TA,"['lodging', 'point_of_interest', 'establishment']",1703,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ4ygx9yDqMTARdIw0HCWK4TA
OPERATIONAL,"Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.6685854, 'lng': 98.8613716}, 'viewport': {'northeast': {'lat': 2.669936179892722, 'lng': 98.8627319298927}, 'southwest': {'lat': 2.667236520107278, 'lng': 98.86003227010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Carolina Hotel,"[{'height': 625, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109524368707900405494"">Carolina Hotel</a>'], 'photo_reference': 'AUGGfZnQBbcr8Wd9iCiiJy2So3cYTsRDEv9XkNRXUEDyydgjnnxxC2rYGPWMkQINnTr0GuaoLuDBujSNQ6yCmFQ7p7pJdv5L0La2NOXRcG10yLwDdjBFAnubTRno5IyVRROZPOMK2E2AJQ8aCwEeJKNJb7sDgzixCNCsjsHom7bpI2ORIk3l', 'width': 417}]",ChIJx02GEiHqMTARRwwQH1zyCBA,"{'compound_code': 'MV96+CG Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV96+CG'}",4.3,ChIJx02GEiHqMTARRwwQH1zyCBA,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1171,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJx02GEiHqMTARRwwQH1zyCBA
OPERATIONAL,"JVV9+W98, Jl. Pulau Samosir, Tomok, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6447162, 'lng': 98.8683653}, 'viewport': {'northeast': {'lat': 2.646069979892722, 'lng': 98.86971942989271}, 'southwest': {'lat': 2.643370320107278, 'lng': 98.86701977010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,hotel gondang sivali,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111694526360833997929"">A Google User</a>'], 'photo_reference': 'AUGGfZmFlscd7mn7hceignIJiZDRZS3m_duB6Q8LwmFJmgWZ3YiYUgtEJzY-aOfIf97kbT9bb3buB9ol40W_ZYDAHX5-4u9dX932Q85D_TrLGyazksm_adhdHf0BN93bp8smHtImpQgtRNxcC7taJ7o1V6SKzTGDYQT8HYi-rZHp6OUDywVD', 'width': 1152}]",ChIJKzNUOr3pMTARcrA3rpK_Khg,,4.8,ChIJKzNUOr3pMTARcrA3rpK_Khg,"['lodging', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJKzNUOr3pMTARcrA3rpK_Khg
OPERATIONAL,"Jalan Lingkar Tuktuk Siadong- Pindaraya Kecamatan Simanindo, Danau Toba, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6766728, 'lng': 98.84423369999999}, 'viewport': {'northeast': {'lat': 2.678014929892722, 'lng': 98.84559362989272}, 'southwest': {'lat': 2.675315270107278, 'lng': 98.84289397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sony Cottage Samosir,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116552086477046077951"">A Google User</a>'], 'photo_reference': 'AUGGfZmqNh_LLLbhc3vz0JFKm9RMhm0THw9SkW7Hrs88lCNZp7mEj9J75gThB8DNfphXyNC1lMvtQzamZIK90_yoYh5WIq3KFqjFqn6A3_oywYbwLcG0C-NiP6U2kXGzJuUMAz8ic6w_RLi1qBvxjbia_DR__CT98-AhRBKimwPKyE0WUPYX', 'width': 5184}]",ChIJx3OOow_qMTARY-iyK-ZAYEU,"{'compound_code': 'MRGV+MM Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRGV+MM'}",3.9,ChIJx3OOow_qMTARY-iyK-ZAYEU,"['lodging', 'point_of_interest', 'establishment']",62,,https://www.google.com/maps/place/?q=place_id:ChIJx3OOow_qMTARY-iyK-ZAYEU
OPERATIONAL,"Jl. Horas No.1, Tomok, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6490273, 'lng': 98.86629839999999}, 'viewport': {'northeast': {'lat': 2.650235729892723, 'lng': 98.8677602798927}, 'southwest': {'lat': 2.647536070107278, 'lng': 98.86506062010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,LOPO HOTEL International,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111694127400707259566"">A Google User</a>'], 'photo_reference': 'AUGGfZml3vQzqgRx3jmt_5CTFbrQ9z09dUd8ySjpiZi2BhQM6HGfAhK0v0xiFyGrKNpJNGcfEaC1ApRMpbM9Tx2mlRWkX4zb7zyR1UsYP6fh-OeLw7uyRGSpHwsNZpl5k_j1d8okNXvHc6hlgE_wr4J7rRN77dvPyoPr6n52QCLjMT0YiaOv', 'width': 1600}]",ChIJRwSMVpbpMTARMoB2Idkl9UQ,"{'compound_code': 'JVX8+JG Tomok, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWJVX8+JG'}",4.2,ChIJRwSMVpbpMTARMoB2Idkl9UQ,"['lodging', 'point_of_interest', 'establishment']",113,,https://www.google.com/maps/place/?q=place_id:ChIJRwSMVpbpMTARMoB2Idkl9UQ
OPERATIONAL,"Unjur, Jl. Pulau Samosir, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6936495, 'lng': 98.8210098}, 'viewport': {'northeast': {'lat': 2.694869229892722, 'lng': 98.82231177989271}, 'southwest': {'lat': 2.692169570107278, 'lng': 98.81961212010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Thyesza Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115576525694441574339"">Boanerges Damanik</a>'], 'photo_reference': 'AUGGfZmukr5PPStDQqVZhUyGLJY88OQTZdEyzs5OtbhaZuwwRyoqxH4nOpFDg8oBl1erKUBuYmYSMO3wjtSWNmYO7tcFnzhGNYLjEuVPd5B2CfnJoRTREXVQ2cGkZxC5GSf9PItNkyd0mGoSTWCICFyOsbtJ14gVDorDOjNe1WgF7y4_ayWF', 'width': 4000}]",ChIJcxRhWfvBMTARoh60eCkylec,"{'compound_code': 'MRVC+FC Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRVC+FC'}",4.0,ChIJcxRhWfvBMTARoh60eCkylec,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",397,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJcxRhWfvBMTARoh60eCkylec
OPERATIONAL,"MVF3+928, Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6732932, 'lng': 98.8524448}, 'viewport': {'northeast': {'lat': 2.674684129892722, 'lng': 98.85376372989272}, 'southwest': {'lat': 2.671984470107277, 'lng': 98.85106407010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TOBA BOI,"[{'height': 1680, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100253004493517340341"">A Google User</a>'], 'photo_reference': 'AUGGfZnsXN_RvmlzcbzUtb4Z75ckE20T-DEw-0Hqzeq-fG4Z1GP-ISeLnjZDGW2Q06E99VpWJt4zQBvtuYlAo5HkblCbZhoHonY7qMADaVXMg5dGk9VPGJZoVvLPkExpfsZEPeKi0_neBQe40-fTPJNwDnfWmkINOI2wr_dJDP1znh3voHrU', 'width': 3648}]",ChIJK7qgNgDrMTARC3OdZ3A3qNo,,5.0,ChIJK7qgNgDrMTARC3OdZ3A3qNo,"['lodging', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJK7qgNgDrMTARC3OdZ3A3qNo
