business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Kampung Tuktuk Siadong, Kecamatan Simanindo, Ambarita, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6690963, 'lng': 98.8535069}, 'viewport': {'northeast': {'lat': 2.670746529892722, 'lng': 98.85478317989272}, 'southwest': {'lat': 2.668046870107278, 'lng': 98.85208352010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toba Village Inn,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116365959886081971152"">Yohannes Purba</a>'], 'photo_reference': 'AUGGfZla_thuLhPkzNFwAdeYoDqAqaP_VLDKnFUFNGd45xwYDtQe_Xh2T9c3Uj8-ehaeOsEdJGaUss7NQuzNqLXLs1bhlhXVnunv-TDeSlMsK700w2HvJFyHU-DrGJiaadNmWFT_Dci6PMMTtVQLAj3wsj9pGIm_pxqaZGkEcqxqUofsoi91', 'width': 8000}]",ChIJ404WnB7qMTARgL_YG3_Jvn0,"{'compound_code': 'MV93+HC Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV93+HC'}",4.5,ChIJ404WnB7qMTARgL_YG3_Jvn0,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",719,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ404WnB7qMTARgL_YG3_Jvn0
OPERATIONAL,"Jl. Lingkar, Tuktuk Siadong, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6774856, 'lng': 98.8522248}, 'viewport': {'northeast': {'lat': 2.678698479892722, 'lng': 98.85346267989273}, 'southwest': {'lat': 2.675998820107278, 'lng': 98.85076302010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toledo Inn,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112286423820621860610"">A Google User</a>'], 'photo_reference': 'AUGGfZmN_mlSEO_rf8HKNnSKM3Va3jL1Y5Hu0NmLnmPdQFz2VnCQ6OgEphxYtNg9VbR94Ts3-N8UBAm6C6MbPH9EKu-UbNDDL4n-21zida5ZoBTUe3Nx5-fSwaQwMh1gJxWmGLTHz0FWjFCDs8ED8HK_ZSF7kQ7OJZwcmtmUM19WFSnDzh6z', 'width': 682}]",ChIJmXCy9RvqMTAR0qB_LS18T0I,"{'compound_code': 'MVG2+XV Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG2+XV'}",4.3,ChIJmXCy9RvqMTAR0qB_LS18T0I,"['lodging', 'point_of_interest', 'establishment']",433,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJmXCy9RvqMTAR0qB_LS18T0I
OPERATIONAL,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.6719803, 'lng': 98.8607328}, 'viewport': {'northeast': {'lat': 2.673314979892722, 'lng': 98.86206007989271}, 'southwest': {'lat': 2.670615320107278, 'lng': 98.85936042010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bernard Hotel,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114017821623288046160"">A Google User</a>'], 'photo_reference': 'AUGGfZka3O5gfRQKMngJzplwYX1ES7621Z-vYzTOa94cF4va3DdVxIr9QcpSorwdyGYX5gUcQZGYKu6tKY1dtl21UEqCrEUPLrYhAZqtfkiQIiWvDXRLjm4IUBw3ye-6lzI_XNfwK1QH-tfcmKgsITixbEUJD9-ySY--OawKhr1jPMGL1mKZ', 'width': 3000}]",ChIJ-Rsa9RvqMTARDymttV-8qGA,"{'compound_code': 'MVC6+Q7 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVC6+Q7'}",4.4,ChIJ-Rsa9RvqMTARDymttV-8qGA,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",92,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-Rsa9RvqMTARDymttV-8qGA
OPERATIONAL,"Jl. Lkr. Tuktuk No.Kelurahan, Tuktuk Siadong, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6775629, 'lng': 98.85428189999999}, 'viewport': {'northeast': {'lat': 2.678648579892723, 'lng': 98.85573447989272}, 'southwest': {'lat': 2.675948920107278, 'lng': 98.85303482010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Anju Cottage,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106111396293624997597"">A Google User</a>'], 'photo_reference': 'AUGGfZntkWTkJGFGOPswAX2EVaU0qrLmRsSApgqjPVar8aKtBJptRbw0Fj5nAFLHHysWrdlyAm18k23ymaZ2Zgah-z_-G_r4Uh4-nUvsy-_Je8bXWyJijwB_6kU0DyZFRA-rRlPU4m1G5eZn_JIR1Npeq71oi-0fz0-jz4pi6qnfQ9fec5TZ', 'width': 2096}]",ChIJCXmpChzqMTARR3tDqY-NmyM,"{'compound_code': 'MVH3+2P Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVH3+2P'}",4.0,ChIJCXmpChzqMTARR3tDqY-NmyM,"['lodging', 'point_of_interest', 'establishment']",421,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJCXmpChzqMTARR3tDqY-NmyM
OPERATIONAL,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6769471, 'lng': 98.85450619999999}, 'viewport': {'northeast': {'lat': 2.678338029892723, 'lng': 98.85582107989272}, 'southwest': {'lat': 2.675638370107278, 'lng': 98.85312142010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Judita Cottage,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105725022409792987366"">A Google User</a>'], 'photo_reference': 'AUGGfZkqGjixHGM5tqTkwSI6CAzmwQvahfxY8WUynF4vgdQv96aqD4xn1ODQajhpM_4WumNA3U7KA8x28APOffw06UbKXJi69MrAGQ2JNmN1pJRJpscOx1PLuAMQ4rhDBwjtzr-pUAOrqnvETsSoBQvXktPSi4-QhaOvVpSjU4PxBCerMSxq', 'width': 4624}]",ChIJhce6FBfqMTARimkCda5kU8I,"{'compound_code': 'MVG3+QQ Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG3+QQ'}",4.2,ChIJhce6FBfqMTARimkCda5kU8I,"['lodging', 'point_of_interest', 'establishment']",131,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJhce6FBfqMTARimkCda5kU8I
OPERATIONAL,"Jalan Lingkar Tuk-Tuk, Pulau Samosir, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6804062, 'lng': 98.8406236}, 'viewport': {'northeast': {'lat': 2.681752329892723, 'lng': 98.84191297989273}, 'southwest': {'lat': 2.679052670107278, 'lng': 98.83921332010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Tuk-Tuk Timbul,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103761034092168509121"">A Google User</a>'], 'photo_reference': 'AUGGfZlPOUcKSlT208XGhu08hvISUfoPKG8UB6bKPnzlYSqfzQqNZC4ryyLucgjfdHM8txixCpsMm0EQ-WVSXiSdtEH9_Ixc3o3cF3LUus-B4oTXcy90as0Ca3AD_zoSXZu6qbtVLtdQyUtTG54jq9IDxMxin8iEFGEDB1_KaRpy5fMJ_NBB', 'width': 6000}]",ChIJqyaaXgnqMTARnbSYeZNuqzA,"{'compound_code': 'MRJR+56 Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRJR+56'}",4.5,ChIJqyaaXgnqMTARnbSYeZNuqzA,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",307,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJqyaaXgnqMTARnbSYeZNuqzA
OPERATIONAL,"MV83+X5Q, Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.667464, 'lng': 98.8529806}, 'viewport': {'northeast': {'lat': 2.668841129892722, 'lng': 98.85429272989273}, 'southwest': {'lat': 2.666141470107277, 'lng': 98.85159307010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Ganda Tuktuk,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102492504280346632482"">M Tagor EB Sidjabat</a>'], 'photo_reference': 'AUGGfZkrHXemOfsIOZveKMeQiVZyw40UmJyh6SXYCPxu-sp0LYm-77AvuQ4JUmV_W85gqI-D84MiD-dB2byWMttzXkk4sb6dD5dLdWmtSOIyW1ALnVDOLGYoR28RWXDrcsfi3DkTq20SAap6stY72E79c4kvIQjVRRljSeV-3bPjcwdkE4VO', 'width': 1920}]",ChIJPTNzhB7qMTARFJbfGnxr0Qk,,4.6,ChIJPTNzhB7qMTARFJbfGnxr0Qk,"['lodging', 'point_of_interest', 'establishment']",28,,https://www.google.com/maps/place/?q=place_id:ChIJPTNzhB7qMTARFJbfGnxr0Qk
OPERATIONAL,"Lingkar tuktuk, Desa Pindaraya, Huta Siallagan, Simanindo, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.6776791, 'lng': 98.84410539999999}, 'viewport': {'northeast': {'lat': 2.678975379892722, 'lng': 98.84549897989272}, 'southwest': {'lat': 2.676275720107277, 'lng': 98.84279932010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ramot Cottages,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110118447992558764051"">A Google User</a>'], 'photo_reference': 'AUGGfZlSfjVphNp35JGn8OIAekIi4Okem7FTcRHPY1JnY2EMAHrNECFs_-kP-s4TY3IN6bZTvdhxvxPaXVkRB-cw-aQPCh9-pmCgnfmM4_r5pvj91x1X8uHHjsxt0qEOfjvJtDAOP7VT_LSVpFdCxpZ2bYRnOuOxRVerTdri13U-aN6zWefe', 'width': 4032}]",ChIJCRJA4KjrMTARKwLqRvJ2Oew,"{'compound_code': 'MRHV+3J Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRHV+3J'}",4.9,ChIJCRJA4KjrMTARKwLqRvJ2Oew,"['lodging', 'point_of_interest', 'establishment']",13,,https://www.google.com/maps/place/?q=place_id:ChIJCRJA4KjrMTARKwLqRvJ2Oew
OPERATIONAL,"MV94+WRM, Jl. Tuk Tuk Sihadong, Girsang Sipangan Bolon, Simalungun, Kabupaten Samosir, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.6698421, 'lng': 98.857047}, 'viewport': {'northeast': {'lat': 2.671246329892722, 'lng': 98.85842107989272}, 'southwest': {'lat': 2.668546670107278, 'lng': 98.85572142010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dumasari Hotel,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101859721010219044988"">Wina Lim</a>'], 'photo_reference': 'AUGGfZmfQ0Jn9nCM3a5IUy2yWrumEplTLpRIFXRHHmJPAbIcrKYb2eQ59RPRk9uDrdQpXL2vgK59AV6CmlM2ITp_qi20FQjlS_jaucO9qF6cM25KBfNCTPhyWCmyGh45auKEyZY3vP4bFhju6C4x-w6B-IL4TPxWe-7qBFhYdtlYyo2TEDnF', 'width': 5120}]",ChIJLxgSRCDsMTARpBOsX5pn7BE,,3.8,ChIJLxgSRCDsMTARpBOsX5pn7BE,"['lodging', 'point_of_interest', 'establishment']",216,,https://www.google.com/maps/place/?q=place_id:ChIJLxgSRCDsMTARpBOsX5pn7BE
OPERATIONAL,"Jl Lingkar, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6731281, 'lng': 98.8490454}, 'viewport': {'northeast': {'lat': 2.674490279892722, 'lng': 98.85040187989271}, 'southwest': {'lat': 2.671790620107278, 'lng': 98.84770222010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Matraville homestay,Laketoba,Tuktuk,Samosir","[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101938037109335780107"">A Google User</a>'], 'photo_reference': 'AUGGfZlkpIdLeGhv2jzt3-sMf0IrErVrNmGdRvh8rl_6d5P1zPFV6PkAvyi4yQhzOnSnrQuqb00l_FtyFSyP_S9MIHhC9PSic0tBloi_XECss4YVIX7_z8DC7TcOGuuBJCOfcFuFty0HSbamvPZKzsTMNPbmLHjCqvcD6XufD5Fa1F8lojoP', 'width': 768}]",ChIJZWmvRNPrMTARl2SySALIt4k,"{'compound_code': 'MRFX+7J Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRFX+7J'}",4.9,ChIJZWmvRNPrMTARl2SySALIt4k,"['lodging', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJZWmvRNPrMTARl2SySALIt4k
OPERATIONAL,"MVC6+WG8, Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.6722751, 'lng': 98.8612607}, 'viewport': {'northeast': {'lat': 2.673395879892722, 'lng': 98.86240982989271}, 'southwest': {'lat': 2.670696220107278, 'lng': 98.85971017010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hisar's Guest House,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112527573423223571572"">Bayu Arson</a>'], 'photo_reference': 'AUGGfZlv1PuV7Dnb1fa-WmpGcc-Cf7dm_GDIwluS_RKihM1lEhp6g8ugJDNmwwJb8uHhdbB1ikH--60nT0rY0mVL68hNLaz2hn4PuFLJ7jDFvCAg7uLTC1z9T9WURwufVLAWyrx5yCawK8-VQaxGhY-hGML1JZ1nj2Aaiymfxy5dtx1FvkMS', 'width': 4032}]",ChIJg3hYySPqMTAR2Jt6F9dzZ7s,,4.1,ChIJg3hYySPqMTAR2Jt6F9dzZ7s,"['lodging', 'point_of_interest', 'establishment']",28,,https://www.google.com/maps/place/?q=place_id:ChIJg3hYySPqMTAR2Jt6F9dzZ7s
OPERATIONAL,"Jl. Lkr. Tuktuk No.Desa, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6629915, 'lng': 98.8485528}, 'viewport': {'northeast': {'lat': 2.664341579892722, 'lng': 98.84991252989272}, 'southwest': {'lat': 2.661641920107277, 'lng': 98.84721287010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Marie'z villa,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106673477031875742691"">Adri Rian</a>'], 'photo_reference': 'AUGGfZlh6MrCY9uveg7pufQrm1UUBXWj_F3DIS2eU5OH9jdyyuSLep3uB3dhYURJzLyLWcg7vE2T6K5roNOcCFcgfBBNVzEXJaX8Uiimf-4j9d8uSEXdkZlAi4o3-Nd9taI6JDeKrD5rwp9FNAg1ux7dVOCKdQudB477GRJS6AXvnk7ltB5N', 'width': 4032}]",ChIJ3XS9p-XpMTAR7fcJ2idngmM,"{'compound_code': 'MR7X+59 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMR7X+59'}",4.4,ChIJ3XS9p-XpMTAR7fcJ2idngmM,"['lodging', 'point_of_interest', 'establishment']",7,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ3XS9p-XpMTAR7fcJ2idngmM
OPERATIONAL,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6727926, 'lng': 98.85112529999999}, 'viewport': {'northeast': {'lat': 2.674103979892722, 'lng': 98.85246912989273}, 'southwest': {'lat': 2.671404320107277, 'lng': 98.84976947010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Martha guest house,"[{'height': 3232, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116404892731069288691"">A Google User</a>'], 'photo_reference': 'AUGGfZlH-50m6h0A-zmuAnUsczBHqR0jaAMga_H3x-HuFJ0cJdpLclU8bqAlRBOoi1z6Wa45j57ytZTqX9lLnW1awZ7BRGKwEneo5booYrq2OOr8y2RncyVPS0ltWAuqku09liUUJUCZCEp1oJhQrPnYpzhAJBZo84kb5Ba_mtNdU6HCY5dh', 'width': 2424}]",ChIJoYhcwdzrMTARR3SXlDocZD4,"{'compound_code': 'MVF2+4C Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVF2+4C'}",4.3,ChIJoYhcwdzrMTARR3SXlDocZD4,"['lodging', 'point_of_interest', 'establishment']",14,,https://www.google.com/maps/place/?q=place_id:ChIJoYhcwdzrMTARR3SXlDocZD4
OPERATIONAL,"Jl. Lkr. Tuktuk No.Kelurahan, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6699476, 'lng': 98.8550425}, 'viewport': {'northeast': {'lat': 2.671272879892723, 'lng': 98.85634682989273}, 'southwest': {'lat': 2.668573220107278, 'lng': 98.8536471701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bagus Bay Guest House,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117961199947305229298"">A Google User</a>'], 'photo_reference': 'AUGGfZnk5egStzL55q1WM_6RavUVj5SQ_NEFg8Tu3FLPoU6gZVj-I1rtf8P48SwbEV69s3C-qyp1ssADZcuSitWCG5mg03AA-_Ut-GA4GyRkXkHq1D-Pn5GCCQMgqVk8p8ewGgbl5nGbF7FkTLS8gjHMgXfgQgrSpKlhkuNZNcchyhMWBfpQ', 'width': 3000}]",ChIJ-Rsa9RvqMTARyznnFhyrm-w,"{'compound_code': 'MV94+X2 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV94+X2'}",4.2,ChIJ-Rsa9RvqMTARyznnFhyrm-w,"['lodging', 'point_of_interest', 'establishment']",288,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-Rsa9RvqMTARyznnFhyrm-w
OPERATIONAL,"Jl. Lkr. Tuktuk No.10, Tuktuk Siadong, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6761682, 'lng': 98.8570733}, 'viewport': {'northeast': {'lat': 2.677361229892722, 'lng': 98.85840292989272}, 'southwest': {'lat': 2.674661570107277, 'lng': 98.85570327010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Tuktuk Danau Toba,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105697454400779527313"">A Google User</a>'], 'photo_reference': 'AUGGfZl3Ixih-2dL1UAzMF2C2gkK12D3VkvyblGvfUhCYQKZZ1bPb3cDWBHBAh49Da3t3zhBKU5pM-0Fwpuo0GfqMl_D1nekzGoMFDERQ3hR9JQkaf5FVF3ONnJ8Vh4TabZ43ioZp2cS4x-Ub4lGj7KvEjH_TXn3OKUlzWwjU19uaqMlX-b1', 'width': 900}]",ChIJq0hBJ9brMTARBQniYMZaFgI,"{'compound_code': 'MVG4+FR Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG4+FR'}",3.7,ChIJq0hBJ9brMTARBQniYMZaFgI,"['lodging', 'point_of_interest', 'establishment']",149,,https://www.google.com/maps/place/?q=place_id:ChIJq0hBJ9brMTARBQniYMZaFgI
