business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Sibolga - Barus No.Desa, Sigambo Gambo, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia","{'location': {'lat': 2.0158813, 'lng': 98.4107032}, 'viewport': {'northeast': {'lat': 2.017161779892723, 'lng': 98.41214402989273}, 'southwest': {'lat': 2.014462120107278, 'lng': 98.40944437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Metro Coffee House Barus Hotel dan Restoran,{'open_now': True},"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100244372932751879329"">kinjengâ„¢</a>'], 'photo_reference': 'AUGGfZnfhX2BC2DFltrUzSPyomwfAOOabVOg6q_Uz-l-zg0OEqVn6T6IZ4EtlwjIQvZvoWOgCs52Bbj9oBq7JYx9h44f0T8CXWh5ERO2zk3c9fIZtB40R3dd1uWm2Z9tVdqZ3LWaFjoQOla4L2eT-6kvPhVx248vt049ChlFrztys64r0x6D', 'width': 1932}]",ChIJhSGBN_izLzARIZa-evA74GE,"{'compound_code': '2C86+97 Sigambo Gambo, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW2C86+97'}",4.1,ChIJhSGBN_izLzARIZa-evA74GE,"['lodging', 'point_of_interest', 'establishment']",122,https://www.google.com/maps/place/?q=place_id:ChIJhSGBN_izLzARIZa-evA74GE
OPERATIONAL,"Jl. KH Zainul Arifin, Ps. Batu Gerigis, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia","{'location': {'lat': 2.0097046, 'lng': 98.4009478}, 'viewport': {'northeast': {'lat': 2.011010929892723, 'lng': 98.40228162989273}, 'southwest': {'lat': 2.008311270107278, 'lng': 98.39958197010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pangeran Barus,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114295692325942428998"">A Google User</a>'], 'photo_reference': 'AUGGfZnYoKXs_JrJI45FUpDSaStILVMRIYa-JsJHjA7ftebq47BBOYGhiVf5_MYMWlV-hUcI73fjefkAsOlZWK3TYLN9WB1d9xh2prv6lSRiPWVwbER4k_H3tn3qed00GgiPnPSDHYX1bHQcAoEYiaXjMNxiu4Mhali1_qq6l4-S9ygZxAuS', 'width': 3024}]",ChIJAdq3FtSzLzAR5EX2OLuXHdk,"{'compound_code': '2C52+V9 Pasar Batu Gerigis, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW2C52+V9'}",4.1,ChIJAdq3FtSzLzAR5EX2OLuXHdk,"['lodging', 'point_of_interest', 'establishment']",45,https://www.google.com/maps/place/?q=place_id:ChIJAdq3FtSzLzAR5EX2OLuXHdk
OPERATIONAL,"kade, Jl. Sibolga - Barus desa, gadang, Barus, Central Tapanuli Regency, North Sumatra 22564, Indonesia","{'location': {'lat': 2.010311, 'lng': 98.4221584}, 'viewport': {'northeast': {'lat': 2.011600679892722, 'lng': 98.42351992989272}, 'southwest': {'lat': 2.008901020107277, 'lng': 98.42082027010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel dan resto Grand Melati 2,,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114593387713186254902"">A Google User</a>'], 'photo_reference': 'AUGGfZnIxgr6PXHEq11Wh9yXuvHqUYRrd0sNQKojN8CM8KCWixatv4i58wd5Z6oORd8c8k1dNqiLnw_kis8pC_YB7a2r9vpbkU_odaIx7ffkfkUYVPmWvpWi6DBVWF1bhE01fAqEGOfFSgDew9JAwYxNlyV_4iGLbaEqQm07EMpeO0wxO4ZL', 'width': 750}]",ChIJKxjZVIKzLzAR_QV8ZDs1Tb0,"{'compound_code': '2C6C+4V Kedai Gedang, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW2C6C+4V'}",5.0,ChIJKxjZVIKzLzAR_QV8ZDs1Tb0,"['lodging', 'point_of_interest', 'establishment']",5,https://www.google.com/maps/place/?q=place_id:ChIJKxjZVIKzLzAR_QV8ZDs1Tb0
OPERATIONAL,"Jl. Jend. Ahmad Yani No.42, Kp. Solok, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia","{'location': {'lat': 2.0127335, 'lng': 98.40285680000001}, 'viewport': {'northeast': {'lat': 2.014037229892722, 'lng': 98.40401107989273}, 'southwest': {'lat': 2.011337570107278, 'lng': 98.40131142010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Fansuri Barus,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111547968244523482788"">Abidin Simarmata</a>'], 'photo_reference': 'AUGGfZm8No6Ra_2NqP1iTeM1JYxPAMFAgV4lylMO3m_cE1RLJcDY9LJ2k-9MuZp_1IMZqEtqQZ9KPKsOG5kPu1JvWgEt-xOa-tHt7ITdtTFYsx-ifx7MIJfFja95o5Dq94OpOpKBo68pLH25uR07aFjJUEpaJxKexJaLABegRXIprpu-GVSM', 'width': 720}]",ChIJ_6lKJtGzLzARJUZ3rLNyB-Y,"{'compound_code': '2C73+34 Kampung Solok, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW2C73+34'}",3.6,ChIJ_6lKJtGzLzARJUZ3rLNyB-Y,"['lodging', 'point_of_interest', 'establishment']",159,https://www.google.com/maps/place/?q=place_id:ChIJ_6lKJtGzLzARJUZ3rLNyB-Y
OPERATIONAL,"2C5J+3JW, Kedai Gedang, Barus, Central Tapanuli Regency, North Sumatra 22564, Indonesia","{'location': {'lat': 2.0077294, 'lng': 98.43157819999999}, 'viewport': {'northeast': {'lat': 2.009085679892723, 'lng': 98.43291222989272}, 'southwest': {'lat': 2.006386020107278, 'lng': 98.43021257010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Perumahan pantai nelayan kedai tigo,{'open_now': True},"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111573911264503835576"">A Google User</a>'], 'photo_reference': 'AUGGfZk-yl5Hw3MlY3y157CvwOJn4qOeJC5DRG-qlqfjQ1h-ldQBo4_Blpt4aa-YvXzA6dpN1QNQGK5KS9Mtmwq5gf-cPrWnaavG5lIcrUYA-UZwfzMJvOOOEtldRgnwSBlICyPHnLlHTwWQ4AmmThk89P_tTyTo4-5I7qt2T-WJBXitTUnl', 'width': 899}]",ChIJSTSp5pmzLzARHEGdJY4SyhQ,,4.3,ChIJSTSp5pmzLzARHEGdJY4SyhQ,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJSTSp5pmzLzARHEGdJY4SyhQ
OPERATIONAL,"Jl. Sibolga - Barus No.27, Padang Masiang, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia","{'location': {'lat': 2.0128713, 'lng': 98.40282429999999}, 'viewport': {'northeast': {'lat': 2.014176229892723, 'lng': 98.40398367989272}, 'southwest': {'lat': 2.011476570107278, 'lng': 98.40128402010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan kuj/penginapan sales kuj,,,ChIJKTkI19izLzAR6VJbOIx-ccc,"{'compound_code': '2C73+44 Padang Masiang, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW2C73+44'}",1.0,ChIJKTkI19izLzAR6VJbOIx-ccc,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJKTkI19izLzAR6VJbOIx-ccc
OPERATIONAL,"Jl. Jend. Sudirman No.17, Padang Masiang, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia","{'location': {'lat': 2.0125955, 'lng': 98.3986791}, 'viewport': {'northeast': {'lat': 2.013951029892723, 'lng': 98.40008152989273}, 'southwest': {'lat': 2.011251370107278, 'lng': 98.39738187010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pasanggrahan Barus - Mess Pemerintah Provinsi Sumatera Utara,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105723005973747135393"">Musriadi</a>'], 'photo_reference': 'AUGGfZk9WltZWiKGePhTNh-MYY0B4P-5J7UZGn08nESCoeZKSCEfoHA_JJrHrxycMQ6nzBclhXbcLPbdq62_pVlWLOqy9zbGIPQWghRmFaHoc0gurpmXIO6YPPO88EATwmHW0kbT4C0u6AcIuATntoUI3AZikfbvsuVkCeJkjvTcXltGlrJF', 'width': 4160}]",ChIJU2d58kGzLzARbW1j-5giMkE,"{'compound_code': '297X+2F Padang Masiang, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW297X+2F'}",4.5,ChIJU2d58kGzLzARbW1j-5giMkE,"['lodging', 'point_of_interest', 'establishment']",11,https://www.google.com/maps/place/?q=place_id:ChIJU2d58kGzLzARbW1j-5giMkE
OPERATIONAL,"Kampung Mudik, Barus, Central Tapanuli Regency, North Sumatra 22564, Indonesia","{'location': {'lat': 2.0248117, 'lng': 98.3996177}, 'viewport': {'northeast': {'lat': 2.026147779892722, 'lng': 98.40104367989272}, 'southwest': {'lat': 2.023448120107278, 'lng': 98.39834402010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Borneo Barus,,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110424242755180234518"">Hariyadi Putraga</a>'], 'photo_reference': 'AUGGfZn5ECW8ZZFBSSGdaAwMWZZWBtG_dOjzXry04LdM6CMsV-c_ytvmMidAQtwGg4oNoeHSGGVn-4ED1Ys2lz_tUTzBysqziKEFf2pxk7-dg7WjmaqWX1-tAKX9esk1N-a3TvN2IS-ZsDWpYUav7IX-m7APqWMLXRmFHKGAWN20bm6v1lZj', 'width': 4624}]",ChIJO3aFKd6zLzAR45BhIVj92oA,"{'compound_code': '29FX+WR Kampung Mudik, Central Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW29FX+WR'}",4.1,ChIJO3aFKd6zLzAR45BhIVj92oA,"['lodging', 'point_of_interest', 'establishment']",171,https://www.google.com/maps/place/?q=place_id:ChIJO3aFKd6zLzAR45BhIVj92oA
OPERATIONAL,"2C73+RJ9, Jl. Sibolga - Barus, Padang Masiang, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia","{'location': {'lat': 2.0144897, 'lng': 98.40410829999999}, 'viewport': {'northeast': {'lat': 2.015796229892723, 'lng': 98.40546427989271}, 'southwest': {'lat': 2.013096570107278, 'lng': 98.40276462010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Melati,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111547968244523482788"">Abidin Simarmata</a>'], 'photo_reference': 'AUGGfZksf9MnmJX1cX3pm6nEgrDo91JJ0AQDBU3tSvLKPcnaSmgcQkBFIKjUB0so8Y7eC4SxDrIeTIqKSW_i_8bYllzIOJ7sFboIG2U3XyJup2sVaoHQf3LTLRUjvzvFlmcFNFedHxbNvi-9uxk6StImgIscWFeFd4faQN6y0layTrMJ7GxT', 'width': 720}]",ChIJ1-4_idCzLzARiM2QePDCTJw,,4.0,ChIJ1-4_idCzLzARiM2QePDCTJw,"['lodging', 'point_of_interest', 'establishment']",26,https://www.google.com/maps/place/?q=place_id:ChIJ1-4_idCzLzARiM2QePDCTJw
OPERATIONAL,"56JV+F7V, Tumba, Manduamas, Central Tapanuli Regency, North Sumatra 22565, Indonesia","{'location': {'lat': 2.1812182, 'lng': 98.2431514}, 'viewport': {'northeast': {'lat': 2.182567779892723, 'lng': 98.24450847989273}, 'southwest': {'lat': 2.179868120107278, 'lng': 98.24180882010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SGSR,,"[{'height': 2624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105598502909595756276"">A Google User</a>'], 'photo_reference': 'AUGGfZndCmyEqS05pbuhmyCdrSoz3UFRP5WnilHz2w0-eCM_DmYvfV0YJeW2OE_844Re7Du2eKlMWzjGvh5kzIbug6w351YrvA0nBUUtryUMRPufibSLexmeUyl5anWCdUIRgJ1VEqXvcg4w-7JJhr3Rv26tnGnje90igU6czjk_Ly_QItFY', 'width': 1152}]",ChIJD8qmWwDHLzARZm1zzCH5pPs,,0.0,ChIJD8qmWwDHLzARZm1zzCH5pPs,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJD8qmWwDHLzARZm1zzCH5pPs
OPERATIONAL,"VG2V+JFG, Pasar Sorkam, Sorkam Barat, Central Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.851575, 'lng': 98.54369659999999}, 'viewport': {'northeast': {'lat': 1.852924829892723, 'lng': 98.54504642989271}, 'southwest': {'lat': 1.850225170107278, 'lng': 98.54234677010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pantai Pulau Sorkam,,,ChIJW3THlkxULjARBIFjGA8r-8A,,4.0,ChIJW3THlkxULjARBIFjGA8r-8A,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJW3THlkxULjARBIFjGA8r-8A
