formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jalan Lingkarsut, Jeneponto, Makassar, Sulawesi Selatan 92311, Indonesia","{'location': {'lat': -5.6777498, 'lng': 119.7682904}, 'viewport': {'northeast': {'lat': -5.676231770107278, 'lng': 119.7694869298928}, 'southwest': {'lat': -5.678931429892723, 'lng': 119.7667872701073}}}",Collection O 91488 Hotel Lingkarsut Jeneponto,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106179074985902836525"">Zulkaisar Aimar Syah</a>'], 'photo_reference': 'AUGGfZmVzodlb8dbtFC-Yw-RSBaaUtKWyg137IiK81vKEQxel0ddVcNpNkIBd0_RGSqLkma9Owp-J4gizKcVPBDwpIwOIuoU4PQHYxjEgwxz0Y26ilhDLj4nCqcW-KofeUDk-BLptrdeRxrFiO4XGsyyFZGvePOYxROIcOmGLPb3IqMbpCKn', 'width': 4000}]",ChIJYUsiXHY3uS0R2WBK_MO5USQ,4.0,"['lodging', 'point_of_interest', 'establishment']",40
"Jl. Anggrek Hotel No.09, Empoang, Kec. Binamu, Kabupaten Jeneponto, Sulawesi Selatan 92311, Indonesia","{'location': {'lat': -5.679922299999999, 'lng': 119.7461446}, 'viewport': {'northeast': {'lat': -5.678554470107278, 'lng': 119.7474050298927}, 'southwest': {'lat': -5.681254129892721, 'lng': 119.7447053701073}}}",HOTEL BINAMU,"[{'height': 886, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107993341458557245919"">A Google User</a>'], 'photo_reference': 'AUGGfZmN_jURlzDPulCTm7O4iM4EycLGKDWFN_iBPNECSIH3PPitn5AvDwCEX7xDnSU45v8wjxCBYHIfyhmhvS-h7aw4JmT5L3ECJdVcj-7g3TKN2sXuvnRo9VVOnYk-IlvWFZDNSHPoeMCpShTiOTaR-DJokjFjlKkG173XSABsbsNazTs0', 'width': 1181}]",ChIJh-QLaCk3uS0RrlNSGyIfoW8,4.3,"['lodging', 'point_of_interest', 'establishment']",104
"Jl. Lanto Dg Pasewang No.438 A, Balang Toa, Kec. Binamu, Kabupaten Jeneponto, Sulawesi Selatan 92315, Indonesia","{'location': {'lat': -5.6731853, 'lng': 119.7366386}, 'viewport': {'northeast': {'lat': -5.671779170107278, 'lng': 119.7380330798927}, 'southwest': {'lat': -5.674478829892722, 'lng': 119.7353334201073}}}",Hotel Pelangi Jeneponto,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108087672307622628728"">A Google User</a>'], 'photo_reference': 'AUGGfZm-dVfbavM1wfEj3eeIHtuILNv-uQ_Fv8h6FLWaL5D5UMaF7lovw6fFTc6I7Oc2wBvcQLgnXiyzrjK6cTgu-gHNiI1y8MivMg84tu-hEHT-3Ch0nGFNabtaKVWbafqCAgwxvvljjoLbx52Ad9DR-QXsxEgVGRM3IhImPHAOhBFop2Xe', 'width': 4000}]",ChIJF4mnYdo3uS0RKOZTZOZU4A8,4.2,"['lodging', 'point_of_interest', 'establishment']",114
"Jl. Lanto Dg Pasewang No.127, Kalukuang, Kec. Binamu, Kabupaten Jeneponto, Sulawesi Selatan 92351, Indonesia","{'location': {'lat': -5.6688502, 'lng': 119.7313871}, 'viewport': {'northeast': {'lat': -5.667463570107278, 'lng': 119.7327680798927}, 'southwest': {'lat': -5.670163229892722, 'lng': 119.7300684201072}}}",Hotel Sari Jeneponto RedPartner,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115466003667363873116"">Jaliling Junior</a>'], 'photo_reference': 'AUGGfZlsjW-e2thkLdk8_hNJf_eDykgj6v3XPbok-TXwE_55JXNMCi-aBh-8pQuyLnbtHs__Gr8vrkgGiJAk5nARQ2sU4DntkQlkRxiQVSlOB_BvnfIkqOTggTWGo-UcW4WGqomBCe089WIrG2Mz_EHgjSHZbSMmkDYQ1mBrEbEQFsyEKY4N', 'width': 4000}]",ChIJLRVpR4A3uS0Re7spBsArysM,3.7,"['lodging', 'point_of_interest', 'establishment']",124
"Jl. Pahlawan No.12, Empoang, Kec. Binamu, Kabupaten Jeneponto, Sulawesi Selatan 92311, Indonesia","{'location': {'lat': -5.674852599999999, 'lng': 119.7533875}, 'viewport': {'northeast': {'lat': -5.673584020107278, 'lng': 119.7547621798927}, 'southwest': {'lat': -5.676283679892721, 'lng': 119.7520625201073}}}",OYO 91432 Dalle 5151 Jeneponto,,ChIJOa395qU3uS0Rhm735vyvAbk,3.4,"['lodging', 'point_of_interest', 'establishment']",13
"8P29+CR3, Jl. H.V.Worang Kecamatan Binamu, Pabiringa, Kec. Binamu, Kabupaten Jenepento, Sulawesi Selatan 92316, Indonesia","{'location': {'lat': -5.6989926, 'lng': 119.7195479}, 'viewport': {'northeast': {'lat': -5.697643320107278, 'lng': 119.7209089798928}, 'southwest': {'lat': -5.700342979892722, 'lng': 119.7182093201073}}}",Hotel Bintang Karaeng & Restaurant,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109915834299302343843"">dirayakan1</a>'], 'photo_reference': 'AUGGfZnH79udK7mQvKG9NS03AeOIjtuVeGzr4MT9OSanLb4eWZ4itaGNb6MQ8_muSZ81XNWXNllJAujDrZiwwA9vuRoeLLyepPR6QeEOanH1L_6j8k7x2RaJhHsKSt99l57GpGBFh9Y2EEOfwHjC_nAIyU22Idn5nu-JGar-xGdsxhzpOK-u', 'width': 4160}]",ChIJt0KcVhU3uS0RtHgc2n-pKKs,3.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",144
"Jl. Raya Lanto No.69, Pallantikang, Kec. Bantaeng, Kabupaten Bantaeng, Sulawesi Selatan 92451, Indonesia","{'location': {'lat': -5.5481508, 'lng': 119.9498838}, 'viewport': {'northeast': {'lat': -5.546852020107278, 'lng': 119.9512043798927}, 'southwest': {'lat': -5.549551679892722, 'lng': 119.9485047201073}}}",Hotel Kirei Bantaeng,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116691113802553520264"">A Google User</a>'], 'photo_reference': 'AUGGfZmxACDZy9dDk9OU-FBCOu_CVNlDyZrg-Aj2eaMrbIwA1A1AIX0iTxPYVBlabUi-dctL6fWZ16BA1BqYAU4VhQOEUNbFa-aElhu6LaKdr-DNSwTtGwThxQV94bDTyxi365FUWtPn4loDEq9fsZtLo1pgj6lL2P1veGBFGdRaYja7J-CI', 'width': 4608}]",ChIJzW15uGmzvi0RhqgFqeYnjGQ,4.3,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",808
"Jl. Teratai No.56, Pallantikang, Kec. Bantaeng, Kabupaten Bantaeng, Sulawesi Selatan 92411, Indonesia","{'location': {'lat': -5.5490182, 'lng': 119.9488144}, 'viewport': {'northeast': {'lat': -5.547705170107278, 'lng': 119.9501296298927}, 'southwest': {'lat': -5.550404829892722, 'lng': 119.9474299701073}}}",Hotel Seruni Bantaeng,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105787235787412227778"">A Google User</a>'], 'photo_reference': 'AUGGfZlUmSAuSVE_GpsCmakrJeVjllrbEBLCr-UAbQjG9Z12r6dhgTaRzmWir9EGSF7-A_ET56i-V4y4evjJaNeb04qdLsE580DbqQbQmKd3sfttNpMtMPTap1e1A4Ay3yIusyQDIVeJb_1l3oryi2RFxdJCML7GeGZPToIKa_uTgFwMbBHm', 'width': 4032}]",ChIJidPkll2zvi0RWuQdZHuu52E,4.4,"['lodging', 'point_of_interest', 'establishment']",258
"128 Pertamina, Poros Makassar-Jeneponto, Jeneponto, Me, South Sulawesi 92351, Indonesia","{'location': {'lat': -5.668927399999999, 'lng': 119.731198}, 'viewport': {'northeast': {'lat': -5.667473170107278, 'lng': 119.7326413798927}, 'southwest': {'lat': -5.670172829892722, 'lng': 119.7299417201073}}}",OYO 91433 Hotel Sari Jeneponto,,ChIJb8LiImI3uS0Rm7cSatkQhUw,3.0,"['lodging', 'point_of_interest', 'establishment']",3
"Jl. Bolu No.1, Letta, Kec. Bantaeng, Kabupaten Bantaeng, Sulawesi Selatan 92411, Indonesia","{'location': {'lat': -5.5507401, 'lng': 119.9536767}, 'viewport': {'northeast': {'lat': -5.549346370107278, 'lng': 119.9549549298928}, 'southwest': {'lat': -5.552046029892722, 'lng': 119.9522552701073}}}",BM Hotel & Cafe,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113333724000481604767"">Imam Budiman</a>'], 'photo_reference': 'AUGGfZnM3b9PKHmI2K9bmmUaufDqJm0h9_SVP9y2EdTcyn5M4n3dUDDauoZXmx4qzJyscnjp1YOEkADCWLAMTPsWFuiznp9Wh168_ouS69QvN7_f6Lpkwc9t5duSzVJW5EHeBHwBXo4TPG1xH46TFPfuyKvBotn3eWrbJ25VbyXU5EeZlwpz', 'width': 4032}]",ChIJtS1n1rizvi0RmsFtRQX8P5c,4.0,"['lodging', 'point_of_interest', 'establishment']",394
"Jl. Raya Lanto No.39-41, Tappanjeng, Kec. Bantaeng, Kabupaten Bantaeng, Sulawesi Selatan 92451, Indonesia","{'location': {'lat': -5.5452389, 'lng': 119.9443812}, 'viewport': {'northeast': {'lat': -5.543975670107278, 'lng': 119.9456884298927}, 'southwest': {'lat': -5.546675329892722, 'lng': 119.9429887701072}}}",Ahriani Hotel,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118097301980484252860"">abdul naris Agam</a>'], 'photo_reference': 'AUGGfZkvO-hV5j6djcuMp5crDpBTF7rxHYVIpstgE9cYEbwPVNmQ_1HIMH0RW00aRSu5rcrb2y_mzblCdcGaXhp0P8jfbbreagfceW3miHqs1EnBAp-14lKBxowvt2gLujezvUP8Fqkf5lsIVQrun9PmuAkRBd3ym6MePavi11v4ZF6F3Uld', 'width': 2448}]",ChIJZ13YBMSyvi0RKUnF5KtKuX0,4.0,"['lodging', 'point_of_interest', 'establishment']",421
"Kulle Cafe, Jeneponto, South Sulawesi, Indonesia Masjid Raya Jeneponto, Rumah, Makassar City, South Sulawesi 92311, Indonesia","{'location': {'lat': -5.6855924, 'lng': 119.7526362}, 'viewport': {'northeast': {'lat': -5.684236170107278, 'lng': 119.7537020298927}, 'southwest': {'lat': -5.686935829892722, 'lng': 119.7510023701073}}}",OYO 91657 Penginapan Radja Jeneponto,,ChIJweYhItM3uS0RlGWwdiVG3j4,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Kestadion Jln ke Stadion No.Raya, Lembang, Kec. Bantaeng, Kabupaten Bantaeng, Sulawesi Selatan 92411, Indonesia","{'location': {'lat': -5.5497248, 'lng': 119.9605994}, 'viewport': {'northeast': {'lat': -5.548367420107278, 'lng': 119.9619508298927}, 'southwest': {'lat': -5.551067079892722, 'lng': 119.9592511701073}}}",Homestay Syariah Callista Bantaeng Mitra RedDoorz,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101959884999910923416"">ARFAN SENIARFAN</a>'], 'photo_reference': 'AUGGfZmiFuzBKEz6W16GAAOW6lsbfYOkDH_2XWxdVzV8tV2nCEgd29qACFV1T3-fpCtkKagiyjjSBNvxpXn1I5tAHNeYcWUWaeESEkLPk4UemESNc-9RFOl77OTPA3mN-G29PayDlxlBwq_Sf9k1_cjCrOhLCE_ZwttnffYnDGSpFE5xtCqZ', 'width': 4032}]",ChIJUf-EvNyzvi0R0qXfFTMLFsA,4.5,"['lodging', 'point_of_interest', 'establishment']",70
"92412 Jalan Kestadion, Lembang, Bantaeng, Letta, Sulawesi Selatan, 92411, Makassar, South Sulawesi 92412, Indonesia","{'location': {'lat': -5.5497363, 'lng': 119.9605857}, 'viewport': {'northeast': {'lat': -5.548365120107278, 'lng': 119.9619400298927}, 'southwest': {'lat': -5.551064779892722, 'lng': 119.9592403701073}}}",OYO 91857 Callista Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116076339831107753273"">A Google User</a>'], 'photo_reference': 'AUGGfZmD5DMKm4FQ4Pz_iTpRD6GXGWnq-O_A2ZcTGyVqUaFE7jklvgWuRIIMRgBVKMMBJp-x230uOnHpbtYkWadigWHRLcXUAivYad4M5Db10gKctFfMHjYCA2Io0JBSCjhnH-pYeI7NrFBFOBJ_5Kq2SWrCh7-7red8CjjYnNdTiy16vVen', 'width': 640}]",ChIJ93whomKzvi0RyrGNvTgRZXs,2.8,"['lodging', 'point_of_interest', 'establishment']",8
"CMWF+569, Bulusibatang, Bontoramba, Jeneponto Regency, South Sulawesi 92351, Indonesia","{'location': {'lat': -5.554579, 'lng': 119.6730939}, 'viewport': {'northeast': {'lat': -5.553785970107278, 'lng': 119.6754882}, 'southwest': {'lat': -5.556485629892722, 'lng': 119.6722958}}}",Raja penginapan,,ChIJD7HbJIDNvi0RKw9yw9ysSmE,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Letta, Bantaeng Sub-District, Bantaeng Regency, South Sulawesi 92411, Indonesia","{'location': {'lat': -5.552579499999999, 'lng': 119.9556615}, 'viewport': {'northeast': {'lat': -5.551202170107278, 'lng': 119.9569545298927}, 'southwest': {'lat': -5.553901829892722, 'lng': 119.9542548701073}}}",Wisma Balla Basia,"[{'height': 2913, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113333724000481604767"">Imam Budiman</a>'], 'photo_reference': 'AUGGfZmAR5jtyNCX5yRQ5nChyVaOJCThkwgE1gex9CNM34kit_mM4p7VNamZ9RdcLeioOQ2MvBLzmdl-L0Q3bXWaNcmFE3s1ddOl4VK6F3m3QmqYLQ51bojIrrIH1d9GGcjG3GrdkdU2sK06QfZ6zqj3qr_hfopixrJAwIi5C4XJHEYebRwG', 'width': 2268}]",ChIJoQsPpLayvi0RyNQn41GeAQw,4.1,"['lodging', 'point_of_interest', 'establishment']",146
"Mallasoro, Bangkala, Jeneponto Regency, South Sulawesi 92352, Indonesia","{'location': {'lat': -5.6490866, 'lng': 119.584063}, 'viewport': {'northeast': {'lat': -5.648066820107277, 'lng': 119.5851455798928}, 'southwest': {'lat': -5.650766479892721, 'lng': 119.5824459201073}}}",BATIKITE Resort,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113256494185704981977"">A Google User</a>'], 'photo_reference': 'AUGGfZmv72F2UryuW5FBCQjeOcEqm6GhF1QLiaju_qoCmv9RMwAxlyEuqKEavkbqdbXe7on6Y9ld2-oW9cHk3OWGtItmxDwH0jbR4K_RONEpMFkJLllci8-hjH5-u24Rh5auNGmmkBc2atYKBGkePSGxarpyJ_LNXGPSGw3v1UbF_-V4v2oK', 'width': 1280}]",ChIJR3xWLT0tuS0RCO24YxvvF4c,4.6,"['lodging', 'point_of_interest', 'establishment']",43
"HCPV+VVQ, Bajeng, Pattallassang, Takalar Regency, South Sulawesi 90615, Indonesia","{'location': {'lat': -5.412802, 'lng': 119.4447753}, 'viewport': {'northeast': {'lat': -5.411484670107277, 'lng': 119.4462023298928}, 'southwest': {'lat': -5.414184329892721, 'lng': 119.4435026701073}}}",Hotel Grand Kalampa,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103972018079424479214"">Andi Fitriawan</a>'], 'photo_reference': 'AUGGfZlrABmgEQR1MyX3OXRApQDzvKSjmhx0caDF31Mv6aJuxlTgDsO0kegcLhcwCwQtBCoaLZQYrhlcElU-221Uw5CfbdCg1OUHbzmBTB4MlFgsNjqrYo001zYSoaTgyTytWz8pIbab9pFXxZhdOyKUSg7AbKOHFWoKmn73MvMV3obrmlCP', 'width': 4608}]",ChIJg56vx0PYvi0RROQkNll9TXo,3.5,"['lodging', 'point_of_interest', 'establishment']",305
"Topejawa, Mangara Bombang, Takalar Regency, South Sulawesi 92261, Indonesia","{'location': {'lat': -5.5089308, 'lng': 119.43122}, 'viewport': {'northeast': {'lat': -5.507504820107278, 'lng': 119.4328210298928}, 'southwest': {'lat': -5.510204479892722, 'lng': 119.4301213701073}}}",Penginapan Wisata Pantai Topejawa,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108578738678619660409"">Roda2makassar Vlog</a>'], 'photo_reference': 'AUGGfZkQ0QNCJymBqlZM1xFfaVjZUiLgaSVHq4abLc0SDFzNvr_ZOsuUihQFK2E5JHaEJKIc6Z4mmyTF34tsZzZxdecr7zTvMVkuh00MrKSuJXTUwj8nIQenykMBwc0ZfpISA5TBnRs0ZnKydg-4a5caYdqpw2Cunz6KodbH2PtZNIuTXmzV', 'width': 4000}]",ChIJUx3adJ_Xvi0REs-5d0xoF2E,3.9,"['lodging', 'point_of_interest', 'establishment']",91
"Jalan Pa No.122, totongan, Kalaserena, Bontonompo, Gowa Regency, South Sulawesi 92221, Indonesia","{'location': {'lat': -5.3519957, 'lng': 119.4548852}, 'viewport': {'northeast': {'lat': -5.350626370107277, 'lng': 119.4562340298927}, 'southwest': {'lat': -5.353326029892721, 'lng': 119.4535343701073}}}",OYO 93858 Kost Reski 2,,ChIJmcQUbSXfvi0RF8QAFDWZpQ0,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"22, Jalan Hamzah Tuppu, Mappakasunggu, Takalar, Patani, Gowa Regency, South Sulawesi 92261, Indonesia","{'location': {'lat': -5.447520799999999, 'lng': 119.4204159}, 'viewport': {'northeast': {'lat': -5.446186720107279, 'lng': 119.4217260298927}, 'southwest': {'lat': -5.448886379892723, 'lng': 119.4190263701072}}}",OYO 93912 Kost Takalar,,ChIJIwnoCavXvi0R24XPaq_49FI,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"12, Jalan Allu no 12 - Bontoramba, Sengka, Bontonompo Selatan, Gowa Regency, South Sulawesi 92153, Indonesia","{'location': {'lat': -5.3755111, 'lng': 119.4086501}, 'viewport': {'northeast': {'lat': -5.374195920107278, 'lng': 119.4100413298927}, 'southwest': {'lat': -5.376895579892722, 'lng': 119.4073416701073}}}",OYO 93953 Kost Tamara,,ChIJt1G3bf0nvy0RqAK4GhtAdys,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"C38X+9XM, Baruga, Pajukukang, Bantaeng Regency, South Sulawesi 92561, Indonesia","{'location': {'lat': -5.584029999999999, 'lng': 120.0999323}, 'viewport': {'northeast': {'lat': -5.582664720107278, 'lng': 120.1011557798927}, 'southwest': {'lat': -5.585364379892722, 'lng': 120.0984561201072}}}",Marina Beach Hotel,"[{'height': 3257, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100765093586376614876"">srijembarrahayu suwanto</a>'], 'photo_reference': 'AUGGfZmEZUQocnmPN2zZZajNamkr-sEwnfiGtA7ZvEUG8GmvEZQPyK9oYSYaR72iCiufqlimw7krUI9gLX9PCFrYBigL6sxXQ5zSk4XWQhwfto5inXAdVXqH94KZ2iO5B5FdcHR6GpcxlrqaVT9-jVo4h70hIkKLslN0m4JbxLNL1QvtyHaS', 'width': 4752}]",ChIJb4modfdUuS0RdszccGf73z4,4.3,"['lodging', 'point_of_interest', 'establishment']",164
"Bulutana, Tinggimoncong, Gowa Regency, South Sulawesi 92174, Indonesia","{'location': {'lat': -5.2722707, 'lng': 119.8535039}, 'viewport': {'northeast': {'lat': -5.270812620107278, 'lng': 119.8551072798927}, 'southwest': {'lat': -5.273512279892722, 'lng': 119.8524076201073}}}",Rumah Kurcaci D'Sawah,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106748683252316404301"">A Google User</a>'], 'photo_reference': 'AUGGfZnvqjMagiFnmNuPTJrS_UvDF9MMheJVzX6oPFGn52JKxI3DGFDKWd_UrGxoL80eQBWfYMCCkQHQK7dvOn3EjR9l5PkzmorNjn5V-Flgp1jGhcwuraJpeF1E0KnJH8YcXCLejznmxLxwFgZKGsA-nINYvHGDVfDCRSqomoRX2TMIDM_C', 'width': 4000}]",ChIJ26eFMgm_vi0Ro9RXErbIS5I,4.5,"['lodging', 'point_of_interest', 'establishment']",878
"Jl. Sulaiman Dg. Jarung, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92178, Indonesia","{'location': {'lat': -5.2515459, 'lng': 119.8559436}, 'viewport': {'northeast': {'lat': -5.250281420107278, 'lng': 119.8573472798927}, 'southwest': {'lat': -5.252981079892722, 'lng': 119.8546476201073}}}",Double Nine Hotel,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117755866703412943599"">A Google User</a>'], 'photo_reference': 'AUGGfZl-J3ocBwd1N3pP_armPgP5hDjYU_m4z4GRqAWxTiRgdHFTslrC-LA_PaffD5GUR2wdli3i8ZxTh0V4KZvuN1FjFMcWKOgweE-YrfHEC4LffouQ-ZNiYbaOb0c2njbcZrGw68svZcEz2YxXaCsiuuJzH1TI7UNzJZOWjXAGLhbVD8Ot', 'width': 3264}]",ChIJTWhtt22Vvi0RKIRZGFtVKso,4.7,"['lodging', 'point_of_interest', 'establishment']",18
