formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Topidi, Bonto Lerung, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.2848125, 'lng': 119.8853125}, 'viewport': {'northeast': {'lat': -5.283637670107278, 'lng': 119.8868468798927}, 'southwest': {'lat': -5.286337329892722, 'lng': 119.8841472201073}}}",Langit Topidi Resort,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111350896359323473565"">Aji Bungsu</a>'], 'photo_reference': 'AUGGfZnL54OPkspr8frRcGPlTN6X3KekHq5XkEmc87iJgB4Po8mEGXxtcuJNoLD3Ik7Q_xix7mlCtBkhKkaLZoGPiG5_Y88BoxxvObgFDps5c3LckmC2nIHKjhNegKilzZtsIVzif-3XFPrjPk21NRyjvRvcSyyxrisX9TS4j51j1JulVOnz', 'width': 4160}]",ChIJ7fbPfSG9vi0RexY0vxejBk4,4.5,"['lodging', 'point_of_interest', 'establishment']",131
"Bulutana, Tinggimoncong, Gowa Regency, South Sulawesi 92174, Indonesia","{'location': {'lat': -5.2721285, 'lng': 119.8558412}, 'viewport': {'northeast': {'lat': -5.270972770107277, 'lng': 119.8573263298927}, 'southwest': {'lat': -5.273672429892721, 'lng': 119.8546266701073}}}",Pucuk Merah Malino,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111317768191769524058"">tuty sembilan</a>'], 'photo_reference': 'AUGGfZl87PztFjwTOtJZIeCnKiiV_sZ-hNlBdcSKGWHzPqFz6KABu3xZId1SksIMfg6nL0YNSqI5XhD8fIZ_UsLrqhl7bt3DXrM5TJFGxp2Zsl1bZxnrfkhPsOTIZnLv1jyDmsBqfLGcbP7VTUgCLqmJanGdGOWeE3iv9FRYLkxmDEiVbKlQ', 'width': 4000}]",ChIJrU-Loly_vi0RnbJxw-pvRGo,4.4,"['lodging', 'point_of_interest', 'establishment']",37
"Jl. Malino, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.2574453, 'lng': 119.8443878}, 'viewport': {'northeast': {'lat': -5.256104070107277, 'lng': 119.8457538298927}, 'southwest': {'lat': -5.258803729892721, 'lng': 119.8430541701073}}}",IEFA Resort Malino,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104548998687446827544"">A Google User</a>'], 'photo_reference': 'AUGGfZlK4nws6bp7DBM7-5YKBT9qKxQgccjnnP_H1Z4-YXZAxc4gJD-dhMQYVbugC4W96XIcCgWNknelFh887btf7JJupL3iOzr3Zycv8Mg8XkqRii_mznzRUqsXrfm4ynW2BGt7HJPXbS7dzOfgZHEtUd7ZizcMobvsoKscep0DvxmCIU8w', 'width': 1040}]",ChIJsfmUH5uVvi0RlqIYZpMZOHA,4.6,"['lodging', 'point_of_interest', 'establishment']",63
"PVW5+7FR, Jl. Pendidikan, Bulutana, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.254271, 'lng': 119.8586364}, 'viewport': {'northeast': {'lat': -5.252877820107279, 'lng': 119.8599498298927}, 'southwest': {'lat': -5.255577479892723, 'lng': 119.8572501701073}}}",Penginapan KIRANA,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101697148875719362226"">A Google User</a>'], 'photo_reference': 'AUGGfZkJMYdbFMLV0paeK_hNGjDFDpwEs7uDaMkXiwfsJZYPtHfmSdr3ltY-VdmsvwiXqmVUI_zziNtO8GlTX0RwroExAalidINTn2dKLOW0Z-872QKPSXjlftvI_XVizqjMsvPsh2RvJn8fNolslCjUtGhMDj6_zhQ3_xVgsS4dlQ_n92Mn', 'width': 4160}]",ChIJ-7v7DpOVvi0RH66L2BOnG18,4.9,"['lodging', 'point_of_interest', 'establishment']",27
"Jl. Sultan Hasanuddin No.1, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.2523954, 'lng': 119.8513016}, 'viewport': {'northeast': {'lat': -5.251027220107277, 'lng': 119.8525872298928}, 'southwest': {'lat': -5.253726879892721, 'lng': 119.8498875701073}}}",Celebes Villa And Resort Malino,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108899016841554453701"">Achmad Suhaiba</a>'], 'photo_reference': 'AUGGfZmUF-YRVc-VWDaSjb0-b8TtveJ5qdwwPYJmQQvSrH9e8YtaeOb-uOaHUyQUH1_-9sRXhSbl8e4-b3d_0s1ZZJ4j-cHqHA82AraIT8az-J-IjIirnCPfIVApdUtf2DaYbwHI8nMoCocYgoASH5HvsfyKjX-B1eLsu3EcIKMhs5tFXMHF', 'width': 4096}]",ChIJ7a_F7JaVvi0Rxo1_8HXOOAE,4.2,"['lodging', 'point_of_interest', 'establishment']",610
"PVW5+FG4, Jl. Pendidikan, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.2538538, 'lng': 119.8588366}, 'viewport': {'northeast': {'lat': -5.252561320107278, 'lng': 119.8602215298927}, 'southwest': {'lat': -5.255260979892722, 'lng': 119.8575218701073}}}",Villa Palen,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113598371783524248895"">Mustahabba Mth</a>'], 'photo_reference': 'AUGGfZly2QfmOm2fR0gPQrdN0DiTmDibQ2zp-UEUK6lZWAGbzsI2vptgaIYcyyNoggdzwv5bZV7cHvTPBP_eJWzzf6UGqXBscsRx-Jo4LeBsSlsnurcVuBkU5mj1Cw-3sBsHAJJqP4nRU3iyB8m_GJ7GzFa4eXDCcljufQ9xSLgCLYesIvie', 'width': 1280}]",ChIJE6CXHryVvi0RkSbntug-DM0,4.9,"['lodging', 'point_of_interest', 'establishment']",16
"Kampung Parang Bugisi, Kelurahan Bulutana Malino, Bulutana, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.259583699999999, 'lng': 119.8631668}, 'viewport': {'northeast': {'lat': -5.258217320107279, 'lng': 119.8646359298927}, 'southwest': {'lat': -5.260916979892722, 'lng': 119.8619362701073}}}",villa kolam renang bahagia,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117317157125637647036"">A Google User</a>'], 'photo_reference': 'AUGGfZmqgrGL_CRnBi_yfLMu6h3VOaDFh9-WcPaLt46tq7MmxxDjGZjNIFT08NJqG38lzrWGxpNPnX6uTLzMGMswGnhJWnzlmhRPYuCDuavdXBT1y0gUPngzqov340tVoYKssVK9WcxE33ByBPwlayb9q73F5b5MjSw8wrbk48Uhp6U-q7iU', 'width': 4608}]",ChIJPWymr1iVvi0RqNoXhAyBpkk,4.5,"['lodging', 'point_of_interest', 'establishment']",17
"QV25+5CH, Malino, Tinggimoncong, Gowa Regency, South Sulawesi 92174, Indonesia","{'location': {'lat': -5.2495993, 'lng': 119.8586195}, 'viewport': {'northeast': {'lat': -5.248191070107277, 'lng': 119.8599459298927}, 'southwest': {'lat': -5.250890729892721, 'lng': 119.8572462701073}}}",Homestay Intan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110835075895002170215"">helga ratu</a>'], 'photo_reference': 'AUGGfZnTZtI9Au6UNhHKSTwN0pqSiuDb-SL77-BTrUKxWSMHze2oEhnsQ6Pnv24LV6d0jaB2xpuRrNmjiGEkDO84PPBKkUhgV0Uwwqbt1KzfxSwWW_qwBWm1T9ttX5CtopM1PUwLySaSWYt8Dtdd-rqDUYJAgwK5dX6WLskQlu85udvXMV6P', 'width': 3264}]",ChIJs523zbaVvi0Rnjwgj1cXQwE,4.7,"['lodging', 'point_of_interest', 'establishment']",3
"Produsen Oleh-oleh Khas Malino, Jl. Endang No.2, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.249782499999999, 'lng': 119.8527924}, 'viewport': {'northeast': {'lat': -5.248397170107278, 'lng': 119.8541191298928}, 'southwest': {'lat': -5.251096829892722, 'lng': 119.8514194701073}}}",Bukit Indah Malino,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106687478022738622118"">A Google User</a>'], 'photo_reference': 'AUGGfZneTkEjiyDkP4MVvAi97T1rIjGKvm2p2wFEgFzmsX4KF6D7aq-4SUneLmc5lst2iln82SVMGjJ3WcNEbcHS2WpMztLwerc57SsD_D5QVcN-wB-2JkQsSTe9nGKkneRnrhrbYRbctMznJfWvBiCbZL8o3JvJgix7h71UNyCMwrvyCWbr', 'width': 2160}]",ChIJkybIGb6Vvi0RI3QDCcBDM2M,4.2,"['lodging', 'point_of_interest', 'establishment']",193
"PVW7+XHQ, Jl. Pendidikan Street, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia","{'location': {'lat': -5.25253, 'lng': 119.864}, 'viewport': {'northeast': {'lat': -5.251219370107278, 'lng': 119.8653561298927}, 'southwest': {'lat': -5.253919029892722, 'lng': 119.8626564701073}}}",Villa Bahagia 2,,ChIJkYr84uuVvi0RnzEuJSIWjHI,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl.Perintis Kemerdekaan KM 15 No.14 A, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90243, Indonesia","{'location': {'lat': -5.0940876, 'lng': 119.5119479}, 'viewport': {'northeast': {'lat': -5.092755370107279, 'lng': 119.5133259298927}, 'southwest': {'lat': -5.095455029892722, 'lng': 119.5106262701073}}}",Hotel Harper Perintis Makassar,"[{'height': 2069, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106208835957148242820"">A Google User</a>'], 'photo_reference': 'AUGGfZnj2iVudNVHn0jT36alQWRmTtPsi40vgDT1WTNHSCCDxoxVR0MXt3BiGbuTajlEMhyfOF54vs_meDfwBGQqA0iqMmDpZCAXgcJFBd4JZebTDSDuQhSaT7y-P6EyFal-erSbRM9ToYp3mq2ApUlUtyTnhiOeN651L0NeVZZjo8DOlYiL', 'width': 3080}]",ChIJYUBeC4f7vi0RR7XNUP8iBOg,4.8,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",9436
"Jl. Sultan Hasanuddin No.10, Baru, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90174, Indonesia","{'location': {'lat': -5.1371866, 'lng': 119.4083988}, 'viewport': {'northeast': {'lat': -5.135839420107278, 'lng': 119.4097513798927}, 'southwest': {'lat': -5.138539079892722, 'lng': 119.4070517201073}}}",Aston Makassar Hotel & Convention Center,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117786187807118207706"">A Google User</a>'], 'photo_reference': 'AUGGfZnivZDVvgC1cmaWvpPFI0Z_m1-qUSfvIVfqBbvL7JAmjGeGVCf9kSI5KkYzFpvIYNcuM0bCvrGe_EjE7MTFWZ6ri6ug6meNONRlVP2C2ui-eIOgZSLL8NYwVhMhKCl6HdMtj_JYHXih-eLFXjSVpRlY6cwfC9XuAu2kBZHF3sl4FeEw', 'width': 3000}]",ChIJV4AWW6wCvy0RN2NlX0Zu9bA,4.6,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",5894
"Masale, Panakkukang, Makassar City, South Sulawesi 90231, Indonesia","{'location': {'lat': -5.1543931, 'lng': 119.4397844}, 'viewport': {'northeast': {'lat': -5.153036720107278, 'lng': 119.4410970298927}, 'southwest': {'lat': -5.155736379892722, 'lng': 119.4383973701073}}}",Sanrina Hotel,"[{'height': 729, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104686803726145286293"">A Google User</a>'], 'photo_reference': 'AUGGfZl2rgtubn9SGXSECYGek2dSr4vdEu9NFnyU5y-u7EJ9IvPTqcjS50rq_Egj_kWB59t1ntzBdzXWij6pwgxhEzuNMDZ1BgLIuXibzsSgT4ZG-KzI3NUbjPhIYQ6QP3C7kLRyMU4NIG6pdAG2rU1CbfR9ly3rX5aSZeOTt253jxOFHh_2', 'width': 1093}]",ChIJVSBl0Gvjvi0Rd46W-DdadbI,3.8,"['lodging', 'point_of_interest', 'establishment']",224
"Jl. Botolempangan No.67, Sawerigading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia","{'location': {'lat': -5.1443689, 'lng': 119.4132366}, 'viewport': {'northeast': {'lat': -5.142988370107277, 'lng': 119.4144740298927}, 'southwest': {'lat': -5.145688029892721, 'lng': 119.4117743701073}}}",Best Western Plus Makassar Beach,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105076248139691478953"">A Google User</a>'], 'photo_reference': 'AUGGfZm9k409ObQzSXVSavV5363RP1JqORKVOaUZZoUCrBHpTglkAVTTfekLxd5hF2iM-vg2KcSolZ_RO5DQ6gI6c789RlTQrL4xBYwdnXMe38uWxHWeYt2JL8uzy1XlFgFeSnxkEQwZ6napJ-7ZkGGFo5bj3y6h4LTYW26kj6LgeC-j795R', 'width': 1280}]",ChIJ2xZfkFQdvy0RfQ6zwb2UKnA,4.5,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",3356
"Jl. Ps. Ikan No.52, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia","{'location': {'lat': -5.1382365, 'lng': 119.4054634}, 'viewport': {'northeast': {'lat': -5.137087820107277, 'lng': 119.4069746298927}, 'southwest': {'lat': -5.139787479892721, 'lng': 119.4042749701073}}}",Makassar Golden Hotel,"[{'height': 479, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109366630455500103306"">Makassar Golden Hotel</a>'], 'photo_reference': 'AUGGfZnQXY_udh_drFy6UN1TwQOEktipzGf74yK3Nrq1rBFw4cEvxSIEa5axVgglxf7zlC7FDdEPz9eP5KuUXIAQDHqQRAEQ-K9MiZGWkxtc-ZJp402m92Ea0nGkm5bkasjaYU001PQaFOMRP1SKxo1JWo3xhAE8U3sBanX56F6gY4-XBKgZ', 'width': 720}]",ChIJWy0k9rECvy0RY-3QKDRu8kQ,4.1,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",1812
"Jl. Poros Makassar - Maros No.KM 22, Bontoa, Kec. Mandai, Kabupaten Maros, Sulawesi Selatan 90000, Indonesia","{'location': {'lat': -5.050796699999999, 'lng': 119.5530874}, 'viewport': {'northeast': {'lat': -5.049443520107278, 'lng': 119.5544438298927}, 'southwest': {'lat': -5.052143179892722, 'lng': 119.5517441701073}}}",Grand Town Hotel,"[{'height': 2550, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101568713122380301560"">WATER BOOM BATANGASE MANDAI</a>'], 'photo_reference': 'AUGGfZmu-dHs4IZ7aleueNFgBfZmzMprrP8NW6IM6ueN6djvV37EAHFPhl4PuuXdhxE89iBZRxJkF4up2XAWTgs7acACzKYHt-dRGeHOtDI9eA8FxlWJ5bIPpOpCM8UVVrV09jwRPORcfeoxViW2iDMIlQIUweDSnmGF-uEchg49noL2k68l', 'width': 3509}]",ChIJIwrBh3b5vi0R2QjzsVvrFYE,4.4,"['lodging', 'point_of_interest', 'establishment']",1251
"Jl. Gunung Latimojong No.115, Lariang Bangi, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90141, Indonesia","{'location': {'lat': -5.138679499999999, 'lng': 119.4206741}, 'viewport': {'northeast': {'lat': -5.137336020107278, 'lng': 119.4219511298927}, 'southwest': {'lat': -5.140035679892722, 'lng': 119.4192514701073}}}",Hotel The One,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115207091488433672178"">Hotel The One</a>'], 'photo_reference': 'AUGGfZlRPnqsdTnfgtvQ-a3L-NUXOwu6mYFAUKUZ8M5Q29K7Cq4SoGTTkjaCBPbXttS8WyG2yXZqvdxuHhHcgmEea77RLtfbNuIee6aL4K_ikbFnFLRdZMAOIjNJgKjtm2w2g8s9pUaUe6w0l9DxgLfhgewDrNlvM_sZtLXUvVJWu26gUYb7', 'width': 800}]",ChIJWXNcIFj9vi0RHVGGKnAsJCM,4.2,"['lodging', 'point_of_interest', 'establishment']",975
"Jl. Perintis Kemerdekaan No.Km 16, RW.no.2, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90243, Indonesia","{'location': {'lat': -5.0904263, 'lng': 119.5158268}, 'viewport': {'northeast': {'lat': -5.089166520107278, 'lng': 119.5172578798928}, 'southwest': {'lat': -5.091866179892722, 'lng': 119.5145582201073}}}",Dalton Makassar,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104792488490136443960"">Dalton Hotel Makassar</a>'], 'photo_reference': 'AUGGfZkH_lJsRE-R_7R9hlCSi-tHKibzROjtigEwc0An9acvgka9DH8YqI7u3QuMGS4-YfyVccK6-DElbVn9uSazXIdp-W3cVoo1CVGxZUQOU1-T-ihkqkXU7eg5Mr3yFzpdi4H0fAsFmCPn6KxWwYfVo2FbyDZa0ehr7xvAgyWEq_wb-e0y', 'width': 9248}]",ChIJ4WOG_4H8vi0RSkES_l71e00,4.4,"['lodging', 'point_of_interest', 'establishment']",7865
"Jl. Perintis Kemerdekaan No.KM.11 No.77b, RT.2, Tamalanrea, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245, Indonesia","{'location': {'lat': -5.1306347, 'lng': 119.4981177}, 'viewport': {'northeast': {'lat': -5.129309070107277, 'lng': 119.4995978798927}, 'southwest': {'lat': -5.132008729892721, 'lng': 119.4968982201073}}}",Hotel Grand Puri Perintis,"[{'height': 2170, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107245784066095324880"">A Google User</a>'], 'photo_reference': 'AUGGfZnk_F1ICEuM2HSayRtII-nE4gmHnTwXhTj1f-gw47nOoxuJhqyubxTEmF9wX2HzWX81R8CsAEN4x0FsAyjjc6MeHxSgfx0IAxI7ZQBefdHQSw2zoO8ka4iB947GPhUc-bUxisX59omJ1SagVwpNxXAa3MBfHXR-nEK6s-577nsjur77', 'width': 3858}]",ChIJpbuI29X9vi0R3Tv3aSytTDM,4.4,"['lodging', 'point_of_interest', 'establishment']",1001
"Jl. Pusdiklat Raya No, Blk. B No.19, Tamalanrea Indah, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245, Indonesia","{'location': {'lat': -5.1437854, 'lng': 119.4739992}, 'viewport': {'northeast': {'lat': -5.142412620107278, 'lng': 119.4753832798927}, 'southwest': {'lat': -5.145112279892722, 'lng': 119.4726836201073}}}",Reddoorz Plus near Makassar Town Square,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101274117670968297901"">A Google User</a>'], 'photo_reference': 'AUGGfZkXszCIVGnomqdSO6cual8PRlKIDry44hxdaDrtNzM8SsvkCyHUrJv7-ivscy9KjJaSfC7AWSgSinIj_B-DKx7joMsk4giJ3DhyED0V8yP0mSO5kXAGfE_CZY33To58WT_CV9pZ5tLAL1yT_1aSNpWzorHg05Gg6DwMfc3NL7EP6bIj', 'width': 3120}]",ChIJ4_fJkdvjvi0R2WgVKt8TYgI,4.0,"['lodging', 'point_of_interest', 'establishment']",114
"Jl. Ps. Ikan No.10, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia","{'location': {'lat': -5.136604, 'lng': 119.4042004}, 'viewport': {'northeast': {'lat': -5.135121220107277, 'lng': 119.4060304798927}, 'southwest': {'lat': -5.137820879892721, 'lng': 119.4033308201073}}}",Pantai Gapura Makassar Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108795181447515384004"">Tony Menzies</a>'], 'photo_reference': 'AUGGfZmaypdFvu4f1FNMRGgjg3Mf8ZYgvCCO1nk6v9ROKZQ2Tj2bHeNLIgcmcAE_HtZYdZY-6gOSeUK4utaZUsQkdyEohlQjodFwYfobKKegdB6DBoSBiknuWGVSO3lMO7mXK8AuSDHUt18Tkti0RBJoLO7PAvXpnfoRzsTRVcITasWjF4C1', 'width': 4032}]",ChIJHULI_rECvy0RFENFr5JDAMA,4.2,"['lodging', 'point_of_interest', 'establishment']",627
"Jl. Perintis Kemerdekaan No.KM.11 No.77, Tamalanrea, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245, Indonesia","{'location': {'lat': -5.130506599999999, 'lng': 119.49836}, 'viewport': {'northeast': {'lat': -5.129159670107279, 'lng': 119.4997305798927}, 'southwest': {'lat': -5.131859329892722, 'lng': 119.4970309201073}}}",Airy Eco Tamalanrea Perintis Kemerdekaan 77 Makassar,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109638822604567248454"">A Google User</a>'], 'photo_reference': 'AUGGfZnjUp4X4-nO49_LEpfEpRhZW5Aj0k_Wzm_p3ljlVYODkFhW4zBdP34zyN2WVn0XzQd4R75jTYm1q_DN2_v5vl-VIB64FWIh8yFYUd6B9lp_uQwNmXvTx387nDo5nE_gIkRDCfhlm6k0upq7frdioB7-fqvyKE9kYA5khU2p8SOjhn3y', 'width': 1500}]",ChIJ5YYrcX_9vi0Rtxa-HnzckFg,3.5,"['lodging', 'point_of_interest', 'establishment']",28
"RCQP+997, Jl. Tongkonan Kua, Rinding Batu, Kec, Kota Makassar, Sulawesi Selatan 91835, Indonesia","{'location': {'lat': -5.161582999999999, 'lng': 119.435928}, 'viewport': {'northeast': {'lat': -5.160222770107278, 'lng': 119.4372487798928}, 'southwest': {'lat': -5.162922429892722, 'lng': 119.4345491201073}}}",Capital O 91073 Rantepao Lodge,"[{'height': 692, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118308935046091231055"">Laskar Google</a>'], 'photo_reference': 'AUGGfZmkiLnsnfQulT3Alw6qGfzk6k0zFhdhGucu9IvbkPy7YIsa4VFTlUy3A48_DwsZmkzGGMTG9xF3mqtpbZugiALjKxUnFk3NyWyHnmH8V2A3gMaAPSJcVWxFZtMdxyTWXBXT6p2v3_jQgPurIu59Kd3pcjNwaCwYvPB5JohUbMm2QYqN', 'width': 1080}]",ChIJtwwO25Xivi0RRdvt2ygcrnY,4.6,"['lodging', 'point_of_interest', 'establishment']",18
