formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Manunggal 22, Maccini Sombala, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90224, Indonesia","{'location': {'lat': -5.1673946, 'lng': 119.4016189}, 'viewport': {'northeast': {'lat': -5.165938620107277, 'lng': 119.4031316798927}, 'southwest': {'lat': -5.168638279892721, 'lng': 119.4004320201073}}}",RedDoorz Plus Syariah @ Grand Sayang Park Hotel Makassar,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110203951744925761592"">Jamal Palopo</a>'], 'photo_reference': 'AUGGfZlPavmvHrs_JIzng7yqy7fHeRrAuUKUDPUvg4gUJu4H69eLcgQFuMuyaa9BnHI71LeICSM4B343aGwm7-OD7_Yvrc4RwD71lVQkl5tYHF4L4xvks_WlMdGjZxQ38Qakx3-2UYJ388rruEjoz24cqSHyuUJ2c2ejtfwky6fg_4sWbeM', 'width': 4000}]",ChIJZcgj8W4dvy0ROGnUzgS6j_o,4.3,"['lodging', 'point_of_interest', 'establishment']",613
"Jl. Biring Romang No.135, Kapasa, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245, Indonesia","{'location': {'lat': -5.118114299999999, 'lng': 119.5010372}, 'viewport': {'northeast': {'lat': -5.116758920107278, 'lng': 119.5023949798927}, 'southwest': {'lat': -5.119458579892722, 'lng': 119.4996953201073}}}",Pondok Bintang Syariah Makassar RedPartner,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105230376596600494272"">Yefta Tolla</a>'], 'photo_reference': 'AUGGfZk7qcme4w_5MGFXij0iMX4eBQiHXkhvir5oylzzja05meWhp7_aZg2FBW47OCxqXdRED5n4cinmARMOYyV3lmFXI2hYzseyRA1rj7ypEAL6oPZKoEb3AiGQa_zG_iNZJBYELpjW1YoiLoFzS8VDxiX9SjPKDdaWqfp7jti_Xl5xGnNI', 'width': 4000}]",ChIJwTpQFdH9vi0R4zX0bmuvEbY,4.3,"['lodging', 'point_of_interest', 'establishment']",48
"No. 3, Jl. Perintis Kemerdekaan VIII, Tamalanrea, Makassar City, South Sulawesi 90245, Indonesia","{'location': {'lat': -5.127876, 'lng': 119.500465}, 'viewport': {'northeast': {'lat': -5.126526220107278, 'lng': 119.5018148798927}, 'southwest': {'lat': -5.129225879892722, 'lng': 119.4991152201073}}}",Rf Homestay,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106171227307912581012"">A Google User</a>'], 'photo_reference': 'AUGGfZnZEP66PUIjfFuxkFpoMu-2O_F9kmpkWYVi0cnpCocgBIJ6_XdABNGdnORnEauyDNsMSULjsgAHghDQyIiIQ0P-AG-9CKjeXWjJMuBJUE2054Ofm7k6kjsvMPrszjSDV4XnGkK1VDCWoKx1F9dZdTVqMch77tESw3OhJi6l1YS1CUY', 'width': 2336}]",ChIJg1uvP6X8vi0Rd08xtD4zqVE,2.8,"['lodging', 'point_of_interest', 'establishment']",11
"Jl. Biring Romang No.135, Kapasa, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245, Indonesia","{'location': {'lat': -5.1181192, 'lng': 119.5010435}, 'viewport': {'northeast': {'lat': -5.116764970107278, 'lng': 119.5024023798927}, 'southwest': {'lat': -5.119464629892722, 'lng': 119.4997027201073}}}",Airy Tamalanrea Biring Romang 135 Makassar,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104867795124602759192"">A Google User</a>'], 'photo_reference': 'AUGGfZlNO2JpdWDbUviD-BI9eKtaNWd05GNXHpKx3XcJkYRHWHcxsdq4QQrveP1VOLHiODa3obcJxM9wKRct6jLibeILPJFcQarJXFrHjk-PW-yaQvX7uCRTIEJlkseKfpGhWuB-I4SzaU6L4WYeADqE0Y73fmAZ2nVm6YzTJjpJtJq65L_t', 'width': 1500}]",ChIJZUz2P2D9vi0RithumSx_rzM,4.1,"['lodging', 'point_of_interest', 'establishment']",9
"Jl. H. Bau No.7, Losari, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90125, Indonesia","{'location': {'lat': -5.1483307, 'lng': 119.4106981}, 'viewport': {'northeast': {'lat': -5.147119270107278, 'lng': 119.4120535798927}, 'southwest': {'lat': -5.149818929892722, 'lng': 119.4093539201073}}}",Hotel Banua,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111259554705866563623"">Ekho Wawan</a>'], 'photo_reference': 'AUGGfZmjBt4KZ10_GOR5TWh38G2JX9lN-SbeDR5Subp9KH2oBibqrHDmJ3X7eTyGUVykLm35rD-3kvm6AP3m7u7OoppauYJfIRCfV2HFMbYmbVviLRXmJ1RHldwyYds2xZYSp0r2c4WLfneIziQVPEnWlgbOnj8kmJHLiCmw1W-EbPXntK8_', 'width': 3500}]",ChIJFel-QlEdvy0RD2rXJoMKd_w,3.5,"['lodging', 'point_of_interest', 'establishment']",44
"Jl. Abd. Kadir No.40, Balang Baru, Makassar, Kota Makassar, Sulawesi Selatan 90224, Indonesia","{'location': {'lat': -5.1838478, 'lng': 119.4148789}, 'viewport': {'northeast': {'lat': -5.182462370107278, 'lng': 119.4161554298927}, 'southwest': {'lat': -5.185162029892722, 'lng': 119.4134557701073}}}",Makassar Cottage (Resort Hotel),"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101884040799395956850"">Makassar Cottage (Resort Hotel)</a>'], 'photo_reference': 'AUGGfZnZqtA6Yfer0PolnguwWOIfPDN-9XKFwa3fyJsei2bOw2KZF7FxNaU1lTStzMM36kEsLqPF_UXwkNghp9l-_DCPzMedj7IYwD3ZOasU8AeVCE6TvD7LLg0Fh__3udeAGfpv-fdK1noSnKB-YdXGnjWnXar8W1aqmTAC2Ag5T1C6NMxz', 'width': 640}]",ChIJoTYnIYEdvy0RbXaU1V4moIE,3.9,"['lodging', 'point_of_interest', 'establishment']",61
"Jl. Toddopuli 7 No.7, Borong, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90222, Indonesia","{'location': {'lat': -5.166191599999999, 'lng': 119.4541096}, 'viewport': {'northeast': {'lat': -5.164872370107276, 'lng': 119.4555431298927}, 'southwest': {'lat': -5.16757202989272, 'lng': 119.4528434701073}}}",Capital O 3380 Erin Int Hotel,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112548317253188617292"">A Google User</a>'], 'photo_reference': 'AUGGfZnjlLBcEJuJxQH4Gs2Zdvv6ydOQQFaV3LqbBFeZKjV99U4VP071k8CNqEOcgvjoG0Y8FsCLgGemBbSpjpCRawG99Ck-MeDNcamwbgGgKt2umhTQ9eJptFu0-q-7ddwAgvQnS2Bo-Q4xylumOzPpU7mikUq59baoF2F8sEZx22UqiBt3', 'width': 640}]",ChIJh-Thn-Xivi0R350jZVu-sB4,4.1,"['lodging', 'point_of_interest', 'establishment']",101
"Jalan Perintis Kemerdekaan KM.18 No.12, Pai, Biring Kanaya, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90242, Indonesia","{'location': {'lat': -5.083679099999999, 'lng': 119.5201181}, 'viewport': {'northeast': {'lat': -5.082315970107278, 'lng': 119.5214744298927}, 'southwest': {'lat': -5.085015629892723, 'lng': 119.5187747701073}}}",Paramount Hotel,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110182785943509135030"">Akbar cakep</a>'], 'photo_reference': 'AUGGfZmVaRrrktLEpWBhi1rBZ1JPpk8vZnfenYoq6YZ-swZmbaEu-5h164-SX9f0ScaCvoGWXcCyjzobUOVTCSZFeizFJXEje-SfNFgD74Mmv-e0ko9XrcepU60snLfBJ42IUf5jmXZd3_VmfhqqG385sl8kH0k6mU4-ysbAUOu7unoFlhZD', 'width': 4080}]",ChIJScpu7H_7vi0RDYM-s8Y-Gd0,4.0,"['lodging', 'point_of_interest', 'establishment']",909
"Jl. Perintis Kemerdekaan No.KM.18, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90242, Indonesia","{'location': {'lat': -5.0836855, 'lng': 119.5201225}, 'viewport': {'northeast': {'lat': -5.082317270107278, 'lng': 119.5214784298927}, 'southwest': {'lat': -5.085016929892721, 'lng': 119.5187787701073}}}",Hotel Dekat Bandara Sultan Hasanuddin,"[{'height': 741, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114573043634618970372"">A Google User</a>'], 'photo_reference': 'AUGGfZklYT54cv5Hpc1JbSFUkbOIAXV1mGrF95u862vx8GU8c75dR89WkfcWhDpfujbP216qicuCyBfV1UMTiKQuOtlFOTrkBzFzfxi4BLgCjkz0O_P57rMnDuR36paSv65BXIC-Z9yRn_rhPGFqsZRv8nFdVh3N9GhpdrZxlfnDyvprsXUB', 'width': 1000}]",ChIJt5NOqYz7vi0RMaG4hciJVcg,4.8,"['lodging', 'point_of_interest', 'establishment']",9
"Jl. Barang Lompo No. 56, Ujung Tanah, Malimongan, Kec. Wajo, Kota Makassar, Sulawesi Selatan 90166, Indonesia","{'location': {'lat': -5.1204785, 'lng': 119.4141342}, 'viewport': {'northeast': {'lat': -5.119131720107277, 'lng': 119.4154429798927}, 'southwest': {'lat': -5.121831379892722, 'lng': 119.4127433201073}}}",OYO 92675 Hotel Rosna,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104063886292549296445"">A Google User</a>'], 'photo_reference': 'AUGGfZkFsrZFpp9wGfYqCrPpQnnwTRrUTqaERTL2XJ2wW2uj94FT84nnSKQPA2Cvn2U1Vrg5CdBH0hdERlk4DOwjW5LI0kY8Yy0XPjjPTt4d4CB0Uh5RHJ_pOBJdIsUu_Har8500WFx-hdTmWhQs-j6GSQwzWZJD4RLTs46nLakOI0BZp8WP', 'width': 640}]",ChIJpzQ-kJ4Cvy0RERAh5O0OgbY,3.3,"['lodging', 'point_of_interest', 'establishment']",24
"Jl. Penghibur, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90174, Indonesia","{'location': {'lat': -5.136761799999999, 'lng': 119.4053832}, 'viewport': {'northeast': {'lat': -5.135430870107278, 'lng': 119.4066585798927}, 'southwest': {'lat': -5.138130529892722, 'lng': 119.4039589201073}}}",Makassar Beach Inn,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114064229551280683757"">Taufik Hidayanto</a>'], 'photo_reference': 'AUGGfZkg05XUaGk1xZZ1ONqdfGfC3Q42sYayfOdS4t5qCukSiDYa9xDMkyGn-KDJU10uQ2eO4vzkvqYSyQAyinhXu_1aC7jWRcwbq8p4B3Jbq0ZO55B7PpcHiJLMVF_8U8dKQ72t7KIj8AgSm9Gk-u6XL9LMrHAZ7EEsGtxg1QoDYc0hncwu', 'width': 3000}]",ChIJg-HB-bECvy0RmPmuCvakueg,3.9,"['lodging', 'point_of_interest', 'establishment']",58
"KM 8, Tamalanrea, Tamalanrea Indah, Makassar, Makassar City, South Sulawesi 90245, Indonesia","{'location': {'lat': -5.143305, 'lng': 119.4745158}, 'viewport': {'northeast': {'lat': -5.141978720107279, 'lng': 119.4758304798927}, 'southwest': {'lat': -5.144678379892722, 'lng': 119.4731308201073}}}",NIDA Rooms Makassar Town Square at Adipura Hotel,,ChIJkePEwS3jvi0RNTOSSMlg8kI,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Poros Makassar - Maros No.6, Mamajang Luar, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90552, Indonesia","{'location': {'lat': -5.1550078, 'lng': 119.4186631}, 'viewport': {'northeast': {'lat': -5.153604670107278, 'lng': 119.4200177298927}, 'southwest': {'lat': -5.156304329892722, 'lng': 119.4173180701072}}}",SUPER OYO 2703 Hotel Transit 1,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101091459929102344746"">A Google User</a>'], 'photo_reference': 'AUGGfZkqOm9S_pYoO31NiWddaWhdDmFi1BEQnwcCo5gp3vIkNYMgNA2nsGMbt-2ygcF4kq1TGwoU1INuOOpLloRf4BwGrCqk7ZsPAPryc-RExEcGlyHlVCzyujdARBlwNK2JPUx18thIKhFXMXumyZyg9IvjW2uohC-BODkkH2EyKsSSTmGm', 'width': 640}]",ChIJtwwO25Xivi0RwC08W1e8YjQ,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Nusantara No.128, Pattunuang, Kec. Wajo, Kota Makassar, Sulawesi Selatan 90174, Indonesia","{'location': {'lat': -5.128191999999999, 'lng': 119.4077989}, 'viewport': {'northeast': {'lat': -5.126812520107277, 'lng': 119.4090994298927}, 'southwest': {'lat': -5.12951217989272, 'lng': 119.4063997701073}}}",Ocean View Hotel Makassar RedPartner,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106108849110515526745"">Rusadi Sadi</a>'], 'photo_reference': 'AUGGfZlFBvWEqWT8n-hvEuGdV_sBJYVylIqViqFTsO8OQvekXtUh_joK9rxAOVsr37fHcXSJN69OU9wo1TzBd09-9tuvjZC0qOxbHMDuuYKXzMcufwWhw5NtgKxzXtS2qzICQ93JPkiverWE1679fqzix-nuHiaw4JoM52uUJrg8rjtioxI8', 'width': 4128}]",ChIJI1khObXtaS4Rjlx1eATivlw,3.9,"['lodging', 'point_of_interest', 'establishment']",64
"Jl. Poros Makassar - Maros No.22, Marumpa, Kec. Marusu, Kabupaten Maros, Sulawesi Selatan 90552, Indonesia","{'location': {'lat': -5.0550054, 'lng': 119.5396499}, 'viewport': {'northeast': {'lat': -5.053766220107278, 'lng': 119.5410373798928}, 'southwest': {'lat': -5.056465879892722, 'lng': 119.5383377201073}}}",OYO 90529 Hotel Baruga Makassar,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112332954175550289830"">A Google User</a>'], 'photo_reference': 'AUGGfZlcmOQ66t3-WDyDZ6PeJ4Cxh1Q15qmlBMAMSbSBT4g8x_hzj81rRmiFq-klB-EStAl-usLNz2jdJleZE23_a-2et25Tgf45OrYnwr2rY6_57CMZ5o5k2mBamzUH86pr3c2-cvD_EfeDfbye5pTsYtsqqlBPZYoCCJ8II6lqCbi3V6qT', 'width': 640}]",ChIJhSDp8OP_PwUR_yaMesekDz0,3.5,"['lodging', 'point_of_interest', 'establishment']",133
"Jl. Poros Makassar - Maros No.KM, RW.21, Marumpa, Kec. Mandai, Kabupaten Maros, Sulawesi Selatan 90552, Indonesia","{'location': {'lat': -5.0573309, 'lng': 119.536002}, 'viewport': {'northeast': {'lat': -5.055974720107278, 'lng': 119.5373483298928}, 'southwest': {'lat': -5.058674379892722, 'lng': 119.5346486701073}}}",Hotel Transit 1 Makassar RedPartner,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107345363888963165862"">A Google User</a>'], 'photo_reference': 'AUGGfZlMT9zIPP0r2Qw8HNHRICMstkeGmNxznD5jqM8uYODM_nhfZFx6z3OLSHyAnluiQ3CcOBOOuv7W5-qHWS1mmwJW9C80fF72Y1R9iMrCN-gIEJzbPjIyn-hSwtBWy4x6kpYnPKdFtXLXIlhwA1jKK-FHcVjfEJkkUebUlmGHKn9H5P2o', 'width': 1500}]",ChIJ48lkbI75vi0RtUaTPN_JTv4,4.1,"['lodging', 'point_of_interest', 'establishment']",154
"Jl. G. Bawakaraeng No.121, Tompo Balang, Kec. Bontoala, Kota Makassar, Sulawesi Selatan 90156, Indonesia","{'location': {'lat': -5.1346644, 'lng': 119.4261363}, 'viewport': {'northeast': {'lat': -5.133321370107278, 'lng': 119.4275383798927}, 'southwest': {'lat': -5.136021029892722, 'lng': 119.4248387201073}}}",ZEN Rooms G Bawakaraeng 121,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101021032130193007580"">A Google User</a>'], 'photo_reference': 'AUGGfZl_KLqQV2gQuAX2fml0OYqlWaDi3x2fT2unBqHNmLxvGwWuTrqkwpr8JF5nCiFaLMaKgM9XPJnvgzEHbT6qSWHRfMYU_jgziyiGWqrHEj2EfYkOWI7cjeAdjWKUdfBjiCPjLPg7dhY_--L6wRo8Zcd41fw0IBqRQljeqcuOynP7MlM3', 'width': 2560}]",ChIJ4wlV91D9vi0R9LVZktICl_Y,4.0,"['lodging', 'point_of_interest', 'establishment']",6
"Jl. Gunung Latimojong No.43, Gaddong, Kec. Bontoala, Kota Makassar, Sulawesi Selatan 90157, Indonesia","{'location': {'lat': -5.1347232, 'lng': 119.4199771}, 'viewport': {'northeast': {'lat': -5.133379020107278, 'lng': 119.4212935798927}, 'southwest': {'lat': -5.136078679892722, 'lng': 119.4185939201073}}}",RedDoorz Plus @ Grand Pacifik Hotel Makassar,"[{'height': 4224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113307445057970672577"">Jaka Satria Perwana</a>'], 'photo_reference': 'AUGGfZmTRwPDwcdkbK1wsN_abpqAenTvoCSOvA3NzWTzwn4998cDUvxX7R1_vJEgspMM8hopT7zXmKdvXhYzdmyWJhOytTdFSfciwenQA7i2L2sOLRS9zNy8rtIoI_kCmcfxD4LibjhkQcEF3pSHCZgccDnZfAyDA2gL_FesqJ5N8b6JjweR', 'width': 3168}]",ChIJ3XI5u1f9vi0R2anp5Nc0tOU,3.8,"['lodging', 'point_of_interest', 'establishment']",21
"Jl. Sulawesi No.30, Pattunuang, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90174, Indonesia","{'location': {'lat': -5.1311205, 'lng': 119.4066696}, 'viewport': {'northeast': {'lat': -5.129739620107277, 'lng': 119.4079791298927}, 'southwest': {'lat': -5.132439279892721, 'lng': 119.4052794701073}}}",NIDA Rooms Makassar Sulawesi at Grand Popular Hotel,,ChIJD2kB0qQCvy0Rn_SPjnrfE_U,5.0,"['lodging', 'point_of_interest', 'establishment']",2
"I Jl. Karantina No.2, Sinrijala, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90232, Indonesia","{'location': {'lat': -5.1378169, 'lng': 119.4338817}, 'viewport': {'northeast': {'lat': -5.136458570107278, 'lng': 119.4352750298927}, 'southwest': {'lat': -5.139158229892722, 'lng': 119.4325753701073}}}",OYO 2293 Lulu Homestay,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101400422679430876566"">A Google User</a>'], 'photo_reference': 'AUGGfZnjNUAadOdxBzciWMU217wTCjN-ZiStSKNm-bc3Hcbi4lLnAzATA8GT0FaXb8vl3KM9PPZh5Ga96xmuOcJJL8C-Lm1KWJaw64gLiF03tf9xvGdGjsr5snu9T57DTWyZqSzD5bxeVM4hCFcGtq1shIG0S3BGcOOsGE4U8OhJiBpGdi-U', 'width': 640}]",ChIJtTj9Nsr9vi0RvjNnPW3glRs,2.8,"['lodging', 'point_of_interest', 'establishment']",12
"Jl. Bumi Tamalanrea Permai Jl. Buntusu No.90241, Tamalanrea, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90242, Indonesia","{'location': {'lat': -5.1381473, 'lng': 119.5103814}, 'viewport': {'northeast': {'lat': -5.136796270107279, 'lng': 119.5117013298927}, 'southwest': {'lat': -5.139495929892723, 'lng': 119.5090016701073}}}",OYO 91894 Malebbi Homestay Makassar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117689861604504379438"">A Google User</a>'], 'photo_reference': 'AUGGfZmWOHlLROw9lx7P7ObiCYyAnKqIS3EM95lw8xMFtUvLSZ3u1HkxowWdPHSCKJ5Gl5n1dDH-D5R6Bpj2khertgjlk_w59NInA7_uGNjlC-LOsz-5RPa6XQpX-FWleZPjZs4UBXWM3YEl4-IaL64jfVN7ojmbB0i53sYt9vIlELNeqV-_', 'width': 4032}]",ChIJV-VFx0bjvi0R4ueBlz41hMs,1.0,"['lodging', 'point_of_interest', 'establishment']",2
"Jl. Letjen Hertasning No.38, Tidung, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222, Indonesia","{'location': {'lat': -5.164094899999999, 'lng': 119.4438899}, 'viewport': {'northeast': {'lat': -5.162702520107278, 'lng': 119.4452683298927}, 'southwest': {'lat': -5.165402179892722, 'lng': 119.4425686701072}}}",OYO 824 Makassar Guest House,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103308906198251997438"">A Google User</a>'], 'photo_reference': 'AUGGfZmEDWA3P43NnFuhXg_G0U9pjkPQiR55UmXffU5rBoyBaEGqTY7DsVz2weOivvS-1DNmFvSkoBavHMC3Wb0RYChwTdfpnpEOtYPbFQlBtoOXSigb4MFrCFwFhs3AQHYjYYcfpOqUXuwwv1wEcs1d6cyvbFarxSKMl9ym_3A_1TKJZeig', 'width': 759}]",ChIJA8s-Z-7ivi0Rti3ZFnHklnc,3.7,"['lodging', 'point_of_interest', 'establishment']",272
"Jl. Ince Nurdin No.2, Sawerigading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90115, Indonesia","{'location': {'lat': -5.1386974, 'lng': 119.4123124}, 'viewport': {'northeast': {'lat': -5.137425820107278, 'lng': 119.4132007798927}, 'southwest': {'lat': -5.140125479892722, 'lng': 119.4105011201073}}}",,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104112909637866670795"">A Google User</a>'], 'photo_reference': 'AUGGfZnWXQ76lNmFY10-_EIUxiNuFRAV46PatXA0M2SkQ4-fv4XlKKVOrwz76sAIReISHpDe1Fu7W-tlid7gI-zSQD8I5i95SMz8o4NQAVkSjvZ3Bf9SWmRUQ7E5X1tVlzO2hEgWg1267MHL8gLa9PO7nYc2Vp6rMvPcnbzFEuL58tEe-mo7', 'width': 640}]",ChIJi8kFcu0Dvy0RET2Peh9FRi8,3.1,"['lodging', 'point_of_interest', 'establishment']",18
"WGJG+HM5, Jl. Poros Bandara Sultan Hassanudin, Sudiang, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90552, Indonesia","{'location': {'lat': -5.0686133, 'lng': 119.5267204}, 'viewport': {'northeast': {'lat': -5.067210520107277, 'lng': 119.5280917298927}, 'southwest': {'lat': -5.069910179892721, 'lng': 119.5253920701073}}}",Airy Eco Bandara Sultan Hasanuddin Makassar,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116210567220801531832"">A Google User</a>'], 'photo_reference': 'AUGGfZkQzxZ0tk2DxdivPHLPykpkUMXjdUX4J-xBYDgbVt9X3CM9X4GbKtadU49jvNdZ9S1jvx8os9lT8I9X4JahNvzqeXHGOmULs5yuW7JMuZb9oE9Vp0KlT_klNQZ0pSZTf9WZDoO8A2hFqpgq2L7FsSZKdNF82e0amx0dF9XJgzXq548N', 'width': 1500}]",ChIJwXdQLzL7vi0REiqEKct_cn0,3.7,"['lodging', 'point_of_interest', 'establishment']",34
