formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"FX2H+H2H, Labuang, Banggae Timur, Majene Regency, West Sulawesi 91412, Indonesia","{'location': {'lat': -3.5485483, 'lng': 118.9776567}, 'viewport': {'northeast': {'lat': -3.546947470107278, 'lng': 118.9790870798928}, 'southwest': {'lat': -3.549647129892723, 'lng': 118.9763874201073}}}",Hotel Villa Bogor Leppe,"[{'height': 6144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115861945855137062745"">Muhammad Saleh</a>'], 'photo_reference': 'AUGGfZnBeNnK-RupCQ2ZFdeCsGEcMhNMEAkLJ3AUgaccisKJthlN47k7HD7HuTtK2Ck0UHsD4jcLh8e4SUbGKSQLMVr5tQ0ufl-z8grXctR1aE-XjWb_tylmPKmfcqKhy97MXcG7BsD2VB4ZKJsgtn0CuD0ZX6uxT7uMrx77_k-W4P1CfyUA', 'width': 8160}]",ChIJSeVKjWm_lC0R7F-ZM27BFAQ,4.1,"['lodging', 'point_of_interest', 'establishment']",518
"Jl. Dr. Ratulangi, Labuang, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia","{'location': {'lat': -3.5398025, 'lng': 118.9721727}, 'viewport': {'northeast': {'lat': -3.538431220107277, 'lng': 118.9734288798927}, 'southwest': {'lat': -3.541130879892722, 'lng': 118.9707292201073}}}",RedDoorz @ Hotel Grand Aulia Majene,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113473638860751630832"">A Google User</a>'], 'photo_reference': 'AUGGfZm7z-n2yDa-1RgV_kTYFZkXy0to00xOeP3Tvg5AmXhZcvlpViFePNptTBQ3QnxGBaM6SvJ72TsxG6LWx3izHBvK-EFm1-P0Gx1SG9exoRgP-hu8yzbxKgB472hIhkh-aJkIsdElldaB9r6vS9B8smoIU2OWchALulxO2BiEQBXv1O13', 'width': 4624}]",ChIJpQJuJFO_lC0RukrI6OsyVwA,4.0,"['lodging', 'point_of_interest', 'establishment']",130
"Jl. Jend. Sudirman No.49-51, Labuang, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia","{'location': {'lat': -3.5439036, 'lng': 118.9719363}, 'viewport': {'northeast': {'lat': -3.542608870107277, 'lng': 118.9732687298927}, 'southwest': {'lat': -3.545308529892722, 'lng': 118.9705690701072}}}",Hotel Abrar,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115861945855137062745"">Muhammad Saleh</a>'], 'photo_reference': 'AUGGfZmGqgSNgQ3I-W3YHCDPIw9q3tlbI8WUfj68oBUXXkpz7xzG0Oqn7m-FP2jFXYWKBisv1VNujmYbM6NbqLi5x99573X4BNN4hB4YAiZqIpkqA5Ao1Iz1eR20v6Xzcm-obapTOBlotvUrk9PqHdZiItBz0OlazHAdtBB0l5TpU5DZ-r-t', 'width': 8000}]",ChIJ9flrsmy_lC0RxqdfTz0NRSk,4.0,"['lodging', 'point_of_interest', 'establishment']",267
"Jl. Jend. Sudirman No.198, Baurung, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia","{'location': {'lat': -3.5415098, 'lng': 118.9856941}, 'viewport': {'northeast': {'lat': -3.540195670107277, 'lng': 118.9870849798927}, 'southwest': {'lat': -3.542895329892722, 'lng': 118.9843853201073}}}",Puri Lembang Majene,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105607871105323836095"">Imran</a>'], 'photo_reference': 'AUGGfZkRNEI8trsYJ-NurRZ3Uwp4dCOD4g1QjNrGdK0px9sahymDTEZnlqGFIF4sNXoeUuHnMzjRWxu3PVJbOS81PgpWU3RMRYA98TCG0S5iR1y1ZbGMKyHc6Xvk0Sp2ccCJYqkYBowsvswB7nFQ0ZDeQR_ZOZQKJgeOzCYTbj_WcEBfO0C6', 'width': 3016}]",ChIJW8drp5y_lC0R3EdWjNS5RDU,4.3,"['lodging', 'point_of_interest', 'establishment']",94
"Jl. Sultan Hassanudin No.8, Baurung, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia","{'location': {'lat': -3.5384151, 'lng': 118.988601}, 'viewport': {'northeast': {'lat': -3.537059170107278, 'lng': 118.9899523298927}, 'southwest': {'lat': -3.539758829892723, 'lng': 118.9872526701073}}}",HOTEL DAFINA INN,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115861945855137062745"">Muhammad Saleh</a>'], 'photo_reference': 'AUGGfZmyfbVwcK_l246gVECPg9MU15NhkF6idwQ_Yzck073Xebf7LcT07ry5ETDYUL7c0rmlP0u1faTeiqQLsiHs9uM95MmoCIwCv2vy0OWk4mtJnFi7yeDDtdrthwEz25cao7MdBCKDRrfex0fdbZnfMB83EO53y2JeHwZUf7kpMCSCCWm7', 'width': 4000}]",ChIJ5fv8CA6_lC0ROdXi_urQif8,3.9,"['lodging', 'point_of_interest', 'establishment']",306
"Pangali-Ali, Banggae, Majene Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.5439498, 'lng': 118.9646481}, 'viewport': {'northeast': {'lat': -3.542650170107278, 'lng': 118.9660216298927}, 'southwest': {'lat': -3.545349829892722, 'lng': 118.9633219701072}}}",RedDoorz @ Hotel Aulia Majene,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109335409545604120360"">A Google User</a>'], 'photo_reference': 'AUGGfZk4A7kupK24lWkuXH31He83kZ_TIfc6h0hOlLNzW_9C0vW6-Qfdpe71Bh-7b6ljBEwK4sj7nWMbbDRUG4SzCsyn8wy0G6SAvpwdxs5W0CByRlTn_1MlRba9WAgKWRf4_ublPIo86DmHu5o5OncOQbdSMAFssfaqmQKH6AXUic8h7tnx', 'width': 900}]",ChIJkUVdADi_lC0RXxBnSlIu7TU,3.9,"['lodging', 'point_of_interest', 'establishment']",89
"Jl. Jenderal Sudirman Lembang, Baurung, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia","{'location': {'lat': -3.5410029, 'lng': 118.9860319}, 'viewport': {'northeast': {'lat': -3.539702420107277, 'lng': 118.9874420798927}, 'southwest': {'lat': -3.542402079892722, 'lng': 118.9847424201073}}}",Penginapan B'nusabila Majene RedPartner,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111152189398979914920"">Ali Azis</a>'], 'photo_reference': 'AUGGfZmaxCURyXFy5thko9UfWClFfa9I1tjc4A_aaZIK6OdLaGxVJcW2t9Zsrc625X-hyA35Rzsq7Np0Mb64ZdKhHs1ilwb5q68R8KaMOjU3ou-GmHkCuSPrLH7QtOUXWuHOrS8NB5Mpk--ljxvrBt8wKrEE54Xm65Nz70R0yg5EVxd-sgrB', 'width': 4160}]",ChIJSTREXxK_lC0RpozZfRH50bs,3.8,"['lodging', 'point_of_interest', 'establishment']",204
"Jl. Gatot Subroto, Pangali-Ali, Kec. Banggae, Kabupaten Majene, Sulawesi Barat 91411, Indonesia","{'location': {'lat': -3.5487779, 'lng': 118.9572009}, 'viewport': {'northeast': {'lat': -3.547497170107278, 'lng': 118.9585620298927}, 'southwest': {'lat': -3.550196829892723, 'lng': 118.9558623701073}}}",Penginapan Ahza,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116355194097637132256"">A Google User</a>'], 'photo_reference': 'AUGGfZnw5xcWNmgP21A7oV7nkhvGKB8dZ6yIigH9KbhVoKjb7nrMQGswyslO1VlXgqjDEf4nNb33_BjaRiU_MqeKycxSZsNUABh7jW8h0oC3xQjtSLYtvvHmuy8agP8Awbqv6Y0gxsvVlx9ILKzzUHax2a02eLnI7RbTMerb497zE5qH0Y9C', 'width': 4608}]",ChIJo6wyIku_lC0RHuGC-Yts5Qc,4.6,"['lodging', 'point_of_interest', 'establishment']",125
"FX33+FXG, Jl. RA Kartini, Baru, Kec. Banggae, Kabupaten Majene, Sulawesi Barat, Indonesia","{'location': {'lat': -3.5463356, 'lng': 118.9549502}, 'viewport': {'northeast': {'lat': -3.545031920107277, 'lng': 118.9562104798927}, 'southwest': {'lat': -3.547731579892722, 'lng': 118.9535108201073}}}",Home Stay,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107680460921739741516"">A Google User</a>'], 'photo_reference': 'AUGGfZmRs_305XbqZNRF-AKtBFIarqvUePB5M1ldlY9jwbX9181W4mIF7gZ6ubLcIZZZSzSQspzB_hkgg34e7tNHhiRgGltoOFXrLhK7n3bgm65XXEdYVgXRbdxyrzR2rxnWPnjIXpG2_Rq6MGbSayZvxjaRbG33a0RJVGH49FgwLNaCCL4T', 'width': 4160}]",ChIJGw24lTe_lC0RedaoqJtsm10,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Jend. Ahmad Yani No.54B, Totoli, Kec. Banggae, Kabupaten Majene, Sulawesi Barat, Indonesia","{'location': {'lat': -3.5517859, 'lng': 118.9465985}, 'viewport': {'northeast': {'lat': -3.550454820107278, 'lng': 118.9479736798927}, 'southwest': {'lat': -3.553154479892723, 'lng': 118.9452740201073}}}",Lilianto Hotel,,ChIJFxcLhrG4lC0Rifvm0C3T91A,3.0,"['point_of_interest', 'establishment']",1
"No. 54-G, Jl. Poros Majene - Mamuju, Polewali, Polewali Mandar Regency, West Sulawesi 91311, Indonesia","{'location': {'lat': -3.4369269, 'lng': 119.3523587}, 'viewport': {'northeast': {'lat': -3.435422870107277, 'lng': 119.3536795798927}, 'southwest': {'lat': -3.438122529892722, 'lng': 119.3509799201072}}}",Lilianto Hotel Polewali,"[{'height': 2229, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108078274450464292039"">A Google User</a>'], 'photo_reference': 'AUGGfZmIkAgbJNkE8Fqp8Z3ve8uhoK17fzYYDGZ0Fzw8ba49NdPzkzoFA0oL__vZwQJp5a_Hsu3_4Kvm45oufEaDTN1JCbYR0hbksjFdnJ7_GXxfyctB835QWG79SXy3Aq5uL7b_qj15tYAeJ4i0LOxsqRPYUBwX_Z_6l3zOt3lOEItQ3ag', 'width': 3155}]",ChIJ9y0dy-uIlC0RlIe12vmaEyQ,4.0,"['lodging', 'point_of_interest', 'establishment']",322
"XWC4+4G2, Lombang, Malunda, Majene Regency, West Sulawesi, Indonesia","{'location': {'lat': -3.0297251, 'lng': 118.9062794}, 'viewport': {'northeast': {'lat': -3.028375270107277, 'lng': 118.9076292298927}, 'southwest': {'lat': -3.031074929892722, 'lng': 118.9049295701073}}}",Gunawan,,ChIJ1Zv7vuRHky0RJBUj2iCcFzU,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"JL. Kyai Haji Saleh, 91411, Lombang, Kec. Malunda, Kabupaten Majene, Sulawesi Barat 91411, Indonesia","{'location': {'lat': -3.030126, 'lng': 118.907375}, 'viewport': {'northeast': {'lat': -3.028776170107277, 'lng': 118.9087248298927}, 'southwest': {'lat': -3.031475829892722, 'lng': 118.9060251701073}}}",Tiga Bintang Hotel,,ChIJy7N45v9Gky0RRfDWMWU-qD8,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Poros Majene - Mamuju, Maliaya, Kec. Malunda, Kabupaten Majene, Sulawesi Barat 91453, Indonesia","{'location': {'lat': -2.9348703, 'lng': 118.8747126}, 'viewport': {'northeast': {'lat': -2.933507920107278, 'lng': 118.8760309798927}, 'southwest': {'lat': -2.936207579892722, 'lng': 118.8733313201073}}}",Penginapan Dan kos kosan Cahaya Madina,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110228671754293779147"">A Google User</a>'], 'photo_reference': 'AUGGfZnCAcM5Kx8sLcYWNfCBcBUtS-vJrAP-9lgCY_6Wgr1inmG8C2xCfik2sNtjn7rtWI-Y9BeEK3yHVwEFR7LYde9nv23EeNGNHn9Kwsu_FP2D_ZLeLBQGHTlF5qeC9w9n0OVE2xG7_HVLLeMJXFZmZG0T-HizfFU4ENtstVDzL8tFt9St', 'width': 1080}]",ChIJGXkcphk5ky0RXqFwLeOvZy0,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"XVQ4+FW7, Jl. Poros Majene - Mamuju, Malunda, Kec. Malunda, Kabupaten Majene, Sulawesi Barat 91453, Indonesia","{'location': {'lat': -3.011344, 'lng': 118.8572977}, 'viewport': {'northeast': {'lat': -3.010009270107278, 'lng': 118.8585854298927}, 'southwest': {'lat': -3.012708929892722, 'lng': 118.8558857701072}}}",Penginapan Sederhana,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103177998613888341501"">bandana merah</a>'], 'photo_reference': 'AUGGfZkKUaQi6LQKUAkO5tbuBYdqHl3U_3V8e42d_tsmJJ6yYPoHkkisOIYvEfRRgkQNgLUo2Rc8OtICHQqmn5MGfAFc8ywgElTlphlVVeD9tTMscANOkAdxt_NLduSsehLqo-nCq0LtuQwHwuYE9lyhwnL6eKsDUZDFPGtpE7YJ2upLc1XQ', 'width': 4000}]",ChIJvyz4-ApIky0RdTZmMeGRTvk,4.1,"['lodging', 'point_of_interest', 'establishment']",28
"MVW7+F6G, Sendana, Majene Regency, West Sulawesi 91452, Indonesia","{'location': {'lat': -3.3038045, 'lng': 118.863065}, 'viewport': {'northeast': {'lat': -3.302399470107278, 'lng': 118.8648319}, 'southwest': {'lat': -3.305099129892722, 'lng': 118.8578131}}}",Kanduping Sendana,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105245260507575736194"">A Google User</a>'], 'photo_reference': 'AUGGfZmsY3yS3CJLcIpk5upg846HdiYAwKMbmIDQy9KM7Ew9cvMxuNl61MWW_3_pqcKJ6YLtOjkWw6BwZNWXOyxu2YLTtavAOEXpeM4-i0kM3HpmJsTWB1q4TB4Z8231Wgxl4ZTkTCWIvtIHuhlfc_aLOdeRtD7-EXHRsg4UODO6UtslOQoz', 'width': 4160}]",ChIJS0TjeQCnlC0R_ApwAVvfgpI,5.0,"['lodging', 'point_of_interest', 'establishment']",3
"QR8M+CF8, Jl. Poros Majene - Mamuju, Tammerodo, Kabupaten Majene, Sulawesi Barat 91452, Indonesia","{'location': {'lat': -3.2338782, 'lng': 118.833698}, 'viewport': {'northeast': {'lat': -3.232543970107278, 'lng': 118.8350065298928}, 'southwest': {'lat': -3.235243629892723, 'lng': 118.8323068701073}}}",Penginapan Achmad,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106518138317159883670"">Anugrah Irawan</a>'], 'photo_reference': 'AUGGfZmwPgaK-8BaBv1g_5jD-y2cd1Z1AS1alEMc6hsKaAex0-5t56GilZOT-CvJD4LQXSjRBbzQdhtnYoRWiDeUuoLeOuPX2Ddf6Qz7KGvoFkZVh6gJm7w5l0HWftThe4VdkgwNgV5Q5wIiOJkzyjNXS28nJIXFdRwsAZd5Bfa-vjh3H5aX', 'width': 4608}]",ChIJ-xv5bxZXky0R1S1zAolEXPM,5.0,"['lodging', 'point_of_interest', 'establishment']",4
"JVH4+P35, Mosso, Sendana, Majene Regency, West Sulawesi 91452, Indonesia","{'location': {'lat': -3.370726, 'lng': 118.8552442}, 'viewport': {'northeast': {'lat': -3.369405520107278, 'lng': 118.8566054798927}, 'southwest': {'lat': -3.372105179892722, 'lng': 118.8539058201073}}}",Berlasia Ekowisata,"[{'height': 616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118049479753351227767"">Darman U Hamasa</a>'], 'photo_reference': 'AUGGfZmNRx2_INCHb0blUeYG8Q230IQ9wWiQ0whtz3ZLVaCCDYvcg2E9NnCH71Yk1VN4PEuzANbR0E4dlhAIphHQXi_0uS6rvw34NzNj0d8rTGpzNanOHrD_nTrIBLMx6Z5bt50GgT2dIxPAXUualsJO4mHK84Muybg1eJ81E-St9IinHfit', 'width': 924}]",ChIJ5TvrhE-vlC0RWWZ-XqI26pQ,1.0,"['lodging', 'point_of_interest', 'establishment']",1
"JRGX+MG9, Jl. Limbua Dusun Lakkading, Mosso, Kec. Sendana, Kabupaten Majene, Sulawesi Barat 91452, Indonesia","{'location': {'lat': -3.373132, 'lng': 118.8489148}, 'viewport': {'northeast': {'lat': -3.371807320107278, 'lng': 118.8503429798927}, 'southwest': {'lat': -3.374506979892722, 'lng': 118.8476433201073}}}",Rumah risaf matematika,,ChIJVcR_71KvlC0R8skyF_2sAro,2.0,"['lodging', 'point_of_interest', 'establishment']",1
"WQ8P+CR, North Onang, Tubo Sendana, Majene Regency, West Sulawesi 91452, Indonesia","{'location': {'lat': -3.0839132, 'lng': 118.7870384}, 'viewport': {'northeast': {'lat': -3.082648120107278, 'lng': 118.7883770798927}, 'southwest': {'lat': -3.085347779892722, 'lng': 118.7856774201072}}}",Nunukan,,ChIJX38Zh7RPky0R9I9QMGPuqyw,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Wolter Monginsidi No.10, lipu, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia","{'location': {'lat': -3.5416957, 'lng': 118.970752}, 'viewport': {'northeast': {'lat': -3.540322970107277, 'lng': 118.9719987298927}, 'southwest': {'lat': -3.543022629892722, 'lng': 118.9692990701073}}}",Hotel white house,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102167828155183298865"">A Google User</a>'], 'photo_reference': 'AUGGfZnlTb6rJod5BBle41CbsxxKqFd76NyszjEGGvaI8Vked1dWiUdHi6WLLCZTuq6L3_LR-UTNnKg6TL6YV04JRZNDAY4V1BMZbvkk_M2A2eeOPF2pfJlEylJ19VoWlKbwn-rgu2aA282eYTfV_fpEe4rBYTe2Q1OARR7e8gmhNqn0d5Kb', 'width': 1536}]",ChIJ5f8TTXq_lC0RbpC6qe7yVdA,4.7,"['lodging', 'point_of_interest', 'establishment']",36
