formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Imam Bonjol No.178, Aek Tampang, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22726, Indonesia","{'location': {'lat': 1.3723932, 'lng': 99.2769251}, 'viewport': {'northeast': {'lat': 1.373830679892722, 'lng': 99.27833772989271}, 'southwest': {'lat': 1.371131020107278, 'lng': 99.27563807010728}}}",Mega Permata Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106819036942520359168"">A Google User</a>'], 'photo_reference': 'AUGGfZllqnjZDapBw4NWWX0_hHsN6fLG04BFiWQ9oM8NE7br43YJMwB2Q7hP1ZHRYuqrMWnKCriKvt1RXb7Ypz8TbyyuTQWyXR0N-NSv4O35IdS-4hZgu2X2UhjZ4WwiPwpZhlOqeE5uicLuyygBykarny02sKb1AoH-A1pPC3JONoAu3c4H', 'width': 4032}]",ChIJu_DhtZ0cLDARwK5Rj4sNSuk,4.2,"['lodging', 'point_of_interest', 'establishment']",1675
"Jl. Imam Bonjol No.303, Padang Matinggi, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22727, Indonesia","{'location': {'lat': 1.3583275, 'lng': 99.2883265}, 'viewport': {'northeast': {'lat': 1.359635529892722, 'lng': 99.28966537989272}, 'southwest': {'lat': 1.356935870107278, 'lng': 99.28696572010728}}}",Hotel Mutiara Mitra RedDoorz,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112350523636727841643"">Tiyok Grey</a>'], 'photo_reference': 'AUGGfZnJ-HNJ3UVc8XjEX8Poo_yf0ByAg9RvlwRGuZAY0wTZgOeQxbyLAwB-qeDvZFvdH8C03Fxv5RzxYqWtNfGJPFWhoW87pZCg11bFj4avIYzE-q1Poo71378WtQ6P2XOFRjaj-FwZUtN0BqMO6RACG5i91qWhajtNYOJtmrnF1DHCsrAG', 'width': 4160}]",ChIJo9b9owgbLDARbOOn-MdJcGk,4.0,"['lodging', 'point_of_interest', 'establishment']",479
"H78M+GQX, Jalan Sipirok Padang Sidempuan, Huta Suhut III, Sipirok, Paran Dolok, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5663553, 'lng': 99.2844851}, 'viewport': {'northeast': {'lat': 1.567407629892722, 'lng': 99.28628092989274}, 'southwest': {'lat': 1.564707970107278, 'lng': 99.28358127010729}}}",Torsibohi Hotel,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107119704818300791458"">A Google User</a>'], 'photo_reference': 'AUGGfZnQjBLd98DsKr_Xqh8cucxy5NdhJzK9Kg5AFa0nYeXzL1NFS3PUWAFJOP2eDT7N8RbQbm74zdDO7k-eYEvLIiI3JyCPAo6uNag05MTZSK64UX2K76h1cCKe7BOqI4ig7zMiyOI3X0y1o-uxv3-FkMXqWqo7Iytrtm2c2kKzHMcOfMIc', 'width': 4000}]",ChIJHTrP24smLDARMGAJYiJZXMw,4.1,"['lodging', 'point_of_interest', 'establishment']",601
"Jl. Sisingamangaraja No.100, Wek V, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22723, Indonesia","{'location': {'lat': 1.3810129, 'lng': 99.2744864}, 'viewport': {'northeast': {'lat': 1.382592029892722, 'lng': 99.27578247989273}, 'southwest': {'lat': 1.379892370107278, 'lng': 99.27308282010728}}}",Hotel Natama Syariah,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117509990713353805397"">A Google User</a>'], 'photo_reference': 'AUGGfZnAYYZvrNBBnXM0vQQVvS0mZfsPw6ePh9Ak5Da6HToyshIg4Beoea29DNbkVL5go5YX4y9WkjMfaILKALf4Fdx_ARmo8azLh5mjsqu25SzYpzKtSbQFJyhS2jiOKxLyEWy4qzQ5dsMPRTGL554fiD5BO9qXrur-yzOJM3kZvZ0_C-oe', 'width': 4096}]",ChIJIzx8SYMcLDARenfXrRN4Wbc,3.9,"['lodging', 'point_of_interest', 'establishment']",667
"Jl. Dr. Sutomo, Wek II, Kec. Padangsidimpuan Utara, Kota Padang Sidempuan, Sumatera Utara 22716, Indonesia","{'location': {'lat': 1.3829696, 'lng': 99.26865149999999}, 'viewport': {'northeast': {'lat': 1.384352129892722, 'lng': 99.26996677989273}, 'southwest': {'lat': 1.381652470107278, 'lng': 99.26726712010728}}}",Sutomo Indah Homestay Syariah Mitra RedDoorz,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113026827244470247748"">deski arief</a>'], 'photo_reference': 'AUGGfZk1QBEigY96Q7eOG9YWllKhh60PkQ66SI1oiQXttj-9Z4ZTLbFrKxdp1aYK0hQXpz99BwjIoSJdjxmgtnnma5FkOIGzT7EyLeD_KTENayvAa-7MSK6pVBxOLN4aUTBvVFG5IBhCcq2QYMOeutOUO5IihsfmeHcLXdlJSc4jvHnI6jfM', 'width': 4624}]",ChIJByxVFoYcLDARmslw4DaEN48,3.9,"['lodging', 'point_of_interest', 'establishment']",64
"Jl. Abdul Jalil Lubis, Batunadua Jae, Kec. Padangsidimpuan Batunadua, Kota Padang Sidempuan, Sumatera Utara 22733, Indonesia","{'location': {'lat': 1.4044, 'lng': 99.27928299999999}, 'viewport': {'northeast': {'lat': 1.405764079892722, 'lng': 99.28065272989274}, 'southwest': {'lat': 1.403064420107278, 'lng': 99.27795307010729}}}",RedDoorz Syariah near Bukit Teletubbies Padangsidempuan,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116302471008584753540"">Ronaldi Tumanggor</a>'], 'photo_reference': 'AUGGfZlxyhF41ZBHXYRYEE2C6g8GEuxU55yFy046ngxqme-08iRHZd1l1Iv4j8H6ORs0-d17cHy7AQB8j9RdSr4GYNcygagTEpCOLCrNxb_eNfD0_Y4eTEJkA_ymBFxTzhAAhx7-PZEjsQY01A_HHVJ3lVUUcxuYVJvRfhlgrRH3WVDLXW1y', 'width': 4000}]",ChIJeQXM46gbLDARgMH8BdJ-tEk,4.2,"['lodging', 'point_of_interest', 'establishment']",122
"Jl. Imam Bonjol, Wek II, Kec. Padangsidimpuan Tenggara, Kota Padang Sidempuan, Sumatera Utara 22725, Indonesia","{'location': {'lat': 1.3584723, 'lng': 99.2883612}, 'viewport': {'northeast': {'lat': 1.359692329892722, 'lng': 99.28968427989273}, 'southwest': {'lat': 1.356992670107278, 'lng': 99.28698462010728}}}",Collection O 91373 M Hotel,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101926324090989439390"">A Google User</a>'], 'photo_reference': 'AUGGfZkVFApVDNamYoTdKM79v-EH-xmOghnRwV3P-iqv243U37Ez2UbLAmXu9dqsvU2s_DDq7c1cxHHyBl_tw5nKYvmCboqnLvh8Ba8NofjCjsG3GxyJ3Ssj0JsPLSOgwQ_NYVfmV_m-l08v9gmUE0L9WGxQ8xc2KDR-X2Xd4GQ6L3W3F4lE', 'width': 2448}]",ChIJR_E2kegbLDARngTYM2_7rFA,3.4,"['lodging', 'point_of_interest', 'establishment']",5
"Jl. Teuku Umar gang telkom No.98, Losung, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3791929, 'lng': 99.2769433}, 'viewport': {'northeast': {'lat': 1.380513979892722, 'lng': 99.27823832989273}, 'southwest': {'lat': 1.377814320107278, 'lng': 99.27553867010728}}}",Samudera Hotel,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115288874645366954195"">A Google User</a>'], 'photo_reference': 'AUGGfZmUMkM20Mq1K-85Z1kGg82K7rzCooy7VYaC4kTj7zlIpXm-NuQipPd5cLl__0ZA_IRgGz7h4TVRxGYCD6aNMKzzvFV8PWrd4iT0GhIyvozb7OqnZ13demXUU5Vx9XmG76jE3UyTDl7QPr0unvgblS5ejxZjSc4m6AUsZEA6gD6rDM3m', 'width': 3024}]",ChIJg3WKm4QcLDARSsFXEaF2wWg,3.6,"['lodging', 'point_of_interest', 'establishment']",114
"C72G+5Q3, Jl. Raja Inal Siregar, Batunadua Jae, Kec. Padangsidimpuan Batunadua, Kota Padang Sidempuan, Sumatera Utara 22733, Indonesia","{'location': {'lat': 1.4003826, 'lng': 99.27693699999999}, 'viewport': {'northeast': {'lat': 1.401691729892722, 'lng': 99.27833717989273}, 'southwest': {'lat': 1.398992070107278, 'lng': 99.27563752010728}}}",Hotel Pia,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111547968244523482788"">Abidin Simarmata</a>'], 'photo_reference': 'AUGGfZmqiasHF31DNp00LlZ1qpHciGqb_Pj1_bTVAT1VFKOTefd6R0ltW2N5BW6NTLmmIkBcrPbaQbx9esXG63eBfzw9pBpVdDK6G0XEbUNsiRetyf2Caux6HFki5Xq5P4Z8FOIPlIsqID0tIv7JdVotttzJO9fTImiUWXZlfCG1H64dQ4T1', 'width': 720}]",ChIJs5b4NxBEBBARGRgKAjIX5Tw,3.6,"['lodging', 'point_of_interest', 'establishment']",565
"Jl. Sisingamangaraja No.189, Sitamiang, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.387375, 'lng': 99.2747232}, 'viewport': {'northeast': {'lat': 1.388720129892722, 'lng': 99.27613897989272}, 'southwest': {'lat': 1.386020470107278, 'lng': 99.27343932010727}}}",Sitamiang Hotel,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107611461246532005972"">Herman Xanubari</a>'], 'photo_reference': 'AUGGfZlfoOjXYDkkds32GZyzRRaCkA3bC9UgScKQfL9rQ03Ym4mWWO4MQCSwZG5tS1uE-zCcjs01tztUcsIe1BZ2eybmn06SWivsCURu-M4Kl9cSlwEB4EKF9Qeq_9l6sDPbUvXRzF02OIHcFbsf9dNTLctzYtZXfD8S4CTyvA8d_IuEAcxr', 'width': 2048}]",ChIJyZUOAu6EMTAReNIKzK5SKl8,3.7,"['lodging', 'point_of_interest', 'establishment']",610
"Jl. Merdeka No.166, Wek I, Kec. Padangsidimpuan Utara, Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3833872, 'lng': 99.26690339999999}, 'viewport': {'northeast': {'lat': 1.384715979892722, 'lng': 99.26819882989273}, 'southwest': {'lat': 1.382016320107278, 'lng': 99.26549917010728}}}",Hotel Merdeka,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100782956233162081483"">KRACKER SUPERMOTO INDRAMAYU</a>'], 'photo_reference': 'AUGGfZkErZf5wT4DfHf6G7hgq1gAgp9yA_oH8k4uE5Pin8rfHYbfEYFP0fzmAZz588bGTIIIlKEhiUiTHadBiUF8lwCUakQh8JGM1_dXTvmh0SaqHsarp6vDjiV27-qKHYNE8tPVDXnXPFMAxBQfAbLa3Vy6-sNI-4gDivHM6-1daQFyG8kF', 'width': 4000}]",ChIJgT32j4gcLDARQ87r5sTQgcM,3.6,"['lodging', 'point_of_interest', 'establishment']",213
"Jl. Sisingamangaraja No.75, Wek V, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3801166, 'lng': 99.2741149}, 'viewport': {'northeast': {'lat': 1.381461029892722, 'lng': 99.27555557989272}, 'southwest': {'lat': 1.378761370107278, 'lng': 99.27285592010728}}}",Hotel Fajar Koy Tetap Jaya,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107152647590098047370"">A Google User</a>'], 'photo_reference': 'AUGGfZmSKFZc2eP3pWSkQ1ddrSczrPAXarlG2rAvzzqboiTLmFmPNVvL3vi9ghWPYaHi81rekiVwyTLaGQrYWVgXB0eSFFSaOAhFCwA-Gif0tGUvkUuwzhnMmLjzUQtTseFaT4u8BSbsRvcxjkuDTGYZRxWvPXnKvIhJXX-Fh7qlXwbY836j', 'width': 3072}]",ChIJg0XImYMcLDARAd0Ca_2cMDM,3.8,"['lodging', 'point_of_interest', 'establishment']",376
"Jl. Raja Inal Siregar Lingkungan VIII, Tanggal, Kec. Padangsidimpuan Batunadua, Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3951614, 'lng': 99.273997}, 'viewport': {'northeast': {'lat': 1.396479929892722, 'lng': 99.27532482989272}, 'southwest': {'lat': 1.393780270107278, 'lng': 99.27262517010728}}}",MBA Kos & Homestay,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108714119804962351882"">A Google User</a>'], 'photo_reference': 'AUGGfZktRJoETVTMqRfobY6YpdAnqpH2EZJIHulZO986lhRCxLfZrfkGJbAUIWU3SvHPosDfD3xO8dti8V7YbGTvzDv5m-a6f4krVxB1vVWkEtkEae0zZwjlYZXmRfeFp5ho8pR1UXoxaCfKPmoR13U8CL9pSeB5Wr5m5BUZ5a2izR5zKKdA', 'width': 3024}]",ChIJmxOj2msdLDARBnslF7hXmmU,4.9,"['lodging', 'point_of_interest', 'establishment']",59
"Jl. Imam Bonjol No.25, Wek V, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22723, Indonesia","{'location': {'lat': 1.3753154, 'lng': 99.275064}, 'viewport': {'northeast': {'lat': 1.376607729892722, 'lng': 99.27634997989271}, 'southwest': {'lat': 1.373908070107278, 'lng': 99.27365032010727}}}",Sunter Pidoli Hotel & Restaurant,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107370946137330543909"">107370946137330543909</a>'], 'photo_reference': 'AUGGfZlT3gW78v2pquvAqpDpC7H_vNpvm8zKcNHTb2qGutmxRTNpFDkX0HDLm6r6fZnmgDX95DBRq95WucPaGtAP2_fRuGkkENvyyJ1uO9yiMJsc3Zze1t50iOmSYeBqVyooYtpqm7J6LRiUUY0aVhY7nsvdCUIPPo1iLNfvwZrkuIP2WAqn', 'width': 3024}]",ChIJAQ8k8pwcLDAR-5YB7aEhUno,3.8,"['lodging', 'point_of_interest', 'establishment']",144
"Jalan Bandara, Gn. Marijo, Kec. Pinangsori, Kabupaten Tapanuli Tengah, Sumatera Utara 22654, Indonesia","{'location': {'lat': 1.5596601, 'lng': 98.9041857}, 'viewport': {'northeast': {'lat': 1.561004079892722, 'lng': 98.90554287989274}, 'southwest': {'lat': 1.558304420107278, 'lng': 98.90284322010729}}}",Robin Homestay / Penginapan,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100902127114070024323"">A Google User</a>'], 'photo_reference': 'AUGGfZk499eKGl4XRsVkSVWZlbBqG4XoRKb7oCGktngI6Q9kgO8xawsBxif-erAm4e1meM5iL4AAB3b6DPLbghAiqkcTpjTa5tIXYCOuEy1sfFqKY7ZISQinNr5666c6iu8CCDKRi5KOVhQrw9X7NYlTc15CyeNHJKScUs3sC8uRZegAWw', 'width': 4032}]",ChIJRbCuxFyVLjARJqaH7Hb6tOg,4.6,"['lodging', 'point_of_interest', 'establishment']",9
"Jl. H. Ihutan Ritonga, Ujung Padang, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3650512, 'lng': 99.27360329999999}, 'viewport': {'northeast': {'lat': 1.366432779892722, 'lng': 99.27498412989272}, 'southwest': {'lat': 1.363733120107278, 'lng': 99.27228447010727}}}",Wisma Kurnia Sejahtera,"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114955003099740452382"">Rahmatkurnia Batubara</a>'], 'photo_reference': 'AUGGfZmmS1AMaiyiimLfvNlEhddu6jos7s8KaSFZCkIqO2SEqp_G5Qt7IUxknw2oZzts45nWOyhkmWAo-fZ3vIAzK3x7hEAzfyDuEzUSEIfWNTRlRe3sV9K-CGr094WY08Xds-utQXkwHtNZkRh0IZq8LqayBFW1PSDAlOG0L0lE9OunvLu5', 'width': 1280}]",ChIJU4GOIgAdLDAROAzOqBYgHpo,4.5,"['lodging', 'point_of_interest', 'establishment']",2
"93H2+WJ, Simataniari, Angkola Sangkunur, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3797939, 'lng': 99.05158349999999}, 'viewport': {'northeast': {'lat': 1.381092279892722, 'lng': 99.05292172989272}, 'southwest': {'lat': 1.378392620107278, 'lng': 99.05022207010727}}}","Baturosak,Gereja BNKP RESORT 41","[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104975332441001657465"">A Google User</a>'], 'photo_reference': 'AUGGfZlZL_yLZaz_0EClvOA-DVYRkcCcHevGe8L8I41TVvGWlL6N_7SHEkUZEsOy5OHMjOi0dr3mvyQujEuFgBTrYBugJiAw--tCjf50z8G3rcsFYgKfHN6ixzFXNNt8XyhugZsUmgqr3Xa6KDtyfSO2SfXdkde8oiB-3X-emd5hPSOaoLKi', 'width': 2322}]",ChIJaz2T0xmlLjAR4UiW0I1bWjU,5.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1
"Jl. Merdeka No.3, Napa, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22738, Indonesia","{'location': {'lat': 1.4857014, 'lng': 99.0625824}, 'viewport': {'northeast': {'lat': 1.487072829892722, 'lng': 99.06395492989272}, 'southwest': {'lat': 1.484373170107278, 'lng': 99.06125527010728}}}",Keluarga Abadi Hotel,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114560406202261827987"">A Google User</a>'], 'photo_reference': 'AUGGfZkkXvx9sa-PaCxZXnKS4rHHDzfTb3N7OK7IOMLSFQqyHq9JYrnwjlS_kzkUo4FZP-0le3G67vilVTVSwuvR72g6aPOVEwAoSmOr1TTI3-LDn9Q-qz1LmW7b1iU7LOcPm_tTV78o_LiF_mfkokDZDQbiSazMZp-tmN8IyJ-V-LTJLd_X', 'width': 4160}]",ChIJR59sLWGiLjARhf4uALN5ahA,3.7,"['lodging', 'point_of_interest', 'establishment']",26
"92QF+79X, Aek Pardomuan, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.3882482, 'lng': 99.0234762}, 'viewport': {'northeast': {'lat': 1.389445529892722, 'lng': 99.02473547989273}, 'southwest': {'lat': 1.386745870107278, 'lng': 99.02203582010728}}}",Kantin Smp 5 Angkola Sangkunur,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115778579396394504515"">Ricki Alamsyah</a>'], 'photo_reference': 'AUGGfZmy5r6hZH488bmVO2iugdnIHyDCmr5DalFaaL50avYyKhgISzPKEJF2BadPKKHtr558ZeTYsAMYPmDPc5L52uEsur8kgZ5l7SihP2OnQY9nVoN19VcwSSR-0G35iz4rfUhMiXjuoIS0sxY5D0JAE7vRVtuUjOoYmbK3MgBM1A1b-SXV', 'width': 3456}]",ChIJzd1tmeKlLjARojIfGafxivk,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3
"F3M8+564, Wek II Batang Toru, Batang Toru, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.4828912, 'lng': 99.06559329999999}, 'viewport': {'northeast': {'lat': 1.484230029892722, 'lng': 99.06695447989273}, 'southwest': {'lat': 1.481530370107278, 'lng': 99.06425482010728}}}",Jalan batuhula,,ChIJtz1FyJajLjARDDvPn7iyVUI,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Lintas Kota No.13, Sibangkua, Kec. Angkola Bar., Kabupaten Tapanuli Selatan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.4218967, 'lng': 99.1810675}, 'viewport': {'northeast': {'lat': 1.423571629892722, 'lng': 99.18249337989273}, 'southwest': {'lat': 1.420871970107278, 'lng': 99.17979372010728}}}",Saba jae,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109880754057679357561"">A Google User</a>'], 'photo_reference': 'AUGGfZkQPtLyJpEvZ8Wg9ugHL3Fhv9-TzqvyrUUc4n3Mps50kw0K7b7yaR8vPuhIV2D4NeRMXSLhw6LZywEkumxvewzpHXUi6bWqc64_vOujbkxStM01_Z8ofv-LDC40xEGqLZJ9pR-GQRDOXZKEoPffnSGgaIGNcqPO_sqE0oV8PyuOUk4H', 'width': 6000}]",ChIJ209admSnLjARitAM2bZYWRc,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"F3M8+564, Wek II Batang Toru, Batang Toru, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.4828912, 'lng': 99.06559329999999}, 'viewport': {'northeast': {'lat': 1.484230029892722, 'lng': 99.06695447989273}, 'southwest': {'lat': 1.481530370107278, 'lng': 99.06425482010728}}}",Barang toru,,ChIJM9pUSQCjLjARUuYdP-C5cZk,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"F4F3+VPV, Sipenggeng, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4747276, 'lng': 99.10431059999999}, 'viewport': {'northeast': {'lat': 1.476077429892722, 'lng': 99.10566042989271}, 'southwest': {'lat': 1.473377770107278, 'lng': 99.10296077010726}}}",Hapni zajara,,ChIJwR94U16hLjARsCa-O8TdXcw,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"F3Q7+9CH, Napa, Batang Toru, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.4884348, 'lng': 99.0636215}, 'viewport': {'northeast': {'lat': 1.489775679892722, 'lng': 99.06497817989272}, 'southwest': {'lat': 1.487076020107278, 'lng': 99.06227852010727}}}",Hotel penginapan,,ChIJOfPwON-jLjARaf14SNqQff0,0.0,"['lodging', 'point_of_interest', 'establishment']",0
