formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"82JC+MWG, Rianiate, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3316345, 'lng': 99.0223089}, 'viewport': {'northeast': {'lat': 1.333036829892722, 'lng': 99.02367647989273}, 'southwest': {'lat': 1.330337170107278, 'lng': 99.0209768201073}}}",Ikan Jurung Sakti,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112790477904165672430"">bonardo marpaung</a>'], 'photo_reference': 'AUGGfZmfHYiiP4gftVEvkHDpo-cACxeUVI4BuT5Vi-glWEGQtr65URXtL5tB4ChF2rFD9eHD6Qb1z7M9wqQIVAC-ntTg75Us1Gus9ltbCyk7YiCT9nzgJDy777bGr-XZD_YNkRPYAbQgwpozm1hISx9Ivhip7R5JArvJToJXtZ7VZ0RQfr4C', 'width': 4160}]",ChIJETNnB8mvLjARjmSMX5A1beI,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",24
"F2PP+P53, Batu Hula, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4867575, 'lng': 99.035443}, 'viewport': {'northeast': {'lat': 1.488090379892722, 'lng': 99.03692142989274}, 'southwest': {'lat': 1.485390720107278, 'lng': 99.0342217701073}}}",wisma batang toru,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100313867717855697854"">danang harimukti</a>'], 'photo_reference': 'AUGGfZk6RX5w552g0d6q8zOJOAERtkGNM-tBQjn-Bj2v2RNMmrYHolF1-2bjzcdoNQL5vuuat1tCs_MUBaS5k7JFYVYA0qpMsjGHovOSQ73iVNv2fRJUYjiQVRE_327xXMYnwkTA8TDqjgcH018Rka8M-3pWH9k6kvaAHlfV5t3JzvQcL6Uy', 'width': 1920}]",ChIJhznO7SejLjAR2mfno2Zmuq8,4.2,"['lodging', 'point_of_interest', 'establishment']",6
"F3M8+GCJ, JL Pasar Batang Toru, Wek I, Wek II Batang Toru, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22738, Indonesia","{'location': {'lat': 1.4838324, 'lng': 99.0660255}, 'viewport': {'northeast': {'lat': 1.485220929892722, 'lng': 99.06735327989271}, 'southwest': {'lat': 1.482521270107278, 'lng': 99.06465362010728}}}",Hotel Pancoran,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110400083813733505631"">Yoyon Haryono</a>'], 'photo_reference': 'AUGGfZmVf2iceiW_rDmBMZplb-LJCV9UNpxXpTTKizDGgetYYa8eqx7fvZL9ID_YviDsCSJSGkkPIlv6elgEnoqmoeuwmXVu2t_D2HLoEkFzDevbU6M2nGpL3s3kkvRIWXAOGo0fXoDbKvBtGlUW-BtPtKstvVEHfvmecE11akjf695peK8', 'width': 4000}]",ChIJ9Xs_mGeiLjAREzVnlq3PPPQ,3.5,"['lodging', 'point_of_interest', 'establishment']",94
"92MG+65X, Simataniari, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.3831218, 'lng': 99.0254698}, 'viewport': {'northeast': {'lat': 1.384459579892722, 'lng': 99.0268849298927}, 'southwest': {'lat': 1.381759920107278, 'lng': 99.02418527010727}}}",WAROENG BAKSO & MIE AYAM,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117692768383955385314"">Halizah Nofi Ginting</a>'], 'photo_reference': 'AUGGfZng4XJmebySjdzCj2RQj1LxvSYb-nH88rlAurskFbig_zf6KNZltjDOypmhBl4dm1kuhzXPqE2WylJOrEJ4pz4DzkzLy1vGYxeVL3m8fW6l0cHuHKRYlv1qf5V2c_-F_8BSgnPuugwFJdUml3uS9ZrnOVy39JrH5dQq_ndDTe2eXktY', 'width': 4160}]",ChIJseYPcyalLjARnDMty7Rdp_Q,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",8
"72JX+46P, Bukkas, Kec. Angkola Sangkunur, Kabupaten Tapanuli Selatan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.2805148, 'lng': 99.0474823}, 'viewport': {'northeast': {'lat': 1.281868479892722, 'lng': 99.04882687989273}, 'southwest': {'lat': 1.279168820107278, 'lng': 99.04612722010728}}}",Warung mbak sri,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111400249688954295960"">A Google User</a>'], 'photo_reference': 'AUGGfZlge2Zj_egxYAshPtY0nEjX73NucLjzVOuVkf1FEYzTQlTKIuG_oNVFXp1ZTckiM5KqFttewPZVwZ2_ZO8a7XWYdBAwQMevE6PXYOsSWNIwR2vJapQcPkOH3LoweFgiv3X6V-ilwmMQvxfHWYKzW_PqTlmW2jdD24GdIVDqi3EkHSFj', 'width': 1080}]",ChIJ3VGSTVCvLjARJAjIudtZ7KA,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"8263+765, Malombu, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3096717, 'lng': 99.0036284}, 'viewport': {'northeast': {'lat': 1.310983629892722, 'lng': 99.00492402989272}, 'southwest': {'lat': 1.308283970107278, 'lng': 99.00222437010729}}}",Rumah Makan Boysen Sikumbang,"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112065401317649874598"">A Google User</a>'], 'photo_reference': 'AUGGfZl-mY0rATEpfFhNxIXdzX8I17ayawxjeJ7mcmtDgl0aGU2qMA0Xl2okYjYSc2Hkguw8nHuWu8HvbGhd5ZJHxSVmyYrNeXcBggTOP2-hFAn6GKEU_5G7H56HJn22Gas9kvd4sx75R37VM29q7e-x4W0uRdTcYmbStKYf5N_dK9ZzmyzW', 'width': 2998}]",ChIJibuuHwqxLjARUunXOuB7grI,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",23
"F3R6+3WV, Aek Pining, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4902349, 'lng': 99.0622921}, 'viewport': {'northeast': {'lat': 1.491191079892722, 'lng': 99.06336437989272}, 'southwest': {'lat': 1.488491420107278, 'lng': 99.06066472010727}}}",Camp AP1,,ChIJOZkWPgCjLjAR0bYw1MZpq6A,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"82MC+2G4, Rianiate, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3325109, 'lng': 99.02136709999999}, 'viewport': {'northeast': {'lat': 1.333883979892722, 'lng': 99.02262502989272}, 'southwest': {'lat': 1.331184320107278, 'lng': 99.01992537010727}}}",Hulky ayam penyet,,ChIJrWkdOw-vLjARiBIqSHGpp3w,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"82JC+G8Q, Rianiate, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3313165, 'lng': 99.02092689999999}, 'viewport': {'northeast': {'lat': 1.332674729892722, 'lng': 99.0222981298927}, 'southwest': {'lat': 1.329975070107278, 'lng': 99.01959847010727}}}",RM Cahaya Madina,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100098802713188987623"">A Google User</a>'], 'photo_reference': 'AUGGfZlNufz72RZLljdAInWUZiWQB9qR1GM90mRbmuPMvov0X2ARC4qo9eqB0MjR9pW0aZcFNiWRg9jW7LUM6nRXsu2ZWhAtCGT_eIXeJqwMWZYgOkrzZuiJptSifKmX-vhsY6t7_z6t--iKZXOcVSPChF4yNxD82xCcdKLNwQoN__DV7mpc', 'width': 1952}]",ChIJ-Tl6dOevLjARix1VzCdG4ro,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",16
"Jl. Lintas Antar Kota, Huta Godang, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22654, Indonesia","{'location': {'lat': 1.499268, 'lng': 99.0152966}, 'viewport': {'northeast': {'lat': 1.500614229892722, 'lng': 99.01660042989272}, 'southwest': {'lat': 1.497914570107278, 'lng': 99.01390077010727}}}",GOLD HOME HILLS,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112799923860350528035"">A Google User</a>'], 'photo_reference': 'AUGGfZkZnamLmpRuf8QOpgKMwywk8EIWWz3DcjusPVJyDiM3v3Gbibr2NYxdrc86pOzVM-9pIQTXHHri-0WxVA5CpxR_sAac-CUGyGIZV17421GOCYFNWx-A1No2PsUnlXdC9aPSVruMMzaecCjaftGT25OctTVfSbGoeN4O2TmSOasUzggG', 'width': 4000}]",ChIJlVHebyKjLjAR3alQiSCmC18,5.0,"['lodging', 'spa', 'point_of_interest', 'establishment']",58
"C374+CC3, Sangkunur, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4135149, 'lng': 99.0560603}, 'viewport': {'northeast': {'lat': 1.414875829892722, 'lng': 99.05742677989272}, 'southwest': {'lat': 1.412176170107278, 'lng': 99.05472712010729}}}",Taman Mini Sangkunur Indah,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107427803604439750336"">Zoemain S.Pd.I</a>'], 'photo_reference': 'AUGGfZmUfzWGFwjZIx9SHyq2dwne8UpD4GFm8hjLRKXtKiIehoFYFJ2qkxGerGofow3uZHSy12vDhT0Mn3ssbvjWg3TQSnp2PzHcGO8lnMJZuMd0z6pJG9YeZ9Q6Z3lnoq7hmUse9BW4o08h_628jM-dCybj2lKXbHXYq0l5J-KpNsILVG-b', 'width': 1280}]",ChIJxRDlPculLjARLHmnTPafaqA,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']",15
"F932+6X2, Marisi, Angkola Timur, South Tapanuli Regency, North Sumatra 22733, Indonesia","{'location': {'lat': 1.4530058, 'lng': 99.3523879}, 'viewport': {'northeast': {'lat': 1.454426729892722, 'lng': 99.35380992989272}, 'southwest': {'lat': 1.451727070107278, 'lng': 99.35111027010727}}}",HOTEL SAKURA,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112193801802358138174"">Aswar Uddin</a>'], 'photo_reference': 'AUGGfZkNv9rTE6l-9JV3Ri40cYEfYufHDnBs0oNzshjJagv4LIDH_2H_fFN00IRjhvVCqZmkDW5JhSfrbAVX7f1sNq1sttMwCxBSKfowaO9SuRX5AQEu4W8yMsrSHfXcnFyh4BzTEBFvkn80zRL0sSDBwrYQ9C5u6mRxU9BXCSF_POYeu-0w', 'width': 1280}]",ChIJsw8tYs8ZLDARJbnK_1pfWBE,3.7,"['lodging', 'point_of_interest', 'establishment']",31
"F3MV+5J, Hapesong Baru, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4829672, 'lng': 99.0941685}, 'viewport': {'northeast': {'lat': 1.484315979892722, 'lng': 99.09541997989274}, 'southwest': {'lat': 1.481616320107278, 'lng': 99.09272032010729}}}",Hapni zahara,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103475049574100413940"">Bee Verly</a>'], 'photo_reference': 'AUGGfZmCYZYtv3X4XA_qwfXVBlljUVUnMce5ltDQoLIiZEmeHyAGkK6t9vWfsHgyNe_WmHziREG36DqLFVKGS6W7lsrMT-xSwklZJvldJ110ICYGibDa7eEEqsyAk3MC-cQxwRUJIPnxLO_4ZKa_78HEOEju6R6MLSU5wFYwuJ0uLVpkMDb_', 'width': 3456}]",ChIJ6w7XfcWjLjARAQMEOX-e_yU,5.0,"['lodging', 'point_of_interest', 'establishment']",2
"F3J8+G6W, Unnamed Road, Wek I Batang Toru, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22738, Indonesia","{'location': {'lat': 1.4813694, 'lng': 99.06556379999999}, 'viewport': {'northeast': {'lat': 1.482717729892722, 'lng': 99.0669003798927}, 'southwest': {'lat': 1.480018070107278, 'lng': 99.06420072010727}}}",bagas cipa,,ChIJS1qqRR-jLjARDS8GDGI0KC0,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Danau siais, Rianiate, Kec. Angkola Sangkunur, Kabupaten Tapanuli Selatan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.3241667, 'lng': 98.99861109999999}, 'viewport': {'northeast': {'lat': 1.325516529892722, 'lng': 98.99996092989271}, 'southwest': {'lat': 1.322816870107278, 'lng': 98.99726127010727}}}",Rumah makan ikan bakar boy sikumbang,,ChIJO5vxDwCxLjARr3_o5pu_0AY,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"8246+38, Malombu, Angkola Sangkunur, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3051993, 'lng': 99.01089879999999}, 'viewport': {'northeast': {'lat': 1.306468929892722, 'lng': 99.01222652989273}, 'southwest': {'lat': 1.303769270107278, 'lng': 99.00952687010728}}}",Rm.merah kuning,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100401510654388209954"">Mohamad Fathur Rohman</a>'], 'photo_reference': 'AUGGfZmWYoPc2c2YqNfTBkF9F93hgaxsr3EkXUHACwOMFj3OAuVCgeG_OvdDXk_c2rs7ympt3zVD2biKUJLrfEQk24AVPf3pMyiNNDiahyIoDDM2rfvml_FfbcyPQ7in_3xfU5Rw-IYIoNYpRO-EKyi3fU4vsIyx8638G1exQoc9jmMFTWVG', 'width': 1920}]",ChIJUXV7vsexLjARAqtaMyR4-E4,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",4
"Danau Siais, Danau siais, Kec. Angkola Sangkunur, Kabupaten Tapanuli Selatan, Sumatera Utara 00000, Indonesia","{'location': {'lat': 1.3037029, 'lng': 99.01184699999999}, 'viewport': {'northeast': {'lat': 1.304967879892722, 'lng': 99.01313172989273}, 'southwest': {'lat': 1.302268220107278, 'lng': 99.01043207010729}}}",Warung Harapan Saroha Bru Rambe,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100746830715257757322"">A Google User</a>'], 'photo_reference': 'AUGGfZlebts603pkodv55wtVjeD5lVJmpSUFNSgxuRWzQFcOk7CSBMxGg9O4ugiLnFY-GV9RvspcPH4MFytSy71jMB5XoXsD_YeWzCJfpZxXh7S0hIY_bgchQNGGnBBdH42_iG0EcY2F02Q543g2FILGKmz0a2OvMEtWDpgm7o1OkA2wZIgq', 'width': 4160}]",ChIJi7Z-ucqxLjARWf1ABBXPCo0,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"92F4+7WQ, Simataniari, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.3732038, 'lng': 99.00736719999999}, 'viewport': {'northeast': {'lat': 1.374553629892722, 'lng': 99.00871702989271}, 'southwest': {'lat': 1.371853970107278, 'lng': 99.00601737010727}}}",Rumah Makan Bintang,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105034121535032451513"">Fitriyanto Fitriyanto</a>'], 'photo_reference': 'AUGGfZnyKbDxCGZgm7HvyF4CmfAtkH0mCAasX2pYw0qM_681gfvjaKWjdfI2DRm1kCgslt2A-a57mLvbFOSBj3hwWelVyv7yF4hx4q5BfsFl5qm3owFj_rHeqpkx1lLJOXdNoYbP-p1OVqYnNn6vwGYYjs8G1q_0jBk3etTxP7SCcLLrCF_d', 'width': 4096}]",ChIJq6qqqs66LjARbo6HbErW8r4,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",7
"F2QX+FR5, JL Merdeka, Aek Pining, Napa Telo, Batang Toru, Tapanuli Selatan, Batu Hula, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22738, Indonesia","{'location': {'lat': 1.4886417, 'lng': 99.0496139}, 'viewport': {'northeast': {'lat': 1.489976579892722, 'lng': 99.05097232989273}, 'southwest': {'lat': 1.487276920107278, 'lng': 99.04827267010728}}}",Penginapan Rizky Inn,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105808568086189317253"">A Google User</a>'], 'photo_reference': 'AUGGfZlREEJkeDElY6djIq6VETk97AUTsx4i6meTB-8QSCE-9LHjKwfP-UuXlEEGAarlOapkWSkxldOeYhwU-f6MvxUfjRrGHsAmeRWwQdFbg-cnC3ygg9AkxhOnFBLrtxV1EZCy8guEUoYi6gdUZr0sRwFuMY7bnOmwHHceWUc1x_C_tLKY', 'width': 3096}]",ChIJbU5fko6iLjARdrjCyR1aQs4,4.3,"['lodging', 'point_of_interest', 'establishment']",26
"9387+8W8, Pasar Lama, Sigalangan, Batang Angkola, Tapanuli Selatan, Kec. Sipirok, 22773, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Warung Dalimunte,,ChIJsViRApmlLjARlyNdIwlbTVg,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"F4JC+GRQ, Sipenggeng, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4813251, 'lng': 99.1220962}, 'viewport': {'northeast': {'lat': 1.482674929892722, 'lng': 99.12344602989275}, 'southwest': {'lat': 1.479975270107277, 'lng': 99.1207463701073}}}",Hafny zahara,,ChIJ8TTMG4ChLjARBM_PzBWqM1M,1.0,"['lodging', 'point_of_interest', 'establishment']",1
"9387+8W8, Pintu Padang, Pintu Padang, Batang Angkola, Tapanuli Selatan, Kec. Sipirok, 22773, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Warung Rizky,,ChIJsViRApmlLjAR1oTSeROQaZw,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"9387+8W8, Muara Tais, Batang Angkola, Tapanuli Selatan, Kec. Sipirok, 22773, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Warung Masyita,,ChIJsViRApmlLjAR0zUHb9-IcIo,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"8228+6X, Malombu, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3004871, 'lng': 99.0174383}, 'viewport': {'northeast': {'lat': 1.301859179892722, 'lng': 99.01869362989272}, 'southwest': {'lat': 1.299159520107278, 'lng': 99.01599397010727}}}",warung ngopi,"[{'height': 2076, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104528488141346989403"">A Google User</a>'], 'photo_reference': 'AUGGfZlZoDFtW16JrMg1A93jWNgrT3uoM0U0PAx_zartcurKI9o_W_560ZREzjcynuY0U1D7_dMYllu-Rq66NJCLm7-5Y4Nn77vluG-MKXz1mVHhpIj9ndTlUrqplFf2rY3xxHLpUTrxXawFnGluej5M2yW2eXGIAP8PchE8d6kzITUzTTTY', 'width': 4608}]",ChIJO2tP6l2vLjARxEKNLquvpLU,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1
"9387+8W8, Pintu Padang, Pintu Padang, Batang Angkola, Tapanuli Selatan, Kec. Sipirok, 22773, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Warung Hery,,ChIJsViRApmlLjARvB9iZQDpiU0,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"Bukkas, Malombu, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22743, Indonesia","{'location': {'lat': 1.3064759, 'lng': 99.0184183}, 'viewport': {'northeast': {'lat': 1.307825729892722, 'lng': 99.01976812989273}, 'southwest': {'lat': 1.305126070107278, 'lng': 99.01706847010729}}}",Warkop bella,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100315038479831210922"">A Google User</a>'], 'photo_reference': 'AUGGfZlXN0WYm-JbNf5iYsU2DJS3tsKD4IioE9c7bugJ47oq_QbKIDBB5y7j6XUQ62TyV3aXqXfALjJwsJp1T7bPHVVM8rrxMjBggeVZx4jvnP3HPjkZtD1wdfNtMS5FQE0UJpEM70FNj9AAeMRDcF6rE3UgTd_nMe4jRmI9or6GFDAYcJsu', 'width': 4032}]",ChIJa-oMbsWvLjARFKBOfEXAKnk,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",0
"9387+8W8, Pasar Lama, Sigalangan, Batang Angkola, Tapanuli Selatan, Kec. Sipirok, 22773, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Warung Evi,,ChIJsViRApmlLjARg3XZKAU69rA,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
