formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"8263+769, Malombu, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3106744, 'lng': 99.0031585}, 'viewport': {'northeast': {'lat': 1.311993429892722, 'lng': 99.00442157989272}, 'southwest': {'lat': 1.309293770107278, 'lng': 99.00172192010729}}}",Keripik Bonggol Pisang Cahaya,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110216291003165214651"">syarifuddin lubis</a>'], 'photo_reference': 'AUGGfZlnbNOmp_rlsE2tKAxIo9gTcTByM0GhesHtCMgbeblB84pkUImBvq97jBV01eHk2o1YANj5YXDo6DP3Kxqd8oDp31AfTLAtC5aGTNbECzvVk8sju7nqfTcEU0YhmR0Ars0PYbg1KKcg6Bh-VBxlW2ZEpn0CvPGJrWJauZSDhOWXz5AJ', 'width': 4096}]",ChIJRQM8uNKxLjARBgaMfZGPgH4,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']",16
"8282+52R, Malombu, Angkola Selatan, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3154941, 'lng': 99.0000001}, 'viewport': {'northeast': {'lat': 1.316798029892722, 'lng': 99.00131897989273}, 'southwest': {'lat': 1.314098370107278, 'lng': 98.9986193201073}}}",Kedai Nasution,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100823802044744849587"">dedi Ranger</a>'], 'photo_reference': 'AUGGfZmDgX2Cq_lnS7LiUOCtjPCsA7smE8aZMoV9AXGtiod4v80qXUCy_M_xTzTTXkvwceyS0L0o4f6fgDdvvz_Q8Sq_1nE_Z0JuqpJj1zbPjmRAcY-ieVcEhtuoAv3AUO2HaOtdvtdNC8CpzWQ7H9posa_A0ra1kjQwKRBCL9SLuDZ2xoPB', 'width': 4608}]",ChIJVeo15lWxLjAR2jVitVJz1NU,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",15
"9264+PJ, Simataniari, Angkola Sangkunur, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3617636, 'lng': 99.006587}, 'viewport': {'northeast': {'lat': 1.363086079892722, 'lng': 99.00798882989271}, 'southwest': {'lat': 1.360386420107278, 'lng': 99.00528917010728}}}",pak tanjung,,ChIJtf9uC5q7LjARYQkriamBr7g,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",0
"9387+8W8, Sangkunur, A. Sangkunur, Tapanuli Selatan, Kec. Sipirok, 22736, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Rumah Makan Dea,,ChIJsViRApmlLjARXHkHcmbRBms,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"7W72+3WW, Batu Mundom, Muara Batang Gadis, Mandailing Natal Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.2627362, 'lng': 98.9023352}, 'viewport': {'northeast': {'lat': 1.264006129892722, 'lng': 98.90367672989274}, 'southwest': {'lat': 1.261306470107278, 'lng': 98.90097707010729}}}",Pondok Wak Kampret,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114031775129572665848"">Hermianto Anto</a>'], 'photo_reference': 'AUGGfZl5-J_s0YArkql-GY0ZdZbItnP8yxQ5S5v1MSXpGsxDE8eIz_3slVDBFJLBRsbOMEzpQo_3X9wiFt6FEkp-uOTQJCTie32YBKHfuOkVeDJWNhTLCcHlc-UqKYXli6ASAiE-T1hhE3b6On_DLylx4EWkvEw1xYlQ9MPaatkANDYSdjio', 'width': 2136}]",ChIJS2evYT20LjARNha8w7Jhl0k,5.0,"['lodging', 'point_of_interest', 'establishment']",3
"9387+8W8, A, Sangkunur, Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22736, Indonesia","{'location': {'lat': 1.36578, 'lng': 99.06482299999999}, 'viewport': {'northeast': {'lat': 1.367129829892722, 'lng': 99.06617282989272}, 'southwest': {'lat': 1.364430170107278, 'lng': 99.06347317010727}}}",Rumah Makan Nabila,,ChIJsViRApmlLjARR-WohYqgPKk,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0
"Bandara, Aek Godang, Gunung tua, North Padang Lawas Regency, North Sumatra 22740, Indonesia","{'location': {'lat': 1.4081582, 'lng': 99.4218092}, 'viewport': {'northeast': {'lat': 1.409402129892722, 'lng': 99.42310697989274}, 'southwest': {'lat': 1.406702470107278, 'lng': 99.42040732010729}}}",Purba Margana Hotel & Resto,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110327494602637590292"">Henny Hidayanti</a>'], 'photo_reference': 'AUGGfZkAUHNGd-5vLPHIj1fKPOI09Yd9312gRZ4rI6xovqYySQKrOxS_XQ7jqteTPehfkH4PPbmsrs5uayFIDJwCryPSl-FgPk47LIuX95hj7TnNgzp7R3vldJf8bzcHuIRenQ6UOyMWjPuMZiaUK43TK1Eo913yWMKmyX8Ff91HbQGxGcOV', 'width': 3000}]",ChIJbW1JU-ARLDARuoNlRfGd1bk,4.5,"['lodging', 'point_of_interest', 'establishment']",143
"J79X+QWQ, Sibadoar, Sipirok, South Tapanuli Regency, North Sumatra 22742, Indonesia","{'location': {'lat': 1.6194538, 'lng': 99.29985730000001}, 'viewport': {'northeast': {'lat': 1.6201536, 'lng': 99.30129282989273}, 'southwest': {'lat': 1.6173544, 'lng': 99.29859317010728}}}",Jembatan Aek Lampesong,,ChIJIzWNTSMlLDAR1v6zGECnUgI,2.3,"['lodging', 'point_of_interest', 'establishment']",4
"Jl. Tarutung - Padang Sidempuan No.14, Parsorminan, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5823327, 'lng': 99.2856292}, 'viewport': {'northeast': {'lat': 1.583708479892722, 'lng': 99.28699187989272}, 'southwest': {'lat': 1.581008820107278, 'lng': 99.28429222010728}}}",Penginapan Parsorminan Park & Farm,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105521063057305531677"">A Google User</a>'], 'photo_reference': 'AUGGfZnu_VRUkhExjfU0zd6XflkGfUd21Deg1FuIsB3DqTaF59HGU6UD9gu9OhX0Z-zDC0-LzouQf28rlLo5Uo9Gfwa2BCSOPZ-sAf0Z-h1q3KZQG6q2BdX4pboQ523l0wza_BpGL4A6qLWiOz8JG15DXEyOh7ZBXVSfSjZ5zRR4DprTNK7j', 'width': 4000}]",ChIJybbTZsklLDARqZGpG5L9FEo,4.5,"['lodging', 'point_of_interest', 'establishment']",130
"J5VJ+G3, Gunung Hasahatan, Sipirok, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.6438216, 'lng': 99.1802147}, 'viewport': {'northeast': {'lat': 1.645171429892722, 'lng': 99.18156452989271}, 'southwest': {'lat': 1.642471770107278, 'lng': 99.17886487010728}}}",Gn hasahatan,,ChIJQ-OUDgCdLjARmldqOrcjS18,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Raya Lintas Utama Sumatera No.97, Banjar Toba, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.6041753, 'lng': 99.26952709999999}, 'viewport': {'northeast': {'lat': 1.605520129892722, 'lng': 99.27086682989271}, 'southwest': {'lat': 1.602820470107278, 'lng': 99.26816717010728}}}",Penginapan Homestay Syariah Bagasta Sipirok / Wisma,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108039172356122700265"">A Google User</a>'], 'photo_reference': 'AUGGfZn8ha1UE9zuUDkSWBiCVVCABj_n7hGQZBpzVuGCLSOT3i-jQ97VmiVumHAFOLu5KDHUSI91FLVW7RTb2-sYH2rf-hpMSC7kPnI2pu9rte63DmiXxfXWts6_DUsU2vEVlLjO-avm32FJ646e_Wq8x-uKUu0ELhO-e2m6ElRsChtGAXk', 'width': 1080}]",ChIJKV5JsYsnLDARhHd7SD-NzLc,4.4,"['spa', 'lodging', 'point_of_interest', 'establishment']",52
"H8C5+6RW, Muara Siregar, Sipirok, South Tapanuli Regency, North Sumatra 22742, Indonesia","{'location': {'lat': 1.5705868, 'lng': 99.30957649999999}, 'viewport': {'northeast': {'lat': 1.571935329892722, 'lng': 99.31092472989272}, 'southwest': {'lat': 1.569235670107278, 'lng': 99.30822507010727}}}",Rumah Ali Marwan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108631268216463042977"">A Google User</a>'], 'photo_reference': 'AUGGfZmUGV_F_-qZYxbh6vB2YJAvDYtBqwLlPQlDu2oYMIyruugaoiyVctCOA5TY8YEVJcRaPVqq9kujQiQDFb38nHP4O2ikt7uQU-6TNgJkKP_Ysuq-NyKGU6BrXvRU8JSeDi-o7F8hLX1j7IfyuMs8KavQD7SE6HLmhaZNQw5y6oHOFUu5', 'width': 2448}]",ChIJK0OsIs8jLDAR2notaGGHbMA,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"Q9X2+RQH, Simanosor Julu, Saipar Dolok Hole, South Tapanuli Regency, North Sumatra 22747, Indonesia","{'location': {'lat': 1.7995722, 'lng': 99.3519871}, 'viewport': {'northeast': {'lat': 1.800922029892722, 'lng': 99.35333692989273}, 'southwest': {'lat': 1.798222370107278, 'lng': 99.35063727010728}}}",Huta Tonga,,ChIJnzYm6iktLDARPz77tMQyc80,1.0,"['lodging', 'point_of_interest', 'establishment']",1
"H7CH+G34, Jl. Tarutung - Padang Sidempuan, Saba Siala, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5712212, 'lng': 99.27768259999999}, 'viewport': {'northeast': {'lat': 1.57253275, 'lng': 99.27923532989271}, 'southwest': {'lat': 1.56742415, 'lng': 99.27653567010726}}}",Resort Tor Sibohi Nauli,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115436481088999587658"">A Google User</a>'], 'photo_reference': 'AUGGfZkBwbtNv45y2Qkt1UUlppmpN4l0OxEjI-q3zZdC7BMY07Do0F3mvffLcz8uCNMJQ-3s58oi263peBxjSiaVKSXyf1nVr97PVVKLNoHiMmorE4LC7RTO6fXVY-KcD6fzO9owN-SL2PRFaMHmI3KpBjoWN7LKKDVeSPvfhCWH0iPTOHY0', 'width': 2560}]",ChIJm0aUPFYhLDARCH-Jmu-mRzk,3.1,"['lodging', 'point_of_interest', 'establishment']",7
"Depan kantor bupati sipirok, Ri Nabolak, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5209249, 'lng': 99.30426539999999}, 'viewport': {'northeast': {'lat': 1.521943929892722, 'lng': 99.30563332989273}, 'southwest': {'lat': 1.519244270107278, 'lng': 99.3029336701073}}}",Penginapan lestari syariah masjid syahrun tapanuli selatan,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105051001754076438484"">Endah Sari</a>'], 'photo_reference': 'AUGGfZmHUYu-qC3So7XlIXpSXf7siF_tafvSYARGJKV9YsYTD19YAg27Lj-T588OJHjYzJID_bpyMLies2XH1pVG-tzfiszp3TGdPK09xOB81L8DpBmNxMArJmUjrlC9QfNBOUEwuCUm2wt-Jr22DEVsRw6nTCw7el5ZfvvTiKT5KvaLrEyD', 'width': 4032}]",ChIJP9zbEjojLDARPA02__TiJnY,4.4,"['lodging', 'point_of_interest', 'establishment']",8
"Jl. Tarutung - Padang Sidempuan No.16, Huta Raja, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5644085, 'lng': 99.2858797}, 'viewport': {'northeast': {'lat': 1.565760979892722, 'lng': 99.28728027989273}, 'southwest': {'lat': 1.563061320107278, 'lng': 99.28458062010728}}}",Hotel Sambal Taruma,"[{'height': 1792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104423266045385827090"">Juni Artina</a>'], 'photo_reference': 'AUGGfZkM590wrXohyhU2N54r0BVp_niHVakX6ADocQaTchpA-FigFz1TS2YIQbFzWdPeRvrOYumf8RCZuLwAHtp4frAnKPtY-0f3SzYOSpCtqGguhp2hIcbPdWYeEX5RG50743tQXMtGpA9P90ytGT8rpBSKyXVomfroKREnk5gkR2t2d66X', 'width': 4000}]",ChIJCwxMF1ojLDARCcFL2yihBRg,4.5,"['lodging', 'point_of_interest', 'establishment']",4
"J776+3JJ, Silangge, Sipirok, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.612708, 'lng': 99.26151999999999}, 'viewport': {'northeast': {'lat': 1.614395729892723, 'lng': 99.26442055}, 'southwest': {'lat': 1.611696070107278, 'lng': 99.26055314999998}}}",Rahmat rapindo,,ChIJ95gOtB4nLDARNvXTm3oVzFo,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"R33V+28Q, Jl. Lintas Tarutung - Sipirok, Sitolu Ompu, Kec. Pahae Jae, Kabupaten Tapanuli Utara, Sumatera Utara 22417, Indonesia","{'location': {'lat': 1.8025821, 'lng': 99.09335899999999}, 'viewport': {'northeast': {'lat': 1.803941679892722, 'lng': 99.09474587989273}, 'southwest': {'lat': 1.801242020107278, 'lng': 99.09204622010728}}}",Op Lambas Gultom,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100788943315654938938"">A Google User</a>'], 'photo_reference': 'AUGGfZnWOYAndyIHT8l6DDslmSIEwvj3ZkuvvejfVhzyLNwxoVekmN6w_Mu8cMkfcz2YJU74MiQnFbe6dksAR_P4iV5TMOkZzgvbNavUaXVjEqf3ge32MepbJ_MBAaaT4pofZ91bMq_O4n3Mvg2o-DD277NTCxbKSeSik6KtTePOuvAyLhKB', 'width': 1080}]",ChIJLbeTHJ6HLjARTfZoLywi8Ck,3.0,"['lodging', 'point_of_interest', 'establishment']",2
"HGWF+J5X, Liang Asona, Padang Bolak, North Padang Lawas Regency, North Sumatra, Indonesia","{'location': {'lat': 1.5966117, 'lng': 99.5229985}, 'viewport': {'northeast': {'lat': 1.598342229892722, 'lng': 99.52419677989273}, 'southwest': {'lat': 1.595642570107278, 'lng': 99.52149712010728}}}",SOPO GODANG,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100388937669402308431"">A Google User</a>'], 'photo_reference': 'AUGGfZnPnj9I8BRlHuLdZoI4p5q6CTi14RH971Q0ueR8vMCN3Aufys7vjZmwskjiYvslb_gJgFZrfeiKYwF-0R9dG-eK9dLZLTcrIBkAKTJdYzC2S3IH81syoeRmxX7BxapoEQp_LS5zQeibtTbf6DY4wjGdy5Vg0EDOR5V_gLXUbC6jB_fj', 'width': 4160}]",ChIJa8pjSqM5LDARmODWewVVZ58,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"Q4P7+29P, Jl. Tarutung - Padang Sidempuan, Siopat Bahal, Kec. Pahae Jae, Kabupaten Tapanuli Utara, Sumatera Utara 22465, Indonesia","{'location': {'lat': 1.7850886, 'lng': 99.11345969999999}, 'viewport': {'northeast': {'lat': 1.786390479892722, 'lng': 99.11481622989272}, 'southwest': {'lat': 1.783690820107278, 'lng': 99.11211657010728}}}",Penginapan Rumah Kita,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105505965562283393420"">A Google User</a>'], 'photo_reference': 'AUGGfZk2lTnSPQtKuvl9Iy9qdFXsJ7kK0Dy1FFluZUlAtfxv4HXhMr6eWLeqregcBAZzlHycKMzevNftmeEHgncJFWwTY7hcohWuzEN0UtufamHUW2XFVQ8brCG_rMH20CDb2KpPBpXxcd5oov5kgipOzTonYjb1VPTSDP2Yvn6h1xgD3lv2', 'width': 4160}]",ChIJbYYpDMaALjARDLFb56SGgAs,4.1,"['lodging', 'point_of_interest', 'establishment']",8
"Komplek Perkantoran Bupati, Jl. Prof Lafran Pane, Pagaran Ri, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5103737, 'lng': 99.3051996}, 'viewport': {'northeast': {'lat': 1.511515529892722, 'lng': 99.30602379999999}, 'southwest': {'lat': 1.508815870107278, 'lng': 99.30272700000003}}}",Guest House Kebun Raya Sipirok Tapanuli Selatan,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115824374626517345307"">A Google User</a>'], 'photo_reference': 'AUGGfZlNDO8j5Vd1Hxcy8sISRQFPElUeYOm8O5yYid5khSPJMSewINgLwEbvdnVbjD3VMvAYvUMIHLQ7VwN8pplbBhtqKUD2C8278_yICTzaTZlqukxWHxGf11FBl0OIh1dRpt056eJqO5lTUwO48tz-Sb869z2uJujNKXLCjxsCqSYSuKRd', 'width': 1040}]",ChIJX4BACKUjLDAROnn_roGaM44,4.2,"['lodging', 'point_of_interest', 'establishment']",10
"H7JP+8R9, Jl. Tarutung - Padang Sidempuan No.19, Langsar, Kec. Sipirok, Kabupaten Tapanuli Selatan, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.5809346, 'lng': 99.2871746}, 'viewport': {'northeast': {'lat': 1.582268279892722, 'lng': 99.28839057989272}, 'southwest': {'lat': 1.579568620107278, 'lng': 99.28569092010729}}}",GUEST HOUSE SUTAN MARA ALAM PULUNGAN,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103908221409813320549"">A Google User</a>'], 'photo_reference': 'AUGGfZlFaH8Sje05btKbFqcmFAhWkvmRJQC_6Kj7x-YyvrXU_N6P_O-AmRB5e6l_uR1bqLoKosnoJnVv66zvlgWqEhalcZsOHCNqZhj3PmGXQQnzUk2MyjSYideKnT4E4ygrDtBbOHioHzZKGJWVTYyJxLLhCywgUtna7QECCK_jcqjiVkQE', 'width': 960}]",ChIJdSTnyxklLDARNETUGqr2upY,4.6,"['lodging', 'point_of_interest', 'establishment']",114
"G64H+WWV, Sibio-Bio, Angkola Timur, South Tapanuli Regency, North Sumatra 22733, Indonesia","{'location': {'lat': 1.5073597, 'lng': 99.2297974}, 'viewport': {'northeast': {'lat': 1.508661029892722, 'lng': 99.23121612989273}, 'southwest': {'lat': 1.505961370107278, 'lng': 99.22851647010728}}}",Sibiobio Julu sosopan,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103598215470347442661"">A Google User</a>'], 'photo_reference': 'AUGGfZnSP3FblxRITFifNDcGQ0EYjPeG7Qh4i_CScx5-fGAy_VDJKdKpjEd5yWO2YCneLIkNiLDbpmXSkCN2rPDg0eX76X1HE2OP6NcZDARYvko9CluCCkRNTjhQgOzGn-dodkG3PjCOci9zwaZmO-_Ys5AiKCTgXDo4MYoxX2ue7mc6MzH1', 'width': 2560}]",ChIJzeQLfoUhLDAR0QTA_pY1NAc,2.0,"['lodging', 'point_of_interest', 'establishment']",1
"Jl. Willem Iskandar No.301A, Dalan Lidang, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22977, Indonesia","{'location': {'lat': 0.8113214000000001, 'lng': 99.5696878}, 'viewport': {'northeast': {'lat': 0.8127383298927223, 'lng': 99.57116862989272}, 'southwest': {'lat': 0.8100386701072779, 'lng': 99.56846897010728}}}",D'SAN Hotel Panyabungan,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105967869106123684915"">A Google User</a>'], 'photo_reference': 'AUGGfZmcacHPAJ-UIsKQz3d5NSCahnTbsHW6XUivpF6IJvHpMPtBZZK8sq_BNeTXvRyBnK4zMg0HaerLJimnRSBQLcnlzDfGr5TcZQ7k0qicowe_4-5MVtGvvICZQhgQuz1QW9Zn-ogscFA--5sib0KviOXuEx_RzXSJWA591EOlijv2WUgU', 'width': 1280}]",ChIJ7XxDoHa5KzARV3I6MDoJ7X8,4.2,"['lodging', 'point_of_interest', 'establishment']",186
"4G8W+42X, Jl. Lintas Sumatra, Poldung, Kec. Aek Natas, Sumatera Utara, 35363, Indonesia","{'location': {'lat': 2.115354, 'lng': 99.54509700000001}, 'viewport': {'northeast': {'lat': 2.116703829892722, 'lng': 99.54644682989273}, 'southwest': {'lat': 2.114004170107278, 'lng': 99.54374717010728}}}",OYO 92748 Hotel Tepian Batang Hari,,ChIJ9QAAAADALTARGobZsNIieyI,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"MP95+56J, Jl. Trans Sumatera Bukittinggi - Padang Sidempuan, Ps. Kotanopan, Kec. Kotanopan, Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia","{'location': {'lat': 0.6679974, 'lng': 99.7080191}, 'viewport': {'northeast': {'lat': 0.6692720298927223, 'lng': 99.70931892989272}, 'southwest': {'lat': 0.6665723701072778, 'lng': 99.70661927010728}}}",Hotel Arayan,"[{'height': 1965, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102390126193742407461"">Vixtr Victr</a>'], 'photo_reference': 'AUGGfZkM9IRWHRf73iWtxjA9Xl07zHR0eTl0kMbmf6aGNFEJZYWQxij4LVHHcMppEDT1aMtDndOH01QTd74IufWKH9If_iqQqoU8QUu-2LfS2t9nc5nNRroODIdYE4k9zZSI62-CQkgwg0aRWiQXAG1ncEbHtQy0LkMffE55dkNT88uxKXto', 'width': 1665}]",ChIJr1JkJ_axKzARvRqYRXCTvhI,4.0,"['lodging', 'point_of_interest', 'establishment']",120
"69GR+696, Hurase, Batang Angkola, South Tapanuli Regency, North Sumatra 22773, Indonesia","{'location': {'lat': 1.2255398, 'lng': 99.3908989}, 'viewport': {'northeast': {'lat': 1.226889629892722, 'lng': 99.39224872989273}, 'southwest': {'lat': 1.224189970107278, 'lng': 99.3895490701073}}}",Manurung,,ChIJSQA0egAJLDAR4PqXkaojyXA,0.0,"['lodging', 'point_of_interest', 'establishment']",0
