formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"C9HV+4RF, Jl. Gunung Tua - Pal Sabolas, Panompuan Jae, Kec. Angkola Tim., Kabupaten Tapanuli Selatan, Sumatera Utara 22733, Indonesia","{'location': {'lat': 1.4235012, 'lng': 99.39872489999999}, 'viewport': {'northeast': {'lat': 1.424851029892722, 'lng': 99.40007472989272}, 'southwest': {'lat': 1.422151370107278, 'lng': 99.39737507010727}}}",Bagas paraduan,,ChIJUQnRn60RLDAR97JE7T93z5s,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"CC63+6W, Morang, Batang Onang, North Padang Lawas Regency, North Sumatra 22733, Indonesia","{'location': {'lat': 1.4101829, 'lng': 99.4052822}, 'viewport': {'northeast': {'lat': 1.411466029892722, 'lng': 99.40661237989272}, 'southwest': {'lat': 1.408766370107278, 'lng': 99.40391272010727}}}",Bagas oppung romy,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100122440904020611747"">A Google User</a>'], 'photo_reference': 'AUGGfZlHRKVjsCeuSU20glXlTP5yd-tsjbWvoaKtyQ9WZZwmziw6CYF2BMXfOQ4Rw7nyuZqEN5sxeKa-XLLz-1kiqCIHK2fp16hFf1qkdptsJ85Rxf5PUgMjsIKPx7thaJVe2SLpBxAH1K0M4cgnYeHQk1vMz4ClBnlAlS8DbSRkmTlG72ai', 'width': 1060}]",ChIJMRavxO0RLDARgP8Upn4SsJc,3.0,"['lodging', 'point_of_interest', 'establishment']",2
"WX8F+6VX, Jalan Pantai Barat, Tabuyung, Kec. Muara Batang Gadis, Kabupaten Mandailing Natal, Sumatera Utara, Indonesia","{'location': {'lat': 0.9156021000000001, 'lng': 98.97474749999999}, 'viewport': {'northeast': {'lat': 0.9169086798927221, 'lng': 98.97652167989271}, 'southwest': {'lat': 0.9142090201072779, 'lng': 98.97382202010728}}}",J Cottage,,ChIJdX9NSwBDKTARAZWpx00y_O4,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"2FCQ+X8X, Bonan Dolok, Siabu, Mandailing Natal Regency, North Sumatra 22976, Indonesia","{'location': {'lat': 1.0224873, 'lng': 99.48836899999999}, 'viewport': {'northeast': {'lat': 1.023801029892722, 'lng': 99.48972252989273}, 'southwest': {'lat': 1.021101370107278, 'lng': 99.48702287010728}}}",suka suka,,ChIJk8X-PDftKzARkPyZ93lx0ks,4.0,"['lodging', 'point_of_interest', 'establishment']",5
"3WPG+53M, Pasar I. Singkuang, Muara Batang Gadis, Ps. I. Singkuang, Kec. Muara Batang Gadis, Kabupaten Mandailing Natal, Sumatera Utara 22989, Indonesia","{'location': {'lat': 1.0854699, 'lng': 98.9251695}, 'viewport': {'northeast': {'lat': 1.086793329892722, 'lng': 98.92623262989274}, 'southwest': {'lat': 1.084093670107278, 'lng': 98.92353297010729}}}",Mess Snc Singkuang,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113229495954257955919"">A Google User</a>'], 'photo_reference': 'AUGGfZn0iI6HFrG7a9LSA3STzgKvvICsiGShXHwc4AiDRlRYKHfPuhCBwUGEXB9r0Bx7xGqbFGPBBD4oykmJs4oD8XTni3ly1CDpwBdP9ZxgJWzxaBAXM76r02JpafldG4Hka9ET5J-Ypho3UV3PpitBoxGpBhozBdQidLIE9_Vr6UtJfJaL', 'width': 1080}]",ChIJHZ_lL9VOKTARXAo9Wj7EJbo,3.9,"['lodging', 'point_of_interest', 'establishment']",10
"69PJ+322, Siture, Batang Angkola, South Tapanuli Regency, North Sumatra 22773, Indonesia","{'location': {'lat': 1.2352549, 'lng': 99.37997659999999}, 'viewport': {'northeast': {'lat': 1.236613379892722, 'lng': 99.38137577989272}, 'southwest': {'lat': 1.233913720107278, 'lng': 99.37867612010729}}}",Batam,,ChIJrR43W_MJLDARFcmiFQy-8-Y,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"78QG+PM3, Jl. Trans Sumatera Bukittinggi - Padang Sidempuan, Muara Tais II, Kec. Batang Angkola, Kabupaten Tapanuli Selatan, Sumatera Utara 22733, Indonesia","{'location': {'lat': 1.2892612, 'lng': 99.3266737}, 'viewport': {'northeast': {'lat': 1.290662179892722, 'lng': 99.32811407989273}, 'southwest': {'lat': 1.287962520107278, 'lng': 99.32541442010728}}}",Kolam Pemandian Air Panas Alan Harahap,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115858986082740701342"">西野剛司</a>'], 'photo_reference': 'AUGGfZmSRPlC2Bw7VrmQeEBoQypAI2yEVDJFwZcDBfOKbE0WGnHo6Hd7WBceDlR-riT6BDnCpqHTvd7T3bBxnnwMVWqPotdVB7yBw6CpOyzmuR8Abxma6WwVM9OKm62nKeyd13E8Ieikv1d9JR9EMUXn12cqGmMe-EQ3t1cAqTiRxmGtK-JE', 'width': 4000}]",ChIJASBUjMsFLDAR3AZyxzX0lC0,4.1,"['lodging', 'point_of_interest', 'establishment']",8
"G5HP+C2H, Pasar Marancar, Marancar, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.5285682, 'lng': 99.1850984}, 'viewport': {'northeast': {'lat': 1.530014029892722, 'lng': 99.18654777989272}, 'southwest': {'lat': 1.527314370107278, 'lng': 99.18384812010727}}}",Warung Pak Baja,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108100774194253719083"">A Google User</a>'], 'photo_reference': 'AUGGfZlsDGZgnCec6gJpjatrywkXYfDoChFeACu6H89gVz9-TKT4uTp92a4JiQoaAHVidCeEJ3M5t7NzmHKjsex7ypj6LxtYzHKs4Z58xNdKDzAx-yBG-DVhyo69ZWkq_CFOdd14_Wlff-Wq_RQHSRZhfdjuNs6NKW5h7mxIPtzBbTkcGKXy', 'width': 720}]",ChIJR4TGfDWfLjARv_SWguJOEOQ,3.5,"['lodging', 'point_of_interest', 'establishment']",2
"VHC6+7Q8, Kampung Padang, Panyabungan, Mandailing Natal Regency, North Sumatra 22976, Indonesia","{'location': {'lat': 0.8706553, 'lng': 99.5619607}, 'viewport': {'northeast': {'lat': 0.8720108798927223, 'lng': 99.56334637989272}, 'southwest': {'lat': 0.8693112201072778, 'lng': 99.56064672010727}}}",Payaloting Hotel,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104176514810066623552"">Anggi Sembiring</a>'], 'photo_reference': 'AUGGfZlU-xi851agH_9avE4Qg7DZvvDH81J8t1pxMvzfhPoCfYZGMKojavYcUPFWRs3rZv0Xra26SxNGocEXQKGGBlGTdsG1-fpTszovMdeOSRNUm0UoeyE6E0h8plzj1da1PAfvHwgaPjFBS8iPCVkp9b9AzKnWaVTRLob0ER2Jm2qJ1NWp', 'width': 4160}]",ChIJh6h8ipO_KzARdgcT5T-XLrQ,3.6,"['lodging', 'point_of_interest', 'establishment']",152
"C779+H9G, Batang Ayumi Julu, Padangsidimpuan Utara, Padang Sidempuan City, North Sumatra 22733, Indonesia","{'location': {'lat': 1.4139422, 'lng': 99.2684604}, 'viewport': {'northeast': {'lat': 1.41483975, 'lng': 99.2707641}, 'southwest': {'lat': 1.41124955, 'lng': 99.26769250000001}}}",Busies,,ChIJVzHVWL0dLDARyvgNmORfX4U,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"6V88+XM9, Sikapas, Muara Batang Gadis, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 1.217409, 'lng': 98.866731}, 'viewport': {'northeast': {'lat': 1.218758829892722, 'lng': 98.86808082989275}, 'southwest': {'lat': 1.216059170107278, 'lng': 98.8653811701073}}}",Pantai Batu Badaon,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107396150413376953728"">A Google User</a>'], 'photo_reference': 'AUGGfZnoPH5pYqPluq2lPFFYBbpdMbKaZUgdmRhRNvov4ajkI28Tfo8mvDWb5pR9tYMLr-Akhb8k1ZW-7y5GqiksogK0tZd6H6Y-UlkuShsSHZ9gTjuofEpJV3C_wkuA0IhiO_ag-Z8n8blzHKmaXoO-HSWfFQtGtwZUSUDX97dUTq4R30nk', 'width': 3120}]",ChIJEzeZPsC1LjARf1VHxND7Two,4.6,"['lodging', 'point_of_interest', 'establishment']",11
"VHGC+J3J, Sigalapang Julu, Panyabungan, Mandailing Natal Regency, North Sumatra 22976, Indonesia","{'location': {'lat': 0.8765978, 'lng': 99.5701296}, 'viewport': {'northeast': {'lat': 0.8784906000000001, 'lng': 99.57138777989273}, 'southwest': {'lat': 0.8709193999999999, 'lng': 99.5686881201073}}}",HOTEL RAFIQ PAK ASSISTEN TJB,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109794775609800176003"">ezackep kosongtujuh</a>'], 'photo_reference': 'AUGGfZlbVinRDVKVfaaPMEwVgKrAZzapgjjXdP0ecIsJHo95VMbpAmp1_2RlN__jYHq68C7f0-_4uNVSO8QR-CbJOwa0fIX67DZ-83X_3ar1mt09oiCb-Qev-gruwiWsKVvUvfEityaSk7x3hAb8MoF-4fkum6sovOvEpyAlhJO6vzSbxQoe', 'width': 4128}]",ChIJVVVVVcC_KzARnLMM-z5zgLI,4.7,"['lodging', 'point_of_interest', 'establishment']",3
"VH89+583, Siantar City, Panyabungan, Mandailing Natal Regency, North Sumatra 22912, Indonesia","{'location': {'lat': 0.8654472999999999, 'lng': 99.568294}, 'viewport': {'northeast': {'lat': 0.8670091798927223, 'lng': 99.56946667989273}, 'southwest': {'lat': 0.8643095201072778, 'lng': 99.56676702010728}}}",Mariring Hotel,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108314254827593880910"">A Nst</a>'], 'photo_reference': 'AUGGfZlxoVFM6CnwdQBgdxdZVYsc5XLM-txK_lnXw5Vd95ptpWl-9zJ28F8k3OzIb7CeyE951QVBVvU1SK3hCgV9Ka52fMbDf4nv17_aYVOMxAU-cuYDV9rZDvWID20yLsDHDIMil6AMeNRjHrYhtp2qmXIvgxslVLwbvFmwZjyIQph9ZtoE', 'width': 9248}]",ChIJAQAAAEC-KzARy_SIBDg38iI,4.0,"['lodging', 'point_of_interest', 'establishment']",189
"Jl. Lintas Timur Gng.Tua, Panggorengan, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22918, Indonesia","{'location': {'lat': 0.8770565, 'lng': 99.5640605}, 'viewport': {'northeast': {'lat': 0.8784399298927221, 'lng': 99.56534407989272}, 'southwest': {'lat': 0.8757402701072776, 'lng': 99.56264442010728}}}","Cahaya Hotel panyabungan, mandailing natal sumatera utara","[{'height': 1032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118120660825179224463"">A Google User</a>'], 'photo_reference': 'AUGGfZndJ5TBz_pRmLx-UNLsPSMi7NAmBZhAcTubdatCq8IZLBBuAwqKoOrwJvMrNXM2lH8RZV8gxNG_c7ZuqLl28MvgFYT4G01z1zNYX1PFVUNNuRpVuM0pT97B4zSZBPzBzoCFSsLScY7JVnQzsnrD6nhj2nHQhLSuFuLq3IW7qjrXDUc5', 'width': 774}]",ChIJoV9fsuG_KzARl25yaMxWLjc,4.0,"['lodging', 'point_of_interest', 'establishment']",23
"C8V6+68, Pargarutan Batu, Angkola Timur, South Tapanuli Regency, North Sumatra 22733, Indonesia","{'location': {'lat': 1.4430366, 'lng': 99.31072859999999}, 'viewport': {'northeast': {'lat': 1.444299979892722, 'lng': 99.31195372989272}, 'southwest': {'lat': 1.441600320107278, 'lng': 99.30925407010729}}}","Pasanggrahan, Pargarutan Batu",,ChIJ3aGs1MIZLDARJYl3gZD_c78,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"CCG5+HHG, Aek Godang, Hulu Sihapas, North Padang Lawas Regency, North Sumatra 22733, Indonesia","{'location': {'lat': 1.4264415, 'lng': 99.40894329999999}, 'viewport': {'northeast': {'lat': 1.427331550000001, 'lng': 99.40973112989272}, 'southwest': {'lat': 1.42377135, 'lng': 99.40703147010728}}}",Hotel Aek Godang,,ChIJWXTSRgAXLDARXPUuqKURvTc,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Trans Sumatera Panyabungan - Kotanopan No.43, Purba Baru, Kec. Lembah Sorik Marapi, Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia","{'location': {'lat': 0.7692331, 'lng': 99.57740729999999}, 'viewport': {'northeast': {'lat': 0.7705635298927221, 'lng': 99.57879787989272}, 'southwest': {'lat': 0.7678638701072777, 'lng': 99.57609822010728}}}",Hotel Zam-Zam Syari'ah,"[{'height': 1181, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100999669726306419136"">Rumah Makan dan Penginapan Zam Zam</a>'], 'photo_reference': 'AUGGfZnbrVJNrd96XPWAFXG0dSfUsqK5_w5rBlz3nFV4V5-cGBnYR88eKPbifRaOFWJY7sratLQ1FQXH3aBbLclQETe5sHcd7_bbLfTwjkfDtN7b6U_l6NDy3S3k0fO0tHAFChYVdqF5eJeTl5j4SW5xGFJKDYAF2WRzAX-I8BOLAV5UByYq', 'width': 2100}]",ChIJzxxPZUa4KzARXc3kWYN_Llc,4.1,"['lodging', 'point_of_interest', 'establishment']",64
"JL. Baduasin Harahap No.6, Wek II, Kec. Padangsidimpuan Utara, Kota Padang Sidempuan, Sumatera Utara 22731, Indonesia","{'location': {'lat': 1.3785577, 'lng': 99.2727252}, 'viewport': {'northeast': {'lat': 1.379768529892722, 'lng': 99.27386292989272}, 'southwest': {'lat': 1.377068870107278, 'lng': 99.27116327010727}}}",Balangka Pidoli Hotel,,ChIJg3WKm4QcLDARSWQyj2Z4on8,1.0,"['lodging', 'point_of_interest', 'establishment']",1
"VH87+22F, Jl. Trans Sumatera Bukittinggi - Padang Sidempuan, Kayu Jati, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22976, Indonesia","{'location': {'lat': 0.8650645, 'lng': 99.56253}, 'viewport': {'northeast': {'lat': 0.8664234298927223, 'lng': 99.56394632989273}, 'southwest': {'lat': 0.8637237701072777, 'lng': 99.56124667010728}}}",HOTEL ISTANA VIII,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105672871961337823222"">Ramadan Syahrul Nasution</a>'], 'photo_reference': 'AUGGfZnRl0VCwTyme0av2GrEvq_su9rObjiPr3DPY7D1D9AlUSN6aHA6FtDYOnIcnU_0Uo86HbYrWqX7qKZt2DRmgvJAkc5S0wtfQG_xqSwuoGSc3K66ETc-h_rwANNMsv9bLe7hKxelOes3LRecelJ-OXeShLTDmABdwk1NAUT0ugervtHa', 'width': 2048}]",ChIJASZkWpe_KzARfdFWBQ-K27A,3.6,"['lodging', 'point_of_interest', 'establishment']",52
"M52F+MP, Simpang Koje, Lingga Bayu, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 0.6516251, 'lng': 99.17430209999999}, 'viewport': {'northeast': {'lat': 0.6530325798927221, 'lng': 99.1756720798927}, 'southwest': {'lat': 0.6503329201072777, 'lng': 99.17297242010727}}}",Hotel Azriel,,ChIJe_CQRAB_KTARMLbAAltMwKU,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. SM. Raja No. 101, Batang Ayumi Julu, Padangsidimpuan Utara, Batang Ayumi Julu, Padangsidimpuan Utara, Sitamiang, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22733, Indonesia","{'location': {'lat': 1.382092, 'lng': 99.27423089999999}, 'viewport': {'northeast': {'lat': 1.383433529892722, 'lng': 99.27569602989273}, 'southwest': {'lat': 1.380733870107278, 'lng': 99.27299637010728}}}",Hotel Sipirok Nauli,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106555666886585921074"">edo sianturi</a>'], 'photo_reference': 'AUGGfZkK6LGGMwJjPuN-J-xaGI-S2AmwADBM9c4XQbjrBuuka2iTO0T0RML4-IB7YVwTKR6lJFANx29aTFlyhdkYcpLGarV2qV-u7zVUaMnvKypy1Ysqr9_AWs7KZGlATSF7seJCLveEvywtI8pT13Htgo78euYlh4-WKx39Kpbp-1tD7r6U', 'width': 4128}]",ChIJT3Ft53YcLDAR6AG-F8tSVok,4.0,"['lodging', 'point_of_interest', 'establishment']",53
"Jl. Lintas Timur, Darussalam, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22976, Indonesia","{'location': {'lat': 0.853448, 'lng': 99.5708057}, 'viewport': {'northeast': {'lat': 0.8547888298927222, 'lng': 99.57215992989272}, 'southwest': {'lat': 0.8520891701072777, 'lng': 99.56946027010727}}}",Abara hotel,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114508317729452466664"">boedi jangan nakal</a>'], 'photo_reference': 'AUGGfZk40ySMw9lAEXAY57MpNJKw91DQrsXGr9csPdeOx7QvDJ22DUv97bvbePmkZColWJISwJ8J4SJCG8xCSXv1ub9C2g11bbGFmEvFOxwh82-7IkprZTCEB-LgsP3FJStg4mUTvz9RUsBx_tXBgUywqc9lGLbAHD3IdP1Kau_UgsZk2Mys', 'width': 3840}]",ChIJYdlnTAq_KzAR97TtPkvtPLo,3.9,"['lodging', 'point_of_interest', 'establishment']",313
"VH43+CPC, Jl. Kramat Sakti, Panyabungan Tonga, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22977, Indonesia","{'location': {'lat': 0.8559966999999999, 'lng': 99.5542586}, 'viewport': {'northeast': {'lat': 0.8573193298927223, 'lng': 99.55557922989271}, 'southwest': {'lat': 0.8546196701072778, 'lng': 99.55287957010728}}}",Hotel El Sunan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107709105545143384054"">hari winarta</a>'], 'photo_reference': 'AUGGfZmHdc8T-SI8DpTdqj5PkYA66NB4Al-9YHjdfXmHfdnRhimN5qR72J2iYY4OtWIxdbePYXZ4Va2mxj63FeWXLV360vk-9D-xvl7FEi_hbjFpjkf_OmnD-fG5ClhgeU6uzdHrxHZD85ytYqdOG_5w9B3znCCc4JQMJgQJXs5DyGdwHkhC', 'width': 4032}]",ChIJKan_Wn-_KzAR6KrLWXvf9bU,4.1,"['lodging', 'point_of_interest', 'establishment']",93
"VH76+QQV, Jl. H. Abdul Umar Nasution, Kayu Jati, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22919, Indonesia","{'location': {'lat': 0.8644841, 'lng': 99.56193139999999}, 'viewport': {'northeast': {'lat': 0.8658800798927222, 'lng': 99.56327492989273}, 'southwest': {'lat': 0.8631804201072777, 'lng': 99.56057527010728}}}",Anugrah Hotel,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111785947456694201423"">patuan jolakmaribu</a>'], 'photo_reference': 'AUGGfZkGzsRYPEt7REyqbdQcFhdM15hZZefIN8AlRqTilQsAVgjGN6ug-j1ej28zTRinDeX0pQShlkXUrdl1kIWIuRsCys7JIyeCGlJOeVMUKEkk-ApNEI90PzaT8xuMqH-FcGKxqA2Ae_TpEESDQM0cHUMxAXrLBEpWp5ReXxomYdXTcurz', 'width': 5312}]",ChIJ5_LS-Jm_KzARgR9oobPZK5I,3.9,"['lodging', 'point_of_interest', 'establishment']",66
"RH6C+53C, Jl. Willem Iskandar, Kel. Dalan Lidang, Kec. Panyabungan, Parbangunan, Kec. Panyabungan, Kabupaten Mandailing Natal, Sumatera Utara 22977, Indonesia","{'location': {'lat': 0.8104363, 'lng': 99.5701383}, 'viewport': {'northeast': {'lat': 0.8118461298927222, 'lng': 99.57161887989272}, 'southwest': {'lat': 0.8091464701072778, 'lng': 99.56891922010728}}}",HOTEL MADINA SEJAHTERA Hotel & Restoran,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102725711215891067606"">Marco Tabo Silalahi</a>'], 'photo_reference': 'AUGGfZmjfOSggKu-SDLEbZnZzcNeiP9mltMV6D_1o8qPo1Cq_kTkEfw71jy_2GkPNFxcOQ-ptW187j6a1OBIQtjzJxeFJizZ3NIiXxhUbmEosmEkoNXMQN-rAa96oo-p4l7xH1-I6JwjyOl3n9qbQwpHYbOeKlXQCSdbWggVZiEtO7zK0DFv', 'width': 1920}]",ChIJyZT_98i4KzARv68F3r0ltR8,3.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",261
"Jl. Kapten Koima No.58, Bincar, Kec. Padangsidimpuan Utara, Kota Padang Sidempuan, Sumatera Utara 22718, Indonesia","{'location': {'lat': 1.3818078, 'lng': 99.27033829999999}, 'viewport': {'northeast': {'lat': 1.383103729892722, 'lng': 99.27158387989273}, 'southwest': {'lat': 1.380404070107278, 'lng': 99.26888422010728}}}",Hotel Maninjau,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100658470225836903605"">A Google User</a>'], 'photo_reference': 'AUGGfZm-yAhloXvT72WNDRo6mkkklJ_7TcmfR4uAaZjxc_WXRDGhkFuEUj0NAv-2MNF38lwSHoqRE_loYin5dFrGkJMG0DMkGIvcvor-MXHB0KTYB0eZZLwdygIvdLygSLsvewiAdUNknUTsxlihPfhmTNwBzn78GZughOdu_4UyqNHuXdJq', 'width': 3968}]",ChIJMxfn-IAdLDAR6lGr_vccZ3M,4.2,"['lodging', 'point_of_interest', 'establishment']",39
"97FH+F5P, Jl. Batang Pane, Wek V, Kec. Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3736839, 'lng': 99.277985}, 'viewport': {'northeast': {'lat': 1.375038829892722, 'lng': 99.27932702989273}, 'southwest': {'lat': 1.372339170107278, 'lng': 99.27662737010728}}}",Aldi,,ChIJ1Q_xx8EdLDARebWZULU8AZA,0.0,"['lodging', 'point_of_interest', 'establishment']",0
