formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"8FJ5+GH4, Pasar Matanggor, Batang Onang, North Padang Lawas Regency, North Sumatra 22762, Indonesia","{'location': {'lat': 1.3312871, 'lng': 99.458916}, 'viewport': {'northeast': {'lat': 1.332590429892722, 'lng': 99.46031002989271}, 'southwest': {'lat': 1.329890770107278, 'lng': 99.45761037010726}}}",Bonandolok,,ChIJq6ubaJMNLDARCeYtc9oEVhg,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"97R4+R37, Sadabuan, Padangsidimpuan Utara, Padang Sidempuan City, North Sumatra, Indonesia","{'location': {'lat': 1.392052, 'lng': 99.2551577}, 'viewport': {'northeast': {'lat': 1.393356129892722, 'lng': 99.25655077989272}, 'southwest': {'lat': 1.390656470107278, 'lng': 99.25385112010729}}}",Nurhamidah,,ChIJW4LEcwAdLDARgoexNKHxewE,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Kapten Koima No.164, Wek I, Kec. Padangsidimpuan Utara, Kota Padang Sidempuan, Sumatera Utara 22711, Indonesia","{'location': {'lat': 1.3859531, 'lng': 99.2677329}, 'viewport': {'northeast': {'lat': 1.387285379892722, 'lng': 99.26904517989273}, 'southwest': {'lat': 1.384585720107278, 'lng': 99.2663455201073}}}",MTM HOTEL,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112535383448074009115"">handoko gresik</a>'], 'photo_reference': 'AUGGfZne06CeJMy2-u2UydF-lQ2NnTHcHpj8s4Z673D_l-XfehDHbUkDH_jQhzxc51hI031cowGvnGXmHsGjRe6JksD7MUnExtWnhhDZ73XUv48NPymyUdXpI6e9a9lJh4KMmnp0rB8E5OXGghnCKG8h_gKyh203b8jbcqHRM9OLHAUkQrYX', 'width': 3280}]",ChIJ_f9P4occLDARCxOT0-J6Ap0,4.1,"['lodging', 'point_of_interest', 'establishment']",278
"Jl. Padang Sidempuan Km.10.27, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia","{'location': {'lat': 1.6825948, 'lng': 98.82155379999999}, 'viewport': {'northeast': {'lat': 1.684008429892722, 'lng': 98.82298732989273}, 'southwest': {'lat': 1.681308770107278, 'lng': 98.82028767010729}}}",Hotel Marina,"[{'height': 2394, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112205335171349233749"">Ernes Ronan</a>'], 'photo_reference': 'AUGGfZmQcWOGj0veEMXSAT_Hz2o0gikDDEukD3FLh5bgy6kmkygUFkedkSXPXKl-qzyvfE6sZGfl2_7Hmv4v3Dvo_Nq-CnpXPemDq00k6uJGTnKVfznX-VAcGR2UB2hLowkJXXElogXeyYE_oIGBb8TCKbSV80Pr0e269HRVnOhGNWQfeW0a', 'width': 1800}]",ChIJBQ6ObxzzLjARDleLFbkNgSI,3.0,"['lodging', 'point_of_interest', 'establishment']",101
"Jalan Padang Sidempuan, Pandan, Kec. Pandan, Kota Sibolga, Sumatera Utara 22521, Indonesia","{'location': {'lat': 1.677274, 'lng': 98.8264459}, 'viewport': {'northeast': {'lat': 1.678680729892722, 'lng': 98.82786697989272}, 'southwest': {'lat': 1.675981070107278, 'lng': 98.82516732010728}}}",Pandan Carita Hotel,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111008448403711269734"">Putra AG</a>'], 'photo_reference': 'AUGGfZknHs6s_m1sCSACNxyBRnl4qx2yQ9U3p2BmU7_ECAW7HvE4khfI3LwMNraQwvNzHajS8oubR2jeAwOP_pYmTzNqodBENFL-wS7T95ZO-LypXVkjey4KQeJUsT-JHJtgRNq7OhUmXaT_LfUHbCftztDdHOHwJGmIGMaao2AtX7iH2jVF', 'width': 4160}]",ChIJF1epq37zLjARCMsrIFcxL0Y,3.9,"['lodging', 'point_of_interest', 'establishment']",599
"2X8W+2J4, Jl. Jct. Simorangkir, Si Raja Hutagalung, Kec. Siatas Barita, Kabupaten Tapanuli Utara, Sumatera Utara 22416, Indonesia","{'location': {'lat': 2.0150428, 'lng': 98.9966499}, 'viewport': {'northeast': {'lat': 2.016427829892723, 'lng': 98.99795527989272}, 'southwest': {'lat': 2.013728170107278, 'lng': 98.99525562010727}}}",Penginapan Golat Asri,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101042738749517980856"">A Google User</a>'], 'photo_reference': 'AUGGfZmAmQAwA72xq_WkpWEooXPCKlNlLseWOYS65aNNhDNWluze3V6yctqMIVKn5lq5dUW4vM0_4cGqH9ykPL_bhGr_zMaoXETn2cTcq1my12g31H2_7n_ZAvldFzlv-8y20i6skYI5P40rwxlSOtuV3pxabod5oq6VXRuSoGoG06fYcKqg', 'width': 4160}]",ChIJBcDoYdNvLjARiEjDQP8rYpo,4.3,"['lodging', 'point_of_interest', 'establishment']",6
"Jl. Raja Johannes No.7A, Partali Toruan, Tarutung, Hutatoruan X, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22411, Indonesia","{'location': {'lat': 2.0242489, 'lng': 98.97603939999999}, 'viewport': {'northeast': {'lat': 2.025666279892722, 'lng': 98.97755272989272}, 'southwest': {'lat': 2.022966620107277, 'lng': 98.97485307010729}}}",Hineni Hotel,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107786389414795925026"">A Google User</a>'], 'photo_reference': 'AUGGfZmJ7sytz6V2VFPtM4BiQ4Tdk3nEiC2QCYTzgtxtjLnTZtqVLGgvz9z_J4Pxc3vh5hTD9N-IbwpbZOD_VZXguj0ykfliODhTgPkZ8eO961VPBCVmhvrmid64LPnxKfvtal7uURAbyaaW5vRZjMt2t9Me9fsyXHgK9zreZrARg6OjhPxa', 'width': 4608}]",ChIJ_____09uLjAR5jQHGL9I5Dg,3.9,"['lodging', 'point_of_interest', 'establishment']",807
"Jl. Jct. Simorangkir No.7, Salib Kasih, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22416, Indonesia","{'location': {'lat': 2.016688, 'lng': 98.99238710000002}, 'viewport': {'northeast': {'lat': 2.017992979892723, 'lng': 98.99374657989273}, 'southwest': {'lat': 2.015293320107278, 'lng': 98.99104692010728}}}",Hotel Villa Kartini,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112004269733423166651"">A Google User</a>'], 'photo_reference': 'AUGGfZm-QuBh9HG1NO9fk4VxLv3tzhzNUlhPuSBMV7NfnqVHie-YKQjmgS4lnGy1qubdrwNW4cinHIKrF4aFE9Kg_IerBa6ck4hiFEGn03WyY8iUC_eTyRgvAz2bGd7Nylqwim1WeHuzvMDjAmudfS2yLyPnJtWaC3_RjDssh1XoBNHQPZod', 'width': 782}]",ChIJH4wJXkduLjARrmfpkNAw1HM,4.3,"['lodging', 'point_of_interest', 'establishment']",70
"Jalan Mayjen Di Panjaitan No.103, Hutatoruan V, Tarutung, Hutatoruan VI, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22412, Indonesia","{'location': {'lat': 2.0219377, 'lng': 98.9660656}, 'viewport': {'northeast': {'lat': 2.023332379892723, 'lng': 98.96739657989274}, 'southwest': {'lat': 2.020632720107278, 'lng': 98.96469692010729}}}",Hotel Palapa,"[{'height': 997, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107683574033766874461"">Nawra MT</a>'], 'photo_reference': 'AUGGfZlYp0QUJgKzDA5xR-8vGyR7bGd6VrpIIWEVAhmtgI53S9Y_S-iiUZDJLgizTs-hlx2nsAsVFjgYj9z_4p-6rQURD7QOxylJ9RBhaytw6H4D86A9aYkvuDi4AzbHnCz_0Y49GrPkmx6T5QdgL8a7r_yCpRFqKi482LASp9ywvnr89D00', 'width': 1080}]",ChIJEQvp4fpuLjAR1gCU3Hi1gPI,3.9,"['lodging', 'point_of_interest', 'establishment']",298
"Partali Julu, Tarutung, North Tapanuli Regency, North Sumatra 22452, Indonesia","{'location': {'lat': 2.0441893, 'lng': 98.9790058}, 'viewport': {'northeast': {'lat': 2.045590279892723, 'lng': 98.98034327989272}, 'southwest': {'lat': 2.042890620107278, 'lng': 98.97764362010729}}}","Beryl Farm, Resto & Homestay","[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111784630469127949258"">A Google User</a>'], 'photo_reference': 'AUGGfZne0zdRMfUZfSOJfta1tqHV2tWNZqRGHsnRMUJKTlt6ZiyRqDd9xwNSN2Hfnx3ScjLBVPWOEl2saKIvxcJYiWZvFdWN1R8FoioZVtCgwhZtzdoMkkSgB7ohC1ttG55xyn89qztZrXGdjrnbdT69ueLdYeLLVoU8-hNhrAgZ0-Btvtbj', 'width': 3264}]",ChIJyWxufNdtLjARYJj9wzDLmTM,4.5,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",342
"Jl. Balige No.1, Hutatoruan VI, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22411, Indonesia","{'location': {'lat': 2.0276525, 'lng': 98.9623663}, 'viewport': {'northeast': {'lat': 2.028936229892722, 'lng': 98.96360207989272}, 'southwest': {'lat': 2.026236570107277, 'lng': 98.96090242010729}}}",Hotel & Restaurant Bali,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115088376854132788510"">Johnny Siahaan</a>'], 'photo_reference': 'AUGGfZkv1DfMzG6dIulpjXTXAKeNhvNHzvJQbm_gnipTNSaIPRlLw1aTN7z-nbhkCufvoS4hVFMAsEhRCjOjipEm7835oBxRS4SqdHMmoMF9UfgX0Ke5y-LmQKPcohDWe7dyHhLjLbnF0GA7ez9BWL-Dxr7KZIwuckMbryUkpjGuWKuBL4dv', 'width': 3000}]",ChIJB8jepI5uLjARDAm9NnTnFCQ,3.7,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",239
"Cafe A, Jl. Jct. Simorangkir, Si Raja Hutagalung, Kecamatan Simorangkir, Kabupaten Tapanuli Utara, Sumatera Utara 22416, Indonesia","{'location': {'lat': 2.0150494, 'lng': 98.9966611}, 'viewport': {'northeast': {'lat': 2.016447329892722, 'lng': 98.99799677989273}, 'southwest': {'lat': 2.013747670107278, 'lng': 98.9952971201073}}}",OYO 91562 Hotel & Cafe Angkasa Golat,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZnNFEjwDLtm5V_ySVfTm025T5N-u-stMGHJS-YFak5kh5isHw5ehpvkbyIzjaWLXo9aJdlJ8_izHlM4_O1NxwcgF66fPK7_bDE3r9p6snJmGrPlIJJtkg071IPWgCEbDZPLA3nl-Oy4GrA_tBQMHTLP4KbRY22vRaErzetPxR7YvexF', 'width': 4000}]",ChIJY9BEdm1vLjAR1nlQWyVnXXo,3.8,"['lodging', 'point_of_interest', 'establishment']",4
"Jl. Dr. Sutomo, Hutatoruan X, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22411, Indonesia","{'location': {'lat': 2.0224825, 'lng': 98.96303189999999}, 'viewport': {'northeast': {'lat': 2.023859129892722, 'lng': 98.96437562989271}, 'southwest': {'lat': 2.021159470107277, 'lng': 98.96167597010728}}}",RedDoorz @ Haraito Tarutung,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112462180517168578954"">A Google User</a>'], 'photo_reference': 'AUGGfZnwYaLtaNrRbzjKw3l0YF2HixWMuFPnXLSmXDM0M1JZchjnNFMnY5bgm9hqQ1gerGoEJP9J9_KU4Tu1J_2MqCVP3T8dT4UDv1Bc44G4rm___W05QTnvZQxdZAHMYgjs4wwA0ZEzIshb_nfrIqfcjIOUm2-Nydyz9-0vSKOtC4w2bMm8', 'width': 900}]",ChIJm2mG2NFvLjARTJzbjooHXfs,3.6,"['lodging', 'point_of_interest', 'establishment']",100
"Hutatoruan X, Tarutung, North Tapanuli Regency, North Sumatra 22411, Indonesia","{'location': {'lat': 2.0266034, 'lng': 98.9751615}, 'viewport': {'northeast': {'lat': 2.028003829892722, 'lng': 98.97663947989273}, 'southwest': {'lat': 2.025304170107278, 'lng': 98.97393982010728}}}",Hotel Glory Tarutung,"[{'height': 661, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114345798328286021043"">A Google User</a>'], 'photo_reference': 'AUGGfZndG3tw4oxSbJZHC-yH__CpDex8cn5yNngHNHVopuiKMznfc1nnum2bIMAfqToyFsgdq-vpAvGlLKITo0Z8Fk87Bf6P7XZtq6Vnp93u5gMXAinLmegcE49PRNnfzcF6Z8pLNvtp-UdW4oZcKu_smpVRRl-r1dFWyCwamSvjlSSKy0UJ', 'width': 1600}]",ChIJoXcXp2ZuLjARagVnpx9YmIg,3.9,"['lodging', 'point_of_interest', 'establishment']",89
"24, Jl. Jct. Simorangkir No.24, Hutatoruan VII, Tarutung, North Tapanuli Regency, North Sumatra 22416, Indonesia","{'location': {'lat': 2.0166745, 'lng': 98.992323}, 'viewport': {'northeast': {'lat': 2.017977979892722, 'lng': 98.99368337989273}, 'southwest': {'lat': 2.015278320107277, 'lng': 98.99098372010728}}}",OYO 1520 Hotel Kartini,,ChIJsV_XyzhuLjARaV9-HhbOCGQ,3.7,"['lodging', 'point_of_interest', 'establishment']",3
"Jl. Dr. Sutomo, Hutatoruan VI, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22411, Indonesia","{'location': {'lat': 2.0226121, 'lng': 98.9633528}, 'viewport': {'northeast': {'lat': 2.023994579892722, 'lng': 98.96469517989273}, 'southwest': {'lat': 2.021294920107278, 'lng': 98.96199552010728}}}",OYO 2220 PINK'S GUEST HOUSE,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109041260099354695943"">A Google User</a>'], 'photo_reference': 'AUGGfZmUqOF0Mcbfqy40haFxFwHGqc6f98T6zlCh6zmB5DdzJmBZz_rr-am9E6KK2we5AQTYO-c5fZAOF_jdLLGYpo5j1VrufiRtckPfOaHdjNR7eiiUvfZ29MgrEZaWk0MjkW7pAXoI3dj4U_pi8DVunEmcbzN-xyGzJLE9nh-agTM9BkGC', 'width': 759}]",ChIJRRwxfttvLjARJgxesHg9-gA,4.1,"['lodging', 'point_of_interest', 'establishment']",108
"Paniaran, Siborongborong, North Tapanuli Regency, North Sumatra 22474, Indonesia","{'location': {'lat': 2.18145, 'lng': 98.9833602}, 'viewport': {'northeast': {'lat': 2.182849929892722, 'lng': 98.98469162989272}, 'southwest': {'lat': 2.180150270107278, 'lng': 98.98199197010727}}}",Pea Nature,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106730082906648480273"">Enfreddy Nababan</a>'], 'photo_reference': 'AUGGfZnEwQnHQ4dvUtYAHy91RKBuazUC_g4pVItG3_OGcJf0XuF_8ZbQu-jtkLFmK2QBmxd7NbSYeEprlQYeXdGtlpy5hSHWcqQeBv9AvlSatZnZrsAxSPPT50WFZO3MllVWOW9SoEf_zODQNnYCTuxVc9-XtsJ4LhQSYaQfM0GJUblUnsFf', 'width': 4032}]",ChIJG-aTAAwTLjARnUjymfiJV70,4.6,"['lodging', 'point_of_interest', 'establishment']",19
"Jl. Ir. Mananti No.07, Sitompul, Kec. Siatas Barita, Kabupaten Tapanuli Utara, Sumatera Utara 22416, Indonesia","{'location': {'lat': 2.0141283, 'lng': 98.9865093}, 'viewport': {'northeast': {'lat': 2.015559179892722, 'lng': 98.98782827989271}, 'southwest': {'lat': 2.012859520107278, 'lng': 98.98512862010728}}}",Homestay dan Penginapan Kartini,"[{'height': 637, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115888509371325711185"">A Google User</a>'], 'photo_reference': 'AUGGfZmdKTovXIai0C7SkPtWhjOu1C876MiWT7SyMZdgxMbf482oenoHFdNypYC7Uw7AFvvPXeq7iEk3WnjtQTazPdQLMgOpGSsnchn4iKSyWUdWi_rxO-NEzQ5BTj-qWhFL6pRQVGHI4hLaKPQc_cB9wgZOuoWzzGv3PEESmpIe4kmAT_OD', 'width': 1365}]",ChIJJ57UdedvLjAR1OGGnI_muBw,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Jl. Sm Raja No.12, Situmeang Hasundutan, Kec. Sipoholon, Kabupaten Tapanuli Utara, Sumatera Utara 22452, Indonesia","{'location': {'lat': 2.0808709, 'lng': 98.94404469999999}, 'viewport': {'northeast': {'lat': 2.082322329892722, 'lng': 98.94532077989274}, 'southwest': {'lat': 2.079622670107277, 'lng': 98.94262112010729}}}",Hosea Hotel,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114186703348105210248"">A Google User</a>'], 'photo_reference': 'AUGGfZklkYa6iF-saKcYzIp549kgv-Tmq8sCauYLtowcdBFBwJ36SKHRP0j1xTRA4orVl7hvM2yHgyf7vYmYcdrJBP2O590ntEnPnlClHfT0vKjDnYAa31TGPmyTw33A20eBC7KW5QZDB4JshOA9itZQt2zFWCX7EuWr-a-OdkfOuBvmKSjJ', 'width': 4128}]",ChIJQ9CRiIpsLjARYEWJzLVZC1A,3.9,"['lodging', 'point_of_interest', 'establishment']",91
"2XC7+CJ7, Jl. Mayjend. D. I. Panjaitan, Hutatoruan VI, Kec. Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara 22411, Indonesia","{'location': {'lat': 2.0210393, 'lng': 98.96406089999999}, 'viewport': {'northeast': {'lat': 2.022430779892723, 'lng': 98.96541572989274}, 'southwest': {'lat': 2.019731120107278, 'lng': 98.96271607010729}}}",Hotel Grand Kenari,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101970590715942095260"">Supriadi Tampubolon</a>'], 'photo_reference': 'AUGGfZkqgHaKvIZq9rovtUycjdi9DwrpTRE3wob9GgV0cTbXpWLIyA8W55YP9jgtVkZm0iNuGhJTbul2kmse4Vyg_K0Kri4fn2vSVQVayj7HraK525tiWwVv8AfBvsICH2pZ6o3JNyXOm7jyE05NHgYVJVNF4l3VxH6wVbzEc4wZMJwaR1yh', 'width': 1600}]",ChIJly-Bu_RuLjARoNWxX_K0wyU,3.6,"['lodging', 'point_of_interest', 'establishment']",85
"Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra 22452, Indonesia","{'location': {'lat': 2.0751659, 'lng': 98.944113}, 'viewport': {'northeast': {'lat': 2.076463629892722, 'lng': 98.94511747989273}, 'southwest': {'lat': 2.073763970107278, 'lng': 98.9424178201073}}}",Lokasi Wisata Pemandian Air Panas Sipoholon,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114315602161775851016"">azman omar</a>'], 'photo_reference': 'AUGGfZm8j5Gus6Z1HhfsaAKgvf7GvdiCtV70LVdWMsPSrD-eE2h1O66ad2YUtjUrESx033iaPntSPWKnbG8ferN1sqtr-uAkNmKQP8Olqqk2nATC4D1Z0W3F15aVVUMSG4MO5VVTqRA52-DujV4jU1pC32SZacWJO8htHzNy6TUwkWsZyhiy', 'width': 4608}]",ChIJByqgK2dsLjARQE3DAwcLYh0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1623
"Jl Tarutung No.KM 1.5, SITABO-TABO, Kec. Siborongborong, Kabupaten Tapanuli Utara, Sumatera Utara 22474, Indonesia","{'location': {'lat': 2.1957263, 'lng': 98.96939839999999}, 'viewport': {'northeast': {'lat': 2.196933679892722, 'lng': 98.97084357989272}, 'southwest': {'lat': 2.194234020107277, 'lng': 98.96814392010727}}}",CIKOM HOTEL CAFE & RESTO,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106654989997071460801"">A Google User</a>'], 'photo_reference': 'AUGGfZmqFGb2d-T8uCNok6I7Ww3eXnmAyYwjTQhzjd0Vp3AsrNT6593_Sl3pcsMW9FoDAqKQKW7zqRTPpjlvQk7utz9UUcbNX0zW6eEkiHvpbkoYp1VXx23626Wk3RyPRUV5o_1UVkjjPFOf35s3ZLr9TYCYiJ46xUoozXD-KA7cTcK0CPnF', 'width': 1600}]",ChIJAyQ9u08TLjARRgVdoXg0FGA,4.3,"['lodging', 'point_of_interest', 'establishment']",3
"Jln, Jl. Orangutan, kec, Kec. Bohorok, Kabupaten Langkat, Sumatera Utara 20774, Indonesia","{'location': {'lat': 3.5498765, 'lng': 98.1167883}, 'viewport': {'northeast': {'lat': 3.551144029892722, 'lng': 98.11812262989272}, 'southwest': {'lat': 3.548444370107278, 'lng': 98.11542297010729}}}",Penginapan & hotel sinar accomodation,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114517964735095349987"">A Google User</a>'], 'photo_reference': 'AUGGfZm2RH8pqfAj0vIY-9dhgalDVkwjVbvwfDnjdflodhVEZDwxRdPQ2KihVq8l0zUXqaMoGE1mTHLHsY2mhr7eemRktD_YCVolTtf3_WZeZ5eN9lI7_d5LJsifKh0CvQaM6sqhc80a20iAFDmqimXpN9TmmRgnmuAmqAoiON1iMx7e9NoI', 'width': 1080}]",ChIJX35ZpP63MDAR44zdAZqzkNg,5.0,"['lodging', 'point_of_interest', 'establishment']",3
"3C3C+FGR, Jl. Tano Tombangan, Purbatua, Kec. Tano Tombang Angkola, Kabupaten Tapanuli Selatan, Sumatera Utara 22774, Indonesia","{'location': {'lat': 1.0536986, 'lng': 99.4211607}, 'viewport': {'northeast': {'lat': 1.055069129892722, 'lng': 99.42242692989272}, 'southwest': {'lat': 1.052369470107278, 'lng': 99.41972727010729}}}","Gereja Pentakosta, Jemaat Desa Purba Tua Resort Tantom Angkola","[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114855464929538718996"">Samson Nainggolan</a>'], 'photo_reference': 'AUGGfZlzmBtwgxpdRcBWpFt0JvShg5R8Q7uJ5Qwp3n-CQis-JuO1SwKzZSvr1p0iZjP_OFCjtQVWugE2JJhpCDizZiVroWjaDT9InydT0FLb51tHcZmhP6iz5oatkX8ubvzmfgmOyV-_pXnGSPjX15s_zso7RjPPwlJzf7cCGjP5zvUU7HD_', 'width': 5504}]",ChIJpYzGdYXxKzARKgwABjXLQ64,5.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1
"Jl. Raya Lintas Utama Sumatera, Silaiya Jae, Kec. Sayur Matinggi, Kabupaten Tapanuli Selatan, Sumatera Utara 22774, Indonesia","{'location': {'lat': 1.1572288, 'lng': 99.417783}, 'viewport': {'northeast': {'lat': 1.158592729892722, 'lng': 99.41914232989272}, 'southwest': {'lat': 1.155893070107278, 'lng': 99.41644267010727}}}",PENGINAPAN AEK SIJORNI,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101071532573299371747"">A Google User</a>'], 'photo_reference': 'AUGGfZkpqBBinlqgqkjQO664J6ig-QauLEXUTeBW7MTCmhKkmyobgiDNFhnLnmj1NWhLBDRE2ZqxTIgZ9moDdIKa6oVLORjbBcAJaqY43B3Axb7W-hxUU337aAvFxqcQyMXbMX0ROeqzeNpct16xjoy_JcdRF-jPaNWLfmOskKei4jcPCNoO', 'width': 1280}]",ChIJ3bFGKkL3KzARDg2YWQ7ZoKE,4.2,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",13
