business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"R38Q+6QF, Terak, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.184439, 'lng': 106.089436}, 'viewport': {'northeast': {'lat': -2.183097320107277, 'lng': 106.0907709798927}, 'southwest': {'lat': -2.185796979892722, 'lng': 106.0880713201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAHURA BUKIT MANGKOL DESA TERAK,ChIJF7q_EIfHIi4Rp1iTXy2aAbE,4.4,ChIJF7q_EIfHIi4Rp1iTXy2aAbE,"['tourist_attraction', 'point_of_interest', 'establishment']",21,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108938332383567046196"">romie wibowo</a>'], 'photo_reference': 'AUGGfZnwkEHkWyHMjTNiWxvjAP8YZuViETC8ZnTy6mjv1uwJgYNkvuUJi1iBm5EeeUp8UQnKZZA7CHNF4CNKqtf1do8B4xz3ZrYqXiR3hubWU8n9y6xMHIsTyE2GKBu1sQYKVPbgh0RI4AOSvNedV6C37uaF8fWj-5CNbEHNUsXh2nDGMMXu', 'width': 5184}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJF7q_EIfHIi4Rp1iTXy2aAbE
OPERATIONAL,"FG2W+MV, Perlang, Lubuk Besar, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.5483309, 'lng': 106.5471345}, 'viewport': {'northeast': {'lat': -2.546416049999999, 'lng': 106.5487003798927}, 'southwest': {'lat': -2.554075450000001, 'lng': 106.5460007201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kulong bedelew,ChIJ_bZ_X_PjFy4RQdFvUVQPlEw,5.0,ChIJ_bZ_X_PjFy4RQdFvUVQPlEw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118118994340514322641"">A Google User</a>'], 'photo_reference': 'AUGGfZmMQEBTCPawJzEJ0QGDzH92wD2kUFT2LLFaEb7YMQUal3ucf5Kqa0w8X8RxCzCZEvZJBBVvweNu0S5PL5eWDtBqxBCg1jxwvZa8iikKv6RCMpUXrXnbGDzqJqovryNB5qh3DaOrPu8RgSFzpu-XIbBp7jKtKXwjAgldKfORrkPoGN7o', 'width': 3024}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ_bZ_X_PjFy4RQdFvUVQPlEw
OPERATIONAL,"R4CG+77R, Jl.bukit pinteir, Dul, Kec. Pangkalan Baru, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1792633, 'lng': 106.12564}, 'viewport': {'northeast': {'lat': -2.177821670107278, 'lng': 106.1269470798927}, 'southwest': {'lat': -2.180521329892722, 'lng': 106.1242474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah ku,ChIJh_YIxfrHIi4RBxzbbCSag7g,0.0,ChIJh_YIxfrHIi4RBxzbbCSag7g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJh_YIxfrHIi4RBxzbbCSag7g
OPERATIONAL,"Q6C6+G33, Kayu Besi, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2287443, 'lng': 106.2101602}, 'viewport': {'northeast': {'lat': -2.227358720107277, 'lng': 106.2112673298927}, 'southwest': {'lat': -2.230058379892722, 'lng': 106.2085676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pangkul Pantai Menung Kayu Besi,ChIJRdLZl3S3Ii4R9ee4PV8lgrQ,4.3,ChIJRdLZl3S3Ii4R9ee4PV8lgrQ,"['tourist_attraction', 'point_of_interest', 'establishment']",94,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938932300005145470"">Bernhard Purba</a>'], 'photo_reference': 'AUGGfZlO6xpYe-NVzytuf0z5X95ZK6m1d6y5imG4s-F37GRFBECmNQipU2rXFMbBT9kfMuLeyYwg_w3trCCurqVK9I-VuTZDhu9D0Rrjq8ix1jQ9X4mGUGkX0WiaW8YKlJREar0H4aoDTpq7iGU6TaRtASvR4FMc2SOxoZHhODrTbAI0w6hd', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJRdLZl3S3Ii4R9ee4PV8lgrQ
OPERATIONAL,"Batu Belubang, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1845298, 'lng': 106.1976849}, 'viewport': {'northeast': {'lat': -2.182833320107278, 'lng': 106.1986247798927}, 'southwest': {'lat': -2.185532979892722, 'lng': 106.1959251201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai TELAPAK ANTU,ChIJz7Y0XU64Ii4RCRwYitLsW_s,4.2,ChIJz7Y0XU64Ii4RCRwYitLsW_s,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",611,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938932300005145470"">Bernhard Purba</a>'], 'photo_reference': 'AUGGfZkq8WMDOeJNmsmAhUAqedOCZliXC8MSzu9qcE7OrjUlITcoj7ry3z-lrKRtOFPc3szl_IzaS9Cfb11usG6rQ_rndUkhsUkHuwYStAs0JdtROW5rawkfn5dGPuAVB623NSLdEjz1hH30x9txIelC4wpamGuAqWwpO9agjjQ1UcgQl8Od', 'width': 4032}]",{'open_now': True},"{'compound_code': 'R58X+53 Batu Belubang, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R58X+53'}",https://www.google.com/maps/place/?q=place_id:ChIJz7Y0XU64Ii4RCRwYitLsW_s
OPERATIONAL,"P5RH+XWJ, Unnamed Road, Cambai, Kec. Namang, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33143, Indonesia","{'location': {'lat': -2.2575315, 'lng': 106.1797811}, 'viewport': {'northeast': {'lat': -2.256517420107278, 'lng': 106.1811701798927}, 'southwest': {'lat': -2.259217079892723, 'lng': 106.1784705201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rajawali Land Cambai,ChIJr8TIALi3Ii4Rg3RFAYJx_m4,0.0,ChIJr8TIALi3Ii4Rg3RFAYJx_m4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJr8TIALi3Ii4Rg3RFAYJx_m4
OPERATIONAL,"H8G5+C7, Penyak, Koba, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.42388, 'lng': 106.308235}, 'viewport': {'northeast': {'lat': -2.422567920107278, 'lng': 106.3095269798927}, 'southwest': {'lat': -2.425267579892723, 'lng': 106.3068273201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buluh Perindu,ChIJDaLTLRhNPS4R-nuE_NFJ9rA,4.3,ChIJDaLTLRhNPS4R-nuE_NFJ9rA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJDaLTLRhNPS4R-nuE_NFJ9rA
OPERATIONAL,"Jl. Raya Toboali, Nibung, Kec. Koba, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33782, Indonesia","{'location': {'lat': -2.5478741, 'lng': 106.3528592}, 'viewport': {'northeast': {'lat': -2.546472170107278, 'lng': 106.3542086798927}, 'southwest': {'lat': -2.549171829892723, 'lng': 106.3515090201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kaolin/Kulong Biru (Bangka Tengah),ChIJaWXmvBNFPS4R34HYFMR-C7Y,4.6,ChIJaWXmvBNFPS4R34HYFMR-C7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",3772,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102089034466121970590"">Dian Mayasari</a>'], 'photo_reference': 'AUGGfZmASeggsb6nEL3dy8DXRESJYuL4441SiNZFKuOeog09v5NdQaWJ8AKJf_wpEY-xmETe3UJAKzl-MItl_RyhSawGaMIuECl_OMW-8TK1hcAaiPVORPSJ7ST0jlBgtuEu5XtvJqghr2ifGR2LtrFkCfzOZW2jwMJj5owedojlTa2fQo7g', 'width': 4624}]",{'open_now': False},"{'compound_code': 'F923+V4 Nibung, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98F923+V4'}",https://www.google.com/maps/place/?q=place_id:ChIJaWXmvBNFPS4R34HYFMR-C7Y
OPERATIONAL,"J5CP+5W8, Namang, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.3795773, 'lng': 106.1873138}, 'viewport': {'northeast': {'lat': -2.378227470107278, 'lng': 106.1886636298927}, 'southwest': {'lat': -2.380927129892723, 'lng': 106.1859639701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Danau Pelawan, Gurun Pelawan",ChIJg6kUIaJLPS4RdligkVTK_nU,4.4,ChIJg6kUIaJLPS4RdligkVTK_nU,"['tourist_attraction', 'point_of_interest', 'establishment']",110,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111482723272511289055"">A Google User</a>'], 'photo_reference': 'AUGGfZll3yw3Evxs2hSpBCuBTX5jRmyrdbbcXyUuZ7LLeQPWIY7YZHmEX_lTTuJ9nfd84nmoEqX0aKfHMwLfR2wxlFeGxDMjesumInVsIPC61-hi8u4jONbLIQ8SUVcsVhb2mDPc6LsKIB2SI8cF5FgmTzcvM31x-H2PMaIRUhWZdVjt2Q', 'width': 1080}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJg6kUIaJLPS4RdligkVTK_nU
OPERATIONAL,"Unnamed Road, Keretak, Kec. Sungai Selan, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.3194769, 'lng': 106.0374315}, 'viewport': {'northeast': {'lat': -2.318128120107278, 'lng': 106.0387828798927}, 'southwest': {'lat': -2.320827779892722, 'lng': 106.0360832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Panas Keretak,ChIJRWSX9_bNIi4RnKRxCd4h7JI,4.0,ChIJRWSX9_bNIi4RnKRxCd4h7JI,"['tourist_attraction', 'point_of_interest', 'establishment']",49,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114650744700025436765"">A Google User</a>'], 'photo_reference': 'AUGGfZnBLGrHWrQD--nllLc4zNLEjZwJyoMTv_pVoWrdTkJmsfVlQjgOQoC6IWPPZc9Q0XFaOqeQUBiYrrvz7yxexyS8rduxioGfoy4Zkqx_5I2eVqF6bI2myR06Dcyc4ijYN79X5MLFd9ilFaJ63bKbQLFiGnkXBo-UsJ4Knpui9TPOexdj', 'width': 4160}]",{'open_now': False},"{'compound_code': 'M2JP+6X Keretak, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98M2JP+6X'}",https://www.google.com/maps/place/?q=place_id:ChIJRWSX9_bNIi4RnKRxCd4h7JI
OPERATIONAL,"FGV4+V4P, Trubus, Kec. Lubuk Besar, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33681, Indonesia","{'location': {'lat': -2.5052841, 'lng': 106.5053309}, 'viewport': {'northeast': {'lat': -2.504093820107278, 'lng': 106.5066526298927}, 'southwest': {'lat': -2.506793479892722, 'lng': 106.5039529701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Paiadep,ChIJ6R05KDFXPS4RmkqWkGPGt78,5.0,ChIJ6R05KDFXPS4RmkqWkGPGt78,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112027140817416442717"">Masham Wae</a>'], 'photo_reference': 'AUGGfZk9AZOrtvOoCVRkAYj_GbSEaaTAhohJWLzL9lIaLDtperrX5tlsfF0cg-ovDRYC9IGemzUWB2pQdEpnHw6NAxX75bJ28TPaimHAU7CFo_OD49WEP9O0cz01Qd6qYPeZzqWuoDwFNBATeIimGD15iQAvbwiEm5iQi2JLYJS0JU9bFBjy', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ6R05KDFXPS4RmkqWkGPGt78
OPERATIONAL,"M66J+QGV, Kurau, Koba, Central Bangka Regency, Bangka Belitung Islands 33681, Indonesia","{'location': {'lat': -2.3380038, 'lng': 106.2312839}, 'viewport': {'northeast': {'lat': -2.336500620107278, 'lng': 106.2326949798927}, 'southwest': {'lat': -2.339200279892722, 'lng': 106.2299953201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sungai Tebok,ChIJmXOVsWW1Ii4RzPsngFwejw0,4.0,ChIJmXOVsWW1Ii4RzPsngFwejw0,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112305475892910451958"">Joko Tole</a>'], 'photo_reference': 'AUGGfZmYdGqs1affiiKqrndv82CIb1rs9nQRBrbt7bV2XmRJ58hUnQ85KI1lcgySYDMKpBtoaiJy4w-9DEXjqWANj3BzS96V12cyUiS_7PrF1FMthVhwTfmr_rUPJ35oz1BR43VSZJfWTNvvrkewsTC9poqZfkBHDzjJuQrvMmeD2yFu0IQ', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJmXOVsWW1Ii4RzPsngFwejw0
OPERATIONAL,"Namang, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.3258984, 'lng': 106.1876782}, 'viewport': {'northeast': {'lat': -2.324581920107278, 'lng': 106.1891252798927}, 'southwest': {'lat': -2.327281579892722, 'lng': 106.1864256201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pelangi Sawah Desa Namang,ChIJRWb1LPO1Ii4R0kQnlJ_DxN8,4.5,ChIJRWb1LPO1Ii4R0kQnlJ_DxN8,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113017948814704891382"">A Google User</a>'], 'photo_reference': 'AUGGfZl-AKpU3lgXJvXm46ZZMZQ3TMpj6jPsBB1DeXtVpLNJQRJUEZX4MnwBM2TMWe2gp2_-dWHltAg1ZpOtRj9nw8DjuQSUg_VFJxrMZd7YlKXULkkKkkOj9KLaYDsFN3ztg05fak2OxyUQFQlFVcotYCDEDY22H1YJx1t_H8ZlAp1fA48C', 'width': 1600}]",{'open_now': False},"{'compound_code': 'M5FQ+J3 Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98M5FQ+J3'}",https://www.google.com/maps/place/?q=place_id:ChIJRWb1LPO1Ii4R0kQnlJ_DxN8
OPERATIONAL,"M2RH+F2, Keretak, Sungai Selan, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.3088581, 'lng': 106.027598}, 'viewport': {'northeast': {'lat': -2.306998299999999, 'lng': 106.03051655}, 'southwest': {'lat': -2.314437500000001, 'lng': 106.02662515}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bai Suwandi,ChIJu-JeQgDNIi4RCxVMZjDzI68,0.0,ChIJu-JeQgDNIi4RCxVMZjDzI68,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJu-JeQgDNIi4RCxVMZjDzI68
OPERATIONAL,"Namang, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.3675692, 'lng': 106.1833851}, 'viewport': {'northeast': {'lat': -2.366255270107278, 'lng': 106.1846477798927}, 'southwest': {'lat': -2.368954929892722, 'lng': 106.1819481201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wisata Hutan Pelawan,ChIJ89g-IcpKPS4RAVBA4CdfhGw,3.9,ChIJ89g-IcpKPS4RAVBA4CdfhGw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",248,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103066694328011121755"">Hengki Lie</a>'], 'photo_reference': 'AUGGfZkU5T3xnoOIZhurWzojgmHTTGofuWPHJSeORA0W4PWBGqJXhT-cJCtSsN4zNJu7pL8807JxBDB4jB-zjkJbTvvUwjGQTETKczIq0cnuRE9VTtXT7cLwEeanBlQq4-60EvVfryafUsOVc-S1GRxhBhQlJgHVdgPszqJvdiyfrsPBET_o', 'width': 4160}]",{'open_now': False},"{'compound_code': 'J5JM+X9 Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98J5JM+X9'}",https://www.google.com/maps/place/?q=place_id:ChIJ89g-IcpKPS4RAVBA4CdfhGw
OPERATIONAL,"R36M+F75, Terak, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1888505, 'lng': 106.0832211}, 'viewport': {'northeast': {'lat': -2.187060920107278, 'lng': 106.0841644798927}, 'southwest': {'lat': -2.189760579892722, 'lng': 106.0814648201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Panas Terak,ChIJmx6BrODHIi4RBQUDNgGpTyc,5.0,ChIJmx6BrODHIi4RBQUDNgGpTyc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJmx6BrODHIi4RBQUDNgGpTyc
OPERATIONAL,"Jl. Sekip Dalam, Berok, Kec. Koba, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33681, Indonesia","{'location': {'lat': -2.4867013, 'lng': 106.4041699}, 'viewport': {'northeast': {'lat': -2.485351470107278, 'lng': 106.4055197298927}, 'southwest': {'lat': -2.488051129892722, 'lng': 106.4028200701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ananda,ChIJU8BDYABRPS4RXb_ZoYIduIo,0.0,ChIJU8BDYABRPS4RXb_ZoYIduIo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU8BDYABRPS4RXb_ZoYIduIo
OPERATIONAL,"R487+6F, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33117, Indonesia","{'location': {'lat': -2.1844857, 'lng': 106.1136596}, 'viewport': {'northeast': {'lat': -2.18367575, 'lng': 106.1154757798927}, 'southwest': {'lat': -2.18691555, 'lng': 106.1127761201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pau,ChIJJYk5XWzHIi4RQaJeBND87JY,4.9,ChIJJYk5XWzHIi4RQaJeBND87JY,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106341596212406984537"">Nizar 2000</a>'], 'photo_reference': 'AUGGfZlHfKA5uqVbVVnwFpLv_Hw-8FPzkgBnSX9uFOeCvu_VpeXjBAeAJ5cZeHC_3OMjjfVVCFG8pmj7VTfy4XB_Q_cLGW6UEjIXfhY82BOAid-Yd3PaXIXwj2t7tHK8D_t80jt5YLVcUZTmbIbDCCGTSBfOtOFTQGCIZM4yq6uutBj1Y7V_', 'width': 4032}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJYk5XWzHIi4RQaJeBND87JY
OPERATIONAL,"R436+MXR, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33117, Indonesia","{'location': {'lat': -2.1957717, 'lng': 106.1123769}, 'viewport': {'northeast': {'lat': -2.194711770107277, 'lng': 106.115133}, 'southwest': {'lat': -2.197411429892722, 'lng': 106.1114582}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pos 4 Bukit Pinteir,ChIJQeRikUPHIi4R5ux2HV3xfVo,5.0,ChIJQeRikUPHIi4R5ux2HV3xfVo,"['tourist_attraction', 'point_of_interest', 'establishment']",12,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117545916532718878585"">Ronny Setiawan</a>'], 'photo_reference': 'AUGGfZmH1wnUjpSgTUP9NAbwwyMeVT9WhtfaOC6qQqsG19DeKFJsB0yNVaM_PzMH3cYxZh0Z_pO9Ru2owl5j1G9tMOrpNQJo4v3qKZuWig4iN34ydhNaQiMh7VfOZqIiUuQNF0xV1a21grGBtenRUsa9caSwDz5ISNZdF7yNqwSwINv_lArD', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQeRikUPHIi4R5ux2HV3xfVo
OPERATIONAL,"Q6G4+5WJ, Kayu Besi, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2245258, 'lng': 106.2072668}, 'viewport': {'northeast': {'lat': -2.223195620107278, 'lng': 106.2085484298927}, 'southwest': {'lat': -2.225895279892722, 'lng': 106.2058487701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pangkul,ChIJaa0w2T-3Ii4RN0bd1l180iQ,4.4,ChIJaa0w2T-3Ii4RN0bd1l180iQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109099924698320487171"">JFG Gotama</a>'], 'photo_reference': 'AUGGfZmi2oWfix_6H2ZhQn16xWRBQyLtuoewoqpsnSSyhnLQQVjc_86Gh8cyuE0QxbjUfXVYZQd00wJNl3AENKvu77rEAvlRCVBn7vwqc275HxC2M-Wa4vYDDmSI6WLW4JQulrfQ8SUn4oQTqVPPA_HGOVFDtEejatHPmKP3Z1yU5getl8YS', 'width': 1840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaa0w2T-3Ii4RN0bd1l180iQ
