formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,price_level,url
"45H9+339, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.872329, 'lng': 106.167733}, 'viewport': {'northeast': {'lat': -1.870979170107277, 'lng': 106.1690828298927}, 'southwest': {'lat': -1.873678829892722, 'lng': 106.1663831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai sunyu,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112807795797840814788"">yurry saputra</a>'], 'photo_reference': 'AUGGfZlUxw6hlNkQGeCmVeoOd9O5zW70CmL7HKsG1S_inojwY0vJil9YpZmJhDmyjsHHWPPHU-2p04_p8pQfE-dAd4ZTLQ5DRrWKH40RjUtp5qN4w5d4Glw8TiH-VZx6a1FlvnjWZAVtL48BRMlj3f9J_rthpBfaYiRjvdBWg1N_PJcvpe9Y', 'width': 3438}]",ChIJwdsUVLKNIi4Ras-1qs0NZic,ChIJwdsUVLKNIi4Ras-1qs0NZic,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,12.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwdsUVLKNIi4Ras-1qs0NZic
"45H4+QXM, Sungailiat, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8705359, 'lng': 106.1574145}, 'viewport': {'northeast': {'lat': -1.869267420107278, 'lng': 106.1587291798927}, 'southwest': {'lat': -1.871967079892722, 'lng': 106.1560295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tambak Udang,"[{'height': 2760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113815744921683302643"">Aufar Tirta</a>'], 'photo_reference': 'AUGGfZkQYQ4kmlbkcXgpg-Zgp3KpGydrVEOB8-BUCj0lFCK1QLF3CNXefH2ECnMhF7uYPzZgXVFMyWTCiCb6WrZEm8q4oOlHp08K8SvDUKvEprpWn56uJIxtHJpFn-9Q5XdKKDt_IR95Khi7nKRohIRBcL70ek_2E1_UvLPseYjcNn47C1Ez', 'width': 4896}]",ChIJ4dtozyrzIi4RaaZe55X1yX0,ChIJ4dtozyrzIi4RaaZe55X1yX0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.2,33.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4dtozyrzIi4RaaZe55X1yX0
"34XM+49W, Jl. Bukit Permai, Parit Padang, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.9021467, 'lng': 106.1334594}, 'viewport': {'northeast': {'lat': -1.900643970107277, 'lng': 106.1347822298927}, 'southwest': {'lat': -1.903343629892722, 'lng': 106.1320825701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolong,,ChIJm3cAT47zIi4R5OMdC3jfqGk,ChIJm3cAT47zIi4R5OMdC3jfqGk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJm3cAT47zIi4R5OMdC3jfqGk
"Jl. Laut, Kampung Pasir, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.8335753, 'lng': 106.1223595}, 'viewport': {'northeast': {'lat': -1.832273020107277, 'lng': 106.1236237298927}, 'southwest': {'lat': -1.834972679892722, 'lng': 106.1209240701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tongaci,"[{'height': 3216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106908615661712670331"">A Google User</a>'], 'photo_reference': 'AUGGfZkc8rB7uC20sNI7_NlKy45k6rCIN4uXvwUSA8vgL0uAC3raLNCQ1bZL4cPc8lLC30lQXTHS_vuZmgKLZvR4jo6bFxjkWEbnncRgkibbyrZckcq0Y3TEJZW6L3mQ1vCETN6Ae1EceLF9QvKB6otmfUPZSJ_Uouyt593VezS4XK-8PZtI', 'width': 4288}]",ChIJYX1gu4X1Ii4RoRZ-jpDXlmo,ChIJYX1gu4X1Ii4RoRZ-jpDXlmo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.9,7.0,"{'compound_code': '548C+HW Sinar Baru, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC8548C+HW'}",,https://www.google.com/maps/place/?q=place_id:ChIJYX1gu4X1Ii4RoRZ-jpDXlmo
"Jl. Pagoda, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.9105585, 'lng': 106.1556329}, 'viewport': {'northeast': {'lat': -1.909205820107277, 'lng': 106.1569802798927}, 'southwest': {'lat': -1.911905479892722, 'lng': 106.1542806201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pagoda Hill,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109573216170658456167"">VK VK</a>'], 'photo_reference': 'AUGGfZmRITSUra8ZQuZeK-crv6OvVBPzFnJQ0QSqPnPd8KlSNUcRyIckunxhbCbOvcvFNHEzcYEhlwXCafaDOHf8Oaf3h3vybvKVxMaakeWKH4uVEPfXugAm0WjvkV0xhOOGg5gpmWDS6es4P9Vmx2n0DX1OLxa0R5i6nJMz7ZqfZocyPucI', 'width': 4624}]",ChIJI44rgUztIi4RTSAnvlRhVJw,ChIJI44rgUztIi4RTSAnvlRhVJw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.2,171.0,"{'compound_code': '35Q4+Q7 Rebo, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC835Q4+Q7'}",,https://www.google.com/maps/place/?q=place_id:ChIJI44rgUztIi4RTSAnvlRhVJw
"44VP+6R, Sungailiat, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8569279, 'lng': 106.1371099}, 'viewport': {'northeast': {'lat': -1.855606920107278, 'lng': 106.1385199298927}, 'southwest': {'lat': -1.858306579892722, 'lng': 106.1358202701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai gurun pasir,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113491610408119982763"">A Google User</a>'], 'photo_reference': 'AUGGfZl9gbnwpVK9nqjAoAAVEVKcdyEJ4lScmAF6RrPycW-F-uRdYkg_HFBPLJxPbsf4H2r7iJR5-Hquxhrut1Dt29Aa14406ghb7e2v2vSohqtCFHQn3ZCJRqYNzCOzcv_OWyKhLNqEyI-VAIjpo9t0JeCBrdN5RVeKG5Ye66pwRXGWP5x_', 'width': 3776}]",ChIJfa3AiFLzIi4RIaQyUKOilDE,ChIJfa3AiFLzIi4RIaQyUKOilDE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJfa3AiFLzIi4RIaQyUKOilDE
"44F7+4XF, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33215, Indonesia","{'location': {'lat': -1.877183, 'lng': 106.1149182}, 'viewport': {'northeast': {'lat': -1.875836270107277, 'lng': 106.1162873298927}, 'southwest': {'lat': -1.878535929892722, 'lng': 106.1135876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata,,ChIJd_HEoZTzIi4RewXtOxBb9aE,ChIJd_HEoZTzIi4RewXtOxBb9aE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJd_HEoZTzIi4RewXtOxBb9aE
"35J8+4J9, Jl. Patimura, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.9197027, 'lng': 106.1666056}, 'viewport': {'northeast': {'lat': -1.918352870107278, 'lng': 106.1679554298927}, 'southwest': {'lat': -1.921052529892722, 'lng': 106.1652557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah kiki,,ChIJW6sIFQCTIi4R-dzUj-m96zU,ChIJW6sIFQCTIi4R-dzUj-m96zU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW6sIFQCTIi4R-dzUj-m96zU
"53VX+6PM, Sinar Baru, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33211, Indonesia","{'location': {'lat': -1.8069204, 'lng': 106.099291}, 'viewport': {'northeast': {'lat': -1.805672820107277, 'lng': 106.1010130298927}, 'southwest': {'lat': -1.808372479892722, 'lng': 106.0983133701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun sahang,,ChIJvXGlf7j1Ii4Rwr4JDrFLiAU,ChIJvXGlf7j1Ii4Rwr4JDrFLiAU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvXGlf7j1Ii4Rwr4JDrFLiAU
"44P3+FVQ, Sri Menanti, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33215, Indonesia","{'location': {'lat': -1.8635287, 'lng': 106.1048161}, 'viewport': {'northeast': {'lat': -1.862178870107277, 'lng': 106.1061659298927}, 'southwest': {'lat': -1.864878529892722, 'lng': 106.1034662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Flora dan Fauna Koko,"[{'height': 978, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111041338551133022895"">A Google User</a>'], 'photo_reference': 'AUGGfZlHQTH3OznOFTmtzwJjJ-ji6frGa7lSLgNwmZZW_KlQv0qb5u0e0n7iXbIqcPu104u-RWx9FI8rO4Sl_JTvdddVor19qBBgkDGTscZNo1NScwN08jzkj1f5zWtFXawY0s9gBFsWt1oqwc3BIIDSh1DC-NlG0AJfh3ZcFgTq8uV926ZW', 'width': 828}]",ChIJafYrmbvzIi4RyJvBMJH8jBE,ChIJafYrmbvzIi4RyJvBMJH8jBE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJafYrmbvzIi4RyJvBMJH8jBE
"Lingkungan, Jl. Bukit Semut, Parit Padang, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33215, Indonesia","{'location': {'lat': -1.9104052, 'lng': 106.1005591}, 'viewport': {'northeast': {'lat': -1.908787370107278, 'lng': 106.1015466798927}, 'southwest': {'lat': -1.911487029892722, 'lng': 106.0988470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bangka Menanam,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107164229660104940036"">A Google User</a>'], 'photo_reference': 'AUGGfZlkypz7OJrihglfG4mn6qkYBPCxjKiU3opsAzrw3n6KCCosKflMK4mMqCUbv4NYe-c9QiltdPCU_bZPqjrH9dYzG18G4zxAkBPY71AshbET0MbJZPZtuvJQWVM9SB3nHljrA-pr2gg1Z3XgaI4tp_HeIqR44eDLghhSIiKnAKyAPQbg', 'width': 3840}]",ChIJKVFaU4ntIi4Ru3ALma7veXg,ChIJKVFaU4ntIi4Ru3ALma7veXg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,"{'compound_code': '34Q2+R6 Parit Padang, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC834Q2+R6'}",,https://www.google.com/maps/place/?q=place_id:ChIJKVFaU4ntIi4Ru3ALma7veXg
"439W+CWC, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33215, Indonesia","{'location': {'lat': -1.8814311, 'lng': 106.0972777}, 'viewport': {'northeast': {'lat': -1.878741299999999, 'lng': 106.0987273298927}, 'southwest': {'lat': -1.8823277, 'lng': 106.0960276701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Siam,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103015589314056715990"">agus ferjhonatan</a>'], 'photo_reference': 'AUGGfZkDGKcSb2FSK6ol_xGj24DS4XJJ2KLyFHf8D_nmHECCAinOXb0NM0q1kq1cynxgyaYQl-mvJpkntFGeSpZdwRYyoi-BxosBfeBvzGBQEj9PpR4XRN7q2uFpPbfrDPsv59Yb_EbkyMPK8RV3nAq784Xw4p9MCG-3AP0IiaJxQ3k1RMSd', 'width': 4160}]",ChIJg0u1bvnyIi4RYEPWyWY31I8,ChIJg0u1bvnyIi4RYEPWyWY31I8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.2,97.0,,,https://www.google.com/maps/place/?q=place_id:ChIJg0u1bvnyIi4RYEPWyWY31I8
"35H8+836, Jl. Lintas Timur, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.9217059, 'lng': 106.1651366}, 'viewport': {'northeast': {'lat': -1.919943170107278, 'lng': 106.1668725298927}, 'southwest': {'lat': -1.922642829892722, 'lng': 106.1641728701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cemara Beach Resort,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108857313235319288724"">Anthon</a>'], 'photo_reference': 'AUGGfZmUQybZTpqIenakHtEsH8U7gBeYidQ7h1IGhNIGXEfwVWpHqIvHJC_mGZTC_n_oponl493tSyVZKbFozCh6deVSAdAXfveeDrglOjkvU7012mCGvXaPgucUurSNcZ2Gpu_ltDcyqJQ9O06Ggq9dyhdC0DMWq3tHWoPdNTmO1fnUisAp', 'width': 4618}]",ChIJ-SPLo_OTIi4RfwtiAXLKsAc,ChIJ-SPLo_OTIi4RfwtiAXLKsAc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.2,175.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-SPLo_OTIi4RfwtiAXLKsAc
"455H+9W, Parit Padang, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.8895211, 'lng': 106.1786395}, 'viewport': {'northeast': {'lat': -1.888199170107278, 'lng': 106.1799611798927}, 'southwest': {'lat': -1.890898829892722, 'lng': 106.1772615201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Banda,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116227863987486863162"">A Google User</a>'], 'photo_reference': 'AUGGfZmz3NKJJX2p0rDH2N1bLWKaoyxYX5gsAWl6SdAAcLLsJL4KQmahJmF_CX4tr5JCV7hFv4QT-vVHn9sK7RnK-w0gqQh9Zfk-mxzUT_ES5ET6308iAykGEJn76hLSkczvI8VG8KPxfP9a913P4QC0XRx58syEqV9CmgOH5VbKIijGrDvw', 'width': 4160}]",ChIJc9AGVgCNIi4RqcVrzlGeAaM,ChIJc9AGVgCNIi4RqcVrzlGeAaM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJc9AGVgCNIi4RqcVrzlGeAaM
"53JQ+24, Sinar Baru, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8198872, 'lng': 106.0878464}, 'viewport': {'northeast': {'lat': -1.818473720107278, 'lng': 106.0892722298927}, 'southwest': {'lat': -1.821173379892722, 'lng': 106.0865725701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Plantation home,,ChIJ5Tf1VQD1Ii4RNoCVXeeXjkY,ChIJ5Tf1VQD1Ii4RNoCVXeeXjkY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5Tf1VQD1Ii4RNoCVXeeXjkY
"5455+CC, Kuday, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8414418, 'lng': 106.1085564}, 'viewport': {'northeast': {'lat': -1.840329370107278, 'lng': 106.1100570298927}, 'southwest': {'lat': -1.843029029892723, 'lng': 106.1073573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keramba Apung,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108727760858248925455"">Deddy Agus</a>'], 'photo_reference': 'AUGGfZkjytirjETAELfsI5oDwvwVByWCHKPXIEFhn0E88YRyZjwW4e8Ce_WWYF4ZetLEhK6k0M8G_ukeqr5l-JuJcLTKt6wH43Ok40srn-8N5Y9zcYlYZYd_xnjRpXzD4ETb2RJiBwuclF36Nxf5LoHAi2x1_rTgnf-EkjP3ucOxYxAbaHsO', 'width': 1872}]",ChIJ00h3oRnzIi4RItlSROI79P8,ChIJ00h3oRnzIi4RItlSROI79P8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ00h3oRnzIi4RItlSROI79P8
"Jalan Lintas Timur, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.929867, 'lng': 106.1612784}, 'viewport': {'northeast': {'lat': -1.928025320107278, 'lng': 106.16305345}, 'southwest': {'lat': -1.930724979892722, 'lng': 106.15595325}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Indah Rebo,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107674440185997182005"">A Google User</a>'], 'photo_reference': 'AUGGfZmrMMmnlRQjNLFvVbLqjZhPzm3nukyGT0oTJnxtlCqwNSdrxxuNYXgin32uYJ5N7GjmKYVJ4lrjueMIVCaGiRQZ4QCtB5umaWq0z2EwaETQ8fc92B7q0m5W-AgBOI_2js0kNvOtZ4tmGNhtDTSXYUbskuz7uGFh6t87kAjVlNvnNY-x', 'width': 4624}]",ChIJ-WX8JICTIi4R29xI0eaK9f8,ChIJ-WX8JICTIi4R29xI0eaK9f8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,8.0,"{'compound_code': '35C6+3G Rebo, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC835C6+3G'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-WX8JICTIi4R29xI0eaK9f8
"539W+HX7, Jl. Matras Lama, Sinar Baru, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.8310882, 'lng': 106.0974081}, 'viewport': {'northeast': {'lat': -1.829738370107278, 'lng': 106.0987579298927}, 'southwest': {'lat': -1.832438029892723, 'lng': 106.0960582701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai tanjung Kelayang,,ChIJJy1wRgD1Ii4RZsUI9Ls45Hc,ChIJJy1wRgD1Ii4RZsUI9Ls45Hc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJJy1wRgD1Ii4RZsUI9Ls45Hc
"45CF+X5M, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8770385, 'lng': 106.1718584}, 'viewport': {'northeast': {'lat': -1.875970920107277, 'lng': 106.1732330298927}, 'southwest': {'lat': -1.878670579892722, 'lng': 106.1705333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Batu Uber Pesona,,ChIJH6EYCwCNIi4RgwoyLAOmQ50,ChIJH6EYCwCNIi4RgwoyLAOmQ50,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJH6EYCwCNIi4RgwoyLAOmQ50
"Depan islamic center, Kelurahan Matras Lingkungan Hakok, Jl. Matras Lama, Pandan, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33215, Indonesia","{'location': {'lat': -1.8242165, 'lng': 106.0995989}, 'viewport': {'northeast': {'lat': -1.822767120107278, 'lng': 106.1009849798927}, 'southwest': {'lat': -1.825466779892722, 'lng': 106.0982853201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelekak Kulong Pandan Al Ghifari,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107760007351182717188"">A Google User</a>'], 'photo_reference': 'AUGGfZnmysjRkaGHLEfvi1GBRMGIzuvHX9MWueefraPvvP5qK3iVhxtgmyHgjZxSvl3u_gUesgSZ-gwHB82e1WlUcXVxkB5NjdNX40NC2b-J-XB9dWrv17lQzb1OkMuimO99MKcyTI10OgiZZrimIQRlU_0l-gfX6psR8gCl-Xrz_rH2GgBk', 'width': 4160}]",ChIJIVcCHVX1Ii4RbSO20w_ulcI,ChIJIVcCHVX1Ii4RbSO20w_ulcI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.6,5.0,"{'compound_code': '53GX+8R Sinar Baru, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC853GX+8R'}",,https://www.google.com/maps/place/?q=place_id:ChIJIVcCHVX1Ii4RbSO20w_ulcI
