business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"M3FF+77C, Kayeli, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3268075, 'lng': 127.0731289}, 'viewport': {'northeast': {'lat': -3.3211141, 'lng': 127.0739179}, 'southwest': {'lat': -3.328705300000001, 'lng': 127.0707619}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisma Apung Kaki Air,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112090739008318103044"">A Google User</a>'], 'photo_reference': 'AUGGfZlEJCWh2YPKc10kgimR1MuAKVJ1QcR_ezJaGy4ui7FMsYH54Zts_X7HhAJq1CBDgeogjXxJKj0BgG0UTTyv30ThMWx1ow218VpFV6gi27h-il48hDAw8b1atdiJeWYSAjc_qvvHaliaoxvPxCnJX5n1kGB08UqgDsUqF6JAnIgXxj8', 'width': 4160}]",ChIJw_lValJvci0RUiFg0nZMF78,5.0,ChIJw_lValJvci0RUiFg0nZMF78,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJw_lValJvci0RUiFg0nZMF78
OPERATIONAL,"JV5P+RX, Waegeren, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3903858, 'lng': 126.8874107}, 'viewport': {'northeast': {'lat': -3.388933420107277, 'lng': 126.8887082798927}, 'southwest': {'lat': -3.391633079892722, 'lng': 126.8860086201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Waegeren,,ChIJDwuwbgBdci0RRxHPXKSbWtM,0.0,ChIJDwuwbgBdci0RRxHPXKSbWtM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDwuwbgBdci0RRxHPXKSbWtM
OPERATIONAL,"M247+X4, Savanajaya, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3426693, 'lng': 127.0126092}, 'viewport': {'northeast': {'lat': -3.341857620107277, 'lng': 127.01402085}, 'southwest': {'lat': -3.344557279892722, 'lng': 127.00837425}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan ketinting,,ChIJcY5S14Fpci0RcDOZUmaKoPM,0.0,ChIJcY5S14Fpci0RcDOZUmaKoPM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcY5S14Fpci0RcDOZUmaKoPM
OPERATIONAL,"MX4Q+QH2, Waekasar, Waetele, Kec. Waeapo, Kabupaten Buru, Maluku, Indonesia","{'location': {'lat': -3.3431033, 'lng': 126.98888}, 'viewport': {'northeast': {'lat': -3.341947420107278, 'lng': 126.9898235298927}, 'southwest': {'lat': -3.344647079892722, 'lng': 126.9871238701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Waekasar,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109221363017410042695"">A Google User</a>'], 'photo_reference': 'AUGGfZmmyTAUGeiFws6fkNYBED_oHIkD7ZKJfrZiKG4dejD5--g4xh5qnwqaDc39CpXutK2ueq3zPHzyOxVWL9WIqAgW59C7jDp0o5MdMJM9J7zoQAQsEccxIO99eMkAfo0nssJZidPjXTafhmbjgznnopXDp5IA9st7zKj3zKZvZvxUKHSI', 'width': 4080}]",ChIJtbMIighpci0R4n1PF5_aoeo,4.2,ChIJtbMIighpci0R4n1PF5_aoeo,"['tourist_attraction', 'point_of_interest', 'establishment']",17,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJtbMIighpci0R4n1PF5_aoeo
OPERATIONAL,"Mako-Modaumohe, Jalan Trans Buru, Grandeng, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.553283, 'lng': 126.8407308}, 'viewport': {'northeast': {'lat': -3.551811070107278, 'lng': 126.8421464298927}, 'southwest': {'lat': -3.554510729892722, 'lng': 126.8394467701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Way Apu Dam,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102488533959055339755"">A Google User</a>'], 'photo_reference': 'AUGGfZlglYfOy3BWSNF5p8oXd5rVnZX-aD090y6TmIXFJUyOhd9GqSzCrDKytCgpJlqX0MQPuIlP1bwsMd7LY54xN3uoTD87TkssLD4h2N1JuObC2InNVSKKiGJrMYwwGTUtD--WyZ_I5uxuVUcBhcu8ZvyS4LNzePX6lEFpSO3PAUAUBfth', 'width': 4000}]",ChIJleGTVGpdci0R1NtA0dKAuxA,4.3,ChIJleGTVGpdci0R1NtA0dKAuxA,"['tourist_attraction', 'point_of_interest', 'establishment']",33,,"{'compound_code': 'CRWR+M7 Grandeng, Buru Regency, Maluku, Indonesia', 'global_code': '6Q88CRWR+M7'}",,https://www.google.com/maps/place/?q=place_id:ChIJleGTVGpdci0R1NtA0dKAuxA
OPERATIONAL,"QWPV+JHJ, Sawa, Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.2134183, 'lng': 126.943884}, 'viewport': {'northeast': {'lat': -3.212068470107278, 'lng': 126.9452338298927}, 'southwest': {'lat': -3.214768129892722, 'lng': 126.9425341701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Wai Bine,,ChIJsTuygfs_ci0RNIIg2OAXTlc,0.0,ChIJsTuygfs_ci0RNIIg2OAXTlc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsTuygfs_ci0RNIIg2OAXTlc
CLOSED_TEMPORARILY,"HWXW+28, Wanakarta, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.4023783, 'lng': 126.9458044}, 'viewport': {'northeast': {'lat': -3.401473620107278, 'lng': 126.9472563298927}, 'southwest': {'lat': -3.404173279892722, 'lng': 126.9445566701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa kemis,,ChIJ5SRLvCVdci0RBqstR7PmoAQ,0.0,ChIJ5SRLvCVdci0RBqstR7PmoAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ5SRLvCVdci0RBqstR7PmoAQ
CLOSED_TEMPORARILY,"Waetele, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3319831, 'lng': 126.9903784}, 'viewport': {'northeast': {'lat': -3.330675670107278, 'lng': 126.9921317798927}, 'southwest': {'lat': -3.333375329892723, 'lng': 126.9894321201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ladangnya fajar,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116744811027411852041"">A Google User</a>'], 'photo_reference': 'AUGGfZm-Xh7DnlqBh_X1XJvwkj-3YAjPi4ZQ_cctK16JRNt-dUVlcv2JG8VVe-QXCuOewtafZgXIu9G7FcDmGOQRaSwUSgRI-ji48Kl0YXAXwQ_g5pdbgXriq3hxaUPaxJCWQ6gh3o-TU3HAVBrRgb1UYQW77PjSGSnTAjC9Q6ishaYyg7w', 'width': 1080}]",ChIJgyZ_VVBpci0RIawA3ldBkjM,0.0,ChIJgyZ_VVBpci0RIawA3ldBkjM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'MX9R+65 Waetele, Buru Regency, Maluku, Indonesia', 'global_code': '6Q88MX9R+65'}",True,https://www.google.com/maps/place/?q=place_id:ChIJgyZ_VVBpci0RIawA3ldBkjM
OPERATIONAL,"P22R+X2X, Sanleko, Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.2975061, 'lng': 127.0401149}, 'viewport': {'northeast': {'lat': -3.296150570107277, 'lng': 127.0415001298927}, 'southwest': {'lat': -3.298850229892722, 'lng': 127.0388004701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sanleko,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102192627893362018163"">widi lestari</a>'], 'photo_reference': 'AUGGfZmL_lGXqKJJEeB6FzalImAJmp6khFFWa2-De_Ycg_TrEgklL-5O7L1xFG5Kfj0J7dMZbMP-mDKHVQ7J9ZzjB7lpmqiZBYEuUPUHPEe1bhy7mdvpHjuElSOx4Zd2UXELSr6J3DFyUWNZXLFZ1LIcQDQPLj73RXqNcbJOWJsFqvQcg8Mc', 'width': 1920}]",ChIJ1-n3t1Ntci0R4mdcIYAsggg,5.0,ChIJ1-n3t1Ntci0R4mdcIYAsggg,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1-n3t1Ntci0R4mdcIYAsggg
OPERATIONAL,"WR5Q+JVX, Waeura, Waplau, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.0908782, 'lng': 126.8397224}, 'viewport': {'northeast': {'lat': -3.088983120107278, 'lng': 126.8414720798927}, 'southwest': {'lat': -3.091682779892722, 'lng': 126.8387724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Waeura,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110599878745923471849"">Richard K</a>'], 'photo_reference': 'AUGGfZl8PyXS8f6jKNHkJu_k3BR1ic2YffW8QE5v7eMZUbMKUrVPVMT9EFSTKkfKjfITuDX5EAxJ3r8RNYXZD7qP0G9qOoTrDXfhgh47KKB0z4mnGd0jKYlpzsW_wrlljOCE6CrRA_yOmHH1qqw-kw6kyPrnasKuSrpqz4I2eRZxioS7lhSB', 'width': 3264}]",ChIJR9am3Vskci0RSEiFIg6Em7o,3.7,ChIJR9am3Vskci0RSEiFIg6Em7o,"['tourist_attraction', 'point_of_interest', 'establishment']",15,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJR9am3Vskci0RSEiFIg6Em7o
OPERATIONAL,"P29P+FM, Jamilu, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.2813738, 'lng': 127.0366317}, 'viewport': {'northeast': {'lat': -3.280023970107278, 'lng': 127.0379815298927}, 'southwest': {'lat': -3.282723629892722, 'lng': 127.0352818701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pisa,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101074578928357520603"">A Google User</a>'], 'photo_reference': 'AUGGfZnYaVDNrLpdzKtprMREQtpgrvWBbbIGWARK3DzzZkP7m4WjCl2IzqnEx5Q44RpFbDp6ztcZOyrXrOtkUppv1AMzIPt6CBQLeOp5pdXDuMvGy30_SbHaPFZU0HuziCv5AEPzLr0dvA1l5DqyxgJMAKvMnCbc-sZQHE5GPJSU1CfIru36', 'width': 3120}]",ChIJsaJo2Hlrci0RnTchBkXaVNc,5.0,ChIJsaJo2Hlrci0RnTchBkXaVNc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJsaJo2Hlrci0RnTchBkXaVNc
OPERATIONAL,"WMJW+QF4, Jl. Propinsi, Waprea, Waplau, Kabupaten Buru, Maluku, Indonesia","{'location': {'lat': -3.0681107, 'lng': 126.6962098}, 'viewport': {'northeast': {'lat': -3.066798770107278, 'lng': 126.6975851798927}, 'southwest': {'lat': -3.069498429892723, 'lng': 126.6948855201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waprea Waterfalls,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115941056019442141899"">Ubaidi Ubaidi</a>'], 'photo_reference': 'AUGGfZnbEPO9D1Yyn-qdN_qhKEnNprvTEmN5rIZD9Cb2ONxrL374MOYw7RvGU763iFVVM3gxp-CBTgNIf_3SI3ExbXbL4ytUSTYuTkNo9MYMcELskOLW4cb6K8MbOFVKH6S7tcBjR-S7zi-vt5aZ1q4j3RjqRR_0sFI376U0xaOJpBxC0Bza', 'width': 4000}]",ChIJ47N0UVUpci0R13JEDhZ9xCc,4.7,ChIJ47N0UVUpci0R13JEDhZ9xCc,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ47N0UVUpci0R13JEDhZ9xCc
OPERATIONAL,"P3CP+WR, Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.2776683, 'lng': 127.0870368}, 'viewport': {'northeast': {'lat': -3.276318470107277, 'lng': 127.0883866298927}, 'southwest': {'lat': -3.279018129892722, 'lng': 127.0856869701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mancing,,ChIJ1WkiqgBtci0Rcv5qIKYPRw8,0.0,ChIJ1WkiqgBtci0Rcv5qIKYPRw8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1WkiqgBtci0Rcv5qIKYPRw8
OPERATIONAL,"J4QQ+WQ6, Waelapia, Teluk Kaiely, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.3602051, 'lng': 127.1393855}, 'viewport': {'northeast': {'lat': -3.358219020107277, 'lng': 127.1441987}, 'southwest': {'lat': -3.360918679892722, 'lng': 127.1377811}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir putih Waelapia,,ChIJZVzZWABxci0RA5C7oShOcCo,0.0,ChIJZVzZWABxci0RA5C7oShOcCo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZVzZWABxci0RA5C7oShOcCo
OPERATIONAL,"WMMW+6X6, Waprea, Waplau, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.0669723, 'lng': 126.697399}, 'viewport': {'northeast': {'lat': -3.065725670107277, 'lng': 126.6988898798928}, 'southwest': {'lat': -3.068425329892722, 'lng': 126.6961902201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Desa Waprea,,ChIJqcIG66gpci0Rjfmjgwe-Eeo,0.0,ChIJqcIG66gpci0Rjfmjgwe-Eeo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJqcIG66gpci0Rjfmjgwe-Eeo
OPERATIONAL,"WQP9+J9Q, Hatawano, Waplau, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.0634242, 'lng': 126.7684833}, 'viewport': {'northeast': {'lat': -3.062085020107278, 'lng': 126.7698519798927}, 'southwest': {'lat': -3.064784679892723, 'lng': 126.7671523201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Hatawano,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117710082235119130397"">SU GI</a>'], 'photo_reference': 'AUGGfZnjM8RLh6HGttOMO8vvH5v2FfzzuAjwttLCxkZsWgzoEBk6YZegyKRrIlRT0KS_BjC7gPnRJThtF6hgDjDw-4Uo33veGqhmafosi4z9Z6Mej7iw0euF3HRhVGdtpzHmLZC9pDd9gngNOf2l4Hfpv-3pSe8HU-fUPn25sHcdp92BMZ2o', 'width': 1080}]",ChIJn308kPQpci0RkVWJG87EqYY,4.6,ChIJn308kPQpci0RkVWJG87EqYY,"['tourist_attraction', 'point_of_interest', 'establishment']",12,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJn308kPQpci0RkVWJG87EqYY
CLOSED_PERMANENTLY,"HWVJ+X5F, Waegeren, Waeapo, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.4044558, 'lng': 126.9312275}, 'viewport': {'northeast': {'lat': -3.403110270107278, 'lng': 126.9325671298927}, 'southwest': {'lat': -3.405809929892722, 'lng': 126.9298674701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah putra,,ChIJc1XqCJ1dci0R7Y6wyBxwzPQ,0.0,ChIJc1XqCJ1dci0R7Y6wyBxwzPQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJc1XqCJ1dci0R7Y6wyBxwzPQ
CLOSED_TEMPORARILY,"J23F+7W6, RT.02/RW.01, Debowae, Kec. Waelata, Kabupaten Buru, Maluku, Indonesia","{'location': {'lat': -3.3968379, 'lng': 127.0247797}, 'viewport': {'northeast': {'lat': -3.395429270107277, 'lng': 127.0262094298927}, 'southwest': {'lat': -3.398128929892722, 'lng': 127.0235097701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waelata sungai,,ChIJZf9ifcNnci0RWus3FYJuyys,4.0,ChIJZf9ifcNnci0RWus3FYJuyys,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJZf9ifcNnci0RWus3FYJuyys
CLOSED_TEMPORARILY,"H2F4+6R5, Parbulu, Waelata, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.4265994, 'lng': 127.0066629}, 'viewport': {'northeast': {'lat': -3.425275320107278, 'lng': 127.0080240798927}, 'southwest': {'lat': -3.427974979892722, 'lng': 127.0053244201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Adit_Cuek,,ChIJCePaTZpnci0REnN9xidXVns,0.0,ChIJCePaTZpnci0REnN9xidXVns,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJCePaTZpnci0REnN9xidXVns
CLOSED_TEMPORARILY,"QWPV+JHJ, Sawa, Namlea, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.213415, 'lng': 126.9438997}, 'viewport': {'northeast': {'lat': -3.212065170107278, 'lng': 126.9452495298927}, 'southwest': {'lat': -3.214764829892723, 'lng': 126.9425498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Waibini,,ChIJaRZqlyo_ci0RGJdTOlxjInw,0.0,ChIJaRZqlyo_ci0RGJdTOlxjInw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJaRZqlyo_ci0RGJdTOlxjInw
CLOSED_TEMPORARILY,"RXWF+CG, Sawa, Lilialy, Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.1539772, 'lng': 126.9738054}, 'viewport': {'northeast': {'lat': -3.152776120107277, 'lng': 126.9752691298927}, 'southwest': {'lat': -3.155475779892722, 'lng': 126.9725694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat penyulingan minyak kayuputi,,ChIJLWyJgosXci0RHcwN2egCV-A,0.0,ChIJLWyJgosXci0RHcwN2egCV-A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJLWyJgosXci0RHcwN2egCV-A
