business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"65F2+V2, Jinato, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.7753125, 'lng': 121.1500625}, 'viewport': {'northeast': {'lat': -6.773962670107277, 'lng': 121.1514123298927}, 'southwest': {'lat': -6.776662329892721, 'lng': 121.1487126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Nasional Taka Bonerate,ChIJDZ0PPJ1xsC0RLPwxNWe1gRA,0.0,ChIJDZ0PPJ1xsC0RLPwxNWe1gRA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJDZ0PPJ1xsC0RLPwxNWe1gRA
OPERATIONAL,"Jl. S. Parman No.40, Pulau Tinabo Besar, Kec. Taka Bonerate, Kab. Kepulauan Selayar, Sulawesi Selatan 92812, Indonesia","{'location': {'lat': -6.5670768, 'lng': 121.098985}, 'viewport': {'northeast': {'lat': -6.565726970107278, 'lng': 121.1003348298927}, 'southwest': {'lat': -6.568426629892723, 'lng': 121.0976351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taka Bonerate National Park,ChIJcQmIAQaAui0R1P6U2PP5ze4,4.7,ChIJcQmIAQaAui0R1P6U2PP5ze4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",110.0,"[{'height': 674, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112838171156748730984"">ryan araginggang</a>'], 'photo_reference': 'AUGGfZkK9pHHQ9Gx-44vkCuPVp7KJE0sIy8YmWFkD4IEQzgbHZ3GZB2HET-7WBNQyXKtdmLLrvIoiHikN6lwL7uNw2jXW1wW7gQsfcnYVzM1ZFJ6Tp0GNyLPSOdAyIqTuwUeRa9Ilb62q3u8YXyzN_U2Zk23ShPnyo8E7H63yB7uI3HrJ6kl', 'width': 1200}]","{'compound_code': 'C3MX+5H Rajuni, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q53C3MX+5H'}",,,https://www.google.com/maps/place/?q=place_id:ChIJcQmIAQaAui0R1P6U2PP5ze4
OPERATIONAL,"W3QX+VGM, Tambuna, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -7.059929899999999, 'lng': 121.0973476}, 'viewport': {'northeast': {'lat': -7.058580070107279, 'lng': 121.0986974298927}, 'southwest': {'lat': -7.061279729892723, 'lng': 121.0959977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stasiun Riset Taka Bonerate,ChIJ2ZK7k3FFsC0R2-hcINDxcdw,5.0,ChIJ2ZK7k3FFsC0R2-hcINDxcdw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2ZK7k3FFsC0R2-hcINDxcdw
OPERATIONAL,"6XV8+GJF, Jinato, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.756194499999999, 'lng': 120.966546}, 'viewport': {'northeast': {'lat': -6.754844670107277, 'lng': 120.9678958298927}, 'southwest': {'lat': -6.75754432989272, 'lng': 120.9651961701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Sunset Jinato,ChIJ90cn-5F_sC0RBGxyCjpJapo,5.0,ChIJ90cn-5F_sC0RBGxyCjpJapo,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2939, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZn4z7Ml0UAUlbwaMA6l7FeSuKsXGDuPCMmNpZOrDMsFc5Oi27hb_w3AOCY468N3bq2Wpyvte3sKGFtusuyZCPqv8WGzBRnRVB7HBTZls3vaC_6iyoqzVZA41oN95JYEddbWmDKEKUAozPaXkr3YKTHEQlUrLJ_Zv7cH2vFIEzvwbqVd', 'width': 2351}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ90cn-5F_sC0RBGxyCjpJapo
OPERATIONAL,"W4JC+GV, Tambuna, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -7.068645099999999, 'lng': 121.1221865}, 'viewport': {'northeast': {'lat': -7.067295270107278, 'lng': 121.1235363298928}, 'southwest': {'lat': -7.069994929892721, 'lng': 121.1208366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Mangrove Pasitallu,ChIJKWCjSB1FsC0RV3x7F9Eq1Eg,5.0,ChIJKWCjSB1FsC0RV3x7F9Eq1Eg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZkhXaRYtbq8XBR7Ix1AqI3CguK2C_VPymcUK9GffBztKwXdfEPAMcGVYOqITyg09GGBgZZd4mrf1x55enjMUvIJClxToODj67RZA5a93QJB6iuV9F3RFaBVuZ3-GTAolRJKJg0WlSigohZo8tUy2zHnHiSfOFG-esVcPZv04Q-ILtkr', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJKWCjSB1FsC0RV3x7F9Eq1Eg
OPERATIONAL,"FXWM+J88, Latondu, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.5034528, 'lng': 120.9833202}, 'viewport': {'northeast': {'lat': -6.502102970107278, 'lng': 120.9846700298927}, 'southwest': {'lat': -6.504802629892722, 'lng': 120.9819703701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Itana Beach,ChIJpdnHv8uJui0ReMjU3rznFG8,5.0,ChIJpdnHv8uJui0ReMjU3rznFG8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105214745719264052463"">Asmadhy Putralathondhu</a>'], 'photo_reference': 'AUGGfZnmWbG6OxaOuw29HGqQdg-xC6eAZ3uah4sXL8uHSvWCcga9SI_WoLK9DuYWnOLXtF7pklYuAW3jW9sII5Tq-BnSzJshWGRcOAcyGbtOmvjR6lB1gqasPXv2K5XZo0fPEmNvhR8PqUmPPMCMJQxeeVQNs9gAiFOezA0g2MVLmL2aEgsx', 'width': 1280}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJpdnHv8uJui0ReMjU3rznFG8
OPERATIONAL,"5QJX+5V8, Kayuadi, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.819596900000001, 'lng': 120.7996901}, 'viewport': {'northeast': {'lat': -6.818247070107279, 'lng': 120.8010399298927}, 'southwest': {'lat': -6.820946729892722, 'lng': 120.7983402701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau kayuadi,ChIJVbgO4A6LsC0ROpK8dj209S0,5.0,ChIJVbgO4A6LsC0ROpK8dj209S0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116479636497733567816"">A Google User</a>'], 'photo_reference': 'AUGGfZlNFYXcA-XE4ujzUJvfC-kPV5PziQhyt-gZY-ahMxEl5c8Usr5bCwEjq3hrQtrurTdkioSpxmb_rPQZfkKrL5xS5uDIkZxo2nuZAZcnE4tlbfyexaGJ3famWdkyFZv5J9x0EX6YitU2D086GWfPao6LDA5Uyx2ghVbHu3y1nZCAZQvE', 'width': 3072}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJVbgO4A6LsC0ROpK8dj209S0
OPERATIONAL,"6XP9+32, Jinato, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.7647718, 'lng': 120.9675404}, 'viewport': {'northeast': {'lat': -6.763421970107278, 'lng': 120.9688902298927}, 'southwest': {'lat': -6.766121629892722, 'lng': 120.9661905701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lidah,ChIJn5AULu99sC0RxHha5n5DJtw,3.7,ChIJn5AULu99sC0RxHha5n5DJtw,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100457576061865344460"">Asri skma</a>'], 'photo_reference': 'AUGGfZlCK3sjuqc8_-vbIEBNKZUtvrRBBVK1JRf4x_cp9sJO9P6zTr84dxZ2suMftxO7mxCwrfw0FRmy74VUug1PnF07o9FhpiG_UEQtFcT8rniaH6lkYTeLe8ERxrNFCDK-acCiLy5TQ4JXVl3Kcw3xbeV0THbPyByahhLKnEptyr-Ooizh', 'width': 1600}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJn5AULu99sC0RxHha5n5DJtw
OPERATIONAL,"W4J8+2R, Tambuna, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -7.069954099999999, 'lng': 121.1170088}, 'viewport': {'northeast': {'lat': -7.068604270107277, 'lng': 121.1183586298927}, 'southwest': {'lat': -7.07130392989272, 'lng': 121.1156589701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Transplantasi Karang Pasitallu,ChIJ41sYsHFFsC0Rbz6Nb6hEo24,5.0,ChIJ41sYsHFFsC0Rbz6Nb6hEo24,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZmYHtkji73j7rIgG1wONcueSYGvlYLslseUyqfg50izlr118jZYhlN2SHUE7C6lem9r2cE8dB9HT7ZNvVrYNbmmNQtF1fe5S0-gRmnQvpRCDD-5sqfoPXU7kr7mZ_kJHWu81elR-quPxeT4GS132FTh49tEO-hAjopljWIqoy1e3aNj', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ41sYsHFFsC0Rbz6Nb6hEo24
CLOSED_TEMPORARILY,"5QFG+C39, Batang, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.8264562, 'lng': 120.7752219}, 'viewport': {'northeast': {'lat': -6.825106370107279, 'lng': 120.7765717298927}, 'southwest': {'lat': -6.827806029892723, 'lng': 120.7738720701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taka Lamunang,ChIJDf3fNSyFsC0Rc-KHDhqTQK4,5.0,ChIJDf3fNSyFsC0Rc-KHDhqTQK4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJDf3fNSyFsC0Rc-KHDhqTQK4
OPERATIONAL,"W4GC+974, Pasitallu Timur Desa Khusus Pasitallu, Tambuna, Kec. Taka Bonerate, Kab. Kepulauan Selayar, Sulawesi Selatan 92861, Indonesia","{'location': {'lat': -7.0732301, 'lng': 121.1201256}, 'viewport': {'northeast': {'lat': -7.071880270107278, 'lng': 121.1214754298927}, 'southwest': {'lat': -7.074579929892722, 'lng': 121.1187757701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasitallu Timur,ChIJAVqki2VFsC0RT0t3oBdruWk,4.0,ChIJAVqki2VFsC0RT0t3oBdruWk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3059, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZm8cgVZ1u6iAvbjiIs9EtlTqUVcGiBVBR2J3mzjJ_EwsQZ5lsXDBV3Trd0uyUp9cYA7CbU8w09f0V3DuGTtjeLINsCuY4P3K9_mVixOLjK6d9823rntBlFkMFa4BUvnOFFrU35UAtVcB18ncsFRFc66svPmQ0CEJwsz96LPH2inVTTg', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAVqki2VFsC0RT0t3oBdruWk
OPERATIONAL,"5Q3W+WH, Kayuadi, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.8452329, 'lng': 120.7964289}, 'viewport': {'northeast': {'lat': -6.843883070107278, 'lng': 120.7977787298928}, 'southwest': {'lat': -6.846582729892722, 'lng': 120.7950790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumur Mandi Bajo Tribe,ChIJ1XNgwkiFsC0RARY6hIfuMiQ,0.0,ChIJ1XNgwkiFsC0RARY6hIfuMiQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1XNgwkiFsC0RARY6hIfuMiQ
OPERATIONAL,"2QVQ+3Q, Kayuadi, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.9573423, 'lng': 120.7893784}, 'viewport': {'northeast': {'lat': -6.955992470107279, 'lng': 120.7907282298927}, 'southwest': {'lat': -6.958692129892722, 'lng': 120.7880285701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mostro Lounge,ChIJm5B20TWNsC0RQEpdd_A1X3Q,1.5,ChIJm5B20TWNsC0RQEpdd_A1X3Q,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 741, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100793746454168175882"">ilovemiles preston</a>'], 'photo_reference': 'AUGGfZmNxNl-wibWdWv1EK43dDCutOZnzcj9hVBsq2MtJXc8Z8HhqkRoktQSi1oGpy8sCTimHXUQibBB1qK5JKG5SZQSCDee_hx7KTiiOPLqiyTZ1q71XOwOIQDLomejuPOkwsBwbAPCKaMi2m4WjFEjs12_ESdDnpes7j067zzWo_pWafce', 'width': 1200}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJm5B20TWNsC0RQEpdd_A1X3Q
OPERATIONAL,"6XRC+WX, Jinato, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.757702099999999, 'lng': 120.972423}, 'viewport': {'northeast': {'lat': -6.756352270107277, 'lng': 120.9737728298927}, 'southwest': {'lat': -6.759051929892721, 'lng': 120.9710731701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Transplantasi Karang Jinato,ChIJB8xcWZd_sC0RoIfXC7z2PBw,5.0,ChIJB8xcWZd_sC0RoIfXC7z2PBw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2666, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZmwxIKEj5paVFaP4vRwc6p1VrsRz8jjuzBquZSr5COkL35uhGHTmg4QikPs556Um8VcAgakZ6cg12X1-u1UFM5r4ddaDrrTLl68rV2WA6sUIhEal2DFL6PXVOzADIPeIldiSguHoTG3AX7pW92B9LWmuOv5hRNT_qoMWQ2tYiyI2riL', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJB8xcWZd_sC0RoIfXC7z2PBw
OPERATIONAL,"6XXC+VJ, Jinato, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.7502833, 'lng': 120.9715506}, 'viewport': {'northeast': {'lat': -6.748933470107279, 'lng': 120.9729004298927}, 'southwest': {'lat': -6.751633129892722, 'lng': 120.9702007701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pelabuhan Jinato,ChIJR1IYxIl_sC0RN0I01s7_jpQ,4.8,ChIJR1IYxIl_sC0RN0I01s7_jpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101398695223721623599"">narto times</a>'], 'photo_reference': 'AUGGfZmP_WHe4KHnrhShKAUe1asr7iDi1UulNsTXLh4LFroFCePXGTY7OFA3XNUBzU9XYlEML4SVK_K0xtl2q_ePk3rxE3y_HA80HYSsAgX6Jy4H5pVFFI8EWOqkxt9m7p7xGXPnmpUsFQOlkQAP2E10IBEcXnj4yNPfepq-j1r4vjo_L6-o', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJR1IYxIl_sC0RN0I01s7_jpQ
OPERATIONAL,"7XWH+FFQ, Jinato, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.7037866, 'lng': 120.9787443}, 'viewport': {'northeast': {'lat': -6.702436770107278, 'lng': 120.9800941298927}, 'southwest': {'lat': -6.705136429892722, 'lng': 120.9773944701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Lantigian,ChIJc95_BSp_sC0RsHijGYltqtE,5.0,ChIJc95_BSp_sC0RsHijGYltqtE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115672651091364839512"">qalbi ansar</a>'], 'photo_reference': 'AUGGfZnAjnUUu90Zjrvdb5Rawx6DHhG-uAgYEkDP_hBup2Qqt0fTqA5TB7Nqk8tfZCxkWPfTJY1FrfFEr5bNPXkfmZfQX_vjboJfwC2fZQMnwcYIKdYD3xxspz4dr9a9RaHDqWIvBPMmmHYtI65Fy39cuAC6oVjNjebeRwyYFxHUZP8LNR1_', 'width': 3072}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJc95_BSp_sC0RsHijGYltqtE
OPERATIONAL,"5R97+97, Kayuadi, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.8315041, 'lng': 120.8132068}, 'viewport': {'northeast': {'lat': -6.830154270107279, 'lng': 120.8145566298927}, 'southwest': {'lat': -6.832853929892723, 'lng': 120.8118569701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Solorang,ChIJTcEpagCHsC0RCcKQMNTwOUg,5.0,ChIJTcEpagCHsC0RCcKQMNTwOUg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTcEpagCHsC0RCcKQMNTwOUg
OPERATIONAL,"4748+G8, Jinato, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.8937282, 'lng': 121.2658342}, 'viewport': {'northeast': {'lat': -6.892378370107279, 'lng': 121.2671840298927}, 'southwest': {'lat': -6.895078029892723, 'lng': 121.2644843701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bungin Belle TN Taka Bonerate,ChIJcYDA_wwVsC0Rw2cE6en214A,5.0,ChIJcYDA_wwVsC0Rw2cE6en214A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZlHolDXy0c-HmZfAJ7chALekWsAAcJHbJftoT7c_tZknwDQ9ThbctYQ4HWNlto5oSBzyH76uVWzWrI54sCeT_2W5DcGvYu-mErEPmQ-lPifLWLMjwIRwutbcCnm8jQJTgA9nK1HkuTshbs1OCbCpYDVJwUbp3Wi6EeN2Zwh1gKxF9uU', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJcYDA_wwVsC0Rw2cE6en214A
CLOSED_TEMPORARILY,"W3PX+RF, Tambuna, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -7.063214700000001, 'lng': 121.0996778}, 'viewport': {'northeast': {'lat': -7.061864870107279, 'lng': 121.1010276298927}, 'southwest': {'lat': -7.064564529892722, 'lng': 121.0983279701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Pasitallu Tengah,ChIJ86jjRM1FsC0R1Q82HYZiUMM,5.0,ChIJ86jjRM1FsC0R1Q82HYZiUMM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ86jjRM1FsC0R1Q82HYZiUMM
CLOSED_TEMPORARILY,"C33C+8P2, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.5967461, 'lng': 121.0717775}, 'viewport': {'northeast': {'lat': -6.595396270107278, 'lng': 121.0731273298927}, 'southwest': {'lat': -6.598095929892722, 'lng': 121.0704276701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Timbul Takabonerate,ChIJ58FMFumFui0RIPDWw_qClFk,5.0,ChIJ58FMFumFui0RIPDWw_qClFk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100886538300350474650"">hendra poerwita</a>'], 'photo_reference': 'AUGGfZlWR3Zvp8SP1Zbm_uiD3EnML64G3VKUlAX6MFOwIy3hFkvCJ_dharP2zzTEn1Rz6fcX0ZfpFva6-5DXdpGkFeKZNPVR-qsgIimaO_fNpQQB5QINIfYHtnSJK0vWXyFOeIfKgwtwlG62hLWo1ZisWfriRafOZBWo2g7edxo_h-jQOi7j', 'width': 2048}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJ58FMFumFui0RIPDWw_qClFk
,"Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.8264562, 'lng': 120.7752219}, 'viewport': {'northeast': {'lat': -6.405833899999999, 'lng': 121.480699}, 'southwest': {'lat': -7.153998899999999, 'lng': 120.756124}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taka Bonerate,ChIJoVAdQvtwsC0Ri0T6jd8lWCw,,ChIJoVAdQvtwsC0Ri0T6jd8lWCw,"['administrative_area_level_3', 'political']",,"[{'height': 335, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105859948918593617627"">Great News</a>'], 'photo_reference': 'AUGGfZnyvKFNn9gCmXBU_ywjzbXjpsndkX_A1yhmje1GbM4t1SlF3gpBh3rxVJXxXi3dSJw_vYUrGEpQRzkW5NFShhRTEl7dyrm4GkkQT8wMfFrK7jts3x-asmwomcZbde5BEMs-_oaVzU1icbma5WwVt0N3Go4_XjRvogJShjDzYBZa8UU0', 'width': 438}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJoVAdQvtwsC0Ri0T6jd8lWCw
