business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"6FWV+8P8, Unnamed Road, Tlogo Kidul, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7542133, 'lng': 110.49433}, 'viewport': {'northeast': {'lat': -7.752863820107279, 'lng': 110.4956480298927}, 'southwest': {'lat': -7.755563479892722, 'lng': 110.4929483701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Candi Prambanan,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115063478158232058437"">Muhammad Nur Adnan</a>'], 'photo_reference': 'AUGGfZmjX7I6e7YftjTCe5tbruVnA9f1I8E0IBvGMAMUpJHz--rogSUczBpd7wFUV1GfNAPAH9EJSX6FsTHS0I5Xc05x5VUuqhnPF-RZ2gchwXC-JxXvbauoDP7pBKE8tmaaCFkkv78bEulchaCxBEAhV1By6xecRIPUvK83OeKfzeqJKFyC', 'width': 6000}]",ChIJr-5ruBNbei4R4YJJP_2uFsI,4.6,ChIJr-5ruBNbei4R4YJJP_2uFsI,"['tourist_attraction', 'point_of_interest', 'establishment']",38,,,,https://www.google.com/maps/place/?q=place_id:ChIJr-5ruBNbei4R4YJJP_2uFsI
OPERATIONAL,"6FQW+R6M, Kwaron, Kb. Dalem Kidul, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7604197, 'lng': 110.4955436}, 'viewport': {'northeast': {'lat': -7.759076170107278, 'lng': 110.4970067298927}, 'southwest': {'lat': -7.761775829892722, 'lng': 110.4943070701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Candi Sojiwan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108048844809529012351"">Cipto Ariono</a>'], 'photo_reference': 'AUGGfZn9rgLRLve-_o-CKkNDThtLfRANG-p18UiXWmRZaxFKXsltC5nxuYkewUBN1FEqw2OI-5rsc7ViT6px8mnvhs4qqLhQco10db18URV2nwPFzVMBsYeu8h76KJ22-GP8RhopzW-IKQgCpPeGfGFzB1GPTTUOWcPbDkXvy85nyD2ZHqAI', 'width': 4032}]",ChIJ0-Sx3CRbei4RXI9cgmGweP8,4.6,ChIJ0-Sx3CRbei4RXI9cgmGweP8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",233,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0-Sx3CRbei4RXI9cgmGweP8
OPERATIONAL,"Jl. Candi Sewu No.26, Candi Prambanan, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.751195999999999, 'lng': 110.4947242}, 'viewport': {'northeast': {'lat': -7.749798220107279, 'lng': 110.4962859298927}, 'southwest': {'lat': -7.752497879892723, 'lng': 110.4935862701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penangkaran Rusa Prambanan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109151075355836923620"">Salsabiila Istislisa</a>'], 'photo_reference': 'AUGGfZmtw6avE9A15gAftjrg7SLTBya875GdnJySh509jj8a08ePzTRBSN9A6YPyIXPxEvCzpEXfwbcfk10FYyy6OIsVEKmh4CTpOOWFyEphbwpVuUUuBBJwjj5WfxJd545ajuu2xvRkCQ_oj7vjyDyh5Y-8hsAy1NI8y3AJWgLvWtw-sUjn', 'width': 3264}]",ChIJ1z4qAOFaei4RzjCexv_OLws,4.1,ChIJ1z4qAOFaei4RzjCexv_OLws,"['tourist_attraction', 'point_of_interest', 'establishment']",49,"{'compound_code': '6FXV+GV Tlogo, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G6FXV+GV'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ1z4qAOFaei4RzjCexv_OLws
OPERATIONAL,"No., Jl. Candi Sewu No.587, Bener, Bugisan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7439087, 'lng': 110.4962179}, 'viewport': {'northeast': {'lat': -7.742559070107278, 'lng': 110.4975736798927}, 'southwest': {'lat': -7.745258729892722, 'lng': 110.4948740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Gana,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102529451887483141806"">Achmad NK</a>'], 'photo_reference': 'AUGGfZnUWB710EJH6-HlwJVaWgluhfKenNJ3ITl1a2nnfX5W7L2rgbjPKCfxUGco-c9a3ZUOLQTYNVlt3oXswEyJzCIvv8GSRRjl8gfuCYxny7XJ5NUY1yIF0Jwu1l4e7thJlJWq4iAXZBqm7zHzZ5-OPYhvXOIG3RrQ97nFRcCsjpJk6tJ-', 'width': 4000}]",ChIJA4gdOB9bei4R0SY7YCfZYeI,4.2,ChIJA4gdOB9bei4R0SY7YCfZYeI,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",152,"{'compound_code': '7F4W+CF Bugisan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7F4W+CF'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJA4gdOB9bei4R0SY7YCfZYeI
OPERATIONAL,"Unnamed Road, Pereng Wetan, Pereng, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.766184399999999, 'lng': 110.5041116}, 'viewport': {'northeast': {'lat': -7.764811820107278, 'lng': 110.5054708798927}, 'southwest': {'lat': -7.767511479892722, 'lng': 110.5027712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galpentjil Heritage Prambanan,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101352493214482623678"">A Google User</a>'], 'photo_reference': 'AUGGfZmtUMqvwUQuuyFgzIj2ZcolbrP1oxMI2DjYvnPvCCucMb79ilPaiT4AWfPMqT_OTuYZd_KAUbZCCin74Ofn7bb1Htio_0CslTXVlz536SD2155SUhie8MDM_s60cgyQ9CgFfJMKuoPx7rFSYzQmku5so_RzQCS9i1HVibAAquSk9YJc', 'width': 4128}]",ChIJa7AxzVpbei4Rkx2Ub-NfuEc,4.5,ChIJa7AxzVpbei4Rkx2Ub-NfuEc,"['tourist_attraction', 'point_of_interest', 'establishment']",92,"{'compound_code': '6GM3+GJ Pereng, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G6GM3+GJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJa7AxzVpbei4Rkx2Ub-NfuEc
OPERATIONAL,"Jl. Candi Plaosan, Plaosan Lor, Bugisan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.740780699999998, 'lng': 110.5046772}, 'viewport': {'northeast': {'lat': -7.739836220107277, 'lng': 110.5059100798927}, 'southwest': {'lat': -7.742535879892721, 'lng': 110.5032104201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Plaosan Temple,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117350378041338006623"">A Google User</a>'], 'photo_reference': 'AUGGfZl1RE80Z2zu22D0xfknvXkYXbGUMPMpOJh720uCVWl438pcthwl1Z7ePA9rwcPBINVyDll_QcqL3_lmFT36xmVyymnqRjUWr_XiaTDkGEy6aYDQvOqOfcxeRChAv03E6xulm6OvjvY2f7DFr-8JboNWSAIynTWE4FuVJNPJeKDonpFP', 'width': 4000}]",ChIJ____v2xbei4RRUDQm8ST8_I,4.6,ChIJ____v2xbei4RRUDQm8ST8_I,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",10732,"{'compound_code': '7G53+MV Bugisan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7G53+MV'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ____v2xbei4RRUDQm8ST8_I
OPERATIONAL,"7F2V+CW6, Jl. Candi Sewu, Nngangrukbaru, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7489722, 'lng': 110.4947587}, 'viewport': {'northeast': {'lat': -7.747628820107278, 'lng': 110.4960760798927}, 'southwest': {'lat': -7.750328479892722, 'lng': 110.4933764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mandala Wisata,"[{'height': 2512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101201547000750006444"">Darno Bege</a>'], 'photo_reference': 'AUGGfZlgUpzy0_H6lRNFk7pxc8F2IuB9lC9UOTceNNOzHKmudcn6QjvIgy-KGLumpk1g9uthCimfd35JlVi8JiSKZH6Pee1ZypclENDM99TJwPO5Btsj2YD2JQySSCNcxaLSCkI00AW4TkZaSTYEKIWR-aPK2tB_9X1sYr7mfcTNW3gZapNO', 'width': 3728}]",ChIJ5YRCLuBaei4Rx17xW0isZd4,3.9,ChIJ5YRCLuBaei4Rx17xW0isZd4,"['tourist_attraction', 'point_of_interest', 'establishment']",58,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5YRCLuBaei4Rx17xW0isZd4
OPERATIONAL,"Tlogo Kidul, Tlogo, Prambanan, Klaten Regency, Central Java 57454, Indonesia","{'location': {'lat': -7.754069299999999, 'lng': 110.494891}, 'viewport': {'northeast': {'lat': -7.752687970107277, 'lng': 110.4962403798927}, 'southwest': {'lat': -7.755387629892721, 'lng': 110.4935407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jip Wisata Prambanan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100874580286076220648"">A Google User</a>'], 'photo_reference': 'AUGGfZnmgqW_fSlKgMjV8nLPn5rGAP1XnOstksqZ4Sf-NrQ9K1EmFPfbzfauqVD3ITDjzlPHJ1yCPjLRN12n7xs1-iN2Esr93Isy8rm6yf5aPj1HBFtPVQlV1QolTfFSt5uIUidmmVeq2wtjeG5T7IVbD9XNOqX-jyrY3e1-SFlpIlPB4wJs', 'width': 1836}]",ChIJ5ZphBgBbei4RL-CLdxmcaag,5.0,ChIJ5ZphBgBbei4RL-CLdxmcaag,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': '6FWV+9X Tlogo, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G6FWV+9X'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ5ZphBgBbei4RL-CLdxmcaag
OPERATIONAL,"Jl. Raya Piyungan - Prambanan No.2, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 5572, Indonesia","{'location': {'lat': -7.7705416, 'lng': 110.4894158}, 'viewport': {'northeast': {'lat': -7.769170070107279, 'lng': 110.4911794}, 'southwest': {'lat': -7.771869729892723, 'lng': 110.484125}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ratu Boko Temple,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100727823844236732898"">Lukito Henry</a>'], 'photo_reference': 'AUGGfZmDNbmFycdIN8RuVo3TtoMTPv7sQ0C2alRrX4ksQZZzQLFhWE32GPhdT04MWCA8WIcf7iYurYUWyrZtBxt-iTH8kye8-NQsWZZKQM83JGyCql0yK7CqsgMWjwZDzv7-dljefXZEd7pKKj058ZRN1xtZ57FfusHapNFJCYgd8RShdPc', 'width': 4000}]",ChIJRf5U05Jaei4RW_l2RPFEPxU,4.7,ChIJRf5U05Jaei4RW_l2RPFEPxU,"['tourist_attraction', 'point_of_interest', 'establishment']",14756,"{'compound_code': '6FHQ+QQ Bokoharjo, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G6FHQ+QQ'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJRf5U05Jaei4RW_l2RPFEPxU
OPERATIONAL,"6GCC+GX2, Ringin Kembar, Gendong, Sengon, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.778734, 'lng': 110.5225559}, 'viewport': {'northeast': {'lat': -7.777383920107279, 'lng': 110.5239057298927}, 'southwest': {'lat': -7.780083579892723, 'lng': 110.5212060701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah View,,ChIJb24oSQBFei4R6NT9k-zRNi4,0.0,ChIJb24oSQBFei4R6NT9k-zRNi4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJb24oSQBFei4R6NT9k-zRNi4
OPERATIONAL,"6GC9+7XH, Gendong, Sengon, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.779312399999999, 'lng': 110.5199973}, 'viewport': {'northeast': {'lat': -7.777904870107277, 'lng': 110.5213736798927}, 'southwest': {'lat': -7.780604529892721, 'lng': 110.5186740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OCULA FARM,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112917569677353072226"">Iqbal Iqbal</a>'], 'photo_reference': 'AUGGfZmspUhuXLB_nGGiKKLQwhA7c6lenxc8674YH_ElRXeGNfA1CGR32jywdhm1oXl5ljbl5kG-oCFK6GWV29mw1tFcYjTk7YY2PtoQsTnF9DK_Pcn19RGCPzaBCQF2m8nHxNrtzXCsd1bUM5MzGJpNN2WemzNxChxgi6Ju8q8tD0HeUK8q', 'width': 2604}]",ChIJjaqsI_Jbei4RBWkBvOz5Zxo,5.0,ChIJjaqsI_Jbei4RBWkBvOz5Zxo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJjaqsI_Jbei4RBWkBvOz5Zxo
OPERATIONAL,"7G79+W35, Kadipaten, Brajan, Prambanan, Klaten Regency, Central Java 57454, Indonesia","{'location': {'lat': -7.7343504, 'lng': 110.5181684}, 'viewport': {'northeast': {'lat': -7.733181520107277, 'lng': 110.5197679298927}, 'southwest': {'lat': -7.735881179892721, 'lng': 110.5170682701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Plumpung Randusari,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109691889492980465412"">A Google User</a>'], 'photo_reference': 'AUGGfZmnT2X6rptvfK5Um9nwO2MwYCMLAThdYI2DNVRM_AJtJkPQxapN6hcf8ChZh4nrWIFe0JjGfr3h0oqVZUORUhZj1cwCMG69_mmIqeO7ZixR6XPJweSKQeWFp4EMXMcp0OUTzyx60mB81FwkUQVUGLmJXlp-yywhBySsm2YVLlc2fyNy', 'width': 780}]",ChIJbax_M1Vbei4ROeMAl4ozjnE,5.0,ChIJbax_M1Vbei4ROeMAl4ozjnE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJbax_M1Vbei4ROeMAl4ozjnE
OPERATIONAL,"Jl. Kemudo, Tegalsari, Kemudo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.740353400000001, 'lng': 110.5192192}, 'viewport': {'northeast': {'lat': -7.739018520107279, 'lng': 110.5205665798927}, 'southwest': {'lat': -7.741718179892723, 'lng': 110.5178669201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,umbul plumpung,"[{'height': 3248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103400861196570884824"">Irwan To</a>'], 'photo_reference': 'AUGGfZnI8JIcyrhMtTACfejRayLZ6Pdo1Wv2CWQoGpA4LgYAKoKSq-RHNM_vlewvxAQOGJdyrvgGySdTYYI_RuU6FFdQf9BMYn3rexraI84VQ2OMooBc4nxdsuh25lj44QG_-UVY9SWxnH_5j8-lYQ5WOw98y84pkfk72h6drKVQpQh9-iyd', 'width': 2432}]",ChIJJ5oI3jxbei4ROZnoPggZl28,0.0,ChIJJ5oI3jxbei4ROZnoPggZl28,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '7G59+VM Kemudo, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7G59+VM'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJJ5oI3jxbei4ROZnoPggZl28
