business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"6GF8+6W5, Area Sawah, Sengon, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7770267, 'lng': 110.5174023}, 'viewport': {'northeast': {'lat': -7.775667420107276, 'lng': 110.5187193798927}, 'southwest': {'lat': -7.778367079892719, 'lng': 110.5160197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ambatron homestay,,ChIJ8TObKwBbei4RIcjioLgrkeU,0.0,ChIJ8TObKwBbei4RIcjioLgrkeU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8TObKwBbei4RIcjioLgrkeU
OPERATIONAL,"7F7R+MXG, Jl. Raya Prambanan, Tugurejo, Kokosan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.735806299999999, 'lng': 110.4924628}, 'viewport': {'northeast': {'lat': -7.734418770107278, 'lng': 110.4938134298927}, 'southwest': {'lat': -7.737118429892722, 'lng': 110.4911137701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GERBANG PERBATASAN KLATEN,,ChIJ9Z73DWVbei4RV_SaK_a4Gzs,0.0,ChIJ9Z73DWVbei4RV_SaK_a4Gzs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9Z73DWVbei4RV_SaK_a4Gzs
OPERATIONAL,"Tegalsari, Pereng, Prambanan, Klaten Regency, Central Java 57454, Indonesia","{'location': {'lat': -7.765745899999999, 'lng': 110.5041563}, 'viewport': {'northeast': {'lat': -7.76456392010728, 'lng': 110.5054362798927}, 'southwest': {'lat': -7.767263579892724, 'lng': 110.5027366201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung cilik bf,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103724062635206921931"">A Google User</a>'], 'photo_reference': 'AUGGfZkGeDNGOtUS9szlbFL0AGGvPNO8Y0HYz5Xrkq9-SCe6kf6bdr75BmMqbreyU6DczXZKHTE4woL_-ydLxm8-rSHW_-SmjON5dZoM7YHoGhZ-ZFig1_OImXJP4jKMnGTZBQ6Zzcdd_ujKgBKkPXmKxNOzXig5KBLSURV7NGJK_UIeYDbH', 'width': 2268}]",ChIJCTjFQvRbei4R-J7dxilNH4c,0.0,ChIJCTjFQvRbei4R-J7dxilNH4c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '6GM3+PM Pereng, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G6GM3+PM'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJCTjFQvRbei4R-J7dxilNH4c
OPERATIONAL,"6FPX+RX4, Sojiwan, Kb. Dalem Kidul, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.762995, 'lng': 110.4999453}, 'viewport': {'northeast': {'lat': -7.761670420107279, 'lng': 110.5016087798927}, 'southwest': {'lat': -7.764370079892723, 'lng': 110.4989091201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gantangan Sojiwan BC,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107012987843659314443"">wisnutama zarenka</a>'], 'photo_reference': 'AUGGfZm2S_U0vPaPnS3qESDN0Gi9meEXbjUUP2BLQS5yBjpFzyK2UJqsnT7AkjOwQRCLNVCgr9NYtU9W6T24iofcrWj5vX4-ArwuRwiHlUrBXcTjD1g1fQmz_jSHbErHJOG901v_WWpe_Uu2yF625OKtzPeUiWxQuqE15k-Y0-pJQ5flHOgh', 'width': 1080}]",ChIJ3-qMIwBbei4RVG_Y-Lyzo5Q,5.0,ChIJ3-qMIwBbei4RVG_Y-Lyzo5Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3-qMIwBbei4RVG_Y-Lyzo5Q
OPERATIONAL,"Sanggrahan, Prambanan, Klaten Regency, Central Java 57454, Indonesia","{'location': {'lat': -7.749239900000001, 'lng': 110.5173117}, 'viewport': {'northeast': {'lat': -7.747899820107278, 'lng': 110.5186582798927}, 'southwest': {'lat': -7.750599479892721, 'lng': 110.5159586201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padepokan 37 kulon SGM,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105933500898605853282"">A Google User</a>'], 'photo_reference': 'AUGGfZkftEPGjOrm1R7Mi9lVXw2cZt1t8Bxl0g1QODXbFLqhB9nj3U_Ut95CLPdAorhg7ikkdYaOLE7BKm060ijx4xsnKz2wHbS62cv-u3SCnLi5DMF_oaSQmVmeMpMysYfn0BULizurExFwH7wgfwokQlHSboy53EqYbqe1JTmHV_vhuu8p', 'width': 4624}]",ChIJn9ROCoJbei4RBg__J92WoFw,4.6,ChIJn9ROCoJbei4RBg__J92WoFw,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"{'compound_code': '7G28+8W Sanggrahan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7G28+8W'}",,,https://www.google.com/maps/place/?q=place_id:ChIJn9ROCoJbei4RBg__J92WoFw
OPERATIONAL,"6GH5+63R, Dawangsari, Dowang Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.771886599999998, 'lng': 110.5076526}, 'viewport': {'northeast': {'lat': -7.770536770107277, 'lng': 110.5090024298927}, 'southwest': {'lat': -7.77323642989272, 'lng': 110.5063027701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Miri Temple,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104977263501373984034"">muhammad abdhu</a>'], 'photo_reference': 'AUGGfZnsUawbWiSGOue5QemLWDu3j_Gt4fLk7Io9NLAFOHWqys_SsWzFK2bD17ewYleqTsUQTShx9OyFb5yHw79OMsxwd9p7NYbg1wsu3NpWzJCNFxpcOQSplK5trYGT6ajW1EzWPDdq0rzFQZtryZvWfu5MrzYFXbuzfVCu7ThCMnyg2rps', 'width': 4000}]",ChIJt9iLu7laei4RhTLw8Sou7NY,4.6,ChIJt9iLu7laei4RhTLw8Sou7NY,"['tourist_attraction', 'point_of_interest', 'establishment']",53,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJt9iLu7laei4RhTLw8Sou7NY
OPERATIONAL,"Jetis.03/02, Area Sawah, Sengon, Prambanan, Klaten Regency, Central Java 57454, Indonesia","{'location': {'lat': -7.776895199999999, 'lng': 110.5283028}, 'viewport': {'northeast': {'lat': -7.775611570107277, 'lng': 110.5296419798927}, 'southwest': {'lat': -7.77831122989272, 'lng': 110.5269423201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sedulur Selawase,,ChIJLV1ewcZFei4RkmBF9ddRyno,5.0,ChIJLV1ewcZFei4RkmBF9ddRyno,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '6GFH+68 Sengon, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G6GFH+68'}",,,https://www.google.com/maps/place/?q=place_id:ChIJLV1ewcZFei4RkmBF9ddRyno
OPERATIONAL,"6GF7+WF8, Dukuh, Sengon, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.775298599999999, 'lng': 110.5137073}, 'viewport': {'northeast': {'lat': -7.773941520107278, 'lng': 110.5150624798927}, 'southwest': {'lat': -7.776641179892722, 'lng': 110.5123628201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Monumen Lindhu Gedhe,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102116495727799912578"">Aji Irawan</a>'], 'photo_reference': 'AUGGfZkuLoawEQ1a2-erZsUVLK-nV0d4jj6tuMEmqqCee0O4vwJIISod7QI9NCBe3IQ1uEigNZ_o36P68GyyYzhgkZhDN6pNU36yYZ-l05aL0BL7c35vVM9TvUfyIejeDnVBrDzgApwgbcyNeuRMQeLrFEfDQs-v1VqWvhr3DGkNktiqjIzj', 'width': 4000}]",ChIJR7kADrFaei4RjojPh5RWYA8,4.5,ChIJR7kADrFaei4RjojPh5RWYA8,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",214,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJR7kADrFaei4RjojPh5RWYA8
OPERATIONAL,"Jl. Manisrenggo No.KM 1, Pemuktibaru, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7486717, 'lng': 110.501144}, 'viewport': {'northeast': {'lat': -7.747313770107279, 'lng': 110.5022535298927}, 'southwest': {'lat': -7.750013429892722, 'lng': 110.4995538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tirtonirmolo Water Park Galuh,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116295016297251971078"">Widi Widex</a>'], 'photo_reference': 'AUGGfZkh4UV3yrre_fS_STIsG73Kk1zi0D5ezAyb0GMiJYp7VVlbZwz46gG-yD7kUB0JYD90WJMrHdkRwxD5JC8hVzNV-MIjqgDXA_yGGL9Q_v8xZV_xcJ1Iu8vua62F7y7udm2kTvoB92lymA9VVwr7AvS6OTLsxcAG210no3yXwMPl67Zw', 'width': 4160}]",ChIJfyMxet9aei4RG7oqrG8Aq98,4.3,ChIJfyMxet9aei4RG7oqrG8Aq98,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",2516,"{'compound_code': '7G22+GF Tlogo, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7G22+GF'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJfyMxet9aei4RG7oqrG8Aq98
OPERATIONAL,"Jl. Raya Solo - Yogyakarta No.16, Kranggan, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571, Indonesia","{'location': {'lat': -7.752020600000001, 'lng': 110.4914674}, 'viewport': {'northeast': {'lat': -7.750927899999999, 'lng': 110.49731185}, 'southwest': {'lat': -7.755233099999998, 'lng': 110.48951925}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Prambanan Temple,"[{'height': 408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116748140913428042618"">A Google User</a>'], 'photo_reference': 'AUGGfZn79riIBVPhBYhq8xqVfpa6E8N2AGIU2fXxhR5_KuG4YLznzZeaFoe0txmw2KmHaRQChtjxwLAuL4v8KYfTyvF_i67jx8iroLxmIiI4lzivxBJ6GRZLat15X3AKLAERQUx8W7iMjsbgV1hOpF5m8QyitCU-OV6EMEQe8m_wl9xpLoV9', 'width': 612}]",ChIJ0VnY2-Naei4RLVqVJTug5xk,4.7,ChIJ0VnY2-Naei4RLVqVJTug5xk,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",92759,"{'compound_code': '6FXR+5H Bokoharjo, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G6FXR+5H'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ0VnY2-Naei4RLVqVJTug5xk
OPERATIONAL,"padan jero, Pandanjero, Joho, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7223992, 'lng': 110.5116387}, 'viewport': {'northeast': {'lat': -7.720990670107279, 'lng': 110.5132272798927}, 'southwest': {'lat': -7.723690329892722, 'lng': 110.5105276201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wonderful jolontoro,"[{'height': 598, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109800976412270011234"">A Google User</a>'], 'photo_reference': 'AUGGfZl4rCN_kp8hEn7aMk0shYgyEJ1_0RCmwkl3ojQaK8UrnQ7FALRy8C8jkaqpzjfeUtkhgk0S85uK9lDDjkngRdMVNIq7S8oTfxckrBqUUo2aWeJ6kry_jRYqimSvLW1evL_c2hy-ND_htXOphwqJo_gPcaXQhHBCpVXgD4gtP2MrYkwB', 'width': 1067}]",ChIJpamHffRbei4RuoYepgOB-8g,4.9,ChIJpamHffRbei4RuoYepgOB-8g,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"{'compound_code': '7GH6+2M Joho, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7GH6+2M'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJpamHffRbei4RuoYepgOB-8g
CLOSED_TEMPORARILY,"6GMC+J2C, Area Sawah, Cucukan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.765925999999999, 'lng': 110.5200168}, 'viewport': {'northeast': {'lat': -7.764577020107279, 'lng': 110.5213770798927}, 'southwest': {'lat': -7.767276679892722, 'lng': 110.5186774201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah paman,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101748408291498896623"">A Google User</a>'], 'photo_reference': 'AUGGfZnRKk1Q9PTi0K-xdpWuWjBQeHBFi1aS1XM98PP6F3jocJEvvhXPqcyuAfqfAGWl67AXUrqEyLyDFzg9l-Q-BVAMd2xkl_5KAJ5a5Y0s5KZxQ4AWC2NSbspBW-awkYnS9Jx7IGrSypRAzobYPfa-mFh76_l4ZQPjGe12YKdnOP3IqI-b', 'width': 1080}]",ChIJWZ00wKBbei4R0qNcFK4Cvos,5.0,ChIJWZ00wKBbei4R0qNcFK4Cvos,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJWZ00wKBbei4R0qNcFK4Cvos
OPERATIONAL,"6G93+3V7, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.782346400000001, 'lng': 110.5046635}, 'viewport': {'northeast': {'lat': -7.781095270107278, 'lng': 110.5060958298927}, 'southwest': {'lat': -7.783794929892723, 'lng': 110.5033961701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Breksi Amphitheater,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZn4BstUkJHgCV53sb_3CZm8WSIn9AZSVmKXzAlLDJ5tivE60RlP8fMy4v52BaDzmM7dKTLdiowTqL4XTgQpWeplt6dSKA8pulTnnd45UOHWbCq0BOU0vFY-In6YziAonT1brAK6jhikWsJvwzSpa6qiw3EKN7bgnQPSinEcKd1DfXx_', 'width': 2048}]",ChIJsVp9Wpxbei4RujdxI-o1mVQ,4.5,ChIJsVp9Wpxbei4RujdxI-o1mVQ,"['tourist_attraction', 'point_of_interest', 'establishment']",27,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJsVp9Wpxbei4RujdxI-o1mVQ
CLOSED_TEMPORARILY,"6GW5+872, RT.3/RW.1, Beji, Taji, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.754234500000001, 'lng': 110.5081386}, 'viewport': {'northeast': {'lat': -7.752888870107277, 'lng': 110.5095314298927}, 'southwest': {'lat': -7.755588529892721, 'lng': 110.5068317701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekar Rinonce,,ChIJN8nuetVbei4RykErxjG2Ngg,0.0,ChIJN8nuetVbei4RykErxjG2Ngg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJN8nuetVbei4RykErxjG2Ngg
