business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"6G94+FCX, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta, Indonesia","{'location': {'lat': -7.7810117, 'lng': 110.5061162}, 'viewport': {'northeast': {'lat': -7.779768970107278, 'lng': 110.5074036798927}, 'southwest': {'lat': -7.782468629892722, 'lng': 110.5047040201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahika Ayu,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109767857680998787765"">A Google User</a>'], 'photo_reference': 'AUGGfZmxgr3PScXYgXD84wACybB3-RbFTBkFjYSDp-gPFkd3kExDxOfHiI-WHI8PtHTJbaS1hIDCffm3UBkCEodMral8E6m3nPOZY3yNQF-j-ck1xAd8C-vajZyjbNOyC9o1PDTNPAZBBGjBw51VZz_PRBYevsMWmR-uokST8atemhW4Ogrz', 'width': 4608}]",ChIJ2WXOh0Vbei4RD3II8hJV1SA,5.0,ChIJ2WXOh0Vbei4RD3II8hJV1SA,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ2WXOh0Vbei4RD3II8hJV1SA
OPERATIONAL,"6F9R+8PG, Marangan, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.7816863, 'lng': 110.4918211}, 'viewport': {'northeast': {'lat': -7.780203770107278, 'lng': 110.4928739798927}, 'southwest': {'lat': -7.782903429892722, 'lng': 110.4901743201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banyunibo Cliff,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106906160131593286138"">Dandung Adityo</a>'], 'photo_reference': 'AUGGfZlsoFOLLuuQA9Rre1SvRVHpaofwAf7X5qv8cE7onXFc55bHKvr39ehKEfbvJXfbWJ5VrqQGiNTg7MZjP36YFjTEMkHovR1F1zn5vhFjyg_xPha_pu0wIRbfReTZL__wJuW0Lq_O0AUhE33yIbpKrtIAP1yq6esDlSZ83IxwynfQTIb2', 'width': 4160}]",ChIJvbJhVINbei4Rp_q8BqpTq7c,4.5,ChIJvbJhVINbei4Rp_q8BqpTq7c,"['tourist_attraction', 'point_of_interest', 'establishment']",887,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJvbJhVINbei4Rp_q8BqpTq7c
OPERATIONAL,"Taman Wisata Candi Prambanan Jl. Raya Yogya - Solo KM 17 Tlogo, Kranggan, Bokoharjo, Kec. Prambanan, Yogyakarta, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.752125199999999, 'lng': 110.4920457}, 'viewport': {'northeast': {'lat': -7.750775370107276, 'lng': 110.4933955298927}, 'southwest': {'lat': -7.75347502989272, 'lng': 110.4906958701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Perwara Temple,"[{'height': 2208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107393477032761161323"">王章利</a>'], 'photo_reference': 'AUGGfZnubMCvYx60o-gI0Z0Q5nRTwi9Mi52iiM1Px_GTc57tXIF1nuaXLY9jjnTjoI80nZS2u4c7ZSWvUCn3UaOS-gImf9QPTWCcLQXdcVR9FmZiNojuJcySaxMPvZFVw2pX7cwQeSerWH1gRAPQ0EsysaYn-ybWHmfpL36ZhnnjqfdaOv-O', 'width': 3928}]",ChIJYcIfS-Faei4RBVOyXeenEgQ,4.4,ChIJYcIfS-Faei4RBVOyXeenEgQ,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",79,"{'compound_code': '6FXR+4R Bokoharjo, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G6FXR+4R'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJYcIfS-Faei4RBVOyXeenEgQ
OPERATIONAL,"6G69+6C4, Jl. Candi Ijo, Mlakon, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.789479, 'lng': 110.5185664}, 'viewport': {'northeast': {'lat': -7.788170070107278, 'lng': 110.5198475798927}, 'southwest': {'lat': -7.790869729892722, 'lng': 110.5171479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Papal,"[{'height': 704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101772429132050094396"">Adzkiya Brama N.</a>'], 'photo_reference': 'AUGGfZm9QoJU6ZGmEcSqsAUvROGMwXBttW7qYa9r6WR1pm1_UjbUkfo3ODw74ZeemS3r0DTyg7ovc4xqDKz16AJi2oOWrqaoX7bV6IcXeuD_Vn8i0L8eyADge2e5OXB_6psi-lFE969l3j5O4K5ikJrdpMyJvuqy3OopbFmP-fs2pIIqqi0d', 'width': 1176}]",ChIJ2aoRigBQei4RvfbU721o0ls,4.2,ChIJ2aoRigBQei4RvfbU721o0ls,"['tourist_attraction', 'point_of_interest', 'establishment']",635,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ2aoRigBQei4RvfbU721o0ls
OPERATIONAL,"6G87+GFV, Jl. Candi Ijo, Kikis, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.783639300000001, 'lng': 110.5136633}, 'viewport': {'northeast': {'lat': -7.782828620107279, 'lng': 110.5147645298927}, 'southwest': {'lat': -7.785528279892723, 'lng': 110.5120648701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunrise Green Temple,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117037548329312887553"">Goezt Carzjoe</a>'], 'photo_reference': 'AUGGfZmZXEqwpPkFubkwHtpz2QVssHIvUanO2cz0ndsKuN8cP-ugL5dKBocVi30sJ3YyRmImQxXDGROjXzvMyR2T8TDDxaK4dfVvUe1f7OjuVkPXGYJuZvlTCAxKC3C87MeTpJ2E41_DstotRJFDUfalN4zockDDESAtN00-r7yyyfdfb92o', 'width': 4624}]",ChIJyduMb29bei4R6BwJIMehvP4,5.0,ChIJyduMb29bei4R6BwJIMehvP4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJyduMb29bei4R6BwJIMehvP4
OPERATIONAL,"Bener, RT.02/RW.02, Bugisan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7427488, 'lng': 110.4956186}, 'viewport': {'northeast': {'lat': -7.74135287010728, 'lng': 110.4969660798927}, 'southwest': {'lat': -7.744052529892723, 'lng': 110.4942664201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alga Lova Tour (Experience Tour Provider),"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107803790916425031757"">A Google User</a>'], 'photo_reference': 'AUGGfZkURdOIQb2D8cwdiqt1v5fYAyQIsJAtXP1jxx-CNZGSHUZ8cWS7t1jbwteNp_B4ZNFt3rUSTrX02grk9SZ9JLDFcPnmjmQ2cxIU8-19F0hdC-GlLkyf-NmWh6j62vUPfiF0iuPjpgesyK__qtbNNAvmNzOUbKiKjQOwuw2nmoRAGWqg', 'width': 2048}]",ChIJKZSET_Rbei4R1oiyyB23OTs,5.0,ChIJKZSET_Rbei4R1oiyyB23OTs,"['tourist_attraction', 'point_of_interest', 'establishment']",23,"{'compound_code': '7F4W+W6 Bugisan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G7F4W+W6'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJKZSET_Rbei4R1oiyyB23OTs
OPERATIONAL,"Jl. Candi Ijo, Nglengkong, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.7838262, 'lng': 110.5118574}, 'viewport': {'northeast': {'lat': -7.782495870107277, 'lng': 110.5130700298927}, 'southwest': {'lat': -7.785195529892721, 'lng': 110.5103703701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Ijo Temple,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103828371869132235333"">A Google User</a>'], 'photo_reference': 'AUGGfZmTggstVEEGWdOyrWbr4l5JAi1PCEBisy3qYw1LDiBOaMB2_c3q28C5OJg7EJ9J9M6H8gqhMBPxGA509GwWriuxOMVmrIFE7TKu01WbLv1m9FqReaDljhbip1K_FPI0LpJ0AgOOrTSmKOi-ZGuEstD5bqXG593sBua5CkXUbALD_QNR', 'width': 640}]",ChIJpXpAMhJbei4R66paHGNQXGQ,4.8,ChIJpXpAMhJbei4R66paHGNQXGQ,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1489,"{'compound_code': '6G86+FQ Sambirejo, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G6G86+FQ'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJpXpAMhJbei4R66paHGNQXGQ
OPERATIONAL,"Jl. Desa Lengkong, RT.02/RW.17, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.781571400000001, 'lng': 110.5045827}, 'viewport': {'northeast': {'lat': -7.780599350000004, 'lng': 110.5057227798927}, 'southwest': {'lat': -7.784487550000001, 'lng': 110.5030231201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Breksi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113699931018806718289"">Tze Wei Sim</a>'], 'photo_reference': 'AUGGfZnhMcytSO04YWQA9TBz_syArL2ocqZHEIs_o0_x6Ff1EM_YCmA3BVLNwjegczAN0qQcgd3-6M4Iz8Svm0vp4-DzaJPD2-4sAAT4b3tK9oGbQDJgG1bddmi8d81q52vIoQ2y8PbSa72ygbIgfKRwRfxBIaoYmg5G3OVl93al-1tZYuHv', 'width': 6000}]",ChIJW2a0WKRaei4Rxziu0Gr8sKQ,4.5,ChIJW2a0WKRaei4Rxziu0Gr8sKQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",64696,"{'compound_code': '6G93+9R Sambirejo, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G6G93+9R'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJW2a0WKRaei4Rxziu0Gr8sKQ
OPERATIONAL,"7GQ5+V7P, Nangsri, Kec. Manisrenggo, Kabupaten Klaten, Jawa Tengah, Indonesia","{'location': {'lat': -7.710236499999999, 'lng': 110.5081999}, 'viewport': {'northeast': {'lat': -7.708868320107277, 'lng': 110.5095476298927}, 'southwest': {'lat': -7.711567979892721, 'lng': 110.5068479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Omah ndelik,,ChIJye1yGwVbei4RKOotuUGIgoc,0.0,ChIJye1yGwVbei4RKOotuUGIgoc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJye1yGwVbei4RKOotuUGIgoc
OPERATIONAL,"6FRQ+982, Klurak Baru, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta, Indonesia","{'location': {'lat': -7.7591241, 'lng': 110.4882708}, 'viewport': {'northeast': {'lat': -7.757772920107278, 'lng': 110.4895549298927}, 'southwest': {'lat': -7.760472579892722, 'lng': 110.4868552701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nice spot for train hunter!,,ChIJ9zm2AwBbei4R-tGhtfolD7Q,0.0,ChIJ9zm2AwBbei4R-tGhtfolD7Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9zm2AwBbei4R-tGhtfolD7Q
OPERATIONAL,"5GQ4+CVG, Jl. Raya Pereng, Pereng, Sumberharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.811446399999999, 'lng': 110.5071928}, 'viewport': {'northeast': {'lat': -7.810061320107278, 'lng': 110.5085509798927}, 'southwest': {'lat': -7.812760979892722, 'lng': 110.5058513201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,latar ndesan prambanan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109324418747300315385"">A Google User</a>'], 'photo_reference': 'AUGGfZmVBUiiQUyjwZLbZ42bDSurKyBfPsJIRoEPbDbEpSn2RvmOHyg-QEwYTtyWTRFKY0aKyTwZdds2imVAViVL-P4zpN9pfGOHcFtR-Hm50zNELOGNO9pBQLus1NqgzuI1efL_XjPY7V9J7Z0kdpUwgjxm-FFWMz2A53Ehk7TSeRDv4xne', 'width': 3264}]",ChIJx8zYo5pRei4Rg2G7c5BPBas,0.0,ChIJx8zYo5pRei4Rg2G7c5BPBas,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJx8zYo5pRei4Rg2G7c5BPBas
OPERATIONAL,"Unnamed Road Mlakan, Mlakon, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia","{'location': {'lat': -7.793476999999999, 'lng': 110.520934}, 'viewport': {'northeast': {'lat': -7.792173520107276, 'lng': 110.5221833798927}, 'southwest': {'lat': -7.79487317989272, 'lng': 110.5194837201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Payung,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117882494512016448557"">Risky hendra Tea64</a>'], 'photo_reference': 'AUGGfZn3mFbl2S2DHFuvQS8we6XuREFPgQmlgfGYh3t8iIpMEppO4naAhOlEP9YFZM9qPtJpT0TOShi1oCiuGHZ92-8NPo_YDy8mlZYYlKkuxM-InRYsxrDxmXO1LGX6UxfBY4E4q4XW6m6Q1dzHUoEPKk47p2vKB0CpY9Ow43t1qTlV7ouL', 'width': 4624}]",ChIJMbSRAgJQei4R2pXluIE-0BY,4.4,ChIJMbSRAgJQei4R2pXluIE-0BY,"['tourist_attraction', 'point_of_interest', 'establishment']",987,"{'compound_code': '6G4C+J9 Sambirejo, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G6G4C+J9'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJMbSRAgJQei4R2pXluIE-0BY
OPERATIONAL,"7FHV+2CM, Dusun 4, Taskombang, Kec. Manisrenggo, Kabupaten Klaten, Jawa Tengah 57485, Indonesia","{'location': {'lat': -7.7224174, 'lng': 110.4935344}, 'viewport': {'northeast': {'lat': -7.721064220107276, 'lng': 110.4949729298927}, 'southwest': {'lat': -7.72376387989272, 'lng': 110.4922732701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Taskombang,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110106493171895285312"">A Google User</a>'], 'photo_reference': 'AUGGfZm791-Uhg2vKIR3Q4k0NFfqIbxE599AMtyFKcIm0DLuoic4Yyd6KOYg2T9pmIYiSfXIW2oMb-y4DlhsX99jf5PgIFtBEy_Co81t4WFz6WcuGyPw71DXr03V3qBr9Nwte39N7UdlbRXlnp1cZ5EzgbQTt2jvaoWzynEFGT10M47KHS68', 'width': 3264}]",ChIJsWYblGFbei4RADhMZrsWCJ0,4.3,ChIJsWYblGFbei4RADhMZrsWCJ0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJsWYblGFbei4RADhMZrsWCJ0
OPERATIONAL,"7F8W+74J, Tegalkumpul, Kokosan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.734286199999999, 'lng': 110.4952582}, 'viewport': {'northeast': {'lat': -7.732971520107277, 'lng': 110.4966072798927}, 'southwest': {'lat': -7.735671179892721, 'lng': 110.4939076201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Prambanan Tourist Village (Desa Wisata Prambanan),"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107208044516299679518"">lulu suryawan</a>'], 'photo_reference': 'AUGGfZkAkYcxFtUBALp_w-0HArd0-gMArX9B9-TWy3G8Q36FvKAhfsJyA9AzpwpyhmMw95kYqTE9JpO5q7o5700SfgbGgBg5kJRaqXmhi7RZtEjOXv9hK5mnNyRRk9RJwn5lpSRuJwW5e86VmdkJRiaO4A-XAoVLXwvdISDBejHkplhPEdvV', 'width': 5312}]",ChIJ4YBjZxZbei4RxbAAiDG40O0,4.5,ChIJ4YBjZxZbei4RxbAAiDG40O0,"['museum', 'point_of_interest', 'establishment']",39,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ4YBjZxZbei4RxbAAiDG40O0
CLOSED_TEMPORARILY,"7G54+P55, Plaosan Lor, Bugisan, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454, Indonesia","{'location': {'lat': -7.7407375, 'lng': 110.5054844}, 'viewport': {'northeast': {'lat': -7.739390670107277, 'lng': 110.5067642798927}, 'southwest': {'lat': -7.742090329892721, 'lng': 110.5040646201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paket Wisata Delman Candi Plaosan,,ChIJq9baE-Rbei4RNcbOp59NAhA,0.0,ChIJq9baE-Rbei4RNcbOp59NAhA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJq9baE-Rbei4RNcbOp59NAhA
