business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"C9J8+JVX, Riwang, Larompong, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5683924, 'lng': 120.3672272}, 'viewport': {'northeast': {'lat': -3.567107420107278, 'lng': 120.3712184}, 'southwest': {'lat': -3.569807079892723, 'lng': 120.3658968}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Durian & Rambutan H. Ilvandri,ChIJV6gpEwCXli0RW7WeLbDgVcM,0.0,ChIJV6gpEwCXli0RW7WeLbDgVcM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV6gpEwCXli0RW7WeLbDgVcM
OPERATIONAL,"992G+8J, Batu Lappa, Larompong Selatan, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.6485243, 'lng': 120.3774181}, 'viewport': {'northeast': {'lat': -3.647174470107279, 'lng': 120.3787679298927}, 'southwest': {'lat': -3.649874129892722, 'lng': 120.3760682701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa,ChIJ6e2bKACRli0R36ZcOrUaYa8,0.0,ChIJ6e2bKACRli0R36ZcOrUaYa8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6e2bKACRli0R36ZcOrUaYa8
OPERATIONAL,"98C4+HFG, Palakka, Kec. Larompong Sel., Kabupaten Luwu, Sulawesi Selatan 91998, Indonesia","{'location': {'lat': -3.6285665, 'lng': 120.306215}, 'viewport': {'northeast': {'lat': -3.627216670107278, 'lng': 120.3075648298928}, 'southwest': {'lat': -3.629916329892722, 'lng': 120.3048651701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bilatu Waterfall,ChIJuYVp92ybli0R0m11D_C3sp0,4.8,ChIJuYVp92ybli0R0m11D_C3sp0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111867630538139439003"">A Google User</a>'], 'photo_reference': 'AUGGfZnm2I1fIaeEwow1uJD_BeTpd3MilJmL5UJh4RtCuCEn47KgdGhXwz1UwXWV5fF-DMCNapcktbvlwrOQBFazo-mgYaSq61C37eZiNuytYfE03YJPO16kzqArOVHqVxz8cT5ZN2VHyAQUAuI7Vpaaglkz-VuZoQmCjnQETqSu-Hn83__f', 'width': 1800}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJuYVp92ybli0R0m11D_C3sp0
OPERATIONAL,"CCM7+7XW, Babang, Larompong Selatan, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5667738, 'lng': 120.4149604}, 'viewport': {'northeast': {'lat': -3.565004120107278, 'lng': 120.4169602}, 'southwest': {'lat': -3.567703779892722, 'lng': 120.408961}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir putih,ChIJA7z6YGGXli0RPFJ0k7YAQxw,3.0,ChIJA7z6YGGXli0RPFJ0k7YAQxw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110128722891672255031"">Muh Yusuf</a>'], 'photo_reference': 'AUGGfZlZZQQYnsm9Q8QcJVCVQy-WIYe4I5ap1k019BIWnOUzKMnNIG3YUqLM8tpHDXxUN2Al9-L0F6ofDz0Z_JfTG5-zqhRwrx3vSSRqULGZSNHpJEb9rMweJqhCEB8u6pISR65-Rv4yoPPB_sVTGJFrn-n_4WVj8ctopEbHVhspia3bvF7e', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJA7z6YGGXli0RPFJ0k7YAQxw
OPERATIONAL,"9CC7+RMW Gulf of Boni, Ponnori, Temboe, Kec. Larompong Sel., Kabupaten Luwu, Sulawesi Selatan 91998, Indonesia","{'location': {'lat': -3.6287208, 'lng': 120.4159773}, 'viewport': {'northeast': {'lat': -3.627321420107278, 'lng': 120.4172342298928}, 'southwest': {'lat': -3.630021079892721, 'lng': 120.4145345701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ponnori,ChIJMz3W9paRli0REh0F9hhBLko,4.1,ChIJMz3W9paRli0REh0F9hhBLko,"['tourist_attraction', 'point_of_interest', 'establishment']",317.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101803448086961564167"">A Google User</a>'], 'photo_reference': 'AUGGfZmJTt7CZeoq6vyQnJRIpWwDmIGt5OSnP8dZ6d2yyRyqRlABfubIaJ8bBVMSiC3PsK6PfV2bEmMsLp41cpsky35K3rXoz1edXg19CDe3EhRnbE-RM_fkeFriqRpsJ0VnGLdmy0cO1rpo0T0P5Y4AFGRUapk7iaKMMg8foler1O49332m', 'width': 3264}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJMz3W9paRli0REh0F9hhBLko
OPERATIONAL,"Obyek Wisata Batu Piak Kalapi Dusun Batulotong Desa, Rante Belu, Kec. Larompong, Kabupaten Luwu, Sulawesi Selatan 91997, Indonesia","{'location': {'lat': -3.5493353, 'lng': 120.4004569}, 'viewport': {'northeast': {'lat': -3.547987370107278, 'lng': 120.4017932798927}, 'southwest': {'lat': -3.550687029892723, 'lng': 120.3990936201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OBYEK WISATA BATU PIAK,ChIJyWEzv5OXli0R2C893Wb6Sbc,3.9,ChIJyWEzv5OXli0R2C893Wb6Sbc,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113293393474092761247"">Techno Syarif</a>'], 'photo_reference': 'AUGGfZlROquVTPcYpTFattQyuCDpsh1AwrCOzW3Q7k2DK4zxg5E1KfZlwihxD_MDIhhIelmujuAFSRgpdP87XbV5LHESh1gknle7_g-2Ms3pnpn65W3NjRebcGWN4VrhaayHhzVAC0Ecyig9V8mGpx3_oi7cOfs1hB7rrtaTStVZ-scg4d1V', 'width': 4608}]",{'open_now': False},"{'compound_code': 'FC22+75 Rante Belu, Luwu Regency, South Sulawesi, Indonesia', 'global_code': '6Q82FC22+75'}",,https://www.google.com/maps/place/?q=place_id:ChIJyWEzv5OXli0R2C893Wb6Sbc
OPERATIONAL,"995G+4R, Batu Lappa, Larompong Selatan, Luwu Regency, South Sulawesi 91998, Indonesia","{'location': {'lat': -3.642154, 'lng': 120.377008}, 'viewport': {'northeast': {'lat': -3.640804170107278, 'lng': 120.3783578298927}, 'southwest': {'lat': -3.643503829892722, 'lng': 120.3756581701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PONDOK JUSMAN,ChIJT6BsM0eRli0RimLGyPvRzkE,4.0,ChIJT6BsM0eRli0RimLGyPvRzkE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT6BsM0eRli0RimLGyPvRzkE
OPERATIONAL,"9C37+727, Unnamed Road, Bone Pute, Kec. Larompong Sel., Kabupaten Luwu, Sulawesi Selatan 91998, Indonesia","{'location': {'lat': -3.646825, 'lng': 120.4125347}, 'viewport': {'northeast': {'lat': -3.645507470107278, 'lng': 120.4138757298927}, 'southwest': {'lat': -3.648207129892722, 'lng': 120.4111760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bonepute,ChIJn9x0exSRli0Rvm_JmFKVrBA,5.0,ChIJn9x0exSRli0Rvm_JmFKVrBA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117544696967218418046"">A Google User</a>'], 'photo_reference': 'AUGGfZn8CkFvFBJEuhr6lW01G-Kvm0wW1iTvJZvQH2H7CgditupSS4zpfPHfSGQOSKxURmF73Vak3vRD-fKqxgH2QdreWeQFGhDXukU02b5bmHLkbFxXp4TSfe8iADLZ71hCyiwdx2DxBuyQKCfBN0_U2lhZjTvoJoShDzMsuS25gZhqJ3xG', 'width': 1200}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJn9x0exSRli0Rvm_JmFKVrBA
OPERATIONAL,"Pantai desa babana, Babang, Kec. Larompong Sel., Kabupaten Luwu, Sulawesi Selatan 91998, Indonesia","{'location': {'lat': -3.5661902, 'lng': 120.4144062}, 'viewport': {'northeast': {'lat': -3.564681120107277, 'lng': 120.4161246}, 'southwest': {'lat': -3.567380779892722, 'lng': 120.4092510000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Desa Babana,ChIJFekVA9yRli0RTeB4km0svt4,5.0,ChIJFekVA9yRli0RTeB4km0svt4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110845526789171578319"">A Google User</a>'], 'photo_reference': 'AUGGfZnGvYyxaThO3KUS8_UGLOM2tPlceyYlklDn0M93Uam5l03okV8r8HEqRI0N6Ots1fE4_lSlBGGxc4l0mERf4iOa9rDYbuuf9PxlfCZupGP5G1lKNErSL0oDFXghuIv83hvfK9Qmbsy7vMigSQmPCdEBPKtc6rph1kRn6kM4MsXj36MJ', 'width': 648}]",{'open_now': True},"{'compound_code': 'CCM7+GQ Babang, Luwu Regency, South Sulawesi, Indonesia', 'global_code': '6Q82CCM7+GQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJFekVA9yRli0RTeB4km0svt4
OPERATIONAL,"9CM9+Q8R, Jl. Andi Jaja, Temboe, Kec. Larompong Sel., Kabupaten Luwu, Sulawesi Selatan 91998, Indonesia","{'location': {'lat': -3.6155099, 'lng': 120.4182776}, 'viewport': {'northeast': {'lat': -3.614152270107279, 'lng': 120.4195264298928}, 'southwest': {'lat': -3.616851929892722, 'lng': 120.4168267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Wisata Mangrove Temboe,ChIJiQ8rc0yRli0R333ivE_pc6Q,4.1,ChIJiQ8rc0yRli0R333ivE_pc6Q,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101620826413637263733"">ekky kyel</a>'], 'photo_reference': 'AUGGfZmZU-ZODDPkZo-uoroEcCv7ZZdroY0fs_8jLlLewrLRe3dHaOXMpvuaWZWRl9cabyGCN5--FOR_wojisVWkTlNbpSp1lKJnxufANrfiYe7LPjyNhGoHJDWHq8UTiUzg2fYInGC7rpGZ7z2vPvVwg5kuvf1cCHY6PXmixTNQ1snL1aLf', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJiQ8rc0yRli0R333ivE_pc6Q
OPERATIONAL,"Bone Pute, Larompong Selatan, Luwu Regency, South Sulawesi 91998, Indonesia","{'location': {'lat': -3.644007, 'lng': 120.4101375}, 'viewport': {'northeast': {'lat': -3.642635370107278, 'lng': 120.4114569298927}, 'southwest': {'lat': -3.645335029892722, 'lng': 120.4087572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Larompong Selatan | TOKO CV. IT SOLUTION BONEPUTE,ChIJQR3nYQKRli0RFYvzhZcxN0k,4.0,ChIJQR3nYQKRli0RFYvzhZcxN0k,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 299, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107761220471415270998"">A Google User</a>'], 'photo_reference': 'AUGGfZnoZP9kLhvGPqicauOU7laM8bGcS3PT8YgbNwxEAWmcHf88Z3Lc6ZZ2QTKGDt5BprNeI_tVkaT0exYIpoWJrr4w9qZaPBI74JxvMppBk6Kt-9g68oWwBCnL10x26Y10Ug_ph1V5jKjVLtP6XjcNtFYvzS-sKQHTpxamff-7P8UDUCf2', 'width': 533}]",{},"{'compound_code': '9C46+93 Bone Pute, Luwu Regency, South Sulawesi, Indonesia', 'global_code': '6Q829C46+93'}",,https://www.google.com/maps/place/?q=place_id:ChIJQR3nYQKRli0RFYvzhZcxN0k
OPERATIONAL,"9C88+PH, Bone Pute, Larompong Selatan, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.6331583, 'lng': 120.4164792}, 'viewport': {'northeast': {'lat': -3.631836220107278, 'lng': 120.4178448298928}, 'southwest': {'lat': -3.634535879892723, 'lng': 120.4151451701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Putih,ChIJ04KSeQCRli0R357TrDxEthI,5.0,ChIJ04KSeQCRli0R357TrDxEthI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100958484957589783835"">A Google User</a>'], 'photo_reference': 'AUGGfZnwoNhDZmKJyjXbhznFEx25Mjl-VmdcSMsfNvg7lZDojhc-ToKW2hCZagDILn48eQmHInriq8bx2xxfwnQE_CThi8c1g5SCgfE9Te8wc3TSXw9b5oEwFF2tSYvM2T-mml9P1ZHml6SIM6SQT9LOCKEMWkAX5kZSJPnHCkqc4NZB6y1b', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ04KSeQCRli0R357TrDxEthI
OPERATIONAL,"983V+P8, Gandang Batu, Larompong Selatan, Luwu Regency, South Sulawesi 91998, Indonesia","{'location': {'lat': -3.6457225, 'lng': 120.3432804}, 'viewport': {'northeast': {'lat': -3.644456520107278, 'lng': 120.34837635}, 'southwest': {'lat': -3.647156179892722, 'lng': 120.34158175}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gandang Batu River,ChIJnez-Byibli0Revix7O72aRs,4.4,ChIJnez-Byibli0Revix7O72aRs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116139287318493228830"">Menara Hizbulwathan</a>'], 'photo_reference': 'AUGGfZnCaSmer9pGGxCHwtIbNJKCArhtqTb5d-u11KairynbuG3gM-nsnurvvtLX_hfrJCO-T7ElH2NH_qRYLGtofNN1qnyXgw68OGlrtgVT0IPdrHnCBFnAP1OI6c8mnO7IWC4Mz-s-bjNrW70ZD0IovKEXCKFt7yQHGlfrm_GgiFJ6N7tG', 'width': 6016}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJnez-Byibli0Revix7O72aRs
OPERATIONAL,"F879+5H, Komba, Larompong, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5371218, 'lng': 120.3188505}, 'viewport': {'northeast': {'lat': -3.535766370107277, 'lng': 120.3201848798928}, 'southwest': {'lat': -3.538466029892722, 'lng': 120.3174852201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah keluarga,ChIJoyrETX-Zli0Rf6oRcxVhTno,0.0,ChIJoyrETX-Zli0Rf6oRcxVhTno,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJoyrETX-Zli0Rf6oRcxVhTno
OPERATIONAL,"F98J+522, South Komba, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.534619, 'lng': 120.3800019}, 'viewport': {'northeast': {'lat': -3.533136870107278, 'lng': 120.3807128798928}, 'southwest': {'lat': -3.535836529892722, 'lng': 120.3780132201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak h Dudo,ChIJuSAuIk2Xli0Rbxdo1jc7sVs,5.0,ChIJuSAuIk2Xli0Rbxdo1jc7sVs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJuSAuIk2Xli0Rbxdo1jc7sVs
OPERATIONAL,"F9JP+M9, Larompong, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5182654, 'lng': 120.3859429}, 'viewport': {'northeast': {'lat': -3.516920220107278, 'lng': 120.3873235298927}, 'southwest': {'lat': -3.519619879892722, 'lng': 120.3846238701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PELABUHAN MENTANG,ChIJYzCChEWXli0RR9mn7M5pXXA,0.0,ChIJYzCChEWXli0RR9mn7M5pXXA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110782956718425742404"">A Google User</a>'], 'photo_reference': 'AUGGfZkzSyI573TF42ck2WzXSblzdhmKjVMYRkdzVJyXwdEDAOJphKw14Yr_-wHfyzUlVBI3pZNTIQTBuziPWa8HWu3erwYI0AQv29OcpLwKc3sxMznvatK1UusXUUMNvNwDTK4ahO1rjDy9Y8W84H1yawK5wetStQUxkVcLwi77RILDBPi5', 'width': 1836}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJYzCChEWXli0RR9mn7M5pXXA
OPERATIONAL,"F8Q7+254, Rante Alang, Larompong, Luwu Regency, South Sulawesi 91996, Indonesia","{'location': {'lat': -3.5124959, 'lng': 120.3129637}, 'viewport': {'northeast': {'lat': -3.511176670107278, 'lng': 120.3143209798927}, 'southwest': {'lat': -3.513876329892722, 'lng': 120.3116213201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Larompong,ChIJ380uZ6ijli0R25SnRt05wvE,5.0,ChIJ380uZ6ijli0R25SnRt05wvE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ380uZ6ijli0R25SnRt05wvE
OPERATIONAL,"F99H+2Q, South Komba, Larompong, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5324912, 'lng': 120.3794048}, 'viewport': {'northeast': {'lat': -3.531163220107278, 'lng': 120.3807494798927}, 'southwest': {'lat': -3.533862879892722, 'lng': 120.3780498201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JEPANG (jembatan empang),ChIJnV1InUuXli0R7jLzu731Vnw,5.0,ChIJnV1InUuXli0R7jLzu731Vnw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnV1InUuXli0R7jLzu731Vnw
OPERATIONAL,"C782+J4, Bukit Sutra, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.5834735, 'lng': 120.2503435}, 'viewport': {'northeast': {'lat': -3.581468670107278, 'lng': 120.2513546798927}, 'southwest': {'lat': -3.584168329892722, 'lng': 120.2486550201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rammean Waterfall,ChIJOylW01qfli0Rt-HIIjjrC6E,5.0,ChIJOylW01qfli0Rt-HIIjjrC6E,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJOylW01qfli0Rt-HIIjjrC6E
