business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"C8QQ+24V, Buntu Pasik, Larompong, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5623854, 'lng': 120.3377852}, 'viewport': {'northeast': {'lat': -3.561035570107278, 'lng': 120.3391350298927}, 'southwest': {'lat': -3.563735229892723, 'lng': 120.3364353701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARDHY GREEN GARDEN.DURIAN,ChIJlbalSrWZli0RL5EYJmig56Y,5.0,ChIJlbalSrWZli0RL5EYJmig56Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105498452106681402095"">A Google User</a>'], 'photo_reference': 'AUGGfZkM_aUB8jpzmqCS1tAeVePkdZxkimzDGdSgoervldcKzCDCBA1X8pS4pcQZvd-5x8Xgmb9r0LyE3kRwQBaODTJ68_ndVVwWkFr6Ub6xJU-o4vmthc6jEeffMy5ACQG6rmCMnYDJqyKJ4NV8HdCl73ItUxk2Z3ZGmtQecKwXdVmXUjAz', 'width': 4128}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJlbalSrWZli0RL5EYJmig56Y
OPERATIONAL,"F85F+J69, Komba, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.54096, 'lng': 120.3231129}, 'viewport': {'northeast': {'lat': -3.539689120107278, 'lng': 120.3250875298927}, 'southwest': {'lat': -3.542388779892722, 'lng': 120.3223878701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PESONA BATU SIKUKU,ChIJUx1pfoSZli0RS6Jm5UOHSSU,5.0,ChIJUx1pfoSZli0RS6Jm5UOHSSU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJUx1pfoSZli0RS6Jm5UOHSSU
OPERATIONAL,"9CP9+PJ, Dadeko, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.6131827, 'lng': 120.4190686}, 'viewport': {'northeast': {'lat': -3.612434749999999, 'lng': 120.4198077298927}, 'southwest': {'lat': -3.61542655, 'lng': 120.4171080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Damaci Camp,ChIJM0P-SbaRli0Rg718j_6_gao,5.0,ChIJM0P-SbaRli0Rg718j_6_gao,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111867630538139439003"">A Google User</a>'], 'photo_reference': 'AUGGfZkpVWUHGCXxoTLeWJcxy0brMNBUrx8rZED9VD_oU14_M6hvL5VJfmQ98axqv0JtpnPixOGtoYKOAmkvks9Ac1XyqbhFYTpTJJ6KWM0p-wXd_yW2sSbun1h9Zw4-IlQ-32cTRSqvAwyxm6hqkxUGcc_yIwLKZRdYdGQPJ8GhU8M6MNV4', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJM0P-SbaRli0Rg718j_6_gao
OPERATIONAL,"F87Q+M43, Komba, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.5358661, 'lng': 120.3377852}, 'viewport': {'northeast': {'lat': -3.534516270107277, 'lng': 120.3391350298927}, 'southwest': {'lat': -3.537215929892722, 'lng': 120.3364353701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PESONA BATU SIKUKU DESA KOMBA,ChIJW01MNUyZli0R_dJdgvZaR8M,0.0,ChIJW01MNUyZli0R_dJdgvZaR8M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107137354930007847295"">A Google User</a>'], 'photo_reference': 'AUGGfZlUj0U5bqhYlJ-oowM33xHYVrMn66KjxxFC_nSW1mb6Lp7g3WajfLxN_QXUaTWx4UqwQ0sqr5hyyx9tKRB9UTysn4dnhbhd7BQrT5xSoaGes4a3v-H2YoxxqGoEwqYKLYB0ajvtt8NWG1eg8WBoy4QBMy2cZAnckaPG9CMzKjGTqPTZ', 'width': 1800}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJW01MNUyZli0R_dJdgvZaR8M
OPERATIONAL,"FC4J+69, Babang, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5444114, 'lng': 120.4309132}, 'viewport': {'northeast': {'lat': -3.543061570107277, 'lng': 120.4322630298927}, 'southwest': {'lat': -3.545761229892722, 'lng': 120.4295633701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KURAU,ChIJpSz4NACXli0RyvPP3TSONd8,0.0,ChIJpSz4NACXli0RyvPP3TSONd8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpSz4NACXli0RyvPP3TSONd8
,"Larompong Selatan, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.6058937, 'lng': 120.3971609}, 'viewport': {'northeast': {'lat': -3.558985, 'lng': 120.4193649}, 'southwest': {'lat': -3.667374, 'lng': 120.2781279}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Larompong Selatan,ChIJK-uOhIOQli0RRc4NoqkHy2M,,ChIJK-uOhIOQli0RRc4NoqkHy2M,"['administrative_area_level_3', 'political']",,"[{'height': 1620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103504304388838394966"">SMAN 1 LAROMPONG SELATAN</a>'], 'photo_reference': 'AUGGfZlwYYN8Ku_WlzTbsqoOKdVvV04i5DnwD3ZRPKnexbPczWekNwt2YiM7xfhfbGBi1zyqsvctPvcChpZOnnjgdeIAutTG05TRuJAO5Q1AuPPc_ye9nczugj89HO1SCwinDKs2wJPs5-djDytcdJYVQwd8h5bdu2by5R2PAnX6VVj9_TBE', 'width': 2160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJK-uOhIOQli0RRc4NoqkHy2M
OPERATIONAL,"7CW8+HPV, Siwa, Pitumpanua, Wajo Regency, South Sulawesi 90992, Indonesia","{'location': {'lat': -3.703518599999999, 'lng': 120.4168057}, 'viewport': {'northeast': {'lat': -3.702165520107278, 'lng': 120.4181241298927}, 'southwest': {'lat': -3.704865179892721, 'lng': 120.4154244701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalan SiKapal Putih,ChIJydxZo1WPli0RDBck7Jumcyk,5.0,ChIJydxZo1WPli0RDBck7Jumcyk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116600024564472233839"">A Google User</a>'], 'photo_reference': 'AUGGfZmMoLbk31WjX-5T7qA_IZZbdlBukNY0SltAZkVkrAp047el2CZTqruRJtgLKUpo2OOtDIMyk33f5ZJ9UWKGR5glpYn4kZkrudCOoxWn1xKjkfvy4B8QT6USijAXgRoOFm3Kb20DOfSsXGipD2pgH3UGAVu8wtogPqSW4ZTndkOaPziT', 'width': 4000}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJydxZo1WPli0RDBck7Jumcyk
OPERATIONAL,"8CG8+Q8H Desa Buriko, Tellesang, Kec. Pitumpanua, Kabupaten Wajo, Sulawesi Selatan 91998, Indonesia","{'location': {'lat': -3.6730564, 'lng': 120.4158442}, 'viewport': {'northeast': {'lat': -3.672242820107278, 'lng': 120.4166316798927}, 'southwest': {'lat': -3.674942479892722, 'lng': 120.4139320201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Mangrove Desa Buriko,ChIJweVEHuKPli0RRQXSeFBwRjc,3.8,ChIJweVEHuKPli0RRQXSeFBwRjc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 483, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114271178636414404115"">Narty Thamrin</a>'], 'photo_reference': 'AUGGfZkgCvY3TOj_aetjEExOAvHrApEotO7RY0t6KDaHlHIWsFSKMNi1OatPvP1Y_hP1GZKqfbJQMS9xoali7sXLOmYf9HITNGo078k-DjBRB9nJQ73GIZqon10kgYYoJ-9RXkGTpYRDjaIiEjHxZSi2MbKouTCwCbyVz-ECh83ISPfUT0Ml', 'width': 483}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJweVEHuKPli0RRQXSeFBwRjc
OPERATIONAL,"G622+7G5, Poringan, Suli Barat, Luwu Regency, South Sulawesi 91996, Indonesia","{'location': {'lat': -3.4993621, 'lng': 120.2013714}, 'viewport': {'northeast': {'lat': -3.498012270107277, 'lng': 120.2027212298927}, 'southwest': {'lat': -3.500711929892722, 'lng': 120.2000215701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galempong Waterfall,ChIJA-RtRUqgli0RFa8cEW8NvAM,0.0,ChIJA-RtRUqgli0RFa8cEW8NvAM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJA-RtRUqgli0RFa8cEW8NvAM
OPERATIONAL,"G94P+GC5, Towondo, Suli, Luwu Regency, South Sulawesi 91996, Indonesia","{'location': {'lat': -3.4937473, 'lng': 120.3861173}, 'viewport': {'northeast': {'lat': -3.49014655, 'lng': 120.3881021298928}, 'southwest': {'lat': -3.49494755, 'lng': 120.3854024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Polongasa-Ds.Towondu,ChIJNz3k0JW9li0RNeIhL2g8d7M,3.3,ChIJNz3k0JW9li0RNeIhL2g8d7M,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110673485819121019531"">A Google User</a>'], 'photo_reference': 'AUGGfZkvx7uA4swFhQr271v2oC-S2nuo3mq-grhVRkNHl9fmyVI_aC4rfvyne929f-DO1_wmbVYqD7wFyTYp2L820jqt3O0AyybiULdcDa-Dx2BveCffWTdvT4QF8Qey9C3VvT_xl2SkbPExzpSsD1f_myGYss_7VK8tm1T5As184pPI-2zc', 'width': 3468}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJNz3k0JW9li0RNeIhL2g8d7M
OPERATIONAL,"C8VP+M54, Buntu Pasik, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.5558736, 'lng': 120.3354413}, 'viewport': {'northeast': {'lat': -3.554523770107278, 'lng': 120.3367911298927}, 'southwest': {'lat': -3.557223429892723, 'lng': 120.3340914701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisata Resort & Permandian Buntu Pasik,ChIJp4FoSKGZli0RcpsswKDrMJo,4.6,ChIJp4FoSKGZli0RcpsswKDrMJo,"['lodging', 'point_of_interest', 'establishment']",5.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101471949512717878846"">Andhika Pratama</a>'], 'photo_reference': 'AUGGfZlx6T-zm1NyT6UXdGFmisW3Qwxa-1Kwcd9oXV7MKSrsnQGFdCkA5oatats4-XLpshaF1FBSJYzGOSN1-eRUB6Y37_BzSs6_AaBrNjAGzMW1vD0AUpTZWBxSXXQ_hkyFVb7bv5piUYl1B-1SxyciuyPwBCmwlYBVISU6hTbiSJnQpUc', 'width': 1080}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJp4FoSKGZli0RcpsswKDrMJo
OPERATIONAL,"M96F+9J, Seppong, Belopa Utara, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.339029, 'lng': 120.3740416}, 'viewport': {'northeast': {'lat': -3.337708770107278, 'lng': 120.3754297798927}, 'southwest': {'lat': -3.340408429892723, 'lng': 120.3727301201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun lonnyi,ChIJNYGmdVuxli0RgeU1jY-9GQ4,0.0,ChIJNYGmdVuxli0RgeU1jY-9GQ4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNYGmdVuxli0RgeU1jY-9GQ4
OPERATIONAL,"99G5+MX5, Temboe, Kec. Larompong Sel., Kabupaten Luwu, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.6233521, 'lng': 120.3599741}, 'viewport': {'northeast': {'lat': -3.622002270107278, 'lng': 120.3613239298927}, 'southwest': {'lat': -3.624701929892722, 'lng': 120.3586242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Daeng parabba,ChIJgZloYwCRli0RYPRUkRO70nk,0.0,ChIJgZloYwCRli0RYPRUkRO70nk,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgZloYwCRli0RYPRUkRO70nk
OPERATIONAL,"Buntu Pasik, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.5558718, 'lng': 120.3354413}, 'viewport': {'northeast': {'lat': -3.554521970107278, 'lng': 120.3367911298927}, 'southwest': {'lat': -3.557221629892722, 'lng': 120.3340914701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Buntu Pasik Waterpark,ChIJp_KbZBuZli0RgVZSXD2LhK4,4.4,ChIJp_KbZBuZli0RgVZSXD2LhK4,"['lodging', 'point_of_interest', 'establishment']",42.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110203951744925761592"">Jamal Palopo</a>'], 'photo_reference': 'AUGGfZmXcF4lR1WWA148F6up-4s9DR22FlK369mSUVk1PGtCGuZtCQ-fN-p4ExuEnD-zbVRqk6Z3iRBkqSFvgyuU3U-36PBJ0AG5G_NfcYTR8MM1G5V112E2XRAkn4FWgIBVIqxM5B6lefsvwzGvv3xXKK48d3jEseeVrKwIP3Y40tElJ0Q', 'width': 4000}]",,"{'compound_code': 'C8VP+M5 Buntu Pasik, Luwu Regency, South Sulawesi, Indonesia', 'global_code': '6Q82C8VP+M5'}",,https://www.google.com/maps/place/?q=place_id:ChIJp_KbZBuZli0RgVZSXD2LhK4
CLOSED_TEMPORARILY,"995H+WFC, Batu Lappa, Larompong Selatan, Luwu Regency, South Sulawesi 91998, Indonesia","{'location': {'lat': -3.6407735, 'lng': 120.3778963}, 'viewport': {'northeast': {'lat': -3.639423670107278, 'lng': 120.3792461298927}, 'southwest': {'lat': -3.642123329892722, 'lng': 120.3765464701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Makan,ChIJK8bb8sKRli0Rt-Ifvepa8MY,0.0,ChIJK8bb8sKRli0Rt-Ifvepa8MY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109074671583186278209"">Agusman PhycalTheraphy</a>'], 'photo_reference': 'AUGGfZnDcvtEvjyI7NGcxt_eWSvWww82El0btvqKNNLPhBB2GfGNjDXvJgE9JBURPoa1wN57luMQpp-CClTb7zocuXKjD_Da3853D3P8XurnetXlhTJbeFfB7lGMZn33vuU381uOyFxVAS6HQ5XQ6HLPfCFr1h3Omnh5Kxu_XQPRUXkzSA4f', 'width': 607}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJK8bb8sKRli0Rt-Ifvepa8MY
CLOSED_TEMPORARILY,"FC68+H67, Dusun batulotong, Rante Belu, Kec. Larompong, Kabupaten Luwu, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.5385914, 'lng': 120.4155347}, 'viewport': {'northeast': {'lat': -3.537241570107278, 'lng': 120.4168845298927}, 'southwest': {'lat': -3.539941229892722, 'lng': 120.4141848701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawang Kalapi,ChIJp0DdVSGXli0RWALx-qI6w68,0.0,ChIJp0DdVSGXli0RWALx-qI6w68,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJp0DdVSGXli0RWALx-qI6w68
CLOSED_TEMPORARILY,"C786+7Q, Bukit Sutra, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.5842649, 'lng': 120.2619397}, 'viewport': {'northeast': {'lat': -3.57980375, 'lng': 120.26307675}, 'southwest': {'lat': -3.58575195, 'lng': 120.25852855}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Area wisata air terjun rammean,ChIJTYbseQiZli0ReIx0jzEoud0,0.0,ChIJTYbseQiZli0ReIx0jzEoud0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJTYbseQiZli0ReIx0jzEoud0
CLOSED_TEMPORARILY,"C68X+MG, Bukit Sutra, Larompong, Luwu Regency, South Sulawesi 91997, Indonesia","{'location': {'lat': -3.5833226, 'lng': 120.2487594}, 'viewport': {'northeast': {'lat': -3.581402920107279, 'lng': 120.2502831798927}, 'southwest': {'lat': -3.584102579892722, 'lng': 120.2475835201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Rammean,ChIJ54NRq9efli0Rs8dMWgFEEQw,0.0,ChIJ54NRq9efli0Rs8dMWgFEEQw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ54NRq9efli0Rs8dMWgFEEQw
CLOSED_TEMPORARILY,"C8WV+W7H, Buntu Pasik, Larompong, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5526779, 'lng': 120.3432251}, 'viewport': {'northeast': {'lat': -3.551328070107278, 'lng': 120.3445749298927}, 'southwest': {'lat': -3.554027729892723, 'lng': 120.3418752701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARDHY GREEN GARDEN.DURIAN,ChIJf78QrXCZli0R6Tx6fkt2Wgs,5.0,ChIJf78QrXCZli0R6Tx6fkt2Wgs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105498452106681402095"">A Google User</a>'], 'photo_reference': 'AUGGfZmyxG_nnq7RUblK25ssnbad2XJTjQmMF6GNL6rhd6I7eEjs4Y_aKqgSd4Mz4bUQ7e6L9akGpqTmRU7Fh5zkJwgyqi7jcFo5cEDI0m8Had2ax8Sw4nFnZjnhKVNMWB5gY-TkRlDMMcLLkNOSFO18W9_YHy6Zb8m6GaF7PKmjLY5He4gx', 'width': 959}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJf78QrXCZli0R6Tx6fkt2Wgs
CLOSED_TEMPORARILY,"FC6J+86, Babang, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5391948, 'lng': 120.4305846}, 'viewport': {'northeast': {'lat': -3.537844970107277, 'lng': 120.4319344298927}, 'southwest': {'lat': -3.540544629892722, 'lng': 120.4292347701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KO.BALLE,ChIJjZ9ud8uXli0RyGGSjfV39Iw,0.0,ChIJjZ9ud8uXli0RyGGSjfV39Iw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJjZ9ud8uXli0RyGGSjfV39Iw
