business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"553Q+R5J, Cisempong, Sidamukti, Kec. Majalengka, Kabupaten Majalengka, Jawa Barat 45411, Indonesia","{'location': {'lat': -6.845411899999999, 'lng': 108.1878847}, 'viewport': {'northeast': {'lat': -6.844352620107278, 'lng': 108.18917625}, 'southwest': {'lat': -6.847052279892722, 'lng': 108.18401005}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sempong Waterfall,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107083651698949520149"">Fajar Adriyanto</a>'], 'photo_reference': 'AUGGfZlNJGxDNBN0YucIGZ0Xzq_boEpCbnVan6W_gllbioWtp14Lvof9SLEuS3veibo3fQtnedszOEeiFeTfBgKqypDZItoKC6muGww8nDM_Wa23GpPCcMEbxArCJ1-llA53RaGkZP2m7ywJ_G3UMOgs8QLSRWKGRkVw_rreCtUeBFrPRkhD', 'width': 1280}]",ChIJlcz5ZuAuby4R37VLCbcRxKM,3.8,ChIJlcz5ZuAuby4R37VLCbcRxKM,"['tourist_attraction', 'point_of_interest', 'establishment']",161,,https://www.google.com/maps/place/?q=place_id:ChIJlcz5ZuAuby4R37VLCbcRxKM
OPERATIONAL,"46P2+2G, Sidamukti, Majalengka, Majalengka Regency, West Java 45411, Indonesia","{'location': {'lat': -6.8650625, 'lng': 108.2009983}, 'viewport': {'northeast': {'lat': -6.863696220107277, 'lng': 108.2022705798927}, 'southwest': {'lat': -6.866395879892721, 'lng': 108.1995709201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gigili Rafting Majalengka,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105677813414320294357"">A Google User</a>'], 'photo_reference': 'AUGGfZn7vYdbSg54PvGi9qnWNaSAz-B2y5ZMxz1kLI74vjcYUE1XB1aMMA3YP9YhUf3991A4jXFcJgpzilPEb2pjs9MeJloQFzMP85gZyTI_mLWebCv15aTCLS3B4FWdnfFNHpV-EGx7EDyoZ99BN4DUN53QParLTYPMA7xvGcDVGnGSP2QI', 'width': 4032}]",ChIJE6nxhoEvby4RLkM0E1RcbSY,4.4,ChIJE6nxhoEvby4RLkM0E1RcbSY,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,https://www.google.com/maps/place/?q=place_id:ChIJE6nxhoEvby4RLkM0E1RcbSY
OPERATIONAL,"Jalan Sukasari Kaler - Panyaweuyan Kampung Dongkol, Blk. Minggu No.Desa, Sukasari Kaler, Kec. Argapura, Kabupaten Majalengka, Jawa Barat 45462, Indonesia","{'location': {'lat': -6.9140554, 'lng': 108.3448534}, 'viewport': {'northeast': {'lat': -6.912735620107278, 'lng': 108.3459761798927}, 'southwest': {'lat': -6.915435279892722, 'lng': 108.3432765201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lawang Saketeng,{'open_now': False},"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106542694868646687267"">A Google User</a>'], 'photo_reference': 'AUGGfZmJ3eBq7Sul6THRfPP4t5jUHnUVLLj8b5qSasHg9B6FZnthqh2SuO-lcjxNkyJQbamn-wQiTHApKZDtdsRRMN2y2vhXuYUx7UzssTxxM8grW4uSMSIQgqm3_cT3hspN73SLgiaG7pHC98EcwkhHQGcMvjj_vEbbfo44VAsnSCgJR1OY', 'width': 5376}]",ChIJSX3xuLA9by4RuhroqIvgKHg,4.6,ChIJSX3xuLA9by4RuhroqIvgKHg,"['tourist_attraction', 'point_of_interest', 'establishment']",536,"{'compound_code': '38PV+9W Sukasari Kaler, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C38PV+9W'}",https://www.google.com/maps/place/?q=place_id:ChIJSX3xuLA9by4RuhroqIvgKHg
OPERATIONAL,"Babakan Jawa, Majalengka, Majalengka Regency, West Java 45419, Indonesia","{'location': {'lat': -6.879363799999999, 'lng': 108.203953}, 'viewport': {'northeast': {'lat': -6.878013970107277, 'lng': 108.2053028298927}, 'southwest': {'lat': -6.880713629892721, 'lng': 108.2026031701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Gunung Batu Karang,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106531238690965533224"">Nizar Maftuh Ahnan</a>'], 'photo_reference': 'AUGGfZlXKiT2z7m8qDwVAdpsgBvMsTCutvQ7lHt5gDtVFEEpO433RGpc_vJ_MkWIGsMscl0eTcap22dEPhawxSttc97ST-FstA0TGgEo-s4XN2ktD1VcpCGm6aVm2tQWZmO_TxEDLGyaaOtT2vndNkI5CCe_Kp9x1gq0zv53aK3ORAQgRLpc', 'width': 1920}]",ChIJNVdHIbovby4RjkSgY_EbahE,4.2,ChIJNVdHIbovby4RjkSgY_EbahE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",219,"{'compound_code': '46C3+7H Babakan Jawa, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C46C3+7H'}",https://www.google.com/maps/place/?q=place_id:ChIJNVdHIbovby4RjkSgY_EbahE
OPERATIONAL,"Leuwikujang, Leuwimunding, Majalengka Regency, West Java 45473, Indonesia","{'location': {'lat': -6.742557499999999, 'lng': 108.3542212}, 'viewport': {'northeast': {'lat': -6.741196420107277, 'lng': 108.3555029298927}, 'southwest': {'lat': -6.743896079892721, 'lng': 108.3528032701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanghyangdora Campground (Situ Cibaringkeng),{'open_now': True},"[{'height': 1211, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117387083315003712070"">nurisah rustandi</a>'], 'photo_reference': 'AUGGfZnSMJ-dt1PO5ry-i6a-wHNUGd6kcoI_nYz6uTOd1fLcolLU0iXHE1UyreEhK0o4t7DYTl_4PbHKNiXG7-3cL7AjIKRx7CQADJ7r4eV98VTbROg_zXhC9ITVmVTXIrS8soL64pUFflCkyw4UrZ_Yb1CXuFRzr0hgP2kzxvOnq5grPViu', 'width': 1600}]",ChIJJzxxh5Ehby4RL4BOsiIeVgk,4.6,ChIJJzxxh5Ehby4RL4BOsiIeVgk,"['tourist_attraction', 'point_of_interest', 'establishment']",372,"{'compound_code': '7943+XM Leuwikujang, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C7943+XM'}",https://www.google.com/maps/place/?q=place_id:ChIJJzxxh5Ehby4RL4BOsiIeVgk
OPERATIONAL,"4776+M4P, Kulur, Majalengka, Majalengka Regency, West Java 45411, Indonesia","{'location': {'lat': -6.8857803, 'lng': 108.2603137}, 'viewport': {'northeast': {'lat': -6.884430470107278, 'lng': 108.2616635298927}, 'southwest': {'lat': -6.887130129892721, 'lng': 108.2589638701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Situhyang,{'open_now': True},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115652512465030663336"">sukma wan</a>'], 'photo_reference': 'AUGGfZlj-9XMlZ0EkOv88sxwI6ZY-xGIgh2t-GZxfj9TYLbm1vBEDKQRPzD6E_Rqyjq_nOs5vs1rxNFtSFViJffd5MgcE5MrkVgT6jjc0x_edLBAxdNpeFZp5k9zju3-SjhRU4CA99tp8LJv6M7ewL8qGNXNczYgyngPLfUhpL8UToGUSYPw', 'width': 682}]",ChIJT2gQkkAlby4RmKRuZcIl_MY,3.8,ChIJT2gQkkAlby4RmKRuZcIl_MY,"['tourist_attraction', 'point_of_interest', 'establishment']",39,,https://www.google.com/maps/place/?q=place_id:ChIJT2gQkkAlby4RmKRuZcIl_MY
OPERATIONAL,"Mirat, Leuwimunding, Majalengka Regency, West Java 45473, Indonesia","{'location': {'lat': -6.7378462, 'lng': 108.360678}, 'viewport': {'northeast': {'lat': -6.735998470107278, 'lng': 108.3614354798927}, 'southwest': {'lat': -6.738698129892722, 'lng': 108.3587358201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cadas Gantung,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104420421191229053629"">Taufiq Nur</a>'], 'photo_reference': 'AUGGfZmhKWZsS_tWzC6xLN_vHVvND-nwxIli89KME-oIFhAlNf4D19maJFzSw0NGg4eH6Lz1NvJr00wqjIKdKPg3b93vtDpSQ2IYo8cIup79oC63EAPUDb1NhegxyJVfcv3hYPe4hXStWZVaENnYrvuY38-KpYrtp-VAtMFMeKYuBPjziM2h', 'width': 3264}]",ChIJYckByZ4gby4RrNZci122Q-4,4.2,ChIJYckByZ4gby4RrNZci122Q-4,"['tourist_attraction', 'point_of_interest', 'establishment']",1104,"{'compound_code': '7966+V7 Mirat, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C7966+V7'}",https://www.google.com/maps/place/?q=place_id:ChIJYckByZ4gby4RrNZci122Q-4
OPERATIONAL,"5695+G94, Munjul, Majalengka, Majalengka Regency, West Java 45418, Indonesia","{'location': {'lat': -6.831244099999999, 'lng': 108.2084512}, 'viewport': {'northeast': {'lat': -6.830126570107278, 'lng': 108.2097292298927}, 'southwest': {'lat': -6.832826229892722, 'lng': 108.2070295701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Raharja,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100887164963639988328"">A Google User</a>'], 'photo_reference': 'AUGGfZmjefjjtzxCidPWwz-9Har15XMetlbnO3qiOJHeQgn_z5wf6aYkwZTf2dMy4kgn1GQY51aiSDJytuFy-t3hZk9co7I_sveChydixJBOd8R3F_XNXPVUk429_wkVQRO3ggxbllWcKAd0e_8l_uX81h5mM3NokeCR0zX2qEMmZ97tAXut', 'width': 3264}]",ChIJ8xTZLTcvby4RbX4Cgt8WP8s,4.4,ChIJ8xTZLTcvby4RbX4Cgt8WP8s,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3658,,https://www.google.com/maps/place/?q=place_id:ChIJ8xTZLTcvby4RbX4Cgt8WP8s
OPERATIONAL,"3978+R5V, Sangiang, Banjaran, Majalengka Regency, West Java 45468, Indonesia","{'location': {'lat': -6.9353965, 'lng': 108.3654335}, 'viewport': {'northeast': {'lat': -6.933924020107277, 'lng': 108.3667153298927}, 'southwest': {'lat': -6.936623679892721, 'lng': 108.3640156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Sawiyah,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101179516278724460020"">A Google User</a>'], 'photo_reference': 'AUGGfZldgEWWz0RBAnhFggB2tcCb0VqKC_2b-rcEJXXx0g5u4BUTcVGTr3AvvYETnDeJZQufsGGLwqeyngveZ7Ky8-sgumQ0CS-sW6vVNcwqGqfa1JBJhlD-XKf7M7pvSXWISE5nHNTfX31JMQwunmiK3NuNJlFSRsCUWUU9fgiJCdRJV0oS', 'width': 2448}]",ChIJNZ1vKPc8by4RA_KJ1AROtAM,4.4,ChIJNZ1vKPc8by4RA_KJ1AROtAM,"['tourist_attraction', 'point_of_interest', 'establishment']",640,,https://www.google.com/maps/place/?q=place_id:ChIJNZ1vKPc8by4RA_KJ1AROtAM
OPERATIONAL,"Jl. Pajajar, Indrakila, Kec. Sindang, Kabupaten Majalengka, Jawa Barat 45471, Indonesia","{'location': {'lat': -6.8268958, 'lng': 108.3402222}, 'viewport': {'northeast': {'lat': -6.825424670107279, 'lng': 108.3416075798927}, 'southwest': {'lat': -6.828124329892723, 'lng': 108.3389079201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Cipadung,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104974683719067216618"">Foto Lokasi</a>'], 'photo_reference': 'AUGGfZkDg3P81EMPloDYXR3eAkz2uLfOhOAlRWFnJgXI1zk4FscaB1W2DunyFoqdjKXgBA7TAA4G99jDcN2JA1PbVJAdvOLNcuclkPMEv_-r18W8-s2g_GJW92vG-xYEOn1St9SFhkKa512nTYw8CM0pruLNivvC7LahhmC8g4Cp0TCl8Uct', 'width': 1024}]",ChIJa9g-Z_ojby4RQ5c2SyTeqL4,4.3,ChIJa9g-Z_ojby4RQ5c2SyTeqL4,"['tourist_attraction', 'point_of_interest', 'establishment']",951,"{'compound_code': '58FR+63 Indrakila, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C58FR+63'}",https://www.google.com/maps/place/?q=place_id:ChIJa9g-Z_ojby4RQ5c2SyTeqL4
OPERATIONAL,"Jl. Dukuh Pasir, Bantaragung, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474, Indonesia","{'location': {'lat': -6.823917, 'lng': 108.3819985}, 'viewport': {'northeast': {'lat': -6.822404620107277, 'lng': 108.3831747298927}, 'southwest': {'lat': -6.825104279892721, 'lng': 108.3804750701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cipeuteuy,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112257678163335627584"">A Google User</a>'], 'photo_reference': 'AUGGfZnprEpNDy1pIoXbVlJQA1x74-_27qpgvB1MotXbCChMA7YY7lq4RGr5-SzlJdLjCmSyisji2vjl02WElkxqTZMIU1mQ93IYLy1yq7n0WOVCSeBnDpyWwwGzxKkZJdZ-RIFyRIaX63m5NF9m8Ybz_sRuFP220fCy6uB8qaVopHjHGNFN', 'width': 4160}]",ChIJVVVVVanVaS4RjK1etCWyWTw,4.4,ChIJVVVVVanVaS4RjK1etCWyWTw,"['tourist_attraction', 'point_of_interest', 'establishment']",1467,"{'compound_code': '59GJ+CQ Bantaragung, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C59GJ+CQ'}",https://www.google.com/maps/place/?q=place_id:ChIJVVVVVanVaS4RjK1etCWyWTw
OPERATIONAL,"39M2+62H, Tejamulya, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.916935500000001, 'lng': 108.3501167}, 'viewport': {'northeast': {'lat': -6.915567170107277, 'lng': 108.3514838298927}, 'southwest': {'lat': -6.918266829892721, 'lng': 108.3487841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Panyaweuyan,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104340425858303678627"">Charia Adzahra</a>'], 'photo_reference': 'AUGGfZlRCjjHCogxTAQWc1LUfLcwhFPGroet2rei1etOzvjJHsFQj5isN4dpxgZ5wm3yMR5NEmBRgZcOi3R_2qJ37VTvpvQuOmyPj-Apavcg8NgmSFcjYHVMOyBuSCNwp_UIiGCny6kUX4fs884jZBbeMIF_qj8-WsLaJ566F2zEvaA2bzBC', 'width': 3120}]",ChIJVSapKLw8by4RqsFDV5o6vCs,4.5,ChIJVSapKLw8by4RqsFDV5o6vCs,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2505,,https://www.google.com/maps/place/?q=place_id:ChIJVSapKLw8by4RqsFDV5o6vCs
OPERATIONAL,"Sukasari Kidul, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.9182104, 'lng': 108.3451199}, 'viewport': {'northeast': {'lat': -6.916867620107278, 'lng': 108.3464641298927}, 'southwest': {'lat': -6.919567279892722, 'lng': 108.3437644701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Terasering Panyaweuyan,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103568140869674422531"">Marc</a>'], 'photo_reference': 'AUGGfZlnWBkrHH_PBaRCLOq0WnVS3ZvRy90bekX2idTecIm3LjQNCIyyaC8G5-YateMuioomgiyRzK-70sAY7PNmYuRYVrwgAiCSzB5TmQlCO7Cz0rGUx-zl7WLmRcGusAx5Yxe0C7HiuHc4UlvDpahsNf5Wm97JY75_-CdhR1_C1E9bsEPx', 'width': 4032}]",ChIJDQFrJL08by4RVshlBXwXEbk,4.7,ChIJDQFrJL08by4RVshlBXwXEbk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4074,"{'compound_code': '38JW+P2 Sukasari Kidul, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C38JW+P2'}",https://www.google.com/maps/place/?q=place_id:ChIJDQFrJL08by4RVshlBXwXEbk
OPERATIONAL,"Sukadana, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.9057737, 'lng': 108.3292062}, 'viewport': {'northeast': {'lat': -6.904629620107277, 'lng': 108.3305860798927}, 'southwest': {'lat': -6.907329279892721, 'lng': 108.3278864201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Embun Pelangi,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106655234459147753832"">Martinus Halim</a>'], 'photo_reference': 'AUGGfZlxW_qb7JwGcm9adGj_yRJM3VjHsPrdBk9W2cpDU2VU5YSol7z6ERLXZ-2XhQ2IdtHvv7WjwyW3sp1ZpJC6P1eSUcj0VVxb1TpT83ei1iPDh6pbL9KSRpouY76n25NmxPbG3rK5-n-e9yoiPEbfcNWXJHeU5-RfnHvlT4ePx7YwYKyB', 'width': 4000}]",ChIJ7-lyMlQ7by4RUHa8arJJFHU,4.6,ChIJ7-lyMlQ7by4RUHa8arJJFHU,"['tourist_attraction', 'point_of_interest', 'establishment']",1012,"{'compound_code': '38VH+MM Sukadana, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C38VH+MM'}",https://www.google.com/maps/place/?q=place_id:ChIJ7-lyMlQ7by4RUHa8arJJFHU
OPERATIONAL,"Argalingga, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.896812499999999, 'lng': 108.3579375}, 'viewport': {'northeast': {'lat': -6.895181670107278, 'lng': 108.3591272798927}, 'southwest': {'lat': -6.897881329892722, 'lng': 108.3564276201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Gunung Beepark Argalingga,{'open_now': False},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103201021718420458890"">A Google User</a>'], 'photo_reference': 'AUGGfZkIORlcMxNP6e1ASRyKksxQss8ZZz830KW5hlapbAT3VQiuAXWB8U0SyGRTF-1ljGIB9oOIG-LgyDyLYHosUfTqIpCs8yuOZfQ0yYS90Cjoev5x7UuQpxXnLHebcTn6-Pq9YeQP4uyH7zaacsqPTtPkf3h_rG3Dj6hJWsNkwwEFZLLh', 'width': 3060}]",ChIJjVfr688jby4RujsG9ZlAGH0,4.5,ChIJjVfr688jby4RujsG9ZlAGH0,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",429,"{'compound_code': '4935+75 Argalingga, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C4935+75'}",https://www.google.com/maps/place/?q=place_id:ChIJjVfr688jby4RujsG9ZlAGH0
OPERATIONAL,"485X+CFC, Argamukti, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.8914385, 'lng': 108.3486432}, 'viewport': {'northeast': {'lat': -6.890340420107277, 'lng': 108.3498405298927}, 'southwest': {'lat': -6.893040079892721, 'lng': 108.3471408701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Sawer,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103044308751307033713"">A Google User</a>'], 'photo_reference': 'AUGGfZm73N14L3R9SCztNw87zmtYcoXbEz_upfrHnj2MaahUWkFBrDKSz9kqv5EhSdT2sBL4R0skFx8riUVh9DRmF4GMmu8jNUNFssXtFHyDXhPoSmY_7UaGvDI5xwnMZzWm4XE3HlCRvYqpALoOhLPKl45N7lpnrj0qVYuEEG9YjgXAzHG1', 'width': 3120}]",ChIJ6Tn1Ebk8by4Rl_fYONSSfJM,4.0,ChIJ6Tn1Ebk8by4Rl_fYONSSfJM,"['tourist_attraction', 'point_of_interest', 'establishment']",184,,https://www.google.com/maps/place/?q=place_id:ChIJ6Tn1Ebk8by4Rl_fYONSSfJM
OPERATIONAL,"Jl. Gn. Kuning - Sindang, Gn. Kuning, Kec. Sindang, Kabupaten Majalengka, Jawa Barat 45471, Indonesia","{'location': {'lat': -6.823432599999999, 'lng': 108.3263131}, 'viewport': {'northeast': {'lat': -6.822057620107277, 'lng': 108.3275914298927}, 'southwest': {'lat': -6.824757279892721, 'lng': 108.3248917701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Cipanten,{'open_now': False},"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110394964414904081502"">Asep Fajri</a>'], 'photo_reference': 'AUGGfZkKTY-R62VMiU_uAXmLDERkD6JhpVdqd3K--_RNHQ879wJlq3VQmOSGQfbEryxWFdHzoKCEII2l2hrhgi4R41YMdb_q2RVaJMWS24NUgIEt_kU-YQmPIvXg0F28bBWOyhR6OU5_OCo7h-n39Ub5TjKVkmY-YBkjqSMnWhD-Uc6vs9Tc', 'width': 4000}]",ChIJBWjtsAYkby4RxTuGTVw9SYY,4.5,ChIJBWjtsAYkby4RxTuGTVw9SYY,"['tourist_attraction', 'point_of_interest', 'establishment']",3854,"{'compound_code': '58GG+JG Gunung Kuning, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C58GG+JG'}",https://www.google.com/maps/place/?q=place_id:ChIJBWjtsAYkby4RxTuGTVw9SYY
OPERATIONAL,"49WJ+QMP, Payung, Rajagaluh, Majalengka Regency, West Java 45472, Indonesia","{'location': {'lat': -6.8530257, 'lng': 108.3817148}, 'viewport': {'northeast': {'lat': -6.851791470107278, 'lng': 108.3830794798927}, 'southwest': {'lat': -6.854491129892722, 'lng': 108.3803798201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sadarehe,{'open_now': False},"[{'height': 3792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102432278183925527985"">cecep arief syaripuddin</a>'], 'photo_reference': 'AUGGfZmKOmtRRkiYHTg3oNhIp67nyMUe-HzXHc_ZhJRAiglAIqjSqiprN3tALILpe5FNk_d1VuaaoyQ4YrjtwOFh0-esnjOnY6L5qi4Y6gfjRqpWr4rcE5PgTBPzPpJCxXIpYjV_c493xvogiZjit0gQ65uoj6qlQmPHziugnGmAvtPH5wN2', 'width': 5056}]",ChIJy5BsllQiby4RXfiZcP7Bin4,4.3,ChIJy5BsllQiby4RXfiZcP7Bin4,"['tourist_attraction', 'point_of_interest', 'establishment']",204,,https://www.google.com/maps/place/?q=place_id:ChIJy5BsllQiby4RXfiZcP7Bin4
