business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"255P+FJ9, Lemah Putih, Lemahsugih, Majalengka Regency, West Java 45465, Indonesia","{'location': {'lat': -6.9913294, 'lng': 108.1866129}, 'viewport': {'northeast': {'lat': -6.990023070107278, 'lng': 108.1878556798927}, 'southwest': {'lat': -6.992722729892722, 'lng': 108.1851560201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Dinosaurus,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100604845200515837850"">andreas fernandha</a>'], 'photo_reference': 'AUGGfZnrJ-DygiSmdyZnvF-PuVeO3hPsuVTOYFA-6ARPR3--r9Cwp8nM6olOx4scKjy5z20Lfu5bW4xrkAtDO5cK6OTctwkJaRpVS8uryS8i7Bm3tW7N6xD3rLIRN8w5YD5Qv9XZyez7kxEpxKvoXdPyFPkUICxNIDGHUDRE15rLLPisMEk5', 'width': 1920}]",ChIJ0bx1W9Q2by4RRNe4M4qJwM4,4.1,ChIJ0bx1W9Q2by4RRNe4M4qJwM4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",570,,https://www.google.com/maps/place/?q=place_id:ChIJ0bx1W9Q2by4RRNe4M4qJwM4
OPERATIONAL,"36CG+GG, Gununglarang, Bantarujeg, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.92868, 'lng': 108.2263}, 'viewport': {'northeast': {'lat': -6.927311920107278, 'lng': 108.2276738298927}, 'southwest': {'lat': -6.930011579892722, 'lng': 108.2249741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjakan Kadut,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107406358738609713358"">Rockyone T.</a>'], 'photo_reference': 'AUGGfZnpHcrrI90W-zgtBtR2EIMPXE38RKn0mBUm_yuYT7MaIrSIvhJ3jEcFoB6lVP9Nzq1FL4Fgkv7tJsUmE64hdOy4VTA2V1kb6YOoTi8RDd8K9Md1VYC_Szip_NWrnx-kCtAOTZx-pATY-BQSNXs8ZxDzHwayS8VrUS7Mq18XPLMn0o8c', 'width': 4000}]",ChIJg4t2FJExby4Rz9P19YanHCE,4.8,ChIJg4t2FJExby4Rz9P19YanHCE,"['tourist_attraction', 'point_of_interest', 'establishment']",39,,https://www.google.com/maps/place/?q=place_id:ChIJg4t2FJExby4Rz9P19YanHCE
OPERATIONAL,"Jl. Malarhayu, Payung, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472, Indonesia","{'location': {'lat': -6.8334652, 'lng': 108.3814637}, 'viewport': {'northeast': {'lat': -6.832186270107279, 'lng': 108.3827496298927}, 'southwest': {'lat': -6.834885929892723, 'lng': 108.3800499701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Hutan Pinus Batu Nyongclo,{'open_now': True},"[{'height': 3004, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114166574541772221165"">Jasmine Pay</a>'], 'photo_reference': 'AUGGfZlTtE8oaPhZoecjOlF5cutgR1i3wjs-BNsvd5byXz4xMmz-8brwiLERtXxGyLrlGc-c0taXt3U-VV7EqzuRshtuiTOGmZ9TTKJLijxH1tNexU5B-RttlcWQtgK7-VgukI9VVJ8CQHt2sKeWWK7BZQXx5l70WCqSfNXz4xLSsn_snqUR', 'width': 5325}]",ChIJ5dCSBDUiby4R6LugbpWHIdw,4.3,ChIJ5dCSBDUiby4R6LugbpWHIdw,"['tourist_attraction', 'point_of_interest', 'establishment']",319,"{'compound_code': '598J+JH Payung, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C598J+JH'}",https://www.google.com/maps/place/?q=place_id:ChIJ5dCSBDUiby4R6LugbpWHIdw
OPERATIONAL,"59M2+8C9, Teja, Rajagaluh, Majalengka Regency, West Java 45472, Indonesia","{'location': {'lat': -6.81671, 'lng': 108.351108}, 'viewport': {'northeast': {'lat': -6.815415120107279, 'lng': 108.3519064}, 'southwest': {'lat': -6.818114779892722, 'lng': 108.3487128}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Tonjong,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103010212529728103664"">Noer Tati</a>'], 'photo_reference': 'AUGGfZnb2jkpCkwtA2dUz1n-bKqcpdzhhFVAPNzBJ2Mo9cUdgFkwQbs31pO6ew5ndKKs1_Mrc9rnW4S1nG5ewRjdfmYWWHbcrTlGATd1tuBDgnvHrSyjhj0bG0aVgo0Gm8VB66BFr6030vIcgZ5kGAEFTZGXPm32dGGRYl7PYWwUyuopj3TE', 'width': 3264}]",ChIJW2y9T18hby4RoxJNnCMSPa4,4.0,ChIJW2y9T18hby4RoxJNnCMSPa4,"['tourist_attraction', 'point_of_interest', 'establishment']",404,,https://www.google.com/maps/place/?q=place_id:ChIJW2y9T18hby4RoxJNnCMSPa4
OPERATIONAL,"Jl. Desa Padaherang - Lengkong No. 2, Padaherang, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474, Indonesia","{'location': {'lat': -6.801991999999999, 'lng': 108.3913285}, 'viewport': {'northeast': {'lat': -6.800409070107277, 'lng': 108.39234175}, 'southwest': {'lat': -6.803108729892722, 'lng': 108.38828875}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping Ground Curug Leles,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224343619269091623"">A Google User</a>'], 'photo_reference': 'AUGGfZn2BPAk4ynDnDpOeXJ7eQaUV2pOjc7TbtdqimH-g62Gj3llswBX8G35419l6acfLouxn0Q47oV7d5L0I15lZx2-Y6X7yrlczqd6QbCh3br5csBoOk4W4X0NdXzHIGIAMYhppI6RcgrUF8Zr7RVqSHMdK381ZR7c7Robbx0vuqSRu54m', 'width': 4160}]",ChIJa0bHFpohby4RSQwGQK3ptSs,4.5,ChIJa0bHFpohby4RSQwGQK3ptSs,"['tourist_attraction', 'point_of_interest', 'establishment']",656,"{'compound_code': '59XR+6G Padaherang, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C59XR+6G'}",https://www.google.com/maps/place/?q=place_id:ChIJa0bHFpohby4RSQwGQK3ptSs
OPERATIONAL,"69CR+F6C, Lengkong Kulon, Sindangwangi, Majalengka Regency, West Java 45474, Indonesia","{'location': {'lat': -6.790551499999999, 'lng': 108.3867614}, 'viewport': {'northeast': {'lat': -6.789224420107278, 'lng': 108.3881069298927}, 'southwest': {'lat': -6.791924079892722, 'lng': 108.3854072701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,talaga herang,,,ChIJvZTqGAAhby4RbGeetYb9GEk,5.0,ChIJvZTqGAAhby4RbGeetYb9GEk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJvZTqGAAhby4RbGeetYb9GEk
OPERATIONAL,"562Q+C2M, Cicurug, Majalengka, Majalengka Regency, West Java 45412, Indonesia","{'location': {'lat': -6.848901199999999, 'lng': 108.237537}, 'viewport': {'northeast': {'lat': -6.847546770107277, 'lng': 108.2388556298927}, 'southwest': {'lat': -6.850246429892721, 'lng': 108.2361559701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan Cicurug,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114072939299864397801"">HK Sianturi</a>'], 'photo_reference': 'AUGGfZkznZ-xVRYGeN4XPBurgXzapY468YqEE905a2gUshjNhRgBnNcgyWkbhEsG7nG0JZkAsPN2Wu7M2F3faOclYmYjl9eKK5_JtswTXjjGS5sILkUMrK8xHhNPNQhHZWzf2uSn-omBUsbbrV9Vghw0PJfuR7_BsqNTxocMKHJ8ZjU5GcZv', 'width': 3840}]",ChIJr_a0l7wvby4RSMOUBF7kp-g,4.5,ChIJr_a0l7wvby4RSMOUBF7kp-g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJr_a0l7wvby4RSMOUBF7kp-g
OPERATIONAL,"Jl. Desa Payung, Teja, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472, Indonesia","{'location': {'lat': -6.8257143, 'lng': 108.3589107}, 'viewport': {'northeast': {'lat': -6.824361620107278, 'lng': 108.3602535298927}, 'southwest': {'lat': -6.827061279892722, 'lng': 108.3575538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cikadongdong River Tubing,,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106012435982749354193"">A Google User</a>'], 'photo_reference': 'AUGGfZn3eFGBKcujCfcqZia9-Xx7D2GGWgkfh6MuRl0G8RlGsGB0aRjoQ9EEkPGFTWaC4edsXOAol763TE6gNcq5_yWypDzr1SSDfvtrOk6u8LgO39zfIolqbnj9vPxz9Zhp7SaN7QHMwB1ohf4ajC9RuelGrzEUBV7F1OzMGKVOBEPkogp2', 'width': 3998}]",ChIJvRyVG90jby4RzbOnKcu9Mto,4.5,ChIJvRyVG90jby4RzbOnKcu9Mto,"['tourist_attraction', 'point_of_interest', 'establishment']",1582,"{'compound_code': '59F5+PH Teja, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C59F5+PH'}",https://www.google.com/maps/place/?q=place_id:ChIJvRyVG90jby4RzbOnKcu9Mto
OPERATIONAL,"Pajajar, Rajagaluh, Majalengka Regency, West Java 45472, Indonesia","{'location': {'lat': -6.8271372, 'lng': 108.3419072}, 'viewport': {'northeast': {'lat': -6.825044850000001, 'lng': 108.3433081798927}, 'southwest': {'lat': -6.82783465, 'lng': 108.3406085201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patilasan Prabu Siliwangi(Tapakan),{'open_now': True},"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117456496925163879249"">fahril husaen</a>'], 'photo_reference': 'AUGGfZmSNNliE71KUrjXZ28ffFG8r42HzcZYEp4EVfnxDFPIvGGHh3tDvC0WIdHtibFwBOYyHiQFCbhCzpBghusn1xP6mKZ7Ekg9tgGA3CMwjw6C913YAig3QKNsd_RAtcYTGRGMio-yFAsPYr9PHiLPfe84S3x34T-uDa2rBIyb1ztPHYVq', 'width': 4656}]",ChIJAQAAwOUjby4Ry7eYGztLYIY,4.5,ChIJAQAAwOUjby4Ry7eYGztLYIY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",619,"{'compound_code': '58FR+4Q Pajajar, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C58FR+4Q'}",https://www.google.com/maps/place/?q=place_id:ChIJAQAAwOUjby4Ry7eYGztLYIY
OPERATIONAL,"Jl. K.H.Abdul Halim No.103, Majalengka Kulon, Kec. Majalengka, Kabupaten Majalengka, Jawa Barat 45418, Indonesia","{'location': {'lat': -6.8329001, 'lng': 108.2152497}, 'viewport': {'northeast': {'lat': -6.831545820107277, 'lng': 108.2165710298927}, 'southwest': {'lat': -6.834245479892721, 'lng': 108.2138713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SKY WALK RAHARJA MAJALENGKA,,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107712404599150634419"">delfi anugrah</a>'], 'photo_reference': 'AUGGfZnZRpAINsBhhH55Nv1bs8C1669vZsp69l5Ye9xK7NABceQvMlXOnHY2k2D3UHWNDoos8x7EfOtCqGR14azOgOcJ5tB9ZV5SrFYTUETN-LoiihjJiBqKryypfrA-agodrFaYGD-dP70q4RAfoKpimLDDAkW770fuvSD_siOR02MJ2bB2', 'width': 4032}]",ChIJU1R8W2Evby4R4hUmQfWYsTA,4.2,ChIJU1R8W2Evby4R4hUmQfWYsTA,"['tourist_attraction', 'point_of_interest', 'establishment']",17,"{'compound_code': '5688+R3 Majalengka Kulon, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C5688+R3'}",https://www.google.com/maps/place/?q=place_id:ChIJU1R8W2Evby4R4hUmQfWYsTA
OPERATIONAL,"3665+9V2, Gununglarang, Bantarujeg, Majalengka Regency, West Java 45464, Indonesia","{'location': {'lat': -6.939117800000001, 'lng': 108.209634}, 'viewport': {'northeast': {'lat': -6.937812570107278, 'lng': 108.2109743298927}, 'southwest': {'lat': -6.940512229892722, 'lng': 108.2082746701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir OleOle,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112399833578959748858"">Gina Febiana</a>'], 'photo_reference': 'AUGGfZleUtGUMGOjwcCxX39eTydkwRPnq2ErX-UMyIJ1oqj21NW8OqkNczbDL1IGUZOXzFs4GOAalyVu7pCzCjPkReCH5_FzBSpTkmYNSYW9WXUAFsAf9dHy9zxCu7kmte390NtdBVkzoKAush7sBSrdQknOd46GRuYE75yCgazzJSoLTKxD', 'width': 4608}]",ChIJEZO8Qlwwby4RoanW8VWabxI,4.0,ChIJEZO8Qlwwby4RoanW8VWabxI,"['tourist_attraction', 'point_of_interest', 'establishment']",221,,https://www.google.com/maps/place/?q=place_id:ChIJEZO8Qlwwby4RoanW8VWabxI
OPERATIONAL,"W5Q9+H69, Cipasung, Lemahsugih, Majalengka Regency, West Java 45465, Indonesia","{'location': {'lat': -7.0610842, 'lng': 108.1681158}, 'viewport': {'northeast': {'lat': -7.059712970107277, 'lng': 108.1691337798927}, 'southwest': {'lat': -7.062412629892721, 'lng': 108.1664341201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Teh Cipasung Lemahsugih,{'open_now': True},"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103609224618916917893"">Ridwan Febriyansyah</a>'], 'photo_reference': 'AUGGfZlwyXPusW_Dt8MPJXAJFiKg92FIu_3-HnVlWlFQdEWH3BHUi3_E8nH-RorK1h2RuzPxBT6ERor69rL-vCHnriglkm2jO9aLuKXHc8g0iHEhajVhY9SB5-XNxalhooSKPiwUkcnFPmqTE5vmRi0cH5p_kXtvhlPPTVeM9oZZIsD4-xzp', 'width': 2592}]",ChIJKSRuyiI2by4RXOAzeo3AfQA,4.3,ChIJKSRuyiI2by4RXOAzeo3AfQA,"['tourist_attraction', 'point_of_interest', 'establishment']",1164,,https://www.google.com/maps/place/?q=place_id:ChIJKSRuyiI2by4RXOAzeo3AfQA
OPERATIONAL,"59JC+CH4, Jl. Desa Payung, Pajajar, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472, Indonesia","{'location': {'lat': -6.818991, 'lng': 108.3714503}, 'viewport': {'northeast': {'lat': -6.817641170107278, 'lng': 108.3728001298927}, 'southwest': {'lat': -6.820340829892722, 'lng': 108.3701004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Ciwaru,{'open_now': False},"[{'height': 2064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116346830251319249906"">A Google User</a>'], 'photo_reference': 'AUGGfZntI_PvXz88Rs49nhDYn0QbrLx53maSpvLad-D2KaLF2PSylZ-MRmht85_NaT7krl0GZX0SrE2nsN0HtAVhuBbhD7w4qAfdLKpWZKifOPfZ1D6eaAFfLxcVPvmzwtk_npXNBJgYCXdgmtnvRanU42DlxUFDZ5XTc1bOx7u8Wpl1J-od', 'width': 2752}]",ChIJCT9oGdYjby4RVohaPwUv3zY,4.2,ChIJCT9oGdYjby4RVohaPwUv3zY,"['tourist_attraction', 'point_of_interest', 'establishment']",884,,https://www.google.com/maps/place/?q=place_id:ChIJCT9oGdYjby4RVohaPwUv3zY
OPERATIONAL,"Jl. Talaga Majalengka No. 1, Talagawetan, Talaga, Talagawetan, Kec. Talaga, Kabupaten Majalengka, Jawa Barat 45465, Indonesia","{'location': {'lat': -6.985140899999999, 'lng': 108.3111701}, 'viewport': {'northeast': {'lat': -6.983785720107278, 'lng': 108.3124279298927}, 'southwest': {'lat': -6.986485379892722, 'lng': 108.3097282701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Talaga Manggung,{'open_now': False},"[{'height': 1972, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115091089334264225869"">A Google User</a>'], 'photo_reference': 'AUGGfZnxbPWTg4nh6KMU_Jrz3uFtl7UetWWPp3AutUH3-LKnhytBC_Jm447w951lqQxn1cVYo0B6YLDwf3w5yRMwsClaccA-r_AkDzQDE9276nkKiJZmgc_3mYUAfgMkoqNR7oAaiMoBBmHmu4sGq1rrF0sl_YgHmO7H3erBy48CCPhn42ru', 'width': 4160}]",ChIJKxlepV85by4R5aBiMQhuhu4,4.4,ChIJKxlepV85by4R5aBiMQhuhu4,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",547,"{'compound_code': '2876+WF Talagawetan, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C2876+WF'}",https://www.google.com/maps/place/?q=place_id:ChIJKxlepV85by4R5aBiMQhuhu4
OPERATIONAL,"5695+946, Munjul, Majalengka, Majalengka Regency, West Java 45418, Indonesia","{'location': {'lat': -6.831594, 'lng': 108.2077565}, 'viewport': {'northeast': {'lat': -6.830258270107278, 'lng': 108.2091838798927}, 'southwest': {'lat': -6.832957929892722, 'lng': 108.2064842201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Bunderan Munjul Majalengka,{'open_now': True},"[{'height': 3280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZn79kFDywTmUlwMWKlzWUwIkiLII_qeqoin42BfO1KCBex9r-ugOgh9ef_kESUjbcmCfrPwpdA1cGo0E1c0UBVWMaIn4wrnLz3knfV4kOWNscqQrdFJ0Jas0cGIJ5_16rT6a7h-smDQS2xQzgvlkiW1uZ9HL2C79zcnwFuJya3Q3cg9', 'width': 4948}]",ChIJ3wUlzDAvby4R9SlSgTHQ3cg,4.6,ChIJ3wUlzDAvby4R9SlSgTHQ3cg,"['tourist_attraction', 'point_of_interest', 'establishment']",3276,,https://www.google.com/maps/place/?q=place_id:ChIJ3wUlzDAvby4R9SlSgTHQ3cg
OPERATIONAL,"488W+28P, Gunungwangi, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.8849149, 'lng': 108.3458359}, 'viewport': {'northeast': {'lat': -6.883594720107278, 'lng': 108.3471827298927}, 'southwest': {'lat': -6.886294379892722, 'lng': 108.3444830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Menyan Majalengka,,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117147495309311954550"">Yan Budhiyana</a>'], 'photo_reference': 'AUGGfZn2LuPpqZT_6QfPXcAV2DAM3seyJX9g4aneNZxyDoXNOb5sKBih8FPwMMS7wOxKnkwHGYrKFkqQCg93qmI4kR8t3kWHqKTldyeAndHpYHjhuCnptJVJYhB9ML2orzhMtBm5H5B4czjSWEtNlBJ7ntUu_wuLIW5wjwVRP5cFkxLRtODT', 'width': 4032}]",ChIJQVuyJG4jby4Rbtvtv8TbkbU,4.0,ChIJQVuyJG4jby4Rbtvtv8TbkbU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJQVuyJG4jby4Rbtvtv8TbkbU
OPERATIONAL,"259H+8CX, Unnamed Road, Lemah Putih, Lemahsugih, Majalengka Regency, West Java 45465, Indonesia","{'location': {'lat': -6.981633, 'lng': 108.1786112}, 'viewport': {'northeast': {'lat': -6.980884549999999, 'lng': 108.1794284798927}, 'southwest': {'lat': -6.98387835, 'lng': 108.1767288201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Kapak Kuda,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109448608378320739308"">X- Zoro</a>'], 'photo_reference': 'AUGGfZmHZRcTy4XUCy-Jr3HFuozHpJoOTGYdwsV97-yu91JfBQNpg-9fqpzoQ64G6j_3Qf_k7Ke2HVWEt8RMbiUHZRm-_zIsU75Tgird5AavGU--zChkcrah8XjbnZSmh9edq8Q5X3cUn9pnXqUEnIrFxTkR1QkC-X9wa70qyqxBm6OY_dFC', 'width': 3024}]",ChIJ2zzZ7qgxby4RSVzEJ3VOyuM,4.5,ChIJ2zzZ7qgxby4RSVzEJ3VOyuM,"['tourist_attraction', 'point_of_interest', 'establishment']",31,,https://www.google.com/maps/place/?q=place_id:ChIJ2zzZ7qgxby4RSVzEJ3VOyuM
OPERATIONAL,"Pajajar, Rajagaluh, Majalengka Regency, West Java 45471, Indonesia","{'location': {'lat': -6.8269756, 'lng': 108.3413116}, 'viewport': {'northeast': {'lat': -6.825486970107278, 'lng': 108.3422209298927}, 'southwest': {'lat': -6.828186629892722, 'lng': 108.3395212701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pasanggrahan Prabu Siliwangi,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111415492584705212735"">Yuni Yunengsih</a>'], 'photo_reference': 'AUGGfZn-3Jp3EZQ6JyvX_m4i_1yKfvp5Uc6N4CeMLvIZw_cSx9jO9VhWy9YyfnHJyyU2ug1SG77cWjidDOKuhs-vlmzEdmRsZ11j9TomRd495tsnqMLHhpNukaCibPeT2VffCUwuaeFP5mJISjc3sKL_Pq7WlT2E7a97fykYW29EXQhiZ9df', 'width': 2416}]",ChIJhecdYfojby4RdZaEvW6-0vo,4.5,ChIJhecdYfojby4RdZaEvW6-0vo,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",135,"{'compound_code': '58FR+6G Pajajar, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C58FR+6G'}",https://www.google.com/maps/place/?q=place_id:ChIJhecdYfojby4RdZaEvW6-0vo
OPERATIONAL,"58HV+HVQ, Teja, Rajagaluh, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.8210368, 'lng': 108.3447366}, 'viewport': {'northeast': {'lat': -6.819643370107278, 'lng': 108.3462119798927}, 'southwest': {'lat': -6.822343029892722, 'lng': 108.3435123201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA SAWAH BENGKOK DESA TEJA,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114088949317861181471"">A Google User</a>'], 'photo_reference': 'AUGGfZkD_qVzDcGq9xeJ_VArnJCVDQLsC-NhGKfv7vYlgf_pJGz4Bvtuiv8jFXMgj3oLXsqlF7gpHoo-xDNysmE4E50wvsNoJHKQixezdfRMDgk7yT5nSVUWWQpxnqiSeCbsXT-EOO1-juM5KMvaOZVWlCzu7CqYs9KD_HKaDHSDgdlYrgfD', 'width': 4032}]",ChIJ5QBNaK8jby4RFG1Pk50zCi8,4.5,ChIJ5QBNaK8jby4RFG1Pk50zCi8,"['tourist_attraction', 'point_of_interest', 'establishment']",92,,https://www.google.com/maps/place/?q=place_id:ChIJ5QBNaK8jby4RFG1Pk50zCi8
OPERATIONAL,"Jl. Ambiya No.27, Cikasarung, Kec. Majalengka, Kabupaten Majalengka, Jawa Barat 45415, Indonesia","{'location': {'lat': -6.8200973, 'lng': 108.2277286}, 'viewport': {'northeast': {'lat': -6.818694920107276, 'lng': 108.2290802798927}, 'southwest': {'lat': -6.82139457989272, 'lng': 108.2263806201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Imah jalma ber syukur,,,ChIJsaG3CgApby4Rkye5IsZ10T4,0.0,ChIJsaG3CgApby4Rkye5IsZ10T4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '56HH+W3 Cikasarung, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C56HH+W3'}",https://www.google.com/maps/place/?q=place_id:ChIJsaG3CgApby4Rkye5IsZ10T4
