business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"4GM2+JFW, Jl. Poros, Lakanaha, Kec. Wadaga, Kabupaten Muna, Sulawesi Tenggara 93657, Indonesia","{'location': {'lat': -4.8658975, 'lng': 122.5011973}, 'viewport': {'northeast': {'lat': -4.864268370107278, 'lng': 122.504686}, 'southwest': {'lat': -4.866968029892722, 'lng': 122.5000344}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian kaaghi,{},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112601978599814823814"">dewa made suwardana</a>'], 'photo_reference': 'AUGGfZkSCubH9Z33H8Y0lxVRzg4LvDVuKUT5t3K-U_gUzdNNhYObqIbKOqdtUeyNBHF-1HmJLJ_Ab9abGrRU9MglcusK9ObF4JR6PZlff_Dk43NSPs4emIVCNIUS-f5IKnCLLKlxPhkti6CkHudRaLnbsb2eLzAXO36Ktd6rG7u7kOQAb_4y', 'width': 2448}]",ChIJ78xYznWtoy0RKE6JBDTCUWc,4.3,ChIJ78xYznWtoy0RKE6JBDTCUWc,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJ78xYznWtoy0RKE6JBDTCUWc
OPERATIONAL,"3GMJ+R45, Jl. Poros, Lailangga, Kec. Wadaga, Kabupaten Muna, Sulawesi Tenggara 93652, Indonesia","{'location': {'lat': -4.9154901, 'lng': 122.5303526}, 'viewport': {'northeast': {'lat': -4.914137470107278, 'lng': 122.5317103798928}, 'southwest': {'lat': -4.916837129892722, 'lng': 122.5290107201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU KUDA DESA LAILANGGA,,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105917432401432214792"">Reza Reza</a>'], 'photo_reference': 'AUGGfZkeY4I8ko8atzs-KTWFJz-5rOHWEks8waEQ_HHJ0FOPE69Z2ZzJs5fs7v18bpQa2Uf0F-39oGQ5blzR7tzfVb895DWQufRbzglFjmIP-NplJJLB69_IJmCb6ax7MpQ5Z3B0uvJkIaRRowUKdWHy8YapfXRyPA2sirjEbpfoSbKHIwtu', 'width': 4160}]",ChIJkSuM_4Wvoy0RbPU_1On8jMQ,4.3,ChIJkSuM_4Wvoy0RbPU_1On8jMQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJkSuM_4Wvoy0RbPU_1On8jMQ
OPERATIONAL,"3CP7+6P7, Kabangka, Muna Regency, South East Sulawesi 93664, Indonesia","{'location': {'lat': -4.9144672, 'lng': 122.4142984}, 'viewport': {'northeast': {'lat': -4.912650920107278, 'lng': 122.4182188}, 'southwest': {'lat': -4.915350579892722, 'lng': 122.4129916}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Spring sangia,{},"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102177603891479855335"">Aisyah Sam Mongkito</a>'], 'photo_reference': 'AUGGfZnsbyrPUBI6XtiXgT84PgBwIr1jp66Wxl1ztI3OvzAPpca8IdWVfD4za5fZhRPG8NsJ6ZrGPkz1t4T9NBMZBSLenP01kP_NEqPxDAqIK3OW7j_f2EO6ddRTt4hgYDEAayI_hI1dJp26MI9oK4Bw4yfhhHY54C58A559VE_0Y1cGPWx_', 'width': 4160}]",ChIJzfn56mKpoy0R_4Bnesrn_fY,4.3,ChIJzfn56mKpoy0R_4Bnesrn_fY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",97,,https://www.google.com/maps/place/?q=place_id:ChIJzfn56mKpoy0R_4Bnesrn_fY
OPERATIONAL,"4GWH+J6, Latugho, Lawa, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8533816, 'lng': 122.5281173}, 'viewport': {'northeast': {'lat': -4.852031770107278, 'lng': 122.5294671298927}, 'southwest': {'lat': -4.854731429892722, 'lng': 122.5267674701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun jagung kuning,,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112459031513061348872"">A Google User</a>'], 'photo_reference': 'AUGGfZln8vHTWd-wYTCM1WHQbNNWp9sHl4_uh0DHwDXu7uCOtsJEiD9TokV1LNNPYeAJiAJMB5XKv-si6yLYk78J84yRb8ZXod1168UVzDngNACTqP-2qddgh5ukZQayG2yvuQo4o9nTxKAZIG1kv2tytL1f1oohINrZ2I4a3glxsWZXqZzO', 'width': 3968}]",ChIJ4a6oEgCtoy0RG9ZLZBXYJs0,0.0,ChIJ4a6oEgCtoy0RG9ZLZBXYJs0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ4a6oEgCtoy0RG9ZLZBXYJs0
OPERATIONAL,"4GPW+V9X, Lawa, Latugho, Muna Barat, Kabupaten Muna, Sulawesi Tenggara 93652, Indonesia","{'location': {'lat': -4.862752, 'lng': 122.5459879}, 'viewport': {'northeast': {'lat': -4.861214270107278, 'lng': 122.5489489}, 'southwest': {'lat': -4.863913929892722, 'lng': 122.5450009}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Wakantee,{},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104202177966657663656"">Sidiq Almien Syahwi Igu</a>'], 'photo_reference': 'AUGGfZluaMTh6vVRahU4RYYHRgVVQPGlxXx0pJR6CC61WCCLOSeOpUmW3ejrVC4m0MrDBXQngZUoD7eru75UnQsOEIpAI-5GD5Qoz14O0kbhb_ZAmxpeK9BO8FERdgdwitB3kP4mQke02oiTJl5ro-yt3pUTMpV4XwJZo7Lguc3hGQ3uja7J', 'width': 3120}]",ChIJJ7FhIYWyoy0Rc87QgsVL7GY,4.1,ChIJJ7FhIYWyoy0Rc87QgsVL7GY,"['tourist_attraction', 'point_of_interest', 'establishment']",70,,https://www.google.com/maps/place/?q=place_id:ChIJJ7FhIYWyoy0Rc87QgsVL7GY
OPERATIONAL,"XCW6+HG, Wansugi, Kabangka, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.003579999999999, 'lng': 122.4112575}, 'viewport': {'northeast': {'lat': -4.998587400000002, 'lng': 122.4125877798927}, 'southwest': {'lat': -5.005244199999999, 'lng': 122.4098881201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot baramundi,,,ChIJuWUtBPCnoy0RjwgmBq7YhCI,4.0,ChIJuWUtBPCnoy0RjwgmBq7YhCI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJuWUtBPCnoy0RjwgmBq7YhCI
OPERATIONAL,"4GVR+W2Q, Latugho, Lawa, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8551566, 'lng': 122.5401025}, 'viewport': {'northeast': {'lat': -4.854424420107279, 'lng': 122.5417094798927}, 'southwest': {'lat': -4.857124079892722, 'lng': 122.5390098201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian wakante,,,ChIJwStBGpezoy0RZmVeFiMCNkg,0.0,ChIJwStBGpezoy0RZmVeFiMCNkg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJwStBGpezoy0RZmVeFiMCNkg
OPERATIONAL,"4HV3+94, Latugho, Lawa, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8565643, 'lng': 122.5528745}, 'viewport': {'northeast': {'lat': -4.855356570107278, 'lng': 122.5543237298928}, 'southwest': {'lat': -4.858056229892722, 'lng': 122.5516240701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Makokao,,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118410722334869340563"">A Google User</a>'], 'photo_reference': 'AUGGfZkBM2XNSCeGmtagdbbC92cjb1gUpiAT5_9PbyTcwlqZ52zusQacazZdzpRJtR5lfSvOFKTgkU1r7dhrIWN60yZ8AW5zceiN5K-Ua5-9fN17l-I6s79_XoFD531loZlP92t92k16j2vTwHTajl5ZumxJHeKiKP6IPro-i-6SGc4AYMuu', 'width': 4160}]",ChIJCf86fwCzoy0RidvCJnVECO0,2.0,ChIJCf86fwCzoy0RidvCJnVECO0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJCf86fwCzoy0RidvCJnVECO0
OPERATIONAL,"4GQQ+9R, Latugho, Lawa, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8615369, 'lng': 122.5395667}, 'viewport': {'northeast': {'lat': -4.859349150000002, 'lng': 122.5410700798927}, 'southwest': {'lat': -4.862266149999998, 'lng': 122.5383704201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Warumbei,,,ChIJCWqWWwCzoy0R_lSg6Hy0u8Y,0.0,ChIJCWqWWwCzoy0R_lSg6Hy0u8Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJCWqWWwCzoy0R_lSg6Hy0u8Y
OPERATIONAL,"29VG+PMG, Oensuli, Kabangka, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.9556779, 'lng': 122.3767006}, 'viewport': {'northeast': {'lat': -4.954328070107277, 'lng': 122.3780504298927}, 'southwest': {'lat': -4.957027729892721, 'lng': 122.3753507701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oensul Beach,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108136328366455762368"">A Google User</a>'], 'photo_reference': 'AUGGfZnFatoq8LqwFdZ4aAaPCleSsdarvXwDY560jdAGPqsmJgtrJ1l1igCGFhQVQhEJuuwBxUlTtJGs3_Oy-svwzW_lswHYD6azJ3KN5Z-1JDhOXdEpMfRunuJB5U8SXnPpju7DjUkrvXoepJ_FmYLaWc8UFSWe1XrgV9moIx-zOefUQL06', 'width': 1280}]",ChIJn9HiBACpoy0RWsI4_Voncpc,5.0,ChIJn9HiBACpoy0RWsI4_Voncpc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJn9HiBACpoy0RWsI4_Voncpc
OPERATIONAL,"4GWW+84P, Latugho, Lawa, Muna Regency, South East Sulawesi 93652, Indonesia","{'location': {'lat': -4.854164, 'lng': 122.5453371}, 'viewport': {'northeast': {'lat': -4.852770620107278, 'lng': 122.5466102298927}, 'southwest': {'lat': -4.855470279892722, 'lng': 122.5439105701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Matakidi,{},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118181557053119343883"">Amhar rayadin</a>'], 'photo_reference': 'AUGGfZmvKwpFFIpIn3LbuP5Q-HIdrg244-8c-VGwGcNyVslNHHslUyKiQ8tooG70K0zLxWNFR7126ko42KrCuDl8XlBV8EsZI79Bq7HZ7JJaM1wnKqKtWEpk9MmO7IWTlQxZ7sn1UMj7dPObgI8PoGOByHCVEvvxZEvRk1uAYI20_c25ob-x', 'width': 2560}]",ChIJR7ia85iyoy0RsNVZtLh7bHU,4.2,ChIJR7ia85iyoy0RsNVZtLh7bHU,"['tourist_attraction', 'point_of_interest', 'establishment']",82,,https://www.google.com/maps/place/?q=place_id:ChIJR7ia85iyoy0RsNVZtLh7bHU
CLOSED_TEMPORARILY,"3H78+G63, Lailangga, Wadaga, Muna Regency, South East Sulawesi 93652, Indonesia","{'location': {'lat': -4.9362256, 'lng': 122.5655549}, 'viewport': {'northeast': {'lat': -4.934875770107278, 'lng': 122.5669047298928}, 'southwest': {'lat': -4.937575429892722, 'lng': 122.5642050701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNCAK APAINDORO,,,ChIJxcDgXlmxoy0RvGjdCra0KBs,0.0,ChIJxcDgXlmxoy0RvGjdCra0KBs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJxcDgXlmxoy0RvGjdCra0KBs
CLOSED_TEMPORARILY,"XGHJ+WVX, Kasaka, Kabawo, Muna Regency, South East Sulawesi 93661, Indonesia","{'location': {'lat': -5.0201265, 'lng': 122.5322443}, 'viewport': {'northeast': {'lat': -5.018656820107278, 'lng': 122.5335897798927}, 'southwest': {'lat': -5.021356479892722, 'lng': 122.5308901201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jagung Nene Ashar,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108025891890620601390"">A Google User</a>'], 'photo_reference': 'AUGGfZmxlfpYduA8EDBNrEAMFYg3JJDY4EMrU8hfxJj1XstBCepORTzb1340rJIT3FaWBM-hp-uzSCzIAKiEVoR9UEaPko1VwhS3xR2O9mrk17DKR3vfwlGxptk9t89eASAbtvBD77oN4A3PE5Hcv3Lerx5gM8ZQCMCIgKo7tU7PTloIik0', 'width': 1920}]",ChIJ2yR9GqSloy0RqLOg0taunFM,5.0,ChIJ2yR9GqSloy0RqLOg0taunFM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,https://www.google.com/maps/place/?q=place_id:ChIJ2yR9GqSloy0RqLOg0taunFM
CLOSED_TEMPORARILY,"5G6R+X2C, Lapolea, Barangka, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8375533, 'lng': 122.5400307}, 'viewport': {'northeast': {'lat': -4.836220220107277, 'lng': 122.5414115798927}, 'southwest': {'lat': -4.838919879892721, 'lng': 122.5387119201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong mata Air bura,,,ChIJ543UtVmzoy0RKLr4u1PqO48,0.0,ChIJ543UtVmzoy0RKLr4u1PqO48,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJ543UtVmzoy0RKLr4u1PqO48
