business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"Golambanua No.I, Hilisimaetano, Kec. Lahusa, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.7399684, 'lng': 97.8562633}, 'viewport': {'northeast': {'lat': 0.7415103298927221, 'lng': 97.85724150000001}, 'southwest': {'lat': 0.7388106701072776, 'lng': 97.8533287}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Megalit,{},ChIJacWPBGyDKDAR9XiFZ6zKqkw,"{'compound_code': 'PVQ4+XG Hilisimaetano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVPVQ4+XG'}",0.0,ChIJacWPBGyDKDAR9XiFZ6zKqkw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJacWPBGyDKDAR9XiFZ6zKqkw
OPERATIONAL,"PVXQ+PQ8, Jl. Nias, Bawootalua, Kec. Lahusa, Kabupaten Nias Selatan, Sumatera Utara, Indonesia","{'location': {'lat': 0.7492943, 'lng': 97.88945799999999}, 'viewport': {'northeast': {'lat': 0.7506809798927222, 'lng': 97.89078247989274}, 'southwest': {'lat': 0.7479813201072777, 'lng': 97.88808282010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu,,ChIJn2hNXgCbKDARKXazkAZycDE,,5.0,ChIJn2hNXgCbKDARKXazkAZycDE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101622140628275007262"">Dejan Mamoto</a>'], 'photo_reference': 'AUGGfZlS2dWJt6hqhZYNRwlmplHAqcHYIHLglsKNm0foF44HBSch9Gceyr0t9NXMyVvaaK0KlOFUWrRT8XLstRxXPD9-PZEojhkT1sOVb1oYys3ggbxJwsH99N0jVUmkiW2FgexkGE9RB8lco5mROg_VLMC7MU9ZP_M0eewH73ErxeGXSc0G', 'width': 4080}]",https://www.google.com/maps/place/?q=place_id:ChIJn2hNXgCbKDARKXazkAZycDE
OPERATIONAL,"QV9R+3CV, Mogae, Desa Mogae, Tetezou, Kec. Lahusa, Kabupaten Nias Selatan, Sumatera Utara 22874, Indonesia","{'location': {'lat': 0.7677117999999999, 'lng': 97.8910444}, 'viewport': {'northeast': {'lat': 0.7685603000000002, 'lng': 97.8918245}, 'southwest': {'lat': 0.7652790999999998, 'lng': 97.88873330000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Pantai Mogae,{'open_now': True},ChIJCQMAjiObKDARrpRJlRun8e0,,3.7,ChIJCQMAjiObKDARrpRJlRun8e0,"['tourist_attraction', 'cafe', 'point_of_interest', 'store', 'food', 'establishment']",6.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112474535165024437712"">Lena Zega</a>'], 'photo_reference': 'AUGGfZnjnV8wcB_KA-B7HUi1Z8GJrsakDMPP_5zOOAAExwhRPBBSEu251HM98Gz62pTKsV-2c3WTwHBZ9nPLoMne1PIAQUUMDBK3YVUQwzEyqivdgwrpgG2EHmCREBd6Kbhw4f0lObXg8RPssHDILQqv4_kcTJKbxUJA5MGnMwCuCxtLaY90', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJCQMAjiObKDARrpRJlRun8e0
OPERATIONAL,"RRMH+2F9, Hilisao'oto, Sidua'ori, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8325364, 'lng': 97.8287254}, 'viewport': {'northeast': {'lat': 0.8332192499999999, 'lng': 97.82989015}, 'southwest': {'lat': 0.8304878500000002, 'lng': 97.82523115000002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Megaliths Site of Tetegewo,{'open_now': True},ChIJIyHsNXefKDARxlpIsr5aqVw,,4.6,ChIJIyHsNXefKDARxlpIsr5aqVw,"['tourist_attraction', 'point_of_interest', 'establishment']",31.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109167298072974272815"">Tuho Zend</a>'], 'photo_reference': 'AUGGfZmoPbaOkfTGxwDo4bk0K78xd3ESGCNQFaO4LrXk4jiiVxiTnPdygYnB_TllOKP6yttEeWx3ryGdt4WGmkgcRhe7Mm8e0gcD7-AweeR7s9Vezv2WgcgvS23zLREEqcv4YFUZ0pYcxzxYLrMVNMpiBJhmQ5YR_oMdGPCyB4cCdEdWAUY_', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJIyHsNXefKDARxlpIsr5aqVw
OPERATIONAL,"JQ7C+Q34, Desa, Bawomataluo, Kec. Fanayama, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6143915, 'lng': 97.77021230000001}, 'viewport': {'northeast': {'lat': 0.6157302298927223, 'lng': 97.77156967989272}, 'southwest': {'lat': 0.6130305701072779, 'lng': 97.76887002010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Bawomataluo (Lompat Batu),{'open_now': True},ChIJK_etjL0qJjAREJe8bEmBlw8,,4.7,ChIJK_etjL0qJjAREJe8bEmBlw8,"['tourist_attraction', 'point_of_interest', 'establishment']",912.0,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108621810288013419567"">Semut Medan</a>'], 'photo_reference': 'AUGGfZkJB49eVWefkIE9pHpUxjzxmoWV7jd1mRROVnbjgb_KPnUPZw45dFxXU9_6GQwON1JJBgxXiaQ0G8k9m065hDLtfaM-x4dRj4DT9usr7x22RohChem0THNj03ItQ3tQQPTLtfVH0EaOHQ1L0szBOr2L6LyEb52AKpkv8h3vXvy04sAC', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJK_etjL0qJjAREJe8bEmBlw8
OPERATIONAL,"Siwalubanua, Lahusa, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.8058807, 'lng': 97.9076826}, 'viewport': {'northeast': {'lat': 0.8072210798927222, 'lng': 97.90869992989273}, 'southwest': {'lat': 0.8045214201072777, 'lng': 97.90600027010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BARAWANU BEACH,{'open_now': True},ChIJm_T9f5CbKDARTCY6gsOYzBw,"{'compound_code': 'RW45+93 Siwalubanua, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVRW45+93'}",5.0,ChIJm_T9f5CbKDARTCY6gsOYzBw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105452721123297155393"">A Google User</a>'], 'photo_reference': 'AUGGfZmBGMVpWH4bSv3RdaN_0OFVSr1Vo99Gfo5peMukbdrurtt1Jm9o9nzhLc7NSZAdvv4_hqH03tHM0Fd1ZIzLuIyg7k5x8Hvhj4Iw6N922OkeSpwW5XhETVUmCTL1y4I9K08gwRyrtzq18HZkGcOIpBZDyMe4pzjhqSZpK6wtGOznqGT2', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJm_T9f5CbKDARTCY6gsOYzBw
OPERATIONAL,"RRJG+F83, Hilisao'oto, Sidua'ori, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.8311318, 'lng': 97.8258008}, 'viewport': {'northeast': {'lat': 0.8324822298927222, 'lng': 97.82719047989274}, 'southwest': {'lat': 0.8297825701072777, 'lng': 97.82449082010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,A.RITUS Telaumbanua,,ChIJNax0cNafKDARljivc4hOYOM,,0.0,ChIJNax0cNafKDARljivc4hOYOM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJNax0cNafKDARljivc4hOYOM
OPERATIONAL,"RW44+G8, Siwalubanua, Somambawa, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.805995, 'lng': 97.9059304}, 'viewport': {'northeast': {'lat': 0.8073471298927223, 'lng': 97.90727397989271}, 'southwest': {'lat': 0.8046474701072779, 'lng': 97.90457432010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wilayah IV,,ChIJQ_FwfgCbKDAR1Pr1arwA2ys,,0.0,ChIJQ_FwfgCbKDAR1Pr1arwA2ys,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJQ_FwfgCbKDAR1Pr1arwA2ys
OPERATIONAL,"PV43+H4V, HILINAWALO MAZINO, Teluk Dalam, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.7064862, 'lng': 97.85278910000001}, 'viewport': {'northeast': {'lat': 0.7078465798927221, 'lng': 97.85418892989273}, 'southwest': {'lat': 0.7051469201072776, 'lng': 97.8514892701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Traditional Chief House of Hilinawalo Mazino,{'open_now': True},ChIJWXnWCbaDKDARKOI-gboaPh4,,3.0,ChIJWXnWCbaDKDARKOI-gboaPh4,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110599878745923471849"">Richard K</a>'], 'photo_reference': 'AUGGfZkaw48wnwz4hWdbvJMiFXnhME7kdiSkklAcJJ3gQ3WVAhEkEf2HeiDFXwvFshCucGnsBHesvnrOhlMNbYYE6FG9--wfx3mxr7hObk_QhbPrfNg3W5Zs3NGYopncoVQX6pjZj3GYFPpyu8WjnkrW-boTuFiaDrXc_WcuuMqcc_5_cj7l', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJWXnWCbaDKDARKOI-gboaPh4
OPERATIONAL,"JQ7C+Q5R, Bawomataluo, Fanayama, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.6144779, 'lng': 97.77038329999999}, 'viewport': {'northeast': {'lat': 0.6158367298927221, 'lng': 97.77172707989271}, 'southwest': {'lat': 0.6131370701072777, 'lng': 97.76902742010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bawomataluo Village,,ChIJsQ2ci70qJjAR0A1oQTHjZCk,,4.5,ChIJsQ2ci70qJjAR0A1oQTHjZCk,"['tourist_attraction', 'point_of_interest', 'establishment']",205.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113793668895693463297"">Rifqi Irvansyah</a>'], 'photo_reference': 'AUGGfZk-_GzQT7y0Mhk_2MATYW4PT9Q46pG7Vzokk4axgMnF7_TiqXyrvIBME9eTmTOqOGkEPo0JrZEk-KyByO9jPar62WGRvG5iT_AeTMle_vEcz9hI28OLFtScGvFD4JUPGGrpHANnASXhJzSFCdHFiDtDNsgVrBNTgguNYpSxXxIjj-Na', 'width': 1800}]",https://www.google.com/maps/place/?q=place_id:ChIJsQ2ci70qJjAR0A1oQTHjZCk
OPERATIONAL,"MQ2H+PRF, Hilinawalo Fau, Teluk Dalam, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.6518012999999999, 'lng': 97.77956019999999}, 'viewport': {'northeast': {'lat': 0.6531505798927223, 'lng': 97.78090457989272}, 'southwest': {'lat': 0.6504509201072778, 'lng': 97.77820492010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Hilinawalo Fau (Lompat Batu),{'open_now': True},ChIJm3pbT5ODKDAROcin2BCC9GU,,5.0,ChIJm3pbT5ODKDAROcin2BCC9GU,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106382968024715662079"">A Google User</a>'], 'photo_reference': 'AUGGfZnYpbkuPgzbbBfvIfV4D-JrFkJdvozSxOzX3n4qf4046ulX2ylMlSqu5Vj87nHnUeEyM8Lx5BI36XDiJir0p9j3WXdo55vhTgxFM93ZbiRAKTmwxuayK825kViXKe9z5jg5w51uZ_rQyOduarp1k1fYe-VBc2eD5ztGy4IjwQdve9-X', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJm3pbT5ODKDAROcin2BCC9GU
OPERATIONAL,"MVVW+FRX, Hilialawa, Toma, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.6940932999999999, 'lng': 97.8971983}, 'viewport': {'northeast': {'lat': 0.6954466298927222, 'lng': 97.89857607989272}, 'southwest': {'lat': 0.6927469701072778, 'lng': 97.89587642010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Hilialawa,,ChIJwy2-g76FKDARc458iaD3sZg,,0.0,ChIJwy2-g76FKDARc458iaD3sZg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJwy2-g76FKDARc458iaD3sZg
OPERATIONAL,"QJXQ+3M, Hilinamazihono, O'o'u, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.7976883, 'lng': 97.63918509999999}, 'viewport': {'northeast': {'lat': 0.7991581798927221, 'lng': 97.64109937989271}, 'southwest': {'lat': 0.7964585201072777, 'lng': 97.63839972010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SPOT FOTO MOALE DARI KETINGGIAN,{'open_now': True},ChIJsdswbxQlJjARZHSOAsh8gLQ,,5.0,ChIJsdswbxQlJjARZHSOAsh8gLQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114292629627995629748"">Yoga Ilhamsyah</a>'], 'photo_reference': 'AUGGfZkfatT7IDokJr4KeewKF7_oD7bq2EfLvKQnj_iBoMeCFe88ee9zDY4iMWrhHXwyqvbmuTVq37y2fXCbdQtoaXF4UJ5XjC1PmOMIt1A1ro_B_GexpBaq4PSocpKXRPSOr5K5cdltBft7KVNuvJBkNVMxY-zvjRPGX7NU2ALClWk9d4uM', 'width': 6048}]",https://www.google.com/maps/place/?q=place_id:ChIJsdswbxQlJjARZHSOAsh8gLQ
OPERATIONAL,"VRQC+HXP, Unnamed Road, Hilimbowo, Kec. Gomo, Kabupaten Nias Selatan, Sumatera Utara 22873, Indonesia","{'location': {'lat': 0.8889714, 'lng': 97.82244999999999}, 'viewport': {'northeast': {'lat': 0.8903692298927222, 'lng': 97.82353037989272}, 'southwest': {'lat': 0.8876695701072778, 'lng': 97.82083072010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PONDOK TETEHILI WACU-WACU,,ChIJF_E-NUSfKDARLntLJ7yNVzY,,0.0,ChIJF_E-NUSfKDARLntLJ7yNVzY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJF_E-NUSfKDARLntLJ7yNVzY
OPERATIONAL,"Golambanua II, Somambawa, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.8677680999999999, 'lng': 97.8998854}, 'viewport': {'northeast': {'lat': 0.86979625, 'lng': 97.90108445}, 'southwest': {'lat': 0.8670920499999998, 'lng': 97.89628824999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NARU'U BEACH DESA WISATA GOLAMBANUA II,{'open_now': True},ChIJvfkIkvyZKDAR8NRnSLAmcnE,"{'compound_code': 'VV9X+4X Golambanua II, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVVV9X+4X'}",4.5,ChIJvfkIkvyZKDAR8NRnSLAmcnE,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107389278608254291085"">A Google User</a>'], 'photo_reference': 'AUGGfZmB_U7UVYloer3vyOde0WM99DVPuV5ehJ5HzX8FKHdthlvy73Asuh5QIAoNgCb1igf13zxBhno1Tc0lJwH7gEps8rPlJxe_6qY0QHRZGsaIkbTXC1Zy-tYnC_St4ymEvFyIDNU8LeOuTpYM_wZLytJJsnX8aXgvlP7ty6gzdzQXEUB4', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJvfkIkvyZKDAR8NRnSLAmcnE
OPERATIONAL,"VQ7C+MWG, Hilianaa Gomo, Gomo, South Nias Regency, North Sumatra 22873, Indonesia","{'location': {'lat': 0.8641954, 'lng': 97.7723279}, 'viewport': {'northeast': {'lat': 0.8673506499999999, 'lng': 97.77376607989271}, 'southwest': {'lat': 0.8631436499999999, 'lng': 97.77106642010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Helaowo Waterfall Gomo,,ChIJBdaUYmMgJjARR37vR_Ik1Qg,,4.6,ChIJBdaUYmMgJjARR37vR_Ik1Qg,"['tourist_attraction', 'point_of_interest', 'establishment']",31.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111748383631483327681"">redFOX Dronesia</a>'], 'photo_reference': 'AUGGfZkIu_haf3IncinR66Udx5Rw0tHx3oxa_JuF0hnR8zIl2fYeAgvBRjTFB8iln5rUZY7-qmM1I2Pp_IcRaG8tPLK5JvjLuesjmRfw8PFLU4z5PqvOZef-JQkqijcnKjNRoIppMIHGSVDDqn313tKPiefREe1Li-i0qIDDOP9d-ul1i2nK', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJBdaUYmMgJjARR37vR_Ik1Qg
OPERATIONAL,"PRX3+CW4, Sisarahililaza, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.7485033999999999, 'lng': 97.8048182}, 'viewport': {'northeast': {'lat': 0.7507787499999998, 'lng': 97.80598369999998}, 'southwest': {'lat': 0.7477449500000002, 'lng': 97.80132170000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Namozihono Waterfall,{'open_now': True},ChIJ8Vb8ZDadKDAR_W5xaRi_6Ww,,4.5,ChIJ8Vb8ZDadKDAR_W5xaRi_6Ww,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110857459175038177451"">Harapan P Putra Ndruru</a>'], 'photo_reference': 'AUGGfZnfenfFPU6UpkX9RCcgikpFH0zYCrQNQxQAPrxVGV7zTfyosr2VEiMFnQc6TT5UGIv8azioT5LncuYEWBlXZ7aK2E2epdcpMaQpgZ662IOZ6Qed_tYwbW47wAM0LVXO4KqRxRLUrlxv0k3cX3EBR-f7cyWdL1YMUQMzdqz8fdnkVfds', 'width': 636}]",https://www.google.com/maps/place/?q=place_id:ChIJ8Vb8ZDadKDAR_W5xaRi_6Ww
OPERATIONAL,"JV8R+W32, Hilisataro, Toma, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.6172696, 'lng': 97.890148}, 'viewport': {'northeast': {'lat': 0.6186445298927222, 'lng': 97.89142747989274}, 'southwest': {'lat': 0.6159448701072778, 'lng': 97.88872782010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Surfing Rockstar,{'open_now': True},ChIJXe6v5j6HKDAR3rTENEHDxXQ,,4.5,ChIJXe6v5j6HKDAR3rTENEHDxXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",77.0,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105183001422043140016"">Dolin Wau</a>'], 'photo_reference': 'AUGGfZmw6BuRznJ_UkurlO2NbgvmQ3phBuqo7soinHAi5k1xjBrJT_JErR4Vc7J10CSL7WjR97V5vamgwXM42eu0RoPJ8Xj5fMBBKP_5kJNduC47iVP6uc8wRarp7KTLN-gzE7BLBWmJ_HnHYjv3OKy1pL9tt4RKRnq7-aZEthgWNlCvCOl1', 'width': 3328}]",https://www.google.com/maps/place/?q=place_id:ChIJXe6v5j6HKDAR3rTENEHDxXQ
