business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"VR57+3WG, Orahili Gomo, Gomo, South Nias Regency, North Sumatra 22873, Indonesia","{'location': {'lat': 0.8576847999999999, 'lng': 97.81482919999999}, 'viewport': {'northeast': {'lat': 0.86123665, 'lng': 97.81606002989271}, 'southwest': {'lat': 0.8565008499999999, 'lng': 97.81336037010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak gomo,,ChIJ1QMfViafKDAREbVG9tj1ffs,,4.2,ChIJ1QMfViafKDAREbVG9tj1ffs,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101593830171163015877"">Tafonao577 Herman</a>'], 'photo_reference': 'AUGGfZniVO8EpO77548KVNj4mGGEQUVsK-UMO8t03ME_GufG4M6UgmzDNWfc_D6e7apmMIm4tiaxw3Cy3HaZFl65acrHrUSdDhjRRrRRdT_ezvAGsbh1AXXd3Uygy9kQjJcBB0M7ZpaVAe-DIpZVH4R5Vk2_frTsuItMHUAdH_LZtPfZSxs', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJ1QMfViafKDAREbVG9tj1ffs
OPERATIONAL,"QJ6Q+4M, Lolomoyo, O'o'u, South Nias Regency, North Sumatra 22866, Indonesia","{'location': {'lat': 0.7594375, 'lng': 97.64518749999999}, 'viewport': {'northeast': {'lat': 0.7607873298927222, 'lng': 97.64653732989272}, 'southwest': {'lat': 0.7580876701072777, 'lng': 97.64383767010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sobawa,,ChIJ6YUWkTMlJjARPNmR8AWxBCc,,4.0,ChIJ6YUWkTMlJjARPNmR8AWxBCc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101913113126894817068"">Rio Vicaldo</a>'], 'photo_reference': 'AUGGfZl39mgxIyV7GUNtQrN8m0NsUiIZFIPegf34yeXB10LHX4oC85su6MW2yjPJOcIWHiT7wYyRC096yQ8Q5q7eN456woyuyVN_xXZO9KsiMZmaQSsUc8g4eVxkN4Poe4Hm1j2rKHtxuChsAByS477MfMBZ2Ugtus_uiOhxbQ6LdCvdpyeH', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJ6YUWkTMlJjARPNmR8AWxBCc
OPERATIONAL,"Jl. Maniamolo Raya, Orahili Fau, Kec. Fanayama, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6122626999999999, 'lng': 97.7649582}, 'viewport': {'northeast': {'lat': 0.6135960798927221, 'lng': 97.76631967989272}, 'southwest': {'lat': 0.6108964201072776, 'lng': 97.76362002010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Adat & Wisata Orahili Fau,{'open_now': True},ChIJa5NQyDMrJjARmdJHWryPIeY,"{'compound_code': 'JQ67+WX Orahili Fau, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVJQ67+WX'}",5.0,ChIJa5NQyDMrJjARmdJHWryPIeY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107771406183438791825"">A Google User</a>'], 'photo_reference': 'AUGGfZkfHOGAxww4o9BM2l19pIgwHbid7zaSSKt2TcGm6j9BxuEv790317BtDZZlke_5Y2JlV1hmyE_L6Acf78zGTNkiLOjusqZ80pnwd0vb4RQtey3k60zpN-M0obKMmc_kGGt_cU7ppTChchl-zVrPG89kGOwq0_mO9pMlRjCIvpagKadS', 'width': 6000}]",https://www.google.com/maps/place/?q=place_id:ChIJa5NQyDMrJjARmdJHWryPIeY
OPERATIONAL,"JPJX+CJR, Jl. Maniamolo Raya, Hilisimaetano, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6311036999999999, 'lng': 97.7490066}, 'viewport': {'northeast': {'lat': 0.6324602798927224, 'lng': 97.75038477989271}, 'southwest': {'lat': 0.6297606201072778, 'lng': 97.74768512010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Samadaya,{'open_now': True},ChIJ1V4YLgArJjARxVn6A55Vxd8,,0.0,ChIJ1V4YLgArJjARxVn6A55Vxd8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ1V4YLgArJjARxVn6A55Vxd8
OPERATIONAL,"MPGF+5X5, Jl. Maniamolo Raya, Hilisimaetano, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22866, Indonesia","{'location': {'lat': 0.6753924, 'lng': 97.7249806}, 'viewport': {'northeast': {'lat': 0.6763666798927223, 'lng': 97.72613442989272}, 'southwest': {'lat': 0.6736670201072777, 'lng': 97.72343477010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Lawelu,{'open_now': True},ChIJCShE3J8pJjARa445gY2j2UI,,3.5,ChIJCShE3J8pJjARa445gY2j2UI,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114292629627995629748"">Yoga Ilhamsyah</a>'], 'photo_reference': 'AUGGfZkny_bLNzoZVNy9JStORPWfKbJtAvUyP2l8dAj36DyxhrfxS_7N0eUssrznwWSESHL-DlcvkBk1vF5lPsJj2igwUSABYtqX3WuTFZWZjAAc8Pw3Yk-AQ--bpoxIl9Qod3M0Ih8VWNcigoebyizHxjWqFy-szMaSKgDAk7D7l9XbSbxj', 'width': 4096}]",https://www.google.com/maps/place/?q=place_id:ChIJCShE3J8pJjARa445gY2j2UI
OPERATIONAL,"JQWH+FHM, Ono Hondro, Fanayama, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.6462125, 'lng': 97.7789219}, 'viewport': {'northeast': {'lat': 0.6474857798927222, 'lng': 97.78013532989273}, 'southwest': {'lat': 0.6447861201072776, 'lng': 97.77743567010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Telaga Jumali,{'open_now': True},ChIJC87Vv44rJjARVQKaoBLRU-I,,5.0,ChIJC87Vv44rJjARVQKaoBLRU-I,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115823749884847635229"">Gilberd Arsenio</a>'], 'photo_reference': 'AUGGfZmSxzfxy-jm0bgXsH3dx9gtt7p5UZN4N9kOIpmvuYvMCpbXVzncdHYTGXY18sN05DG8GWTpLytWl8-qp7fAiXQMFEj4ucMIqfvFQjMMcJJkRASJNyHHeTb_ENPuZNS9oGdLlGH6itsrnZz1FUoi67IkRsBzQjL9KWanATDfEBrLNyig', 'width': 3872}]",https://www.google.com/maps/place/?q=place_id:ChIJC87Vv44rJjARVQKaoBLRU-I
OPERATIONAL,"Jl. Hilisimaetano, Hilisimaetano, Kec. Maniamolo, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6420599, 'lng': 97.74729909999999}, 'viewport': {'northeast': {'lat': 0.6434378798927223, 'lng': 97.74866902989271}, 'southwest': {'lat': 0.6407382201072778, 'lng': 97.74596937010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Adat & Wisata Hilisimaetanö,{'open_now': True},ChIJ02WjrNArJjAR__PXDRu3J5M,"{'compound_code': 'JPRW+RW Hilisimaetano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVJPRW+RW'}",4.7,ChIJ02WjrNArJjAR__PXDRu3J5M,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 688, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107998376887366490061"">A Google User</a>'], 'photo_reference': 'AUGGfZksJqJZ0A-wIQcbVsI8MNqE2-wJ3VUAZJ9yZK77e_8itb-7Ft6za2DVFedVhFpEO54Pwug-Uw_liTfzmw919eRNjv0Gz7b5vlT3Y9TsdUvrn_5ZHCDaQ1YfUylI1F9yUEkg9h9833KdG-X-Xb85kepd8Y6l0O8vDzvnmVQROJ8L-aF3', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJ02WjrNArJjAR__PXDRu3J5M
OPERATIONAL,"HVW6+QPR, Bawonifaoso, Teluk Dalam, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.5969814999999999, 'lng': 97.8617551}, 'viewport': {'northeast': {'lat': 0.5982524798927221, 'lng': 97.86283037989271}, 'southwest': {'lat': 0.5955528201072777, 'lng': 97.86013072010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ikhsan ivan Telaumbanua,,ChIJhSwPJwCBKDARLItpjtgBUAc,,0.0,ChIJhSwPJwCBKDARLItpjtgBUAc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJhSwPJwCBKDARLItpjtgBUAc
OPERATIONAL,"JPRX+G8Q, Jl. Hilisimaetano, Hilisimaetano, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6413658, 'lng': 97.7487409}, 'viewport': {'northeast': {'lat': 0.6426070798927223, 'lng': 97.75001322989272}, 'southwest': {'lat': 0.6399074201072777, 'lng': 97.74731357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hilisimaetano Village,,ChIJ4QbQuKcrJjARW6DoS15S8UM,,5.0,ChIJ4QbQuKcrJjARW6DoS15S8UM,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115780961764853988087"">Al</a>'], 'photo_reference': 'AUGGfZnNdvBeKtOzV-fQ64TVs0-2_JZegjfv7wMEO6a9rkRmTL3-nr4JpkWu_6KMPq0gfRGQyUS6QmH-C_8fb2nDM_17-dJ4I-zmcCe0g72sFVKqMglusV5V02bTCFHJE1HI_w2DO8DKmFtgCQbg-WrLF9L8YbHt8z4xYF0-BJQcdL5DmtAV', 'width': 3468}]",https://www.google.com/maps/place/?q=place_id:ChIJ4QbQuKcrJjARW6DoS15S8UM
OPERATIONAL,"QQ89+3X3, Sifalago Susua, Susua, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.7651293, 'lng': 97.7699064}, 'viewport': {'northeast': {'lat': 0.7664982298927223, 'lng': 97.77126812989273}, 'southwest': {'lat': 0.7637985701072778, 'lng': 97.7685684701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak susua,,ChIJzcLYCQAnJjARNHqwGETT5PY,,0.0,ChIJzcLYCQAnJjARNHqwGETT5PY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJzcLYCQAnJjARNHqwGETT5PY
OPERATIONAL,"VQ8C+FXH, Unnamed Road, Hilianaa Gomo, Kec. Gomo, Kabupaten Nias Selatan, Sumatera Utara 22873, Indonesia","{'location': {'lat': 0.8661882999999999, 'lng': 97.77247829999999}, 'viewport': {'northeast': {'lat': 0.8675934298927221, 'lng': 97.77384127989272}, 'southwest': {'lat': 0.8648937701072776, 'lng': 97.77114162010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nias Selatan,,ChIJI_RiyTchJjARz3GfoIYIZ_w,,4.1,ChIJI_RiyTchJjARz3GfoIYIZ_w,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101617945344299948875"">A Google User</a>'], 'photo_reference': 'AUGGfZl0UuqFNkBTThuOnmeMM5jE9KP--d6zBWnqqFSKBm7vOcVIHBU_b-cImqLCFS5XtW-a9My3y8wm0idcQVDH26tRJ7RSbuqgz91SB7boP-w-BTUplNrWw5ZspdRoVEzTWjyESbziFCvah-M_23DXdcMDx0phSadbCZnvsc1r-ImMe2FC', 'width': 918}]",https://www.google.com/maps/place/?q=place_id:ChIJI_RiyTchJjARz3GfoIYIZ_w
OPERATIONAL,"Hilisimaetano, Teluk Dalam, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.6433103, 'lng': 97.74727709999999}, 'viewport': {'northeast': {'lat': 0.6443936798927222, 'lng': 97.74840067989273}, 'southwest': {'lat': 0.6416940201072777, 'lng': 97.74570102010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Hilisimaetano (Lompat Batu),,ChIJ4cBnty8rJjARYclBz45Vq80,"{'compound_code': 'JPVW+8W Hilisimaetano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVJPVW+8W'}",4.9,ChIJ4cBnty8rJjARYclBz45Vq80,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103204256675227377640"">dedy pranata</a>'], 'photo_reference': 'AUGGfZnhM0vz3z9JVFnxZIn7hbrVKgHI5L16xiqhcf0WxFruxL0w1HRt2wz0a6xq8JQHIyMamI-kK-BxyZuqMz2wSS3Mix5iqB78e2ACfgdd5HoXctW2bmq-Y_8qF2Of0PExHMT96-fw1GIQi_oYZxk2VTYygGjhQTf9fSEcHC1reRMcqOY', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJ4cBnty8rJjARYclBz45Vq80
OPERATIONAL,"VJGW+3M9, Dusun III Togihenu, Hiliwaebu, Kecamatan Ulunoyo, Kabupaten Nias Selatan, Sumatera Utara, Indonesia","{'location': {'lat': 0.8751721, 'lng': 97.6467248}, 'viewport': {'northeast': {'lat': 0.8765226798927221, 'lng': 97.64807537989273}, 'southwest': {'lat': 0.8738230201072776, 'lng': 97.64537572010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun III Togihenu,{'open_now': True},ChIJyV0IOzAjJjARHTVLLxN5N3w,,4.0,ChIJyV0IOzAjJjARHTVLLxN5N3w,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJyV0IOzAjJjARHTVLLxN5N3w
OPERATIONAL,"PMQ4+X9C, Lolozaria, Amandraya, South Nias Regency, North Sumatra 22866, Indonesia","{'location': {'lat': 0.7399287999999999, 'lng': 97.6558828}, 'viewport': {'northeast': {'lat': 0.7412328798927222, 'lng': 97.65752492989273}, 'southwest': {'lat': 0.7385332201072777, 'lng': 97.65482527010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,David's Beach,,ChIJByYq42svJjARZMEu9nO1lfY,,3.7,ChIJByYq42svJjARZMEu9nO1lfY,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105422174488131792731"">David Ahlers</a>'], 'photo_reference': 'AUGGfZnHGoy3TD3jBj4f0J8Qp7_QTpGM2_HmEPibgNQSAB54f5CcmzpiLKlvPwUY_qj5OUTpmUUFT8kdUFNDYxwexxP0v6b1zG-MHN29-9acGuvtbmhY43b86Lt0ZGqjvMqxKl6AbZGsJml2G-HQEJhPa-kixRAbqW1CnOAGuOLvLhx_9Fc8', 'width': 6240}]",https://www.google.com/maps/place/?q=place_id:ChIJByYq42svJjARZMEu9nO1lfY
OPERATIONAL,"WWMH+8X7, Hiliganoita, Bawolato, Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.9332763000000001, 'lng': 97.929907}, 'viewport': {'northeast': {'lat': 0.9346261298927222, 'lng': 97.93125682989273}, 'southwest': {'lat': 0.9319264701072779, 'lng': 97.92855717010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tobaa Beach,,ChIJQWbkVACjKDARtpQjgOkGUR4,,5.0,ChIJQWbkVACjKDARtpQjgOkGUR4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJQWbkVACjKDARtpQjgOkGUR4
OPERATIONAL,"Jl. Desa Bawomaenamolo, Hilimaenamolo, Kecamatan Luahagundre Maniamolo, Kabupaten Nias Selatan, Sumatera Utara 22868, Indonesia","{'location': {'lat': 0.5982702999999999, 'lng': 97.69158}, 'viewport': {'northeast': {'lat': 0.5996201298927222, 'lng': 97.69292982989273}, 'southwest': {'lat': 0.5969204701072777, 'lng': 97.69023017010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai NONAYA,{'open_now': True},ChIJd4KbvxYtJjAR8jSDTFruU6k,"{'compound_code': 'HMXR+8J Botohilitano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHMXR+8J'}",3.0,ChIJd4KbvxYtJjAR8jSDTFruU6k,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108948750561050202108"">A Google User</a>'], 'photo_reference': 'AUGGfZnz5CiL2B7XaNI5-i_vLjAH1LvAq-Df8rae2mhw2AfsSr8w8ZFxmrZWWYg1TtIVml9GQb4YAwQYaLlabgKZht1uImG-jqrPUQNdGGbWXWkDOU5F4L5G5n-GEEJdi8Jb0TtMChDgyoUDlPMs8UT3F9KJ8pnpfbdBO3zP7-qMJzo1S_Hz', 'width': 715}]",https://www.google.com/maps/place/?q=place_id:ChIJd4KbvxYtJjAR8jSDTFruU6k
OPERATIONAL,"MQ3M+GHJ, Unnamed Road, Lahusa Fau, Kec. Fanayama, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6538252, 'lng': 97.7838809}, 'viewport': {'northeast': {'lat': 0.6546641500000001, 'lng': 97.78563975000002}, 'southwest': {'lat': 0.65130835, 'lng': 97.77860435}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sihugu-hugu Waterfall,,ChIJb_zEHEwrJjARVPNzGszzWHY,,4.0,ChIJb_zEHEwrJjARVPNzGszzWHY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3010, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113928050681852618423"">Adnan Photology</a>'], 'photo_reference': 'AUGGfZmd3BHcXzy2nL5hbZQM5ZMRlpUd_RCdkZjg7t8k9YcRo-l97mmJiTcSR_qw1C9mi-IDbQ_ffbUjOPy44MNNREifUw8CaurRBu9GlTaTFEc7fHkQFjXRj547SMgiIeZHRVYNeQSQaxC8M0Em7d1-wEIwQWUF5QPUkU72Lp0LoMIxI1zA', 'width': 4515}]",https://www.google.com/maps/place/?q=place_id:ChIJb_zEHEwrJjARVPNzGszzWHY
OPERATIONAL,"JV4P+H5G, Hiliamaetaluo, Nias, North Sumatra, Indonesia","{'location': {'lat': 0.6064417999999999, 'lng': 97.885438}, 'viewport': {'northeast': {'lat': 0.6081866298927222, 'lng': 97.88626467989272}, 'southwest': {'lat': 0.6054869701072777, 'lng': 97.88356502010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UKN Toma view,,ChIJIbXmlFKHKDARnFBL6zQmyyY,,0.0,ChIJIbXmlFKHKDARnFBL6zQmyyY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103808411292773720824"">Unggul Suprayitno</a>'], 'photo_reference': 'AUGGfZlCOKkKLJtqvzXoggEPU8Y40nGfGYur6ZrzS3yONj0PlhQbMv61WWZrbkBoP4GuHt1eIqcY8BOvS8-Flo-_8vNDIUiXgRu_qkYToNd50gB-xQmeR3LedkyUJncOZoBe0Lc2N8QBAgOQ2vMjngOXc2p3DuqZVQcKvsp3TQlJKeZxhniV', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJIbXmlFKHKDARnFBL6zQmyyY
OPERATIONAL,"JMGR+JPP, Hilimbowo, Lolowau, South Nias Regency, North Sumatra 22864, Indonesia","{'location': {'lat': 0.6265874, 'lng': 97.6918268}, 'viewport': {'northeast': {'lat': 0.6300578, 'lng': 97.69636429999998}, 'southwest': {'lat': 0.6254306, 'lng': 97.69031430000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Slaparse Beach,,ChIJiSpxkIo7JjARE6YSSh5lBIA,,4.0,ChIJiSpxkIo7JjARE6YSSh5lBIA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117744067206023444238"">A Google User</a>'], 'photo_reference': 'AUGGfZly6bsauhu2Tkg8PuwRuSoZhg1xR7JqvYuZhJJMg5Asuro2b4d3GBvQmVYcW2FtkY9V6-EO2wLSPEwmqrzV0Wd56mK7k8k27Oj4mGBo6fQklAqC7VmR0K3qimX7FES0U3lNTyVVlJPvFEnfjAGHBc027_2D3nwVkROu-lI5x8AXQN4d', 'width': 1472}]",https://www.google.com/maps/place/?q=place_id:ChIJiSpxkIo7JjARE6YSSh5lBIA
