business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"XW9V+7WM, Hilihoru, Bawolato, Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.9682140999999999, 'lng': 97.9447895}, 'viewport': {'northeast': {'lat': 0.9695639298927222, 'lng': 97.94613932989272}, 'southwest': {'lat': 0.9668642701072779, 'lng': 97.94343967010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Balale,,ChIJ66y_A8KjKDARoMhJp79IAac,,5.0,ChIJ66y_A8KjKDARoMhJp79IAac,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117561574606439625355"">Eben Hura</a>'], 'photo_reference': 'AUGGfZnaDyIywUewsBwDnkcWFFRdGynaggEXmzjt3tAbYQk1-ZsV_t8ETg64Up5yTi6GYDOqGILXemQwOwYEHy-LJtCoWMnsgWhZd6uA0mL-xRIOVmNUJ-CBFgYdh9EMVrZpMadBUewSQL2kUa471pixubu6T1eBhDw1VOd7Hh81UmqmHDNd', 'width': 1600}]",https://www.google.com/maps/place/?q=place_id:ChIJ66y_A8KjKDARoMhJp79IAac
OPERATIONAL,"Desa Hilisalo,o, Kec. Amandraya, Kabupaten Nias Selatan, Sumatera Utara 22866, Indonesia","{'location': {'lat': 0.7119639, 'lng': 97.66008699999999}, 'viewport': {'northeast': {'lat': 0.7133137298927223, 'lng': 97.66143682989272}, 'southwest': {'lat': 0.7106140701072778, 'lng': 97.65873717010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bram beach,,ChIJlzj-tRUvJjARhzCKmiD7qaw,"{'compound_code': 'PM66+Q2 Hilimbowo, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVPM66+Q2'}",5.0,ChIJlzj-tRUvJjARhzCKmiD7qaw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114855705056852113192"">A Google User</a>'], 'photo_reference': 'AUGGfZkJaVRz1P3l_TSpStVh3tCax1_4ekjGgal9-nCP5iKV8368aMMuHLJPPBo4E82ZVV6OatRvs00POpHQSxtnam_ZoF1-HDQTQkzhsYYFS4IA0jwsrmJEpazaIEYvOtC-TQWIIwPQforT6z4g3aZFPYolvSFsgE8x8uZZijl7PzsWv7ev', 'width': 1600}]",https://www.google.com/maps/place/?q=place_id:ChIJlzj-tRUvJjARhzCKmiD7qaw
OPERATIONAL,"2VQQ+V4P, Tagaule, Bawolato, Nias Regency, North Sumatra 22876, Indonesia","{'location': {'lat': 1.0397157, 'lng': 97.8878271}, 'viewport': {'northeast': {'lat': 1.041054679892722, 'lng': 97.88915832989272}, 'southwest': {'lat': 1.038355020107278, 'lng': 97.88645867010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Botohaenga,{'open_now': True},ChIJ0eq4CmWlKDARpXrUXSdrhm8,,0.0,ChIJ0eq4CmWlKDARpXrUXSdrhm8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103313652976832552539"">A Google User</a>'], 'photo_reference': 'AUGGfZlSwC-Vm7_Kwln-HN67whlDH5zprzaDvtbj21j8Eceb0we6yUAkL5O31QoiPMoBoUIXFIzYMTXkFHmdI4dYkkDVibKEkDyE1nrX2qJckwitw3rFZRN17VMblAri8d04DYikl4iS-aaGUkksmMmQ9masqkuZl_iFRZSuileJuC2In3x-', 'width': 2944}]",https://www.google.com/maps/place/?q=place_id:ChIJ0eq4CmWlKDARpXrUXSdrhm8
OPERATIONAL,"HPCW+98F, Hiliamaetaniha, Teluk Dalam, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.570947, 'lng': 97.7458123}, 'viewport': {'northeast': {'lat': 0.5724164298927222, 'lng': 97.74736552989273}, 'southwest': {'lat': 0.5697167701072777, 'lng': 97.74466587010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,villa baluze,{'open_now': True},ChIJazKm1qXVJzAR_qyxuywT5ZU,,3.9,ChIJazKm1qXVJzAR_qyxuywT5ZU,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104331421720155582104"">A Google User</a>'], 'photo_reference': 'AUGGfZmxYkgG_2a_cIWpLXlc75Wu-tP6K22pSTJ7avyZ89snKLZTAsTkRisfGFpU6iSZmqbpB1xvH_DdDh9_NLd_Iv2Kd1uEzryHWAyqCqfjOViNqvjSRmenrfq4Xdlevvjl7YBQCkQgt6m2W-pckXo4fqp5B6lhF2uNgAcFLGAffOlHQlg', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJazKm1qXVJzAR_qyxuywT5ZU
OPERATIONAL,"Unnamed Road, Hilisataro, Kec. Toma, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.6273502999999999, 'lng': 97.89296379999999}, 'viewport': {'northeast': {'lat': 0.6285908298927222, 'lng': 97.89397177989271}, 'southwest': {'lat': 0.6258911701072778, 'lng': 97.89127212010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata PUNCAK-KU,{'open_now': True},ChIJK3hOZhSHKDARVLw63HXPPMI,"{'compound_code': 'JVGV+W5 Hilisataro, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVJVGV+W5'}",4.4,ChIJK3hOZhSHKDARVLw63HXPPMI,"['tourist_attraction', 'point_of_interest', 'establishment']",62.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116145997670740465290"">ericd laia</a>'], 'photo_reference': 'AUGGfZmu8k67diq0Sy_bHolGRwT_Uy5Rk-fzzqFTLLg1NrcKYzeccSQDo4Y1Jd1CAiYRSXgc2aLczZ2Pk3ELpdWuD-3bmLUMSoN4YG2abof8V4uWIQjm_59Aqz0RPgV92phWLcKcMhzM8orl9VkNblPmq-G0UUd-Zk_GZI6nY17NFrJEEDsJ', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJK3hOZhSHKDARVLw63HXPPMI
OPERATIONAL,"MMM7+65, Hilihoru, Amandraya, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.6830625, 'lng': 97.66293750000001}, 'viewport': {'northeast': {'lat': 0.6844123298927224, 'lng': 97.66428732989274}, 'southwest': {'lat': 0.6817126701072779, 'lng': 97.6615876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Dendro,,ChIJJ-h8DxwvJjARylzBMeY5rGg,,0.0,ChIJJ-h8DxwvJjARylzBMeY5rGg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJJ-h8DxwvJjARylzBMeY5rGg
OPERATIONAL,"HVV5+CC9, Jl. Diponegoro, Bawonifaoso, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5935417, 'lng': 97.85862259999999}, 'viewport': {'northeast': {'lat': 0.5949556798927221, 'lng': 97.85988757989271}, 'southwest': {'lat': 0.5922560201072777, 'lng': 97.85718792010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,BATU ATOLA,,ChIJK5rvu3d_KDAR2Ua2i3wN5XY,,4.4,ChIJK5rvu3d_KDAR2Ua2i3wN5XY,"['park', 'point_of_interest', 'establishment']",24.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114087391239339513957"">eddy ginting</a>'], 'photo_reference': 'AUGGfZlgqwjRltHOP5FvUMrOp_54s6ifuBpFu3feBx3R-V3TRbEAzfK8q4IvisCQmuZPxGkj4_SfhxnlCl1IfLdbUpUO_V6nWytAb50vRA3gjo7K1xb0ERDGcQLxLhP_8VCBV16OTxeEC6lg-ErW-m67IqlY0V5xVmlm8gSI1QvN15yVkAaO', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJK5rvu3d_KDAR2Ua2i3wN5XY
,"Bawolato, Lahusa, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.7721017, 'lng': 97.8639974}, 'viewport': {'northeast': {'lat': 0.7874439999999999, 'lng': 97.878107}, 'southwest': {'lat': 0.7554109, 'lng': 97.84831199999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bawolato,,ChIJL5kWRZqcKDARBwACNOej_W4,,,ChIJL5kWRZqcKDARBwACNOej_W4,"['administrative_area_level_4', 'political']",,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110355212758347007265"">Agus Halawa</a>'], 'photo_reference': 'AUGGfZlTKifBEL1JP0tma-8KZjCk9VerIhbYtB_oFkPM_1FcfOI9q_B1_IsTsWwhbp7bkuS6_T0uJiZf1c4XeKbTU9gd5b1yNAOv-THXFhgaNruFEFHh5TkMPOzmFoD_jCW6vFisEL1XfA82WY9TE4NukMq61nH2C7ahxJ_dKNujWyKvkpoD', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJL5kWRZqcKDARBwACNOej_W4
OPERATIONAL,"JQ89+RJ8, Bawomataluo, Fanayama, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.6170496999999999, 'lng': 97.7690647}, 'viewport': {'northeast': {'lat': 0.6183995298927222, 'lng': 97.77041452989272}, 'southwest': {'lat': 0.6156998701072778, 'lng': 97.76771487010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lewatö mbanua,,ChIJ0S6CqqsrJjARhaXASWbeGVY,,0.0,ChIJ0S6CqqsrJjARhaXASWbeGVY,"['park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0S6CqqsrJjARhaXASWbeGVY
OPERATIONAL,"RRJG+38G, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.830178, 'lng': 97.825842}, 'viewport': {'northeast': {'lat': 0.8315310798927222, 'lng': 97.82722747989273}, 'southwest': {'lat': 0.8288314201072777, 'lng': 97.82452782010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Leni Telaumbanua,,ChIJTXWmAjKfKDARFbnHIx1F5Gw,,0.0,ChIJTXWmAjKfKDARFbnHIx1F5Gw,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJTXWmAjKfKDARFbnHIx1F5Gw
OPERATIONAL,"RRMG+5HJ, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8329582, 'lng': 97.82639619999999}, 'viewport': {'northeast': {'lat': 0.8342623298927222, 'lng': 97.82742657989272}, 'southwest': {'lat': 0.8315626701072778, 'lng': 97.82472692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Tiba Telaumbanua,,ChIJYRtMh-ufKDAR92a7uKyFP50,,0.0,ChIJYRtMh-ufKDAR92a7uKyFP50,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJYRtMh-ufKDAR92a7uKyFP50
OPERATIONAL,"RRJG+R48, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8320472999999999, 'lng': 97.82533339999999}, 'viewport': {'northeast': {'lat': 0.8334428298927221, 'lng': 97.82671992989272}, 'southwest': {'lat': 0.8307431701072776, 'lng': 97.82402027010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Wiber Telaumbanua,,ChIJBxn6EYefKDARVVLdbG8X7L8,,0.0,ChIJBxn6EYefKDARVVLdbG8X7L8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJBxn6EYefKDARVVLdbG8X7L8
OPERATIONAL,"RRGG+WMQ, Unnamed Road, Hilisao'oto, Kec. Sidua'ori, Kabupaten Nias Selatan, Sumatera Utara 22874, Indonesia","{'location': {'lat': 0.8273429, 'lng': 97.8267211}, 'viewport': {'northeast': {'lat': 0.8287144798927223, 'lng': 97.82809202989273}, 'southwest': {'lat': 0.8260148201072778, 'lng': 97.8253923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Fandy Telaumbanua,,ChIJDyc0k4KfKDARBQr3084u09w,,0.0,ChIJDyc0k4KfKDARBQr3084u09w,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJDyc0k4KfKDARBQr3084u09w
OPERATIONAL,"QRPX+55R, Desa, Mondrowe, Kec. Sidua'ori, Kabupaten Nias Selatan, Sumatera Utara 22874, Indonesia","{'location': {'lat': 0.785816, 'lng': 97.84858709999999}, 'viewport': {'northeast': {'lat': 0.7871649798927222, 'lng': 97.84987922989272}, 'southwest': {'lat': 0.7844653201072778, 'lng': 97.84717957010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Rumah Keluarga A.TINA LAIA,,ChIJQ7ZPHxKdKDARhTvcxDtfMHY,,0.0,ChIJQ7ZPHxKdKDARhTvcxDtfMHY,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJQ7ZPHxKdKDARhTvcxDtfMHY
OPERATIONAL,"RRGH+PFX, Unnamed Road, Hilisao'oto, Kec. Sidua'ori, Kabupaten Nias Selatan, Sumatera Utara 22874, Indonesia","{'location': {'lat': 0.8268677999999999, 'lng': 97.8287217}, 'viewport': {'northeast': {'lat': 0.8279630798927223, 'lng': 97.82980577989272}, 'southwest': {'lat': 0.8252634201072778, 'lng': 97.82710612010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Ama Wilman Telaumbanua,,ChIJ_QXBF7KfKDAR7eKW-PN5100,,0.0,ChIJ_QXBF7KfKDAR7eKW-PN5100,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ_QXBF7KfKDAR7eKW-PN5100
OPERATIONAL,"RRJG+28M, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8300837999999999, 'lng': 97.8257854}, 'viewport': {'northeast': {'lat': 0.8314398798927222, 'lng': 97.82720322989272}, 'southwest': {'lat': 0.8287402201072777, 'lng': 97.82450357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Revo Telaumbanua,,ChIJq08EmYafKDARSoMFJ_UglFA,,0.0,ChIJq08EmYafKDARSoMFJ_UglFA,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJq08EmYafKDARSoMFJ_UglFA
OPERATIONAL,"Village, Jl. Hilisörömi, Indonesia","{'location': {'lat': 0.7175137, 'lng': 97.8955885}, 'viewport': {'northeast': {'lat': 0.7187154298927222, 'lng': 97.89648482989273}, 'southwest': {'lat': 0.7160157701072778, 'lng': 97.89378517010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UKN Hili Beach,{'open_now': True},ChIJO-0mDmuFKDARiBUrPRk0nHU,,0.0,ChIJO-0mDmuFKDARiBUrPRk0nHU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103344069825495391544"">A Google User</a>'], 'photo_reference': 'AUGGfZm57p44_Xx0Oe2pzW7QYVoy0Gs21n1lCbIagmOhTqAOJm-lfvw7jFz1as462RbzILoYWOotgt6vpLZIVhxQK0iM1MVd9sO8T-f_h1UPwxgFR-sBJMmfSQhvmoWtrJXGfcEtyDJfWdryIsLZkOR0KwqkIfLCMG3uPssIIhXv31FTvjpb', 'width': 3060}]",https://www.google.com/maps/place/?q=place_id:ChIJO-0mDmuFKDARiBUrPRk0nHU
OPERATIONAL,"RRHG+X8H, Unnamed Road, Hilisao'oto, Kec. Sidua'ori, Kabupaten Nias Selatan, Sumatera Utara 22874, Indonesia","{'location': {'lat': 0.8299286, 'lng': 97.8258561}, 'viewport': {'northeast': {'lat': 0.8312821298927223, 'lng': 97.82724592989271}, 'southwest': {'lat': 0.8285824701072778, 'lng': 97.82454627010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Stoper Telaumbanua,,ChIJw1GfBcafKDARFO2ZB9cwskI,,0.0,ChIJw1GfBcafKDARFO2ZB9cwskI,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJw1GfBcafKDARFO2ZB9cwskI
OPERATIONAL,"RRMG+687, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8330375999999999, 'lng': 97.82579410000001}, 'viewport': {'northeast': {'lat': 0.8343290798927222, 'lng': 97.82710942989273}, 'southwest': {'lat': 0.8316294201072777, 'lng': 97.82440977010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Ina Yari Telaumbanua,,ChIJmzxNyoOfKDARVYN2hg-1uI8,,0.0,ChIJmzxNyoOfKDARVYN2hg-1uI8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJmzxNyoOfKDARVYN2hg-1uI8
OPERATIONAL,"RRMG+6CX, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.833102, 'lng': 97.8260985}, 'viewport': {'northeast': {'lat': 0.8343342298927222, 'lng': 97.82727772989271}, 'southwest': {'lat': 0.8316345701072777, 'lng': 97.82457807010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Asalia Telaumbanua,,ChIJKTT4fvWfKDARuCkccj9_fGI,,0.0,ChIJKTT4fvWfKDARuCkccj9_fGI,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJKTT4fvWfKDARuCkccj9_fGI
OPERATIONAL,"RRJG+R98, Unnamed Road, Hilisao'oto, Kec. Sidua'ori, Kabupaten Nias Selatan, Sumatera Utara 22874, Indonesia","{'location': {'lat': 0.8320409, 'lng': 97.8259463}, 'viewport': {'northeast': {'lat': 0.8332922798927223, 'lng': 97.82717582989272}, 'southwest': {'lat': 0.8305926201072779, 'lng': 97.82447617010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Liati Telaumbanua,,ChIJr67rIgCfKDARMKsGgrF-dVU,,5.0,ChIJr67rIgCfKDARMKsGgrF-dVU,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",1.0,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103583394670820926541"">A Google User</a>'], 'photo_reference': 'AUGGfZndId07ZUo2v6PlEK8w5CpwrcLOR1TK8GnRP1EmNss1U-7udhiPJjneh5fhX_5Xug_0B3pPyJfaF5enpWl12j0lbkKElc0TMht8XGhGLl-2XxAvh1j-RWfgkDCXvE9_6d0HrgIeJOgHrt_Qzwg533BJf6hSm2QH-28jFnzLoIXxwuwh', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJr67rIgCfKDARMKsGgrF-dVU
OPERATIONAL,"RRHG+FGG, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8286817999999999, 'lng': 97.8263339}, 'viewport': {'northeast': {'lat': 0.8300112798927222, 'lng': 97.82762257989272}, 'southwest': {'lat': 0.8273116201072778, 'lng': 97.82492292010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Ama ifo Telaumbanua,,ChIJdc_c1Q6fKDARq3aRcmBtGkg,,0.0,ChIJdc_c1Q6fKDARq3aRcmBtGkg,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJdc_c1Q6fKDARq3aRcmBtGkg
OPERATIONAL,"RRGH+M72, Hilisao'oto, Lahusa, South Nias Regency, North Sumatra 22874, Indonesia","{'location': {'lat': 0.8266359, 'lng': 97.8281427}, 'viewport': {'northeast': {'lat': 0.8279106298927223, 'lng': 97.82944067989271}, 'southwest': {'lat': 0.8252109701072778, 'lng': 97.82674102010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A Nelis Zebua,,ChIJZdmelRefKDARupNCA3IJjts,,0.0,ChIJZdmelRefKDARupNCA3IJjts,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJZdmelRefKDARupNCA3IJjts
