business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"PGFC+8CX, Dusun IV, Panusupan, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53356, Indonesia","{'location': {'lat': -7.276639899999999, 'lng': 109.5210974}, 'viewport': {'northeast': {'lat': -7.275799720107277, 'lng': 109.5227858298927}, 'southwest': {'lat': -7.278499379892721, 'lng': 109.5200861701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batugilang Green Park,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111193530169741117679"">A Google User</a>'], 'photo_reference': 'AUGGfZl6AZv3KscVV55d_LJn1KGclCXvfCYTOmcPSS8QYGxP4qCsSPSIey3QkV_72kk1p7NEXf1nfkIYoyhVhlTV4iK6LDeg5stTKEE80L38GM5vNf1JZ2hHK4qMoGP5BpNlf8d0UqMytuhXt_c05IXXUxdX77J52pOgq8Rfyjg9nB9Fmw21', 'width': 2448}]",ChIJzapRmYP_by4RVr33chVUbRk,0.0,ChIJzapRmYP_by4RVr33chVUbRk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJzapRmYP_by4RVr33chVUbRk
OPERATIONAL,"PCVF+RPM, PCVF+RPM ALAS, Dusun II, Darma, Kec. Kertanegara, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.255413399999999, 'lng': 109.4242821}, 'viewport': {'northeast': {'lat': -7.254569820107277, 'lng': 109.42539325}, 'southwest': {'lat': -7.257269479892721, 'lng': 109.42094865}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Ampel,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104097027987702325467"">A Google User</a>'], 'photo_reference': 'AUGGfZljbZqq48lUvnIW6wtT-8O7uqmc4OLEW8WZsjTk_ynVW2uoShsOHgpoyIKukflDtexXjKjE8TJAXuHu-G9hwRRJlsmAr1okYVEjQiZ3zI5AsLRKG_JInmEhrW9nghoyiIWQGvKNDendqewgqmkRLguHpY-_oR6TJldLjN-GTpR8c_c6', 'width': 4080}]",ChIJdaaBRAD7by4Re3gJO9HWWN8,5.0,ChIJdaaBRAD7by4Re3gJO9HWWN8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJdaaBRAD7by4Re3gJO9HWWN8
OPERATIONAL,"JFJ8+36X Kantor pos, Gemenggeng, Pengadegan, Kec. Pengadegan, Kabupaten Purbalingga, Jawa Tengah 53393, Indonesia","{'location': {'lat': -7.369693499999999, 'lng': 109.4656096}, 'viewport': {'northeast': {'lat': -7.368328720107276, 'lng': 109.4669517798927}, 'southwest': {'lat': -7.37102837989272, 'lng': 109.4642521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Purbalingga fishing land,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110662084254554812292"">A Google User</a>'], 'photo_reference': 'AUGGfZk8-95FlYC2I0TPCDEjEpeUWQ7XMZXI8IOs8t1FHeWATYuuCiQ8AiSXg_qfT4vipJQxB7n0uqYqD5si0Punv_LoSDxg2FeA_S0PYP4xXjYvCquW3a9yeKLMFBHFia8y2AptJLrTV7vnxxePjK43xs1HII4Mw7C0IwTTC_bSzs8dc84s', 'width': 3264}]",ChIJFVafjDBXZS4RNZ4R6ukdm-4,5.0,ChIJFVafjDBXZS4RNZ4R6ukdm-4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJFVafjDBXZS4RNZ4R6ukdm-4
OPERATIONAL,"RC2R+QPM, Jl. Balai Desa Sirau, Pengungsen, Sirau, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah 53355, Indonesia","{'location': {'lat': -7.198029099999999, 'lng': 109.4417815}, 'viewport': {'northeast': {'lat': -7.196683270107277, 'lng': 109.4431064798927}, 'southwest': {'lat': -7.199382929892721, 'lng': 109.4404068201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa pengungsen,,ChIJAaw7Z0f7by4RukdR6yd2FAM,5.0,ChIJAaw7Z0f7by4RukdR6yd2FAM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJAaw7Z0f7by4RukdR6yd2FAM
OPERATIONAL,"Dusun II, Panusupan, Rembang, Purbalingga Regency, Central Java 53356, Indonesia","{'location': {'lat': -7.274011499999999, 'lng': 109.4983758}, 'viewport': {'northeast': {'lat': -7.272693020107276, 'lng': 109.4996759298927}, 'southwest': {'lat': -7.27539267989272, 'lng': 109.4969762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tourism Village Panusupan,"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110709603297709135691"">A Google User</a>'], 'photo_reference': 'AUGGfZnuRs9WZEY3XMYZuI9CSxiYvkOlbPDx6sxQ_ZxUrX8PbE69f_9xTX3LiUgulLm9cEUZ5whPvRNJOaRINKHoQvaQC4bWduvDxaqcvGyqt-uoALJTVLlzueXwyVzSKw5igjG_LegtZJLber9qZhSNC_BIvxgfr5uhry5bz6t4O687syMG', 'width': 1632}]",ChIJmyw4YaL-by4Rgr8ZCPQ5H4Y,4.3,ChIJmyw4YaL-by4Rgr8ZCPQ5H4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",359,{'open_now': False},"{'compound_code': 'PFGX+99 Panusupan, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FPFGX+99'}",https://www.google.com/maps/place/?q=place_id:ChIJmyw4YaL-by4Rgr8ZCPQ5H4Y
OPERATIONAL,"JCJJ+J63, Wringin, Selakambang, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.369150499999999, 'lng': 109.4315687}, 'viewport': {'northeast': {'lat': -7.367818670107277, 'lng': 109.43228685}, 'southwest': {'lat': -7.370518329892721, 'lng': 109.42941425}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAKANDA [Watukambang Natural Destination Adventure],"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118418968869584883255"">A Google User</a>'], 'photo_reference': 'AUGGfZllKDi8T33Psr4AWhO-wkLRj40A023omjphk619BjjqKobdxmPzkjBDDpUX3f7xYl4sqz2_7agT_g8YebsbNBUM0gDHyrF5xoWZ5C2weky7kgvdzDDF28ruq8dmNk416zOvoRvSFALohuT9UYeYz8hHwh1P25yGGXmIsLbmcVo0l2X_', 'width': 2560}]",ChIJfSc2Vg9XZS4RHY326RbwUIk,0.0,ChIJfSc2Vg9XZS4RHY326RbwUIk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJfSc2Vg9XZS4RHY326RbwUIk
OPERATIONAL,"JFH7+XCR, Gemenggeng, Pengadegan, Kec. Pengadegan, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.3700245, 'lng': 109.4635184}, 'viewport': {'northeast': {'lat': -7.368645970107277, 'lng': 109.4648561298927}, 'southwest': {'lat': -7.371345629892721, 'lng': 109.4621564701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pengadegan,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110249340639914634052"">A Google User</a>'], 'photo_reference': 'AUGGfZnTGS0Dp5mhm1nCcQJ7sHhKMJfjsT-ngZSFOO18HCCQPptM8a6HBmC4QoI2q1yvgXxW6tYtLEaEnrOCEaXjV8MdNPNGI5BIQvW0jdROv7mkKnhFWOYdwcvGJw4jLQ5SFqicK34Y_YzXICtsu-2cEdEQjt7VS9dgDObK_bY-0m-Daf-X', 'width': 780}]",ChIJs3m3aGZXZS4RmPxt7pILtt8,0.0,ChIJs3m3aGZXZS4RmPxt7pILtt8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJs3m3aGZXZS4RmPxt7pILtt8
OPERATIONAL,"M989+48X, Kuburan Tua Road, Dusun Pesawahan, Karangturi, Kec. Mrebet, Kabupaten Purbalingga, Jawa Tengah 53352, Indonesia","{'location': {'lat': -7.334638099999999, 'lng': 109.368359}, 'viewport': {'northeast': {'lat': -7.333217920107277, 'lng': 109.3697604798927}, 'southwest': {'lat': -7.335917579892721, 'lng': 109.3670608201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pekuburan Tua,"[{'height': 393, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110103920766971249392"">eko priyatno</a>'], 'photo_reference': 'AUGGfZkcXaJbzniStOhT9nzZh9Y-GAgDC9x9Axt2kSj8Tvx72mgWu1rDBpGPxXZqV-5ZyrbKsPVtsiVDXcKR2uZo7EF9xGwydII5r_5cEv4XOEsEUo9WPqzB_0J7Wp0plLO8DpjTTW9SKp8_fgo1vcwvye-cHJsxzRbGXsDm1GA5oquYH5T9', 'width': 340}]",ChIJydzRvS73by4RxPuc_hNuYfU,0.0,ChIJydzRvS73by4RxPuc_hNuYfU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJydzRvS73by4RxPuc_hNuYfU
OPERATIONAL,"J9QP+W77, Jl. Dusun Randegan Lor, Dusun III, Slinga, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.3605456, 'lng': 109.3857113}, 'viewport': {'northeast': {'lat': -7.359188420107277, 'lng': 109.3869861298927}, 'southwest': {'lat': -7.361888079892721, 'lng': 109.3842864701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ayunda hills,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100201672982706993569"">A Google User</a>'], 'photo_reference': 'AUGGfZnasVkqtnAgh2B4gm2lRosx1sniDE1VNgop0MDqUPkGIxNHp4nmGLQ-enbqv8gCTSL-dE1fowxly0dkfq1YG7YI2kgTQqi8OPfkm7eGGXze2C1LO2xCrkjdBT3T0PZean2fb1edbhMgsOTUa6UfuXMd_qmkR4hU5wofeqJRvmCzIKd6', 'width': 1200}]",ChIJIWNPrz9XZS4Rg-1n9MCceV4,5.0,ChIJIWNPrz9XZS4Rg-1n9MCceV4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJIWNPrz9XZS4Rg-1n9MCceV4
OPERATIONAL,"Jl. Ardi Lawet, Area Gn., Panusupan, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53356, Indonesia","{'location': {'lat': -7.259311, 'lng': 109.4858937}, 'viewport': {'northeast': {'lat': -7.257961170107278, 'lng': 109.4872435298927}, 'southwest': {'lat': -7.260660829892722, 'lng': 109.4845438701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Sendaren,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105562521728391006166"">A Google User</a>'], 'photo_reference': 'AUGGfZk8ybt8NHuWzX9hPCTh0IhHnXYiUbq4Gm_HFi4YpBns-rjIqADHRqNxIFHr7rDGevkljuUUVQNXfi-E1zgHiXZeP2WUthZEsWkMqRyEIFV_HaS75qEmfPTk92DLYRdE53cc24hfveU4HfX3s13jF9KLVhfpmW-Xy7QfBDGjGgpRuKv3', 'width': 4160}]",ChIJkcdG26b-by4RNFryMRNArsw,4.0,ChIJkcdG26b-by4RNFryMRNArsw,"['tourist_attraction', 'point_of_interest', 'establishment']",148,{'open_now': True},"{'compound_code': 'PFRP+79 Panusupan, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FPFRP+79'}",https://www.google.com/maps/place/?q=place_id:ChIJkcdG26b-by4RNFryMRNArsw
OPERATIONAL,"Dusun IV, Pager Andong, Mrebet, Purbalingga Regency, Central Java 53352, Indonesia","{'location': {'lat': -7.309850399999999, 'lng': 109.3315756}, 'viewport': {'northeast': {'lat': -7.308848220107278, 'lng': 109.3327047298927}, 'southwest': {'lat': -7.311547879892721, 'lng': 109.3300050701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Nini Pagerandong,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118138033244676050937"">Khairul Mas&#39;ud</a>'], 'photo_reference': 'AUGGfZk3xjpGg6T1m7P8CRuWmSQPu7fAgZfpSRXcBeqli7ANYNXCeinUTJa1Wf_DdvihzDM4t6XYwKtQqAOc1RGpaU9dxQQZJ3AgbUql7MdK5B7gYRcV4rU0SQr3IXeJR5pfw1w_FOgOrLqzXQ6LJSJXUOB3Rz143R9ZT6S4jjXSPPadc1kB', 'width': 4032}]",ChIJ8V4kCgD3by4RHqQkZYUMKU4,4.2,ChIJ8V4kCgD3by4RHqQkZYUMKU4,"['tourist_attraction', 'point_of_interest', 'establishment']",388,{'open_now': False},"{'compound_code': 'M8RJ+3J Pager Andong, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FM8RJ+3J'}",https://www.google.com/maps/place/?q=place_id:ChIJ8V4kCgD3by4RHqQkZYUMKU4
OPERATIONAL,"P9VQ+2XX, Jalan Raya, Dusun II, Ponjen, Karanganyar, Purbalingga Regency, Central Java 53354, Indonesia","{'location': {'lat': -7.257396000000001, 'lng': 109.389996}, 'viewport': {'northeast': {'lat': -7.256553220107278, 'lng': 109.3911794298927}, 'southwest': {'lat': -7.259252879892722, 'lng': 109.3884797701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Blawong,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106815490776778370060"">Visit Purbalingga</a>'], 'photo_reference': 'AUGGfZmF0XPZ96YdHT8PrYojbs3pJyxEuks4oAQ3HTgfohUjpVdIZZo3kJ5B16fZDpeKI0_MBK-6u2TmSfH636YNlXjn_2NDddbngaVHeU-1SkpgozZ4llpPsM0CsjX3WYdQF53_TIYoMfE2U4UpKKRqgPDfiK6RUoV2aQWVNHsKCNITa7Ze', 'width': 5184}]",ChIJd0N1IMf7by4RkwOxmTw8zN8,4.5,ChIJd0N1IMf7by4RkwOxmTw8zN8,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,https://www.google.com/maps/place/?q=place_id:ChIJd0N1IMf7by4RkwOxmTw8zN8
OPERATIONAL,"Kecombron, Bedagas, Pengadegan, Purbalingga Regency, Central Java 53393, Indonesia","{'location': {'lat': -7.3622308, 'lng': 109.511584}, 'viewport': {'northeast': {'lat': -7.36090122010728, 'lng': 109.5129330298927}, 'southwest': {'lat': -7.363600879892724, 'lng': 109.5102333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sitongsot rivers,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104193176165921523579"">A Google User</a>'], 'photo_reference': 'AUGGfZlg0fInNcvr3GUIa8pa0dhiJpg0BFjYxl7MMN2TZCYYrG8ML1zjkD0mHiKTOSgQl29OyRmx6pqOGj9wl6JC9A9FsgQC4YQJ90TS8TQES6J2SJgDz_-wyW9mRW4yNfSug1lRTI-xgFMF8tz84mdhIY8dM5fY65cEGf1EH_9XeOAVpf-U', 'width': 480}]",ChIJ30ea2pxVZS4Rlco7uHZ4XYw,0.0,ChIJ30ea2pxVZS4Rlco7uHZ4XYw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"{'compound_code': 'JGQ6+4J Bedagas, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FJGQ6+4J'}",https://www.google.com/maps/place/?q=place_id:ChIJ30ea2pxVZS4Rlco7uHZ4XYw
OPERATIONAL,"Jl telar No.rt02/02, Dusun 1 Dukuh Lor, Arenan, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.359099499999998, 'lng': 109.4117521}, 'viewport': {'northeast': {'lat': -7.357759720107276, 'lng': 109.4131012298927}, 'southwest': {'lat': -7.36045937989272, 'lng': 109.4104015701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Bulaga Swimming Pool,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116392169267688613656"">Nugraha Aji</a>'], 'photo_reference': 'AUGGfZnSaFwfas3lHU2opifjr9xWpkX3XOH6Li_8umc62CrsYzWhwEGxX9DLzGQ57ZIRsQiQbkuRsmpEUmQ2YDy9O4694beAhAeMSpJXk5wea6EL2X_BYBWZvxFyTgVXTOtzImGIHqycnUjz6QUjtljo3C0YL2GDXAc98qOZ_SJn2SZNeqJN', 'width': 3264}]",ChIJeTCJIwBXZS4RKSlyTmR-Wk8,5.0,ChIJeTCJIwBXZS4RKSlyTmR-Wk8,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': False},"{'compound_code': 'JCR6+9P Arenan, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FJCR6+9P'}",https://www.google.com/maps/place/?q=place_id:ChIJeTCJIwBXZS4RKSlyTmR-Wk8
OPERATIONAL,"J9PM+RG, Dusun 3, Banjaran, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.3629623, 'lng': 109.3838374}, 'viewport': {'northeast': {'lat': -7.361876220107277, 'lng': 109.3854608798927}, 'southwest': {'lat': -7.364575879892721, 'lng': 109.3827612201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau naga langit,,ChIJ56BHQKdXZS4R06A9pMbWGWU,0.0,ChIJ56BHQKdXZS4R06A9pMbWGWU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ56BHQKdXZS4R06A9pMbWGWU
OPERATIONAL,"QF86+47, Area Hutan, Sirau, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.234683899999999, 'lng': 109.4607387}, 'viewport': {'northeast': {'lat': -7.233334070107279, 'lng': 109.4620885298927}, 'southwest': {'lat': -7.236033729892723, 'lng': 109.4593888701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pondok singgah kali sijaran,,ChIJHSmRXAD7by4RlP3hBHnC9jg,0.0,ChIJHSmRXAD7by4RlP3hBHnC9jg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJHSmRXAD7by4RlP3hBHnC9jg
OPERATIONAL,"J99J+HMG, Tambak, Trenggiling, Kalikajar, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.381050800000001, 'lng': 109.3816899}, 'viewport': {'northeast': {'lat': -7.379533220107279, 'lng': 109.3830837798927}, 'southwest': {'lat': -7.382232879892724, 'lng': 109.3803841201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danah Tambak,,ChIJDxVQb4tXZS4RPlJmA8wv-q4,5.0,ChIJDxVQb4tXZS4RPlJmA8wv-q4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJDxVQb4tXZS4RPlJmA8wv-q4
OPERATIONAL,"RT.01/RW.07, Sawah, Karangcengis, Bukateja, Purbalingga Regency, Central Java 53382, Indonesia","{'location': {'lat': -7.4422143, 'lng': 109.4661789}, 'viewport': {'northeast': {'lat': -7.440869720107278, 'lng': 109.4674774798927}, 'southwest': {'lat': -7.443569379892722, 'lng': 109.4647778201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Buah Botania Garden (Bogar),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106643268262880730853"">Isvasta Eka</a>'], 'photo_reference': 'AUGGfZmZxqESC2jM9KbwKK7LQnqzXvpXhx9NBVkXBn0t0n3CN1crbTi-0X_kb7Epm56YV2_vOAth85j_LuGDhlhm1fhnojSimF4XBmtWopepBM5JwDNvs6YKxBBlmiCw375RLn1bOw5JCzTqc52NLV7TEygLICBZf1Vww1b2FCd55GCRZJfs', 'width': 4160}]",ChIJ6zbr8ltRZS4RqhWPLeAXzBg,3.9,ChIJ6zbr8ltRZS4RqhWPLeAXzBg,"['tourist_attraction', 'point_of_interest', 'establishment']",404,{'open_now': False},"{'compound_code': 'HF58+4F Karangcengis, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FHF58+4F'}",https://www.google.com/maps/place/?q=place_id:ChIJ6zbr8ltRZS4RqhWPLeAXzBg
OPERATIONAL,"Dusun Pucungrumbak, Desa, Area Hutan, Tanalum, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53356, Indonesia","{'location': {'lat': -7.2793211, 'lng': 109.5420563}, 'viewport': {'northeast': {'lat': -7.278085249999999, 'lng': 109.54550795}, 'southwest': {'lat': -7.28302865, 'lng': 109.54090575}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Nagasari,"[{'height': 892, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111019501752942810147"">A Google User</a>'], 'photo_reference': 'AUGGfZn6l4e4sdSFfQabOD3aXUZFWLlMek-hZDlNYuC0jMKHLcydzSOL6frmf6Xsk2D5acrT1ux_tDI-3z6NSBAHwRNAs6RINf2iIOQqMb6yab3qQNyLQVBbgl041JMUPx9BLcJ7HAFAaCjPDAArjarOtCBZ5QLJ2w0NRBcadM4RFtu5tiBm', 'width': 717}]",ChIJ_7-HiWr-by4R872HN-pQPng,4.2,ChIJ_7-HiWr-by4R872HN-pQPng,"['tourist_attraction', 'point_of_interest', 'establishment']",70,{'open_now': False},"{'compound_code': 'PGCR+7R Tanalum, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FPGCR+7R'}",https://www.google.com/maps/place/?q=place_id:ChIJ_7-HiWr-by4R872HN-pQPng
