business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"QFJ9+536, Area Hutan, Sirau, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah 53355, Indonesia","{'location': {'lat': -7.219597599999999, 'lng': 109.4676276}, 'viewport': {'northeast': {'lat': -7.218247770107277, 'lng': 109.4689774298927}, 'southwest': {'lat': -7.220947429892721, 'lng': 109.4662777701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TEJANYANA,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103359307406498494418"">A Google User</a>'], 'photo_reference': 'AUGGfZmpvEkM9PYs-NdyVIG9hrraEOBF626d5q489ENyUjCzm6c_ah9EpNn992qpVxhuwnQz2QY68rMnIVxOt5EVPX1AppAMCws3uyMfg_xqhS0oeh0l11GB6g942M57dihXF3pLJoFt3yoWhk6ZsqQ6TiyfqBhbcBzCtImncsGMSQciaHMC', 'width': 4128}]",ChIJZ7v2hYL7by4RDopKc7akA0o,5.0,ChIJZ7v2hYL7by4RDopKc7akA0o,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJZ7v2hYL7by4RDopKc7akA0o
OPERATIONAL,"P9M8+C38, Dusun II, Palumbungan, Kec. Bobotsari, Kabupaten Purbalingga, Jawa Tengah 53353, Indonesia","{'location': {'lat': -7.266482399999998, 'lng': 109.3652169}, 'viewport': {'northeast': {'lat': -7.265226520107279, 'lng': 109.3665544798927}, 'southwest': {'lat': -7.267926179892723, 'lng': 109.3638548201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DUKUH PINGIT,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100471911472689985710"">arif feather</a>'], 'photo_reference': 'AUGGfZlRKmKb9Y0Nun-YdS2HVo9392CQJVROyCVMASrUAR7GQ9hkaGdPSl32G67Z9aO8YsZA7HxEJ6q2ESTXKQ0qugdMLR-dlJMX_tDItRRrn-2EmSeeaBoYv2NLCAn1awb0TXUZS5xvPfujPgtnFTaG4otHn03IllELhz94P1GxhHsJeTL0', 'width': 3456}]",ChIJb-aCNOLxby4RL6Pkwi5RsGs,5.0,ChIJb-aCNOLxby4RL6Pkwi5RsGs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJb-aCNOLxby4RL6Pkwi5RsGs
OPERATIONAL,"Jl. Lombang, Dusun I, Karangjoho, Kec. Pengadegan, Kabupaten Purbalingga, Jawa Tengah 53393, Indonesia","{'location': {'lat': -7.3630821, 'lng': 109.4891297}, 'viewport': {'northeast': {'lat': -7.361727420107279, 'lng': 109.4904481798927}, 'southwest': {'lat': -7.364427079892723, 'lng': 109.4877485201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubuk bibitan,,ChIJEXeRlxtVZS4RUFNMH_xsKjc,0.0,ChIJEXeRlxtVZS4RUFNMH_xsKjc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJEXeRlxtVZS4RUFNMH_xsKjc
OPERATIONAL,"Jl. Dusun II, Dusun II, Patemon, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah 53362, Indonesia","{'location': {'lat': -7.3543482, 'lng': 109.3634214}, 'viewport': {'northeast': {'lat': -7.352989820107278, 'lng': 109.3647943298927}, 'southwest': {'lat': -7.355689479892722, 'lng': 109.3620946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Silangit Lake,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113066216181252435465"">A Google User</a>'], 'photo_reference': 'AUGGfZndBXCRhw5ch088nwPApO4vrUa5c0yue46dq6wt8Fo4jwgCgTRBxEfb3MAvRa9KaVO2OmKsw7UxJHPoWQPN7lwD3203Jg4Up-P-Eo83JPZRYCTjVRhNZO0NrLbkWiA_TUwGM19nf7uOhlWFlh7Afajh5Bayhn7a5l4Cgz9lDDjQHIp6', 'width': 3264}]",ChIJr0eE58hZZS4RNr7q12pLwIQ,4.1,ChIJr0eE58hZZS4RNr7q12pLwIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",122,{'open_now': True},"{'compound_code': 'J9W7+79 Patemon, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FJ9W7+79'}",https://www.google.com/maps/place/?q=place_id:ChIJr0eE58hZZS4RNr7q12pLwIQ
OPERATIONAL,"JC9J+35H, Taman, Gembrungan, Selakambang, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.3825764, 'lng': 109.4300032}, 'viewport': {'northeast': {'lat': -7.381270720107277, 'lng': 109.4313293298927}, 'southwest': {'lat': -7.383970379892721, 'lng': 109.4286296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rest Area Taman Gembrungan,"[{'height': 3520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101084985341788569808"">Harlan Adi</a>'], 'photo_reference': 'AUGGfZk_Gesmd-X0OrNu0YmSgD1coycLZPximnvKg4NISmGFgCVrd3rjMiMXypLwGM-BMTZ7HDvBqA7Lpo-Qdwv-o8Uqc8xaEeDNcyLKFz7eR1W7RAAsaOZmpR-7tYxVHNIBRXNmCjwNBZqhx5ChPiuV_FIvXIqxjhZpla0cZsbg2Sp1TRvl', 'width': 6224}]",ChIJNeK8jFNWZS4RFPvQcxRgOdM,4.0,ChIJNeK8jFNWZS4RFPvQcxRgOdM,"['tourist_attraction', 'point_of_interest', 'establishment']",378,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJNeK8jFNWZS4RFPvQcxRgOdM
OPERATIONAL,"J9QP+W7Q, Jl. Dusun Randegan Lor, Dusun III, Slinga, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.360756399999999, 'lng': 109.3863208}, 'viewport': {'northeast': {'lat': -7.359450970107279, 'lng': 109.3877469798927}, 'southwest': {'lat': -7.362150629892723, 'lng': 109.3850473201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak klawing,"[{'height': 1392, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113315795643684271342"">A Google User</a>'], 'photo_reference': 'AUGGfZmZVOhK0qXouU8cyV_uQznkDKQxpjz6fse3Cm6rmBPH9kZwbF3qtodRYrnZWSnum7x-SqEXeGr9RKZQX-IdwLoOjQJYVKLtHAh0bHU8l-xMsj0g1NBPdyB9eO5JmbaTLjrMvR7C5ootaxGEA9_ysQDB73AkTXDOtBRKJ4yvuiyZH1td', 'width': 720}]",ChIJW0Z_GRxXZS4RnROkW3pOoVA,5.0,ChIJW0Z_GRxXZS4RnROkW3pOoVA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJW0Z_GRxXZS4RnROkW3pOoVA
OPERATIONAL,"Desa Siwarak RT. 01/07, Karangreja, Dusun IV, Siwarak, Purbalingga, Kabupaten Purbalingga, Jawa Tengah 53357, Indonesia","{'location': {'lat': -7.2284743, 'lng': 109.3180985}, 'viewport': {'northeast': {'lat': -7.22712442010728, 'lng': 109.3194711798927}, 'southwest': {'lat': -7.229824079892723, 'lng': 109.3167715201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Obyek Wisata Alam Goa Lawa Purbalingga,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106927629339844819176"">joko_le</a>'], 'photo_reference': 'AUGGfZl3kpfPnEMBcxcV45K3Y78vxBxpuIYlLmRtdMNvSow_u3cpG6KZq80BSsyIsEJ7VUPgZVAQecrfAnEmHRRgqPyeBOtDrWcfjJlqu5V95u9ML27Gk_5c3lhHTtQZ1vBC_zHoRqudSlVsbo6tUSt4X8qmYTzeYWJTDsLbrx36mlj7zXwY', 'width': 4032}]",ChIJYbsC-Kfxby4RZDQR8VC5O1g,4.5,ChIJYbsC-Kfxby4RZDQR8VC5O1g,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3677,{'open_now': False},"{'compound_code': 'Q8C9+J6 Siwarak, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FQ8C9+J6'}",https://www.google.com/maps/place/?q=place_id:ChIJYbsC-Kfxby4RZDQR8VC5O1g
OPERATIONAL,"Jl. Raya Binangun No.18, Pengalusan, Area Sawah & Hutan, Pengalusan, Kec. Mrebet, Kabupaten Purbalingga, Jawa Tengah 53352, Indonesia","{'location': {'lat': -7.3025203, 'lng': 109.3075889}, 'viewport': {'northeast': {'lat': -7.301546520107278, 'lng': 109.3085597798927}, 'southwest': {'lat': -7.304246179892722, 'lng': 109.3058601201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Tempuran,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109360866814827383716"">PE SM MEDIA</a>'], 'photo_reference': 'AUGGfZlIIUXR2HrPvIPpfKOk8zmyYfHblwKWUm_C0d8mk2aiasz0v6YsdAHDUCBOwuhqhiOxjn7hlu2qQ0hvTdUcnjrokAodWkA-7pfzzz3TL1g_Jr2cEeK1CZTDDT5dngp65nTfHq2Lhqnn5Rptp9HVILu2GzG8tRnlt1JfCBvB_rMcEwpl', 'width': 3264}]",ChIJo81xaO32by4RPoyjtZD0E8s,4.2,ChIJo81xaO32by4RPoyjtZD0E8s,"['tourist_attraction', 'point_of_interest', 'establishment']",176,{'open_now': True},"{'compound_code': 'M8W5+X2 Pengalusan, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FM8W5+X2'}",https://www.google.com/maps/place/?q=place_id:ChIJo81xaO32by4RPoyjtZD0E8s
OPERATIONAL,"Dusun III, Bandingan, Kejobong, Purbalingga Regency, Central Java, Indonesia","{'location': {'lat': -7.399002500000001, 'lng': 109.4392971}, 'viewport': {'northeast': {'lat': -7.397699420107277, 'lng': 109.4407503298927}, 'southwest': {'lat': -7.400399079892721, 'lng': 109.4380506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MUGI LESTARI FARM,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112056062066666241247"">A Google User</a>'], 'photo_reference': 'AUGGfZn1ZQz8YcqfOKl8xTz-bJaK5pR3Gs0IS7p2nTf3VDB13-e4bDiyne-a40iwmlprY83eeC7Pqc8XvTCkZ0ma1ovt8lxa6xapvmqFOQ7wztTe_A1-zZqAlhyy9ZPEOw1N1RaxERuHeJvmi7hcVWlA8fGeKXE9U2L2KoZenMynIeeLv6F2', 'width': 4160}]",ChIJdWn5rgJXZS4RdluwqAyL52w,0.0,ChIJdWn5rgJXZS4RdluwqAyL52w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},"{'compound_code': 'JC2Q+9P Bandingan, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FJC2Q+9P'}",https://www.google.com/maps/place/?q=place_id:ChIJdWn5rgJXZS4RdluwqAyL52w
OPERATIONAL,"Q9HQ+FCF, Dusun I, Karangjambu, Kec. Karangjambu, Kabupaten Purbalingga, Jawa Tengah 53359, Indonesia","{'location': {'lat': -7.221312900000001, 'lng': 109.3885531}, 'viewport': {'northeast': {'lat': -7.219630120107278, 'lng': 109.3898448298927}, 'southwest': {'lat': -7.222329779892722, 'lng': 109.3871451701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali laban,,ChIJW2UZLIv7by4RtBXBoXEVHjw,0.0,ChIJW2UZLIv7by4RtBXBoXEVHjw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJW2UZLIv7by4RtBXBoXEVHjw
OPERATIONAL,"MGR3+4C, Area Sawah, Makam, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.3096522, 'lng': 109.5035005}, 'viewport': {'northeast': {'lat': -7.308248620107279, 'lng': 109.5048377798927}, 'southwest': {'lat': -7.310948279892723, 'lng': 109.5021381201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Mungkul,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117227657053025697939"">arif hidayanto</a>'], 'photo_reference': 'AUGGfZn1Rob2HuxHVkd4hNq5ZcFMIKkxonyZsADazED6dLTgZ4ObzVc7HwMxY2UZRlmJOd0aF8-QS3G4koJYMeo5B3965JEvuxdnhC-aikEvRl6y5ThXXIZ3Yb33wbYRH8jyK0itvQSDgP4ILCWKX6v6bc2X1MFRRiO2Ho40EJHUI7qJnHlH', 'width': 4624}]",ChIJr0xn4Kj_by4R2RNZXMqHHk8,3.0,ChIJr0xn4Kj_by4R2RNZXMqHHk8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJr0xn4Kj_by4R2RNZXMqHHk8
OPERATIONAL,"MC2H+73C, Desa, Dusun 2, Pagerandong, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.349306, 'lng': 109.4276425}, 'viewport': {'northeast': {'lat': -7.348166370107277, 'lng': 109.4293200798927}, 'southwest': {'lat': -7.350866029892721, 'lng': 109.4266204201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Wangi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108238455842903090891"">Dyah E Pratiwi</a>'], 'photo_reference': 'AUGGfZlKk6CeqS9cYbFKKrjsTg5pv0FMrdxA4j68chV13beheFvLsG9UaYjtGTwjquVqP34xzPbcY7darCwsOwQ2wJyzYVxVNEiH4vxADlorX5XYgNmaYVbV1q9kSKEt4kXCA5uWznk2mSqYVpypB6kqrKE4bQgWX2GFDxvc1wLXXsljoBfC', 'width': 4160}]",ChIJlyql4SpWZS4RSDn5isI2GWo,4.1,ChIJlyql4SpWZS4RSDn5isI2GWo,"['tourist_attraction', 'point_of_interest', 'establishment']",102,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJlyql4SpWZS4RSDn5isI2GWo
OPERATIONAL,"Dusun 2, Bojongsari, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah 53362, Indonesia","{'location': {'lat': -7.3494363, 'lng': 109.3494992}, 'viewport': {'northeast': {'lat': -7.348086470107278, 'lng': 109.3508490298927}, 'southwest': {'lat': -7.350786129892722, 'lng': 109.3481493701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Waterboom Owabong,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111573515195709319482"">caksa fajar</a>'], 'photo_reference': 'AUGGfZk1uWZFLCyHm342O9d8gaOzfvNlrmG468CfDhVaTX0dk-Ay-23pBbx4WYFeeuHYfIGdv9DtQieUVFJK7Ps0YqKmk3O3ygzQHLXfxxZ41MLxq5VLGOUI7e4n2o6sPp8pxK-PFabcZxAr9uvlhjtcRl-SLd-bTUDEog9erJF8vsDQOreJ', 'width': 3120}]",ChIJXQWEpov3by4Rae72N09Nm-s,4.6,ChIJXQWEpov3by4Rae72N09Nm-s,"['tourist_attraction', 'point_of_interest', 'establishment']",746,{'open_now': False},"{'compound_code': 'M82X+6Q Bojongsari, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FM82X+6Q'}",https://www.google.com/maps/place/?q=place_id:ChIJXQWEpov3by4Rae72N09Nm-s
OPERATIONAL,"Jalan Raya Taman Reptile, Dusun II, Kutasari, Kec. Kutasari, Kabupaten Purbalingga, Jawa Tengah 53361, Indonesia","{'location': {'lat': -7.356638200000001, 'lng': 109.3311648}, 'viewport': {'northeast': {'lat': -7.355454820107278, 'lng': 109.3325342798927}, 'southwest': {'lat': -7.358154479892722, 'lng': 109.3298346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanggaluri Park Purbalingga,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111746143461500984799"">A Google User</a>'], 'photo_reference': 'AUGGfZm-WNekyVBBdJcPQBx6n8eRjhVK2qmHuYXyv2NfPSFkW3Mf95zINfG3bysTCcSSvNwhrRcAgEWWoNEl7OIRnlip8_cxSIW_VOBGg1-Ge-dq9H_eb1zVp7JVrqIZG2JlL27vp4ILUGXucNgx-TEDJ2DVVWZOR2TJrjDdbysGjbd2aH3V', 'width': 1440}]",ChIJ4yVRhBT2by4RliJjyPfq1kQ,4.3,ChIJ4yVRhBT2by4RliJjyPfq1kQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3124,{'open_now': False},"{'compound_code': 'J8VJ+8F Kutasari, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FJ8VJ+8F'}",https://www.google.com/maps/place/?q=place_id:ChIJ4yVRhBT2by4RliJjyPfq1kQ
OPERATIONAL,"Jl. Raya Owabong No.1, Dusun 2, Bojongsari, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah 53362, Indonesia","{'location': {'lat': -7.349470699999999, 'lng': 109.3496942}, 'viewport': {'northeast': {'lat': -7.346665550000002, 'lng': 109.3507314298927}, 'southwest': {'lat': -7.350405749999999, 'lng': 109.3480317701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Owabong Water Park Purbalingga,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100857617928832786644"">A Google User</a>'], 'photo_reference': 'AUGGfZkYhxthCpkWlhLw7dtm7TgTUnCLq0ExkxF-_yfldAvlQAjRPZU4quhIe7j34viaU1z4fqd4WNoCm10QmYn489u7O59nD6pibQXn0zEASJeMGpbq4SuQmtllQGZaof2kzf9ZteZYVf0K8W6lOcZnGKhC8V0FDTYdn9yWLzkv46H_xK7L', 'width': 1024}]",ChIJs9UmvIReZS4RDHLTnWUc8Uk,4.5,ChIJs9UmvIReZS4RDHLTnWUc8Uk,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",15755,{'open_now': False},"{'compound_code': 'M82X+6V Bojongsari, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FM82X+6V'}",https://www.google.com/maps/place/?q=place_id:ChIJs9UmvIReZS4RDHLTnWUc8Uk
OPERATIONAL,"J9WW+W66, Dusun III, Slinga, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.3527168, 'lng': 109.3955117}, 'viewport': {'northeast': {'lat': -7.351240570107279, 'lng': 109.39904555}, 'southwest': {'lat': -7.353940229892723, 'lng': 109.39433375}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kali Gintung,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114631291522263124632"">aan setiawan</a>'], 'photo_reference': 'AUGGfZngqCMWCQms53VEVq_ipfZ9Ecwgs_acSqVxOD1_5uq6pmqv0rBXGj8wn_Zaf7uKvZB2aMWnB0pCkF8PxeS2ufhwnelr35gFFjEYrYkS9dyHR17wWfhzEGrL6HvWzovLVjIpGp74gCSYm2skVS67vbLqq19w3coRbExcXN3S3gNTr72Q', 'width': 1280}]",ChIJ1f647CJXZS4ReC3teuVoVAs,4.4,ChIJ1f647CJXZS4ReC3teuVoVAs,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJ1f647CJXZS4ReC3teuVoVAs
OPERATIONAL,"J8WW+5H, Dusun 4, Kajongan, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.3545414, 'lng': 109.3464635}, 'viewport': {'northeast': {'lat': -7.353767849999999, 'lng': 109.3477024298927}, 'southwest': {'lat': -7.356862049999998, 'lng': 109.3450027701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tuk Situ,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105824261095148992114"">Ahdza May Nur Farizi</a>'], 'photo_reference': 'AUGGfZmJJvaihpPKr_iqJIE6bE7VUwSLrjbx2ccDdC7nNYyKJbvKdXwcu8mNP_oDlhmrX5IfuwYMoCU0s2AeSPNFNfbK242eFYLeLJisES3XE6GLsVYIKsOTh30yac3ewKXvBSSTfJ5XHfYLqo2BrneDHLDFp7mQ5R3ir-cn6h2SyoDLVBO1', 'width': 3072}]",ChIJ61hCmrJZZS4R5Qnxuk1Ie4M,5.0,ChIJ61hCmrJZZS4R5Qnxuk1Ie4M,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ61hCmrJZZS4R5Qnxuk1Ie4M
OPERATIONAL,"Dusun I, Buara, Karanganyar, Purbalingga Regency, Central Java 53354, Indonesia","{'location': {'lat': -7.2741469, 'lng': 109.3810217}, 'viewport': {'northeast': {'lat': -7.272908770107277, 'lng': 109.3823535298927}, 'southwest': {'lat': -7.275608429892721, 'lng': 109.3796538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rest Area 7 Gunung,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102723968536684752771"">A Google User</a>'], 'photo_reference': 'AUGGfZlc3uvkk710mHTAbecLAK2EDjtfy1A2c4CRpc6ROt0LMtBiSaLlhA5naaqPKlFOglriQBxTbETdrCD2bqikLMOwoXwJmQt228n53Zr5irxnvsdP0piHRyNJ3smmSdTifhHqYQoIctxJmgi7nAygQK2h_2rlLJx304TufhVVfW6jSdHD', 'width': 4000}]",ChIJnQn7eLz5by4RYsTrAA3kJtw,5.0,ChIJnQn7eLz5by4RYsTrAA3kJtw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"{'compound_code': 'P9GJ+8C Buara, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FP9GJ+8C'}",https://www.google.com/maps/place/?q=place_id:ChIJnQn7eLz5by4RYsTrAA3kJtw
OPERATIONAL,"P9MG+FVH, Dusun 3, Limbasari, Kec. Bobotsari, Kabupaten Purbalingga, Jawa Tengah 53353, Indonesia","{'location': {'lat': -7.266306699999999, 'lng': 109.3772224}, 'viewport': {'northeast': {'lat': -7.26482662010728, 'lng': 109.3781839298927}, 'southwest': {'lat': -7.267526279892723, 'lng': 109.3754842701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Samingah Wised,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101381603200558123333"">Zaidan Al Bahri</a>'], 'photo_reference': 'AUGGfZl5i8hEroiLYS0VVPcKD4zEGJ7I82xzv0OCVzR-oxYdrHyj4tkj2Y-T0G4kFC9Smur0jBwbvbz0tH2I2fHBbjC49ESgzN9dgT_cuJLaVu9UDIkYo6OELB1uxNzQOeU2mdZ49vEB0IEW6tn2j02Ys5mLOgpVu_wsTMzkfSTbWmyvUmTr', 'width': 4608}]",ChIJY_LIb-Dxby4RbSICFZg44UQ,4.5,ChIJY_LIb-Dxby4RbSICFZg44UQ,"['tourist_attraction', 'point_of_interest', 'establishment']",208,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJY_LIb-Dxby4RbSICFZg44UQ
