business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"MFJH+49Q, Dusun II Karang Kobar, Grantung, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.319662499999999, 'lng': 109.4784844}, 'viewport': {'northeast': {'lat': -7.31745795, 'lng': 109.4797141298927}, 'southwest': {'lat': -7.32039735, 'lng': 109.4770144701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata air sang hyang Kendit,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108075876121370133195"">A Google User</a>'], 'photo_reference': 'AUGGfZljqjTlRySqiRF-Sq8PV6BN9kFGhiWNe2tk18dOGpPXMV3c08rOkKHErjPACswSro-odzLz107ryXkcA8BkOPIaGJvYsFW2-4osk6EehSl8cljUfDzNP-ETuU3Dt9Ni5CgcShcwIxEUjSzAGCuJQw1temWoGuKM7CR_euuwq1Mlr6a8', 'width': 1080}]",ChIJK2JGnY3_by4RSYv0OKMy8Bg,5.0,ChIJK2JGnY3_by4RSYv0OKMy8Bg,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJK2JGnY3_by4RSYv0OKMy8Bg
OPERATIONAL,"MF4G+XMJ, Dusun IV, Tegalpingen, Kec. Pengadegan, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.3428925, 'lng': 109.4762164}, 'viewport': {'northeast': {'lat': -7.341561720107278, 'lng': 109.4775884298927}, 'southwest': {'lat': -7.344261379892722, 'lng': 109.4748887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gamprit view,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113520415893319536697"">Riski maulana Yusuf</a>'], 'photo_reference': 'AUGGfZnshREtXR9PlyOOaA61Ivb0SoJ9dihX1-PiZvI_K6jpLHBCDGIog7Bz-PSRKTQbZ8x15wvGmlOkwV75ur2WhGc1N8VKvnyPlOyzYDxhDt_FrdTuMk6dTzNdA0pm0UIGeRcPc7_nX_wV-saabROBt2Y_Xdp6Rb_CQhdf-Egec5-TYOM1', 'width': 3060}]",ChIJtzMxTpj_by4R0Q5mDRnV-EE,4.8,ChIJtzMxTpj_by4R0Q5mDRnV-EE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJtzMxTpj_by4R0Q5mDRnV-EE
OPERATIONAL,"JC2G+CMQ, Area Sawah, Penolih, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia","{'location': {'lat': -7.3989183, 'lng': 109.4267313}, 'viewport': {'northeast': {'lat': -7.397576070107279, 'lng': 109.4281403298927}, 'southwest': {'lat': -7.400275729892723, 'lng': 109.4254406701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pancingan rawa kutuk,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111589513071339737664"">A Google User</a>'], 'photo_reference': 'AUGGfZmF1W4YXuU4v3zOCk7HGNVzhC7HxLC-jXRF-6xqMuURFWgAdT9_NiGB9JaRXyzO8mfqdGXN-wIs7Nnn-JnQ_Cf1ZK7mEQ8RUygp83hKr2J1WVsb52vmP5cnnvULuUXhzMnTraY6AM16FKCtNO9eDUiRyu3801XYbcvNj1_WLBwMyiyf', 'width': 1080}]",ChIJK5M_DgBXZS4RBHrvJbcL9_A,5.0,ChIJK5M_DgBXZS4RBHrvJbcL9_A,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJK5M_DgBXZS4RBHrvJbcL9_A
OPERATIONAL,"HCXW+RC9, Dusun III, Gumiwang, Kec. Kejobong, Kabupaten Purbalingga, Jawa Tengah 53392, Indonesia","{'location': {'lat': -7.4004737, 'lng': 109.4461055}, 'viewport': {'northeast': {'lat': -7.398926970107279, 'lng': 109.44718185}, 'southwest': {'lat': -7.401626629892723, 'lng': 109.44287645}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Munggang,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112011830956856162153"">Fajar Arifin</a>'], 'photo_reference': 'AUGGfZkh6pHT_FUXDzcvmWhumPUcuzXeGlS_rfxbgfJnlaKeg9o2H7UGNpBRMMf3T_SkGLep_kcDwxetQCw4WgHn9-IjDaIzz0KaQ0QHuPl51XR0qv8JrkWX8i-QK-pzYCBvz0d1roIxGA7l4inOFGShLrIKaf8Gu7T2fpd5PcabPmFQlkBn', 'width': 4624}]",ChIJv_SuirVXZS4Rlf3sPK6otNM,5.0,ChIJv_SuirVXZS4Rlf3sPK6otNM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJv_SuirVXZS4Rlf3sPK6otNM
OPERATIONAL,"MGGG+HVP, Jl. Desa Sumingkir, Dusun I, Bantarbarang, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53356, Indonesia","{'location': {'lat': -7.3233674, 'lng': 109.5273279}, 'viewport': {'northeast': {'lat': -7.321854170107278, 'lng': 109.5285897298927}, 'southwest': {'lat': -7.324553829892722, 'lng': 109.5258900701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Burus,,ChIJKzSheQD_by4Rci3wpa60_iQ,0.0,ChIJKzSheQD_by4Rci3wpa60_iQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJKzSheQD_by4Rci3wpa60_iQ
OPERATIONAL,"PCRF+WQ3, Dusun II, Darma, Kec. Kertanegara, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.2577442, 'lng': 109.4244189}, 'viewport': {'northeast': {'lat': -7.256603820107276, 'lng': 109.4257466798927}, 'southwest': {'lat': -7.259303479892719, 'lng': 109.4230470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SUMUR KIDANG,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102559027904321372230"">A Google User</a>'], 'photo_reference': 'AUGGfZlCsxfRQbpS3zp8uOgHNcI7i7RpuVh4qfaSTsAhEE1msbOmdr0ziQAYpzco1vodBewVQtpxzzJxa8NpNIAcwBVFlixU3N8jMxRRbbgblwbp7VNIqE1F6T-mnwHTRhSWDLLeJfpIV0jLCStWgvJk8VUtg-kT4PpfN7fcp0QDffH5GYY5', 'width': 3840}]",ChIJmwNk-4v7by4Rfax1RJ862CI,5.0,ChIJmwNk-4v7by4Rfax1RJ862CI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJmwNk-4v7by4Rfax1RJ862CI
OPERATIONAL,"MF98+G5P, Pepedan, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah 53355, Indonesia","{'location': {'lat': -7.331157, 'lng': 109.465462}, 'viewport': {'northeast': {'lat': -7.329835570107277, 'lng': 109.4662198798927}, 'southwest': {'lat': -7.332535229892721, 'lng': 109.4635202201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali gintung,,ChIJ0ycqqKb5by4RRROGZ_A399E,0.0,ChIJ0ycqqKb5by4RRROGZ_A399E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ycqqKb5by4RRROGZ_A399E
OPERATIONAL,"PFJX+XJC, Desa wisata, Bantarbarang, Rembang, Rajawana, Karangmoncol, Dusun II, Panusupan, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53355, Indonesia","{'location': {'lat': -7.267554199999999, 'lng': 109.4990057}, 'viewport': {'northeast': {'lat': -7.266517020107279, 'lng': 109.5001130798927}, 'southwest': {'lat': -7.269216679892723, 'lng': 109.4974134201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cilik - Igir Wringin,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117094833386887714221"">Husein syauqi azmi</a>'], 'photo_reference': 'AUGGfZlNOjokvpmNiO1gWN9QKVWP7cjlEngCz73E87WxdIyVc9GJNKtabXNKGl8TOOqr8-ijAt7l-AjNF3VsKHl1fZws48ZLa2VyuJNwwvBfvZQGWY8uc4n7IGSUBd-kdIenSZ-ZalhyKJOBdKrDS82IbvPjAoqF-GXv-kU0F6xiEhAkTAfM', 'width': 3264}]",ChIJ97HD7cH-by4RFwK_Dq5P-2A,4.2,ChIJ97HD7cH-by4RFwK_Dq5P-2A,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",81,,,https://www.google.com/maps/place/?q=place_id:ChIJ97HD7cH-by4RFwK_Dq5P-2A
OPERATIONAL,"PCQ8+5R9, Dusun Batur, Krangean, Kec. Kertanegara, Kabupaten Purbalingga, Jawa Tengah 53354, Indonesia","{'location': {'lat': -7.262082899999999, 'lng': 109.4171008}, 'viewport': {'northeast': {'lat': -7.260375520107277, 'lng': 109.4184125798927}, 'southwest': {'lat': -7.263075179892721, 'lng': 109.4157129201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kali kuning,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108988776936256014451"">ika setyawan</a>'], 'photo_reference': 'AUGGfZlu07w_aSTUJt3e1yDbtK1eYRXibetLsKayb6_JsQAtwKB8nEwylpiR77Iy6gG0Ob8_JRNLJcT3Fe4euDmn8gF2ZmqQuIRQw6xQJCGOATJf_lJEm6U9E_1pnAiHwNL52UjUs9PdToiEMATMMcQHvi9HG_JcYe8CsvazvRsce0tThbIn', 'width': 720}]",ChIJL90z17X7by4RODGS7OyHpYM,5.0,ChIJL90z17X7by4RODGS7OyHpYM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJL90z17X7by4RODGS7OyHpYM
OPERATIONAL,"Jl. Dusun II, Dusun 2, Gembong, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah 53362, Indonesia","{'location': {'lat': -7.3680251, 'lng': 109.3603989}, 'viewport': {'northeast': {'lat': -7.366694920107277, 'lng': 109.3617458298927}, 'southwest': {'lat': -7.369394579892721, 'lng': 109.3590461701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Mina Padi Desa Gembong,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103466136123584970839"">A Google User</a>'], 'photo_reference': 'AUGGfZksb7W5t6rrkAtYfGeWXPvUholdCdLM8L048i4NiFxXAyizP8gGpSJ0kNGtbpSBVmsRqQpeJ9czfbNhdTwf49XFU1HblzTAfwAeJJ7mHS2MCtdjzW-_MtWggCBDKTJqwvjoqDBcuNolXgVTRQ7dibSWLZyrEKHWw6TdH8IR_FSW9_86', 'width': 1440}]",ChIJ4Zq1lllZZS4RfoqZAq9k_7k,4.3,ChIJ4Zq1lllZZS4RfoqZAq9k_7k,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"{'compound_code': 'J9J6+Q5 Gembong, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FJ9J6+Q5'}",https://www.google.com/maps/place/?q=place_id:ChIJ4Zq1lllZZS4RfoqZAq9k_7k
OPERATIONAL,"P83X+9HC, Dusun II, Gunungkarang, Kec. Bobotsari, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.2965538, 'lng': 109.3489026}, 'viewport': {'northeast': {'lat': -7.295018820107279, 'lng': 109.3507695298927}, 'southwest': {'lat': -7.297718479892723, 'lng': 109.3480698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Pancuran,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115805301121175405995"">A Google User</a>'], 'photo_reference': 'AUGGfZn8Xbveu96skPI5QyQdgbx6D0wfoeyI4_XCauj-u8CPBUjf6D6ZIcwF56Ex7k6Y8ckO5dzHfYRh9emjDJtMG5VNZAwrP92-siyVFSohn9SxWs3sdvuFc-sgbsmh4gSeyk32BDYc-3z7bbnq6QcVZl66lpjErF8qbtHrYTzkb7jkrgCX', 'width': 1836}]",ChIJA-A4-Tz3by4RfHlxLu6kW3Y,5.0,ChIJA-A4-Tz3by4RfHlxLu6kW3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJA-A4-Tz3by4RfHlxLu6kW3Y
OPERATIONAL,"Arae Hutan, Limbasari, Bobotsari, Purbalingga Regency, Central Java 53353, Indonesia","{'location': {'lat': -7.261110999999999, 'lng': 109.377098}, 'viewport': {'northeast': {'lat': -7.260073070107278, 'lng': 109.3786543798927}, 'southwest': {'lat': -7.262772729892721, 'lng': 109.3759547201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Patrawisa,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106508119833949065934"">Dwie Agung -Appraisal Purwokerto</a>'], 'photo_reference': 'AUGGfZnjQ89vEJYDuby1dUTnpAJNEEl_eBn4X1aafnzffiH-VEvItLYhVgamE1WBC0BakOfDfagbzNYC24aEBfeA78kXGoaeWyAYiPmFeJbhhllTLFojDLBQszZakqSuMWLQjIwH4XQOyMoCDxTTayoGWqzLniXY1fejsLenJT6qczB_NEnF', 'width': 4000}]",ChIJATIQ-5Dxby4R1siEjYsowhk,4.5,ChIJATIQ-5Dxby4R1siEjYsowhk,"['tourist_attraction', 'point_of_interest', 'establishment']",17,{'open_now': False},"{'compound_code': 'P9QG+HR Limbasari, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FP9QG+HR'}",https://www.google.com/maps/place/?q=place_id:ChIJATIQ-5Dxby4R1siEjYsowhk
OPERATIONAL,"M84F+394, Bandingan 4, Meri, Kec. Kutasari, Kabupaten Purbalingga, Jawa Tengah 53361, Indonesia","{'location': {'lat': -7.344608999999999, 'lng': 109.3233408}, 'viewport': {'northeast': {'lat': -7.343431870107276, 'lng': 109.3247231798927}, 'southwest': {'lat': -7.34613152989272, 'lng': 109.3220235201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JFC FISHING,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111486911151879786151"">A Google User</a>'], 'photo_reference': 'AUGGfZkYJeccSspY2P65lxNTMl1nvfDTyO-htDssAmifZBda5Bo0olOW3fThoMCsKw3x5pPwa8wMPqWL6YcizCKm_KEtH4G99inEx28UycNfxUhIH0sY1PZVnPnt3guhl6_nkRvRkukSGKLcWAUhtoL5JwuCeipwrzSm4Ip6iHiKVXxql3LK', 'width': 1968}]",ChIJo3_sr4r3by4RujmagUOoXUI,0.0,ChIJo3_sr4r3by4RujmagUOoXUI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJo3_sr4r3by4RujmagUOoXUI
OPERATIONAL,"dusun No.03, RT.05/RW.003, Purwosari, suradadi, Kec. Karangreja, Kabupaten Purbalingga, Jawa Tengah 53357, Indonesia","{'location': {'lat': -7.227713099999999, 'lng': 109.3369002}, 'viewport': {'northeast': {'lat': -7.226363170107278, 'lng': 109.3382511298927}, 'southwest': {'lat': -7.229062829892722, 'lng': 109.3355514701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Goa Lawa,,ChIJu_OVG1Lxby4ROuOVtWT_-7M,0.0,ChIJu_OVG1Lxby4ROuOVtWT_-7M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'Q8CP+WQ Karangreja, Purbalingga Regency, Central Java, Indonesia', 'global_code': '6P4FQ8CP+WQ'}",https://www.google.com/maps/place/?q=place_id:ChIJu_OVG1Lxby4ROuOVtWT_-7M
OPERATIONAL,"PGFC+7CF, Dusun IV, Bantarbarang, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53356, Indonesia","{'location': {'lat': -7.276809499999999, 'lng': 109.5210451}, 'viewport': {'northeast': {'lat': -7.275900570107277, 'lng': 109.5227356798927}, 'southwest': {'lat': -7.278600229892721, 'lng': 109.5200360201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kali Karang,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104209092383880837296"">Wiji Utomo</a>'], 'photo_reference': 'AUGGfZkeEi5c_M207W7jCAd-4qpg9ukQtrYVWkNlUFdyHFAKO5rvfdUNVx2xn3X0YPXUMb7k-fnog8cNXcRXlRPAJ6D4pKDNpzCcBAIV7SkZk1HLK8lTJQj45oDEjjc3hDk8rkd4Xz2ieXsveU_JIjkQ_BN6JlVSe7GkI_mEVuB27A-I6fPT', 'width': 4608}]",ChIJ12TPCYr-by4Rs2CJb0a9mVk,4.4,ChIJ12TPCYr-by4Rs2CJb0a9mVk,"['tourist_attraction', 'point_of_interest', 'establishment']",70,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ12TPCYr-by4Rs2CJb0a9mVk
OPERATIONAL,"PCQC+P8P, Dusun Karang Duren, Krangean, Kec. Kertanegara, Kabupaten Purbalingga, Jawa Tengah 53354, Indonesia","{'location': {'lat': -7.260457499999999, 'lng': 109.4207711}, 'viewport': {'northeast': {'lat': -7.259107670107277, 'lng': 109.4221209298927}, 'southwest': {'lat': -7.261807329892721, 'lng': 109.4194212701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Gumilang,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111093222165729271884"">A Google User</a>'], 'photo_reference': 'AUGGfZn6S8npwcgF9CCLKzymzKJlHVMqmKnh6xTd5OB4b8qzHbJgGpvsnd-6cb6JdJ_5RWGJMf9kxCXx8ii9QvbU6SNEAyZ2OB16pwffqvkfPO-zQuv2QFnTh-yDHWDqjvqI_LouGf60NQtL8LxTLwRWEAwDpoMdDGl386iEZuZT8LeySOiZ', 'width': 2448}]",ChIJHQ2gHc37by4RIvl4tbyfzfw,0.0,ChIJHQ2gHc37by4RIvl4tbyfzfw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJHQ2gHc37by4RIvl4tbyfzfw
OPERATIONAL,"JFGG+Q9V, Karang Tengah, Pengadegan, Kec. Pengadegan, Kabupaten Purbalingga, Jawa Tengah 53393, Indonesia","{'location': {'lat': -7.373024000000001, 'lng': 109.475921}, 'viewport': {'northeast': {'lat': -7.372005370107278, 'lng': 109.4772346298927}, 'southwest': {'lat': -7.374705029892722, 'lng': 109.4745349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Starstone,,ChIJNzdUzmhVZS4Rd2o0ldVF5tg,5.0,ChIJNzdUzmhVZS4Rd2o0ldVF5tg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJNzdUzmhVZS4Rd2o0ldVF5tg
OPERATIONAL,"J976+P53, Purbalingga, Purbalingga Lor, Purbalingga, Purbalingga Regency, Central Java, Indonesia","{'location': {'lat': -7.385734999999999, 'lng': 109.3604296}, 'viewport': {'northeast': {'lat': -7.384392470107278, 'lng': 109.3618088298927}, 'southwest': {'lat': -7.387092129892721, 'lng': 109.3591091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata,,ChIJiyEKKcZZZS4RdIrSo3nK2Ew,2.3,ChIJiyEKKcZZZS4RdIrSo3nK2Ew,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJiyEKKcZZZS4RdIrSo3nK2Ew
OPERATIONAL,"MCGQ+3G, Cileleng, Karangsari, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah, Indonesia","{'location': {'lat': -7.3248146, 'lng': 109.4388445}, 'viewport': {'northeast': {'lat': -7.323464770107278, 'lng': 109.4401943298927}, 'southwest': {'lat': -7.326164429892722, 'lng': 109.4374946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mina wisata benih konsumsi,,ChIJocE10cP5by4RobgX2QcV-NY,0.0,ChIJocE10cP5by4RobgX2QcV-NY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJocE10cP5by4RobgX2QcV-NY
OPERATIONAL,"P9Q6+XC, Area Hutan, Palumbungan Wetan, Kec. Bobotsari, Kabupaten Purbalingga, Jawa Tengah 53353, Indonesia","{'location': {'lat': -7.260069, 'lng': 109.361089}, 'viewport': {'northeast': {'lat': -7.258719170107279, 'lng': 109.3624388298927}, 'southwest': {'lat': -7.261418829892722, 'lng': 109.3597391701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug kalibacin,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115532662253650248440"">A Google User</a>'], 'photo_reference': 'AUGGfZmPfDU13EM5wO-vFjkCL-lbNL1ZF5jobY6-B4XocyHbSnQS2eZG3vTPLtZ314ThZeAVlSNl2pjRnRUWQhwsGlB9cdJgtC5Sq_i1FGWclSTlb-K0SIFAYDROBtL-g6GjJf4aVCV2g9tqwQUA-S_Ua5BHl--P7UPSIGwz3ynPDcfcnN0u', 'width': 3264}]",ChIJC6SlEN_xby4RF1aOESm9E-M,4.9,ChIJC6SlEN_xby4RF1aOESm9E-M,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJC6SlEN_xby4RF1aOESm9E-M
OPERATIONAL,"M98P+6PQ, Jl.raya Tangkisan Sindang, Katimaha, Tangkisan, Kec. Mrebet, Kabupaten Purbalingga, Jawa Tengah 53352, Indonesia","{'location': {'lat': -7.3344166, 'lng': 109.3868586}, 'viewport': {'northeast': {'lat': -7.333093670107279, 'lng': 109.3881422298927}, 'southwest': {'lat': -7.335793329892723, 'lng': 109.3854425701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunrise view Sindang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107300043710312934816"">aris budiarto</a>'], 'photo_reference': 'AUGGfZlIdwFILnAbvFYGrmIEJNW2mpQ1xcMfSajhBxlGz4PFB2FFRviQmU4kG-NttD0cNUc5VM07CmU5SJhDdj8dHVIvydsr2sNd6UljHA8tpVMIZmEhtzQvZDR5frMS2K5U79N6n3mC5KX-NIEPLCccWXrVN_nrsLub-tcoLrZe208q7k1Z', 'width': 3000}]",ChIJueeX4jD5by4RNKg4UV2gHUg,4.1,ChIJueeX4jD5by4RNKg4UV2gHUg,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJueeX4jD5by4RNKg4UV2gHUg
OPERATIONAL,"P9F7+Q39, Dusun II, Palumbungan, Kec. Bobotsari, Kabupaten Purbalingga, Jawa Tengah 53353, Indonesia","{'location': {'lat': -7.275592299999999, 'lng': 109.3627281}, 'viewport': {'northeast': {'lat': -7.274573420107278, 'lng': 109.3634750298927}, 'southwest': {'lat': -7.277273079892722, 'lng': 109.3607753701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug PENISIHAN,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101750120923649408271"">Galih January</a>'], 'photo_reference': 'AUGGfZnRgbuu9emH7d9el567YTgU1YhD4dwixDYp5oTtFeXeSx2ASQ5XKHy-SGcsbyLr0U7kswoxInGnjEyn4krKauZxt9ce5IftHVc6A8YdKq2Ed7W4k2jkmxznGRpsBbjSFKiFyJ6vbuWmZfxrf5rz3Cpgd-O5IptD5yGssTQnAhcwZlcG', 'width': 1280}]",ChIJY_VEik_3by4RjtYhV5wRQso,4.9,ChIJY_VEik_3by4RjtYhV5wRQso,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,,https://www.google.com/maps/place/?q=place_id:ChIJY_VEik_3by4RjtYhV5wRQso
