business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"8RJ5+8VR, RT.005/RW.002, Kp Cipeusar, Cimenteng, Kec. Cijambe, Kabupaten Subang, Jawa Barat 41286, Indonesia","{'location': {'lat': -6.669506999999999, 'lng': 107.809644}, 'viewport': {'northeast': {'lat': -6.668140770107277, 'lng': 107.8109957298927}, 'southwest': {'lat': -6.670840429892721, 'lng': 107.8082960701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Cipeusar, Cijambe -Subang",ChIJ3bQTQgAlaS4R1rgc5VB8sr0,5.0,ChIJ3bQTQgAlaS4R1rgc5VB8sr0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3bQTQgAlaS4R1rgc5VB8sr0
OPERATIONAL,"9R2H+VG6, Cimenteng, Cijambe, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.6478424, 'lng': 107.8287691}, 'viewport': {'northeast': {'lat': -6.64688525, 'lng': 107.8310884}, 'southwest': {'lat': -6.650713849999999, 'lng': 107.827996}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Egla sari,ChIJdWyMTgAlaS4RN5Y1QOYaCh4,0.0,ChIJdWyMTgAlaS4RN5Y1QOYaCh4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJdWyMTgAlaS4RN5Y1QOYaCh4
OPERATIONAL,"CQQC+Q97, Gg. Tj., Karanganyar, Kec. Subang, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.5605784, 'lng': 107.7709182}, 'viewport': {'northeast': {'lat': -6.559235770107278, 'lng': 107.7722620798927}, 'southwest': {'lat': -6.561935429892721, 'lng': 107.7695624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gang Tanjung,ChIJCcZCr2Q7aS4Rsqlh3nPxl_w,0.0,ChIJCcZCr2Q7aS4Rsqlh3nPxl_w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJCcZCr2Q7aS4Rsqlh3nPxl_w
OPERATIONAL,"CQ9M+G7M, jln raya cijoged, Sukahurip, Kec. Cijambe, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.581157699999999, 'lng': 107.7831755}, 'viewport': {'northeast': {'lat': -6.579713220107278, 'lng': 107.7845033798927}, 'southwest': {'lat': -6.582412879892722, 'lng': 107.7818037201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,vila,ChIJSdG2G8Q7aS4R4I3uoEq8c5M,0.0,ChIJSdG2G8Q7aS4R4I3uoEq8c5M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJSdG2G8Q7aS4R4I3uoEq8c5M
OPERATIONAL,"9R77+HR, Cikadu, Cijambe, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.6360258, 'lng': 107.8145067}, 'viewport': {'northeast': {'lat': -6.634561270107278, 'lng': 107.8159027298927}, 'southwest': {'lat': -6.637260929892721, 'lng': 107.8132030701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun alpukat dan durian bang Rio,ChIJCZXuhAklaS4R8a2jPe3ibgQ,5.0,ChIJCZXuhAklaS4R8a2jPe3ibgQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114772714621812304783"">A Google User</a>'], 'photo_reference': 'AUGGfZkeWTtfm5Sosi0VpVmP82KtE-kTb0AB2tfWXYKhfbJgfzaP7WwphnwZ10ow6xgN74Q7n2MDcL0T-YwcLzSmKPUDRWeOQBzK3C_7kDOvBAF4_QInBD0qr-6NuaSIeC9xOONJE2m1DBpC1CjjXvArDTd-to3eiXoqHBAgkOAChghdHI0x', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCZXuhAklaS4R8a2jPe3ibgQ
OPERATIONAL,"CQH4+5C6, Jl. Jakatawang, Cigadung, Kec. Subang, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.572085700000001, 'lng': 107.7560044}, 'viewport': {'northeast': {'lat': -6.570685370107278, 'lng': 107.7573540298927}, 'southwest': {'lat': -6.573385029892722, 'lng': 107.7546543701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Farid ismail,ChIJodCFd949aS4RAm9nx2JQP1Y,5.0,ChIJodCFd949aS4RAm9nx2JQP1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJodCFd949aS4RAm9nx2JQP1Y
OPERATIONAL,"9R78+VMG, Cikadu, Cijambe, Subang Regency, West Java 41286, Indonesia","{'location': {'lat': -6.6353158, 'lng': 107.8167082}, 'viewport': {'northeast': {'lat': -6.634514970107277, 'lng': 107.8180317298927}, 'southwest': {'lat': -6.637214629892721, 'lng': 107.8153320701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cisawagati,ChIJdwupK6olaS4RMJnezNb4-tg,3.8,ChIJdwupK6olaS4RMJnezNb4-tg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103349615668245090424"">Dinar Permana</a>'], 'photo_reference': 'AUGGfZlG_5B49qGA7l-UtqVJ6J7ziyuVJYwpC19YYD4S9fjqJmW6YBi3lpSMlP-GCNteJRXbtD5FXpzmtCSAzvksR3HcQ8KUYY2cNlBHNtC9iMBH8wLPmXYf26_lsykx14nkCUNLjev7iaWo3lFtPKPe_cDfZ10fIPoD-JxMbm7LpRqbNkfV', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJdwupK6olaS4RMJnezNb4-tg
OPERATIONAL,"Dangdeur, Subang, Subang Regency, West Java 41211, Indonesia","{'location': {'lat': -6.562346799999999, 'lng': 107.7374888}, 'viewport': {'northeast': {'lat': -6.561125970107278, 'lng': 107.7388638798927}, 'southwest': {'lat': -6.563825629892722, 'lng': 107.7361642201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUMI TALAGA SUNDAYANA,ChIJGenfaMo9aS4RY9DvGFR9-Ic,4.0,ChIJGenfaMo9aS4RY9DvGFR9-Ic,"['tourist_attraction', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",313,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115928862351922950904"">Erwin Mulyadi</a>'], 'photo_reference': 'AUGGfZniT1sMHfgeXW7YQ8yVi8hYZdHE7q0cwwlwRjoBBxOfI6A0-q2jbHqshUo53PmX8MJXUXKqaU4t5SlrONLOZaFxm7IxJqOsmT80uUfgBbQH64l-aF10j2UAJNq5DXQXwiz1Y3iDF75tHaIoR1osk56GH46XWB5_FUivPln1_4qvPFQp', 'width': 4160}]","{'compound_code': 'CPQP+3X Dangdeur, Subang Regency, West Java, Indonesia', 'global_code': '6P59CPQP+3X'}",,https://www.google.com/maps/place/?q=place_id:ChIJGenfaMo9aS4RY9DvGFR9-Ic
OPERATIONAL,"Cigadung, Subang, Subang Regency, West Java 41211, Indonesia","{'location': {'lat': -6.5622972, 'lng': 107.7607943}, 'viewport': {'northeast': {'lat': -6.560904170107278, 'lng': 107.7621513798927}, 'southwest': {'lat': -6.563603829892722, 'lng': 107.7594517201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,jj,ChIJmbAyAEI9aS4R0jFDqE47ZIg,0.0,ChIJmbAyAEI9aS4R0jFDqE47ZIg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': 'CQQ6+38 Cigadung, Subang Regency, West Java, Indonesia', 'global_code': '6P59CQQ6+38'}",,https://www.google.com/maps/place/?q=place_id:ChIJmbAyAEI9aS4R0jFDqE47ZIg
OPERATIONAL,"FRH2+HM3, Situ Kalenbuah, Gunungsembung, Kec. Pagaden, Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.5211111, 'lng': 107.8016667}, 'viewport': {'northeast': {'lat': -6.520079999999998, 'lng': 107.80234205}, 'southwest': {'lat': -6.5242044, 'lng': 107.79964065}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Kslenbuah,ChIJAxd9Hqk7aS4RVNUFCeN6eok,4.5,ChIJAxd9Hqk7aS4RVNUFCeN6eok,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJAxd9Hqk7aS4RVNUFCeN6eok
OPERATIONAL,"Lembur Pakuan-Sukadaya Desa Sukasari, Rawalele, Kec. Dawuan, Kabupaten Subang, Jawa Barat 41271, Indonesia","{'location': {'lat': -6.546112, 'lng': 107.7225671}, 'viewport': {'northeast': {'lat': -6.544747320107278, 'lng': 107.7238730798927}, 'southwest': {'lat': -6.547446979892722, 'lng': 107.7211734201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembur Pakuan Sukadaya Subang,ChIJH1lnQ7I9aS4Rmd84QuUwOKs,4.7,ChIJH1lnQ7I9aS4Rmd84QuUwOKs,"['tourist_attraction', 'point_of_interest', 'establishment']",659,,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113432449244581262623"">A Google User</a>'], 'photo_reference': 'AUGGfZn9t8WwdgwPLHHGLn48CJsMTPTAfGQZTNUBiT_uBZqDJj26cvRVEbY-m1jpj8SlcQigb4jhJjB8MvTE6ozapB5hT3DI7seqIkHYhAAoE1OE7EX7u3ktwiDPuxwqZbjuJWtWlSTykr1JxnW93sD8FrYQGa2RhwcTXxqm2spy4Jl2fdQt', 'width': 1280}]","{'compound_code': 'FP3F+H2 Rawalele, Subang Regency, West Java, Indonesia', 'global_code': '6P59FP3F+H2'}",,https://www.google.com/maps/place/?q=place_id:ChIJH1lnQ7I9aS4Rmd84QuUwOKs
OPERATIONAL,"CQQ2+97G, Cigadung, Subang, Subang Regency, West Java 41211, Indonesia","{'location': {'lat': -6.56157, 'lng': 107.7507184}, 'viewport': {'northeast': {'lat': -6.560044720107279, 'lng': 107.7522429798927}, 'southwest': {'lat': -6.562744379892723, 'lng': 107.7495433201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Vandhofland,ChIJx3Czi5w9aS4RQDNwxv5NgH4,5.0,ChIJx3Czi5w9aS4RQDNwxv5NgH4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113473725651400369837"">A Google User</a>'], 'photo_reference': 'AUGGfZlVmOs7B4im7UWUa-2EL9FAFvHZGdUedvSAvOeK8Go2kbIJO4OgkCN8X8yxJGFc7DC9rM6d_NI5j4NmXpJVH0miVg7yNvi4gaTxUFSHv68y1CHFgr31XCiml_Pxi8TjLo4EGv3aAmWKNXdWKEh-J7x9fMP7Z3SlbTb2DGFzJ6yMKGBZ', 'width': 2296}]",,,https://www.google.com/maps/place/?q=place_id:ChIJx3Czi5w9aS4RQDNwxv5NgH4
OPERATIONAL,"FP5C+H44, Rawalele, Dawuan, Subang Regency, West Java 41271, Indonesia","{'location': {'lat': -6.5411065, 'lng': 107.7203345}, 'viewport': {'northeast': {'lat': -6.539773920107278, 'lng': 107.7216768798927}, 'southwest': {'lat': -6.542473579892722, 'lng': 107.7189772201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon pa dimyati,ChIJ6_Dwd309aS4RhWQPxtWBppU,0.0,ChIJ6_Dwd309aS4RhWQPxtWBppU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJ6_Dwd309aS4RhWQPxtWBppU
OPERATIONAL,"GQ2F+C92, Jl. Kp. Kamarung, Sumurgintung, Kec. Pagaden Bar., Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.498985999999999, 'lng': 107.7734009}, 'viewport': {'northeast': {'lat': -6.497820570107279, 'lng': 107.7750440798927}, 'southwest': {'lat': -6.500520229892722, 'lng': 107.7723444201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong pa umad,ChIJ06baEZE5aS4RKHa5bNdu7b4,5.0,ChIJ06baEZE5aS4RKHa5bNdu7b4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ06baEZE5aS4RKHa5bNdu7b4
OPERATIONAL,"9R2C+47F, Cimenteng, Cijambe, Subang Regency, West Java 41286, Indonesia","{'location': {'lat': -6.6496965, 'lng': 107.8193404}, 'viewport': {'northeast': {'lat': -6.648297670107278, 'lng': 107.8206806798927}, 'southwest': {'lat': -6.650997329892722, 'lng': 107.8179810201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PARIWISATA PANYAWANGAN,ChIJac9_7ZwlaS4RJhR5Ij-V0FY,4.2,ChIJac9_7ZwlaS4RJhR5Ij-V0FY,"['tourist_attraction', 'point_of_interest', 'establishment']",31,{'open_now': True},"[{'height': 3360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109568639511279922348"">A Google User</a>'], 'photo_reference': 'AUGGfZnGzqgENuC1vxUhDKOtLlG9b1bp2p2ygYI6tEGFx-CL34gxVEWMOFul9q8bOmkARv9RQ-YEPShNiLcZNltl3-EJ-RcR80oECsKsOWpcNpetjkXQXghGO3EIGU-v_KHhjOJ_0GJc2-pzn5sJTpnODNzsd8AuF2snJ4LHg4bOpiyDx4Mg', 'width': 4480}]",,,https://www.google.com/maps/place/?q=place_id:ChIJac9_7ZwlaS4RJhR5Ij-V0FY
OPERATIONAL,"CQ5M+F5, Sukahurip, Cijambe, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.591361, 'lng': 107.782886}, 'viewport': {'northeast': {'lat': -6.590011170107278, 'lng': 107.7842358298927}, 'southwest': {'lat': -6.592710829892722, 'lng': 107.7815361701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haris Farm,ChIJpT6ZbgA7aS4RWbPk_MKYoTc,0.0,ChIJpT6ZbgA7aS4RWbPk_MKYoTc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpT6ZbgA7aS4RWbPk_MKYoTc
OPERATIONAL,"FQQQ+6HC Situ Ijan, Gunungsembung, Kec. Pagaden, Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.5119444, 'lng': 107.7888889}, 'viewport': {'northeast': {'lat': -6.510318220107278, 'lng': 107.7904038298927}, 'southwest': {'lat': -6.513017879892722, 'lng': 107.7877041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Ijan,ChIJESDlFC07aS4Rpg3CJBiSHAA,5.0,ChIJESDlFC07aS4Rpg3CJBiSHAA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112073461449556427141"">Agus maverick</a>'], 'photo_reference': 'AUGGfZkcNYp1vGX7tkOW7hPF0XF7jnQkaxda26kOY3m9jg0Ubby9vaepaHt6qjrH1HwMBe1ELsFVN7nx0b2No-c9XqtQIaiApTuLQcv--i5Q-llDaRFZlLaOMem_27vXFM3OYW5XKfLq50QhaPfmCWm0UdyaLuY74iKGHqWmlppjBXbl8eZl', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJESDlFC07aS4Rpg3CJBiSHAA
OPERATIONAL,"CQPJ+CFC, Jl. Buana Subang Kencana, Karanganyar, Kec. Subang, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.563933899999999, 'lng': 107.7811404}, 'viewport': {'northeast': {'lat': -6.562567870107277, 'lng': 107.7824814298927}, 'southwest': {'lat': -6.565267529892721, 'lng': 107.7797817701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Total Clean Shoes,ChIJU5vo2sI7aS4RLOX347D2ugU,0.0,ChIJU5vo2sI7aS4RLOX347D2ugU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJU5vo2sI7aS4RLOX347D2ugU
OPERATIONAL,"HP5X+W7, East Cikaum, Cikaum, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.4401646, 'lng': 107.7482139}, 'viewport': {'northeast': {'lat': -6.435986799999997, 'lng': 107.7496606798927}, 'southwest': {'lat': -6.441557200000003, 'lng': 107.7469610201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leuwi pandan,ChIJk0oyYAA_aS4RW6A_cX69CXI,0.0,ChIJk0oyYAA_aS4RW6A_cX69CXI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJk0oyYAA_aS4RW6A_cX69CXI
OPERATIONAL,"9Q6C+9W7, Darangdan, Bantarsari, Kec. Cijambe, Kabupaten Subang, Jawa Barat 41286, Indonesia","{'location': {'lat': -6.6390766, 'lng': 107.7722985}, 'viewport': {'northeast': {'lat': -6.63839655, 'lng': 107.77350225}, 'southwest': {'lat': -6.641116750000001, 'lng': 107.76868725}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Heulang,ChIJ655dEn8laS4R4EnmyZqV4Pc,4.5,ChIJ655dEn8laS4R4EnmyZqV4Pc,"['tourist_attraction', 'point_of_interest', 'establishment']",38,{'open_now': True},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107321484043359653463"">Dede Ruhana</a>'], 'photo_reference': 'AUGGfZnMCkDysXxGnUgzraE03YF6-1_JvRXEvoPwYCDNmcO36V-ZNzKKzinOMK4kOuleOTV-nLHpdU9nL1G5cjYFRYipXOFaJFiUpaszLOoKtmFzmgwje8KiXQyaazu8xKv7-g1adshnQOgal5nP6j5MSkfkZsMmKC8l4kmLVo2mAvkwyZMZ', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ655dEn8laS4R4EnmyZqV4Pc
OPERATIONAL,"CP8V+M6P, Parung, Subang, Subang Regency, West Java 41211, Indonesia","{'location': {'lat': -6.583275, 'lng': 107.7430899}, 'viewport': {'northeast': {'lat': -6.582005520107279, 'lng': 107.7444314298927}, 'southwest': {'lat': -6.584705179892723, 'lng': 107.7417317701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Kota Ranggawulung,ChIJ76P6yrk8aS4RXHCfKxgdvYQ,4.4,ChIJ76P6yrk8aS4RXHCfKxgdvYQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1082,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103022176129393169725"">Dendi Ridwansyah</a>'], 'photo_reference': 'AUGGfZmzhOptZD4epwjiaY9jjRQVTkV6o1hPTo1qgWrMLl5FTTKfJfG7Abe23UeEa2H63O__nkZp4j2947acr1_arhR6ZArqmwYc2agFX-5eLd19kvwS0TDY0KFdzn334bd1feeDjMCerkesR2zRYABwoYGXSH5JtMeb5t5F4IrL20YpZ9QJ', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ76P6yrk8aS4RXHCfKxgdvYQ
