business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"GPQR+GXP, Sindangsari, Cikaum, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.461153299999999, 'lng': 107.7424613}, 'viewport': {'northeast': {'lat': -6.460384570107277, 'lng': 107.7436982298927}, 'southwest': {'lat': -6.463084229892721, 'lng': 107.7409985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leuwi Gamprit,ChIJpXs0WlA_aS4Rf2A8DLUyUPY,4.0,ChIJpXs0WlA_aS4Rf2A8DLUyUPY,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104471446726058202471"">A Google User</a>'], 'photo_reference': 'AUGGfZlYxZ5gNsfRpnmeTI85-S-S1CB6_mrpCv5QSYa8N0emJYIv--KaegLVBcF6tJVkRY5VuNyTq_Uob7gLY6et7LD0gGUjrRqgOAmoS5C-yPtqRYxZWUf1_Uklj07MDY4VETZLk84Vx46yt3BRulbo_AiRmtq8rYj6Z5kGee2EQ5-P4Vb4', 'width': 1840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJpXs0WlA_aS4Rf2A8DLUyUPY
OPERATIONAL,"FRXP+F3C, Padamulya, Cipunagara, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.5013139, 'lng': 107.8351416}, 'viewport': {'northeast': {'lat': -6.499997120107277, 'lng': 107.8363698798927}, 'southwest': {'lat': -6.50269677989272, 'lng': 107.8336702201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan tongtolokann,ChIJSa0jajw5aS4R1I25nTUDU_o,0.0,ChIJSa0jajw5aS4R1I25nTUDU_o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJSa0jajw5aS4R1I25nTUDU_o
OPERATIONAL,"8PR8+242, Ranca Bungur, Tambakan, Kec. Jalancagak, Kabupaten Subang, Jawa Barat 41281, Indonesia","{'location': {'lat': -6.66, 'lng': 107.7152778}, 'viewport': {'northeast': {'lat': -6.658905720107278, 'lng': 107.7162292298927}, 'southwest': {'lat': -6.661605379892722, 'lng': 107.7135295701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Putra Alam Indonesia,ChIJ47jQFgAjaS4Rrvq0tUlC2Eg,0.0,ChIJ47jQFgAjaS4Rrvq0tUlC2Eg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ47jQFgAjaS4Rrvq0tUlC2Eg
OPERATIONAL,"GQ7R+G75, Pangsor, Pagaden Barat, Subang Regency, West Java 41252, Indonesia","{'location': {'lat': -6.4862436, 'lng': 107.7907387}, 'viewport': {'northeast': {'lat': -6.484945520107277, 'lng': 107.7924738298927}, 'southwest': {'lat': -6.487645179892721, 'lng': 107.7897741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung ranggon empang,ChIJJbot6Tc5aS4RkFOT5NFSLYM,2.7,ChIJJbot6Tc5aS4RkFOT5NFSLYM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113979841836467716060"">A Google User</a>'], 'photo_reference': 'AUGGfZl2pfsxkM_QKNi9oHMbmn3PoLOxU3fewRsEHJX6Id4J_1fjCEE2CA3bahD4c42DnXRz9bF7mVjPRRpKA4iAGdx_hvgPQm5PVLIeSx_gQuNElYr6zMEUWKG5ttLISTwOLwp9hJPHnrsQD1N_-7D7lv4eBYxWWrYIYCmNL_JZCJna5Ya0', 'width': 1780}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJbot6Tc5aS4RkFOT5NFSLYM
OPERATIONAL,"Jl. Jend. Achmad Yani No.6, Tanjungwangi, Kec. Cijambe, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.5817317, 'lng': 107.7453336}, 'viewport': {'northeast': {'lat': -6.580451120107278, 'lng': 107.7467289798927}, 'southwest': {'lat': -6.583150779892722, 'lng': 107.7440293201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,REST AREA RAWU (Ranggawulung),ChIJGb2Lb3A9aS4RUYPmbJPkPR8,5.0,ChIJGb2Lb3A9aS4RUYPmbJPkPR8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108424973097386841314"">malik putraka jaya</a>'], 'photo_reference': 'AUGGfZmwAPTW8NtB0DoL8ScJB9bE-dIjY476yb624jwJ0kFfhKZ1Vi0Bg0ODLZhSdevNvV7bePnw9Jbxy-QUuMEBc1n5fHztzShwfNi-14IcsvmikhA1j2k62_-4retW_sO4f-JOs48kovPBvVkxbigm6I8bpZoP9U401HoqKvQrJ50ogrfp', 'width': 1600}]","{'compound_code': 'CP9W+84 Tanjungwangi, Subang Regency, West Java, Indonesia', 'global_code': '6P59CP9W+84'}",,https://www.google.com/maps/place/?q=place_id:ChIJGb2Lb3A9aS4RUYPmbJPkPR8
OPERATIONAL,"GPMR+P8, Sindangsari, Cikaum, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.465687000000001, 'lng': 107.7407529}, 'viewport': {'northeast': {'lat': -6.464356220107278, 'lng': 107.7420807798927}, 'southwest': {'lat': -6.467055879892722, 'lng': 107.7393811201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Pak BUDI,ChIJB-XvXNE_aS4R0b47d9HkdrI,4.8,ChIJB-XvXNE_aS4R0b47d9HkdrI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106467553035512629682"">Saparudin Yudi</a>'], 'photo_reference': 'AUGGfZldC9XuqxiEB4mVYvHw12lIMdCP6CbWrQK7tOCVFf6CSHpqu7p0apy0EIAylpHJTRYouygmoxeiViuPWx5OzAIdu8OYInVfAP6yYE6zDcv3cEFH_4oynJrmgAWaiI-LqYOf-1EPsevikrO2zPsw5zXHCqs02CroaYeMKanEmhsGqXn6', 'width': 3468}]",,,https://www.google.com/maps/place/?q=place_id:ChIJB-XvXNE_aS4R0b47d9HkdrI
OPERATIONAL,"Tanjung Jaya, Subang, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.492104100000001, 'lng': 107.8838131}, 'viewport': {'northeast': {'lat': -6.490713220107277, 'lng': 107.8851661798927}, 'southwest': {'lat': -6.493412879892721, 'lng': 107.8824665201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Family Subang,ChIJcYi0TeY3aS4RyDgs7jyK8U8,0.0,ChIJcYi0TeY3aS4RyDgs7jyK8U8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 1329, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108102085646691614805"">A Google User</a>'], 'photo_reference': 'AUGGfZn_U8spGxoSKUQxDOrngVMSpGcooTePOhvzD5k7BOBq5RmMLXRAGpdfAXje_qvHpmxmHkG-8qvnsAxrkvQWUkVR4EIWLYm4LVKhrfJ_Q3yuwWC_kNHXN6bbKv2JI8GNoXNcIhHW68cJzwinKf5k8MkUes4Qx0K3vie-j48JUNzCd_TK', 'width': 1076}]","{'compound_code': 'GV5M+5G Tanjung, Subang Regency, West Java, Indonesia', 'global_code': '6P59GV5M+5G'}",,https://www.google.com/maps/place/?q=place_id:ChIJcYi0TeY3aS4RyDgs7jyK8U8
OPERATIONAL,"CP2F+MW6, Jalan raya paseh-bunder blok MY, Parung, Barat, Kabupaten Subang, Indonesia","{'location': {'lat': -6.598328, 'lng': 107.7247691}, 'viewport': {'northeast': {'lat': -6.597135670107278, 'lng': 107.7264824298927}, 'southwest': {'lat': -6.599835329892722, 'lng': 107.7237827701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Berliana garden,ChIJOb360JYjaS4RGM-K_QxcOBs,0.0,ChIJOb360JYjaS4RGM-K_QxcOBs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJOb360JYjaS4RGM-K_QxcOBs
OPERATIONAL,"FP2F+83F, Jl. Sukadaya, Rawalele, Kec. Dawuan, Kabupaten Subang, Jawa Barat 41271, Indonesia","{'location': {'lat': -6.5494584, 'lng': 107.7223568}, 'viewport': {'northeast': {'lat': -6.548117520107278, 'lng': 107.7237763298927}, 'southwest': {'lat': -6.550817179892721, 'lng': 107.7210766701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN B1NT4NG,ChIJq2lkLQA9aS4RGxt4n6yWf1Y,0.0,ChIJq2lkLQA9aS4RGxt4n6yWf1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJq2lkLQA9aS4RGxt4n6yWf1Y
OPERATIONAL,"GR99+J2, Sukamulya, Pagaden, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.4809052, 'lng': 107.8176164}, 'viewport': {'northeast': {'lat': -6.480075820107278, 'lng': 107.8184000798927}, 'southwest': {'lat': -6.482775479892722, 'lng': 107.8157004201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Abah Ade,ChIJM9MWgxc5aS4RCCK2YVianjM,0.0,ChIJM9MWgxc5aS4RCCK2YVianjM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJM9MWgxc5aS4RCCK2YVianjM
OPERATIONAL,"Kp. Kukulu 1, RT.22/RW.06, Balingbing, Kec. Pagaden Bar., Kabupaten Subang, Jawa Barat, Indonesia","{'location': {'lat': -6.4898731, 'lng': 107.7406732}, 'viewport': {'northeast': {'lat': -6.488616370107278, 'lng': 107.7422025298927}, 'southwest': {'lat': -6.491316029892721, 'lng': 107.7395028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Anggur Kukulu O&i Farm Subang (Jawara Budaya),ChIJRbmpn7Y_aS4RRx7TP33-knM,4.3,ChIJRbmpn7Y_aS4RRx7TP33-knM,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",1249,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116932271552014063363"">A Google User</a>'], 'photo_reference': 'AUGGfZlAqWquuszY7UY7PIkxw-04mn_CGG1Zm0KOAlsxtr1v3nZVLWevSVQ6BRnN6LJluhT6JSjOpkyNrYxMUF0xazXzbTnw7LWh95aBVsbnQnsFvD53LeeV16Ipr5KM7egWpxE3OJ2UROtOp1JTG4kmRZ7kPk0orJQfRDXCf4J6XXO5EWqU', 'width': 4000}]","{'compound_code': 'GP6R+37 Balingbing, Subang Regency, West Java, Indonesia', 'global_code': '6P59GP6R+37'}",,https://www.google.com/maps/place/?q=place_id:ChIJRbmpn7Y_aS4RRx7TP33-knM
OPERATIONAL,"Cirangkong, Cijambe, Subang Regency, West Java 41286, Indonesia","{'location': {'lat': -6.6500292, 'lng': 107.7695429}, 'viewport': {'northeast': {'lat': -6.648590970107277, 'lng': 107.7707477298927}, 'southwest': {'lat': -6.651290629892721, 'lng': 107.7680480701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Cirangkong,ChIJx-mlxwElaS4RVTreFqXoW7o,5.0,ChIJx-mlxwElaS4RVTreFqXoW7o,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118054525805616484653"">A Google User</a>'], 'photo_reference': 'AUGGfZlawyyjGdpJvExRVIhds_o4AmCIZljGQilTHo0iLZixhNHfcsIraQ3KmvpXGxr7G-BXu0413drDvowQMNM-MyzO61zRIXUnGKHjTU1Gz_Vk8Gntp-U04l2b_qf2peKlOSurbP0eu1d1Flm9GaHMaSjN9rhDEM47umDMIKmSOQsQVR1m', 'width': 4032}]","{'compound_code': '8QX9+XR Cirangkong, Subang Regency, West Java, Indonesia', 'global_code': '6P598QX9+XR'}",,https://www.google.com/maps/place/?q=place_id:ChIJx-mlxwElaS4RVTreFqXoW7o
OPERATIONAL,"CQG5+7FQ, Jl. Jend. Achmad Yani, Pasirkareumbi, Kec. Subang, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.5746177, 'lng': 107.7579967}, 'viewport': {'northeast': {'lat': -6.573254820107278, 'lng': 107.7593484798927}, 'southwest': {'lat': -6.575954479892721, 'lng': 107.7566488201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Lima,ChIJreuAP8I9aS4RNAbXn04VTnA,4.4,ChIJreuAP8I9aS4RNAbXn04VTnA,"['tourist_attraction', 'point_of_interest', 'establishment']",18,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113250255216823771059"">amet arief</a>'], 'photo_reference': 'AUGGfZmIDy0qtscvqzkFm5ZvHBgk-0lPrC76Pg7teZlqOQ_UTK3jPs3no8MxTkKKOcTqjmvwDcbs8JvNF3SbeOj0W_83LiM6GnmdWxW07EQVGBE8j2Cg0IRCiDaBF6Ea-1JYLDaSpejCf3E4YG18CJYIYb1kH1AYeUk0QLjIFxETITVs1ldQ', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJreuAP8I9aS4RNAbXn04VTnA
OPERATIONAL,"FP5R+2F6, Dangdeur, Subang, Subang Regency, West Java 41211, Indonesia","{'location': {'lat': -6.54341, 'lng': 107.740253}, 'viewport': {'northeast': {'lat': -6.541961770107278, 'lng': 107.7416032298927}, 'southwest': {'lat': -6.544661429892722, 'lng': 107.7389035701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan dangdeur,ChIJuRTALLY9aS4RuN2-cPRfCtI,0.0,ChIJuRTALLY9aS4RuN2-cPRfCtI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJuRTALLY9aS4RuN2-cPRfCtI
OPERATIONAL,"9PXX+P42, Unnamed Road, Tanjungwangi, Kec. Cijambe, Kabupaten Subang, Jawa Barat 41286, Indonesia","{'location': {'lat': -6.6007343, 'lng': 107.7477513}, 'viewport': {'northeast': {'lat': -6.599385920107278, 'lng': 107.7490927798927}, 'southwest': {'lat': -6.602085579892722, 'lng': 107.7463931201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata air ciwideng,ChIJJaWqJ0sjaS4RskS5ZF8Xi-k,4.4,ChIJJaWqJ0sjaS4RskS5ZF8Xi-k,"['tourist_attraction', 'point_of_interest', 'establishment']",27,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113559121891251068040"">Fathin Ummu Ibrahim</a>'], 'photo_reference': 'AUGGfZnqY1RaaFyt4rtdFWwJcZeT3L54YkqoE8Wp8dbI70zN3W5vUJAy7IUYqmaFvLQkq4WkN4kc9Iejmgjx8ykJhvmQs_ps3m8X0ewPKSqkDR1l15lXfPQFsb2UB5qP0XXhtymeV8pRdQ4Hbl6CNXA-1sgS8hKIBkw2bR8Q66V9oMI3tHaq', 'width': 3060}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJaWqJ0sjaS4RskS5ZF8Xi-k
OPERATIONAL,"FPXM+8G, Kaunganten, Cikaum, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.5016357, 'lng': 107.7338383}, 'viewport': {'northeast': {'lat': -6.500138470107279, 'lng': 107.7345762798927}, 'southwest': {'lat': -6.502838129892723, 'lng': 107.7318766201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leuwi beudeus,ChIJMb1tQgA_aS4RDJKMYuKVJSI,0.0,ChIJMb1tQgA_aS4RDJKMYuKVJSI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJMb1tQgA_aS4RDJKMYuKVJSI
OPERATIONAL,"CP2C+WVR, Jl. Raya Parung, Parung, Kec. Subang, Kabupaten Subang, Jawa Barat 41211, Indonesia","{'location': {'lat': -6.596698, 'lng': 107.7213499}, 'viewport': {'northeast': {'lat': -6.595817420107278, 'lng': 107.7230352298927}, 'southwest': {'lat': -6.598517079892722, 'lng': 107.7203355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cibaregbeg,ChIJAaltX7cjaS4RgG6YiNj3vH0,0.0,ChIJAaltX7cjaS4RgG6YiNj3vH0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109244870506700625714"">A Google User</a>'], 'photo_reference': 'AUGGfZls-ZhVMaBMpg9IiTsOlz-vACPMhONxSkfl6Dz8owO8rcQl9LIFXdU9G3I46HJM6-9RNYkNTfClIovnzR-EBPY8H60YtVbNr0GJfU8Sr7J2J56KWQFPEP9fcjJcLF-Lkt6ALBfqVEnrdb8JSNDbHiTCU0jLZ1NjEyLcRjaTDWfjTYy-', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAaltX7cjaS4RgG6YiNj3vH0
OPERATIONAL,"GV76+VGW, Unnamed Road, Parigimulya, Kec. Cipunagara, Kabupaten Subang, Jawa Barat 41257, Indonesia","{'location': {'lat': -6.4852702, 'lng': 107.8613418}, 'viewport': {'northeast': {'lat': -6.484339520107278, 'lng': 107.8631483798927}, 'southwest': {'lat': -6.487039179892722, 'lng': 107.8604487201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong leuwituk,ChIJF333NL43aS4RP7Zu-NAsJ5Q,5.0,ChIJF333NL43aS4RP7Zu-NAsJ5Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF333NL43aS4RP7Zu-NAsJ5Q
OPERATIONAL,"CPP3+XH, Cisampih, Dawuan, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.5625779, 'lng': 107.7039669}, 'viewport': {'northeast': {'lat': -6.56053055, 'lng': 107.7053626798927}, 'southwest': {'lat': -6.563260350000001, 'lng': 107.7026630201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping ground ciledug,ChIJfW2Mcls9aS4R3EXaphVdBIM,0.0,ChIJfW2Mcls9aS4R3EXaphVdBIM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108218004721483732324"">A Google User</a>'], 'photo_reference': 'AUGGfZn0OEQ8eAQMp2fpbjj0ksgMVGn5Cr5zL7C-vYb7T4aLP3r6XbRvfdiFydNMG_QypIZa_vlaitgkL9Vh8iVVj7vHX2-raWFw5zqVIn5rN7r2yQvl5tY134StVG93h4LgaS26fHAHnB-8Fd-OLKLITrVnnCrW60gZkDpjBVZSHzXS-FrH', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfW2Mcls9aS4R3EXaphVdBIM
OPERATIONAL,"CQ37+7FQ, Unnamed Road, Sukahurip, Kec. Cijambe, Kabupaten Subang, Jawa Barat 41286, Indonesia","{'location': {'lat': -6.596789299999999, 'lng': 107.7637295}, 'viewport': {'northeast': {'lat': -6.595235020107277, 'lng': 107.7656003798927}, 'southwest': {'lat': -6.597934679892721, 'lng': 107.7629007201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Luhur,ChIJa0ZXT4glaS4Rt-IzzbQ4QQU,4.6,ChIJa0ZXT4glaS4Rt-IzzbQ4QQU,"['tourist_attraction', 'point_of_interest', 'establishment']",25,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106627965310682728087"">restu ginanjar</a>'], 'photo_reference': 'AUGGfZlGigeeq1_U7_CWe8WcRoW6kAtxbquxkNfy7hfd11K5LSsVXFZGbH9scuC_NZzpjYEhho_Q9JNtCNogA1u9l8CGYb4cHPCwwQ-ZpuEp4m-w-6Sij_pb6kATt_YFLhRJLAo8Omhs-bga8JI00MUDvbQCSOoumSWux7QryspR9qh9QhqX', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJa0ZXT4glaS4Rt-IzzbQ4QQU
