business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"5X26+F9V, Batu Rea Camp pondok halimun, Pondok Halimun, Jl. Selabintana, Perbawati, Kab. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151, Indonesia","{'location': {'lat': -6.848751399999999, 'lng': 106.960937}, 'viewport': {'northeast': {'lat': -6.847323020107277, 'lng': 106.9623119798927}, 'southwest': {'lat': -6.850022679892721, 'lng': 106.9596123201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping Ground Batu Rea,ChIJryuK0bJLaC4R8Q6LHzaTY3I,4.6,ChIJryuK0bJLaC4R8Q6LHzaTY3I,"['tourist_attraction', 'point_of_interest', 'establishment']",19,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117757745667565585738"">Yuli Nuriskandar</a>'], 'photo_reference': 'AUGGfZlCkadBo7Pgx2yFm7c9IzAu3SOuT5HnSXeN2-h3XqnMvz0QeG_yMDQvw_gHJ6gLmCp99pu11CJK-8ZFHAJDgTAjC07Dw47ee2ZUeYQd1MYoBC7lIUdHSnrkY_orPUoDOAuqDeAWgOvyOaqpFbR9zrz1nrVO38YA1gTQ0b0kmTOwqyUx', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJryuK0bJLaC4R8Q6LHzaTY3I
OPERATIONAL,"5X22+56C, Jl. Cipetir-Sudajaya, Undrus Binangun, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.8495655, 'lng': 106.9505169}, 'viewport': {'northeast': {'lat': -6.848227070107279, 'lng': 106.9518573298927}, 'southwest': {'lat': -6.850926729892723, 'lng': 106.9491576701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Langit Firdaus,ChIJc2xO_sFLaC4RFqcCl0ZG6-8,5.0,ChIJc2xO_sFLaC4RFqcCl0ZG6-8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106221758732804659053"">Rahman Hakim</a>'], 'photo_reference': 'AUGGfZnJLKy27ACNZq1B-ZqgjvFDFhn8x1CML2GwzXlvB49prU_jTjZzGUKH0c_cKphCHZN8Qo-KR-Jx_9tgxwDHvL4DUeh85tIevCeGCHM78eTLNmxPXf3RZv8E5W_JdC9VkOuFKOr7c50gP2F4m6Q_UPA6_GnisR7AkHKcEY1kniwUBtiL', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJc2xO_sFLaC4RFqcCl0ZG6-8
OPERATIONAL,"5W9M+G2W, Gede Pangrango, Kadudampit, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.8311323, 'lng': 106.9325843}, 'viewport': {'northeast': {'lat': -6.829926220107279, 'lng': 106.9336306798927}, 'southwest': {'lat': -6.832625879892722, 'lng': 106.9309310201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Sawer,ChIJi-XG-GRKaC4R7tol6YQnj1E,4.6,ChIJi-XG-GRKaC4R7tol6YQnj1E,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5829,{'open_now': False},"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115101736754872739593"">om madison</a>'], 'photo_reference': 'AUGGfZkDlkIcwNbAKHSKNdCF-l1JT2fRtNnJTFEJsHaCUNXMwg5p21hryQVm4dNw6HDQJ7n33yNv0orLadzLx0DJ_h8vLLmVBRyzStMOej44tc4vbuar6_ozRdIE_pzQN9CmC72GUi-5K4CPgXfO2ydKRPDnPXjU_YOW-nX8zvT6MF3h5g2d', 'width': 4012}]",,https://www.google.com/maps/place/?q=place_id:ChIJi-XG-GRKaC4R7tol6YQnj1E
OPERATIONAL,"5W9G+CG4, Sukamanis, Kadudampit, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.8320064, 'lng': 106.9268625}, 'viewport': {'northeast': {'lat': -6.82995485, 'lng': 106.9284776298927}, 'southwest': {'lat': -6.838161050000001, 'lng': 106.9257779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Flying Fox Situ Gunung (keren),ChIJ6yB9WgBLaC4Re8TRuzuEFAs,4.4,ChIJ6yB9WgBLaC4Re8TRuzuEFAs,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 1476, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113839367240909486467"">A Google User</a>'], 'photo_reference': 'AUGGfZnvpG4ee30Z5k6nDggVLObwDI63Qu-Aloqq_WiDX7qusJnN5E8a2-jr-2upceT34sYvZzhi3CYLBylqXqbTgzQ6Rw1IuLUGuEYs0iDc-4cmgy9HuGrt0ckRmIO25ixBL4cPE624xxhUw8etGBh3kwoMOm4Fdrju6HmSUapz24NQfZTs', 'width': 2215}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6yB9WgBLaC4Re8TRuzuEFAs
OPERATIONAL,"4V8J+3FC, Kutasirna, Cisaat, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.885000100000001, 'lng': 106.8815607}, 'viewport': {'northeast': {'lat': -6.883522370107278, 'lng': 106.8826548798927}, 'southwest': {'lat': -6.886222029892722, 'lng': 106.8799552201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapak heay jibon,ChIJ679a6FI3aC4RmzQv0a8T1fY,0.0,ChIJ679a6FI3aC4RmzQv0a8T1fY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101024689134335311698"">A Google User</a>'], 'photo_reference': 'AUGGfZkDOvJnJ0QwRIDnVXKYtsl-ZQxpPN1Yu3yNXC0jGO__kwq9gG2es8c4jHsGRx1qyByKFEk1jSqM6-p4M5f9HNNI5kKbUxw1558jCl8ajK_2MxYZXiIsGBUcBxohsGoQGtQtFgqvtqg1rFYysjtecwO0_dudydQznSdFtel4cuzvXAsf', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJ679a6FI3aC4RmzQv0a8T1fY
OPERATIONAL,"4XF8+R2W, Jl. Pamoyanan, Sukamekar, Kec. Sukaraja, Kabupaten Sukabumi, Jawa Barat 43192, Indonesia","{'location': {'lat': -6.8753939, 'lng': 106.9650564}, 'viewport': {'northeast': {'lat': -6.874043620107278, 'lng': 106.9664095798927}, 'southwest': {'lat': -6.876743279892722, 'lng': 106.9637099201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Azmi fadillah,ChIJ9fbaxHBJaC4RfVcTWYHB8QU,5.0,ChIJ9fbaxHBJaC4RfVcTWYHB8QU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105383857455379488056"">A Google User</a>'], 'photo_reference': 'AUGGfZmAWm22I7M1OBYRQQ4UCVsNI9Co-7h8gjdvu2_PeuFwA423xSCEXhXVdxEfp3-bgbKjgdPyJ6a-qdsee7WDZtbzX8BP9z-tXilN9vK_DnPq9eHv_VsR26528a1PKeZweF-MOjHmR5LpGoi0Owa6VtefJubZrpamtRKnYJf6_d7DZuqd', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ9fbaxHBJaC4RfVcTWYHB8QU
OPERATIONAL,"4WVG+H3G, Gg. Tanawin, Gede Pangrango, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.855594200000001, 'lng': 106.926189}, 'viewport': {'northeast': {'lat': -6.853934320107277, 'lng': 106.9271737298927}, 'southwest': {'lat': -6.856633979892721, 'lng': 106.9244740701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Legok Icak,ChIJZaaXsRtLaC4RB54Ipp93ExA,5.0,ChIJZaaXsRtLaC4RB54Ipp93ExA,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103861527239434685493"">A Google User</a>'], 'photo_reference': 'AUGGfZleGbsURrEdAyZotYDYagz9xhhK_-oF-PDuArs0BbWwHHBbf9KTN4fN-yP2zYOwxLjoheWbsGIneSyH_fhWDGAryXjrPPBKCvqzstjIoR9OdOxwyHF-f691LX2x6aW52ik0wxYbiYXKQvwqYcV2l3NryhtnbSzIAc6Fd605EVwaDPM', 'width': 1452}]",,https://www.google.com/maps/place/?q=place_id:ChIJZaaXsRtLaC4RB54Ipp93ExA
OPERATIONAL,"4WMP+4GV, Undrus Binangun, Kadudampit, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.8671266, 'lng': 106.9362935}, 'viewport': {'northeast': {'lat': -6.865832570107279, 'lng': 106.93705685}, 'southwest': {'lat': -6.868532229892723, 'lng': 106.93400345}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot canyoning wisata coblong,ChIJtUbNKABLaC4RxBn-iXXIocM,0.0,ChIJtUbNKABLaC4RxBn-iXXIocM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJtUbNKABLaC4RxBn-iXXIocM
OPERATIONAL,"5X32+35, Undrus Binangun, Kadudampit, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.847296399999999, 'lng': 106.9504971}, 'viewport': {'northeast': {'lat': -6.845939870107277, 'lng': 106.9518459298927}, 'southwest': {'lat': -6.848639529892721, 'lng': 106.9491462701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGRO WISATA (KEBUN BUAH JAMBU),ChIJPYmDNBZLaC4RKql3BJQYDeQ,3.0,ChIJPYmDNBZLaC4RKql3BJQYDeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100406898869768671641"">A Google User</a>'], 'photo_reference': 'AUGGfZnhEciTQjw0qvMud-19jhGZPN7gq5YzSx3GFBUvdpiHEz_AKnogIeMQASn7kz_g0S15jlljhcHtHMWeFzDHZ6k-k5769LfOOsdv5B49LxEsKiXuOvJQCA1GxU4AS-2qTj0oN9b8HY19DQh5x5jqbf8mJYnFZLz-ktnb9lnmcbWzxXQ4', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJPYmDNBZLaC4RKql3BJQYDeQ
OPERATIONAL,"4WJ7+73R, Sukamaju, Kadudampit, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.869252, 'lng': 106.9126284}, 'viewport': {'northeast': {'lat': -6.867746070107278, 'lng': 106.9137215298927}, 'southwest': {'lat': -6.870445729892722, 'lng': 106.9110218701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ISTC Water Park,ChIJO2ml6q1LaC4RYHDHhENhyiY,4.4,ChIJO2ml6q1LaC4RYHDHhENhyiY,"['tourist_attraction', 'point_of_interest', 'establishment']",97,,"[{'height': 1973, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110304076138726980962"">Agus Wiyono</a>'], 'photo_reference': 'AUGGfZmjS_YU5mmtZa9LbdIyJjNOGbqszAewuGJlw_auk7Aviz5_AY1Aw7Bv67FLHOIekqPw_kkxHq93fSNTFWhPfT4p3nKZfoW2em-A6UF2EWlVBZCinN0Xb8EUVgyChUl1pvgV0I2AbtqPXktALhy1rKDD_O-jKyQFRdjre3tvlRou80uP', 'width': 3507}]",,https://www.google.com/maps/place/?q=place_id:ChIJO2ml6q1LaC4RYHDHhENhyiY
OPERATIONAL,"Loseng 2 Jl. Pd. Halimun, Perbawati, Kab. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151, Indonesia","{'location': {'lat': -6.853411200000001, 'lng': 106.9570654}, 'viewport': {'northeast': {'lat': -6.852072020107278, 'lng': 106.9584462298927}, 'southwest': {'lat': -6.854771679892722, 'lng': 106.9557465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CAMP GROUND GEDE PANENJOAN,ChIJuzdkhQ9JaC4RoNuwWeLDojE,4.7,ChIJuzdkhQ9JaC4RoNuwWeLDojE,"['tourist_attraction', 'point_of_interest', 'establishment']",13,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114976120270851883101"">arsyi askiya</a>'], 'photo_reference': 'AUGGfZl3xYjX9zB63Th7mkiCd3vadc-pnHsBnYMXPaIyTT-bEKJR1of8UJ_VzfOXrFwWbFqe5EJgQVBD20lXdGoM3FyAxdG_EcCbPT8RWeaHHD182v5UQc1N9Xprv7nlAF0kQZkM61j63iR1ojjZgP2LQhkrJNKY6paiMisevRqxXSW9KCdi', 'width': 4096}]","{'compound_code': '4XW4+JR Perbawati, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P584XW4+JR'}",https://www.google.com/maps/place/?q=place_id:ChIJuzdkhQ9JaC4RoNuwWeLDojE
OPERATIONAL,"3WV4+8JM, Jl. Kh. Oim Abdurochim Gang Pertiwi, Bobojong, Sukaresmi, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat, Indonesia","{'location': {'lat': -6.9066845, 'lng': 106.9065302}, 'viewport': {'northeast': {'lat': -6.905558870107278, 'lng': 106.9079806298927}, 'southwest': {'lat': -6.908258529892722, 'lng': 106.9052809701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Eloy Sukabumi,ChIJEbEQfgA3aC4RAZn25dwJc9Q,0.0,ChIJEbEQfgA3aC4RAZn25dwJc9Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEbEQfgA3aC4RAZn25dwJc9Q
OPERATIONAL,"Perbawati, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.8689297, 'lng': 106.9516669}, 'viewport': {'northeast': {'lat': -6.867677420107277, 'lng': 106.9530070298927}, 'southwest': {'lat': -6.87037707989272, 'lng': 106.9503073701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Di Bawah Langit Selabintana,ChIJA2ho3h9JaC4R_u0ImE0_yK0,4.4,ChIJA2ho3h9JaC4R_u0ImE0_yK0,"['tourist_attraction', 'point_of_interest', 'establishment']",4362,{'open_now': False},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100843637797772694207"">Aftoni Arpan</a>'], 'photo_reference': 'AUGGfZm81qPwIqzn-0jfyuB7C4C7iOB_FHgOY03Wx19zYQc0WHd2FWoHPQBNEyGSf4q1-FtuBldcK5rGzD1UMftIf4oXhfWEzXdV0ePKE-yNGhxOpS5LINTqMLWP_VaCviTkEgHHO9WVgHpT3QrxJhOdd_dZrbs5BtXLmtftzlleTgTHY1p6', 'width': 4624}]","{'compound_code': '4XJ2+CM Perbawati, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P584XJ2+CM'}",https://www.google.com/maps/place/?q=place_id:ChIJA2ho3h9JaC4R_u0ImE0_yK0
OPERATIONAL,"5W3H+X3C, Cinumpang, Sukamaju, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.845066099999999, 'lng': 106.9276327}, 'viewport': {'northeast': {'lat': -6.843698320107278, 'lng': 106.9291625298927}, 'southwest': {'lat': -6.846397979892722, 'lng': 106.9264628701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Uyut,ChIJH59GkJdLaC4RJDybiSSXv6M,5.0,ChIJH59GkJdLaC4RJDybiSSXv6M,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111348907503279004963"">A Google User</a>'], 'photo_reference': 'AUGGfZkFvJstDX_AFcI2cMSBQTZV845rx35b9ltZ7yPApR3_RBKzbWN2Vk4HIlwGr3YeE-6fyCwz4_uGk0MmLf8rzpZBYvkTQq3RMOJgsQpNrgDT36lRsyKr2AVb3y5vb5o0QGJ9_d-_6BYoaDzV810M1LqfOUi7ll0JmfQfAVuxinOx0ERe', 'width': 1197}]",,https://www.google.com/maps/place/?q=place_id:ChIJH59GkJdLaC4RJDybiSSXv6M
OPERATIONAL,"Situgunung, Jl. Kadudampit No.KM 6, Kadudampit, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43152, Indonesia","{'location': {'lat': -6.865739199999999, 'lng': 106.9148958}, 'viewport': {'northeast': {'lat': -6.864383920107277, 'lng': 106.9162377798927}, 'southwest': {'lat': -6.867083579892721, 'lng': 106.9135381201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Mandiri Sukabumi,ChIJXTk_LnZLaC4RnANO_yof9iQ,4.6,ChIJXTk_LnZLaC4RnANO_yof9iQ,"['tourist_attraction', 'point_of_interest', 'establishment']",134,{'open_now': False},"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115310600527376325957"">Trisman Sunandar</a>'], 'photo_reference': 'AUGGfZlheRyZUJyTZjQjzLegpm7sNvcRu9vhbmUn4kbvpKZKhKLDymOPKCJXrKBGfyZgqtVJPorAEjOwjvADi7sKvGSwen5wOW866hF5vNSudId9Jd3gQdCiGTv8b4lhNUgFObdXiawXziT8WhDJkrXUvK6FKU7RjPzoTK_tJR8nLCR8MdcB', 'width': 2992}]","{'compound_code': '4WM7+PX Kadudampit, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P584WM7+PX'}",https://www.google.com/maps/place/?q=place_id:ChIJXTk_LnZLaC4RnANO_yof9iQ
OPERATIONAL,"5X7J+69V, Cisarua, Sukaraja, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.8368953, 'lng': 106.9809181}, 'viewport': {'northeast': {'lat': -6.835545470107277, 'lng': 106.9822679298927}, 'southwest': {'lat': -6.838245129892721, 'lng': 106.9795682701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Tangga,ChIJCe8Vx7NLaC4RJg0bymPm_Do,5.0,ChIJCe8Vx7NLaC4RJg0bymPm_Do,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106079315464631065369"">Diego Ramadhan</a>'], 'photo_reference': 'AUGGfZklgULXXMmlXVIoUGZTEIR4TEFzS-ymL94hbSX2xImV05b-bwgOZIPO0XZZlt40p5otMQXm5TwM69eNbAIc99AtLWe5f26-rOevR2Ezlq_XR7SzHx2nwj8H_DOVwA2wyToQ6KEH-LbeuZ8zij_6tpuvHZi5VkNeGsj-EM2iveyKtS44', 'width': 780}]",,https://www.google.com/maps/place/?q=place_id:ChIJCe8Vx7NLaC4RJg0bymPm_Do
OPERATIONAL,"Jl. Kavling No.8, Kadudampit, Kab. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.8751979, 'lng': 106.9063274}, 'viewport': {'northeast': {'lat': -6.873826770107279, 'lng': 106.9077005798927}, 'southwest': {'lat': -6.876526429892722, 'lng': 106.9050009201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Permai,ChIJkS3ySFU3aC4R3fVcX3W0x3s,5.0,ChIJkS3ySFU3aC4R3fVcX3W0x3s,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 5056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110975460201270747122"">A Google User</a>'], 'photo_reference': 'AUGGfZlY_2kHUuxF0g8ISm2Yr2-ZojYVTHlPcz40zCNsS8reYj1JGw25lvr0Zp6zc_d1LaIu_dB5VCaguc8YO9fW-Tyvi45DBuR4cyLD2mXycZkJSuV0FQ1lVAAyy_L_4-c11NeX1sAYWGfgyAwH2rBVkVlTyfrJQQIEhmSdVupg0MQMTF2_', 'width': 3792}]","{'compound_code': '4WF4+WG Kadudampit, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P584WF4+WG'}",https://www.google.com/maps/place/?q=place_id:ChIJkS3ySFU3aC4R3fVcX3W0x3s
OPERATIONAL,"4WF8+P5X, Jl. Kramat-Cipetir, Sukamaju, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.876704999999999, 'lng': 106.9163567}, 'viewport': {'northeast': {'lat': -6.875778270107278, 'lng': 106.9174735298927}, 'southwest': {'lat': -6.878477929892722, 'lng': 106.9147738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Cibodas Indah,ChIJ4Sr2Vj5JaC4RUo5HJTAu4Kw,5.0,ChIJ4Sr2Vj5JaC4RUo5HJTAu4Kw,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113243708288487957715"">teddy permana</a>'], 'photo_reference': 'AUGGfZnCUvn13O3prrsfCWHFnri7Ztnl9AR96EHjQBXQdCh4V6H0d1roS2BobFZgfb0B5ApuUJCUIIHQ-sga5i5b6bC69aYUuJfKB_F4Qz70LyaTI2L_bXNqfePuXdHjrOM0w7qPv_TIYmH35RGHPYRQHWZGSi8cMtk0UdybPhcaH7pBkArJ', 'width': 1200}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4Sr2Vj5JaC4RUo5HJTAu4Kw
OPERATIONAL,"4WG7+7CP, Jl. Kramat-Cipetir, Sukamaju, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.8744434, 'lng': 106.9135514}, 'viewport': {'northeast': {'lat': -6.873030070107278, 'lng': 106.9149242298927}, 'southwest': {'lat': -6.875729729892722, 'lng': 106.9122245701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Greysha,ChIJn5fU_5NJaC4RQwWiCyVljHw,0.0,ChIJn5fU_5NJaC4RQwWiCyVljHw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn5fU_5NJaC4RQwWiCyVljHw
