business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"9P8G+46Q, Labuhan Sangoro, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6346746, 'lng': 117.7256083}, 'viewport': {'northeast': {'lat': -8.63332477010728, 'lng': 117.7269581298927}, 'southwest': {'lat': -8.636024429892723, 'lng': 117.7242584701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga lb sangor,{'open_now': True},ChIJr6_sBwClyy0RAbhb50cBr9c,0.0,ChIJr6_sBwClyy0RAbhb50cBr9c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJr6_sBwClyy0RAbhb50cBr9c
OPERATIONAL,"9QP5+GP3, Labuhan Sangoro, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6137295, 'lng': 117.7593026}, 'viewport': {'northeast': {'lat': -8.608139150000003, 'lng': 117.76037315}, 'southwest': {'lat': -8.61559295, 'lng': 117.75609095}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Atsmara,{'open_now': True},ChIJA29OWACxyy0RMyS3mXwEmMQ,0.0,ChIJA29OWACxyy0RMyS3mXwEmMQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJA29OWACxyy0RMyS3mXwEmMQ
OPERATIONAL,"9RWR+3P6, Labuhan Sangoro, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6048279, 'lng': 117.8417662}, 'viewport': {'northeast': {'lat': -8.603478070107279, 'lng': 117.8431160298927}, 'southwest': {'lat': -8.606177729892723, 'lng': 117.8404163701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau meriam,,ChIJEXy_XAizyy0ROVAqyYTmLWo,4.8,ChIJEXy_XAizyy0ROVAqyYTmLWo,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102514617288384900464"">A Google User</a>'], 'photo_reference': 'AUGGfZnlMypzz98qc_BZNUxBWEXV8qMQmVqL3W0vYrccWn8CfyOrO8REYOyZbc9wr6hZk6y1K9xIS65hvzcLsN8A3PAdDSokz-d3npQ4forFig25NnS-lpK4rWuHVyMBqvoW17qnr_y1v5qxbC9Ojt-gWsJa1O4pS0oCPwUxra2T-wYuf2me', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJEXy_XAizyy0ROVAqyYTmLWo
OPERATIONAL,"6JX9+CHJ, Pemasar, Maronge, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.751403999999999, 'lng': 117.618878}, 'viewport': {'northeast': {'lat': -8.750054170107278, 'lng': 117.6202278298927}, 'southwest': {'lat': -8.752753829892722, 'lng': 117.6175281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lampas Pasan,{'open_now': True},ChIJdePy6x-hyy0RfXTV-xe8uqU,3.7,ChIJdePy6x-hyy0RfXTV-xe8uqU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJdePy6x-hyy0RfXTV-xe8uqU
OPERATIONAL,"8JCW+CX, Pemasar, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.678949099999999, 'lng': 117.6474736}, 'viewport': {'northeast': {'lat': -8.677601870107278, 'lng': 117.6488234298927}, 'southwest': {'lat': -8.680301529892722, 'lng': 117.6461237701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Pemasar,,ChIJP0KZ2pWlyy0Rf_6X04y6Qck,0.0,ChIJP0KZ2pWlyy0Rf_6X04y6Qck,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111283029181787597028"">anton prastiyanto</a>'], 'photo_reference': 'AUGGfZlgZKUMzJesEBR0SZsmQAlyeBDoqf1f_6feChNKJKWwPTbxEOktRfmVgLuFXY9Q-sINsTQA34XmeW6tu0UZqKctaJ5kmTXkmRyTW3z5CeG1rFP0RNVGjti_9L1GkdXoCV8UgzNVlds-SUypasNTPZeZ1TtoVTZt_rL6x01QPc8qVVEJ', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJP0KZ2pWlyy0Rf_6X04y6Qck
OPERATIONAL,"9PXR+V5J, Labuhan Sangoro, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6003135, 'lng': 117.740357}, 'viewport': {'northeast': {'lat': -8.599513250000005, 'lng': 117.74143825}, 'southwest': {'lat': -8.602617049999997, 'lng': 117.73719445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Afrisaa,,ChIJG3bCulixyy0RQY7gGTdXqIA,0.0,ChIJG3bCulixyy0RQY7gGTdXqIA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101237055246673567883"">Roy Zulkiflimansyah</a>'], 'photo_reference': 'AUGGfZliZpZnaPyhimfMrd2N1IJO1JGtb9vFxV5TSEqJRyX8j4iFbCZZ80Abwsd44onf_8eVkpHPRJovLLPW5-v4HY-A4srBR3ODfTtUYJ4HlLu04cEVqYGrilyG7gh298nF5IKe3dwzBwD91ckDjxL9N2_IBmhFS5lxskodfGWaxMgdG34j', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJG3bCulixyy0RQY7gGTdXqIA
OPERATIONAL,"Jalan lintas Sumbawa - Bima, Labuhan Sangoro, Kec. Maronge, Kabupaten Sumbawa, Nusa Tenggara Bar. 83484, Indonesia","{'location': {'lat': -8.6213513, 'lng': 117.7535523}, 'viewport': {'northeast': {'lat': -8.61994697010728, 'lng': 117.7549197798927}, 'southwest': {'lat': -8.622646629892724, 'lng': 117.7522201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Camping healing Whale Shark di Sumbawa - Pokdarwis Labuhan Sangoro,{'open_now': True},ChIJG0cT5cqxyy0RGLJuHuzxl8g,5.0,ChIJG0cT5cqxyy0RGLJuHuzxl8g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113345137176490428617"">A Google User</a>'], 'photo_reference': 'AUGGfZkq3bI9zSRuvCvqkHLOjoBMRL_QM9qYT-KIsnLHy7KnSRx7eyFjIlncBdsON8fwCIkQzkFhFPcMUySMXPY50mr_xMfxYQwcEDUkmwRd1cjO_v0Jh8jI5sAMYBAkgbc_lv6whSJLUfQI9mp_q36yDFOLuowRBMDizvyPxJK_5bD3lsWL', 'width': 5184}]","{'compound_code': '9QH3+FC Labuhan Sangoro, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V9QH3+FC'}",https://www.google.com/maps/place/?q=place_id:ChIJG0cT5cqxyy0RGLJuHuzxl8g
OPERATIONAL,"Labuhan Sangoro, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.667494399999999, 'lng': 117.765243}, 'viewport': {'northeast': {'lat': -8.666735899999997, 'lng': 117.7659799798927}, 'southwest': {'lat': -8.6697699, 'lng': 117.7632803201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pungkin Lambato,{'open_now': False},ChIJifxOB_Gvyy0RdQ42dDdY7lo,0.0,ChIJifxOB_Gvyy0RdQ42dDdY7lo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103593124339397538736"">A Google User</a>'], 'photo_reference': 'AUGGfZm16SURbHwekeMdjkT77jq5t-gmsl6Oj0G6Rt8ASz81S5tsY7ij-S45s_fyknQZFe3HOkjvXArcPGNVJL66maL1ed691dF5viCer8IHB4C7Hat60Zus6ZAIvuv4zSpl0UQtDH4f7eAqbtulXgtz4V1qp8EmlwVkzuVurbGLCOxhycKt', 'width': 720}]","{'compound_code': '8QM8+23 Labuhan Sangoro, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V8QM8+23'}",https://www.google.com/maps/place/?q=place_id:ChIJifxOB_Gvyy0RdQ42dDdY7lo
OPERATIONAL,"6PG7+28H, Brang Kolong, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.7749288, 'lng': 117.7133704}, 'viewport': {'northeast': {'lat': -8.773578970107277, 'lng': 117.7147202298927}, 'southwest': {'lat': -8.77627862989272, 'lng': 117.7120205701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Lompa,,ChIJxRBQVo2nyy0R7h8uk-eRfiQ,4.4,ChIJxRBQVo2nyy0R7h8uk-eRfiQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100563236035664211099"">ferdi perdiansyah</a>'], 'photo_reference': 'AUGGfZn3153J2tFKZiG-xX-nzxvD5PBel-nkz4Z6Q7NrfvXJJC7M6AsFisa3rP9iCC4SCuhyMX14o0OaMkne0-sk-1Dxvq_dNx8DyaNkCSdo3EkfY4Qj5TP7pHIVmRKom3dwcJoxI6HiGWPEP1dJEKJMJcpOunJEHOZwuXO0PDeLVdnIENvI', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJxRBQVo2nyy0R7h8uk-eRfiQ
OPERATIONAL,"9J4J+6H, Lape, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.6444121, 'lng': 117.6314973}, 'viewport': {'northeast': {'lat': -8.643153270107277, 'lng': 117.6327032298927}, 'southwest': {'lat': -8.645852929892722, 'lng': 117.6300035701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Mangkoang,,ChIJc_3bUUGjyy0ROAqmW-224_k,4.0,ChIJc_3bUUGjyy0ROAqmW-224_k,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117441224677654686911"">Handoko Seto</a>'], 'photo_reference': 'AUGGfZk6MP1GiEfwmN_1QgyPUvWnui8f8CQZrngjZZNjUk3dBEVZkSfBxzK06yd9pJthsl74_Ex4pypjk4n7HDkGLEVPGs5L8PtcWmKxzzaaNSyfcTeb2ftRL9AJOcWCIwmT9B8ZZj-y_cePvTjuGuLItOMv7mja-Me6KunKAcSLDqXuE9e5', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJc_3bUUGjyy0ROAqmW-224_k
OPERATIONAL,"6PWH+HH, Brang Kolong, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.753512299999999, 'lng': 117.7289256}, 'viewport': {'northeast': {'lat': -8.752151820107276, 'lng': 117.7302686798927}, 'southwest': {'lat': -8.75485147989272, 'lng': 117.7275690201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Muer,,ChIJiVlbjFGnyy0Rv21AkIT_U00,5.0,ChIJiVlbjFGnyy0Rv21AkIT_U00,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111283029181787597028"">anton prastiyanto</a>'], 'photo_reference': 'AUGGfZlNtf-i9hlIsYOdG_AbJjzUheMF3iGmxPBbY56buiHnI25-iAUW1UylRU8Az1jPV8RiRSP-zM-PtK7RtBGXxb7NqFp1kyISwOniqMab-Gd2iPhjkG2iZecvVBW8btig6QNPWixoI_5cj1alP5MzJXI1041DwMhwAv9auM1iPkiSe9yE', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJiVlbjFGnyy0Rv21AkIT_U00
OPERATIONAL,"CP5G+4XP, Dusun maja, Labuhan Sangoro, Kec. Maronge, Kabupaten Sumbawa, Nusa Tenggara Bar. 84382, Indonesia","{'location': {'lat': -8.5921541, 'lng': 117.7274659}, 'viewport': {'northeast': {'lat': -8.590863370107279, 'lng': 117.7287266298927}, 'southwest': {'lat': -8.593563029892723, 'lng': 117.7260269701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CV. Maja Dua,,ChIJG503N6S7yy0RMR0ozEQJfEs,4.6,ChIJG503N6S7yy0RMR0ozEQJfEs,"['tourist_attraction', 'point_of_interest', 'establishment']",12,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109251123569404948086"">A Google User</a>'], 'photo_reference': 'AUGGfZljoJeNrQ-FdV7uy_cdUxmtXeAZSqlg9ATj6cZdNlfGQQqU_7rPSgFqi2cO0ld-KQhIqYJLpLH-3slh_bTSvdta8egc07k5I1acBQwAEs7qyNlqhfC8tTqzfmI0P0pZeRpapzf3it02TLEFUqV5SW9hRhlIt-T_ZjtOYMCElSsQwTc6', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJG503N6S7yy0RMR0ozEQJfEs
OPERATIONAL,"7P8G+96Q, Brang Kolong, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.734049599999999, 'lng': 117.7256083}, 'viewport': {'northeast': {'lat': -8.732699770107276, 'lng': 117.7269581298927}, 'southwest': {'lat': -8.73539942989272, 'lng': 117.7242584701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA LABU UJUNG,,ChIJ-w1rEkinyy0RuFh7QjJHSj0,0.0,ChIJ-w1rEkinyy0RuFh7QjJHSj0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-w1rEkinyy0RuFh7QjJHSj0
OPERATIONAL,"6PGQ+88, Muer, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.77418, 'lng': 117.738269}, 'viewport': {'northeast': {'lat': -8.772830170107278, 'lng': 117.7396188298927}, 'southwest': {'lat': -8.775529829892722, 'lng': 117.7369191701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jompong Paragliding,,ChIJoQD4OPqpyy0R8YO_DA5OqVY,3.7,ChIJoQD4OPqpyy0R8YO_DA5OqVY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106217525362714653522"">amran herlambang</a>'], 'photo_reference': 'AUGGfZm2QwPeXON5ZmR-S-Aa846v9ZO-Td-_p_fLfGZam2RQGWrRajp_Ml4frO7F1XWVi2dpKgUqlyfWKfzy4NEScPtzmWiYw97evlDyg2XX22re5tSuF3U7lHz8h-MsxqtL6aKLYMWvrsCFfmk126HSoJotRBagf9pBwtqFUDU0BpiCZIoZ', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJoQD4OPqpyy0R8YO_DA5OqVY
OPERATIONAL,"7P25+R63, Muer, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.7479929, 'lng': 117.7080603}, 'viewport': {'northeast': {'lat': -8.746643070107279, 'lng': 117.7094101298927}, 'southwest': {'lat': -8.749342729892723, 'lng': 117.7067104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lampas,,ChIJN9Saf7Snyy0R9t407XLcK_k,4.7,ChIJN9Saf7Snyy0R9t407XLcK_k,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101766252504896027311"">A Google User</a>'], 'photo_reference': 'AUGGfZmL7QIrGQlRrBFqCjgWzjjC48csfu0B8c9bTyhXMMsaKWygrImxBlFk7aEo7H9g6wM5Ueu9GFd8OGJI83ALvaFOj7DFnTkDfbVGTVPFkZdxC4gNJ304IuiTa8PB50MGkCatvt9HBG3ZQxKXUuYD07jKiGpihgJaR8P7n0y6nK8JpZE9', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJN9Saf7Snyy0R9t407XLcK_k
OPERATIONAL,"9QP4+VR, Labuhan Sangoro, Maronge, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.612754299999999, 'lng': 117.7570197}, 'viewport': {'northeast': {'lat': -8.6097381, 'lng': 117.7577798298927}, 'southwest': {'lat': -8.613759700000001, 'lng': 117.7550801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Uriq gelang lab. Sangor,,ChIJMUhEWQCxyy0Rb-l_L2PkGJA,5.0,ChIJMUhEWQCxyy0Rb-l_L2PkGJA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJMUhEWQCxyy0Rb-l_L2PkGJA
OPERATIONAL,"FMH2+3X, Labuan Kuris, Lape, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.522322500000001, 'lng': 117.6524729}, 'viewport': {'northeast': {'lat': -8.520972670107279, 'lng': 117.6538227298927}, 'southwest': {'lat': -8.523672329892722, 'lng': 117.6511230701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Berang Merungi,,ChIJzXf4Qeu5yy0Rw6Xczpz2X0A,0.0,ChIJzXf4Qeu5yy0Rw6Xczpz2X0A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106853660358412351436"">dhani verdant</a>'], 'photo_reference': 'AUGGfZlQRxgYcgIrj7cbqJpekoi7T1Be3KeBtJKryHo-qzS3JAsrJh3VOa5yi7Wk3P9fv08spiY7Vz5BeCodKnZ43banuI2Lah0sc9fiLkPqaX4wqtQbB67L0UibPVrvBkgjlQq-8CStScHlrtwS6rn6GxkS0t2J3mt7N1GLHQtDc3XtP4ZT', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJzXf4Qeu5yy0Rw6Xczpz2X0A
OPERATIONAL,"7QXH+RW, Teluk Santong, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6986432, 'lng': 117.780246}, 'viewport': {'northeast': {'lat': -8.697293370107278, 'lng': 117.7815958298927}, 'southwest': {'lat': -8.699993029892722, 'lng': 117.7788961701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sport mancing dangkal,,ChIJ_2pFOwivyy0REhy_E7Yj8u0,4.0,ChIJ_2pFOwivyy0REhy_E7Yj8u0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ_2pFOwivyy0REhy_E7Yj8u0
OPERATIONAL,"Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6927287, 'lng': 117.4908738}, 'viewport': {'northeast': {'lat': -8.69137887010728, 'lng': 117.4922236298927}, 'southwest': {'lat': -8.694078529892725, 'lng': 117.4895239701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Parks Liang Buccal,,ChIJMyTwwp6Zyy0RxM2dNmQx2ik,4.3,ChIJMyTwwp6Zyy0RxM2dNmQx2ik,"['tourist_attraction', 'point_of_interest', 'establishment']",101,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114360285297196925260"">Nauval Mining</a>'], 'photo_reference': 'AUGGfZkoYh9v-qFL5Qw1167rbmxs_lx-nivVfP-hHnnP58FGhrE7nTit5O-cDV9aF3XIVYOLOB6jQDoIf-ITyDM5Vk249cfnvNmXHXiBX5sc_IbIfm_NQjEXD2OYV2u-Y6CfWT5kjIErnQnbIiinhHmzOy4h_dmkuNpw-iUPGT72tx0Kj3_p', 'width': 3120}]","{'compound_code': '8F4R+W8 Batutering, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V8F4R+W8'}",https://www.google.com/maps/place/?q=place_id:ChIJMyTwwp6Zyy0RxM2dNmQx2ik
OPERATIONAL,"FV9G+CH, Labuhan Sangoro, Kabupaten Sumbawa, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.531445, 'lng': 117.8763847}, 'viewport': {'northeast': {'lat': -8.53009517010728, 'lng': 117.8777345298927}, 'southwest': {'lat': -8.532794829892724, 'lng': 117.8750348701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat mancing,,ChIJUVhcOgC1yy0RnKgcpCEkiEI,5.0,ChIJUVhcOgC1yy0RnKgcpCEkiEI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJUVhcOgC1yy0RnKgcpCEkiEI
