business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"CQWC+XP, Labuan Kuris, Lape, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.5526053, 'lng': 117.7718577}, 'viewport': {'northeast': {'lat': -8.551255470107275, 'lng': 117.7732075298927}, 'southwest': {'lat': -8.553955129892719, 'lng': 117.7705078701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sello' Buta,,ChIJh2U13Imxyy0RXO1p7LHrOmo,4.8,ChIJh2U13Imxyy0RXO1p7LHrOmo,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110398582043306432468"">Andy Suwarno</a>'], 'photo_reference': 'AUGGfZmRv-a9S6ee5JfRslb_rhKC4Z2TNzqyVCDfMJVZTkTU8OLfqsIfxSXK0YTme2R-Ig667cz5aS9K6TOe670eF5SJ8D4KlPpkNOb5-MQONYsRsw_EvonlWetfgT_aBI1_zZH2_4EsPP32b1CUAQ1x6TEMuGbA_-4T2qbhPh-YJIFwmZIb', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJh2U13Imxyy0RXO1p7LHrOmo
OPERATIONAL,"5GW3+PVX, Sepukur, Lantung, Sumbawa Regency, West Nusa Tenggara 84372, Indonesia","{'location': {'lat': -8.8031351, 'lng': 117.5047201}, 'viewport': {'northeast': {'lat': -8.801782620107279, 'lng': 117.5060571298927}, 'southwest': {'lat': -8.804482279892722, 'lng': 117.5033574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bukit Lenang Indah, Kec. Lantung, Kab. Sumbawa",,ChIJ4wAmSPF1yy0RgvPegZiBkro,4.8,ChIJ4wAmSPF1yy0RgvPegZiBkro,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117319180739856005927"">faris azim</a>'], 'photo_reference': 'AUGGfZmlvgmhuCXFF-z9352le_sy6DiHxBxVP3-lJbDPZ_x8bi76cJQE1CfhJTpldGrnSWxMJBhuhxH4nIBnN0tcEA_J-szMIM9NA6xxi-OGVL4HJMrqUXcDT4VCyyKoemJP3MNjNHRS9TRTs9iaJA4_sOJN9sqjRpqW8IViMOpWs1eyzg7n', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4wAmSPF1yy0RgvPegZiBkro
OPERATIONAL,"3PHR+GC, Suka Damai, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.921165499999999, 'lng': 117.7411243}, 'viewport': {'northeast': {'lat': -8.920200670107278, 'lng': 117.7426584798927}, 'southwest': {'lat': -8.922900329892721, 'lng': 117.7399588201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung panas labangka,,ChIJk8Z10TgFyy0Rilx1x45YjYc,5.0,ChIJk8Z10TgFyy0Rilx1x45YjYc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112506364377867993899"">A Google User</a>'], 'photo_reference': 'AUGGfZn7qYoYrbDjtc78E2CPp9OUpyEuq2Y7RuPsqDj1VBxPiV0BsoE9Ips41SP0TpHdCy6SpvWavy3nT-cpQ-t-NJ8XarK2u7AhomrQSSFB0rXdDzU2GqeF49v4WSEpW-cOIVkzs6UsBvQxtlRobB1szQ46dPBfchsBlhbe1nXrX1tR6eMl', 'width': 2602}]",,https://www.google.com/maps/place/?q=place_id:ChIJk8Z10TgFyy0Rilx1x45YjYc
OPERATIONAL,"6QC7+F95, Jl. Lintas Sumbawa-Bima, Plampang, Kec. Plampang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84383, Indonesia","{'location': {'lat': -8.7788683, 'lng': 117.7634986}, 'viewport': {'northeast': {'lat': -8.777501620107278, 'lng': 117.7648600798927}, 'southwest': {'lat': -8.780201279892722, 'lng': 117.7621604201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk saleh,,ChIJscJkUSqpyy0Rc2kxpTr3n9U,4.4,ChIJscJkUSqpyy0Rc2kxpTr3n9U,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106812983201056086470"">A Google User</a>'], 'photo_reference': 'AUGGfZmsJDRiEmHokuz-gBY-BP2-ltISgqOKepYWzeVm2NTdaZJq0E97TNLqrN8_raZsMttggWx293842SVIRpnPKo37V4sRMCa56uip6i89ONFTsSjIYCOMDQgeIszTBQScoLNOiYZrzHuuo_Gbbqq3SbqE3zWyPglUrhpyjWRaootxJ28W', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJscJkUSqpyy0Rc2kxpTr3n9U
OPERATIONAL,"3VF2+G4, Usar, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.9261917, 'lng': 117.8503203}, 'viewport': {'northeast': {'lat': -8.924841870107278, 'lng': 117.8516701298927}, 'southwest': {'lat': -8.927541529892721, 'lng': 117.8489704701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brang Bentingal,,ChIJ5cSA0BIDyy0RtVmU9jI5vgs,5.0,ChIJ5cSA0BIDyy0RtVmU9jI5vgs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113384165839167638103"">A Google User</a>'], 'photo_reference': 'AUGGfZn25XsovyTPAcBZBhZxd7Hd398S6dt1p1IgNRUZN4QSu65EwuuWbXjzIo4FEPDnjmBj6vHN1IqbuXrcY-BJ2JpJpkmWZJmg5zEDkVx6rA3NmBMoDL65ZMFRomCJRttyzA2mvH3iQdmT87Rlmp6QCz1D5Xw18kW2nksrfmCY8AdoXYqu', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJ5cSA0BIDyy0RtVmU9jI5vgs
OPERATIONAL,"8HWX+8W, Lape, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.654135199999999, 'lng': 117.5998406}, 'viewport': {'northeast': {'lat': -8.652785370107278, 'lng': 117.6011904298927}, 'southwest': {'lat': -8.655485029892722, 'lng': 117.5984907701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiu Pasai Lape,,ChIJwcDNndKjyy0REKX4VaDr8NE,5.0,ChIJwcDNndKjyy0REKX4VaDr8NE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107401125623125517285"">A Google User</a>'], 'photo_reference': 'AUGGfZkqHB-3jXT8--u_etRgifpinJSvVYU_uB59pCnEr1wmto4Z66eXjAEXOGjoqAyLB7xfHGjWh-M1Jk2MbY6Po364oZdQQtYEA_D7KjQpUnbq8RjsuMfKIm7JDK-crwoePQbEE1yDg8eCLbMQLy3vu2AtuqtRIf1auorYEeh5qyxzXbRQ', 'width': 3863}]",,https://www.google.com/maps/place/?q=place_id:ChIJwcDNndKjyy0REKX4VaDr8NE
OPERATIONAL,"FJMM+8JG, Labuan Kuris, Lape, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.516689699999999, 'lng': 117.6340847}, 'viewport': {'northeast': {'lat': -8.515339870107274, 'lng': 117.6354345298927}, 'southwest': {'lat': -8.518039529892718, 'lng': 117.6327348701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BAGE JOGKOK,,ChIJ4UAn-li_yy0R6H4gs-hAp-Y,3.0,ChIJ4UAn-li_yy0R6H4gs-hAp-Y,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114349452634271560759"">A Google User</a>'], 'photo_reference': 'AUGGfZlHS5RBPz4nR-QzXY05II_xHZijjnU-M8kuhYcrwa1_0Wxh1xQsv-211fg2bjTX4DfdoCMRKY49cWea_woierazKRepvPD-4TdnDFQQfHel3kBH2g28XFwU6HUIMUqAP9qUp-Mt2s2ug0m5z0NY4M6cUP396fK8URWQVW4b55fIGrAt', 'width': 1504}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4UAn-li_yy0R6H4gs-hAp-Y
OPERATIONAL,"79CM+2C4, Lenangguar, Sumbawa Regency, West Nusa Tenggara 84372, Indonesia","{'location': {'lat': -8.7299822, 'lng': 117.3835871}, 'viewport': {'northeast': {'lat': -8.728632370107277, 'lng': 117.3849369298927}, 'southwest': {'lat': -8.731332029892721, 'lng': 117.3822372701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Teba Murin,{'open_now': True},ChIJp_uXlF-byy0RTb-g8zhfYpw,4.2,ChIJp_uXlF-byy0RTb-g8zhfYpw,"['tourist_attraction', 'point_of_interest', 'establishment']",53,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116907168433822774112"">A Google User</a>'], 'photo_reference': 'AUGGfZmLmcYmzNsPVPXMB76SqFz_5mOlrmsOsGtitRvJiIrq3EPeesnrLOcjpQcfAQ9JSSmZhbOTMxrR9dRJ0biafhr3OLgOBCOXvGr_FH991EKEDbbDlkEPL3pSV7m3DEWeAqTx5B1kbH7H79sFz5upDAPbLUcmV4-ky2I8gqz1yZNIf6k6', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJp_uXlF-byy0RTb-g8zhfYpw
OPERATIONAL,"793X+MC6, Tatebal, Lenangguar, Sumbawa Regency, West Nusa Tenggara 84372, Indonesia","{'location': {'lat': -8.7458375, 'lng': 117.3985014}, 'viewport': {'northeast': {'lat': -8.74448767010728, 'lng': 117.3998512298927}, 'southwest': {'lat': -8.747187329892723, 'lng': 117.3971515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Ai Abadi Waterfall,,ChIJRdKIxdudyy0ROgzUQk91yiM,0.0,ChIJRdKIxdudyy0ROgzUQk91yiM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJRdKIxdudyy0ROgzUQk91yiM
OPERATIONAL,"Pernek, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.5805841, 'lng': 117.4215989}, 'viewport': {'northeast': {'lat': -8.57933392010728, 'lng': 117.4233802298927}, 'southwest': {'lat': -8.582033579892723, 'lng': 117.4206805701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Pernek,{'open_now': False},ChIJSQRZGzSRyy0RDQq9T4W9dRE,4.8,ChIJSQRZGzSRyy0RDQq9T4W9dRE,"['tourist_attraction', 'point_of_interest', 'establishment']",26,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106509393566183286133"">A Google User</a>'], 'photo_reference': 'AUGGfZkHEl0ftMLMZsVxmOyVGQkqQyWjWfWAoMmonycTUQxzYi663sBw7oBoUmFzUYsoo3qlJrcVF_YTLfkWqKAzZpxr-aWZ60Bj6xyDSdCvQtipgdukjBG75DeA3YSQvOvRiuX9eS_OOhl3UhPU6sfioi6lGA0YsWlv_GbOH4nAZZERI_K4', 'width': 4160}]","{'compound_code': 'CC9C+QJ Pernek, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3VCC9C+QJ'}",https://www.google.com/maps/place/?q=place_id:ChIJSQRZGzSRyy0RDQq9T4W9dRE
OPERATIONAL,"9J94+RJ, Dete, Lape, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.630450399999999, 'lng': 117.6065699}, 'viewport': {'northeast': {'lat': -8.629017820107277, 'lng': 117.6077571798927}, 'southwest': {'lat': -8.631717479892721, 'lng': 117.6050575201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM RENANG ARFARIZI,,ChIJtc4yD929yy0RIn80Lj5072I,0.0,ChIJtc4yD929yy0RIn80Lj5072I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJtc4yD929yy0RIn80Lj5072I
OPERATIONAL,"3RJM+MJ, Suka Mulya, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.918255, 'lng': 117.834008}, 'viewport': {'northeast': {'lat': -8.916326570107278, 'lng': 117.8351840298927}, 'southwest': {'lat': -8.919026229892722, 'lng': 117.8324843701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mentingal Beach,,ChIJZ7Y_YjkDyy0RnVLHnpHzVRQ,5.0,ChIJZ7Y_YjkDyy0RnVLHnpHzVRQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2820, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104426519585838089321"">A Google User</a>'], 'photo_reference': 'AUGGfZnjk4JAas0JLxR8NXqIo5qBpGzs5R288UzOgEXE7kLJusJNHMQkzVa-MxKl_oKGK-yt6LEtDxEDuhTDizAXinYQ-ZQoYlBMRb22k0IvfrR_mw8itELgL9rFhdr9mcffzOW8PSftFwHQPjjy1aWySZv612i4sD3mjoMtpsjfVXI7dYjp', 'width': 2352}]",,https://www.google.com/maps/place/?q=place_id:ChIJZ7Y_YjkDyy0RnVLHnpHzVRQ
OPERATIONAL,"8R7V+PV, Teluk Santong, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6856274, 'lng': 117.8446542}, 'viewport': {'northeast': {'lat': -8.684277570107279, 'lng': 117.8460040298927}, 'southwest': {'lat': -8.686977229892722, 'lng': 117.8433043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gili Santigi,{'open_now': True},ChIJsVBWR3atyy0REKA6OggYh7w,5.0,ChIJsVBWR3atyy0REKA6OggYh7w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113698545496130963312"">A Google User</a>'], 'photo_reference': 'AUGGfZkDvwDtH8HoJDsqTSP8-QCIYlGiUQJ5feIjwM6A_nQkEOxhSyJY-iJnLEm7THLeQ5-gSxPV6iHQkLHu7b73zlWUcGHA2CzhwGhlNGSRKbNiqvci0KEZ2Ro-m7M3EQvQRsNqAVCiYy7BonSX40oN1mrAQ7Fa5-Hfz7PvJQ3wW6Q9dzRs', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJsVBWR3atyy0REKA6OggYh7w
OPERATIONAL,"4Q2C+97H, Pantai Tanjung Panas, Kec. Labangka, Kabupaten Sumbawa, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.8990513, 'lng': 117.7707479}, 'viewport': {'northeast': {'lat': -8.897680320107279, 'lng': 117.7721254298927}, 'southwest': {'lat': -8.900379979892723, 'lng': 117.7694257701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung panas,,ChIJscx1SlYFyy0RCDxluUPDaMM,5.0,ChIJscx1SlYFyy0RCDxluUPDaMM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116426817370068884714"">Fahrurrozy oci rocket</a>'], 'photo_reference': 'AUGGfZn8-Jrd6ue8yPHE-2cuhV3VBchjUSNE_noCovGX87KqXpJtj6nYL3Rgy9C3KYNvddJXMaFKCXzwTeRyndxJhJR-ebGTvKk4yHq9GXlT0kNeozO0nINz2SpkytFeROenkR9fbvYOfDXztZgIJZCfwYlhjWeT1DQhiGnrFKCoRatYTYBs', 'width': 2250}]",,https://www.google.com/maps/place/?q=place_id:ChIJscx1SlYFyy0RCDxluUPDaMM
OPERATIONAL,"3R9P+JVX, Pulau, Usar, Kabupaten Sumbawa, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.9308933, 'lng': 117.8372449}, 'viewport': {'northeast': {'lat': -8.92954347010728, 'lng': 117.8385947298928}, 'southwest': {'lat': -8.932243129892724, 'lng': 117.8358950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan miqUrip,,ChIJoQ0TRs8Dyy0RWMF1hWVS934,4.3,ChIJoQ0TRs8Dyy0RWMF1hWVS934,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116322621663089989820"">A Google User</a>'], 'photo_reference': 'AUGGfZlLn8yYKi_icEiPipw72kY1S480M2cCGh2Zavpg50y-DtmUc-uAF7pT7cARdWGH8Fnc8s3xK09yQ_DveHlraCqu2lp_-0iISZm8lN-vjYk8NFpN7wFBHEc2V0dWX4a9Vxbst_gdcxmDzV51tZYP-mVTBtbyPe77mk_vwiMYsDATMThK', 'width': 468}]",,https://www.google.com/maps/place/?q=place_id:ChIJoQ0TRs8Dyy0RWMF1hWVS934
OPERATIONAL,"3QJP+HF2, Labangka, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.918617099999999, 'lng': 117.7861311}, 'viewport': {'northeast': {'lat': -8.917283070107278, 'lng': 117.7875085298927}, 'southwest': {'lat': -8.919982729892721, 'lng': 117.7848088701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Labangka 1,{'open_now': True},ChIJr1fYEAkFyy0R66Nu7D9rm84,4.6,ChIJr1fYEAkFyy0R66Nu7D9rm84,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100453242040951175697"">Taufik Subarkah</a>'], 'photo_reference': 'AUGGfZnoSFxyi2H8BPNa4Gj8mGGocRtHD-D42q1nEx5q4Otp77Va2lAvqEy8DaNYrZ3D0Tt-dZXFl0CdjRzedVEGlSEiv3Re2_BSonG2ZcccMW7uDFtQDYCsvjqOcVoaLrYNBG4iD3b1fSW3u0qFwfmHLmqB_NefKvX7q85hn2t8XiMKrkVg', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJr1fYEAkFyy0R66Nu7D9rm84
OPERATIONAL,"9G75+3HM, Tatede, Lopok, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.6372995, 'lng': 117.5089345}, 'viewport': {'northeast': {'lat': -8.635949670107278, 'lng': 117.5102843298927}, 'southwest': {'lat': -8.638649329892722, 'lng': 117.5075846701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Mamak,,ChIJQQPNTcKXyy0R0pOxboyRbM4,3.6,ChIJQQPNTcKXyy0R0pOxboyRbM4,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102377325026044282371"">A Google User</a>'], 'photo_reference': 'AUGGfZnxH71rHc7VzPd5oiKW-qNDBQ8kkWi_PpLLaTA-yP3zDJSxl-U73gYG4k80-PRKTqCzXf1lYK5j9buM3c4ZglAT91Kp9IEtPrK-GsBQO3PhsuKe2CQ_W562d0pimEY0doCdCLrcLS9iPQ5ZxbNfPOdOTpT9OV062FKBhaigDxPhmuEU', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJQQPNTcKXyy0R0pOxboyRbM4
OPERATIONAL,"3J4V+M5W, Ranan, Ropang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.9432566, 'lng': 117.6429665}, 'viewport': {'northeast': {'lat': -8.941906770107277, 'lng': 117.6443163298928}, 'southwest': {'lat': -8.94460642989272, 'lng': 117.6416166701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai subekil,,ChIJK_ksaFETyy0RfSAeJZmHrdk,4.3,ChIJK_ksaFETyy0RfSAeJZmHrdk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2033, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114210600032602943531"">A Google User</a>'], 'photo_reference': 'AUGGfZlrzXyzZ-xWPFE-JxHGdgTR2gYaYMM-lryFALguvt13zhXsHLorWJmgyk-hDqQJpbRkEhOJ0ZJlR8wkM47cdTgrNHAt1B5VFh87pIbkdFR0h3Cy_YPHdcVfQaApSlCqwwayt6LfOIi-R03yUIoKHZzDGlHON8_ll2r5IkiKeXAO9WIZ', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJK_ksaFETyy0RfSAeJZmHrdk
OPERATIONAL,"FF3C+RRJ, Boak, Unter Iwes, Sumbawa Regency, West Nusa Tenggara 84316, Indonesia","{'location': {'lat': -8.5454217, 'lng': 117.4720017}, 'viewport': {'northeast': {'lat': -8.544271420107279, 'lng': 117.4734906798927}, 'southwest': {'lat': -8.546971079892723, 'lng': 117.4707910201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""WILiKAH"" Wisata Lima Langkah Serading",{'open_now': True},ChIJW1yUPqmVyy0R3k0BcJewYf8,4.1,ChIJW1yUPqmVyy0R3k0BcJewYf8,"['tourist_attraction', 'point_of_interest', 'establishment']",81,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111808833311051437651"">Didit Aja</a>'], 'photo_reference': 'AUGGfZn_41lgu3SI7k7FX0Ba5UhIZ4tEoLlvK5Kzx7QiXYar0Uj_V7ZjDqzsgsQTrKpMlXbS89IJLmteTtFpxq7xmPSzl_bt7FooxTvx3sGVWk-wK2Ag4TiEBwPIG7XzACXcO8RGfB_UWLugLFHl7yuF-fhhjku0UShz7eopPecrw-DPRdDT', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJW1yUPqmVyy0R3k0BcJewYf8
OPERATIONAL,"5QM5+F4, Selante, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.816324999999999, 'lng': 117.7577845}, 'viewport': {'northeast': {'lat': -8.81497517010728, 'lng': 117.7591343298927}, 'southwest': {'lat': -8.817674829892724, 'lng': 117.7564346701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan selante,,ChIJL7g5DQAHyy0Rw5mxVMKHcgQ,5.0,ChIJL7g5DQAHyy0Rw5mxVMKHcgQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117830858520897171550"">A Google User</a>'], 'photo_reference': 'AUGGfZmKBf_csBCQox4T-ka3Z3liVLbwkQXzHOclFWVhbkULgDpZHGkP7865Wk98oD5_fcPWwcLCw65LwSqSNEuK97QGwjeAelIS-nnQoq6aAtwBf2DpPnQyyz31JQecURxLt_62UAbi48hW_yDCA81lR5CwG_AuOxmhDr0pAtEcub1xgmY4', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJL7g5DQAHyy0Rw5mxVMKHcgQ
