business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"851, Taiwan, Kaohsiung City, Maolin District","{'location': {'lat': 22.888268, 'lng': 120.6630446}, 'viewport': {'northeast': {'lat': 22.88938607989272, 'lng': 120.6646791298927}, 'southwest': {'lat': 22.88668642010728, 'lng': 120.6619794701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Purple Butterfly Valley,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118003096501437918719"">Johan Kromhout</a>'], 'photo_reference': 'AUGGfZlyfYj-omvoFFy87c7CSYmfyF9ZPCft9af2zKzHIuX4OlMMhbm1fMVCB-fxPPu3giGsHpAOjqEzlVlARjQAQxBNO7TUO1dxbIvZAI5vHCctDtTli0s4WJEG3CEpmZv1Pz9agYEjgv9eo7Ime-2dVYV77r1zeK_IqMiHb2yViuToEjtv', 'width': 4032}]",ChIJLWAkAcxFbjQR_s1Zcc0y-Hg,"{'compound_code': 'VMQ7+86 Maolin District, Kaohsiung City', 'global_code': '7QJ2VMQ7+86'}",4.4,ChIJLWAkAcxFbjQR_s1Zcc0y-Hg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",61,,https://www.google.com/maps/place/?q=place_id:ChIJLWAkAcxFbjQR_s1Zcc0y-Hg
OPERATIONAL,"26, Alishan Township, Chiayi County, Taiwan 605","{'location': {'lat': 23.4548846, 'lng': 120.7496079}, 'viewport': {'northeast': {'lat': 23.45628457989272, 'lng': 120.7509606798927}, 'southwest': {'lat': 23.45358492010728, 'lng': 120.7482610201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dabang Kuba,{'open_now': True},"[{'height': 2208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101911237759738873657"">福氣</a>'], 'photo_reference': 'AUGGfZk6GkMvX0KWWW46BURG_criyhAlbesx-tAZPhUY3mkI_6kkVsNzmdKLZSPFEjFbgC6LSCTM02d_uj1d70_xiyCLxjhu31Diw4s5TSS49e36zBrZK50cZZDWQ4AWfgPkKeyGf-fGeffRzoxD3ZqYHm7YnEgLT7IPDSl1lE7OLAsE225p', 'width': 3928}]",ChIJ3ZoW44TnbjQRlig7HMVx-dI,"{'compound_code': 'FP3X+XR Alishan Township, Chiayi County', 'global_code': '7QM2FP3X+XR'}",4.5,ChIJ3ZoW44TnbjQRlig7HMVx-dI,"['tourist_attraction', 'point_of_interest', 'establishment']",30,,https://www.google.com/maps/place/?q=place_id:ChIJ3ZoW44TnbjQRlig7HMVx-dI
OPERATIONAL,"402, Taiwan, Taichung City, South District","{'location': {'lat': 24.1205836, 'lng': 120.6747867}, 'viewport': {'northeast': {'lat': 24.12193342989272, 'lng': 120.6761365298927}, 'southwest': {'lat': 24.11923377010728, 'lng': 120.6734368701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taiwan Lake,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111273074406283896961"">Ji-hung Liou</a>'], 'photo_reference': 'AUGGfZmyjZh0Qn0aOTg2ECxyS1LRYUjvpC6NhHd1WJHdp-jJzvIzdY3HdnsFfIWDlU9fW7_23cuBeETxob6OQn9y7_WwDQ38TU-QiIXGODED6AxUsywKdij5OgHcC6XP7a6sQoNT2id4cru-4MeVNSNxclLJR8ZKW_3IV7BuXNmS5uF2Ob5d', 'width': 4032}]",ChIJ7_OLn5c9aTQRibZH39f8_ZU,"{'compound_code': '4MCF+6W 積善里 Taichung City, South District', 'global_code': '7QP24MCF+6W'}",4.6,ChIJ7_OLn5c9aTQRibZH39f8_ZU,"['tourist_attraction', 'point_of_interest', 'establishment']",54,,https://www.google.com/maps/place/?q=place_id:ChIJ7_OLn5c9aTQRibZH39f8_ZU
OPERATIONAL,"No. 25, Xincun Rd, Chenggong Township, Taitung County, Taiwan 96144","{'location': {'lat': 23.0201614, 'lng': 121.3245523}, 'viewport': {'northeast': {'lat': 23.02151122989272, 'lng': 121.3259021298928}, 'southwest': {'lat': 23.01881157010728, 'lng': 121.3232024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East Coast National Scenic Area,{'open_now': False},"[{'height': 1865, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110244590763501513798"">miao hsin sun</a>'], 'photo_reference': 'AUGGfZl32gN9bEJVt4CO6QMDzomKEok36gKji_F8TUOFRReCs-XqLJk0igekteKJRk35WIchV-0lXQfejaQIK_EvwT6kWbaI_xk9stjN8IrIeuzK-ih1-J285MKOlgQCwIGKYIlGqqWB0l6bLJjBzImqiK-Ik55bpMuo-qr_LvxADl__Z0ZN', 'width': 3316}]",ChIJ82el9vKgaDQRoDGNDCMauMY,"{'compound_code': '28CF+3R 信義里 Taitung County, Chenggong Township', 'global_code': '7QM328CF+3R'}",4.5,ChIJ82el9vKgaDQRoDGNDCMauMY,"['tourist_attraction', 'point_of_interest', 'establishment']",14066,,https://www.google.com/maps/place/?q=place_id:ChIJ82el9vKgaDQRoDGNDCMauMY
OPERATIONAL,"No. 153號, Section 1, Xiyuan Rd, Wanhua District, Taipei City, Taiwan 108","{'location': {'lat': 25.0355043, 'lng': 121.49952}, 'viewport': {'northeast': {'lat': 25.03685642989272, 'lng': 121.5007814298927}, 'southwest': {'lat': 25.03415677010728, 'lng': 121.4980817701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taipei's Origin & Longshan Temple - Taiwan Cultural Free Walking Tour Meeting Point - TourMeAway,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102561983437623547031"">Chad Robertson</a>'], 'photo_reference': 'AUGGfZm-FEMpBztlqOQLcwwMd8eblfNZa7jJ0v065FC8F8_hmqjOBp2T9Z7cQoXL59yZYD_mLMNUoq6GDTjb7BKF3M5BV4K-foQgaIgFq6UjQs8XOmUo3-1i1Ta-v3_Lv9zuJKGZckOwJoQRxovt7kc6xnM6XHd0NjK0E31d_AyAWQBua8-7', 'width': 4032}]",ChIJG1wo2q6pQjQR4c2_HtMhbUU,"{'compound_code': '2FPX+6R 富民里 Taipei City, Wanhua District', 'global_code': '7QQ32FPX+6R'}",4.9,ChIJG1wo2q6pQjQR4c2_HtMhbUU,"['tourist_attraction', 'point_of_interest', 'establishment']",269,,https://www.google.com/maps/place/?q=place_id:ChIJG1wo2q6pQjQR4c2_HtMhbUU
OPERATIONAL,"972, Taiwan, Hualien County, Xiulin Township, 富世291號","{'location': {'lat': 24.1939246, 'lng': 121.4906668}, 'viewport': {'northeast': {'lat': 24.2791268, 'lng': 121.7962248}, 'southwest': {'lat': 24.08791759999999, 'lng': 121.0978312}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taroko National Park,,"[{'height': 978, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103829844627175481707"">Saeed Ullah</a>'], 'photo_reference': 'AUGGfZkmkT-cVjGortU3uP4D4D9cakv6IBL-QmVGSS-m0OGs0lgXbz89fuMe0vajKv2edXVgA2KNZl9WKwGKPmPOsR5KeV_sqB4J9WL49V3VyJLuK0XRd2qnrKlRK4mBxN5mDQiTlQpQYddGMLxjzsGI-JD-b0czrtspb_xDLu7wy4mvIaO3', 'width': 1438}]",ChIJ7-fCX4SCaDQRMaqw4IX92d0,"{'compound_code': '5FVR+H7 富世村 Hualien County, Xiulin Township', 'global_code': '7QP35FVR+H7'}",4.6,ChIJ7-fCX4SCaDQRMaqw4IX92d0,"['park', 'point_of_interest', 'establishment']",24187,,https://www.google.com/maps/place/?q=place_id:ChIJ7-fCX4SCaDQRMaqw4IX92d0
OPERATIONAL,Taiwan,"{'location': {'lat': 25.1942462, 'lng': 121.5609363}, 'viewport': {'northeast': {'lat': 25.30711255, 'lng': 121.70528005}, 'southwest': {'lat': 25.05702154999999, 'lng': 121.41936745}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Yangmingshan National Park,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112874052774177877247"">李嘉銘</a>'], 'photo_reference': 'AUGGfZlccYIxz-QCIeE2-hAHpDyQj0vSsRXC1d_qDD17_2vzjq5vkoYH36zJSa29w_Znnm6YZY8QhDFMhqg_K3phd-fYr5-oZa9SDC9kEJaZGrzVAYt7lA0BrAHIhKbdDswUu99uYKo2pHk2dGaD3_DDXWqR9SBaRcPZqZsxZqqnbAnPXuo', 'width': 4000}]",ChIJS8fPJPitQjQRebDDT6PjC1w,"{'compound_code': '5HV6+M9 湖田里 Taipei City, Beitou District', 'global_code': '7QQ35HV6+M9'}",4.5,ChIJS8fPJPitQjQRebDDT6PjC1w,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",24571,,https://www.google.com/maps/place/?q=place_id:ChIJS8fPJPitQjQRebDDT6PjC1w
OPERATIONAL,"No. 290號, Longquan Rd, Beinan Township, Taitung County, Taiwan 954","{'location': {'lat': 22.6874498, 'lng': 120.9912777}, 'viewport': {'northeast': {'lat': 22.68904287989272, 'lng': 120.9930947798927}, 'southwest': {'lat': 22.68634322010728, 'lng': 120.9903951201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Jhihben National Forest Recreation Area,{'open_now': False},"[{'height': 2533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102330244848115530929"">劉昭業</a>'], 'photo_reference': 'AUGGfZnmM3aX1pdoPV3JYYDu0PqBE8lpr1UsAxTiJrpSWM-hCVIhqZZ9OjrJ2CztBPPhYhyfm3YbEKquxKu7FZUVhty_7eHDpSBYKBmR8AOF31L86Xf15FXb6ArNsNvIEX_gg4OsU3AQ5Uc744e-4LIPzGxCdrHkamXlvF3uy_RrMfjfyGa-', 'width': 4000}]",ChIJz3XTnoHJbzQRPeHfWKc1twg,"{'compound_code': 'MXPR+XG 溫泉村 Taitung County, Beinan Township', 'global_code': '7QJ2MXPR+XG'}",4.3,ChIJz3XTnoHJbzQRPeHfWKc1twg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6574,,https://www.google.com/maps/place/?q=place_id:ChIJz3XTnoHJbzQRPeHfWKc1twg
OPERATIONAL,"No. 9號, Liantan Rd, Zuoying District, Kaohsiung City, Taiwan 813","{'location': {'lat': 22.6805033, 'lng': 120.2924777}, 'viewport': {'northeast': {'lat': 22.68202497989272, 'lng': 120.2935006298927}, 'southwest': {'lat': 22.67932532010728, 'lng': 120.2908009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dragon and Tiger Pagodas,{'open_now': False},"[{'height': 3262, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117839387905122467514"">林高誌</a>'], 'photo_reference': 'AUGGfZnOkHJ53oOmg0_taCJn1ebGzRRqzsd4SBV7HC2HE1HEyV_wlSJyl4rHsnQW6XeNAIli23GTGaNPUfeVRqKfJQm9RYtiyggRnpT0A5GVdWz8TRs69VPD2EqWXQ4zkP2htsAJWTb4LbJP62IKubzxe7pGflbFWVny5wjg3cXpehw-p2uE', 'width': 4903}]",ChIJJcBAjaEFbjQRx4A8dRM2bVI,"{'compound_code': 'M7JR+6X 埤東里 Kaohsiung City, Zuoying District', 'global_code': '7QJ2M7JR+6X'}",4.3,ChIJJcBAjaEFbjQRx4A8dRM2bVI,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",17347,,https://www.google.com/maps/place/?q=place_id:ChIJJcBAjaEFbjQRx4A8dRM2bVI
OPERATIONAL,"73252, Taiwan, Tainan City, Baihe District, 號","{'location': {'lat': 23.3195324, 'lng': 120.4468885}, 'viewport': {'northeast': {'lat': 23.32074447989272, 'lng': 120.4482220798927}, 'southwest': {'lat': 23.31804482010728, 'lng': 120.4455224201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,台灣古鎮文化之都,{'open_now': False},,ChIJzfvEe0-NbjQRjFw6uiKd8HA,"{'compound_code': '8C9W+RQ Liuxi Village, Baihe District, Tainan City', 'global_code': '7QM28C9W+RQ'}",5.0,ChIJzfvEe0-NbjQRjFw6uiKd8HA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJzfvEe0-NbjQRjFw6uiKd8HA
OPERATIONAL,"605, Taiwan, Chiayi County, Alishan Township, 59號","{'location': {'lat': 23.5109539, 'lng': 120.8034992}, 'viewport': {'northeast': {'lat': 23.51229357989272, 'lng': 120.8048342798928}, 'southwest': {'lat': 23.50959392010728, 'lng': 120.8021346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alishan National Forest Recreation Area,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103331819049703137340"">Bernie Chen</a>'], 'photo_reference': 'AUGGfZnRnOuTYUWviuR9yUwoo6RzLqVwlPV5PJ2E2qdPh_Vo_C9RZdM6Y8zNDZ4QE_LQhG1sJgaZV_QILj-nL2jdTEZx1GHcqjq1Hhunq0NYRkxR5XuRCe0Sk10Vj2SKl925Tn4xCdHpCdITHdIeMA5QEo_oG3l5KvxeKQJDXYVlpfKD2PoU', 'width': 4608}]",ChIJOxUmrCDcbjQR1L87oFz49_8,"{'compound_code': 'GR63+99 中正村 Chiayi County, Alishan Township', 'global_code': '7QM2GR63+99'}",4.6,ChIJOxUmrCDcbjQR1L87oFz49_8,"['park', 'point_of_interest', 'establishment']",38551,,https://www.google.com/maps/place/?q=place_id:ChIJOxUmrCDcbjQR1L87oFz49_8
OPERATIONAL,"No. 14號, Ruijing Rd, Dadu District, Taichung City, Taiwan 432","{'location': {'lat': 24.1618468, 'lng': 120.5724168}, 'viewport': {'northeast': {'lat': 24.16319797989272, 'lng': 120.5737344298927}, 'southwest': {'lat': 24.16049832010728, 'lng': 120.5710347701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,世界之窗,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114389136977334940987"">葉競聲</a>'], 'photo_reference': 'AUGGfZnCT6NZLewQbcI-b81Z0g56tqUqvpy13_COMhSAbXpmpIL2QS5iQsmP-rgcfeToABozGfafpZkQRUgcMZeuatIcgkzG8hmLdB7O3_c7YCjOlzDqSftjZhaOiL4M1ihgmClOewymJKLoC02Q0VKrU6icg9PeoMyK4zipf78NdMF7XlZD', 'width': 4032}]",ChIJubtIbZ0_aTQRA2bCQPzu0Jw,"{'compound_code': '5H6C+PX 瑞井里 Taichung City, Dadu District', 'global_code': '7QP25H6C+PX'}",4.7,ChIJubtIbZ0_aTQRA2bCQPzu0Jw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJubtIbZ0_aTQRA2bCQPzu0Jw
OPERATIONAL,"Pingtung County, Taiwan","{'location': {'lat': 21.9483307, 'lng': 120.7797516}, 'viewport': {'northeast': {'lat': 21.95016577989272, 'lng': 120.7808007798927}, 'southwest': {'lat': 21.94746612010728, 'lng': 120.7781011201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kenting National Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118329624172346783857"">莊源標</a>'], 'photo_reference': 'AUGGfZlEdECKYG9o4mkrElAUue10Z5_cKcC3uATsdI7G1Fv2qU76LTt0zcMg_nL0a3bzKcZGT5i29TZNeuUH39j9KGVD-sRSYjSdMVdFBZzHKa8_fp0kGJj1Z-bEs7fwxwd52DimVRRDpVBdVyo1YmfOCHL6IDLw0RkNUi0W_LXOby8tM8EZ', 'width': 4032}]",ChIJo3zE2vqzcTQRf_VdSaifF_c,"{'compound_code': 'WQXH+8W 墾丁里 Pingtung County, Hengchun Township', 'global_code': '7QH2WQXH+8W'}",4.5,ChIJo3zE2vqzcTQRf_VdSaifF_c,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",21297,,https://www.google.com/maps/place/?q=place_id:ChIJo3zE2vqzcTQRf_VdSaifF_c
OPERATIONAL,"724, Taiwan, Tainan City, Qigu District, 鹽埕里66號","{'location': {'lat': 23.154256, 'lng': 120.1001723}, 'viewport': {'northeast': {'lat': 23.15560582989272, 'lng': 120.1015221298928}, 'southwest': {'lat': 23.15290617010728, 'lng': 120.0988224701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Qigu Salt Mountain,{'open_now': False},"[{'height': 3266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113927854273855355544"">邱敬軒</a>'], 'photo_reference': 'AUGGfZnXh95sqnZ68luuLL5nr0dNfLwdMUOnbs0nx_WHIx2B28ygOelffammBU-GdYEckBCHpOPcX65L0x4CB9Orm27c1bo3tAUSguSH1ZIC_5k__dfR_JV4RWjTQuGZ_jC5DlfLAyQjwfQ8SIowKLu4SvZrqRwgmoFUgzNZF8wJBzYTsdhP', 'width': 4899}]",ChIJTRbkzL_WbTQRTrfGfckHIrc,"{'compound_code': '5432+P3 塩埕里 Tainan City, Qigu District', 'global_code': '7QM25432+P3'}",3.8,ChIJTRbkzL_WbTQRTrfGfckHIrc,"['tourist_attraction', 'point_of_interest', 'establishment']",18339,,https://www.google.com/maps/place/?q=place_id:ChIJTRbkzL_WbTQRTrfGfckHIrc
OPERATIONAL,"253, Taiwan, New Taipei City, Shimen District, 下員坑路33之6號","{'location': {'lat': 25.2832984, 'lng': 121.5191243}, 'viewport': {'northeast': {'lat': 25.28453452989272, 'lng': 121.5206387298928}, 'southwest': {'lat': 25.28183487010728, 'lng': 121.5179390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,North Coast and Guanyinshan National Scenic Area,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104348250322831055265"">A Google User</a>'], 'photo_reference': 'AUGGfZlhMwJXo2QSfKS-jHPInYwILWEnL-8dEE5cl4cEbSIfDRyeMF1iWnyRDbrgejI78T-bhfJ3UTL0CD8a1Y9ShWn1Y02wrkLNjlnVWhUjetiQh5MeONOCy-XSGqyq_vktBxy8z31r8wKyOZJ4fJmMSozFEAsHaBzCy2a344l02fE_78E0', 'width': 4032}]",ChIJhTuRfY62QjQRMPHdjZqHGjM,"{'compound_code': '7GM9+8J 德茂里 New Taipei City, Shimen District', 'global_code': '7QQ37GM9+8J'}",4.4,ChIJhTuRfY62QjQRMPHdjZqHGjM,"['point_of_interest', 'establishment']",1279,,https://www.google.com/maps/place/?q=place_id:ChIJhTuRfY62QjQRMPHdjZqHGjM
OPERATIONAL,"China, CN 福建省 厦门市 思明区 2688-2东南方向60米 邮政编码: 361005","{'location': {'lat': 24.42873, 'lng': 118.14049}, 'viewport': {'northeast': {'lat': 24.43007982989272, 'lng': 118.1418398298928}, 'southwest': {'lat': 24.42738017010728, 'lng': 118.1391401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sightseeing Bus Taiwan Folk Vlg Stn,,,ChIJQe5MO5ecFDQRmHiYNnTPozQ,"{'compound_code': 'C4HR+F5 Siming District, Xiamen, Fujian, China', 'global_code': '7PPWC4HR+F5'}",3.0,ChIJQe5MO5ecFDQRmHiYNnTPozQ,"['point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJQe5MO5ecFDQRmHiYNnTPozQ
OPERATIONAL,"Taiwan, Nantou County, 嘉義縣，高雄市，臺東縣","{'location': {'lat': 23.4443894, 'lng': 121.03351}, 'viewport': {'northeast': {'lat': 23.70892529999999, 'lng': 121.4298797}, 'southwest': {'lat': 23.1114421, 'lng': 120.6232889}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Yushan National Park,{'open_now': True},"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102396375470418934578"">蔡文博</a>'], 'photo_reference': 'AUGGfZl7_5HOsk64q3jjgnRChu9z9OM_h4BKgnMwJrBTTTaNAwCkdBbk4vvPRYESMrc7RL0WctdcAIUtPOBhdsEAZ7l6KGFpZ54H5ePMFi8MGS5TKAX3hCWU3AQqdvW94RQ93KogKJ9XQ_ZYQmMJvBpNiTJQOwy6XOiFO-RHee3yxqtICWKu', 'width': 4898}]",ChIJYc8Y_HrfbjQRG8xfRpLIDJA,"{'compound_code': 'C2VM+QC 東埔村 Nantou County, Xinyi Township', 'global_code': '7QM3C2VM+QC'}",4.6,ChIJYc8Y_HrfbjQRG8xfRpLIDJA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4465,,https://www.google.com/maps/place/?q=place_id:ChIJYc8Y_HrfbjQRG8xfRpLIDJA
OPERATIONAL,"228, Taiwan, New Taipei City, Gongliao District, 研海街45號","{'location': {'lat': 25.0412256, 'lng': 121.9264475}, 'viewport': {'northeast': {'lat': 25.04257542989272, 'lng': 121.9277973298927}, 'southwest': {'lat': 25.03987577010728, 'lng': 121.9250976701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Blue Bay Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112998656242898561313"">Jeff Wei</a>'], 'photo_reference': 'AUGGfZlyJ4R1rsgNVuA2JVgt1xaj_KMwPMCWx1P61k_kHIVl05H077y8_RYSJSFVfjzlP6bYMS7FM8aLb31bdmOSSWGn915KcuuCf9tZDcKj9cXWzL3nQ3M3TAzOM-MI0iPteHjR7VssxgceQK5nlxspCDuBXrLUYA9BT0t7bQNcRvG0AyQr', 'width': 4032}]",ChIJK97PkO1cXTQRhsV8IQygqiU,"{'compound_code': '2WRG+FH Gongliao District, New Taipei City', 'global_code': '7QQ32WRG+FH'}",4.0,ChIJK97PkO1cXTQRhsV8IQygqiU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1672,,https://www.google.com/maps/place/?q=place_id:ChIJK97PkO1cXTQRhsV8IQygqiU
