business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"H2VP+FVF, Sionggang Utara, Lumban Julu, Ps. Lumban Julu, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.5936789, 'lng': 99.0371722}, 'viewport': {'northeast': {'lat': 2.59485965, 'lng': 99.0380542}, 'southwest': {'lat': 2.590136650000001, 'lng': 99.03452619999997}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lumban Rang,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114092095550130792447"">A Google User</a>'], 'photo_reference': 'AUGGfZnMZ1rYJ0rrOCXy4ZIV4wv8iU-8BQjzIEtIr_LnQ6Dw5ZXGFiWtkUUgh5IncYRJJiMiRCQKe1GvWwbfM5I8DeejAa-iiK3NqLnShCv_OCboX3w4MBhgXpdUKCQdLWi2FnpPmuT79YqJXUgejCMhJrUhVXluQlsen3n4jM2AYXhnKZaD', 'width': 4000}]",ChIJVTThAnPwMTARyjP2rgLJXj0,4.8,ChIJVTThAnPwMTARyjP2rgLJXj0,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVTThAnPwMTARyjP2rgLJXj0
OPERATIONAL,"G2V9+293, Hatinggian, Lumban Julu, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.5425094, 'lng': 99.0184183}, 'viewport': {'northeast': {'lat': 2.543754629892722, 'lng': 99.02059839999998}, 'southwest': {'lat': 2.541054970107278, 'lng': 99.01769160000002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PURBA VILLAGE,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108002212746479564437"">macan poerba</a>'], 'photo_reference': 'AUGGfZlWCsQYo9KCJ5ILr-73xRFYDYlbwp3Qip3417_1Vhq9j4zaXzMYcYjuEFeMMYf0Wq6pdDrXe0a5aRqCC-3CK-A-LneLtwjiQ0-XKg_Mc0bvqgEs9RAq2RrmVB5weSYvhc1sIun7ue27tF6iFAwnFPKzi9fr_XXT0tdQLuQHQSK-J26N', 'width': 3000}]",ChIJRZ378xH7MTARswduHrdluRQ,5.0,ChIJRZ378xH7MTARswduHrdluRQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRZ378xH7MTARswduHrdluRQ
OPERATIONAL,"Jonggi Nihuta, Hatinggian, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.5374301, 'lng': 99.00798189999999}, 'viewport': {'northeast': {'lat': 2.538941529892722, 'lng': 99.00984012989271}, 'southwest': {'lat': 2.536241870107277, 'lng': 99.00714047010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situmurun Waterfall,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105790404712990946275"">Andhy Marpaung</a>'], 'photo_reference': 'AUGGfZno9sSkYnvGeuHXNHFVuL0TcDhCrdxL1Zh54MwlaGF5tkdQIV7InUoWwt3L_7cI-5C4ybdPDW8EMIYGQ-k3EHXM9l9QHot6HOZsFoE1BIgKMDEZTPLyWr3iA0mHt47keNXvE9PeJaQkIrI4AGjIAiwii47HYth0AYfZQQnZzazBwQEw', 'width': 4208}]",ChIJ2Zgm8M3kMTARqSRUjlQ6gU4,4.6,ChIJ2Zgm8M3kMTARqSRUjlQ6gU4,"['tourist_attraction', 'point_of_interest', 'establishment']",529.0,{'open_now': True},"{'compound_code': 'G2P5+X5 Hatinggian, Toba, North Sumatra, Indonesia', 'global_code': '6MJXG2P5+X5'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2Zgm8M3kMTARqSRUjlQ6gU4
OPERATIONAL,"Unnamed Road, Kabupaten Toba Samosir, 21174, Sionggang Utara, Kec. Lumban Julu, Toba, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.5908281, 'lng': 98.99785279999999}, 'viewport': {'northeast': {'lat': 2.592113179892723, 'lng': 98.99928477989272}, 'southwest': {'lat': 2.589413520107278, 'lng': 98.99658512010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hill of Gibeon,"[{'height': 5792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107024350119079862858"">fery malau</a>'], 'photo_reference': 'AUGGfZkI-xQUjYNzMCfbSws_TmYoEOs-gfrzWEbMKb8JivfRzof7v9ff_qqzsvIAH1N3yBZoMwvk1zKdMnBChdBS3rxoNVRFt0LQqJlUmcgCMae9iTgO3UQIB0ym4c-kRiJfPcz-srF02urzOEByBMWBVK4gzXiPcZPxg23u9UTg63vpjEsP', 'width': 4344}]",ChIJ128cx_bvMTARFNp9RLTybgU,4.4,ChIJ128cx_bvMTARFNp9RLTybgU,"['tourist_attraction', 'point_of_interest', 'establishment']",434.0,{'open_now': True},"{'compound_code': 'HXRX+84 North Sionggang, Toba, North Sumatra, Indonesia', 'global_code': '6MJWHXRX+84'}",,https://www.google.com/maps/place/?q=place_id:ChIJ128cx_bvMTARFNp9RLTybgU
OPERATIONAL,"G2FM+MX9, Sibaruang, Lumban Julu, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.5235146, 'lng': 99.034784}, 'viewport': {'northeast': {'lat': 2.525090679892722, 'lng': 99.03615827989273}, 'southwest': {'lat': 2.522391020107277, 'lng': 99.03345862010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PURBA_VILLAGE,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108002212746479564437"">macan poerba</a>'], 'photo_reference': 'AUGGfZkCmbxfyBflIsHCy6sIxBWOCAK2kfd40rzMjRhJqlRsNDpLqOJXG_GFaC81UxvAt8cmy-rS6KEwfqZFVf1VNNHd9mTimZK--lwfhmZ378ePOajv5zqQYhuEjl8Q-E3mVLS239wQckTv5E_TubBFt7JPItNN-0hXhHCGF_UtCw2XgNDi', 'width': 2448}]",ChIJEwZHpW77MTARQJsX80DPBdI,5.0,ChIJEwZHpW77MTARQJsX80DPBdI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEwZHpW77MTARQJsX80DPBdI
OPERATIONAL,"Jl. Raya Lintas Utama Sumatera, Jangga dolok, Kec. Lumban Julu, Toba, Sumatera Utara, Indonesia","{'location': {'lat': 2.5583236, 'lng': 99.0848863}, 'viewport': {'northeast': {'lat': 2.559132979892722, 'lng': 99.08568685000002}, 'southwest': {'lat': 2.556433320107278, 'lng': 99.08248464999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Dolok Marrangin, Simanuk-manuk","[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108025440930311147811"">A Google User</a>'], 'photo_reference': 'AUGGfZmQnroT_-B36Qm5wWQVZ7jKWJhe2_a5G-_zETWEvf3jEcet1VpYCqtn8y8rSpkoDAyV-fgx_fFe_upN29kYtQthLaxkRCW2hJv4di3Ei31bICiv1zkvEqOvM2IZU3pancEzzHW7u7mwrM3ik9m0BMs-HVrKZDtGdfnsFmIB6DTXX65r', 'width': 960}]",ChIJ0bPgNzD7MTARGFhTwMKR1JA,4.8,ChIJ0bPgNzD7MTARGFhTwMKR1JA,"['tourist_attraction', 'place_of_worship', 'health', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"{'compound_code': 'H35M+8X Sihiong, Toba, North Sumatra, Indonesia', 'global_code': '6MJXH35M+8X'}",,https://www.google.com/maps/place/?q=place_id:ChIJ0bPgNzD7MTARGFhTwMKR1JA
OPERATIONAL,"H34Q+Q9P, Jangga Dolok, Lumban Julu, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.5569285, 'lng': 99.0884062}, 'viewport': {'northeast': {'lat': 2.5577137, 'lng': 99.08962690000001}, 'southwest': {'lat': 2.5547045, 'lng': 99.0849813}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM RENANG BINANGA JULU JANGGA DOLOK,"[{'height': 360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104882119619456727677"">Kamaruddin Sitorus</a>'], 'photo_reference': 'AUGGfZms7IBA8MOwZqhuMrf3vudNUx1gV0rKFctStSR6BnIJUWTW_qbSMrm9ffpNAIH6hVuq2jv63oTcc0KA_epKipRYh4gRKIlaDWqlUPstHe1SeE6hfr-07oW0aJsxTBBGowsP-Hk1s3_j1QQYyGdmMO_pOb5HpdSnQ91pVwftIjQkGDSG', 'width': 517}]",ChIJBe9_rk_7MTAR_xlByyngcsQ,4.0,ChIJBe9_rk_7MTAR_xlByyngcsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJBe9_rk_7MTAR_xlByyngcsQ
OPERATIONAL,"Taman Eden, 100, Ps. Lumban Julu, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.5945959, 'lng': 99.0374056}, 'viewport': {'northeast': {'lat': 2.596124099999999, 'lng': 99.03855295000002}, 'southwest': {'lat': 2.590011299999999, 'lng': 99.03396354999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"AIR TERJUN TAMAN EDEN 100, TOBASA","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113371240047763135632"">Martin Rgg</a>'], 'photo_reference': 'AUGGfZlglUku6NnTrIOAA6pc9m0XavlLEs4WMqIjp4UGAWtAKY0-M9gVc51RI_u5Nr0t5H7M7LSkfKbE5lXymJHAoQGX4TXGe1gA-eGfltIfQcyKUfbTQZuCzwnPmCr2WYnkW6rhVgqJjXzsnEPorLCF4kfXPMotK4FQ8wlX8edfcFzj-jWQ', 'width': 4160}]",ChIJJX8r8XLwMTAR2W5-2pmSZks,4.5,ChIJJX8r8XLwMTAR2W5-2pmSZks,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",87.0,{'open_now': True},"{'compound_code': 'H2VP+RX Pasar Lumban Julu, Toba, North Sumatra, Indonesia', 'global_code': '6MJXH2VP+RX'}",,https://www.google.com/maps/place/?q=place_id:ChIJJX8r8XLwMTAR2W5-2pmSZks
OPERATIONAL,"Taman eden 100 Lumbanrang, Ps. Lumban Julu, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.5910985, 'lng': 99.0388878}, 'viewport': {'northeast': {'lat': 2.5918261, 'lng': 99.03959185}, 'southwest': {'lat': 2.5889157, 'lng': 99.03677564999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Eden 100 Toba,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101544317132194258511"">Kurniady Halim</a>'], 'photo_reference': 'AUGGfZnU7zx_exJySDVMi_eaz7HVE0TXgtJyi6X1avux5S2l0FIf7ED5ZJLfZrfnl79MHs50eWKrAS82Cuzob0BvvmJMv6kNwy8OKC7BgwP8xr6Ajg_iTyVfJhaNPOJrOlwPhyoM9EkO5xT_-FEnnfnqD-vA9SX4BdartXgHEwHkq6rENwFM', 'width': 3264}]",ChIJuRnRlnPwMTARU8j-LqvwRlo,4.5,ChIJuRnRlnPwMTARU8j-LqvwRlo,"['tourist_attraction', 'campground', 'park', 'lodging', 'point_of_interest', 'establishment']",428.0,,"{'compound_code': 'H2RQ+CH Pasar Lumban Julu, Toba, North Sumatra, Indonesia', 'global_code': '6MJXH2RQ+CH'}",,https://www.google.com/maps/place/?q=place_id:ChIJuRnRlnPwMTARU8j-LqvwRlo
OPERATIONAL,"HX3W+7FV, Jonggi Nihuta, Lumban Julu, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.5532428, 'lng': 98.9961629}, 'viewport': {'northeast': {'lat': 2.55768535, 'lng': 98.99702877989273}, 'southwest': {'lat': 2.551761949999999, 'lng': 98.99432912010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AIR TERJUN BIDADARI JONGGI NIHUTA,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110122459115168127704"">Asmon Pardede</a>'], 'photo_reference': 'AUGGfZl1XGGYBfndvW4SIWLC2HgFc5dzVx_Yb61mw1larjgQUgL9VmFlFPx4-XbwdLKrOyOnRTXUO8eVAeTz0wyOyiSEjPIf08mTRM58VPtOvFixvMOKAwh5SWg9Vv9YqziSdviCweAlWGnGDe7QRPdU9-UHXCSsSkz-xAlkkK21o11eKZ_4', 'width': 1836}]",ChIJ-xtU9iPlMTARh-EUFIHolcM,3.9,ChIJ-xtU9iPlMTARh-EUFIHolcM,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ-xtU9iPlMTARh-EUFIHolcM
OPERATIONAL,"Parbatasan, Sipangan Bolon, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.6126766, 'lng': 99.0045685}, 'viewport': {'northeast': {'lat': 2.613895279892722, 'lng': 99.00593807989273}, 'southwest': {'lat': 2.611195620107277, 'lng': 99.00323842010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jungle Trekking Sipangan Bolon,,ChIJP3-Iqn7vMTARIPfu-vXpbQQ,0.0,ChIJP3-Iqn7vMTARIPfu-vXpbQQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"{'compound_code': 'J273+3R Sipangan Bolon, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJXJ273+3R'}",,https://www.google.com/maps/place/?q=place_id:ChIJP3-Iqn7vMTARIPfu-vXpbQQ
OPERATIONAL,"F3HR+84, Lumban Nabolon, Uluan, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.4783577, 'lng': 99.09025779999999}, 'viewport': {'northeast': {'lat': 2.479660279892723, 'lng': 99.0917146298927}, 'southwest': {'lat': 2.476960620107278, 'lng': 99.08901497010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panatapan Sopo Ls,,ChIJcfYkckv9MTARKv9LPI9g4kY,5.0,ChIJcfYkckv9MTARKv9LPI9g4kY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcfYkckv9MTARKv9LPI9g4kY
OPERATIONAL,"G4WH+MPG, Lumban Lobu, Bonatua Lunasi, Toba, North Sumatra 21262, Indonesia","{'location': {'lat': 2.5466983, 'lng': 99.12931309999999}, 'viewport': {'northeast': {'lat': 2.548048129892723, 'lng': 99.13066292989272}, 'southwest': {'lat': 2.545348470107278, 'lng': 99.12796327010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Belantara Nasumanggar SAMPURAN MARGUMIS,,ChIJ3a_CVaf5MTARRbKqPhrIPE4,4.3,ChIJ3a_CVaf5MTARRbKqPhrIPE4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3a_CVaf5MTARRbKqPhrIPE4
OPERATIONAL,"Jl. Hutabagasan, Jangga Dolok, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.5478572, 'lng': 99.08114}, 'viewport': {'northeast': {'lat': 2.549196479892723, 'lng': 99.08251547989272}, 'southwest': {'lat': 2.546496820107278, 'lng': 99.07981582010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lumban Tor (parhutaan Rj.ULI/Omp.Meam),"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112140071491822335866"">A Google User</a>'], 'photo_reference': 'AUGGfZmOjpC1ypd5FtF7MLrgNhso50F6anyW949gUaWMoEPl82tGeVnGbdKtkWBUcxO1l2kf27bdDcxx_X13M-zFs3fQ9wAqKZqDWu99sk3NdwZYqnU0eh5aXktb0QgOQZYD3mbQT0q9vzSqk-nUOQySnGIyoz8cYb3bq4TRlhXunCPg52mq', 'width': 720}]",ChIJcVLa5EH7MTARtjH77tCZ6pI,0.0,ChIJcVLa5EH7MTARtjH77tCZ6pI,"['park', 'lodging', 'point_of_interest', 'establishment']",0.0,,"{'compound_code': 'G3XJ+4F Sihiong, Toba, North Sumatra, Indonesia', 'global_code': '6MJXG3XJ+4F'}",,https://www.google.com/maps/place/?q=place_id:ChIJcVLa5EH7MTARtjH77tCZ6pI
OPERATIONAL,"J2C4+9WX, Sipangan Bolon, Girsang Sipangan Bolon, Simalungun Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6209956, 'lng': 99.0073673}, 'viewport': {'northeast': {'lat': 2.621770100000001, 'lng': 99.00899650000001}, 'southwest': {'lat': 2.6186721, 'lng': 99.0024797}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sipangan bolon,,ChIJ_ebWTQDvMTARg3oA8VgztH8,0.0,ChIJ_ebWTQDvMTARg3oA8VgztH8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_ebWTQDvMTARg3oA8VgztH8
OPERATIONAL,"HX8C+J57, Sirunkkungon, Ajibata, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.566549, 'lng': 98.97043649999999}, 'viewport': {'northeast': {'lat': 2.5704865, 'lng': 98.97205472989273}, 'southwest': {'lat': 2.5652365, 'lng': 98.96935507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Borta,,ChIJEyh3XIvlMTAR2WfJ3Z04jes,0.0,ChIJEyh3XIvlMTAR2WfJ3Z04jes,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEyh3XIvlMTAR2WfJ3Z04jes
OPERATIONAL,"J263+RWH, Sipangan Bolon, Girsang Sipangan Bolon, Simalungun Regency, North Sumatra 21174, Indonesia","{'location': {'lat': 2.6120544, 'lng': 99.0048568}, 'viewport': {'northeast': {'lat': 2.613604779892722, 'lng': 99.0061957798927}, 'southwest': {'lat': 2.610905120107278, 'lng': 99.00349612010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CITRA ALAM TOBA DE'HASIANDO Food court & wisata alam,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116538209407975045789"">Aven Vi</a>'], 'photo_reference': 'AUGGfZn7GsaJi3Bv206aOSIvl72Qq1yxOP3DEeau8OgDP2x0Xj2xidhDiBbW4imxknOyAEKiRD4ZnurnQlLv-q-Q714oc3Jn7QIZhMIHmS7d14tu21pwd5Wni1reft58-a2kzUwKCuhw81OcwLD1hiBEIyyMlKNlL7ImzSlA6RqRupxWKGfz', 'width': 3060}]",ChIJ3ZLNdT7vMTAR12FY19T2oCE,5.0,ChIJ3ZLNdT7vMTAR12FY19T2oCE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3ZLNdT7vMTAR12FY19T2oCE
OPERATIONAL,"JW5W+4CX, Pardamean Sibisa, Ajibata, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.6078521, 'lng': 98.9460998}, 'viewport': {'northeast': {'lat': 2.609422729892723, 'lng': 98.94764137989273}, 'southwest': {'lat': 2.606723070107278, 'lng': 98.94494172010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Caldera toba nomadic escape (glamour camping),"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114682576860052359653"">Charles Kie</a>'], 'photo_reference': 'AUGGfZmDF_fFWB3NqXp2FBW3OFrbAvHYT9bT2NLiPkcGXfLXTNKiPJOvJUwyy_oB_ofVbPitbg4gyqBo0XnyqrqfhN38FcwJ-nRcphXryS8OxPXEcZzCJC_tjopJRH-wwsjBzipLjPFscRSMnjHJirRamM056kyjSIwa4D7fuMbKwqC1k-GW', 'width': 4000}]",ChIJDcpgb1jvMTARoO2uPixfgAs,4.5,ChIJDcpgb1jvMTARoO2uPixfgAs,"['tourist_attraction', 'point_of_interest', 'establishment']",148.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJDcpgb1jvMTARoO2uPixfgAs
