business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"F2XW+RP, Parik, Uluan, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.4994468, 'lng': 99.0468493}, 'viewport': {'northeast': {'lat': 2.500763379892722, 'lng': 99.04813787989272}, 'southwest': {'lat': 2.498063720107278, 'lng': 99.04543822010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Endis house,"[{'height': 2332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101387947599053636249"">A Google User</a>'], 'photo_reference': 'AUGGfZmdtoA2akPAoxlMTslOC453CLOpuK9zH91EDY2_zoUaN2ptPjOzeIHswzpjDYcc0AVixLlriXMGvZciQk6FpHq3DXuqbfk2ePRNKrAyTJNgUeqaEEaQa10Jj8FdAlpAxQW9CXjalr4aBn928Y6UVW7VkZ42ogOJPqRVES8gmrYQqFFd', 'width': 7072}]",ChIJzzDcbtj9MTARKxYFYOgZMKY,0.0,ChIJzzDcbtj9MTARKxYFYOgZMKY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJzzDcbtj9MTARKxYFYOgZMKY
OPERATIONAL,"GX78+CG6, Pantai Lagundi Onan Runggu Samosir, Sitamiang, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.5135363, 'lng': 98.9662788}, 'viewport': {'northeast': {'lat': 2.514297879892722, 'lng': 98.96828682989272}, 'southwest': {'lat': 2.511598220107278, 'lng': 98.96558717010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Wisata Lagundi Samosir,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111769287274382123400"">Hotma Immanuel Hutagalung</a>'], 'photo_reference': 'AUGGfZmEFqyCXKpjDr--9-clUVAMzKAAwJjpFFjskTUJxfVT1wmn4zuDjVe96XTZ9zNcNCUwOe_xPWybgFWJhlPIY_54IE7-mf33Lkn7dvnwKwxgEIPveu0MHZhtTyzDoKoNdd4DvsYgF-Z8f2uIZKrLLIsBmRcRZ-z-B1Q5WI3RId94fwEZ', 'width': 4032}]",ChIJVSblf37kMTAREJVIg5GZ6V8,4.0,ChIJVSblf37kMTAREJVIg5GZ6V8,"['tourist_attraction', 'point_of_interest', 'establishment']",42.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVSblf37kMTAREJVIg5GZ6V8
OPERATIONAL,"JW2H+4QP, Unnamed Road, Motung, Ajibata, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.6003309, 'lng': 98.9294604}, 'viewport': {'northeast': {'lat': 2.601669179892722, 'lng': 98.93081517989275}, 'southwest': {'lat': 2.598969520107277, 'lng': 98.9281155201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Sigapiton,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108500924481042014689"">Kristian sam</a>'], 'photo_reference': 'AUGGfZnoyaLHSM6rPcJddpKC9x0RnfU-kWa1Xg-6Ujtajyma6qby0HwCkIURvVl1ijF0AhOyRki50hMczXres7QSwMwpchAp4XQHfa4kAYlxHsmNTppLTcvqPRpvqpkYy8aeKYSsvU862iUAkUiIKCzc662b7tSUjm3Rp2j5_OqNqCqxSAV_', 'width': 8000}]",ChIJPZoBTxTvMTAR305Zqny5__w,4.5,ChIJPZoBTxTvMTAR305Zqny5__w,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJPZoBTxTvMTAR305Zqny5__w
OPERATIONAL,"J2C4+9WX, Sipangan Bolon, Girsang Sipangan Bolon, Simalungun Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6209956, 'lng': 99.0073673}, 'viewport': {'northeast': {'lat': 2.621770100000001, 'lng': 99.00899650000001}, 'southwest': {'lat': 2.6186721, 'lng': 99.0024797}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prapat pantai bebas,,ChIJMXMgWQDvMTARVEfjy7k9N0s,0.0,ChIJMXMgWQDvMTARVEfjy7k9N0s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMXMgWQDvMTARVEfjy7k9N0s
OPERATIONAL,"JX24+27, Pardamean Sibisa, Ajibata, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.6001024, 'lng': 98.9557415}, 'viewport': {'northeast': {'lat': 2.601518279892723, 'lng': 98.95709692989273}, 'southwest': {'lat': 2.598818620107278, 'lng': 98.95439727010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kafe Indoweker,,ChIJgSg2RTTvMTARGALeGhO6NQk,0.0,ChIJgSg2RTTvMTARGALeGhO6NQk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJgSg2RTTvMTARGALeGhO6NQk
OPERATIONAL,"JWGH+X6Q, Jl. Motung Sibisa, Parsaoran Ajibata, Kec. Ajibata, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.6269681, 'lng': 98.92748390000001}, 'viewport': {'northeast': {'lat': 2.628531979892723, 'lng': 98.92886182989274}, 'southwest': {'lat': 2.625832320107278, 'lng': 98.92616217010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bongbongan Simananduk,,ChIJU1EJOhzvMTARsP42i_DFxOc,0.0,ChIJU1EJOhzvMTARsP42i_DFxOc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJU1EJOhzvMTARsP42i_DFxOc
OPERATIONAL,"JWMX+FQC, Pardomuan Ajibata, Ajibata, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.6336795, 'lng': 98.9493751}, 'viewport': {'northeast': {'lat': 2.63497465, 'lng': 98.95119067989272}, 'southwest': {'lat': 2.629794050000001, 'lng': 98.94849102010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sijambur,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112762717025669077677"">A Google User</a>'], 'photo_reference': 'AUGGfZmxwKZri6vDUvTzzzITqFPLXg9QgfVryBRJ-unH-KCQYHOgCYbMUOOBEek3IA-fPCtpWDG7-m6NQnDaqolISTOWsOaWOrf4hPMz9HswnmtelfTp-E1Fbgf52_gLtu137j7AKQfUgUNpQuUZC28rZWcLjvLX2M4pROy-adwiZyX-eHGO', 'width': 1080}]",ChIJac-nXjHvMTARCb6RG76EDfE,4.0,ChIJac-nXjHvMTARCb6RG76EDfE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJac-nXjHvMTARCb6RG76EDfE
OPERATIONAL,"JXX7+F26, Sipangan Bolon, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.648759, 'lng': 98.963184}, 'viewport': {'northeast': {'lat': 2.650070929892722, 'lng': 98.96451112989271}, 'southwest': {'lat': 2.647371270107277, 'lng': 98.96181147010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POKDARWIS DOSROHA,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101580592204464921507"">A Google User</a>'], 'photo_reference': 'AUGGfZlfv2zoM16Rv9LETqCiqhqh92dEMcR-9JMANBu5Pko6UMJ2KlEj_R6RZTHJq2iXyHkclWLqHR3x5qjcnWE8N6eKH4XyHtQE-Wxhyjc4ggf2Cc2AxOJSLpQlcSo3ZNkd8H2m71TJxUTZpPWI4amL66PHBUSksSDTAkWBkISQwjy0Iyc8', 'width': 4160}]",ChIJYzmuYKvvMTARswC_CB9taG0,4.5,ChIJYzmuYKvvMTARswC_CB9taG0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYzmuYKvvMTARswC_CB9taG0
OPERATIONAL,"GWGP+F2, Janji Matogu, Onan Runggu, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.5261349, 'lng': 98.93505280000001}, 'viewport': {'northeast': {'lat': 2.527594329892722, 'lng': 98.93643702989272}, 'southwest': {'lat': 2.524894670107278, 'lng': 98.93373737010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dolok Sibayo Bayo Simandudu,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109638667896331980803"">A Google User</a>'], 'photo_reference': 'AUGGfZkMeWySV8RL03lxO2ysVuhSM5gGMADVZGML-OVWDtwwkBU1p01YD33px-e_vJwVmQygxa4weceO693JRVSTOzg6--iB8al8jxdHPJB18prlJTKf0RTg3MY31yN9NqF_lGkqqX3_FnkZ4JpNTiemUzTA6uQbadDIRXBy1OdZBrfXQk65', 'width': 4160}]",ChIJM0CaHJflMTARl4gma1dIGsc,4.3,ChIJM0CaHJflMTARl4gma1dIGsc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJM0CaHJflMTARl4gma1dIGsc
OPERATIONAL,"HWQG+68, Sigapiton, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.5881049, 'lng': 98.9258461}, 'viewport': {'northeast': {'lat': 2.589454729892723, 'lng': 98.92719592989272}, 'southwest': {'lat': 2.586755070107278, 'lng': 98.92449627010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,X Plan GTA,,ChIJi21NKADvMTARHYzV1irscEw,0.0,ChIJi21NKADvMTARHYzV1irscEw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJi21NKADvMTARHYzV1irscEw
OPERATIONAL,"FXVF+4HR, Sitamiang, Onan Runggu, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.4928746, 'lng': 98.9739053}, 'viewport': {'northeast': {'lat': 2.495299050000001, 'lng': 98.97935915000001}, 'southwest': {'lat': 2.492066449999999, 'lng': 98.97208735}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siatulan Hill,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115907552395661600500"">A Google User</a>'], 'photo_reference': 'AUGGfZnS-KtFy5npSaFajDLJxCr55-DF9ttZUl3U5lfQl-w81RcnwWSOWQjpGflXdML3p7h3SKklqQvJlVLHoA-a72YH7v80c-i5Gl4QoQ0qV9vdfHl0t-tjelYSWuJXO0IThOk21GiQ4qa0aLMXpkGCoTWPaW2OayvTYiNCmhcrw2-R-aac', 'width': 4080}]",ChIJey_LMZDjMTARGHoPP1rTJzw,5.0,ChIJey_LMZDjMTARGHoPP1rTJzw,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJey_LMZDjMTARGHoPP1rTJzw
OPERATIONAL,"HWXH+PPP, Sigapiton, Ajibata, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.5993295, 'lng': 98.929332}, 'viewport': {'northeast': {'lat': 2.601073779892722, 'lng': 98.93055222989273}, 'southwest': {'lat': 2.598374120107278, 'lng': 98.92785257010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sigapiton,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106045592950059825863"">Doni Rio</a>'], 'photo_reference': 'AUGGfZlTbAWkbzcXUwZPqucmw7WiDpiQKNk-Ja0T5bNUIRWT0YlUHoxUCTB18eSYQ0KuDzbNCilWKeHIsN7j5W0Ty54lh1g3ZBZRdTy9CUjzXmB7waTRE5KFmBViu7l_TCrG0jerQiJC71qMRfdaJhFLhIa3EVVsqiyFww_ekjndooyHaSmp', 'width': 4000}]",ChIJKa57yRLvMTAR3QFPKXMJGI0,5.0,ChIJKa57yRLvMTAR3QFPKXMJGI0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKa57yRLvMTAR3QFPKXMJGI0
OPERATIONAL,"JWCW+8W8, Motung, Ajibata, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.6207813, 'lng': 98.94733430000001}, 'viewport': {'northeast': {'lat': 2.621577579892723, 'lng': 98.94861142989272}, 'southwest': {'lat': 2.618877920107278, 'lng': 98.94591177010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Jeruk Simarata,,ChIJIQNSHwDvMTARuRzSQu5hWqk,0.0,ChIJIQNSHwDvMTARuRzSQu5hWqk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJIQNSHwDvMTARuRzSQu5hWqk
OPERATIONAL,"FXRG+HQ9, Sitamiang, Onan Runggu, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.4914131, 'lng': 98.9769851}, 'viewport': {'northeast': {'lat': 2.493243379892723, 'lng': 98.97973490000003}, 'southwest': {'lat': 2.490543720107278, 'lng': 98.97606849999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sitamiang,,ChIJsY1rAADjMTARWf94fTwg7qE,0.0,ChIJsY1rAADjMTARWf94fTwg7qE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsY1rAADjMTARWf94fTwg7qE
OPERATIONAL,"Kelurahan No.1, Girsang, Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.6616414, 'lng': 98.96626330000001}, 'viewport': {'northeast': {'lat': 2.662938529892723, 'lng': 98.96721702989274}, 'southwest': {'lat': 2.660238870107278, 'lng': 98.96451737010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata Harangan Girsang Paradise,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114523961809056532985"">A Google User</a>'], 'photo_reference': 'AUGGfZkxkBISE1qi2dYg2hbCo2bujZvedWidgZM5VcXTERzHdV3QwnOCLZ7CDxc9esj91C-B18nrU0UB8k3eYrp7GIBfuDwshzI0DgrVlbBJX1D4vWBKwRmsndimz3IxPuuI96EvZmQd71RPMVMiAguyP_TUYDgx8csO390gF7-Z2fqmxEPL', 'width': 1920}]",ChIJRZXSxL3vMTARqMRLT0-CR24,4.9,ChIJRZXSxL3vMTARqMRLT0-CR24,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,{'open_now': True},"{'compound_code': 'MX68+MG Girsang, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWMX68+MG'}",,https://www.google.com/maps/place/?q=place_id:ChIJRZXSxL3vMTARqMRLT0-CR24
OPERATIONAL,"FXFR+F47, Sitamiang, Onan Runggu, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.4736552, 'lng': 98.99028949999999}, 'viewport': {'northeast': {'lat': 2.475050479892722, 'lng': 98.99216392989273}, 'southwest': {'lat': 2.472350820107278, 'lng': 98.98946427010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tujuan Laut,,ChIJhUD_yMjjMTARm3Cqh8nwxHc,0.0,ChIJhUD_yMjjMTARm3Cqh8nwxHc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhUD_yMjjMTARm3Cqh8nwxHc
OPERATIONAL,"Jl. Pulau Samosir, Huta Hotang, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.5247007, 'lng': 98.9411274}, 'viewport': {'northeast': {'lat': 2.526036179892722, 'lng': 98.94247402989272}, 'southwest': {'lat': 2.523336520107278, 'lng': 98.93977437010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huta Samosir,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101866952538720508842"">A Google User</a>'], 'photo_reference': 'AUGGfZkTq9HhUswQ1tR93o3ZpBjGEa6x5ptS-Z907JxbUB-PT0MUD1ZbKPRGW1XrnSjODrMxc7tXdJlWfWYI0tc5UTpI9ui1ybNAlumWXu3qRZErFKUwxI9kQBQAzgX_vwaH2PfUI-RD-EOWh9dJEMiHC_a7xgfGjXyHCiV560h9jM-L094', 'width': 3024}]",ChIJNwZgJgDlMTARCyFY2LkcIUI,0.0,ChIJNwZgJgDlMTARCyFY2LkcIUI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNwZgJgDlMTARCyFY2LkcIUI
OPERATIONAL,"Girsang, Girsang Sipangan Bolon, Simalungun Regency, North Sumatra 21174, Indonesia","{'location': {'lat': 2.6594412, 'lng': 98.9728639}, 'viewport': {'northeast': {'lat': 2.660693579892722, 'lng': 98.97428447989272}, 'southwest': {'lat': 2.657993920107277, 'lng': 98.97158482010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,air terjun halambingan,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109083566340243426282"">A Google User</a>'], 'photo_reference': 'AUGGfZlpFupGYTCROmssqg59XuPzqnZHf-t3zy-OwMBj_69m3WUrbb2nouT_aQd77MvFgOyskIyJ0tOHt8werLJi3oTf7Y6SVHF7S2Vec_4aCe8uF70sD4kpR5ob7uKZHdlfxwWgtag2hfzmXMjK3qvJDQuEVy-m_3T3ubE6_xp0vvjJ0PM7', 'width': 3024}]",ChIJv8uNBCjvMTARFebjxPVBWMg,5.0,ChIJv8uNBCjvMTARFebjxPVBWMg,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': True},"{'compound_code': 'MX5F+Q4 Girsang, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWMX5F+Q4'}",,https://www.google.com/maps/place/?q=place_id:ChIJv8uNBCjvMTARFebjxPVBWMg
OPERATIONAL,"Pardomuan Ajibata, Ajibata, Toba, North Sumatra 21174, Indonesia","{'location': {'lat': 2.6404724, 'lng': 98.9516644}, 'viewport': {'northeast': {'lat': 2.6455739, 'lng': 98.95254817989272}, 'southwest': {'lat': 2.6387719, 'lng': 98.94984852010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Ajibata,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107494471702637423820"">A Google User</a>'], 'photo_reference': 'AUGGfZk2QQSOwbtNDyes0S1VNxINDIeJ1yfsQ66-1_CDDqGMfAn21fMFDRL7r-ZRz7Yc9Pac8OYs6PiWCuDtk7At4x_bmzUKsPFx1mK0k5W-2i-152uG5nOwpHdJ4lFrz1jA2mWGk96p4lyOLZXRerJcw82-eJzcCHaWz9JJNleX_exo3Xdv', 'width': 3000}]",ChIJGSS-G2_vMTAReNzbwj0GTbQ,5.0,ChIJGSS-G2_vMTAReNzbwj0GTbQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},"{'compound_code': 'JXR2+5M Pardomuan Ajibata, Toba, North Sumatra, Indonesia', 'global_code': '6MJWJXR2+5M'}",,https://www.google.com/maps/place/?q=place_id:ChIJGSS-G2_vMTAReNzbwj0GTbQ
OPERATIONAL,"C5W4+69Q, Pasar Porsea, Porsea, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.4455842, 'lng': 99.1559935}, 'viewport': {'northeast': {'lat': 2.446961679892722, 'lng': 99.15733237989272}, 'southwest': {'lat': 2.444262020107277, 'lng': 99.15463272010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Selimbat,,ChIJNzaMBwD_MTARxi5EDUZ_wJ8,0.0,ChIJNzaMBwD_MTARxi5EDUZ_wJ8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNzaMBwD_MTARxi5EDUZ_wJ8
OPERATIONAL,"JWXR+48, Pardamean Ajibata, Ajibata, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.6477007, 'lng': 98.94088119999999}, 'viewport': {'northeast': {'lat': 2.65065045, 'lng': 98.94245287989274}, 'southwest': {'lat': 2.646717449999999, 'lng': 98.93975322010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata river side Juma Bulu,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105448666180858842301"">irwansyah harahapp</a>'], 'photo_reference': 'AUGGfZmPdQ0pFN-ZEgupjmmuXU1B3xDNIc5hFqQvq0feYwKaAMbMSIXYmOwCtPMFWQ5zgbOX4vQURhgODAdBS3LJFYmZhW9wNr9KwlATZzxM_81E27vDby-pF11_VHildpZEZFzWzr0Q9Gq9dy09QD78OR5awYmV6iWGD0vS4xr-t1lawjL2', 'width': 8000}]",ChIJKZTid3XvMTARwFI0vszRE4Q,5.0,ChIJKZTid3XvMTARwFI0vszRE4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJKZTid3XvMTARwFI0vszRE4Q
