business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"3R28+32P, Wayu, Marawola Barat, Sigi Regency, Central Sulawesi 94632, Indonesia","{'location': {'lat': -0.9496673999999999, 'lng': 119.8140125}, 'viewport': {'northeast': {'lat': -0.9482080201072779, 'lng': 119.8153170798927}, 'southwest': {'lat': -0.9509076798927222, 'lng': 119.8126174201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Pandang Paralayang Wayu,ChIJI1rNLXrziy0Rzv5hBDzWUHs,4.8,ChIJI1rNLXrziy0Rzv5hBDzWUHs,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106781293694647291104"">A Google User</a>'], 'photo_reference': 'AUGGfZn-CYomL7XAIc4LAQGoyFGTxrHRx68KpOyWt057jCAxoY2eUNLhYmEg8m-rQ9SAyu1iocdXyfzrodO8KtMxbvPc6YHUHSMqfzkg5cJGmC77sq0JNqCQ71Hc3N2jlSrB0Z5pvB5J7WNzTg021tDWwsA4p33ZrvWUw3RL8UzXVnI64UsE', 'width': 1920}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJI1rNLXrziy0Rzv5hBDzWUHs
OPERATIONAL,"3RXR+7G8, Jl. Manggis II, Donggala Kodi, Kec. Ulujadi, Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9018499000000001, 'lng': 119.8413156}, 'viewport': {'northeast': {'lat': -0.9004689201072779, 'lng': 119.8426608798927}, 'southwest': {'lat': -0.9031685798927221, 'lng': 119.8399612201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong pinang,ChIJVQpTAQDtiy0Rf1JysocinQw,0.0,ChIJVQpTAQDtiy0Rf1JysocinQw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVQpTAQDtiy0Rf1JysocinQw
OPERATIONAL,"3W29+GJ9, Mpanau, Sigi Biromaru, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9487029, 'lng': 119.9191194}, 'viewport': {'northeast': {'lat': -0.9473497701072778, 'lng': 119.9203475298928}, 'southwest': {'lat': -0.9500494298927221, 'lng': 119.9176478701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,welcome to heaven,ChIJp0SG4rjxiy0RQ7q0LUhqrLE,0.0,ChIJp0SG4rjxiy0RQ7q0LUhqrLE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJp0SG4rjxiy0RQ7q0LUhqrLE
OPERATIONAL,"4VVH+VG6, Talise, Mantikulore, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8553425, 'lng': 119.8787667}, 'viewport': {'northeast': {'lat': -0.8540447701072778, 'lng': 119.8801502798927}, 'southwest': {'lat': -0.8567444298927223, 'lng': 119.8774506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai talise,ChIJuUDCwv3tiy0RkodntVNKUj8,4.1,ChIJuUDCwv3tiy0RkodntVNKUj8,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106786139804140508051"">A Google User</a>'], 'photo_reference': 'AUGGfZkE9knhHyI1NJKrCNoKI9QErgqBGwS1yUzfpuY9y7tyZy_YtWCszLTP9OGbdCGWB_0uAmQlq8cyytTuA-rmec_QbfHPHPk-wEGbGSNfpJYa5rueTScOdg8_18EhSQkxtS6bV6YWhenJJC78YOPeC88ltUQZqUfnlfDWZudyVRCBH4Sx', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJuUDCwv3tiy0RkodntVNKUj8
OPERATIONAL,"2VJG+WH2, Kabobona, Sigi Biromaru, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9676787999999998, 'lng': 119.8763849}, 'viewport': {'northeast': {'lat': -0.9663170701072781, 'lng': 119.8777300798927}, 'southwest': {'lat': -0.9690167298927223, 'lng': 119.8750304201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kastanye Riverside,ChIJYf_uQIPziy0RbgYo1kdPp9E,4.7,ChIJYf_uQIPziy0RbgYo1kdPp9E,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118211525470534962804"">wendry yulianto</a>'], 'photo_reference': 'AUGGfZnaxvnG04JT8mk6MArfQpzc0lyoWSnw1LKjUkaDh_Ma_o8F4LBwFiABOJ8hq-aQQNjWRFlAFYMR4jTnqId_FDVxakDmdjVmxRmUqqR7jw7clxKdFwqpsCuZnwwJLyLPqU68W99sf6vwTspegQLatrXofyjBU75nKlqmX7NLUFu0BAY', 'width': 4000}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJYf_uQIPziy0RbgYo1kdPp9E
OPERATIONAL,"Jl. Soekarno Hatta, Tondo, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94119, Indonesia","{'location': {'lat': -0.8555399, 'lng': 119.9119997}, 'viewport': {'northeast': {'lat': -0.8541900701072778, 'lng': 119.9133495298927}, 'southwest': {'lat': -0.8568897298927222, 'lng': 119.9106498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gong Perdamaian Palu,ChIJGyNjvc7uiy0R1De_cgC70Eg,4.4,ChIJGyNjvc7uiy0R1De_cgC70Eg,"['tourist_attraction', 'point_of_interest', 'establishment']",1036,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106828376984016798658"">Syawaluddin Unsar</a>'], 'photo_reference': 'AUGGfZkgUMXBkDuQgBDnyLFLYJdF6BLZCdV2nY5P4xW2dOg78eAtXAi1JULUPGgIj-KkXzJp-K4u_e8OTJvcyiYZbMhGq4DvWLcbV5_VLa2VRRCM0oRYpu2nHO4A0pqiTB2noCYKxOqLV5sYotyITcm_VzNXyINnoHFcLaseki2K_26D9K9u', 'width': 4000}]","{'compound_code': '4WV6+QQ Tondo, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4WV6+QQ'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJGyNjvc7uiy0R1De_cgC70Eg
OPERATIONAL,"4RQG+X65, Tipo, Palu Barat, Palu City, Central Sulawesi 94228, Indonesia","{'location': {'lat': -0.8602839, 'lng': 119.8250431}, 'viewport': {'northeast': {'lat': -0.8590814201072776, 'lng': 119.8264065798927}, 'southwest': {'lat': -0.8617810798927221, 'lng': 119.8237069201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang dan pemancingan 3D TIPO,ChIJTZwRm1Ttiy0RxiNyeDtLosE,5.0,ChIJTZwRm1Ttiy0RxiNyeDtLosE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106142850862078155428"">A Google User</a>'], 'photo_reference': 'AUGGfZm5h89IZldOpxYN3YwjTxxrQlfKrzj_sy6mt7iLpDr1o2lKnlqdGNfhbp9VgvgUU4kiokvrqNmDXwofeJnWwc0yos-zfs7AwpLDS1crEWnb1qr7b8aVhp7X4Qlsi96NWup8NaO8XJ64xOy7wxZosEoaC0kjgzffC2lTj957xSfloIxW', 'width': 1920}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJTZwRm1Ttiy0RxiNyeDtLosE
OPERATIONAL,"4RQC+WWJ, Tipo, Ulujadi, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8601645, 'lng': 119.8222703}, 'viewport': {'northeast': {'lat': -0.8588242701072779, 'lng': 119.8236743798927}, 'southwest': {'lat': -0.8615239298927223, 'lng': 119.8209747201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Disamping pantura elekton,ChIJodBIMADtiy0R57Cnu5mDgRM,0.0,ChIJodBIMADtiy0R57Cnu5mDgRM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJodBIMADtiy0R57Cnu5mDgRM
OPERATIONAL,"4VHH+R9Q, Jl. Jabal Nur, Talise, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8703879999999999, 'lng': 119.8784981}, 'viewport': {'northeast': {'lat': -0.8692000701072777, 'lng': 119.8798338298927}, 'southwest': {'lat': -0.8718997298927222, 'lng': 119.8771341701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Taman kota,ChIJ81_Pc-rtiy0RTIPc4fpO97c,4.6,ChIJ81_Pc-rtiy0RTIPc4fpO97c,"['tourist_attraction', 'point_of_interest', 'establishment']",468,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105423373459980840722"">Fanny Ikhsan</a>'], 'photo_reference': 'AUGGfZmZtY5sAruIA4zjpUddNgt_FVaA3_uI3VqJpyPvFsYaSAwiIul5mgBMvOhzRRVbfj2ivIiwfcEz681HVe8D3MVgCNZVKWYs2-i9HPgcv9yuaUZj0pConLmitKhXGNG_k56C3L6D4lOvlEOMXVbTyy_pv9DtX5BCMPGDdjU0_e2P9Shs', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ81_Pc-rtiy0RTIPc4fpO97c
OPERATIONAL,"Padende, Marawola, Sigi Regency, Central Sulawesi 94362, Indonesia","{'location': {'lat': -0.9648255, 'lng': 119.8425166}, 'viewport': {'northeast': {'lat': -0.9634756701072779, 'lng': 119.8438664298927}, 'southwest': {'lat': -0.9661753298927221, 'lng': 119.8411667701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Bunti Ede Padende,ChIJYU0AXN7ziy0RwihXVpJXInU,4.7,ChIJYU0AXN7ziy0RwihXVpJXInU,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105611772791030697906"">A Google User</a>'], 'photo_reference': 'AUGGfZkrzip9IdQpbDvsJxkNwsXzb1T8Kpt0pSkzdzUGW6lKJiuU-yn0gHEQ0_RUgXO15qhqPFgQiNkdP_YrnJizpV52fx_h9tK7aSlfEnIjFQWoKVa-vK-SwsKvglKk_3tizBlAjgXsIyp-m2ZKJKZtviSTseOra7fKrzk0g5KAtXT7vfEz', 'width': 4096}]","{'compound_code': '2RPV+32 Padende, Sigi Regency, Central Sulawesi, Indonesia', 'global_code': '6PFX2RPV+32'}",,https://www.google.com/maps/place/?q=place_id:ChIJYU0AXN7ziy0RwihXVpJXInU
OPERATIONAL,"XVVH+X5M, Pulu City, Dolo, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.0050453, 'lng': 119.8779265}, 'viewport': {'northeast': {'lat': -1.003723520107278, 'lng': 119.8791863298927}, 'southwest': {'lat': -1.006423179892722, 'lng': 119.8764866701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,VEBITA Farm,ChIJPxHuJNH1iy0RvbxZzk69WNU,5.0,ChIJPxHuJNH1iy0RvbxZzk69WNU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 721, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114148899636694866393"">A Google User</a>'], 'photo_reference': 'AUGGfZmo1Op2BW06Lj3a7iswx5aVzyVmDYYAF3D1t6g-Oz78OgHFjzPBkumYV4fNAcf3iWsN96bCbXy7L1a9eDKPFHflWl9lDDXjYozjpfrF7xh71khxD5eCIygL96YU_4HrIZ_HkJ2RzZfH4qdX-gA06l8A8y7fpHjaThHJ97HUdIVg5meA', 'width': 960}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPxHuJNH1iy0RvbxZzk69WNU
OPERATIONAL,"4WV8+QQQ, Wisata, Tondo, Kec. Mantikulore, Kota Palu, Sulawesi Tengah, Indonesia","{'location': {'lat': -0.85522, 'lng': 119.915815}, 'viewport': {'northeast': {'lat': -0.8538775201072777, 'lng': 119.9171651798927}, 'southwest': {'lat': -0.8565771798927222, 'lng': 119.9144655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pogimba pby,ChIJB5cq2Wfviy0RNVE9Z0VDrY0,0.0,ChIJB5cq2Wfviy0RNVE9Z0VDrY0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112188861514023904972"">A Google User</a>'], 'photo_reference': 'AUGGfZn-vmhVDHSDTpsoXxziPD-O1IIVEfTV7P2bfNkgTvW-YPnIqgqEwWNc6qo5WCGSrBHO4t4ciA9tZiLUg5oFQqhqqWWLBn8d1gTdsrC2xHsINh6H_cSdjHgu6RGTLusqxzOsIM_jF0DaPhATQsSEqFlf2SyhYh7Th4Lw7dnmTTG6aWSF', 'width': 2340}]",,,https://www.google.com/maps/place/?q=place_id:ChIJB5cq2Wfviy0RNVE9Z0VDrY0
OPERATIONAL,"4VFC+RX3, Talise, Palu Timur, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8758872, 'lng': 119.8721041}, 'viewport': {'northeast': {'lat': -0.8745032701072777, 'lng': 119.8735406798927}, 'southwest': {'lat': -0.8772029298927222, 'lng': 119.8708410201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Foodcourt Dan Wisata Pantai Indah Talise,ChIJudeItX7tiy0R-JHDFtq9gzU,0.0,ChIJudeItX7tiy0R-JHDFtq9gzU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJudeItX7tiy0R-JHDFtq9gzU
OPERATIONAL,"2VV4+Q2V, Binangga, Marawola, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9555174999999999, 'lng': 119.8550313}, 'viewport': {'northeast': {'lat': -0.9541676701072778, 'lng': 119.8563811298927}, 'southwest': {'lat': -0.956867329892722, 'lng': 119.8536814701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BTN ondok indah,ChIJ4aVAKwDziy0RRci-OYOS1qg,0.0,ChIJ4aVAKwDziy0RRci-OYOS1qg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4aVAKwDziy0RRci-OYOS1qg
OPERATIONAL,"Jl. Tekukur No.8, Lasoani, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.902955, 'lng': 119.9084283}, 'viewport': {'northeast': {'lat': -0.9016030201072778, 'lng': 119.9097923798927}, 'southwest': {'lat': -0.9043026798927221, 'lng': 119.9070927201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN WISATA 9 MATA AIR MEBERE,ChIJ-Yz6HYXviy0RlhHrZyG-ggc,5.0,ChIJ-Yz6HYXviy0RlhHrZyG-ggc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111577222800935335918"">A Google User</a>'], 'photo_reference': 'AUGGfZmqGZLAcIV8w6NU0UhAPmxVVoW26A44vteSosNrUPUGXxCW7fohx2Skvo2KWzYdyyTj601XYV2JRLqNLwibPN7M1Y8o8PhbXqY2AsCsz20pEptC2eJm2j7k5IJ7jHaBG12UUiaT_fJjC-lsMqxfYSLwq_z8TxGn5aKk4bC05ASTe9mU', 'width': 1920}]","{'compound_code': '3WW5+R9 Lasoani, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3WW5+R9'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-Yz6HYXviy0RlhHrZyG-ggc
OPERATIONAL,"Jl. Gawalise, Duyu, Kec. Palu Bar., Kota Palu, Sulawesi Tengah, Indonesia","{'location': {'lat': -0.9167386000000001, 'lng': 119.8391823}, 'viewport': {'northeast': {'lat': -0.9153699701072778, 'lng': 119.8405310298927}, 'southwest': {'lat': -0.918069629892722, 'lng': 119.8378313701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Anggur DUYU BANGKIT 02/04,ChIJ2cm4Zxztiy0RW2XJas8WIkc,4.7,ChIJ2cm4Zxztiy0RW2XJas8WIkc,"['tourist_attraction', 'point_of_interest', 'establishment']",70,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109680610671422337607"">A Google User</a>'], 'photo_reference': 'AUGGfZnHWcwbaUj_WERpFcRYQsTPc9QoFUXGu-_VsM7j2Rppy59eXcbQHID7bLb7QZphQWDh8zaEtIsVHyA5DlC_y3O36i4A5tn_mlTDbuSb8RsGFgykLTVOMw_nPo2ANnmictNt-HQpXP3atHqw1r-rmA7WTaDaRGgCyvarluThY3LELMEF', 'width': 4032}]","{'compound_code': '3RMQ+7M Duyu, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3RMQ+7M'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ2cm4Zxztiy0RW2XJas8WIkc
OPERATIONAL,"instagram @bestcamppalu , Facebook, Bestcamp Hidroponik dan adventure. BTN Bumi Anggur, blok AA.6, Birobuli Selatan, South Palu, Birobuli Sel., @Bestcamp, Kota Palu, Sulawesi Tengah 94235, Indonesia","{'location': {'lat': -0.9316384, 'lng': 119.8954719}, 'viewport': {'northeast': {'lat': -0.9303216201072777, 'lng': 119.8968211798927}, 'southwest': {'lat': -0.933021279892722, 'lng': 119.8941215201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CV. Best Camp Adventurindo,ChIJGePApevxiy0RMFvyEETnlWI,4.8,ChIJGePApevxiy0RMFvyEETnlWI,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1644, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116077993687125834316"">chris martin</a>'], 'photo_reference': 'AUGGfZnl6WceVXAc0-XmLQ5YTW7QjmZAZczqNUVRenw7fnAFlkl355n50smUm6fA_JmOdAMbnE4m-DrkecDqAsdcS1y3rUeVt8l7Wqh160291AXLX4aoKrVcmCHRC1VMWMdr2uFcC-qx_Sv-Uk-ZMAiLa6ZRl_Ok9l7EuOVvWf3luhYdqMkT', 'width': 2340}]","{'compound_code': '3V9W+85 Birobuli Selatan, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3V9W+85'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJGePApevxiy0RMFvyEETnlWI
OPERATIONAL,"4WP3+PV, Talise, Mantikulore, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8632443999999999, 'lng': 119.9047342}, 'viewport': {'northeast': {'lat': -0.8610807999999998, 'lng': 119.9061630298928}, 'southwest': {'lat': -0.8639656000000001, 'lng': 119.9034633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bunti Lengaru,ChIJDUbvKADviy0RjUCiT0_zfm0,0.0,ChIJDUbvKADviy0RjUCiT0_zfm0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDUbvKADviy0RjUCiT0_zfm0
OPERATIONAL,"5V4H+4RX, Tondo, Mantikulore, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8448656999999999, 'lng': 119.8795756}, 'viewport': {'northeast': {'lat': -0.8435403201072778, 'lng': 119.8810574798928}, 'southwest': {'lat': -0.8462399798927223, 'lng': 119.8783578201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai uwe goda j'gen,ChIJaU1HEjjriy0ROj-Pq0E_RgM,3.0,ChIJaU1HEjjriy0ROj-Pq0E_RgM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112827160646301906496"">A Google User</a>'], 'photo_reference': 'AUGGfZkL6qgpDfQ9cnu0eHzpodUXG8POEtWyCB-tdEQ6T8o_96TnYHiaq_SE4cOUBvSYN6G376qE9WSuZ-nnxhIQAGFdVYVtcEkJyr2CYsoUByfnBGOFFQYXuRiVJ-ss6w6BDoKPcLEcz272fkAFIBXxOJRWNwczlh3id0IdOpxJYRg9e6o', 'width': 3000}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJaU1HEjjriy0ROj-Pq0E_RgM
OPERATIONAL,"XV42+55V, Balumpewa, Dolo Barat, Sigi Regency, Central Sulawesi 94362, Indonesia","{'location': {'lat': -1.0445177, 'lng': 119.8504168}, 'viewport': {'northeast': {'lat': -1.042518970107278, 'lng': 119.8562272}, 'southwest': {'lat': -1.045218629892722, 'lng': 119.84848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wera Waterfall,ChIJYf-bWo71iy0Rnh_OtP4bPmk,4.4,ChIJYf-bWo71iy0Rnh_OtP4bPmk,"['tourist_attraction', 'point_of_interest', 'establishment']",304,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114792369223664577688"">A Google User</a>'], 'photo_reference': 'AUGGfZkzEJcK-Oo1zKs0VQeCOhpfqBWKpacuNnnMvUeXS3zm2kRC1pqOAJ8UsQJPAVPLYPguAG1lh9uryb5GgU69w5I320Ij3cGcNaAf9utkcqLhGYalKg1QXRvMR4isthYX5L-0YU3gnW9VxUqXDWdnI6HmhWuUd87KO-D-TV0JevVpXD2f', 'width': 3472}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJYf-bWo71iy0Rnh_OtP4bPmk
OPERATIONAL,"4VHJ+JX3, Jl. Jabal Nur, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8709979999999999, 'lng': 119.8824154}, 'viewport': {'northeast': {'lat': -0.8696366201072776, 'lng': 119.8837662298927}, 'southwest': {'lat': -0.872336279892722, 'lng': 119.8810665701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan PASAR SENI Kota Palu,ChIJQdqOZdvviy0Rc2F25DlsUL0,5.0,ChIJQdqOZdvviy0Rc2F25DlsUL0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115868805250238633837"">Ain Farid</a>'], 'photo_reference': 'AUGGfZmWQMfqIJThf5GVltCVDAkBA0flucFLtVtCd6ClDMPphYFnhtfmTlvIy9tLUQVwfVDGA_l6EMwUdMpQh8tm9Aid2_cOYUNoB4wBEVO5INcovsDXTmdZCzTrq_ZZPoD66zQi5Ew4cbDhXxVeOgL_ySKifqf15L2QBAGtVaGDU7Vy9ozQ', 'width': 960}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJQdqOZdvviy0Rc2F25DlsUL0
