business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"RM85+73R, Jl. KH. Hasyim Ashari, RT.001/RW.002, Poris Plawad Utara, Kec. Cipondoh, Kota Tangerang, Banten 15141, Indonesia","{'location': {'lat': -6.1843019, 'lng': 106.657638}, 'viewport': {'northeast': {'lat': -6.183023670107278, 'lng': 106.6589711798927}, 'southwest': {'lat': -6.185723329892721, 'lng': 106.6562715201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahmudin Caboel,,ChIJheCKsIT5aS4Ru4Sf-VL_Kis,0.0,ChIJheCKsIT5aS4Ru4Sf-VL_Kis,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJheCKsIT5aS4Ru4Sf-VL_Kis
OPERATIONAL,"RMG7+3MR, RT.003/RW.009, Poris Plawad, Cipondoh, Tangerang City, Banten 15141, Indonesia","{'location': {'lat': -6.174762299999999, 'lng': 106.6641546}, 'viewport': {'northeast': {'lat': -6.173242220107277, 'lng': 106.6654919798927}, 'southwest': {'lat': -6.175941879892722, 'lng': 106.6627923201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gantangan burung new royal enterprise,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113344383625509460459"">A Google User</a>'], 'photo_reference': 'AUGGfZmIek6FP4zjy3Q8IOjYo-o_oVxYL3TSU_6fV4b3GyWgpRPmpOJaWSwjWOEdZQgwmGCAK6tKE1pquhYRir7VxImYW788SSFhooQCswyFv8R09IugKBPNCaiY80L2Xdkr9gBlmr47DIxzmRIK2tdBb3w-gCVGaMXqiQ8GPhsr6IYE9sxf', 'width': 4624}]",ChIJ6wXyDZH5aS4Rip1Eu4Zlbjw,5.0,ChIJ6wXyDZH5aS4Rip1Eu4Zlbjw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJ6wXyDZH5aS4Rip1Eu4Zlbjw
OPERATIONAL,"Gg. Sadar II No.163, RT.004/RW.002, Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.2005398, 'lng': 106.6792484}, 'viewport': {'northeast': {'lat': -6.199321070107278, 'lng': 106.6807396798927}, 'southwest': {'lat': -6.202020729892721, 'lng': 106.6780400201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Bang Rudin,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106275442036040117071"">A Google User</a>'], 'photo_reference': 'AUGGfZnEtWAtTSh_FAikTYIMqtIWZjog01jp4uerVhxeIVV1pKUFpHct3N0ax7aazs6FoLytC5wcLA6mLlnh2gm-6IR1zo-t8XJ6OpD7VsklhaiuGCEctGkOAOz-nzKSR2hXe9M5YAef2JtQxcVgCZfARFpbeXaejpQ1ANydH_vKOSZzRbJ4', 'width': 3456}]",ChIJOTP_NzH5aS4R1b2r2yiu-Bk,4.4,ChIJOTP_NzH5aS4R1b2r2yiu-Bk,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},"{'compound_code': 'QMXH+QM Cipondoh, Tangerang City, Banten, Indonesia', 'global_code': '6P58QMXH+QM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJOTP_NzH5aS4R1b2r2yiu-Bk
OPERATIONAL,"RP85+6QW Wall streeat a15, Jl. Green Lake City Boulevard, RT.008/RW.009, Petir, Kec. Cipondoh, Kota Tangerang, Banten 15147, Indonesia","{'location': {'lat': -6.1843878, 'lng': 106.7094658}, 'viewport': {'northeast': {'lat': -6.183042320107279, 'lng': 106.7108274298927}, 'southwest': {'lat': -6.185741979892723, 'lng': 106.7081277701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GREEN LAKE CITY PALET,,ChIJS9dujtH5aS4RN1gUyB-v47Y,0.0,ChIJS9dujtH5aS4RN1gUyB-v47Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJS9dujtH5aS4RN1gUyB-v47Y
OPERATIONAL,"Jl. Benteng Betawi No.69, RT.003/RW.002, Poris Plawad, Kec. Cipondoh, Kota Tangerang, Banten 15141, Indonesia","{'location': {'lat': -6.169933599999999, 'lng': 106.6795548}, 'viewport': {'northeast': {'lat': -6.168673270107277, 'lng': 106.6809099798927}, 'southwest': {'lat': -6.171372929892721, 'lng': 106.6782103201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perlintasan Kereta Api Poris Kab Tangerang,,ChIJDcZuRwD5aS4Rxo1yryEESfg,1.0,ChIJDcZuRwD5aS4Rxo1yryEESfg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"{'compound_code': 'RMJH+2R Poris Plawad, Tangerang City, Banten, Indonesia', 'global_code': '6P58RMJH+2R'}",,,https://www.google.com/maps/place/?q=place_id:ChIJDcZuRwD5aS4Rxo1yryEESfg
OPERATIONAL,"RM48+39V, Jl. Perumahan Alam Indah Bulevar Raya, RT.004/RW.006, Poris Plawad Indah, Kec. Cipondoh, Kota Tangerang, Banten 15141, Indonesia","{'location': {'lat': -6.1947499, 'lng': 106.6658353}, 'viewport': {'northeast': {'lat': -6.193415370107277, 'lng': 106.6672606298927}, 'southwest': {'lat': -6.196115029892721, 'lng': 106.6645609701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Edukasi Kampung Iklim Rajawali 06,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103952586233477265451"">A Google User</a>'], 'photo_reference': 'AUGGfZkKyjENEoCSwfqplXjmJ4KKpRXY9w5kx4muV0MmmdEInNs2vBIZq5ujrKOMclpRCaAie4tlnC7OEKBz22ynN1Xyfzib6aHlrD3E_QTNoNYPcnjl6eqRoj5H6iLSH23LrC9yjkQH2sO9OenkL0NMVTKDD2sOE3YQHjkUc1FE_nnWhZ2r', 'width': 3120}]",ChIJX1LnW7L5aS4RHAEKC88ywgU,5.0,ChIJX1LnW7L5aS4RHAEKC88ywgU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJX1LnW7L5aS4RHAEKC88ywgU
CLOSED_TEMPORARILY,"Jl. Nurul Hikmah No.67, RT.005/RW.004, Kenanga, Kec. Cipondoh, Kota Tangerang, Banten 15146, Indonesia","{'location': {'lat': -6.192955500000001, 'lng': 106.6894491}, 'viewport': {'northeast': {'lat': -6.191591120107279, 'lng': 106.6907641798927}, 'southwest': {'lat': -6.194290779892722, 'lng': 106.6880645201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah betawi,,ChIJm7EoPmr5aS4R1l54PAbL__M,0.0,ChIJm7EoPmr5aS4R1l54PAbL__M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'RM4Q+RQ Kenanga, Tangerang City, Banten, Indonesia', 'global_code': '6P58RM4Q+RQ'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJm7EoPmr5aS4R1l54PAbL__M
OPERATIONAL,"RM4C+4Q9, Jl. Nusa Indah Raya, RT.004/RW.010, Sangiang Jaya, Kec. Cipondoh, Kota Tangerang, Banten, Indonesia","{'location': {'lat': -6.194712099999999, 'lng': 106.6719796}, 'viewport': {'northeast': {'lat': -6.193290070107278, 'lng': 106.6732557298927}, 'southwest': {'lat': -6.195989729892721, 'lng': 106.6705560701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan cipluk rawa,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100278779894471235392"">A Google User</a>'], 'photo_reference': 'AUGGfZlVdSblcU9FXVyeN_1rpL4nQZuboI-5WLi9DDM9yYZlCG89l5gXmUuBc08TJ-BuWNsssDjx6zx3luv14W-C_JM5Z2J-ABlTtwfKPAru7tE7Xm_Yy0ZgMiajme9uhEJV2fMoXHDg2_MMKKHKEJJs3efI1e1HH09bL5b11UK9t4d5dgI1', 'width': 3120}]",ChIJYz6GQoj5aS4RemswhPvtKEk,4.5,ChIJYz6GQoj5aS4RemswhPvtKEk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJYz6GQoj5aS4RemswhPvtKEk
OPERATIONAL,"Sukarasa, Tangerang, Tangerang City, Banten, Indonesia","{'location': {'lat': -6.1702634, 'lng': 106.6342947}, 'viewport': {'northeast': {'lat': -6.168944720107278, 'lng': 106.6356182798927}, 'southwest': {'lat': -6.171644379892721, 'lng': 106.6329186201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kano Kota Tangerang,"[{'height': 441, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104721955844685644943"">Arie Abdillah</a>'], 'photo_reference': 'AUGGfZmVDB_BCmr0mNvXaJ9yf9Tbm3EpTW1QF369R9IFWdFp6Ym4wLCKlsaX6ngOeovs_c2sJPu8oXh-C-uwXcqP6j-G1NmHNJx7U5OV_e5sf0K3QnpFkp5CJC4pRS0L-Tmyeuafq7sfC5oOmekHawwStLL2r5rVwlyMNd-e1zF-5jezLsOy', 'width': 696}]",ChIJBwuAiyj5aS4RvnJVZiL-fZs,5.0,ChIJBwuAiyj5aS4RvnJVZiL-fZs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"{'compound_code': 'RJHM+VP Sukarasa, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJHM+VP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJBwuAiyj5aS4RvnJVZiL-fZs
CLOSED_TEMPORARILY,"RT.005/RW.002, Cipondoh, Tangerang City, Banten, Indonesia","{'location': {'lat': -6.195202399999999, 'lng': 106.6745646}, 'viewport': {'northeast': {'lat': -6.193560120107278, 'lng': 106.6760522298927}, 'southwest': {'lat': -6.196259779892721, 'lng': 106.6733525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata perahu JAGARAWA,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111461819867712076398"">Ope Adya</a>'], 'photo_reference': 'AUGGfZkF8WRhUdrzGY4lTyfePRKyYZv_l4E-dmZbiVROtUm6VxAX2fHxicfb4E7eI9E9pwVBlTdj_AC7V8wdbBj3llkyjXyk7aKzW1mBB2qgwQw5-8IQyk1Spd4CrTG1mcOb-Z-lr4dlpfI7XNmUMkeB2EIAIwsYyxH-pIMgQV9o3tgAwTrH', 'width': 1952}]",ChIJveZsOEP5aS4ROaRIBU0KgxE,4.4,ChIJveZsOEP5aS4ROaRIBU0KgxE,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"{'compound_code': 'RM3F+WR Cipondoh, Tangerang City, Banten, Indonesia', 'global_code': '6P58RM3F+WR'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJveZsOEP5aS4ROaRIBU0KgxE
CLOSED_TEMPORARILY,"RJ8W+3J4, Ampera Raya Setu, RT.002/RW.008, Buaran Indah, Kec. Cipondoh, Kota Tangerang, Banten 15119, Indonesia","{'location': {'lat': -6.184866299999999, 'lng': 106.6465627}, 'viewport': {'northeast': {'lat': -6.183523920107278, 'lng': 106.6479847298927}, 'southwest': {'lat': -6.186223579892721, 'lng': 106.6452850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ampera Raya Setu Cipondoh Tangerang Banten Indonesia,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116270899596994601844"">A Google User</a>'], 'photo_reference': 'AUGGfZlIEsZqZApD08yWZ_Yv7FHXNPEL6YwQvf8W7Cr4XDE1MgJJaIAHQBIktfLSEbPMoNCuOj7UtHUWmIrzTGhli-BSSsugaFyMCiipZiSbxw9ZA4XbW0sQpb9M6593_Bkxc7ZvYsiXpgjag9C5qc3cpxdurMeEnauzxdcZlBuJrGgs2jqB', 'width': 1600}]",ChIJz8w-9Oj5aS4ROlgAa02qwfk,4.5,ChIJz8w-9Oj5aS4ROlgAa02qwfk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJz8w-9Oj5aS4ROlgAa02qwfk
CLOSED_TEMPORARILY,"Smpn 10, RT.004/RW.004, Poris Plawad Indah, Kec. Cipondoh, Kota Tangerang, Banten 15122, Indonesia","{'location': {'lat': -6.1915819, 'lng': 106.6657049}, 'viewport': {'northeast': {'lat': -6.190206770107277, 'lng': 106.6670430798927}, 'southwest': {'lat': -6.192906429892721, 'lng': 106.6643434201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galatama bawal 88,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114386929359386888150"">Jesslyn N.R</a>'], 'photo_reference': 'AUGGfZmgK0_NznewN_fimSDVU60gfOQ3AqMm8hnSIdxt9-KDXCTmpOh6JMk0sHlubIOJ-KyDkiRRtpJHJuKjygXqGSZqPNn4a7N8cWkN1qBujRcdGkaAY3pnlLBFepw1gg8G2C2CViwnE4prYYEqaq6sbtum2sgwj3dxOkNaLYfAxyffLLYk', 'width': 1920}]",ChIJ8xAn_q_5aS4RJmNSI-P8dps,5.0,ChIJ8xAn_q_5aS4RJmNSI-P8dps,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"{'compound_code': 'RM58+97 Poris Plawad Indah, Tangerang City, Banten, Indonesia', 'global_code': '6P58RM58+97'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJ8xAn_q_5aS4RJmNSI-P8dps
CLOSED_TEMPORARILY,"RM7M+82X, Cipondoh Indah, Cipondoh, Tangerang City, Banten, Indonesia","{'location': {'lat': -6.1866281, 'lng': 106.6825964}, 'viewport': {'northeast': {'lat': -6.185266870107278, 'lng': 106.6839766298927}, 'southwest': {'lat': -6.187966529892722, 'lng': 106.6812769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LUMUT PAK ATIP,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106181078387043901390"">alexnataniel tobing</a>'], 'photo_reference': 'AUGGfZmqiCxOTncgnF8NyQzUxGNxFZHJciVpxw5ZZqJ8vGWiYd8MfIwglPX4JvCMR5ABY3hHM6LGrK9HUJAMFdE48tPoxamDbUArMW7SczTEd_dXkfQnZ469VJopJoBu6iooNql5T7s9POrI1eS_jCZUmWtunI5x00e_DR8blAKmv0K9mYIL', 'width': 1080}]",ChIJYQuzv3T5aS4RBRVZqI-yzK0,0.0,ChIJYQuzv3T5aS4RBRVZqI-yzK0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJYQuzv3T5aS4RBRVZqI-yzK0
CLOSED_TEMPORARILY,"RM47+2M4, Jl. Sasak, RT.004/RW.008, Poris Plawad Indah, Kec. Cipondoh, Kota Tangerang, Banten 15122, Indonesia","{'location': {'lat': -6.194953099999999, 'lng': 106.6642142}, 'viewport': {'northeast': {'lat': -6.193580470107278, 'lng': 106.6655763298927}, 'southwest': {'lat': -6.196280129892722, 'lng': 106.6628766701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galatama Bawal 88,,ChIJhzcHN7z5aS4RwbWqcyQhrTI,5.0,ChIJhzcHN7z5aS4RwbWqcyQhrTI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJhzcHN7z5aS4RwbWqcyQhrTI
CLOSED_TEMPORARILY,"Kavling Cipondoh Jatinunggal No.09, RT.01, Cipondoh Indah, Kec. Cipondoh, Kota Tangerang, Banten, Indonesia","{'location': {'lat': -6.1866281, 'lng': 106.6825964}, 'viewport': {'northeast': {'lat': -6.185266870107278, 'lng': 106.6839766298927}, 'southwest': {'lat': -6.187966529892722, 'lng': 106.6812769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa 022 (Mak Edjot),,ChIJL1mdbLT5aS4Rj-8v6Kqovfk,0.0,ChIJL1mdbLT5aS4Rj-8v6Kqovfk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'RM7M+82 Cipondoh Indah, Tangerang City, Banten, Indonesia', 'global_code': '6P58RM7M+82'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJL1mdbLT5aS4Rj-8v6Kqovfk
CLOSED_TEMPORARILY,"RM5J+926, Jl. Utama Kp. Gn., RT.003/RW.002, Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.1915873, 'lng': 106.6800154}, 'viewport': {'northeast': {'lat': -6.190241270107278, 'lng': 106.6813338798927}, 'southwest': {'lat': -6.192940929892722, 'lng': 106.6786342201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sewa tenda asep,,ChIJS1irSln5aS4RwhxUMUx5V48,0.0,ChIJS1irSln5aS4RwhxUMUx5V48,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJS1irSln5aS4RwhxUMUx5V48
