formatted_address,geometry,name,place_id,types,rating,user_ratings_total,photos
"RH5M+855, Bade, Edera, Mappi Regency, Papua 99853, Indonesia","{'location': {'lat': -7.1917287, 'lng': 139.5829781}, 'viewport': {'northeast': {'lat': -7.190378870107276, 'lng': 139.5843279298927}, 'southwest': {'lat': -7.19307852989272, 'lng': 139.5816282701072}}}",Muara Digul,ChIJVXT-PrrFNWgRlbqBK82w_v4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"7X6X+375, Pies, Venaha, Mappi Regency, Papua 99661, Indonesia","{'location': {'lat': -6.739853099999999, 'lng': 139.998236}, 'viewport': {'northeast': {'lat': -6.738503270107278, 'lng': 139.9995858298927}, 'southwest': {'lat': -6.741202929892721, 'lng': 139.9968861701072}}}",Desa Pies,ChIJ72Y0CQAhNmgRZQkl-ycCVII,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"4342+C2P, Kali mapo, Kec. Mambioman Bapai, Kabupaten Mappi, Indonesia","{'location': {'lat': -6.8939243, 'lng': 139.0500733}, 'viewport': {'northeast': {'lat': -6.892574470107278, 'lng': 139.0514231298927}, 'southwest': {'lat': -6.895274129892722, 'lng': 139.0487234701072}}}",Muara mabur,ChIJFVjSWbaZNmgRlR9xmwNtutU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106131028787274790388"">A Google User</a>'], 'photo_reference': 'AUGGfZkJD_xJXZFdWB5Jo94bD2u5T1jQiQ-rPGtz8-3pSqrosobR09HI-_Pp2KvKggOeZcgSDGJ-H9WvEs9fHIh616oqnOqOUGSuUcFIHNQUlthj9bdmSyAYnDgk7j5x8SN3TAz53u6zbV-6VVvag-WbryFmwcCAMT8G9xyKZ6_GdKSB-4hL', 'width': 4160}]"
"C8QM+553, Dagimon, Obaa, Mappi Regency, Papua, Indonesia","{'location': {'lat': -6.562123799999999, 'lng': 139.3329082}, 'viewport': {'northeast': {'lat': -6.560773970107276, 'lng': 139.3342580298927}, 'southwest': {'lat': -6.56347362989272, 'lng': 139.3315583701073}}}","GARDEN PARK, Mappi",ChIJq54pYAD5NmgRhmUMJXi_Rl0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"FGV2+8F Kampung Lama Ambebe Iromoro, Pinggir, Rawa Iramunda, Kabupaten Merauke, Papua, Indonesia","{'location': {'lat': -7.5066875, 'lng': 138.5011875}, 'viewport': {'northeast': {'lat': -7.505337670107278, 'lng': 138.5025373298927}, 'southwest': {'lat': -7.508037329892722, 'lng': 138.4998376701072}}}",Rawa Iramunda Ambebe Iromoro,ChIJMzMXkn53M2gReg6YPeHLDoM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"P2JW+CPQ, Yagatsu, Haju, Mappi Regency, Papua 99881, Indonesia","{'location': {'lat': -6.2680804, 'lng': 139.045765}, 'viewport': {'northeast': {'lat': -6.266730570107278, 'lng': 139.0471148298927}, 'southwest': {'lat': -6.269430229892722, 'lng': 139.0444151701073}}}",DERMAGA SI'MBISA,ChIJncDsTiEXN2gRBIY3F9oKYdk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"M753+PQ, Kerke, Haju, Mappi Regency, Papua, Indonesia","{'location': {'lat': -6.3407326, 'lng': 139.2544639}, 'viewport': {'northeast': {'lat': -6.339382770107278, 'lng': 139.2558137298927}, 'southwest': {'lat': -6.342082429892722, 'lng': 139.2531140701072}}}",Kampung kerke,ChIJWXKgZZAFN2gRUiCkZqcqoGo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103401925092409664988"">A Google User</a>'], 'photo_reference': 'AUGGfZk7wR02Ww3nVV7K489daNwK3QKU6IEUP_AuvnGFd3Yab_mUM9SSlbIoL8WL7xMml6wyPwQrXBh-Uh_StVDNTRjM-oago5fpaTZe7AB-r7PuEOOT8SJZQfEumHqokKJJBrOIjU4-i2HWJO8fyDoo96iecvbuMpdKm-tQ5yl_s9sREbfv', 'width': 4608}]"
"3567+G2H, Isage, Assue, Mappi Regency, Papua, Indonesia","{'location': {'lat': -5.9386763, 'lng': 139.1625989}, 'viewport': {'northeast': {'lat': -5.937326470107277, 'lng': 139.1639487298928}, 'southwest': {'lat': -5.940026129892721, 'lng': 139.1612490701073}}}",Muara Emogon,ChIJjV7taQBjN2gRwzVjdOR9TaI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"4FQV+7Q, Kuaserama, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8617685, 'lng': 139.4944932}, 'viewport': {'northeast': {'lat': -4.860690870107279, 'lng': 139.4956500798927}, 'southwest': {'lat': -4.863390529892722, 'lng': 139.4929504201073}}}",Yahokimo,ChIJPytVW7ItP2gR_MfoN0ApAz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"4J38+JV, Kokamu, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8958868, 'lng': 139.6171251}, 'viewport': {'northeast': {'lat': -4.894525270107279, 'lng': 139.6184844298927}, 'southwest': {'lat': -4.897224929892722, 'lng': 139.6157847701073}}}",Jembatan Kali Nami Sokamu,ChIJb_esf7zLOGgR58QzBdvVB4M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,"[{'height': 560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105523678752929737590"">A Google User</a>'], 'photo_reference': 'AUGGfZkhHUxZ7OELHFRwzds4gn1yv5G0RHg35fYBy0gF1SmHbN5ACYvRLXJYezXWl5sKjZsTyiBhxiM6p0I4OqIcuCSYdcuOEuEkczJSu3uEZL_fuYveSTuMdqgqsR7C6tCyCAeL93k2wdGKOP8YfNkAQWtX_My-RvHWXSYVMinEPNkt5eqk', 'width': 720}]"
"MJ8C+9WC, Hahare, Kopay, Asmat Regency, Papua 99773, Indonesia","{'location': {'lat': -6.334054399999999, 'lng': 138.6222757}, 'viewport': {'northeast': {'lat': -6.332704570107277, 'lng': 138.6236255298927}, 'southwest': {'lat': -6.33540422989272, 'lng': 138.6209258701073}}}",Wisata pemandangan,ChIJ52NKrZ_XMGgRK8mPVGZc7TQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,
"X5R2+WP3, Yelobib, Awinbon, Pegunungan Bintang Regency, Papua, Indonesia","{'location': {'lat': -5.0077298, 'lng': 140.1517908}, 'viewport': {'northeast': {'lat': -5.006379970107279, 'lng': 140.1531406298927}, 'southwest': {'lat': -5.009079629892723, 'lng': 140.1504409701073}}}",Nanum Anaip,ChIJKU6_MCNRR2gRUVz1HHVsi9A,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,3.0,
"M999+QX5, Wahaik, Ninia, Yahukimo regency, Papua 99571, Indonesia","{'location': {'lat': -4.3306062, 'lng': 139.3699853}, 'viewport': {'northeast': {'lat': -4.329256370107278, 'lng': 139.3713351298927}, 'southwest': {'lat': -4.331956029892722, 'lng': 139.3686354701073}}}",UBUN HUTAN BALINGGA,ChIJ3elQuH6rP2gR4YlP4K-4lIU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101409730935589264136"">A Google User</a>'], 'photo_reference': 'AUGGfZm3cM9gC9UOl6UhPN89-Jjpa9dvpJGEIJPpR1ZTm4xfz40v3WOFWYCIm-Rck9YQmNK7frN9sndhPO7QZI7nC6zUtIckKrYOpg3uawwDarcBiGE7EkY0o9OtrOd9BIIqf3YAuPE6y3eTE7lyPlU29QA4ie-BJ_qqh1p4ZsSGxsEEtf1L', 'width': 4000}]"
"WQ4F+MPR, Yaniruma, Boven Digoel Regency, Papua 99571, Indonesia","{'location': {'lat': -5.093272199999999, 'lng': 139.7742804}, 'viewport': {'northeast': {'lat': -5.091922370107278, 'lng': 139.7756302298927}, 'southwest': {'lat': -5.094622029892721, 'lng': 139.7729305701072}}}",Nur asma rahim abd,ChIJH72w2tG7OGgRdL6jlZ4HlNg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"4FVC+25, Massi, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8574666, 'lng': 139.4704914}, 'viewport': {'northeast': {'lat': -4.856116770107278, 'lng': 139.4718412298927}, 'southwest': {'lat': -4.858816429892721, 'lng': 139.4691415701073}}}",Tambang pasir sungai braza,ChIJP0SQSp4tP2gRjBDZ8yz1zaA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"W75X+J7X, Unnamed Road, Persatuan, Kec. Mandobo, Kabupaten Boven Digoel, Papua 99663, Indonesia","{'location': {'lat': -6.090880599999999, 'lng': 140.2982292}, 'viewport': {'northeast': {'lat': -6.089580720107278, 'lng': 140.3004894}, 'southwest': {'lat': -6.092280379892721, 'lng': 140.2974758}}}",Dermaga Pelangi,ChIJR_WgxVwNSGgR5IcYI16zEEo,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,16.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102148895132323444813"">Hasan Thorand</a>'], 'photo_reference': 'AUGGfZllr_xDeZsMV9klkyFf66D6OfqPy72iQ8ybN7bHSwCTcbuRE5Urq2k6uOzZAsWQxLVpwwXDHB73KDHdPTZT2aX_t337wuRXaNpBXfZyyrZ432VNk07M_eFjy3yS8UCh4hSdgwnBO_9boQ_OAEN9urX8S0ZJWsbYcw0WM1cZecxdc5CA', 'width': 4160}]"
"W76W+WH, Sokanggo, Kec. Mandobo, Kabupaten Boven Digoel, Papua, Indonesia","{'location': {'lat': -6.087687499999999, 'lng': 140.2964375}, 'viewport': {'northeast': {'lat': -6.086024670107278, 'lng': 140.2981945298927}, 'southwest': {'lat': -6.088724329892722, 'lng': 140.2954948701073}}}",Pelabuhan Wet,ChIJh-t1GAANSGgR7lrZHVAwSrY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"Belakang Hartoyo KM. 4, Kabupaten Boven Digoel, Indonesia","{'location': {'lat': -6.0708882, 'lng': 140.2449286}, 'viewport': {'northeast': {'lat': -6.069538370107277, 'lng': 140.2462784298927}, 'southwest': {'lat': -6.072238029892721, 'lng': 140.2435787701073}}}",KEBUN JERUK PAK SURONO,ChIJ1cf_7QgPSGgRYyJft_MEya0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
"V8W5+HMP, Unnamed Road, Persatuan, Kec. Mandobo, Kabupaten Boven Digoel, Papua 99663, Indonesia","{'location': {'lat': -6.1035317, 'lng': 140.30921}, 'viewport': {'northeast': {'lat': -6.102192520107278, 'lng': 140.3105840798927}, 'southwest': {'lat': -6.104892179892722, 'lng': 140.3078844201073}}}",Iwot,ChIJc-GNNfMNSGgRLk9xWbkVi1c,"['tourist_attraction', 'point_of_interest', 'establishment']",3.3,3.0,
"CVHQ+C5, Bera, Sela, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.571488, 'lng': 139.8879176}, 'viewport': {'northeast': {'lat': -4.570138170107279, 'lng': 139.8892674298927}, 'southwest': {'lat': -4.572837829892722, 'lng': 139.8865677701072}}}",Pemancingan,ChIJsd9NNwBlP2gR7kJFytao1OY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,
