formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"H9FV+7QF, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Wisata Durian Otong Pusuk,ChIJIXGeGJeJlC0RKZmLTrt2Oow,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109098464117176933521"">aminuddin lahami</a>'], 'photo_reference': 'AUGGfZkNUTNHB6Az_jOzWDmIDE5S-LeJGxgrA47oMM0WmdQ7vWXfICCpUdfMuiPJDEiJOtvtLjMKxxr58oG3rKtfmMfC3Qf_Vp1ze1LmI4cvjL0H_oNnqBwigFkPVQHgCvQuMNFcT4rNpaDrEL8gAwGfrbctE2iAOUMRroGgm0OxBUI9FOOp', 'width': 3264}]",-3.4268234,119.3944221,0,0,1,0,0
"GCRF+HJP, Jl. Poros Majene - Mamuju, Mirring, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",Rest Area Sappoang,ChIJczC7gjJjlC0Rrfdrqo_YBt0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117048669158076235380"">Ramat As</a>'], 'photo_reference': 'AUGGfZl8fSmUi4ZGBe_EBSMQ3jupCwQT1yuwb8co3ieC9WbjPlNbZgPY2qV0Wa-j7aIu9w4S-5EcoU1HBk7wNgbnsxmEwAOYHvrhBsyCBcmB5nBdY1aDT-tRF1Sxr3DKewgcEfVsUVGObpa_ITYY57Asu4kKLDPwE__uVuxGf3UapHlL0xNy', 'width': 3998}]",-3.4585489,119.4240709,0,0,0,0,0
"G9G9+QV, Tonyaman, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Kampung Nelayan Timorang,ChIJA11fwDGJlC0RQlKFp1T7L5s,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 3368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101593685535239468347"">A Google User</a>'], 'photo_reference': 'AUGGfZnBlg9UwN2kuBM2SVncB2taSumxlleVOeiwpNdhBGEp1Ur8R4lp73tBiEtb4fCaRykTnUsQaFLbHqV04tTWs3IhjrT8ugAbdeF4DEhiBr1DV6cMj6rr9cHcNRGBqkTscLp94xXtaVIo3_57MzQKL-G0KwcMWjvjFDlQkz1zNpRv-TQ9', 'width': 6000}]",-3.4731124,119.3697391,0,0,0,0,0
"P7FF+GX, Riso, Tapango, Polewali Mandar Regency, West Sulawesi, Indonesia",Air panas,ChIJaWxcrg2DlC0RdG-3ED7Uo28,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-3.2761975,119.2749824,0,0,0,0,0
"HCJ4+33, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Permandian rawa bangun,ChIJExfaQjOJlC0RIZ3NR0b72Ns,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-3.4197637,119.4052096,0,0,0,0,0
"G7V7+G2, Galeso, Wonomulyo, Polewali Mandar Regency, West Sulawesi, Indonesia",Objek Wisata Ceppa Batu Mampie,ChIJD3cQnv6PlC0RslwfhjECFxE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111977720860245063387"">A Google User</a>'], 'photo_reference': 'AUGGfZle41Xxsho4Drv9EeH3vyJz6gTxvjqzLYfkwBxD9qoi77TghUIw5yxF75XuyFb3rOQD1zyxoCp1bCt8GSWWMjaAahnICJkzDmIXCejtBrkFmHJf_me7bX7xNn8M7iE3yBqncHI4GUnyCUzsQ-mKY6k2Brfi7uKmt1zPJ8tCvAnBeaKe', 'width': 720}]",-3.456242,119.2626056,0,0,1,0,0
"H8F6+5R4, Takatidung, Polewali, Polewali Mandar Regency, West Sulawesi, Indonesia",Pantai Cendrawasih Polewali,ChIJ_S9wNjiPlC0R_O7Ngl1Mbsk,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114105693540936802959"">arniyaty amin</a>'], 'photo_reference': 'AUGGfZndPxZF6dax2RY4yKSv1Ff3Zr6kUBXAJCeuLz2BiNTDc583st_mtkLz8eHL3pO-f4v034DfmF0XTXXRvOQxjEKfOrJasl4WpDgQ1SQsfbeqcN9CYhIAMLpg6PEijNyo0Eopx0E4ZQKidO7hc1W7fU1w8HfezIXHBnzQL-FB3EohmMZi', 'width': 720}]",-3.4271035,119.3120937,0,1,0,0,0
"GCVC+GC8, Amassangan, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Wisata alam buatan Sappoang,ChIJMwe0heBjlC0RtjW-7yjklLw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100901780224482585840"">onasis eryan</a>'], 'photo_reference': 'AUGGfZlcLAcmY8tsuUg3ZdvuiqhwpReZh6IMyapvSkQqK4enMUNHpqe-lfkFthw3mb4jAmx2fyfaDZpeCJehkJlK9GNEjF81CiiMkdFm6bXPJivu9HVJQ8QdwPq3SmSGsmdL2KGtNZhWUESvbcVlCELWKeL4d7i-C3JRFFEr62ObffAXy0I', 'width': 1280}]",-3.4562209,119.4210695,0,0,1,0,0
"G9MG+88H, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Pulau Dea-Dea,ChIJM6FWv5yJlC0RPiMvTgVtiNY,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102527228779159382897"">Abbas Wahidkitchen</a>'], 'photo_reference': 'AUGGfZlaDcxSdUtysQFHuw48nc2EBAd6uFqBqpmH0y5BawhPjTlmfU249S6LLzEnRNLGYdMfKOgSsndE6_8M-wBVzbjNacllXJOa2aRRpy8q5YKEZfv0bQ1rxY-ANyr7OAobOIPxsqHtdidexvVKGJxeSTBpYs2E8gDqLWIRsxmQIidXV220', 'width': 3264}]",-3.4666832,119.3758637,0,1,0,0,0
"G9MR+MMF, Unnamed Road, Amassangan, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",Makam Syaekh Bii Ma'ruf Abdulrahim Kamaluddin,ChIJCXiJ-EiJlC0RoeJ7SYBNcyA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102097297081012923796"">Imaduddin Zaki</a>'], 'photo_reference': 'AUGGfZnVv06mIO5Vz5O9vz_v_9xWplGDlFO8ftGSGguSe9lzfbjztjrBHkNnNC940U9a-3lJGrCeptmZlEsfdmTrA9K44oWEiZ1rlgqBIjqxtB9egyK-TS4xgLjNQLwoanFdzmA_oq6hefB_k7I9BsJVBJIMTQI3HsVf_CcPuB2h2_TN24fD', 'width': 4160}]",-3.4658115,119.3916564,0,0,0,0,0
"HFW7+5RC, Kaleok, Binuang, Polewali Mandar Regency, West Sulawesi 91351, Indonesia",Air Terjun Tai Bai,ChIJlXvW4LFjlC0R9HQQ3qWaN2w,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102166919782623594087"">ahmad firdaus</a>'], 'photo_reference': 'AUGGfZmPegbwtNdbDnuFj2EhIQ6xrmEiR8hNNbw0knGJEcGysJ76h13MnfZZw2srFYw2MHmJ4Xn-yiCtpYbGNrOK1ockaYM4DxykLGQKobgNJHVf_cZ7GdMhMwaTkjT_gT2eWQ-ku2KWlNKSXzuck2CHltNHcTyYeo0FVQPMNrFebttPQwKf', 'width': 8000}]",-3.4045605,119.4645056,0,0,0,0,0
"G6JV+R4J, Nepo, Wonomulyo, Polewali Mandar Regency, West Sulawesi, Indonesia",Garassi Beach Of Nepo Village,ChIJh1ObGxqOlC0RtUPi7KwGcPE,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102729035755587996297"">Ikka Wulandari</a>'], 'photo_reference': 'AUGGfZms3VjUQqPuqhEBddgKbMiISwFo6XGPwBJa_RvxUbcrOeq61wLOyhyvKMwDmuqibzwzlu-Pi16rp457kiHAO-S1hw3gFpKDe5vKG_V5dAf1YUcQH4MQyLk1EWh1IiMGPe1aTls9QVjTg4cQjZ0lNEUpYnBmgSMFLFFriLcqANQ19FUm', 'width': 4000}]",-3.4679074,119.242769,0,1,0,0,0
"Balai Kesenian, Campurjo, Kec. Wonomulyo, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia",Balai Kesenian Desa Campurjo,ChIJaeAANACPlC0RKEq1Q0h7KDw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105257716602112272828"">A Google User</a>'], 'photo_reference': 'AUGGfZk2TQx-wctGFHQCVor3-9CY_vGFVuqzETTmNLmRn-ZNt4F6hiszQMtPXBj-NMrqmZ5sjY_ZGzA6vkqk8swcbLFcP2FYP2PIoMVh2kDYirFYmnFtImyuC3obLK257A0yuAi1mTAIFaPDsFQE7CB0K6pqYex0xS1205nroxz5cl346BfA', 'width': 1280}]",-3.4112638,119.2322082,0,0,0,0,0
"G95V+58, Amassangan, Polewali Mandar Regency, West Sulawesi, Indonesia",Taman Teman Karang - Laut Biru,ChIJS4VsAv6LlC0RUZx3bbyaEHA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109622991769487303445"">A Google User</a>'], 'photo_reference': 'AUGGfZnf9L1NtXD_1w98903PUMoFjWnzYAcH3oW1Phar38FgB9ByIJr1uSL5O-z6cQzgr_xURTfzzZP8j_GVSKQdhxGURA_ZkTnANmpm9jK3_aknjbCrm-KT4t-XT4kVmezhmno_HMRzys1MXgED5xHEQl7RXUgbWVrFkhgYMnWhl7A19BBU', 'width': 6000}]",-3.4920858,119.3932671,0,0,1,0,0
"GCR8+2W3, Ujung salama, Amassangan, Kabupaten Polewali Mandar, Sulawesi Barat, Indonesia",Ujung salama. Homestay,ChIJz93DHj6JlC0RWc3NPPyncGg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.4599817,119.417305,0,0,0,0,0
"P64X+F86, Riso, Tapango, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",Objek wisata hutan pinus,ChIJ45SGPfeDlC0RI07n4HpQEm8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,"[{'height': 1839, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112724693171165400070"">Fauzan Ucank</a>'], 'photo_reference': 'AUGGfZnXWGasmXEVvvkVIrY9lrTuTDWJRrd5eZMqdKbM1CeP_P9R9379ryZKjZPevXBAmnsNrHa74JjVy4yR0NuH5XVLfYUd-tREKkSu8qUV36oe0_d-fjMZOQVZmSfMEBjffU6IbHlFlHlgWRVGhXStjjTRwFnL6jyLIczX7nErzI17nceN', 'width': 3271}]",-3.2938406,119.2482562,0,0,1,0,0
"G96Q+9P8, Tonyamang, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Pulau Pasir Putih,ChIJt-AISNuLlC0R7LaEPLHSgqg,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",147.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118433902441236571679"">Fiqhi Ardiansyah</a>'], 'photo_reference': 'AUGGfZkw0Lz0ZiQHeIYRPoZYhfZ16IIIMyKDITT8UIIaGxRMevlgR8RM1W3lGA4n4oXr7y4A5gg6EQPUrfb1ncDuo9EgDo_RLX36woWEm8e6qf7pjg3vryyNfKr51cRXNaaM_xLleXsJ3bECzYxn5O5eBzO2VhydYTTXDunWqOaiZZufji1w', 'width': 4160}]",-3.4890836,119.3893223,0,1,0,0,0
"GCQ8+WQC, Amassangan, Indonesia",Pantai Sappoang Polewali,ChIJY_6ExZ-JlC0R1JW075nKpgc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106554655257876945721"">A Google User</a>'], 'photo_reference': 'AUGGfZlndpzYGSyJR18X6t46vuHcT0IkABt8C540nNQ4BbHEPcrn-oriKNGdXfV2IGWEjqTOtY09GBVJo3aQQj-LoyZzoaB83XW4kYt4MT3HpEGKVDOCG5x7Gllu3yMmlX1uELmtiXLDsRfikDaftYE0Te0Hx9vVuB7-Ua35enRF7KhyBovE', 'width': 4000}]",-3.4601751,119.4168908,0,1,0,0,0
"F3QX+H59, Bala, Balanipa, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Palippis beach,ChIJp7P_UV2VlC0RRhlqJ9meCy8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113719206033722865064"">Faisal Reza Sukmawan</a>'], 'photo_reference': 'AUGGfZmSJIcHNlurKfbijEeuynORbcKFs8mjSOC4p6uqpH5lUW_VWLnaXPSDK-3jwe6Z9eYK72xFzWC_njrwiNCJ6E4rCKFW4M_Q6NI0NiSdcWYwBRUPqp8WLQ3wSV6FeTIbmjD0f_eJel84d-FoEBs26AsnkRF4NMLNeZQ43MZdbb5ziMDW', 'width': 2560}]",-3.5110829,119.0979763,0,1,0,0,0
"G49R+GJP, Pappang, Campalagian, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Rumah empang,ChIJDzMNzJ-RlC0R_a8SZOhEL44,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106951734879438431991"">A Google User</a>'], 'photo_reference': 'AUGGfZkojArFfES0Z-xEjd1FT82CppctaYl6s1ExwxNFOUQJawx4S1o7D5qBugZ9-QB_DKr8AAD9PtXGX8tju5AbtS30ALF9_nwWfyi-4uJw9vTeoYc4Tm5JE0i4WdnM7j_mPwldntakskXAzY0Kzm_jnSz6o4hfUd-WNzswdvmQkPgBsSu_', 'width': 4624}]",-3.4811633,119.1415676,0,0,0,0,0
"F2H9+R55, Tandung, Tinambung, Polewali Mandar Regency, West Sulawesi, Indonesia",WSB Gazebo Tandung,ChIJZZ2iYiC_lC0Ru0DWfRaD4RQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103699388469793963727"">A Google User</a>'], 'photo_reference': 'AUGGfZmbs7Bczt1XplhhHFuetCGvdOwhIiVVRRAhweS7jNolZ3cwSIJmaCQi8QyJK2uDmOFNrS6BeHi8slDFr4pE3F2mudPvs3FFotMhxpErBR5u3qzv7tdPKQRefKl8to87xLFvPZ2PUflcKg0PCwVyU5IgYJOFOKVHqBR-2W0Li1hPNBoJ', 'width': 720}]",-3.5204918,119.0179744,0,0,0,0,0
"F4VC+CMH, Bar., Laliko, Kec. Campalagian, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia",GMP (Gonda Mangrove Park),ChIJfQ5DCmyUlC0RI3RhjuFOH-0,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",35.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103703622052969068133"">hajar aswad</a>'], 'photo_reference': 'AUGGfZkYByicO8zvLOvH7VujedUMX3rsxDCgugpS2R9n3OFEoaaFaz7d9w3Yo8vIqIP5sdT1f1gTUW4KnW7nV-j3ghQQ-OoNOVzEaW8Eme2MZEBqvdK3wFLCtMLWqt-5FVUHo4LepZjXx2r-wcQUNWTiLgl6-s3bczC6c7hNbhIffCg3vRe8', 'width': 4160}]",-3.506446,119.121724,0,0,1,0,0
"G4QF+RRC, East Padang, Campalagian, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Wisata Hutan Bambu,ChIJcQsukH2XlC0RZv4wvOyKsMI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103961700317469359055"">A Google User</a>'], 'photo_reference': 'AUGGfZmwUdzIizW4WBZBau8hDpDmTG7TkFlrlYv5y5MNbkqUX_6tzOuFn6F7XRP9nJ9sV4_U2hLjCXFiQRfrRPamQTwkpOBIqQCRLV6P9AS_GDdTceCq7gu3ZtOTwqh0vKV3w8-eT9CVPSuSg_5UqoJ9l5GElyFOwjQ8BWICB1Dc5LnN92_D', 'width': 4624}]",-3.4604316,119.1245255,0,0,1,0,0
"G564+392, Panyampa, Campalagian, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Pantai Panyampa,ChIJcZlirBqTlC0RE_ytp8Qk6Mo,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107484150044197434721"">A Google User</a>'], 'photo_reference': 'AUGGfZlG0oEIPAKvEH0hHUNlEKQhVMMvBjE86iLjqUITdpeZ6T48v7T_CNDX6DrcE_EHXFUCGGAJdtx1lcB93QRPC7UdWGERq3x1cobGB4_mOEFrVdKIhy6Rjzqp5aqy4eggCqDZ3VsfQBrmsUihgZY8B0Hmi9QJRD-CecgQcBl_w936y_I8', 'width': 1080}]",-3.4898526,119.155894,0,1,0,0,0
"G665+8RR, Buku, Mapilli, Polewali Mandar Regency, West Sulawesi, Indonesia",Pantai Tanjong Buku,ChIJkS82exiSlC0RAbjf9dCC6Xw,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",57.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106543635075379566065"">A Google User</a>'], 'photo_reference': 'AUGGfZlv3tyeD4AX5eQ0skNasWNUgJqkEdrYNch3sWjc487LYAEC-Cc99lypHhXjPoicJVTdrCj38rFJJYcqmMNru5qXqA8L_o7FER4m8NHSP4yUYZ4NC9VhKAGOdoZmIR_LD5vSLqW-oz2zaa5XwiYCe5Oe4MYvSTe8RMjuQIjxmdd3o3P_', 'width': 1080}]",-3.4891294,119.2095254,0,1,0,0,0
"M5WG+RX, Landi Kanusuang, Mapilli, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Ba' Bamappe Waterfall,ChIJO_3gRVKdlC0RwNiib27_1mU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101683604604214532575"">A Google User</a>'], 'photo_reference': 'AUGGfZkb3cqGXGP8xZMVhatIZIdtKQs5lUk4cwUN6y0yFro4M7aWFkfW0p7Pks7YKR3SFmQJAM6oZsR0NERPAikcJHGeV0fjLS3qk9YAXHd9JI3FkDNcRMRlb-u3VRtpPIbkOxbrHSA8_-cEcCvbOfklzQawt8XIgEzO--fGcieNIL_qjvSX', 'width': 640}]",-3.3029386,119.1774686,0,0,0,0,0
"M4VG+RRC, Unnamed Road, Sattoko, Kec. Mapilli, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia",Puncak Kolam Embung Sattoko,ChIJCd8zMXyflC0Rq8C9xiUhzYQ,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112166062359563803073"">Norman R</a>'], 'photo_reference': 'AUGGfZmDdrBqQuEozoxtCnV3gGBiI-UrrwocfDoYwZdQccbKMuKNvJZAdxNJYa99WHQQzZxM-LZDx-PrN5WTfwSK_LQ00fZFeyUtdG-8N0tHD_SRh9GNfwa7eKvQKrodq3rINWGD7CK6qFA3YSYAlhw7ffII-BIVNRBM52jFpS2HfNOxMLOJ', 'width': 4160}]",-3.305444,119.127018,0,0,0,0,0
"FX7F+2RG, Jl. Pettaroni, Labuang, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia",Pembuat minyak kelapa mandar,ChIJRX4aNr-_lC0RYUWmFwobQfw,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,-3.5374286,118.974586,0,0,0,0,0
"F4R9+WHW, Laliko, Campalagian, Polewali Mandar Regency, West Sulawesi, Indonesia",Masjid Gonda,ChIJff_Rcp6VlC0RztBChYCx1zQ,3.8,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",10.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108710363734769344474"">A Google User</a>'], 'photo_reference': 'AUGGfZl0vInJMVuTVfDKagHGV9s9QsGq-AXa1Qv2mMwvDOeVooxD-Nl3QqQV1yYEf4jGpnmKVxO-LYf8YmkZUxk_nt040jlbv6XUfqfSZpsyKS6SmYoht7PepoBf4vSeOhiDUuEWtsfKlWhLAwIYH9Au9T3WV8j_Gf6YkKnGeHXOu11-wnfv', 'width': 1080}]",-3.5076456,119.1189663,0,0,0,1,0
"M58M+5PH, desa, Rappang Bar., Kec. Mapilli, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia",Permandian Air Panas Makula,ChIJeeH3YA2dlC0RV7ckpFrDqGQ,1.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116466870442787497566"">A Google User</a>'], 'photo_reference': 'AUGGfZmuym2SB6yl7WXPYIpEhiw9vwNtL7BORGIOc7kdnm63b0BibWA-3r-AziJ5agV00BdfHDRSqeOADEf9jhz4W3lCI23rB21d1CA5QkX3CnmQ0CNJoEjfLT2yG-49s-ympgBaRJviCe8NAddw5VFW3dga2Rjp7_28yuJEOVujnkay_wo', 'width': 1920}]",-3.3345563,119.1843478,0,0,0,0,0
"FFXF+QX, Paku, Binuang, Polewali Mandar Regency, West Sulawesi 91351, Indonesia",Spot Mancing,ChIJt0zlH_thlC0RKPmlWlgbsuA,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100634784628598632976"">Mario Dwianto Sharun</a>'], 'photo_reference': 'AUGGfZlBmWTkSUm6_DXDhIcVFTuPPkbvM1P8mscz16t-zlcGEv3NxOz0nHl4_ZML4Y2xqc0ynO3blfmzUhfcfHVriLXjLbUrHEImUd-1hmTP_PoEgjNrRA0YFVkZ4L5Lw9YNI_a50a3uJQy6cZh3aZLFS7JwL7bm7uREKAX0wxntk7y_nXa8', 'width': 4080}]",-3.5005782,119.4749933,0,0,0,0,0
"GCFM+W5R, Jl. Poros Pinrang - Polman, Mirring, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",Wisata Pasir Putih Makkerre,ChIJM9JH9NVhlC0RpjWs_cSPsmQ,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116828580705846772026"">A Google User</a>'], 'photo_reference': 'AUGGfZm0Z8ZffnKGqmJrcfE7vsA5j66LnQcYuJ2AkNv1Yyunw3bJfU6FD_OVD2EAjSTprrDa1bs5xvtsJP5M8Q9BgbKzMEFXOT4e0hV4N1Ee9M-7y3sUP-N7Qwn4tL3TiFQZCWwWvDe7vzXBMT9xL0MjXC1VraNchnb4jysVEUX-G5-Nvy0u', 'width': 4160}]",-3.4751384,119.4328964,0,0,1,0,0
"Selat, Rea, Binuang, Kota Makassar, South Sulawesi, Indonesia",Sepeda air,ChIJZZQxiimJlC0RZeAs00fsxgY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111190340285685177295"">A Google User</a>'], 'photo_reference': 'AUGGfZlj_lXLD7nQ9HF-M2LCDmk89ohGl-FaRXnHp-kWElBGtz6wa_vkBsky9bq1XNZZvXPXgWn8JMWYVmyQ7jbwYz4E5o4c00Hl7LrtByusi9ybp00f3wqEGYurniILYGNoxR5i8Y4eExTbSAtI9xdw0IISPKwh8Ee-ZDKoN7Bh6s498fDG', 'width': 4128}]",-3.4566058,119.393129,0,0,0,0,0
"GCFW+F6M, Mirring, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Pantai silopo,ChIJ6a-SO89hlC0RAXQ1i602g1E,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116763278394849410134"">bakri baba</a>'], 'photo_reference': 'AUGGfZmHdkKa1mjQFvAWkmkNJjJP1Zvjkz6qG0OG2kUb8MNxdKDIJ5ly8o2Luc7px-zyHOa_1pHqhxFsoRqswpKRwahwWEfz3X9YQt8KhYN1FZQBsmGmPG0Mcu9DMbx8htPk8CTfwi9G0--CxR8s7xPdJkmoZ_FadScoL9EQ57GbY1hlNNpz', 'width': 4128}]",-3.4762964,119.4455377,0,1,0,0,0
