formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"GGJ2+JMR, Unnamed Road, Benteng Paremba, Kec. Lembang, Kabupaten Pinrang, Sulawesi Selatan 91254, Indonesia",Sarambu Paremba Waterfall,ChIJTaiytwxjlC0RV0Yp3gYNIM4,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109139131339511974452"">A Google User</a>'], 'photo_reference': 'AUGGfZk6H0c75CsBijGQ6UrPD5B0Zfx4v3jBKM63wTDHL2C0WfXIJsH6ZE74xEVEEh9uaUxLmhrVcgExl6pH8XglwSxmxdRpTdH679v1n_OpSfplL7uM2SA1GTGHRdM5KCYWuEXZdPFPzlh6uQLErp3L6xoHmzJ-CB6BA3dqjkP--WBXVipF', 'width': 1280}]",-3.468396,119.5016404,0,0,0,0,0
"JF59+GF9, Unnamed Road, Sali Sali, Kec. Lembang, Kabupaten Pinrang, Sulawesi Selatan 91254, Indonesia",Sali Sali Waterfall,ChIJMUr892h9lC0RE8Q1SKsPFs0,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108769039353310636892"">Kahar Udhink</a>'], 'photo_reference': 'AUGGfZl-7DI8hfIJqXsgsIGHXqp0rJKF94Qp0pzOQ8PxpR29E18euVherPBRYyL-4p73eaZzBckjMP_s27bU46ZkWg_0sMF3d2wRmLYyQFGKNyzkrlI85sG2tV3NbR0TdNE856y35fkSGU8-69BtO9gP3-2WJoH6jr2Pen-V8V9LKlFxcX4U', 'width': 1080}]",-3.3912135,119.4687301,0,0,0,0,0
"GFQP+F55, Benteng Paremba, Lembang, Pinrang Regency, South Sulawesi 91254, Indonesia",Permandian Batu Papan,ChIJtSa9UahjlC0RRRDZ8PKeFzo,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112274495161571685431"">Farel Bapa</a>'], 'photo_reference': 'AUGGfZngDDXCeKRpmbFujvcZn7n0pA2_vFFpk5lWLVkd_F4t34n-P9wVKXcVX3d0ULRwz-m0w60oaaAltrpaNnPWqJMeDPJoOJFnc4hoOdE3P5RcqkXjYLU8_kFOxbYSaANOooaHrQV4puMIp1I-sjsJGh2xawXuRiQRDYgRmDFXSr83qsTb', 'width': 3000}]",-3.461362400000001,119.4854704,0,0,0,0,0
"FFWH+6P, Binanga Karaeng, Lembang, Pinrang Regency, South Sulawesi, Indonesia",Pantai Harapan Pajalele,ChIJfYqNkh1hlC0RfUMYh9soX1g,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",59.0,"[{'height': 1145, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109405921155884283748"">A Google User</a>'], 'photo_reference': 'AUGGfZkaFBs7TnP5CRNRlm8y5fCzzAGeyCd9pvJsgaZXuq0-Zkv0fNV41nYUbBTWWwHbUzdBKF9TvPPA9S-ymViNbXg_ZrerMq8uq4HJ7h8vVOR0ukojUwr8CVudvgxq1VNPVmCA6ADvPA66_jvLjGh0dKXxVtObSpMHtAr6qCMSbMWSL8pn', 'width': 2447}]",-3.5086634,119.4806671,0,1,1,0,0
"Salopi, Desa, Binanga Karaeng, Kec. Lembang, Kabupaten Pinrang, Sulawesi Selatan 91254, Indonesia",Pantai Salopi,ChIJQygAy7lglC0RCdC2gj25mfo,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",145.0,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114690691415610622298"">A Google User</a>'], 'photo_reference': 'AUGGfZmy69iEw0ulpw7OpPJfRxHTBm96-rT2c62Z3jRr-1ih0N7kDqUokV16PnhsUBX6qhebA0Imtg-xL2TJfMlCisJfEILeK7yuICDEsJ0bju9KIeHlanlU_RIJfMfVgcUFhJHmbjlkMWiMoc-96LNfa1_2Y64P4guYc3X7wBXOCxyQhDvq', 'width': 1600}]",-3.5226087,119.4939126,0,1,0,0,0
"HCM3+J6P, Jl. Penanian, Batetangnga, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",Wisata Alam Kalibiru Kanang,ChIJLcz1jl-JlC0RXRGF2hor4gs,4.5,"['park', 'point_of_interest', 'establishment']",42.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116101039628777718944"">A Google User</a>'], 'photo_reference': 'AUGGfZlBJ4dr-hoW9or-Afz1sdF6JAGSs8eE42CJc2Fra3ETGJ5zdpdQlF2U21prZ9nmI2wukrb06SgcIeS0gI4vyU1zqIQBWCnI6nq2W89JZo_4QTDZHkAvJHQTfqiMNx8W-NKc9k7zvrCD5JK9vSm3dy-lUqN69mRH9QkWlyunHUYJhCe3', 'width': 2080}]",-3.4159146,119.4030746,0,0,1,0,0
"HCW4+39C, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Pemandian Alam Limbong Lopi,ChIJPZP1BQiIlC0RjBeCZ1BKcgo,4.4,"['park', 'point_of_interest', 'establishment']",56.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113157898169135358882"">Achim Hasan</a>'], 'photo_reference': 'AUGGfZm44IvNog25Li4gqWhXwtA4aNSnNGgYfs0QfWRbeDLJCI9sUktd1U0vZl3Le4K8QxXND0guPLlLhrRvAGuMmdZeE68P5aLIvUPFrIGPC5Wb9mpO7Yr3KVq8V6XkD6ig2pUQXY3oHO_ZGeMfVAq94HMJLMF2TcpnGfpfcZbIuvGoka2M', 'width': 2304}]",-3.4048215,119.4058866,0,0,1,0,0
"Q5C7+WV9, B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",PUNCAK UHAI SIBALI Bulo,ChIJebL_2-pjky0R9UWRyevuPDM,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108093684168110961137"">dhika irwan</a>'], 'photo_reference': 'AUGGfZkgYpC9PDAHTbEcujvIp7LsxvOYAjZP0xN-dIkzSLGKNBbSNFVXbh_P5C0fIQxQM63sxmmDVrUXCxVTJd9Ou5B1vZBBZD6TB5QzOzJ1qlsa1X2OeXpdofmFbS7CgfRq-Db5hPR9rheehNwRpg6-fkv_dBB1OCbtjIiXQ842ehiuiXo4', 'width': 4608}]",-3.227716,119.1647271,0,0,0,0,0
"Q5C7+296, Jalan Poros Matangnga, Bulo, Kec. Bulo, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia",KEBUN RAYA BULO (LandMark/Icon KRB),ChIJV5J6NOJjky0RBQPaZaoWQYo,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114434499707505909564"">A Google User</a>'], 'photo_reference': 'AUGGfZlYZlj3v4ZtnXazQudTKiUvAWfv_9UqBn_0Qfh8Lb2RR4cB6-OLo1z2BSm3CaJlsoC1oYnUXYeCG3fTkc4XOFTKX4-KHrthtGE0SduQiTGHhGfrWyu3S1Yth5QIRrS_ZPZ_s0CzWsCSbyORcLWGbtYuKg8dCE8QHM5VRVrga_a7d5lT', 'width': 4000}]",-3.2299672,119.1633834,0,0,0,0,1
"B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",BUKIT ANUGERAH BULO,ChIJhRu9-d1jky0R7BP6m7-o83I,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104847145089342380416"">A Google User</a>'], 'photo_reference': 'AUGGfZl647453t6u3AwXjc1yg3sfYXTP2mUhMMMbhCMQPqY8in57ZGBRMQjgmw6QmUv10WZ76yfG0dEez03w1eM_wRQ6aU0HVnHwhHVW9T5cgcLsKE5avrnpXRTiA12rtjVwmRMuiwBzutVTVlegOR3g1pRhgcEgvn0jqfKAh9yGTQgoTWwK', 'width': 4000}]",-3.2171625,119.1693087,0,1,0,0,0
"B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",Wisata kebun bulo,ChIJdyrl4Axjky0RTPJHC-qOBSk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114390633080347235657"">A Google User</a>'], 'photo_reference': 'AUGGfZlmpRqKdAhkvPKCeLsZ7tT8AazyghRsnJmBK0pAhT9ZunFH2pk2PxwQfEFiSR6SpELouEKOwNpNsUtlxNyIo-RDU3fowgLCbBEoMj2hkmVo9kV33lzh5Sm145xhWFQwgjfisCe8QxxbtkaUGK-mp0qyk-ntACQsZvZEM4fkUidIQU7L', 'width': 4000}]",-3.2295911,119.1634529,0,0,1,0,1
"B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Wisata Durian Bulo,ChIJdbPXwc9jky0R6wWzkagZ96g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110941077404776874256"">A Google User</a>'], 'photo_reference': 'AUGGfZkuojwZb5P7XUHYnZo7_2aEJLh66XH9XWV9QqPREs5BcA7R7r1aEvmgSPd52yQEyChNDKt90Nv6LgoJEhbgQPnP69Yx7lLD3bCk5uOk_oRj6KP2yklTLSt8eJTBnyj_OpvrUSHocquGGizPNAwBqcxJzaVDh0DmViskR3SqMysvlKIK', 'width': 4000}]",-3.2300109,119.1616923,0,0,1,0,0
"Q5H7+XXH, B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Bukit Garuda Negeri Diatas Awan BULO,ChIJB_eSlP1jky0R7zaH3c9iRBY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112817840873935572859"">A Google User</a>'], 'photo_reference': 'AUGGfZkcwEVsvznpYNg8D5_Z25nN_gqXFAry8Anb7FfgI4PdocnTQIX43nWV_vVMTyh0llR5D_JintMFGpqKYrncjXzH_hRCcvZGGXq4uBLngxhrrCS-g4aykk6D1XeZeMFmFLj_t_jgfODLyOS2mqIq9M0kh4Ww_nEF4n9SNlbUUZuDlwXZ', 'width': 3072}]",-3.2200722,119.1649761,0,1,0,0,0
"Q595+FF, B U. L O, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Puncak Pambongaang (KRB),ChIJcT-vtKFjky0RYLXd1r2IFPo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118035630792685431172"">A Google User</a>'], 'photo_reference': 'AUGGfZntTuJ5M-VPhooIJ0PVKgf5Mb_alBqYIk2tXoAEVHc8Y0hUxgrQsa_285jFMXgciNvbyrQG-syrFTSTXHl825N9KqMK6fKMpS0c-zrWu5Px-g_8RxnySdws_lFcK2VfUpV_Fizyy99v4VYSXIb-9QHewDX8fTq-y2qLxt_IwpLZra0', 'width': 3120}]",-3.2313681,119.1586265,0,0,0,0,0
"Q5H8+48W, Unnamed Road, Bulo, Kec. Bulo, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia",BUKIT SENAYAN DESA BULO KEC. BULO (NEGERI ATAS AWAN),ChIJpyY7RERjky0RT8Gaj8u_x-4,4.4,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",72.0,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110946202118629783537"">fajar crow</a>'], 'photo_reference': 'AUGGfZn1wMlmXecUO8k8d80TMQ3D-hKRLmuamM1W07OWoPQFTSYpi4_poVSfDbfCkUbcjQ9BHs7RgYm8kMK3ubADgWltFxE6bNquZDI2Gdpjau3IGwTl-QAa1r7gXW944Lf-QCvpPwhXAQqFJwQ6oGNmqTHIvm3oU-aVPzJpbg9EFOeBWO84', 'width': 4160}]",-3.2221465,119.1658431,0,1,1,0,0
"P5W3+9R, Ihing, Bulo, Polewali Mandar Regency, West Sulawesi, Indonesia",Puncak ihing,ChIJYdWGIQBjky0RLjn9S-A3E8A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105628625329442934538"">A Google User</a>'], 'photo_reference': 'AUGGfZmaeZQj94OtDr9n1PxLW9-XWunV1a1ztAfAFdiIClrU19qa5BY3uOWJWYwQYLW2VIG5qeg5OzL1QpXnc23aCljOYc0vP4vDWh_0np5MzwP2c8RxBeLfeANm-x-meDjnP_hSPBBvk9DWBNNXXIH_Su-9YD-eNXGAf74JfJ_lKGptOjs0', 'width': 3120}]",-3.254054,119.1545116,0,0,0,0,0
"Q3QQ+59X, Lenggo, Bulo, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Desa lenggo,ChIJn6AAlfxhky0Rilt9A9nOqpI,4.0,"['park', 'point_of_interest', 'establishment']",2.0,"[{'height': 5152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102760206295494945535"">A Google User</a>'], 'photo_reference': 'AUGGfZnnGmcgUWh6-H4c8WAOnUfokrIBlXWxVN8cY5HbOIzK_ZE_jSiY5oVV1l8-RoToI3diY1taS8XzP-ZlFHIZmRDNXc8b2IFy1tY4HzIw6SoUeG5NyNSqZCdGkA_7JYCKb6axRx5-R-4Y9684FAWHzdWbGJi1rLmp6DXL7ljAnrldHZWO', 'width': 3864}]",-3.2120224,119.0884773,0,0,1,0,0
"Q2HH+MQ3, Pollewani, Tutar, Polewali Mandar Regency, West Sulawesi, Indonesia",Air Terjun Kona,ChIJ95lxG_xfky0RAdTy_PmnR2U,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101189590159194191276"">A Google User</a>'], 'photo_reference': 'AUGGfZkRws8sJR9XBGwZw7o8xvbSH_66bw3NGKLf6j_wpz8Aga_OeNF5_CV4UE8BOIMGK6n04n31AmxbQDasK01tCQ496_k-weXSJsKIulWwcNOY9krQ1oH-RlFfBEXWhgFfuxSP5iJUkqHyUmxxQsIfsM_X_Uyw0nqR5-TdJOjJHCUCqTBP', 'width': 3000}]",-3.2208725,119.029408,0,0,0,0,0
"R8X8+27F, Jl Poros, Tadisi, Kec. Sumarorong, Kabupaten Mamasa, Sulawesi Barat, Indonesia",Kalewe (Batu Sejarah),ChIJY8xuS4N7ky0RWtDgYL56Vq8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.1524486,119.3156831,0,0,0,0,0
"X8RH+W3X, Sepakuan, Balla, Mamasa Regency, West Sulawesi 91366, Indonesia",TANETE BILAK,ChIJi6_2hSx1ky0RAasLUupjiyg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118368079806427088568"">A Google User</a>'], 'photo_reference': 'AUGGfZk2xG00Uk7Mqk9m0z99dXm6f77Fe-9aV2enPi8nTRhpgucV11I-CuPUdfoNTOORzc0uexIDHYZcFGUG4cH_vXuzY_kDfRDD5N8xlbfySEQyj4HQnuROxKrFW9OtgfH5Zeva0ezXkM0oArufLJKQwq7ekCBTsmccFWggDiwNK3Hx5HJb', 'width': 4160}]",-3.0079687,119.3286098,0,0,0,0,0
"F3QX+Q25, Bala, Balanipa, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Pantai Palippis,ChIJXx-GzU2UlC0Rt7tYH-D4eFc,4.2,"['amusement_park', 'point_of_interest', 'establishment']",193.0,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115386999166695611715"">irham halim</a>'], 'photo_reference': 'AUGGfZnbaml2dLsOho9W-aqeTOXqUg_ZYuTouU6k9IIJjyHYa_VHtVLs6P2IDEqHofs1_P_R79LNPcXC59LZMNhWOdu1sIlsWvLap8fUiuc1NBSvf7Q3T0kHukQp3rdkkuOmXxOPsawARBJxSGufXo88KJBMuFU3jaHD07MYFGitUcI0-P1b', 'width': 4032}]",-3.5106073,119.0976082,0,1,1,0,0
"J626+4FG, Sidodadi, Wonomulyo, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",Wonomulyo,ChIJ8SFxu9GblC0RsyeK9XU3psI,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103582685719180239175"">haeruddin syam</a>'], 'photo_reference': 'AUGGfZnBVNidCK622oSOwD_4_Qlf9awQ0YQ6nafadOMOTmjt0ddr2PMFZ9-zS9h0Y8q9MVkh7zjKsbJnoYx-Ij4_sLd_zvvsoDJS1HzUHYjzJcx_vVvJ8JPWTedgtuKyCB3-JEbS11odMxb96xpndOymohYiZavZ-sFIclrdo5zPyuu78d6Q', 'width': 3072}]",-3.3997,119.2111889,0,0,0,0,0
"Baru, Pamboborangg, Majene Regency, West Sulawesi 91411, Indonesia",Pamboborang Camp Park,ChIJ4eMb1HK5lC0R1uAY22-X5kM,4.9,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",10.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106092405367803956829"">A Google User</a>'], 'photo_reference': 'AUGGfZkJnc3uNsGJDfvEfGrm85Fi2-7eLxxRfWgdODoIDZ58Htg8q3gsvwZm_3AUxNnPMFjFkev2BPHkV7n527DJA3L-F-BuuFSbwkK7PSDITAkF3DeRxDL70GF_VbtkRwnEEUQlWUBLSoiUOOB135Mj5MFJyOBo0FpjMxW13vkDTSAOIoDD', 'width': 4160}]",-3.5279211,118.9430892,0,0,1,0,0
"CWXR+R7M, Totoli, Banggae, Majene Regency, West Sulawesi 91415, Indonesia",AGROWISATA BUKIT MOLOKU,ChIJScynhqu5lC0RxenwUlETCuw,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105670347860386078787"">nurul rizka muliah</a>'], 'photo_reference': 'AUGGfZmE_f7BRGd3U4E9IqSWWv-2Kp_7-qA-pvGa5wwWre90584dwH6PAreykBrFil2VuBPKaTKIerijkFUoyoXA-VS6ubr4E9rdT7CeSHfGaH74Tzrf7ZBYik5aQIPjyGncpF3TBvbt-vp3E--XpfVSPxVgXsNz8JzqPXGqrKMDb4_eBL43', 'width': 1280}]",-3.5506922,118.9407614,0,1,1,0,0
"CCF8+9MW, Lamalera B, Wulandoni, Lembata Regency, East Nusa Tenggara, Indonesia",Traditional Whale Hunt of Lamalera,ChIJs6a0Pb5qqy0RBEDR1y34zZ8,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115891273468218114617"">Supri Yatno</a>'], 'photo_reference': 'AUGGfZm7DTB__cwNZdOxoyqVZsua8YNiKeM_4tgLfJ6uxLN1qn4kgHrCFgvZSeNVkn0CfxYeLZsScSbaFuoXj8ChZapzX8X-88bGynxmUAuIOyYt3vSXcTeeGRaXRAfMHHCbIUK1z-fOnoaZzsCFBWR3ETX92rylZrzjVdR9NCqjsZDszC3j', 'width': 4000}]",-8.5765032,123.4167171,0,0,0,0,0
"Bori, Sesean, North Toraja Regency, South Sulawesi 91853, Indonesia",Objek Wisata Kalimbuang Bori,ChIJSWaRkqXDky0RoX3_0ANQkQc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",978.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111496480012358817754"">Hanny Hanifah</a>'], 'photo_reference': 'AUGGfZmxSTIc8VajrCFGJr6mtWHn4NuUl7O4c3naIDPzdHWmz2he7p1XeXTDLuv2DG74gbbuJG6TvsJC27Us8DQqUHwRCP3P4d3CxH4-FcFrSxx_UwWIy4OgGSkYwrpD6or9I13AcWbKLftqaq7n1VBJ2RPOjSAmoyw3cUqbvVzArEF81647', 'width': 4608}]",-2.9203245,119.9204459,0,0,1,0,0
"Lolai, Kapala Pitu, North Toraja Regency, South Sulawesi 91854, Indonesia","Lolai - To' Tombi, Negeri di atas awan",ChIJ2ZoiF-LBky0Rez3x1SgEWfo,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3387.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100138256137539627136"">Akbar Arief</a>'], 'photo_reference': 'AUGGfZlyBfUJPqFeajvRz3kwfyuw-6x3wYQI1uDzK52f6ZlRZYpoZSDb7MlyS_betIh4iEVz1iQtTyoY9G6Lwyil-N8qjPqvYQ5RkH86XMU1NkVoLbqqQZ6HIUM1TgV3tFD6WQ5KIL93y2tPh0ulfZSYqHccPeS--WYk1Wp6eV6bwUxzYdoq', 'width': 3024}]",-2.965639,119.8652808,0,0,1,0,0
"GX74+G8, Baruga Dua, Banggae Timur, Majene Regency, West Sulawesi 91414, Indonesia",Peaturangan,ChIJPYNekN29lC0R7LQNvc9k9Ok,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109067047822477786064"">A Google User</a>'], 'photo_reference': 'AUGGfZkItFzoeWMwKJKpafp5DIC8Nbr31TGwug7rrAoRQ4vuvtuz14y1IMJAS5LmurbyslAEhqSx1N7WbCYEqRDulU7VRVlEqjhpn9eUypiVE085H2TGk2bIo_KO9JojOLqbSZ2f1jBodC-XrnuHY4YdWQNqZELMjhaIZMCBg0dOYH3MDv3e', 'width': 1080}]",-3.4861527,118.9558035,0,0,0,0,0
"Q86C+GF, Rippung, Messawa, Mamasa Regency, West Sulawesi 91361, Indonesia",Salulating Waterfall,ChIJhcDW0fZ9ky0Rx-iwiffIOwI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106169899465349621199"">A Google User</a>'], 'photo_reference': 'AUGGfZmBTdu9tyzxqRufEG1WaFoRa2snaQcH61Ncb_wA6_wxZdL1OB0UcQ8VpSJEJ9JF6prkXcXcciarZbUv3uwuldprrNxWVGcKhsGr4C7y5sGJL2wurUd1vimq8S905OcKqIRwqIfer_xU4iA9xL8VJi3khj0tSBvtJc_Jg-poSslG1pEf', 'width': 540}]",-3.2387267,119.3211278,0,0,0,0,0
"V7GG+93F, Salubalo, Sumarorong, Mamasa Regency, West Sulawesi 91361, Indonesia",Air terjun tandiallo,ChIJ2e9ucX9wky0Ry7vQHJxTsQY,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.1240636,119.2751738,0,0,0,0,0
"R8GJ+M5J, Tabone, Sumarorong, Mamasa Regency, West Sulawesi 91361, Indonesia",Simpang Tabone - Nosu - Pana,ChIJ8dQk8XZ5ky0RwgaT5goVKYg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.1732836,119.3303949,0,0,0,0,0
"V85F+CX2, Tadisi, Sumarorong, Mamasa Regency, West Sulawesi 91361, Indonesia",Liawan Waterfall,ChIJ65bJByB6ky0RMLo4UoE2a70,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",62.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103606294910348161084"">A Google User</a>'], 'photo_reference': 'AUGGfZk4NnHVToNEa5QJQQ18agWdhgH6cyZdD-mDdElUe0TWrqftPEPoYDRR7xpwynFMFf6PSeuoz_xRE36eXzwVtv3ghoS2_nrON7zt2pe7RrvVCUYme4ZXiBi9MTLC-AL07LAcDXADEL5Pvb0YVA_CnMgnMkUi6ov-tt5_CrlCRAqtRwHv', 'width': 4160}]",-3.1414906,119.3248805,0,0,0,0,0
"X7WP+VQ7, Parondobulawan, Tanduk Kalua, Mamasa Regency, West Sulawesi 91366, Indonesia",Negeri Diatas Awan Buntu Liarra,ChIJoflV-Rhzky0RG2H-Va5fIn4,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,"[{'height': 1982, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113003731480863135661"">Abd Rahman</a>'], 'photo_reference': 'AUGGfZnKRz3CZSi9uPlOmfPfKrP6VpzKJymXH4lXQZkrCrhjIaR_3yOze44ZHvtOlLFMg_hAxUw-n4STE7Z2IEnOpLS8Tt630xq6CNnR4advgEZbho3kkjMxU2CsolioqRyJ9oT2Op39PhCYnH46RXVJ4ZGL__i66zyTtuwmAIg2AM7KkAOJ', 'width': 2643}]",-3.0028491,119.2869161,0,0,0,0,0
"XVG6+C4F, Malunda, Majene Regency, West Sulawesi 91453, Indonesia",Pantai Lamungang Batu Malunda,ChIJoXtC0NdHky0RMl6Y3T2IorI,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",128.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112721771932294168278"">nnranusi 15</a>'], 'photo_reference': 'AUGGfZkQooM1WKTBJNbdyGj8Y4-tpSAz9tyO4rTlQiwNZtwUVJrn_QdPKl5sW4jjgsTonhesjpdEMG21FsVrbmCH1k0tWvI7VuQAGiegmk0-brzETpdbyN86ejDE2M3RaGF9rW8jMHIdc7jrPOW0gZqZyIjOquZ-GKcO6xYWX7F1m_ilVTgH', 'width': 4160}]",-3.0239434,118.8602852,0,1,0,0,0
"Q2HH+M2X, Unnamed Road, Pollewani, Kec. Tutar, Kabupaten Polewali Mandar, Sulawesi Barat 91355, Indonesia",Air Terjun Kona Rattekallang,ChIJixfwi19fky0ROx2T9mKVda4,4.5,"['museum', 'point_of_interest', 'establishment']",13.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116608895486135991326"">Syamsuati Nur</a>'], 'photo_reference': 'AUGGfZmGPB8sV4PDOa7j595O6DskDfeGBZZfslclTz2A5onbppzeRzIze6qWcn3I_ECGlsG5Z-foymtO3cOhFwy_cwks9dSrnuwXPA_UvFNMsCNPN_sJwisqtyF1DsuAy6BZi7n67xn7tnxGrbKoG-wh1VZCuaJgPVZyaqZ3k4WzaYXvb54', 'width': 1200}]",-3.220756,119.0275975,1,0,0,0,0
