formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"PV44+JQ8, Jl. Abd. Rajab Simatupang, Sibuluan Nauli, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22616, Indonesia",Kolam Renang Air Alami,ChIJQ4Fh7dSNLjARz9Kors91dus,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106420556192697066121"">A Google User</a>'], 'photo_reference': 'AUGGfZmUc2EhstlF2xlHiY_-YdLEf5vzj-t_567ESUC6CPcsYJgMyLJ3nKcw8FO34PtBdh3BGCV_TvoHj6aLBn8_OHBZ00IWDNjmjV8-bKwAFFNTYnXHhVGoONnD-2VcK3wipBoq5mNNsKBtKmOMNGv_ydslvzAa1DVwIOnmLUwtyrwav12c', 'width': 1968}]",1.7065257,98.8569482
"QR38+57F, Sarudik, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Air terjun Holong,ChIJNWVHrPT1LjARApyGmv5KQjA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100949388462025186587"">Erick Tulus</a>'], 'photo_reference': 'AUGGfZmBhbFkYlHuCP9G9Q_0CWrbnyvy0kv_zrmUv6uzOvMhk6c1rzt00wP8Q7sMjViEQwEzYHMuGidcg4l1VYmiYcQlcG0ThBrm8H25lB0R_2_O6AMYs0guL8g0NK756yUCkOWkmH13x2uAR6N3LX_kDFj5DojmuToM1hso5oLZt5dl8AN_', 'width': 3072}]",1.7529376,98.8156834
"29FV+2GJ, Ujung Batu, desa sarudik, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai pandaratan,ChIJKddnUNaxLzARqifx7tKUwmI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 867, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116132516618398747324"">A Google User</a>'], 'photo_reference': 'AUGGfZnWoKNrYxTPJFtmgJWb5fnb3Da9BkdWknWW7PD0hvln6sS23LdGLQQF173vnDZNuOgJuBr9-Jp-kIYIPBkR6_fTgUj-H3HBm3jIO0u_6dTDiald3AO0LpVGQb-Sjc7V0I_TcibODd9WFXhJpEBydeU6ewzYCqOUan6kmQ4toH1GkeIc', 'width': 867}]",2.0225836,98.3937532
"2C9G+4Q, Bukit Patupangan, Barus, Central Tapanuli Regency, North Sumatra, Indonesia",Bukit Patupangan,ChIJAWr0zRazLzARcQyxY9_k4J4,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112384350639309353525"">A Google User</a>'], 'photo_reference': 'AUGGfZloKEicCXad6haXD4sHZ2JBjXqSbaUzJBGhn3m9ut9qcpIJ5_psFGq4Sms0AmoNyYByvW3pX8go5YBBVJB1NuDCn7qXxhT4q6qUDLL0CKd6V1AWwxySAxJuOAkhUV6VszHTHKBGdhYpNONoJisjAAfzZpLvrf20JB8uNDSPe9OIEzd8', 'width': 1080}]",2.0178783,98.4269025
"QQRC+H43, Unnamed Road, Tapian Nauli IV, Kec. Tapian Nauli, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Bair Falls,ChIJ-YQqU4v1LjARnlym08bWV-s,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,"[{'height': 4928, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110127803865635610925"">EZRA ERIKS</a>'], 'photo_reference': 'AUGGfZki2rfd7tt-AqJjJvBVm5nFuXUBmOkbOJU1BRlqLlABk7UuIPM_ZXf70RH3iuLm8cjOBOJA1cuTLpWO4WC3vFOKU9XHvLWs1tPZCKZN6ItRy1ZMeqWdmx7Zoywx00n9Yh2zsS0_LZ-ydhPHYEnCjmAFX53XAENMrZC-qt8hvbXD2Eqe', 'width': 3264}]",1.7913799,98.7703009
"QQ9G+5XV, Mela I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Air Terjun Golkar Mela 1,ChIJ48GbWfX1LjAR_83gQ375adM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106767661027565857998"">A Google User</a>'], 'photo_reference': 'AUGGfZnBKq2N6DVaq3bW37pLcZ-lHj1XUci6kzFaDobFG83A3x3JIAKHvQO41d2vt4S5lzkINtBRRLQAtxgzlalJV-HuX-0Ln3JIaZUU88WWVByVSEXqvF2PQwTBLHwP1b-Cil4bfYLVtXe6-vsghYCtXV45dJtv5g8lTkDrTAGfAUARbqB6', 'width': 1280}]",1.7679891,98.7774093
"MFR2+MJ, Tapian Nauli I, Central Tapanuli Regency, North Sumatra, Indonesia",Mursala Waterfall,ChIJW8uhbzEDLzARsbrci8p_l-I,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111513197216961646714"">FX Octavianus</a>'], 'photo_reference': 'AUGGfZkoteWm6FzyKUQ5Ixl7FwKNGi6Wr8b4vu2AxyxGBI1zWF7xwlUuSPCcujNETN_lH9i4-n6bUJzBiuzljq8MMbu6LojACExVK9pxs4lmk4K52OC8JoeH_DLI5PXf-R5n5lT89oFo26t8LsqHPifJie35EXR5CD_h-klohnVgIb23X8dv', 'width': 2296}]",1.6917362,98.4516138
"JV6C+JCM, Kebun Pisang, Badiri, Central Tapanuli Regency, North Sumatra 22617, Indonesia",Badiri Lopian Dam,ChIJT_u4yKiTLjARy8rfPhSwBoc,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105184516978635898866"">Evalinda Margaretha</a>'], 'photo_reference': 'AUGGfZn6rVBPISYLhc8pUVZLPCr5UfgfMlfgwa4-qLXzHK74ULMFKjUJ66VVjRd7pqDDJIMQcr7YDq7WxbelsiSdKDnDvjg3ZxWMn5N0ajIq3S5JLB-C-HKnnbrCn0bFrMCeeyrljNT-OxiHY6ur5M7efRuZRmVWYtNhZZuhKrPTjug_8kVw', 'width': 4000}]",1.6115805,98.8710446
"VRXR+F4J, Pahieme I, Sorkam Bar., Kabupaten Tapanuli Tengah, Sumatera Utara 22563, Indonesia",Panatapan Lobunahot,ChIJJTLz255nLjARlHDNmHhQzSU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110615562397072701169"">Pirhot Tobing</a>'], 'photo_reference': 'AUGGfZnPHvmBAFy5C_6ecwI0QhA8Ja-sUAjHUd2DWJzgBXzv_tMx2Vwgz5asN0dfiP8909JB9QYGbWCLjteq1GeakXSwbJwOCcDKTD8YnljPr8RSCid2YIJRSflep9yoCAlOAwTI_eoM_QD-uzXtjyXnWG2WiHGnwzloDoxaLXXZ_COWG5iY', 'width': 3120}]",1.8987026,98.8402682
"HHVM+WFF, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Pantai Pulau Sitaban Barat,ChIJceJp-BHkLjARsYVLWPSJj4o,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102832527225517586379"">olan zul</a>'], 'photo_reference': 'AUGGfZmFBtUB3tWO-1dSAWmoToDbSHlthsgcq4gWEzVTYSZjbsXj4bUI7zge3XtB2fqNBrwxEVksQNaao7fWLEyHPDiSEfHxdD105zR85PK6Qr8NjY_rJ-UW095FjU6TCHQiWrTfJ010VCPWocSyjUqKhQx4J5bF4euiOHcp1jsjqXtNsmXG', 'width': 4160}]",1.5948168,98.5836667
"PRRQ+64H, Sipan, Sarudik, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Kolam pemandian batu godang,ChIJ5R6HIrOLLjARN6ZEMfqZyQE,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100809796897282757462"">A Google User</a>'], 'photo_reference': 'AUGGfZlqhYANj8bChyEWnb3M8_8umTVwNLvNpgu5MYeHtsa3dsQP_rfRLAHGs2Y3MtTGZc0EkEDad6UrUuVAigAdPHgh19cNv8BxtfoHoDAmgcLUCBWcHALWvoojkal1fWZAexTWbKUVq6KTxzJzeiXkg7iIsI0IIRg5CFdJ7IycxuzxEIsu', 'width': 4160}]",1.7405539,98.8378589
"QM68+H2, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra, Indonesia",Muaro Bandang,ChIJQajsnqz3LjARdwOcE87mmS8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117435852570548062385"">Sadat Spi</a>'], 'photo_reference': 'AUGGfZmzmfQAsNAElBsI0Ln18N6I8oq0cWTiWqj_DeA5SzmkHcEI4VU8WISNV4DZNvsQ46ZWeChjTKxqoyLa47yvI7L-cF2Tcb-_u2z9HqkQE7Hu5yAI1-xMYRY2rZ_LTjO8ZFRhG8G-GlSRal7K5Ps1utKfvU6Ms8-r2uM6KOGqgFiCmL9m', 'width': 2268}]",1.7614617,98.6650918
"RRJ2+RV9, Nauli, Sitahuis, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Air terjun panggabean,ChIJQ6fQsZ5fLjARvJPGTH2ZDD4,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112163618159486034740"">rafiqa sari</a>'], 'photo_reference': 'AUGGfZkeYUPazT78A4gD5-Y0gCZv2RXV3cj-nYUhGQfZXUuLpNred--Oe8inVjKTpW9vir-zUKdUsWSU55TiWZCGlkqpvREZIB7PZcW3_08zUs--jm7gXQubeny4YL0pEbC8Ux-R6d0igNU5i1HFbAOVvv7NRaHGB23CRTCSLnCRxobq90vU', 'width': 2268}]",1.8320328,98.8022311
"VP85+M7P, Sipakpahi Aek Lobu, Kolang, Central Tapanuli Regency, North Sumatra 22562, Indonesia",Air terjun Pare,ChIJWQL7K1dZLjARkXRpDVbsHWU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100949388462025186587"">Erick Tulus</a>'], 'photo_reference': 'AUGGfZlkXUdoN5UbDPXHylbb8v2e1Ge71jLdCHCDTP0Mxxy2mjOmzmg4wQr5yEp3_cYI8WMKW53el9RGLO6gWS2wVTLerf4r1RkMWesYHT562V-YXSOM1H1pSTO-_Vn5y-VgZBKrGj7QtQ3OAigQ4c4LAG62bljWhVv4YiAzpyXoE7jKbKgI', 'width': 2448}]",1.8667118,98.7082157
"MRJF+972, Pandan, Central Tapanuli Regency, North Sumatra, Indonesia",Alun alun pandan,ChIJV-iBVQDzLjAR15vFYo9TlyA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,1.6808883,98.8231526
"2C72+JR9, Padang Masiang, Barus, Central Tapanuli Regency, North Sumatra, Indonesia",Makam Syeh Mahmud,ChIJjYZ6kQKzLzARG93Fg2MOPbs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115596603654977027175"">A Google User</a>'], 'photo_reference': 'AUGGfZl5twNFQHvtWfjzZZA0n-QrXYiyFwm_FtOzlTo5IQnz7Y0OUuN72eGKYaqdu2yguYZkLkPvDNI5SPfGo7l4uisiK9_50PfgAL9iMwRYtgkkbMSVK_b7ZhzsbQaEmGxln15DwObFXc3Nd0hqvJXuQKcbe8mvaJW3nL9_Oh1uL23UgOQ', 'width': 4624}]",2.014033,98.402122
"PRGX+H29, Jl. Terminal Baru, Sibuluan Nauli, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara, Indonesia",Air terjun mini,ChIJkbzONqKNLjAR8NfezjMsAb8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116542741666822316079"">A Google User</a>'], 'photo_reference': 'AUGGfZk74kAwLF4mWmJ6ImYVCBy0kSl-0nA037e0UmXSrPTyDTotwg_WGWmmQ0GriD5RmX1CC71LvtTvX63Pka-HsPB8rV3ke9nzzOzgEOtAANJ2wPVXvgPYbe_BYAkcNVHIwKOZ87TGR-zr303lLfVgSg-2RxZPnbOPbuBvCQXmj_duuoA6', 'width': 4080}]",1.7264201,98.8476218
"MCPX+CQ, Tapian Nauli I, Central Tapanuli Regency, North Sumatra, Indonesia",Blue Spot Mursala,ChIJKbvajz8DLzARkRjA3cgZd4k,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116105620409844644675"">A Google User</a>'], 'photo_reference': 'AUGGfZlpGV0i9htCrJQ_o-OB7TL7VVkwxoCs6sevvTH2ISie5Sd-2nJz0jr5JMGJZ7iqndLzlL8EQp8ft4DlujQNYePYdYfUU5p4i_lad4_KZpXYafXaJHBs_1gB9z3K2NCe3t-dK7Wf30gmqMYeVIT3Pwboy5L4Mw3VteyQ6epnSiaRuOuC', 'width': 3024}]",1.6860286,98.4493912
"JHWX+GCH, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Pantai Pulau Putri,ChIJQzOQbMbkLjARHoWA0bG8vdw,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",42.0,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110610889333356763964"">simon boyke</a>'], 'photo_reference': 'AUGGfZlLsRMcT6L_Fqby2WEq_eKrNeyP_en-00hGgU_WpcEFN1I02c1sbLv832WbXLNxFbh0ssTYleOBp-0AwIZMiXOevLB78GBg1LOqMhxdQ-D0JRTWVq9rSqzXeWsLvHgZ14dv4HhgBAhpc7_aSy2DwCyL0zX-0MAv4fpR9aDsU7CGoenG', 'width': 2048}]",1.6463229,98.5986001
"Jl. Sibolga - Tarutung No.45, Bonandolok, Kec. Sitahuis, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Puncak GM Panggabean,ChIJW2rS7KX1LjAR32aim_CM-pk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"[{'height': 3780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112702243006697381164"">Mimi Hung</a>'], 'photo_reference': 'AUGGfZnRieY0yYXDi0wk1rw0KIFWj2bb5FFrPhXfMZvpfnS22oEJzeNexfV2oeDo-MFqHsakuZSQp-o4bgLs5iv2gMxgx9ondGcFME64mP8mKGvsuZQQhZBkkGTMagMY7Hgt8zIq3MB8iMKwVQlV09_iI356Q9hcxN6HXI1UVb9VpHsiqr-2', 'width': 3024}]",1.765901,98.8003536
"Mela I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Bukit Panomboman Mela Sibolga,ChIJWW9ABAj1LjARpmG6lBNzRrM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116877819346717415334"">dedi setiawan</a>'], 'photo_reference': 'AUGGfZkHeGB8nzqSoZSUB8lZVI4v-4TcMQjNR4d9BmMuojIIUy5-nbsMdimttXQHmH04tO4QW4t5h-wb4Z4k3WGfr9aeEdYa3Z4A7zl1QZYRmJoGPUjmyHEyhQLRxGvkxGpm9p9A9cqxEyzZazX4m7q1R_Mg5f6NiX3DmwEr8yA0wQ8tVoBY', 'width': 2608}]",1.7571859,98.7717777
"MWQM+3WM, Sait Kalangan II, Tukka, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Desa S.Kalangan II,ChIJxfsS0OyPLjARExZ98BzMBtg,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112478201590386517691"">A Google User</a>'], 'photo_reference': 'AUGGfZmGFPO_-aLT20GvZ5ne6jfJksYHPaDOK0GhTUYR84Oz8zC2b9_CX5RGWK4nL2roQshvCjrbIozacbTbotLBk5MeqWvicTk7Ec5w5BEAjaMW0InFD5-tQyk59XWqimVncq2F2YDH-xNtXZV8S38DvDCZo8-gQzPcCD7UhpDm__rVNG7P', 'width': 3072}]",1.6877186,98.9347913
"MR8H+2RC, Kalangan, Central Tapanuli Regency, North Sumatra 22615, Indonesia",Pantai kalangan,ChIJT82lPsjzLjARVH0wSRad4mA,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108326650979281328662"">Fauzi Achmad</a>'], 'photo_reference': 'AUGGfZnlzcK2B7T9-OIQ80uJdHxoj8mVieFvde2Ir8phubp-FhbcOF0vIZbwhSwqf-4C-b_hzkZlfhwHny7jHRkhWu-sF2ddqI0apO2ouDCCYjxIb0VUkOYBxfvFwPgjUSEUZJtFAsN12TTaTXqsN5TnDGxF3JhSBMe8JtDA-di7oaygZOs_', 'width': 4000}]",1.6650563,98.8295132
"MQGC+WR, Pondok Batu, Central Tapanuli Regency, North Sumatra, Indonesia",Pulau Gosong Sibolga,ChIJBYUUj9jzLjARgsvjs50atp0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,1.6773272,98.7720456
"XJ5M+P3W, Unnamed Road, Aek Nadua, Kec. Pasaribu Tobing, Kabupaten Tapanuli Tengah, Sumatera Utara 22563, Indonesia",Air terjun Binanga,ChIJr6d0-BhRLjARsoNfA6JwWEk,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117729323983910193507"">Parulian Saruksuk</a>'], 'photo_reference': 'AUGGfZlSVzc-ZzXmFBIA2tjdDNBSkxRuSIrINOQSzuuPf_khOpOwsOWIJ8ObBG0GEOAxtow8cwheNvUQZsUGLZjfD87wkJ8mSRMPBPUdeIOA0PuLzi1PFn5j1fa79ZhWv7KAbZ7sliSCNpLGH1oGi8296AGu9nfWcnZUI0_dcLNQWaF7o683', 'width': 1280}]",1.959371,98.6327185
"MV48+XXH, Unnamed Road, Sipange, Kec. Tukka, Kabupaten Tapanuli Tengah, Sumatera Utara 22613, Indonesia",Pesantren tahfidz agrowisata,ChIJF5FN1oqNLjAR9zltkzxzN0Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117438746614394321345"">Ibrahim Az-Zaini</a>'], 'photo_reference': 'AUGGfZlnMuSPN341_aEMyLu7PAiJ4kb4mqiTl7xqx7ljDVShj_MCes55gwJjUFCakwKzB70H7x-OZ9MWozsoEQ1QbTcoEbQdm9LFz5ujijD_HmW0zg_GuSF7abxp9fDCMrO-RJt2BAueb_h1ekyxlQC5D-ZEcrslxJEUW2dqDM6ujZXLmBCk', 'width': 1000}]",1.6574285,98.8674828
"VVC3+WP, Pagaran Lambung IV, Adian Koting, North Tapanuli Regency, North Sumatra, Indonesia",Sampuran silima tingkat,ChIJqzNFLwBhLjARJF6wLzK6KmU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117031854485744787387"">Richo Hutabarat</a>'], 'photo_reference': 'AUGGfZke-RXVWABpRYZFhK5ubJiySjiqVs5k-4OSxaLfcdigJP3jwie429NNaCmQu9TbMfhl1RRxM6_15dmh50PLg8mRNw42TW3PFAy0FYpGfn8li4vzg9nSPXesFXGMsPop7lEcNVdRLXhEmsDnAWIRqDiqV1ZpXt4-6BHjc_cj72X3vuE5', 'width': 4032}]",1.8722986,98.8543022
"QQ5C+737, Jl. Sibolga - Barus, Mela I, Kec. Tapian Nauli, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Mela 1,ChIJKXjZ-2D1LjARYo_k_rXC67w,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110605971525558975749"">A Google User</a>'], 'photo_reference': 'AUGGfZldR-ljvr947QITIUYye100o5DopHcz7a2-Mfz9o4R1ZUnUIbQVYTVdDzMbxxiIIcRGaXjGqAvUBhBw23R__IP1-BRGe26XGd3BEWB2IpdxjD-_MQ7dr4TPeQ0Xv9LX2w5t4LoHUbJcI1ZO7mkS1ppdHDREBYSCBYAnxry3ra3nuXhV', 'width': 3120}]",1.7580713,98.7700865
"Sihaporas, Pinangsori, Central Tapanuli Regency, North Sumatra 22617, Indonesia",Air Terjun Lubuk Buaya,ChIJo1UweleRLjARB_BvGuah7wg,4.8,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",10.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101570709220648417313"">A Google User</a>'], 'photo_reference': 'AUGGfZmRBnLVIEw7M0zBid_s9S_jXgbSnzuwzJSuHbaMInVtggcrhlSQVIFXb6PE6lOIZL2JbvkhHMbAoZbGQwoEo8a3WA4A8mIFUEv0fhiNob8NGHe-M0ZEuhkqsWzZ_6I-h2Dt2uMGsEYrCe3_VZ_j4eqPer3QvFSTljmPAPHt--_YF6XK', 'width': 3120}]",1.5881472,98.9276925
"HWG8+GXH, Lubuk nabolon, Kec. Pinangsori, Kabupaten Tapanuli Tengah, Sumatera Utara 22654, Indonesia",Pemandian Lukbon,ChIJg1l8hvSVLjARN-D3rfXi3p0,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101353972158211854867"">Dedi Sianturi</a>'], 'photo_reference': 'AUGGfZkknvMAUx1kPAwzJnWmufOHm3i6dOJyU3S8FE7fSUobFw9ci3Ht1L86cz26ZP3EWFebfS29K4ELtX_nRPCkssAmf8ECnFs2w_SmasSxxpEPNcHTEmZC7pMkOatrvJp_kpMCHJkr7jEt7mkiaWwcG7qZoDgHSbnJnyUU2_BBYk_MruRw', 'width': 2448}]",1.5763191,98.9174903
"HWWP+67V, Sihaporas, Pinangsori, Central Tapanuli Regency, North Sumatra 22617, Indonesia",Air Terjun Sihaporas,ChIJVxBYPeaRLjAR2mn2TCwKtZQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100949388462025186587"">Erick Tulus</a>'], 'photo_reference': 'AUGGfZkYbkZtdJQfqnjShMFSKuKsWOc_RFAE4edicOJZnPOgsvXsjp-Sj0Ki7ih65t2_5Q39TvvLarYU69zOJO6iVoWhjifSkEIvLmr7r5dU_F_2Uouu-k69GcBgBHaBQyAvwHuSy6nGVfg75gfRMvbRikWVsMe9fAJ-3x5VTtTZrweHdQPu', 'width': 3120}]",1.5956015,98.9356734
