formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"JGQM+FFW, Banjar, Banjar City, West Java 46311, Indonesia","{'location': {'lat': -7.3613369, 'lng': 108.5336777}, 'viewport': {'northeast': {'lat': -7.360068220107278, 'lng': 108.5349497298927}, 'southwest': {'lat': -7.362767879892722, 'lng': 108.5322500701073}}}",Pusdai Kota Banjar,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108979763391260723876"">cepi sutanto</a>'], 'photo_reference': 'AUGGfZkCOyaDHqjfOnT29oTNDxAKS003IfdfC5BCrqco3UahoOlCK8IRj_MTWGtmQJAA4hMjVNLpXH7rnc5Stf_2RvHxZ_b7IHnvDnz6MNVht_LKbU0wTOrJhqFtysmlp1OI2yWPDisiZ7pw_n0XXU8C3xfsNAaRlEsTih7d5nHQgoSDbY-K', 'width': 4624}]",ChIJP1qoRyNiby4Rn7F5XXMAAcw,4.3,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",294.0
"H9V3+G9H, Banjar, Jibhi, Himachal Pradesh 175123, India","{'location': {'lat': 31.5938051, 'lng': 77.3534713}, 'viewport': {'northeast': {'lat': 31.59509997989273, 'lng': 77.35438647989271}, 'southwest': {'lat': 31.59240032010728, 'lng': 77.35168682010728}}}",Banjar,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109102626861714688637"">susobhan karmakar</a>'], 'photo_reference': 'AUGGfZntzTAOUTezZo2DKtyE0OXeA3W86qQf15tnJUdVIKqJf4Egr6yht6aqpokR_wQl-M-RT1rwKotjTy8bQgWhEtWHwvEBWOE10Vl5jtX42UKNN-EKlCc8gznw_CMWbyqTBSuzXFtb9uIv_XkFA3YLHYlrUs2DZgeSNxLRGgM15-NCPyNB', 'width': 4624}]",ChIJ92xgXtKvBTkRD5Volz-e4uc,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0
"JG2G+WC4, Binangun, Pataruman, Banjar City, West Java 46316, Indonesia","{'location': {'lat': -7.397740600000001, 'lng': 108.5260716}, 'viewport': {'northeast': {'lat': -7.396391070107279, 'lng': 108.5274113798927}, 'southwest': {'lat': -7.399090729892722, 'lng': 108.5247117201073}}}",Mount Pajamben hill Nature,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102876281695361795666"">A Google User</a>'], 'photo_reference': 'AUGGfZlU9TVVtLumsnAMfNu5mH66mL-_aYT-nZqgI4nfdq31dsut9rjP8PmxeghDBcdikU2qwitTthIo-eqJ5RbVd2uXlQhPdzCb1wp3-T8ZJv2eu2VGu_rNcvgLThqXQ00RPgp1ePxHn7eyfJXL8mkrZxVMz9s2a5MrNnekyq1Oay8uzIjk', 'width': 4160}]",ChIJg1MHc_eJZS4Rm0UofiJCz-Q,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",97.0
"JGJR+5JC, Banjar, Purwaharja, Banjar City, West Java 46311, Indonesia","{'location': {'lat': -7.369565300000001, 'lng': 108.5415004}, 'viewport': {'northeast': {'lat': -7.368215470107277, 'lng': 108.5428502298927}, 'southwest': {'lat': -7.370915129892721, 'lng': 108.5401505701073}}}",Alun-Alun Kota Banjar,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101883354487450378203"">Deden Ramdani</a>'], 'photo_reference': 'AUGGfZk71CzT0rDXkZ_4AyoHyjKh2AvUK5GASVp2X6mr3sLl0p-GTP_uv4hYGiR27RZbUfr9OUjJZeE4l0Yz2C-pMT4KrJSaettddcH5mpkMTp1YpKOR1uWjt0c588IVNyX8V9anRpGLT-Sawd448pagNN7DzyiXpoZYPbNKtGDP4IM0tWgh', 'width': 1280}]",ChIJg2VqDRRiby4RgFWvjPCazCU,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6465.0
"JGWH+V34, Mekarmukti, Cisaga, Ciamis Regency, West Java 46386, Indonesia","{'location': {'lat': -7.3528558, 'lng': 108.5276984}, 'viewport': {'northeast': {'lat': -7.351483070107277, 'lng': 108.5290732798927}, 'southwest': {'lat': -7.354182729892721, 'lng': 108.5263736201073}}}",Kota Banjar Patroman,"[{'height': 368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106531529614689681285"">Desyrahmawaty Fatimah</a>'], 'photo_reference': 'AUGGfZlUF8DFhm7HkdkrTNRTzBldFNazWoZO6ZUmxVOPg_-t4IlMGcMlxXdEp_yFX-ZHCcbwo4ff2_0kbZ3PgWSB-C9SUZdBAmC8VwSg7ZsTd2ECgqhNrSyhzNnU68DaoRT6Kyevgwd6k5Q1-gJphqguK0BjwoFTUQUZ8o7ZOI0xxlnXZKMh', 'width': 602}]",ChIJOckWitJjby4RoUYXHvK1qw4,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",170.0
"JFRH+JV9, Jajawar, Banjar, Banjar City, West Java 46313, Indonesia","{'location': {'lat': -7.358469100000001, 'lng': 108.4797489}, 'viewport': {'northeast': {'lat': -7.357116920107278, 'lng': 108.4811492298927}, 'southwest': {'lat': -7.359816579892722, 'lng': 108.4784495701073}}}",Wahana Ulin Kabapa,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103697605165666846962"">dikdik nursidik</a>'], 'photo_reference': 'AUGGfZkGbtqXGU3bhqG9cdd4P4y4X_Va2cjW1L2XztiQz3QllBQ0_r4jQekbKM5_AMHGporWOf6AGobfFl_j1qQipxYvTJL7oz6cOkpc2HXmnchLK4d_jKFJq5G9txxs4HHe0FIWaKohn9sbm1aVkKKqyRK0QFwqkySx2WBcjd2Q6jIvCFCX', 'width': 1280}]",ChIJ9eQk-GZhby4RAdQVzEtxXrc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",52.0
"Pataruman, Banjar City, West Java 46323, Indonesia","{'location': {'lat': -7.381588499999999, 'lng': 108.5578759}, 'viewport': {'northeast': {'lat': -7.380245620107278, 'lng': 108.5592262298927}, 'southwest': {'lat': -7.382945279892722, 'lng': 108.5565265701073}}}",Tepas Konci,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102915796126442327189"">Andi Rusdiyanto Agus Salim</a>'], 'photo_reference': 'AUGGfZm-IUJ91ZbhnmCJ8VJf0QY-JFEuojZAcXQn-2ny-5WqJlg8RPkk0RFIOWhXlO5vYktATy4a2qmQPFcH4E3Y2bZzvz3j39WXw7QfzcFjBJ717kpCyE2wpcT0CwKk_4YSzWHSktxKEUnU1jRrE_JfxaGibqYW-rr3JpFefzlsp5hUM8-V', 'width': 3456}]",ChIJ_4wtvdVjby4Rp6PlR9UdRCQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0
"HGW4+QW9, Unnamed Road, Neglasari, Kec. Banjar, Kota Banjar, Jawa Barat 46382, Indonesia","{'location': {'lat': -7.403081999999999, 'lng': 108.5073686}, 'viewport': {'northeast': {'lat': -7.401734620107277, 'lng': 108.5086972798927}, 'southwest': {'lat': -7.404434279892721, 'lng': 108.5059976201073}}}",Batas Ciamis Kota Banjar,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100225318926410469311"">A Google User</a>'], 'photo_reference': 'AUGGfZlQv2Iu7bJxuHfrKsehbyNwy7wmmwepPJZkT_MzmD36hUDG0mGebRVqrcQlmvpZioyjI_AXNgUFChtjUe-jO4XU35tGYUYZH6oPIQ3bmXilKLIfJvIObhxxQidYLO1y7-QuloUXiOjq7VvYyET7jtjB1N35jVMfIshrTlDUKfdTIVL4', 'width': 1920}]",ChIJPZiZ1GGLZS4ROgp1bFuvPDc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"MH43+VFG, Jl. Pulo Majeti, Purwaharja, Kec. Purwaharja, Kota Banjar, Jawa Barat 46331, Indonesia","{'location': {'lat': -7.342803199999999, 'lng': 108.5537132}, 'viewport': {'northeast': {'lat': -7.341471620107278, 'lng': 108.5550910798927}, 'southwest': {'lat': -7.344171279892722, 'lng': 108.5523914201073}}}",Pulo Majeti Heritage Site,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113650750196307200610"">A Google User</a>'], 'photo_reference': 'AUGGfZnB9uS4REASVY-yQts-d8d1TuhfarrMmv2cdZ5p52wwbyEGTTj1AHUTZ0Dl0QVo4bMRursjFLPDLBiig--WTwPUvsf2DTEBV0qHpwRJtJxmKro8ZpLOVa9sF15T8XUuJo083I6TdHol0Z-vJMLmHP51mj51uySiwFt-1B2OPi76PfSF', 'width': 4160}]",ChIJJeOlQLNjby4R3Bb1n2wZdgw,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",103.0
"JG2G+867, Binangun, Pataruman, Banjar City, West Java, Indonesia","{'location': {'lat': -7.399214499999999, 'lng': 108.525539}, 'viewport': {'northeast': {'lat': -7.397685220107279, 'lng': 108.5268936298927}, 'southwest': {'lat': -7.400384879892723, 'lng': 108.5241939701073}}}",Pajamben Valley,,ChIJI0dNlU2JZS4RBwCIDxN3uF4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"Dusun priagung, Binangun, Pataruman, Banjar City, West Java 46316, Indonesia","{'location': {'lat': -7.3980625, 'lng': 108.5171875}, 'viewport': {'northeast': {'lat': -7.396689070107277, 'lng': 108.5185464798927}, 'southwest': {'lat': -7.399388729892721, 'lng': 108.5158468201073}}}",PANIISAN CIJATI CAFEE,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108890728379085891749"">Muhammad Imron</a>'], 'photo_reference': 'AUGGfZkkW5NAKTOseLAPdAnbydELryNeoNhnD9jnF1lxe6SDQGo7iDkp4IutIvP4WJe-mQ-z3zcn2ASaJqbL4TXstbf2lYC0baRY5obOsagZHq_ZDRh1Q37P_KjlcY2mRz27V77tFtcAv5p_C2cOqDRZ3GNPyovUs-6ShYwnvUWSsJSkKT92', 'width': 4000}]",ChIJ7whlvlWLZS4R4aJY35Hp3Xs,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0
"JGCM+MQX, Banjar, Banjar City, West Java, Indonesia","{'location': {'lat': -7.3782606, 'lng': 108.5344924}, 'viewport': {'northeast': {'lat': -7.376925270107278, 'lng': 108.5358501298927}, 'southwest': {'lat': -7.379624929892722, 'lng': 108.5331504701073}}}",PEMANCINGAN GALATAMA TELAGA SALSABILA,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115544831366697358821"">A Google User</a>'], 'photo_reference': 'AUGGfZn3J5ITpEH5OJLyyXtFvTx-xpwF6LnawqrSgQRvVIfsi2xm0ar9xf7q5l_qtatMmTGxwVX7TZMf-FhkSP5eadWtfJLsUp_aA5TnTc8gvTj1g73ntDf77p9sTCQWcEtCOs-r1cTUYpjPkf6PrqEa5GQjpwf1e8a_zCo_pFrKBcug_ObA', 'width': 1280}]",ChIJZ2wvzgJjby4Rye2foolzD0o,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0
"Cibeureum, Banjar, Banjar City, West Java 46313, Indonesia","{'location': {'lat': -7.367252000000001, 'lng': 108.4792152}, 'viewport': {'northeast': {'lat': -7.365899520107278, 'lng': 108.4805952798927}, 'southwest': {'lat': -7.368599179892722, 'lng': 108.4778956201073}}}",Situ Leutik,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112321393037895165277"">Andry Abdillah</a>'], 'photo_reference': 'AUGGfZnGK9ZqqFHaD3_q7Q_mm-ELneH8F1u-H6pGY0npD0o1wjjrN2kJGMA87GmVEYhHyjNx7UTXWbulYEmvPCE4Yik7zNX1ic0vWJmZY8zrEvvcE4SNZNiApAfqKo4KBkkacIajICzGsD1lODO-U207kWYFoXCRTVlaQezToKM0KhEgKOjg', 'width': 4032}]",ChIJPUiRrclhby4RrgUwdeWNP4E,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",401.0
"JGQW+394, Karangpanimbal, Purwaharja, Banjar City, West Java 46332, Indonesia","{'location': {'lat': -7.362365800000001, 'lng': 108.5459425}, 'viewport': {'northeast': {'lat': -7.361071670107278, 'lng': 108.5472676798927}, 'southwest': {'lat': -7.363771329892722, 'lng': 108.5445680201073}}}",Wana Wisata Situ Mustika,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106107298334543729089"">A Google User</a>'], 'photo_reference': 'AUGGfZkRZuopo6ogTAj4zWaqVUWTL-bkz5mpsXzmdQLoQ9Aa9i2p2IypSb4_cOQN7enrmrwQWvKQMfYuOwO_heaL96SFGmZYdOf7iLPJtF5MrnwsaBH7vUvoGwDh26FEra6fryThpmYA74vW4WykamvgqNbWcWwwrJ-xZVyXiDrLjFNbkhA', 'width': 8000}]",ChIJqbIqgj9iby4RIgXQ7IVm60s,4.1,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",1018.0
"JFRQ+726, Jl. Jawara, Cibeureum, Kec. Banjar, Kota Banjar, Jawa Barat 46313, Indonesia","{'location': {'lat': -7.359326299999998, 'lng': 108.4875239}, 'viewport': {'northeast': {'lat': -7.357985320107278, 'lng': 108.4888600298927}, 'southwest': {'lat': -7.360684979892722, 'lng': 108.4861603701073}}}",Wahana Pendidikan Kebudayaan Sunda (Lokasi project),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108417388254240591042"">A Google User</a>'], 'photo_reference': 'AUGGfZmTGXXIL2FGOPQw1K4kYXpHi8trcXhxuI6HTW-M6t6uDbMPJdspWc97lvq8IHhuNyxkZ7BooqezJ5gSBAXSnAFt_h8VphQm0-Ll0Hx_rOoUYbEL5Lv4rpPwx0rl5yfXNnQqJh588rrZI0qNTgwpBB-q6vENIdyzZfud8vN4Mue8Z597', 'width': 4160}]",ChIJ1UhbBqVhby4R3nITiXLv1EI,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"JG2G+JC5, Jl. Langkaplancar - Lakbok, Binangun, Kec. Pataruman, Kota Banjar, Jawa Barat 46316, Indonesia","{'location': {'lat': -7.398496099999999, 'lng': 108.5261045}, 'viewport': {'northeast': {'lat': -7.397146870107276, 'lng': 108.5274332798927}, 'southwest': {'lat': -7.39984652989272, 'lng': 108.5247336201073}}}",Obyek Wisata Lembah Pajamben,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105709728845946543182"">Tono Warisman</a>'], 'photo_reference': 'AUGGfZnWhbxBGQ0oFQyX4oPPweGdnzSC20C9DA8yriExsMNyXLYyVxYRyHVi_9ndVqHaNu1gBKb5TPNUiFYu8p-hBixDkaMSO9qm7aNzNuehmnWkUetJdK4rQbmnA3ummxrQR8TZ4NM5wIJjRCD0zOHaAxytf9ZlZI3vmXSgnYCUfJEKJInZ', 'width': 4000}]",ChIJQ_VY4JOJZS4RAxCBqwLA2rk,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",73.0
"JGC4+FJ4, Jl. Padati, Neglasari, Kec. Banjar, Kota Banjar, Jawa Barat 46315, Indonesia","{'location': {'lat': -7.3788754, 'lng': 108.505826}, 'viewport': {'northeast': {'lat': -7.377503370107278, 'lng': 108.5071018798927}, 'southwest': {'lat': -7.380203029892722, 'lng': 108.5044022201073}}}",Pemancingan bawal abah padati,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100108520681370856530"">A Google User</a>'], 'photo_reference': 'AUGGfZmujFFhHNrL6PlQpSXXzgxI1LDFKF2wQonkNZFkcvDkMfFbnN6D47KABmMz5ttti46fkt46PY-D1zH_y2PE-CCcOJeSB8hVWyI_XKJ2gyqbjOzWvpCvMEUDfL5m7L4oQ6-xzi8br7Wn6wyCd6MApXCkZd7FsLHuCUEasI2XCA4J9rIm', 'width': 4608}]",ChIJdUT8althby4R0iIMDeFB0ng,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"Unnamed Road, Neglasari, Kec. Banjar, Kota Banjar, Jawa Barat 46315, Indonesia","{'location': {'lat': -7.391882499999999, 'lng': 108.5027049}, 'viewport': {'northeast': {'lat': -7.390358570107279, 'lng': 108.5040882798927}, 'southwest': {'lat': -7.393058229892723, 'lng': 108.5013886201073}}}",Saung Balong Putri Kembar - Bantarpeundeuy,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115848397232114428720"">A Google User</a>'], 'photo_reference': 'AUGGfZmHcig_XqZ75zvnvQhjsc92FuGLJLcoju8rpTnqh4tgsXvuDbiKJSxQclWvhs7TCGK4P96Uwr5erEswSur2frk224k3yt3xaLTchn6g1dGdHcALThV3SbyGyRwuJcDMXWjlte7_vEDQIcb4Cp6qZC0ZKnnfERO9MnABvjZPdyWLOVvM', 'width': 1920}]",ChIJ0RRQoQWLZS4RE6Xvh4kTXnM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0
"JHGP+9V2, Mulyasari, Pataruman, Banjar City, West Java 46335, Indonesia","{'location': {'lat': -7.373794800000001, 'lng': 108.5869496}, 'viewport': {'northeast': {'lat': -7.372437420107277, 'lng': 108.5883192798927}, 'southwest': {'lat': -7.37513707989272, 'lng': 108.5856196201073}}}",Panyingkuran,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115904643811467090493"">nana supriatna</a>'], 'photo_reference': 'AUGGfZnG_Osf1pFRUGv4thTRJD8h69H-QDJOzWeMn0TGrgUEPMIVQ-ICGETzzjQfXUnr7Nus28dnKgwDQjRJWyt9EOgO3Uzt40EFEhndAJh_YHpyedFlHFsY92fp5ok9BgfnuLjosc8EnpvbQO5vpvRo9V43F-0wL93LXNgEvoFk9I_dM9IM', 'width': 1600}]",ChIJvVch8xZjby4RHe3L4e9Ky2c,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"JFFX+3M, Neglasari, Banjar, Banjar City, West Java, Indonesia","{'location': {'lat': -7.377305599999999, 'lng': 108.4992449}, 'viewport': {'northeast': {'lat': -7.374272749999999, 'lng': 108.50010165}, 'southwest': {'lat': -7.378316550000001, 'lng': 108.49667465}}}",Cipancur mata air,,ChIJUSuEJwBhby4RHs2o7VhwKHU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JGR7+QG8, Balokang, Banjar, Banjar City, West Java 46312, Indonesia","{'location': {'lat': -7.358099600000001, 'lng': 108.513819}, 'viewport': {'northeast': {'lat': -7.357278300000003, 'lng': 108.5150675798927}, 'southwest': {'lat': -7.360563499999995, 'lng': 108.5123679201073}}}",Lapak jambu,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115581776399429001450"">tatun purnamasidi</a>'], 'photo_reference': 'AUGGfZlcl8_4zv4_9XR1iEbaV6lOAOg0Yu0-3xQbKgTqkb63bbPObPTB7wWQni_9DjaLFd-GBK_N-hvlLL-J7VQAFgE-SvTiWsJogy1koLYfWRpmJUJy6X991xgCLes9dNvifOqWKv3Fn0iY_SzZ-mZR2K1T4WKkA8BnvudX7kz8aPeIccY2', 'width': 1080}]",ChIJe9KoFbVhby4RiOhRnUypEx0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JHJ9+HFJ, Pataruman, Banjar City, West Java, Indonesia","{'location': {'lat': -7.368543799999999, 'lng': 108.5686316}, 'viewport': {'northeast': {'lat': -7.367296420107277, 'lng': 108.5699495298927}, 'southwest': {'lat': -7.36999607989272, 'lng': 108.5672498701073}}}",Pemancingan irigasi kongkur kalo hujan ngga kabur,,ChIJUYGIeABjby4RNuq-LtiIrvM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JGMG+6R9, Danau, Banjar, Kec. Banjar, Kota Banjar, Jawa Barat 46311, Indonesia","{'location': {'lat': -7.366958800000001, 'lng': 108.5271158}, 'viewport': {'northeast': {'lat': -7.365459770107276, 'lng': 108.5285068298927}, 'southwest': {'lat': -7.36815942989272, 'lng': 108.5258071701073}}}",Danau Banjar,,ChIJhQpXBlljby4RBENlQSemFP8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
