formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"JG49+9P7, Binangun, Pataruman, Banjar City, West Java 46316, Indonesia","{'location': {'lat': -7.393937299999999, 'lng': 108.5185584}, 'viewport': {'northeast': {'lat': -7.392760770107278, 'lng': 108.5195515798927}, 'southwest': {'lat': -7.395460429892721, 'lng': 108.5168519201073}}}",GOODTRUST CAMP.,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117788291022816569286"">Ibnu Faisal</a>'], 'photo_reference': 'AUGGfZnmHIoR0CQu9LllxX1dYdjnssn3CnbyPZh3q12AlVZQwSwFaEfOkA5SOhZRQ2nlMU4_CM8eRh8W6cUPDJoX5NfJ1T5Mst6h-n7H7ZQoibHa9WG8cUvYXw02iOggjBsuj95PXWaoLlcwttdqSHylvBaz7ro-gtMXqHDFWZWlSN2kPdkI', 'width': 2322}]",ChIJz1HOqvqLZS4RO9KL89lkKWQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"Jl. Siliwangi No.KM 4, Randengan, Raharja, Kec. Purwaharja, Kota Banjar, Jawa Barat 46333, Indonesia","{'location': {'lat': -7.357856000000001, 'lng': 108.5733091}, 'viewport': {'northeast': {'lat': -7.356337020107278, 'lng': 108.5746026298927}, 'southwest': {'lat': -7.359036679892722, 'lng': 108.5719029701073}}}",Kebun Wisata Jeruk dan Pepaya,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102726925195872403401"">A Google User</a>'], 'photo_reference': 'AUGGfZmLvHfrCrzHbVReHGqaFRdeqad1hUrIbe00q9M7aw6w_8rGXygvC3BeVf8VJCeOfcjnkEOW4w5iOFo_cXT5eYj0oR84lJLJ0hwFIrjb03eHelHsN05AIivyZCnjkzsfFhdQI_ANkHHhwuqoHveb54v0LVqs2prQEOf9DHdaJJtdyNej', 'width': 3000}]",ChIJgerr3Vhjby4RkBXrf8Iqv_Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"JGCM+RRF, Mekarsari, Banjar, Banjar City, West Java 46321, Indonesia","{'location': {'lat': -7.3779444, 'lng': 108.5345471}, 'viewport': {'northeast': {'lat': -7.376485970107279, 'lng': 108.5359260298927}, 'southwest': {'lat': -7.379185629892723, 'lng': 108.5332263701073}}}",Galatama Resto Salsabila,,ChIJx4QStttjby4Rh84BRv1O5JA,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"JG54+9J, Neglasari, Banjar, Banjar City, West Java 46315, Indonesia","{'location': {'lat': -7.3916126, 'lng': 108.5066139}, 'viewport': {'northeast': {'lat': -7.389920570107277, 'lng': 108.5084032798927}, 'southwest': {'lat': -7.392620229892721, 'lng': 108.5057036201073}}}",CURUG Chibaku Tensei,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106952511515484054393"">A Google User</a>'], 'photo_reference': 'AUGGfZn3vuOZe5DRRdizqmu1gTRCNBSrAMmh0__cD7wVYViEIqPCNIW6y9V9v3n6jorUZbT2xrPfXurLrFwtEY03ScMuI40JJlfdQ05X0OXQ5mGC4luPiAgpgfvZkbHknoB0Cqnr0Mxa8l3lhynhr5peZtFfr6CyG85xn565uNzuJBZl6_Oa', 'width': 1944}]",ChIJQZ-jMgmLZS4R_bE95uuL9aQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JG4G+Q9M, Binangun, Pataruman, Banjar City, West Java, Indonesia","{'location': {'lat': -7.3930276, 'lng': 108.5259224}, 'viewport': {'northeast': {'lat': -7.38988195, 'lng': 108.5279166298927}, 'southwest': {'lat': -7.394076149999999, 'lng': 108.5252169701073}}}",Camping ground lembah pajamben,,ChIJUVfhR7SJZS4RzbMepQKsCb0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JHM7+X85, Pataruman, Banjar City, West Java 46323, Indonesia","{'location': {'lat': -7.364714299999999, 'lng': 108.5622868}, 'viewport': {'northeast': {'lat': -7.363388170107279, 'lng': 108.5636956798927}, 'southwest': {'lat': -7.366087829892723, 'lng': 108.5609960201073}}}",Tanggul Dobo,,ChIJqwmLieVjby4RPAN8aqzO6_s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"JG48+MR2, Binangun, Pataruman, Banjar City, West Java 46316, Indonesia","{'location': {'lat': -7.393357099999998, 'lng': 108.5170101}, 'viewport': {'northeast': {'lat': -7.391938270107278, 'lng': 108.5185355798927}, 'southwest': {'lat': -7.394637929892721, 'lng': 108.5158359201073}}}",CURUG CIPANE,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118031708672162073717"">Yuni Aqwaliah</a>'], 'photo_reference': 'AUGGfZnd92vMWfN-ix8GoVzBJVRR4f1yzX58P9a9_XPybqqPoES0Tt243tYbInsgP3dwDciBE3R-vr8Zkpym01V6bZmCnhUoZQGrDfxE7AYTp34vtyqROBT2ME5N8mYMo4Mrm-2iHXa769FB5xbCxE3-Wi0rnIAvjZG3zZKZiI-dEmMYfi4z', 'width': 3264}]",ChIJBSixlsuLZS4R88ef_dCET8Y,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0
"JH23+6R3, Sukamukti, Pataruman, Banjar City, West Java, Indonesia","{'location': {'lat': -7.399482399999998, 'lng': 108.5545605}, 'viewport': {'northeast': {'lat': -7.398241670107278, 'lng': 108.5558647798927}, 'southwest': {'lat': -7.400941329892722, 'lng': 108.5531651201073}}}",Wisata Batu Peti,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106160036790651831540"">A Google User</a>'], 'photo_reference': 'AUGGfZnTj_HqtNTWB37NrCUMpt6QGVEbDg4IWUww5GbHTz3tCnok3GFIEx11mYcNlIbvzsGwx2U-A1TMzI7gQVotmtlJ7_EoOu4d2OAXpALScDHI6yWNX_30kBlxfQxv1cGscJASgnUSiKsgGE2iyImk89d65otHCPeKjVY5D9_p3Lh0v5W4', 'width': 1599}]",ChIJ3-tn-xeJZS4RTtWgLNAFiQw,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0
"JH44+Q2, Hegarsari, Pataruman, Banjar City, West Java, Indonesia","{'location': {'lat': -7.393009999999999, 'lng': 108.5551149}, 'viewport': {'northeast': {'lat': -7.390272799999999, 'lng': 108.5557934298927}, 'southwest': {'lat': -7.3939224, 'lng': 108.5530937701073}}}",Embung gunung sangkur,,ChIJ1znWamuJZS4R105n81bmzlA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"MH76+J72, Jl. Bebedahan, Purwaharja, Kec. Purwaharja, Kota Banjar, Jawa Barat 46331, Indonesia","{'location': {'lat': -7.335999800000001, 'lng': 108.5606326}, 'viewport': {'northeast': {'lat': -7.334677970107276, 'lng': 108.5619679298927}, 'southwest': {'lat': -7.33737762989272, 'lng': 108.5592682701073}}}",Omah Qulo,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114327122273555677031"">Ghani Hidayat</a>'], 'photo_reference': 'AUGGfZk2QVJ77Tivu0LX_CsYpBY6erpAEsilhfnRTd3VHNbzUgeAnwLqA4B1dyHF8CQ2T-Bx_qVJRAZKgmOVEqoJR9_bnhSW3W1eIRjMTKkUqjM99d5jbijyToHgrVvng3TTvp4tC5j9NHrKVynvC5NiFxLBHhFkS0wGTXhBYspjf75RCkb5', 'width': 720}]",ChIJx_okk8Bjby4RWJAKx09KdEQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"HHQ2+WH, Sukamukti, Pataruman, Banjar City, West Java 46326, Indonesia","{'location': {'lat': -7.410186299999999, 'lng': 108.5514018}, 'viewport': {'northeast': {'lat': -7.407966900000001, 'lng': 108.5529401798927}, 'southwest': {'lat': -7.410926099999996, 'lng': 108.5502405201073}}}",Curug panganten,,ChIJ3QFV4wmJZS4Rtg3OH7P7BUQ,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"Dusun sampih No.02/08, Rejasari, Kec. Langensari, Kota Banjar, Jawa Barat, Indonesia","{'location': {'lat': -7.3789021, 'lng': 108.6216635}, 'viewport': {'northeast': {'lat': -7.377672270107278, 'lng': 108.6230411798927}, 'southwest': {'lat': -7.380371929892722, 'lng': 108.6203415201073}}}",HOME FAMILY,,ChIJi76vlHh9by4RPAmJXdd9F1M,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"JG29+55J, Binangun, Pataruman, Banjar City, West Java 46316, Indonesia","{'location': {'lat': -7.3995394, 'lng': 108.5179033}, 'viewport': {'northeast': {'lat': -7.398230720107278, 'lng': 108.5192608798927}, 'southwest': {'lat': -7.400930379892722, 'lng': 108.5165612201073}}}",Kebun durian pak Usep,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117410806695306634999"">A Google User</a>'], 'photo_reference': 'AUGGfZlIGag86xyPhEgGAwFQsBiJ_wt3Kb5RCDWr0JZFb6P9eDQ7z0hGbNFLAJ-YyLsUx1tsCWcPgb2VmGqPDTrn9fuGSp8rDIefySWNIuBgTwWix1fYDJsLJ-VLCnwrwEfuYZ3In5UxcA9K9yf1zu-336PwvPQMZb8nPD84i5dGe_5az7-T', 'width': 1080}]",ChIJC5uw1PqLZS4RkeaR2QJTOU4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"Jl. Raya Langensari, Bojongkantong, Kec. Langensari, Kota Banjar, Jawa Barat 46324, Indonesia","{'location': {'lat': -7.381225499999999, 'lng': 108.6081404}, 'viewport': {'northeast': {'lat': -7.379699120107277, 'lng': 108.6094120798927}, 'southwest': {'lat': -7.38239877989272, 'lng': 108.6067124201073}}}",Kebun durian JAIS JAYA,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110409785006673748881"">A Google User</a>'], 'photo_reference': 'AUGGfZkAw_sqgb28UBlm6IgIUA5gC82BSbXa8_JTqrUWSaSouM8u2cAsU_kpeXuP1u4kSGPb7suTqZUJzFH6xtPBqoOWHeF3AxuBaVVwq2jvat3DmwAsB9V9ugJoavpHVA1Noqo6BoJ4_kJtXql7HBlszkKT0UvyLZYN57WtBNLxKE7x6YVx', 'width': 4128}]",ChIJ12WxFldjby4RKuEtf_cJMho,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"HHW5+QV9, Unnamed Road, Batulawang, Kec. Pataruman, Kota Banjar, Jawa Barat 46326, Indonesia","{'location': {'lat': -7.403086600000001, 'lng': 108.5597444}, 'viewport': {'northeast': {'lat': -7.401738220107278, 'lng': 108.5610928798927}, 'southwest': {'lat': -7.404437879892722, 'lng': 108.5583932201073}}}",Taman Pagerbatu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107087723704514420071"">Wisnu Hari Nugraha Bintoro</a>'], 'photo_reference': 'AUGGfZk4lG4Qqngo73NcTslrAfH7Ff59e_G_xfhE9kwyg8C48YfDDndyTiqdcP310PuiOS2OIIQpnpNUq5Qn8uzF9aXxtU4pPP34EoBi8pVY_8p2irg9qVRjCv5HNrqQ2RwwQo17ZQiuenru_b_R_N9nUcjdFj-Gwck43nKi3T1wV3b6mXaW', 'width': 4160}]",ChIJtXk0XsiJZS4RfKLRA2IDF1k,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",63.0
"JH2P+88G, Karyamukti, Pataruman, Banjar City, West Java, Indonesia","{'location': {'lat': -7.399187, 'lng': 108.5858286}, 'viewport': {'northeast': {'lat': -7.397886670107277, 'lng': 108.5871980298927}, 'southwest': {'lat': -7.400586329892721, 'lng': 108.5844983701073}}}",GUNUNG BATU,,ChIJFzGegPeJZS4R8MdaDuo0trI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"Jl. Ciamis - Banjar No.1, Karangkamulyan, Kec. Cijeungjing, Kabupaten Ciamis, Jawa Barat 46211, Indonesia","{'location': {'lat': -7.347281499999999, 'lng': 108.488979}, 'viewport': {'northeast': {'lat': -7.345889970107278, 'lng': 108.4903023298927}, 'southwest': {'lat': -7.348589629892722, 'lng': 108.4876026701073}}}",KAWASAN WAJIB BASURI,,ChIJ1zlwNwhhby4R9k-lKJqDTZs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"MF3Q+3M8, Jl. Ciamis - Banjar, Karangkamulyan, Kec. Cijeungjing, Kabupaten Ciamis, Jawa Barat 46271, Indonesia","{'location': {'lat': -7.3473275, 'lng': 108.489208}, 'viewport': {'northeast': {'lat': -7.345869120107277, 'lng': 108.4904796298927}, 'southwest': {'lat': -7.348568779892721, 'lng': 108.4877799701073}}}",Wisata Alam Ciung Wanara,"[{'height': 689, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108896390343564833529"">cah manggung</a>'], 'photo_reference': 'AUGGfZlaljOiOr3dg4H9EPt0N-xqO6R8imSTzOBPpkG56ycpJYyyzqPBx8N9mag5WClZFJGifp2env7ePjoNFLrz0jDvG0YiLH-_i3kk96VzbYsU4TcNC7Morn1Q7FTnzkLOlUmDDVgSy4ypXQtQQJu86_5PKFKRc5MN7PXg-vewjz0ybIcw', 'width': 1250}]",ChIJP-WPqYBhby4Rc2EhRcbCtNI,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6921.0
"JGPQ+QGH, Banjar, Banjar City, West Java 46311, Indonesia","{'location': {'lat': -7.363071, 'lng': 108.5388527}, 'viewport': {'northeast': {'lat': -7.361738370107277, 'lng': 108.5402428798927}, 'southwest': {'lat': -7.364438029892721, 'lng': 108.5375432201073}}}",Kontrakan Ibu Haji Ijah,,ChIJNzd_Z69jby4RAXSBpF2Z1tc,0.0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0
"JGJP+M2C depan taman kota lapang bhkti, Jl. Mayjen Didi Kartasasmita, Banjar, Kec. Banjar, Kota Banjar, Jawa Barat 46311, Indonesia","{'location': {'lat': -7.368316399999999, 'lng': 108.535}, 'viewport': {'northeast': {'lat': -7.366941270107279, 'lng': 108.5360287298927}, 'southwest': {'lat': -7.369640929892722, 'lng': 108.5333290701073}}}",Lapang Bhakti City Park,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104513919868511950800"">punya Agung</a>'], 'photo_reference': 'AUGGfZk6VS7WFtuhKNWGBL6nXnahvM4ZHsADhY6EPkPWRD-BWEAHiTE9gAE4XTbDR5AHdpq9r_PbJuciToe8xHv85QZNRz_pA_WAJukD-O_z-_i6Fw4H7YW-yzs7w490tRN9AysEFp17EFH6nVw4TrXygy3jIciCMuBN6HFMCfNf934svu8y', 'width': 3096}]",ChIJEXu94Btiby4RjitSBxXcfco,4.3,"['park', 'point_of_interest', 'establishment']",407.0
"JJ8C+H73, Bojongkantong, Langensari, Banjar City, West Java 46325, Indonesia","{'location': {'lat': -7.3836066, 'lng': 108.6208092}, 'viewport': {'northeast': {'lat': -7.382250320107278, 'lng': 108.6223059798927}, 'southwest': {'lat': -7.384949979892722, 'lng': 108.6196063201073}}}",Sagaran farm,,ChIJYbv_OQCHZS4R8VLGSnj1t5E,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JJHM+PR4, Muktisari, Langensari, Banjar City, West Java 46324, Indonesia","{'location': {'lat': -7.3715058, 'lng': 108.6339156}, 'viewport': {'northeast': {'lat': -7.370159720107277, 'lng': 108.6352321298927}, 'southwest': {'lat': -7.372859379892721, 'lng': 108.6325324701073}}}",Pemancingan Barham,,ChIJwcWkxfJ9by4R_fnzRmL8bKc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JJ77+QR4, Bojongkantong, Langensari, Banjar City, West Java 46325, Indonesia","{'location': {'lat': -7.385711799999998, 'lng': 108.6145604}, 'viewport': {'northeast': {'lat': -7.384393770107277, 'lng': 108.6158853298927}, 'southwest': {'lat': -7.387093429892721, 'lng': 108.6131856701073}}}",Melon Hidroponik,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116045813446186760188"">Elan Lana</a>'], 'photo_reference': 'AUGGfZkAEjrJpCs9HoIw6F4x7N3jQlNzAYcwRu67GX9U9e0KoT4Tc9At6Fqtdd-qZcdS76ykg9JwneSyJ1N6IJEbeyHP_sVw9D3nf9G1vKMzBLc7D3bf_8X6tc_S_qC7-uQk59pne1-cyFbcj4XH_FJo1GaxRNiLX4rLJkcfwuHmD1IiCzdX', 'width': 4000}]",ChIJr-cAnVWJZS4RZBDmCQ83pRQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0
"JJ49+44V, Jl raya, sagaran, Puloerang, Langensari, Banjar City, West Java, Indonesia","{'location': {'lat': -7.394662799999999, 'lng': 108.6178433}, 'viewport': {'northeast': {'lat': -7.393304770107277, 'lng': 108.6192222298927}, 'southwest': {'lat': -7.396004429892721, 'lng': 108.6165225701073}}}",arta GT,,ChIJbbfi3rSHZS4RJ3HdWSWAtJI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"Langensari, Banjar City, West Java 46324, Indonesia","{'location': {'lat': -7.358622999999999, 'lng': 108.6391103}, 'viewport': {'northeast': {'lat': -7.357099170107277, 'lng': 108.6404051798927}, 'southwest': {'lat': -7.359798829892721, 'lng': 108.6377055201073}}}",Alun-Alun Langensari,"[{'height': 1876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109822823370793232399"">A Google User</a>'], 'photo_reference': 'AUGGfZncT5oNShEzY3B8ZIWhR41VDXiRJ0cfHrjW20nAobnHl_opyiDByesH9OCJXOSioy25foP82J8jKkYWJPtnREypungo30e_t035pwBJhM5XjwinwQN9EB9xtDU9ODpMniJJg1vnk3ASlY2a3U789eUJdEdGi4CIHc7UP-yOusCxjtM', 'width': 3071}]",ChIJPwp1c399by4RxoJDxWNVxEk,4.3,"['park', 'point_of_interest', 'establishment']",2669.0
"JJGC+586, Jl. Raya Banjar - Sidaharja, Rejasari, Kec. Langensari, Kota Banjar, Jawa Barat 46344, Indonesia","{'location': {'lat': -7.374594399999999, 'lng': 108.6207781}, 'viewport': {'northeast': {'lat': -7.373219220107279, 'lng': 108.6221182298927}, 'southwest': {'lat': -7.375918879892723, 'lng': 108.6194185701073}}}",Panorama Rejasari - Langensari,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106422428047114140503"">Lastri tri</a>'], 'photo_reference': 'AUGGfZkezZ4Hg4mBFXvXXN5OMMlU6Hk47guY7oJ3VB0vxUWRFAk_XqHY_aVMGdeGg7Mtja8JqO0Efk3annJEHOlwLenbibYiQghkUxTEdeNAIUm8kwpMpyRFp3zPjfBjnk-5Qx-3clm-ULaUQsM60LH_TAnDLKmF96LcI7_sDtkgNILetCyq', 'width': 4160}]",ChIJjQ8Rq1N9by4R6axyD7TeXgQ,4.6,"['point_of_interest', 'establishment']",47.0
"MH3V+X3, Area Sawah / Kebun, Panulisan Tim., Kec. Dayeuhluhur, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.345081800000001, 'lng': 108.5926514}, 'viewport': {'northeast': {'lat': -7.343731970107279, 'lng': 108.5940012298927}, 'southwest': {'lat': -7.346431629892723, 'lng': 108.5913015701073}}}",Lapak mancing citanduy pangereban,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101849324565117808706"">A Google User</a>'], 'photo_reference': 'AUGGfZmN54eJnCUkrrsTa9lsscmyyDI8ZJlKAMszi_xpnCr75hqtzF2LoekikGKo1hL2iOyqFCpIv5dJuiy3C4Ijaa8nIfuy_W5eP_bvr_WXcas-7iIFB-N0poI6a4659XesZ-j0k7zelrqqWT8cHGwbOteNzErBANuTiUgmiomPH_DRqQQa', 'width': 3264}]",ChIJg8b9nOJjby4R1njMqIuCn3E,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
