formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"4FP3+J9Q, Unnamed Road, Randobawagirang, Kec. Mandirancan, Kabupaten Kuningan, Jawa Barat 45558, Indonesia","{'location': {'lat': -6.8634134, 'lng': 108.4534689}, 'viewport': {'northeast': {'lat': -6.862069420107278, 'lng': 108.4548293798927}, 'southwest': {'lat': -6.864769079892722, 'lng': 108.4521297201073}}}","Lambosir hill, Travel Camping Sites","[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111806126604281250334"">Franky Tasno</a>'], 'photo_reference': 'AUGGfZle1hqfNHaHrOzDBb4yuwdvmDXK6JZAozMuNqRPTDTvYuw7umiF0v7PUEygXHnbg4HxDOCZM-v945F5B3QOniXoOhi0dBGpswSdcBbmIwCJ1JaiSsexwBOeVhOdJ2-gptmruFnO9eQuQVSztY51LqD0KlOr5a_gkljbBaEWtZJNMeuv', 'width': 2048}]",ChIJHdP1tUIYby4R7qlJQpEtsow,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",123.0
"Randobawagirang, Mandirancan, Kuningan Regency, West Java 45558, Indonesia","{'location': {'lat': -6.847695, 'lng': 108.4712181}, 'viewport': {'northeast': {'lat': -6.846362920107278, 'lng': 108.4725413298927}, 'southwest': {'lat': -6.849062579892721, 'lng': 108.4698416701073}}}",Objek Wisata Teras Cibulakan,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111726600376128399349"">Yayan Ruhyana</a>'], 'photo_reference': 'AUGGfZkANtvMPOuuCLxHS2NYeElv0cqUHQrPSYeTsJYO2XLnbhVZJyAySvC9y35cKNdhKgoFJI5kvrtlfCaqSb1h5tWAn9ds0szHlSyp7OQv-5Y4ELZdH_Qlk5GOu38WK8OAZD7u4q_A5RT3T3WWlZaLq3q6-z7ubkaDrSi-WNjYDpWWdHvd', 'width': 4624}]",ChIJvZotL1MZby4RbW9TaVX9yFY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",699.0
"Desa, Trijaya, Kec. Mandirancan, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.8445601, 'lng': 108.4622777}, 'viewport': {'northeast': {'lat': -6.843250070107278, 'lng': 108.4637426798927}, 'southwest': {'lat': -6.845949729892722, 'lng': 108.4610430201073}}}",Buper Huludayeh Trijaya,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105456526802061098677"">A Google User</a>'], 'photo_reference': 'AUGGfZlkgT937VZJ0hJpj2bio_BdMLlNp_g3TTtqMDPQYdo9hAgIEe3QapxoBtG6iC8uUOeBK3PMu1Gri0B6MeOS4wzMOMyf7dBU0bLO7TDIXlTJA-BI_e0XL_SQ_rLAaP4Z1TVn58YyfLgZEbZxMJbgxPgCaWZJwss4gwU94p2L93DlwaR3', 'width': 4000}]",ChIJgcONH_AYby4Rikvhb1jKWXU,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1244.0
"5F46+XMH, Trijaya, Mandirancan, Kuningan Regency, West Java, Indonesia","{'location': {'lat': -6.842564400000001, 'lng': 108.4617302}, 'viewport': {'northeast': {'lat': -6.841163570107278, 'lng': 108.4635514798927}, 'southwest': {'lat': -6.843863229892722, 'lng': 108.4608518201073}}}",Bumi perkemahan trijaya kuningan jawabarat,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116935504199683925969"">A Google User</a>'], 'photo_reference': 'AUGGfZnqD47ejI0y9D2jx8-NbhxDRq98DmXB3e4Vv9cS5k9DgPuymWjVakxixO-BU5HAmjDab8AlstWylHALktXrSviicOY9fbZ-gEiWDhbta2mrcBhi4Px0GFcfTdYbNyfZg-9ti3Jd6AwhkXrzgqM4sYq8Qh0ht_-bB0x8Cz1W2qte7Klw', 'width': 720}]",ChIJh-JXuO0Zby4RtmVuOrY3eh4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"5F46+5VP, Trijaya, Mandirancan, Kuningan Regency, West Java, Indonesia","{'location': {'lat': -6.8445255, 'lng': 108.4621979}, 'viewport': {'northeast': {'lat': -6.843232770107279, 'lng': 108.4637027798927}, 'southwest': {'lat': -6.845932429892723, 'lng': 108.4610031201073}}}",JASA FOTO HULDAY TRIJAYA,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112345190293026236513"">Rizky Maulana</a>'], 'photo_reference': 'AUGGfZk-oW0thqaCwj2g9sca-pjvDgERCFuYVvfTBY6Hj0rWDyc6hCyAX35AOKZnb8pk73EgVQlu4pnRhrZ89NHtbC4BSe5SGullky7qv5jnQMTRYAYfxbPHb0P7wOsrEEhzuen_oPYNcgme10LMC7_bUlCjzQNzUjh67MCuQx_dOkvJ8mJG', 'width': 4800}]",ChIJS-aZC8MZby4RjILAL9gcydA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"5FG3+5C, Seda, Mandirancan, Kuningan Regency, West Java, Indonesia","{'location': {'lat': -6.8245625, 'lng': 108.4535591}, 'viewport': {'northeast': {'lat': -6.823035620107278, 'lng': 108.4543859}, 'southwest': {'lat': -6.825735279892722, 'lng': 108.4510787}}}","Desa Sukasari, Kecamatan Mandirancan, Kabupaten Kuningan, Provinsi Jawa Barat",,ChIJb0_v9B0Zby4RsET3BHVDsRs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"5F7G+Q2X, Randobawailir, Mandirancan, Kuningan Regency, West Java 45558, Indonesia","{'location': {'lat': -6.8355144, 'lng': 108.4750964}, 'viewport': {'northeast': {'lat': -6.833730570107278, 'lng': 108.4769978298927}, 'southwest': {'lat': -6.836430229892722, 'lng': 108.4742981701073}}}",Curug Hawu,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114260177559919778704"">Andi Suwwandana</a>'], 'photo_reference': 'AUGGfZnZVmn5pH_pza2bBJ7NaJbED1fF3QMvoqhKVKez9DJK8IYqsZaI5XW6H0CiHhItNke9MyurDkgIc9Do-i2qyT1cFnjbf-tETb10PhLcpBtZJeJIkYcbVNPEEjwonr4T8IoEPWKAaYuIN3K3rdTdYKscnZF74TXttfxPYV6Om9PBWsMP', 'width': 4160}]",ChIJF9Z81R8Zby4R0V26BDk08vo,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",79.0
"5FG3+5C, Sukasari, Mandirancan, Kuningan Regency, West Java, Indonesia","{'location': {'lat': -6.824603499999999, 'lng': 108.4535544}, 'viewport': {'northeast': {'lat': -6.823056120107278, 'lng': 108.45437885}, 'southwest': {'lat': -6.825755779892722, 'lng': 108.45108105}}}",Situ Cipojok,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111018082394516390439"">A Google User</a>'], 'photo_reference': 'AUGGfZm8mwM-nDex_ELuTZ-acEJqGbxWruuzfXyoCA3tyiwHE2e5g9Bm_KeVuDtnhf8GAUyEsfJ5fyGP3ZxeQfNDBSAgwkB0IOY-6-r92C6RaOChiDsFSJvqHGCRBUppxyXj_1e23Bzhx8ie72d6eddAhsIo5Ee5AtLz4MwEXAN2Ndin44RL', 'width': 1600}]",ChIJ2RXsxRwZby4RELjf3Bk36m4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"2CXJ+GMP, Jalan Taman Nasional Gunung Ciremai Mandirancan, Puncak, Kec. Cigugur, Kabupaten Kuningan, Jawa Barat 45558, Indonesia","{'location': {'lat': -6.9511607, 'lng': 108.4316948}, 'viewport': {'northeast': {'lat': -6.949610920107278, 'lng': 108.4332601798927}, 'southwest': {'lat': -6.952310579892722, 'lng': 108.4305605201073}}}",Tenjo Laut,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103615235390374746425"">Farhan Fajar Imani</a>'], 'photo_reference': 'AUGGfZnO8I4bSi03R8Pox5Zko47VYGB5z731pss7ZDlitfmk7vwbalg3GXs_SEf4Eq-dHG7lDW9to-O8VE0ShHSJyqk80CXXQRPWqC-_z-PogABYBk5MIQUXucUZBusndgy_VXjbmQl1tDMkV3LgZ2MOtL-w7_byeAaegSKiHEx_4TMSdgtN', 'width': 3264}]",ChIJN3VyRIM9by4Rau3eD7B4Fw8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",398.0
"5F85+RG3, Jl. Seda, Seda, Kec. Mandirancan, Kabupaten Kuningan, Jawa Barat 45558, Indonesia","{'location': {'lat': -6.8329342, 'lng': 108.4587556}, 'viewport': {'northeast': {'lat': -6.831589320107278, 'lng': 108.4601123298927}, 'southwest': {'lat': -6.834288979892722, 'lng': 108.4574126701073}}}",Statsiun Penelitian Flora dan Fauna Bintangot Taman Nasional Gunung Ciremai,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106801181109166082181"">Kevin Adrian</a>'], 'photo_reference': 'AUGGfZm6HW4Ck6DRfgeA9q67Bi15yeVYfeM4yIn0X53jyC7ylUBoLdFpyniBfrTYl0P_FJf9vUn7rzXEx5Du7kLuh72gEDdn6bLsgoewHeQdgBb_3ZIoYGWMSsWBtgeqSshqiyQkrSzR7DqZ-suCz5le5ijWTG4UIYlBz5TogotMFXpc41EY', 'width': 4160}]",ChIJbaq6TfwZby4RBsS2iKKGSSQ,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0
"5F6C+7HG, Randobawailir, Mandirancan, Kuningan Regency, West Java 45558, Indonesia","{'location': {'lat': -6.8393184, 'lng': 108.4714575}, 'viewport': {'northeast': {'lat': -6.838004820107278, 'lng': 108.4728289298927}, 'southwest': {'lat': -6.840704479892722, 'lng': 108.4701292701073}}}",Obyek Wisata Gunung Hayu,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100469456207893981912"">Anand Koesnan</a>'], 'photo_reference': 'AUGGfZkElFTcCixBO3hmRvbsP74Jp3NEOtI96gWgAhnC5NE735_H-uhw7_WNL_YVzQHpBMnjoailfw9NZnzT32YvITdir7FDq_TIkAjZZ7aj6alTOJYp5nzk4rvncw4zK7hdoVlPRZodfHphR3Tmen8DEFZ0fwRxGVsPJiwRAu_FCmHisSHF', 'width': 4096}]",ChIJ49O1yOMYby4RATmLLrkZvnE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",49.0
"MJ9Q+CQH, Jl. Raya Banjar-Majenang, Area Hutan & Sawah, Madura, Kec. Wanareja, Kabupaten Cilacap, Jawa Tengah 53265, Indonesia","{'location': {'lat': -7.331734699999998, 'lng': 108.6396558}, 'viewport': {'northeast': {'lat': -7.330004170107276, 'lng': 108.6410171798927}, 'southwest': {'lat': -7.33270382989272, 'lng': 108.6383175201073}}}",Darmaga Sunda,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104706597779825803744"">A Google User</a>'], 'photo_reference': 'AUGGfZmyInosbnb61p5GdrvuzKNWCpvfOK7Nau0DnJLGc3zke5WtdcUmoRHSuZy-QUMGEuk5aikEYKb6wIbKfIo3cmfmXkJK_xRoyOcZ3A8FJ--JT0wyOgxwzjY_KhkMVKX_OcL5g-RDZ2_XQ9G-NL-VdrV-OoKI2FqHfhiIgEwMmi8FuwM', 'width': 4000}]",ChIJ8wky44d9by4RSsc2M3BpD7Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"5FV6+838 Warung tugu macan, Cirea, Kec. Mandirancan, Kabupaten Kuningan, Jawa Barat 45559, Indonesia","{'location': {'lat': -6.8064801, 'lng': 108.4603834}, 'viewport': {'northeast': {'lat': -6.805134420107279, 'lng': 108.4617298798927}, 'southwest': {'lat': -6.807834079892723, 'lng': 108.4590302201073}}}",Tugu Macan,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107730413450384403556"">Bambang Gentolet</a>'], 'photo_reference': 'AUGGfZm2SFvrfklK0eTnAYRyKh7Q4hycIm9l0aOoE7hROp5Q3YzyOvsSUTLsfXqlWKRvVcPsphr6FIRYWjzyiB6rZXsWb1LUwaQvQi5jkE5O7vaiI-Nmu1mVnOgDvX-SZw65YcUMgTDkHOsOCxgP_vD4SrLzy3gO7lUKKxz2qlQkynuXLAI1', 'width': 3200}]",ChIJRZQXpzEfby4RpkmG0M-jvWc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",387.0
"MF3Q+4F5, National Rte 3, Karangkamulyan, Cijeungjing, Ciamis Regency, West Java 46271, Indonesia","{'location': {'lat': -7.3472367, 'lng': 108.4887487}, 'viewport': {'northeast': {'lat': -7.34591192010728, 'lng': 108.4901144798927}, 'southwest': {'lat': -7.348611579892724, 'lng': 108.4874148201073}}}",Situs Karangkamulyan ᮞᮤᮒᮥᮞ᮪ ᮊᮛᮀᮊᮙᮥᮜᮡᮔ᮪,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107974674279221378942"">Nunung A. Gani</a>'], 'photo_reference': 'AUGGfZmkgWhv3q0-3U3_Au8GE-b3E5cDGCpSAXXa4d2vactX3y7VUUdtpdGCSvKM4ASXd4tin9hisjLx6fIKPQ1lMRJZRr7ZUSo1bkNzAN9zWhR7TtBAfC59EGDEB_5f1zKktKXSyn6pr0s64JFALDy3drL36d-MYJXT8P5c_mQi3OJSjWXr', 'width': 3456}]",ChIJq6qqqp9hby4Rsxw3TVvCg50,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",149.0
"MJ9Q+HJ4, Area Hutan & Sawah, Madura, Kec. Wanareja, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.331123900000001, 'lng': 108.6390644}, 'viewport': {'northeast': {'lat': -7.329690870107279, 'lng': 108.6404145298927}, 'southwest': {'lat': -7.332390529892723, 'lng': 108.6377148701073}}}",Rest Area Talaga Sunda,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103474856544406763207"">yatma adi</a>'], 'photo_reference': 'AUGGfZllNe3VRbb8cZATeCeZg6uzYxuHl1CHG9GHicfLDFV4VFF4sNhHA3JkATwIvaAGVzRSFh2iXU6C7dtD4cUahRzxcmWZKc3wp9MwPYaWBTYd3nFp6Qld8TBNW3L5Z7qzDRjxuflibPlzW-LxSg_xWH_v8r9Zyub_41rmEd7VgpKrRLxj', 'width': 4160}]",ChIJ1b3ue599by4RtEjegQvKtLY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",29.0
"Sindangasih, Pataruman, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.4165417, 'lng': 108.576562}, 'viewport': {'northeast': {'lat': -7.415161070107277, 'lng': 108.5779178798927}, 'southwest': {'lat': -7.417860729892721, 'lng': 108.5752182201073}}}",Putra Galuh Farm,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105101436405683828607"">A Google User</a>'], 'photo_reference': 'AUGGfZkJ4m5JaKgn_DeLG045P-0vl3IxmuyOts14-NbZTP4UzS89Z34U3EBw6P0VH5epWIsXMpXvsHo0k_AjbdrlU3B0mBxSGfaF1itVgOjbfksNun8A8ZT7f2N262JrWTj5CeqdKhlUC3_kxfKJfdiblYZp_Ln_qHqT1XjaIK4JF0rBmHdW', 'width': 1200}]",ChIJczbXnbqJZS4Rzasi1C0-kD8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0
"Jl. Taman Nasional Gn. Ciremai, Randobawagirang, Kec. Mandirancan, Kabupaten Kuningan, Jawa Barat 45558, Indonesia","{'location': {'lat': -6.844634699999999, 'lng': 108.4751958}, 'viewport': {'northeast': {'lat': -6.843292420107278, 'lng': 108.4765434298927}, 'southwest': {'lat': -6.845992079892722, 'lng': 108.4738437701073}}}",PONDOK CILEGA,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112372055371084690598"">Fajar Nahari</a>'], 'photo_reference': 'AUGGfZmv1RoQ6a1xEtqeyn1CVDOJUBHt7yKyt1A2TRUx9T6EqSzGnSR4b_KGVyHF5QzK7IeHueiV_sFukzbBGCfj2AKyuNqvPK5dYKtKajHmPK6Z07XIQq2rF0rNQ-Os2EmA1f5imPVcE1S30XTKuO3NfSIXFCyjedpl3KByYz106dNxukqn', 'width': 4080}]",ChIJsZO0nB0Zby4RJUW58qpqGko,4.6,"['tourist_attraction', 'cafe', 'lodging', 'food', 'point_of_interest', 'establishment']",298.0
"PFFP+8VH, Bunter, Sukadana, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.276697299999999, 'lng': 108.487248}, 'viewport': {'northeast': {'lat': -7.275208920107278, 'lng': 108.48867465}, 'southwest': {'lat': -7.277908579892722, 'lng': 108.48296805}}}",Persawahan Cikondang,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108734696032434023752"">Yaya User</a>'], 'photo_reference': 'AUGGfZkTMxFcf2a8AfEz6gOuCZ7Jgq4PiYBC6RRjMQ0c4A_qXtensL5GPfnAKFVBn7NyQ3U93Gpuboe1ouPEsE49Rt7YP3j2jGxxGbhCUobfydrsfKlM9muzmV2mn0e9Q4av_0unmWZ4alcDe8evIqMDLd6yM1SfJj_O9VbpOgnBnqtwh3vz', 'width': 1080}]",ChIJ1zmagflnby4ROgkWqEbxs-8,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"JFQ5+MV, Karangkamulyan, Cijeungjing, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.360799599999999, 'lng': 108.4597208}, 'viewport': {'northeast': {'lat': -7.360012670107279, 'lng': 108.4610706298927}, 'southwest': {'lat': -7.362712329892723, 'lng': 108.4583709701073}}}","Pangalaan Kesik, Panyingkiran","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105040334395142534173"">Danial Rizalludin</a>'], 'photo_reference': 'AUGGfZnw9QBB8m5rYbVeiO_sBYPyjoH7VgR5T-nn9Drkslc7cD4TqW6anbeYt10WgTzUwkGD3EL1HeWIXy8IRskM4S6C3rDIcXCFfRDO4gLEWp5toSDBl9wxz5rS7p_1g7vc7ysANzFylSw_v6mY3Z4j7XU_QuwqFIb1wXa4VQCRtUgzjRED', 'width': 4000}]",ChIJP7OXzu9hby4RgVutw4hiFrA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"MFXR+787, Bunter, Sukadana, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.3018435, 'lng': 108.4908096}, 'viewport': {'northeast': {'lat': -7.300514020107278, 'lng': 108.4920597798927}, 'southwest': {'lat': -7.303213679892722, 'lng': 108.4893601201073}}}",Bendungan Cikelebut,,ChIJN_9MWQBnby4R9xgmp9vWVZQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"5CW5+25C, Padabeunghar, Pasawahan, Kuningan Regency, West Java 45559, Indonesia","{'location': {'lat': -6.804928599999999, 'lng': 108.4078989}, 'viewport': {'northeast': {'lat': -6.803549770107278, 'lng': 108.4092487298927}, 'southwest': {'lat': -6.806249429892723, 'lng': 108.4065490701073}}}",Batu Luhur,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110112144886501944863"">pisca cura</a>'], 'photo_reference': 'AUGGfZmA_LN8zqrDUYegMKIG_ezsx1XBknhuMFE8XVn5nPtFeFj1_AAeu3y8_ql8iGTUNl-XlCiyPr41bacmRLpH7KHWYbEHWWbL2w-CVlDm6Ju4pg7_q-13R8RtdNP0ki2Whr3OqsRPIMaj0Ij3p61SgkJY5Xt3QEfK00GPkaFgbRlIKTiW', 'width': 4160}]",ChIJ7wx_iO0hby4RHplMdMqRphI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",776.0
"Wangunjaya, Cisaga, Ciamis Regency, West Java 46386, Indonesia","{'location': {'lat': -7.326018400000001, 'lng': 108.5439482}, 'viewport': {'northeast': {'lat': -7.324678420107278, 'lng': 108.5452850798927}, 'southwest': {'lat': -7.327378079892722, 'lng': 108.5425854201073}}}",Rest Area Saung jangkung,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104900082048609488119"">yusman cisaga</a>'], 'photo_reference': 'AUGGfZlwv416rJC7gTOkcTKa-vdlxsRpxrYRP8WIvZACTFQgziiKc-f7hLj88IvrEuxcHzq03UAYGXscVn9uFAtwMKNBWlDcb4lriYuX-sskR1StUEHBLFoRd9s7uTtoWLFn-Pi1fMuUd8w5FEiEsBexy2g0ViiAa87gtpa1VANsIYEvFqge', 'width': 469}]",ChIJ_QJUplhjby4RKqqudYvLUDE,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0
"MF2W+HH7, Karangkamulyan, Cijeungjing, Ciamis Regency, West Java 46271, Indonesia","{'location': {'lat': -7.348577299999999, 'lng': 108.4964272}, 'viewport': {'northeast': {'lat': -7.347277949999999, 'lng': 108.49760805}, 'southwest': {'lat': -7.352475349999999, 'lng': 108.49288465}}}",Patimuan,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113490619692424465484"">hendra wae</a>'], 'photo_reference': 'AUGGfZlIwv8ur0wWqVtrP2JmIQ5C4oQmG6DR0kpxxp5JhLqFKvigbXz2GmHKwuUXExRM-0Uyi-t1jywcMmRQChFWWWAeH3bYCEmvwGBOCFRaAE8c8-fiz-cKzShjNH_oeSyHCvDFH2i7PHeVN2_T8vJVqEKNsziCysjjmZILE84ZIyYn-9tz', 'width': 2160}]",ChIJHR4xzrNhby4R4o5Itpq6TiQ,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0
