formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Cipicung Tengah, Madusari, Wanareja, Cilacap Regency, Central Java, Indonesia","{'location': {'lat': -7.3072798, 'lng': 108.6355936}, 'viewport': {'northeast': {'lat': -7.305880670107278, 'lng': 108.6368400798927}, 'southwest': {'lat': -7.308580329892722, 'lng': 108.6341404201073}}}",Cafe Cibaranty,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118247151603983650569"">A Google User</a>'], 'photo_reference': 'AUGGfZnggBy5FSmLadoJLUgZzjvOWSzD0eVSFe-d7n2m95plR5gJ-07InHh4FFzOema1rrHu1l1q1_Oed1vdfxvT89ZfWLVLkFAMhpHjKNvZc8Q0DJ1cxxhea2Xqge2Mp6vlBGPAav4lNAOxWBJmHVjhHE1MFnMuOHDw-0wQ-RFNoD7Kvi37', 'width': 4624}]",ChIJ-0IkTYF9by4RNDiWQRswR6w,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"JH2V+W44, Puloerang, Lakbok, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.397727699999999, 'lng': 108.5928291}, 'viewport': {'northeast': {'lat': -7.396817870107279, 'lng': 108.5942389798927}, 'southwest': {'lat': -7.399517529892723, 'lng': 108.5915393201073}}}",Saung Julang Ngapak Puncak Asih,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104777547881747780145"">Sigit lp</a>'], 'photo_reference': 'AUGGfZln5tySqeyvTWtkDQ10u45I15vSQp25MRE9wrmnpUgOZT5pStCjbkhU-0Mb0eOsUviG0EeeWQ0lLfQ0lgqR-YELqnv5f4gHZaqNI8k9EbXqpXJiyh1iBpiwun_itZT-kQhBtFL8uk6SKMBf1NWelWEKTTgn6wPXFk4yLLOnvntSKsdG', 'width': 4000}]",ChIJdeHGxi2JZS4RZUvLglcRVvA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"Dsn.cikondang No.05/05, Bunter, Kec. Sukadana, Kabupaten Ciamis, Jawa Barat, Indonesia","{'location': {'lat': -7.269119699999999, 'lng': 108.4829823}, 'viewport': {'northeast': {'lat': -7.267545370107277, 'lng': 108.4848828798927}, 'southwest': {'lat': -7.270245029892721, 'lng': 108.4821832201073}}}",Lebak cikaroya,,ChIJ62hei3tnby4RXO3O9EUd1BE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"MH69+HVJ Baitul Mu'minin, Jl. Mesjid, Mekarharja, Kec. Purwaharja, Kota Banjar, Jawa Barat, Indonesia","{'location': {'lat': -7.3385357, 'lng': 108.5696391}, 'viewport': {'northeast': {'lat': -7.337189970107278, 'lng': 108.5709889298927}, 'southwest': {'lat': -7.339889629892723, 'lng': 108.5682892701073}}}",Baim House,,ChIJ5wI4f5Bjby4RK17SEnUGdOQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"PCFX+32M, Jl. Kuda Pawana, Sukadana, Kec. Sukadana, Kabupaten Ciamis, Jawa Barat 46272, Indonesia","{'location': {'lat': -7.277293299999999, 'lng': 108.44754}, 'viewport': {'northeast': {'lat': -7.275980870107278, 'lng': 108.4488754298927}, 'southwest': {'lat': -7.278680529892722, 'lng': 108.4461757701073}}}",POS GENCAR,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110255244233333899065"">A Google User</a>'], 'photo_reference': 'AUGGfZm4_Lwp6ho8p4aV14mnH7cjUgWYSk8Zi6TfSnt9n-7vdkQMmmL_FzIVsBfXq8p_7Dz-FHF1q9bynCwoBlCZ55ycA-f3NGCr0VA26NZxZ1ibATzervmkawUF6rl1VzwbRrYxQUCZd7yllW2X_mshckk-_E7EugyVDXt_9wuK95VPjppV', 'width': 1920}]",ChIJhf7Dn3xnby4RtYY4-V32zfI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"MF9R+QW3, Kepel, Cisaga, Ciamis Regency, West Java 46386, Indonesia","{'location': {'lat': -7.330618699999999, 'lng': 108.492302}, 'viewport': {'northeast': {'lat': -7.329372870107278, 'lng': 108.4934826298927}, 'southwest': {'lat': -7.332072529892722, 'lng': 108.4907829701073}}}",Curug Penganten Cirende,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116709615534593802846"">Nur Hayati</a>'], 'photo_reference': 'AUGGfZn1u2euUDUxunzpkCfa1n8wqcgjIC7NEGbpDJQwcJQ3nybWHAOxPuaAg6S3hfWjgSlxaCCgK3w4u4ws_lGRwgMrDBlJnGZMIRgLtRSvTSi7vlapmGaFna2LRcVG9a5d4uhw3Ug1yfwg_e3EnjQDwDxKWjygOAn_T9dDcWGHSfVwfgQ', 'width': 4208}]",ChIJM8yBjdhhby4RTEECwPs5f1A,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0
"JCWF+HJR, Jl. Otista, Ciharalang, Kec. Cijeungjing, Kabupaten Ciamis, Jawa Barat 46271, Indonesia","{'location': {'lat': -7.3560042, 'lng': 108.4173104}, 'viewport': {'northeast': {'lat': -7.354625570107278, 'lng': 108.4186477298927}, 'southwest': {'lat': -7.357325229892722, 'lng': 108.4159480701073}}}",Gantangan burung OTISTA ciharalang (RJP,,ChIJgQoUHABfby4RrxJ_rZJTs2c,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JP42+6HV, Jl. Raya Meluwung, Meluwung, Tarisi, Kec. Wanareja, Kabupaten Cilacap, Jawa Tengah 53265, Indonesia","{'location': {'lat': -7.394558, 'lng': 108.701452}, 'viewport': {'northeast': {'lat': -7.393223570107278, 'lng': 108.7027700798927}, 'southwest': {'lat': -7.395923229892722, 'lng': 108.7000704201073}}}",Alpukat Ndeso,,ChIJyXxXfj-HZS4R-X1ubH9KVKY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"Dusun Karangsari, Madura, Wanareja, Cilacap Regency, Central Java 53265, Indonesia","{'location': {'lat': -7.339881099999999, 'lng': 108.6314992}, 'viewport': {'northeast': {'lat': -7.338460820107276, 'lng': 108.6335821}, 'southwest': {'lat': -7.34116047989272, 'lng': 108.6308049}}}",Kebun Wisata Melon,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104621808499379941051"">dody wibowo</a>'], 'photo_reference': 'AUGGfZkGsamcAsStjxuxvzpcHtx6AwMVTozBOf8b735j9xdmoGiAWBda7V09FZk-Ig0t8WJBuP2NJPP1hpGGMmONJ_Me5Ych-x8Bw2Y2ExcOW1G_-1W-CszQoSoNjn_-XUFWUEemrz3tSsJg-FmJxb88VCiELd13Kl-dxCDCiNog9JX4FFrg', 'width': 4000}]",ChIJG4-ubEd9by4RBU-QjqtbTo0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0
"4FWF+FRM, Jl.Cibeureum , Desa.Cibereum, Cibeureum, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.8554637, 'lng': 108.4733626}, 'viewport': {'northeast': {'lat': -6.854029970107278, 'lng': 108.4746558298927}, 'southwest': {'lat': -6.856729629892722, 'lng': 108.4719561701073}}}",Buper Cibeureum,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109939729173804902785"">dadin nuryadin</a>'], 'photo_reference': 'AUGGfZmAoAcnOiLmk6igJgfBUFvJRq3CyuxCzb11mMJOI4jkMWTNBc01IYJ3W0xHBwy5lOzEi0hBh-D7snohBobmyT8djaEJCmg_MS5RiBKOvMCPiJYHXfx_71jeg-65UALv-6PCIAWgf9uZdkEFn88zVPxIvLXUDCl1G5BzSWVP4ysw_G23', 'width': 4160}]",ChIJ78ASF1UYby4RsBoRomwcrro,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",496.0
"HCQW+MJH, Karang, wangkal, Kec. Cidolog, Kabupaten Ciamis, Jawa Barat, Indonesia","{'location': {'lat': -7.410779399999999, 'lng': 108.4466309}, 'viewport': {'northeast': {'lat': -7.409500620107279, 'lng': 108.4479561798927}, 'southwest': {'lat': -7.412200279892723, 'lng': 108.4452565201073}}}",Karang wangkal city,,ChIJ5YIWZgCLZS4RFsqSQead5UQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JGHV+VRV, Hegarsari, Pataruman, Banjar City, West Java 46322, Indonesia","{'location': {'lat': -7.370258499999999, 'lng': 108.5445437}, 'viewport': {'northeast': {'lat': -7.368933870107276, 'lng': 108.5458502298927}, 'southwest': {'lat': -7.37163352989272, 'lng': 108.5431505701073}}}",Ecopark Kota Banjar,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108703164948738486784"">Aceng Kustiawan</a>'], 'photo_reference': 'AUGGfZlox7RFrvQCg-pOw7kY8JpKbeVJ4tehyCwd5-K3qMw7f3ug1Mf23chpzdKZjUz3rMODlvJSid3SVK3kcF_RpPi3UdHXJ-VWgLejJXQsGYeoIwitDkiKQvYAh0bVTX4edSUP9jnUMsare0fFZy3z-bN3Ts7YS453ggkkuoovsfVk8RsP', 'width': 1920}]",ChIJUaXNBzVjby4Ry465OvChT8c,4.5,"['park', 'point_of_interest', 'establishment']",147.0
"JFQC+63, Cibeureum, Banjar, Banjar City, West Java, Indonesia","{'location': {'lat': -7.3618793, 'lng': 108.4702277}, 'viewport': {'northeast': {'lat': -7.36070975, 'lng': 108.4721905798927}, 'southwest': {'lat': -7.365387950000001, 'lng': 108.4694909201073}}}",Leuwi Omas,"[{'height': 722, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117885251226668237832"">A Google User</a>'], 'photo_reference': 'AUGGfZmwjEnASDveRNbPT_05V2xaJlW5FHQ8l3ousts_kA2mKqUjLkYMc0UAufkDK_K4D9y64cdKVFEgPUGEfoVUWHLJ32Zf319-mFzQKZ-rPqofO3W_JLKXoMDJ1LSFAlRru9Uloz2rcG18iTOEkhtdWGt54k6Zdz__F3JzniRdmRwssYQY', 'width': 720}]",ChIJHfMlF2Zhby4R5pxDtdw95gM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"MH68+V4F, Pasirleutik, Mekarharja, Kec. Purwaharja, Kota Banjar, Jawa Barat 46333, Indonesia","{'location': {'lat': -7.337824400000001, 'lng': 108.5652943}, 'viewport': {'northeast': {'lat': -7.336433070107278, 'lng': 108.5666918298927}, 'southwest': {'lat': -7.339132729892722, 'lng': 108.5639921701073}}}",Sarah Sehan Pasirleutik,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106708305853012947574"">A Google User</a>'], 'photo_reference': 'AUGGfZnOlZcH7LQjQjxKr1Dxx4bOmGJ_gwUzKmEOkNPmRVpMqRLUNfyeP8nzOpEclo5V5hAofMjJGiHZZMa6n664puIYhuUMStXaeMTZtnbFoeLXBW-Onn-_V-5VZszdY45vUU0hN33XLdzMbx6leHgZF4s8gOvG1NoEpwmcoxC2IkrtYKDO', 'width': 1920}]",ChIJry1breNjby4RYG57pDkgdUM,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0
"JGVW+52W, Purwaharja, Banjar City, West Java 46331, Indonesia","{'location': {'lat': -7.357012699999999, 'lng': 108.5450857}, 'viewport': {'northeast': {'lat': -7.355617020107278, 'lng': 108.5465942798927}, 'southwest': {'lat': -7.358316679892722, 'lng': 108.5438946201073}}}",Taman Purwajaya,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116413296831884445979"">Nindi Rizkyani</a>'], 'photo_reference': 'AUGGfZnw9WX-Z0KOOyEL0VGE_ZAZFYwkAuRZMXGGg5ziZop2i8x6boHE33qRhWxCWimCmKM8JoIvGazz6tKyBh8m-uMbQbPArrAnJ5hxuuHqGtwwIf8XbJod1eRu0uyqSL9-JOOa-W2S2BlQ4NMbg5DFVpvCcGk47XWYVAQdSl8e1F6hVkOA', 'width': 3456}]",ChIJF87GYThiby4RgMhKjqFQZpA,4.1,"['park', 'point_of_interest', 'establishment']",105.0
"JGQV+585, Karangpanimbal, Purwaharja, Banjar City, West Java 46332, Indonesia","{'location': {'lat': -7.3621194, 'lng': 108.5433595}, 'viewport': {'northeast': {'lat': -7.360741870107279, 'lng': 108.5447308798927}, 'southwest': {'lat': -7.363441529892723, 'lng': 108.5420312201073}}}",Situ Mustika Banjar Patroman,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112127709531454285238"">A Google User</a>'], 'photo_reference': 'AUGGfZmaot7g_bvPNKaM5ymlsDX8KZyDqlj106zePpPV9up81P2BENetiWRkbQXvGTunoCkPnJC8Q2PpKtPJCVR-juDqHnqLDiceiuYhL6rXbZfHCqhNXhIkYVXjJQ86eZLa0B3Yhgpu7BY_x25Qi6vSTW7dajYEN41s-TDZvjlyBJqq1eM', 'width': 3024}]",ChIJ3dMMO55jby4RT-tcB1e69gY,4.8,"['park', 'point_of_interest', 'establishment']",13.0
"HFQJ+H44, Dusun Citalem desa, RT.17/RW.05, Margajaya, Kec. Cidolog, Kabupaten Ciamis, Jawa Barat, Indonesia","{'location': {'lat': -7.411103, 'lng': 108.4803268}, 'viewport': {'northeast': {'lat': -7.409980120107278, 'lng': 108.4822970298927}, 'southwest': {'lat': -7.412679779892722, 'lng': 108.4795973701073}}}",Batu karut permai,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116551003771258485593"">Aa Hidayat</a>'], 'photo_reference': 'AUGGfZlTKYerhgMcJFkxl7ypRjyweef50e-me00daqxd_KCOmJTLj2MffSIK9yv5WYW3Vh2cDooI-FoCU_IyLWeDSxov0kP8pbv0DT6BzXrbwoW-zLTYj6e5qsptFQ4XUwDAEsWMUEpraS__4ghcHMO21pRUdUkGyisTHn4RdHE5StXiWo5u', 'width': 1920}]",ChIJBeluw3GLZS4RZZe-DeXgBtg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"HGFQ+VQW, Bangunsari, Pamarican, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.425266700000001, 'lng': 108.5394684}, 'viewport': {'northeast': {'lat': -7.424023420107279, 'lng': 108.5410281298927}, 'southwest': {'lat': -7.426723079892723, 'lng': 108.5383284701073}}}",KEBON JABONKU,,ChIJF9B3rGWJZS4R4wQi2NbB5HY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"MF37+RFH, Kertabumi, Cijeungjing, Ciamis Regency, West Java 46271, Indonesia","{'location': {'lat': -7.345428999999999, 'lng': 108.4637401}, 'viewport': {'northeast': {'lat': -7.343325049999999, 'lng': 108.4649498298927}, 'southwest': {'lat': -7.351740849999999, 'lng': 108.4622501701073}}}",Situs Gunung Susuru,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105273206973827905849"">A Google User</a>'], 'photo_reference': 'AUGGfZk4mtPSrMIPXcYIKdpsYLLqjm8GOacTMXJKjAgA0VysqHVvBh3uvKUqKugDaw7t9DgIBJ_B20Dp1Xib-2m6X2mbrZoC_ef9p9uqRxuZrQPJFnjBg3rC1X-jxIiyAw6c-uYc1-r9oKLPZ8uZ8i4SgRO6RwaSpDoGOu7fnMpWyRqrk2k-', 'width': 4160}]",ChIJJ-ISBPpgby4RjjuLibna6ec,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",88.0
"Cijeungjing, Ciamis Regency, West Java 46271, Indonesia","{'location': {'lat': -7.338291899999999, 'lng': 108.4214986}, 'viewport': {'northeast': {'lat': -7.336855020107278, 'lng': 108.4227503798927}, 'southwest': {'lat': -7.339554679892721, 'lng': 108.4200507201073}}}",Green house dan Bioflok Desa Cijeungjing,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101180857174427757870"">A Google User</a>'], 'photo_reference': 'AUGGfZl2yWpzo05eU7mMa0EQAuFuRA8Fn7isG5ccgxTrs5w9IzroaPt7TDlW8gQpMvQpXvNlpriZYYhJcCzJg_7g5sscQVDOlz5zInQng7iSltf7VhB-Qm_zH5upmxs_lCswbztRd1k6HG3dr8IePmT5a7gpdSQggLoUAqb12t4xbSgV-P9o', 'width': 3264}]",ChIJMVLgM_hfby4RzRQnt1BlpmQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"GFQ2+3GP, Kmp Sawangan, RT.34/RW.10, Margajaya, Kec. Pamarican, Kabupaten Ciamis, Jawa Barat 46365, Indonesia","{'location': {'lat': -7.462277299999999, 'lng': 108.4513145}, 'viewport': {'northeast': {'lat': -7.460865270107277, 'lng': 108.45367775}, 'southwest': {'lat': -7.463564929892721, 'lng': 108.45052675}}}",Budidaya Ikan Mekar Jaya,,ChIJBybKDvOLZS4RSO6DVGvrjdg,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"HG6Q+28X, Jl.Sindangjaya, Neglasari, Pamarican, Ciamis Regency, West Java 46382, Indonesia","{'location': {'lat': -7.4398716, 'lng': 108.5383612}, 'viewport': {'northeast': {'lat': -7.438528120107277, 'lng': 108.5397055298927}, 'southwest': {'lat': -7.441227779892721, 'lng': 108.5370058701073}}}",Guha Lele,,ChIJXQCDspWJZS4RbzADII0CE3M,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"JM3F+885, Cintajaya, Lakbok, Ciamis Regency, West Java 46385, Indonesia","{'location': {'lat': -7.396725599999999, 'lng': 108.6733494}, 'viewport': {'northeast': {'lat': -7.395381620107279, 'lng': 108.6746965298927}, 'southwest': {'lat': -7.398081279892723, 'lng': 108.6719968701073}}}",Tempat nongkrongnya orang Kabupaten,,ChIJ6bYUWQCHZS4RQYvSHYdh2WI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"GGJ6+X5Q, Pamarican, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.4675424, 'lng': 108.510478}, 'viewport': {'northeast': {'lat': -7.466192570107278, 'lng': 108.5118278298927}, 'southwest': {'lat': -7.468892229892722, 'lng': 108.5091281701073}}}",Leuwi gentong,,ChIJgc80GQ6LZS4Ra6zy4Gl5N4Y,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"HJ83+F9, Kutawaringin, Purwadadi, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.433840399999999, 'lng': 108.6034222}, 'viewport': {'northeast': {'lat': -7.433132699999997, 'lng': 108.6046015798927}, 'southwest': {'lat': -7.4359635, 'lng': 108.6019019201073}}}",Spot mancing,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113637846944422454029"">A Google User</a>'], 'photo_reference': 'AUGGfZn8QuwwwF3WAHJ9jBemE2R0053spN0c2Yse257HH0hE9-P8o5e3xFChEM1mqMfGFozF89N181JbRQyY2AnGLrYs036e8gIGQUHp4vsk39CRzmdZvGxhl-wvtVBAG2BaxxXJq5IgFbrap7kK3iEVUCT4jreUNEVWa-P4gT-_5RCxathk', 'width': 1280}]",ChIJWXaChiGJZS4RY6X-1SZfTv4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"PHG5+H95, Karangpaningal, Tambaksari, Ciamis Regency, West Java 46388, Indonesia","{'location': {'lat': -7.270905, 'lng': 108.5631298}, 'viewport': {'northeast': {'lat': -7.269500820107277, 'lng': 108.5644769298927}, 'southwest': {'lat': -7.272200479892721, 'lng': 108.5617772701073}}}",Kampung Adat Kuta,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108539847501261968629"">Larasti Fatona</a>'], 'photo_reference': 'AUGGfZm0AX1tIMfOxlsZy5c7vBX-ivTYpOTXdewWFFCJFaiKoNxssagrYBic2Xt2uzuADQ4nQbyTtZ7_O4BKgUQMa52bYBwlBXnhsQX2nDw2_4mEcDMQVekTAvXW1mxKpibwh5zoXWdjswtQMCOUnuOS7v72QxGLhAfTYnco4Mc104lq-_NO', 'width': 4096}]",ChIJM_w1N7Nlby4RRVDXVojhd_M,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",243.0
"Jalan Brigjen M. Isa 291 Cipadung RT.07 RW.03 Kelurahan Purwaharja Kecamatan Purwaharja, Mekarmukti, Kec. Cisaga, Kota Banjar, Jawa Barat 46386, Indonesia","{'location': {'lat': -7.3523789, 'lng': 108.5271242}, 'viewport': {'northeast': {'lat': -7.350989520107277, 'lng': 108.5285166798927}, 'southwest': {'lat': -7.353689179892721, 'lng': 108.5258170201073}}}",Rumah Makan Cobek Beti Lesehan Cipadung,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107546177142820855628"">Ikhwanussafa Sadidan</a>'], 'photo_reference': 'AUGGfZnUth9DpNmEgohvywyjkUrzBeO6hNUCyn0kJQd85GVoFwkvT-k1yb29IxNJZJfeKoXRJWjLifyzoJ9aLHZZEZPcQN9DtOWJXKjpXcI6bt8WAEV4UC7gloR4Pi9EXZDV2FTapvMcR54Cd_sLqz2w_8azO1Ri96u0kW007QcR5Ent0-aT', 'width': 4128}]",ChIJLwUwIiliby4RYdIlxavSnyw,4.3,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",1790.0
"MGMM+95F, Wangunjaya, Cisaga, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.3165719, 'lng': 108.5329126}, 'viewport': {'northeast': {'lat': -7.315316220107279, 'lng': 108.5344156798927}, 'southwest': {'lat': -7.318015879892723, 'lng': 108.5317160201073}}}",Situ golempang,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104886678485058161210"">Tya Castya</a>'], 'photo_reference': 'AUGGfZnd4nUa8prtyBPm4oqhgVUXhNm8ZsF1gr5DzhINfRuro3BC63tzkPE0dHMU_9eIaLYpCR622MHS85sepOUlfUR-C9nUQHtgWTJbsQIwV5A7LLt078G8yfHK8THTEURECeayTHld_CGt_I-7Dpejn1fHnRZsgFOGjK3NvkGKSSdfk0SF', 'width': 780}]",ChIJMypZzY9jby4RmT0_qWFz168,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
