formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"CHCW+QRM, Olak Kemang, Danau Teluk, Jambi City, Jambi 36124, Indonesia",Danau Teluk,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185848362568294087"">tanjung selor</a>'], 'photo_reference': 'AUGGfZkBA7PyjdwmMa1wc9i6uUYkFMuIAFRlov--31kLmigi5ry7BlXxYBt4KIOqzn52GwESuMbgJrMpQkQ2VDCjzvpXXQJKWBC8z2WPmeTRbOjp3WPzuO6OHls3m3WjBPyiAGZ-ih1m_DhpNHzVHnvhDefJyMtS8mx387Mq0uQC511fY8tu', 'width': 1920}]",ChIJXVXVAWSJJS4R-2keHnGLbnk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5780334,103.5970315
"9HVV+33P, Sungai Putri, Danau Teluk, Jambi City, Jambi 36124, Indonesia","Bundaran Tugu Simpang Empat Broni, Danau Teluk","[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116846500983352232023"">Adrian Pratama</a>'], 'photo_reference': 'AUGGfZn951SPD8bjP6DXSQFYaJ-nwDaxtpge_EvgOK_NJ66MPvgjH22K57tQYQ8W2UzxwvREEY5zqVFw2g0dS-s84yfhaYsIap_qjpSBwEGbV5-qBmwLS_-ykr3w81GQcO56coNIwShsMeNMtjSmPKTwzKqwDhhQVAQviEKrNiZI5wnF26mA', 'width': 4160}]",ChIJ3zyBsvWIJS4RWcIR4vj9sQM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",63.0,-1.6072967,103.5927
"Kelurahan Buluran Kenali, RT. 14, Tlk. Kenali, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia",Danau Teluk Kenali,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109905954262982139163"">A Google User</a>'], 'photo_reference': 'AUGGfZnKAsibgw6Xdm_ysjROcXNcY83jN8aTsH5SUFMVLRfWPe42jZ6beCtyAmvrzNBrZ7fmEAHLGWxM48Sw5VhTrXPmFcP87f5uS7h6PH1-HVH-rKmws4OlFbZGD-NVxQyNRz3r_4N3xp656odlx8dQpGVqBcP1mdIFmi_BwnzDocFsbOXp', 'width': 3000}]",ChIJNzAdQ_WJJS4RvdxZVovXne0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-1.5866685,103.5685484
"Lorong Kadet Legiman No.21, Legok, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia",Cagar Budaya - Herenhuis van Hassan Al Djoefrië,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103071879268393206631"">totalsport Jambitv</a>'], 'photo_reference': 'AUGGfZk-qlUdVcz7Z3whgnNuSoqFCcBp1Q9DpWG5RcouY7caVdWm42sGeqFukRFXeBb-lRWBcVlfmRFkHEM6EAxNoPo5uWV6EI3S820Tzdh0Fx8o1DZXzC_E7oWf90Q4f2-EBU0Var7daLr4kKHODt7utd1QI2C6nBVYzp_KQhdrJpeDSimi', 'width': 3264}]",ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",223.0,-1.5850441,103.6015235
"CH2V+MR7, Legok, Telanaipura, Jambi City, Jambi 36124, Indonesia",Lake Sipin,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111397874065954399536"">rifki khalik</a>'], 'photo_reference': 'AUGGfZnPfXWPHm5nQpofRc6K1pWBtJivi_q8j-xh2s3x-A3Ioubtnp7X-Vg3BndDGet7iipAmAkbXwi8RGgOP98wx4CCc6jtWvdLxm5j7biZCiYYfcLzHGh1bsz7-h1O1Apl1NvbYe1cGLJ_xALdZPkOn--BejvY4ap6dTwQB_wyVlngSt0g', 'width': 2880}]",ChIJy11jL_qIJS4RDb1vHAKL1K8,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",594.0,-1.5983409,103.594535
"Jl. Sultan Thaha No.15, Kasang, Kec. Jambi Tim., Kota Jambi, Jambi 36123, Indonesia",Tanggo Rajo Park Jambi,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103660316058279382511"">ARIEF HARTONO</a>'], 'photo_reference': 'AUGGfZken4Wx4qWZfjy-ALer59_WTQIK-L7Y4VvfrbaqTBWhDPtTioSXkIHw42a22pJ4swTzIu9MdXBxr79RiuSddf4oVl-SkUMOjCKyJ25trk02lMPnpEfCnTaDsA-QtzjY9pFP00UUTs3uIW0TQesI7nR5NZk_QOSybrPxACHNg1Q1DXuU', 'width': 3024}]",ChIJ0fSZqyaJJS4RBN4EEPGybLg,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",162.0,-1.5879189,103.6172342
"CH3V+JVF, Legok, Telanaipura, Jambi City, Jambi 36124, Indonesia",Wisata Danau Sipin Island,"[{'height': 717, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113335359078274528284"">mardul ziz</a>'], 'photo_reference': 'AUGGfZmw1Lr8FBOrOwA0dIoy3biKnIWOKknzoB8T5bM-_8LSQpZAyC7gs75QKIm5osw5oAnedOA2bKGiB1BqCxTq0Hu2JM3GxkPNjOkbTSBt9kH72s63mwjrYJpLzPpcKFkLwXHiI3eNNgKAXU9j4EVJVlcA8Nw2PFVt9KNSJiGQfrvwZgIJ', 'width': 1280}]",ChIJuU4EnjKJJS4RaUO8g2txVr4,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",74.0,-1.595944,103.594683
"Jl. Ade Irma Suryani Nasution, Telanaipura, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia",Kawasan Wisata Danau Sipin,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118193970222740972975"">Dwi Prasetio</a>'], 'photo_reference': 'AUGGfZlg4o7MiKyQjtX1BALKiOq41h5dJDxdmRh39CaHZN71Rpz0uf4X3vxIdERTEooXn5dUUYHPiSXDCl5iuiXMmmJyDrV1iEjowXrrBz51GIF1YR0L0ZUgRmkltpAj4EszszXbV8aab2H5LNR0bdqPeIQ5IYydp_Y-IZMriwkx-pd7Dc0P', 'width': 1920}]",ChIJP9et5LeJJS4RkQ_tZnV191c,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",69.0,-1.6020969,103.5825217
"CJ87+8Q9, Jl. KH. M. Ja'afar, Arab Melayu, Kec. Pelayangan, Kota Jambi, Jambi 36123, Indonesia",Jambi Seberang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109927510022107786923"">A Google User</a>'], 'photo_reference': 'AUGGfZl7PlrSG45DDLUtOxr5Ap_XA1jpX4cAmi2RHAyDFBiJVhtUEMedVO-yqoQLSxdl9REtpc22AQB3nboWnTVLDAzVFyxEDSI_vZlww5Gg-pQ18bJbOnHl5trPiUfy_uzd8I126iFGVsLfW90qIVhfcmjIIW06a5kQ1_iY3b5_FznXBKvy', 'width': 4000}]",ChIJY2AD9yKJJS4R0cg1wXra6ds,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",182.0,-1.584217,103.6144727
"CJ87+2M5, Arab Melayu, Pelayangan, Jambi City, Jambi 36123, Indonesia",Gentala Arasy Tower,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115777475858513724871"">Khairul Anam</a>'], 'photo_reference': 'AUGGfZnVtzNIP7n4z4eSQix17Q24_aH6yF9tUJsRs8ts_k7B73fb6G19PYkGQZMSnroij-mOaA5D6XcShdT2C6KUD6qD9uPs_a2B0R7xwDO7lGJ0Us4DmEE68O1M6SliJMnH36oQePkpUIKStbvzPKF9_NuknmkLV9_UPupWZicMVjIQoQ6Q', 'width': 3468}]",ChIJWzCWPyKJJS4RFe9u5TkQnWc,4.5,"['tourist_attraction', 'museum', 'park', 'point_of_interest', 'establishment']",2610.0,-1.5849803,103.6142392
"Jl. Sultan Thaha No.87, Beringin, Kec. Ps. Jambi, Kota Jambi, Jambi 36124, Indonesia",Putri Pinang Masak Park,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109905954262982139163"">A Google User</a>'], 'photo_reference': 'AUGGfZnCjPNj4UzWS3o__9Oqj30qTS5cNu7yLUSJcPs4HPDgxfPs-RvJbKpwJPWunlYhKIp6sa-__YIXq3RRHKw1EvQ56M85UbxfTev5NVZi-jfE4ObN5VTgoyYj8NkFWow8gP3ZTZfqIKdgdh_cD6bFQFnL06WsP83vFptV-i8I5ehrN8LT', 'width': 3000}]",ChIJqbRauuGJJS4RU50n4xcovqk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",85.0,-1.5909429,103.6119167
"CJ57+7G9, Orang Kayo Hitam, Pasar Jambi, Jambi City, Jambi 36123, Indonesia",Malam orang kayo hitam,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106989972962608824267"">A Google User</a>'], 'photo_reference': 'AUGGfZmzpF9TenOjTZYIsalOV5DLImT-1Y87ipWsKecWElys9Cl6mYfCwumsTG9xzk7kqNL4liM3ghNNjnexRVySMxwsBSvRacnAlaC5Q8AinnCOVvjMuhoTj7I6dMXsZpRbUpjYrbGHBsaCjA5XG0a-5169QHYOcDoa934xGjF_Hpq_LLbl', 'width': 1000}]",ChIJcdUZd5-JJS4RIP2BOBjjDu4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5918299,103.6138438
"CJ77+RX2, Arab Melayu, Pelayangan, Jambi City, Jambi 36123, Indonesia",Patung Angso Duo Seberang,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110553446705454863629"">Abassr1 Up</a>'], 'photo_reference': 'AUGGfZkM4UALQYwS7KgQKAJE-RdCCNN_Q6rlH3N0k4EgM0ILl913xrDSrekP3qv7KyR9P6kENMvQd9uW9TPQSa5zcIynX6TgsV7a0jG-CoEu2rMoz7QAppRTOn4hSGXi8zzCtqVqQOgXhC1DCyLoGSb-5j92nMhyi9oGnH2wtPSMciqO5PkA', 'width': 1080}]",ChIJ_bQfgaaJJS4R8ewVXNGH0GQ,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5854874,103.6148977
"CJ78+873, Kasang, East Jambi, Jambi City, Jambi 36123, Indonesia",Jembatan Gentala Arasy,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109932003530372394800"">Nurkholis 25</a>'], 'photo_reference': 'AUGGfZngF2aW3Q6BBHD18b286od9OZm08czT5IU1Ef8LMrzoTtcXO_VWjFrgdzOqoow-5z5lUvnPe1fOniMMoIeFJ1g__qNeXquV3gmvi39TcERRQvT33MeTGBuCYPI21zQr6uKFAWmmr9O7FEiKucTE4pgdws2UDWLgsD4l3VnWEXQ-44G8', 'width': 3851}]",ChIJV7S4dyGJJS4RObNnntBIJqc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",7064.0,-1.586732,103.6156861
"CH3H+QG2, Legok, Telanaipura, Jambi City, Jambi 36361, Indonesia",Wisata Dasiles Tanjung Belimbing,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117782156831272225998"">A Google User</a>'], 'photo_reference': 'AUGGfZkK4X2s56m5dkE6yo3S_bxViHqy_MdWv_2gTgvo6Wg-cJMzeyo8zp6nATNXe1_Awfn3cmilrJC6_YAjk7st5a22INRvSAVYZOjus2mrBF88UhJJ8aAzSl5FUp_V67MYh7Co5suSoETRCNaSIcLstO3y0iHCgXGEIa1FRJUGAJ-pez3N', 'width': 3264}]",ChIJGTMGGpaJJS4RG_y-K4u5V58,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,-1.5956209,103.5787559
"9HXM+JW, Sungai Putri, Telanaipura, Jambi City, Jambi, Indonesia",Danau Sipin (DANSIP),"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108961135890227171700"">suparno jumar</a>'], 'photo_reference': 'AUGGfZk8Wxy5bbqG3RssWATEatamN9v0tmpHKqbTP80rpk6hPI-AGcZ6ILrJRfPjmRfKzzx-u3xmQhyFMIexSbhAqT7RvFGNr7AFIMpQ9nUdT95kfTquubOyAHuH9cm6Aj4KdJVKeHhjSgp0eUkpPhkFLIuBlcrcgO8rJBaePTmUmxDmOkaW', 'width': 4160}]",ChIJL98222yJJS4RKHdl-ra_reQ,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,-1.6011297,103.5864921
"CH4X+8JX, Jalan Letkol Selamet Riyadi, Legok, Kec. Telanaipura, Kota Jambi, Jambi 60253, Indonesia",Makam Raja - Raja,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101247781513458221569"">Yudi Amirul</a>'], 'photo_reference': 'AUGGfZnrwzub37wB8mfubg-tFITUjiGwabqCLbfUu-HhaxLdSNWQm69eiujy2AqdQhxQNN4E6hENzzANA2zHODCgjhQtZ68e9XLwSZU0J0P9qHEE427K-XJktpOmIb4xyze2z50LhAazAiu65-Q0Vyl5IDiq9-yeRD599JzvYPFdVpA5bIOk', 'width': 4608}]",ChIJ3ay1-_yIJS4RUlbiFBViE9Q,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",105.0,-1.59413,103.599116
"Rest area danau sipin, Sungai Putri, Danau sipin, Kota Jambi, Jambi 36361, Indonesia",Bebek gowes danau sipin,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109965998096681629784"">A Google User</a>'], 'photo_reference': 'AUGGfZni_M1s1Zw8ptYCJ9V8hFh82-oi8zqHnxWyPXYPOX3kTg0Nc_OxuPphhTmIp5SGGbsU1rGCi9V603S1HK_TFt1IQfomop35W9P1RPLexpeMAt4Qlyv84EI1xeJIpXeSqU8cbAx_fpKB62VpiVmV4lvnS9zYhYTvPRbl0ShAwXP2V3Em', 'width': 4624}]",ChIJT0ElngaJJS4RuICUXxpNXOc,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-1.6022018,103.5874587
"Lorong Danau, Sungai Putri, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia",Dinding panjat Danau Sipin,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112413767777127625137"">A Google User</a>'], 'photo_reference': 'AUGGfZk82DCqGm9_Pq912s6VIzjtCxK964tfMPurgWkxP69p9FHe5qoDdI6DIHSYTYmcDD7cSgYdd-L5MhSaltqeEXRyBusYDB-uT0Fvu3UbnLT9v1-UZ3G1T9vsTBp-V5X2uqCf5bSLoLHmDmUIs4_sTiuthuLZqNX_kgeDwtxPcZLatUvX', 'width': 4000}]",ChIJx0-CYDuJJS4R5UgT9_wChxU,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-1.6014189,103.5813375
"Jl. Raden Pamuk No.16, Ps. Jambi, Kec. Ps. Jambi, Kota Jambi, Jambi 36123, Indonesia",PINTU JEMBATAN GENTALA ARASY,"[{'height': 3574, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109905954262982139163"">A Google User</a>'], 'photo_reference': 'AUGGfZlMebv1ldVzhmjKzUQoIXCuWi1s1TacIveZFpt2tHHDdA5htnXYeROR5mOfUHpMr5bE1JJ5MUzxRuslGqNnrbZZSD9cpD4hr0wGMis8RbMUTDQHsfFykkoRp0zUlWsVinC_dP7slgIw6Hqrov48lK7y2ELlpN4roTVTnp5JgcgV85Ee', 'width': 2812}]",ChIJE1eGtxSJJS4Riyo4dN4YcPo,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,-1.5884625,103.6172828
"9HXJ+FPQ, Telanaipura, Jambi City, Jambi, Indonesia",Dermaga Kapal Wisata Jembatan Cinta,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107667212952726217207"">A Google User</a>'], 'photo_reference': 'AUGGfZmupJ4_8ysO9a-D5qWWESRjnQ2QRIBDjA-ZFkJF9o6A3EQul8IIWmJMhcZL2MQ_tTiSNTerc1-m89LwKEKt8YRl-_TTIS9-Z07YXLKfGx_RmKzPP7HdNIlsFgErEQxiXjtoDvq4ZOczqrYk4HJRRsqFQqjg_VYIyBSLxNBK2BXwsChg', 'width': 853}]",ChIJpYZsVg6JJS4RJqmuLAb7-ss,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6012929,103.5818532
"FJ4C+87G, Niaso, Maro Sebo, Muaro Jambi Regency, Jambi, Indonesia",Umo Niaso,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111357511895100452649"">yard brave</a>'], 'photo_reference': 'AUGGfZmAEGY4oHRAEf27uaheWW6LGjFBQlk6e-tgqlprq1CXy3hNaSRfYen9RTghLin92wErvKKJJhY29RgZHnvA2X87zPZ18WR1uSaIFnm0PbdE7jr5UvES3egI4-LW30-rCTIUe5lsp13DpYbT3dSv5jUNJv1CRMtwTSSZ0WxvSCCL29G2', 'width': 3456}]",ChIJhdXEEgCLJS4RiCpxxcAjfMU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.5441953,103.6207092
"9J6C+6VQ, Paal Lima, Kota Baru, Jambi City, Jambi 36125, Indonesia",Taman Kongkow Kota Jambi,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103291723622165763939"">PENERJEMAH BAHASA NUANSA TRANSLATOR</a>'], 'photo_reference': 'AUGGfZkig-U3dDd5aagv4d-aEHB3wf1AQF5CxiQ2oQazHuvJPd5NXuE41hBFZYipZJGRDhz-0TIk37eqionZZkMfVynyjn8CKzlnKRJ3jhMFZzpteTEjSIWptgjUcSEX963U9F17AyS7YFrVFhTFo-oyl0UmfHjr00nes5vWYq6G1yh5axiS', 'width': 4128}]",ChIJH3rZZhCGJS4RMUQddmq2YO4,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1287.0,-1.6394095,103.6222213
"CHJ2+5M8 PANTAI AURDURI, Penyengat Rendah, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia",Aurduri Beach,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103431305819195904351"">A Google User</a>'], 'photo_reference': 'AUGGfZkWpewsBjyQwZuFpXx0I-Goxd4n30Fz2HMvOT51TplAn11WCfHaLLe674QFzBLzpCvT3ukOQcIDXJcNHVSdfkb4juQKCSzFfhMqJcW-dciZnBroM1LvWqJSaKHOZINErcyFvVog3htSO7rP9NgMhGM5rr5jkz6dLWKUdtlRREVtJeGo', 'width': 4160}]",ChIJeUlxGS6JJS4RYs3ObtNL2ek,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-1.5695936,103.5516904
"9JW8+R2Q, Jl. H. Moh. Bafadhal, Cemp. Putih, Kec. Jelutung, Kota Jambi, Jambi 36123, Indonesia",Tempoa Street,"[{'height': 1064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117935025575841658191"">Nurul Zhafirah</a>'], 'photo_reference': 'AUGGfZk_JCtz9F475poy5pWC_1LKYPNXRux7RVuGQsHDXScYPVvWX6fILChKm4ejYzjJlnAKBdd57UVZRCMw0F6dy4uB5ZhqK3mJWblhUyW1cl_40pD3rA7NvePklpZpSwErbzVzag--5RotzmqjwIeP1ZVr1qpedVAn6G7aVd-P4zus1fpp', 'width': 851}]",ChIJ4VI6I_WJJS4Rubpq458Levo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6029236,103.615109
"8GRH+JFH, Bagan Pete, Kota Baru, Jambi City, Jambi 36361, Indonesia",Simanjuntak fams,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110091500447967537692"">Simanjuntak German</a>'], 'photo_reference': 'AUGGfZlyK98uKAorIJESn8BblnrHHP-6wfNoXKNYsoUOukZ4LF0WqHeQew_5WYEnBHaEr48yK9XXxF5LdoFYZJFLGMSaO_v-GtM2JW3CeZPlRQVnUr4Utam-Ore9zuOYI501NI6BoJ8GmzlcXA0VCtXaUfU6UB24tlaaxtwPZanqv7h8Aem7', 'width': 4160}]",ChIJdev2QwB9Ly4RjoZv-PTaAmg,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6584424,103.5287334
"9J95+R22, Jl. Jend. Basuki Rahmat, Paal Lima, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia",Taman Jomblo | Kota Jambi,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102258716656005258837"">shopian hadi</a>'], 'photo_reference': 'AUGGfZljqvZn0rKVtNV72m3wIoJSAOlat82BCYZIqBMvNORtI_To1FscE9-LmsVd1tOs4JkJqBkbgf-DwbMrmzvWgjm4P54Nz_rJdOoLm3B1grIKZmzlXyGVifVQXhVH_x3DzAajp22IEo9bSuUntaVXqT4KcbzGhpXe3lZLuV5zDMj0LMTT', 'width': 3264}]",ChIJIV1GLSeGJS4RwRKjrXmHgl4,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4650.0,-1.6304855,103.6075253
