formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"CJMR+P7, Sejinjang, East Jambi, Jambi City, Jambi, Indonesia",Kampung wisata Pulo sijenjang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107138895257884695332"">Rudi Hakim</a>'], 'photo_reference': 'AUGGfZl8aqvYJL1EN2jMgA04jXCka_a2EAr8vei14DBHastBt6vJ-fNilD9swtUardWh06-xuoWUbUyKCRH2kuX9im5flTljFipLtSozNihFFF_eSkN5nT1ruy8JhVYTWJZKorKfSlA7SpiEZh1jh8eZZK8tQi73FHG7fCdGUtV2Gkq4XngI', 'width': 4000}]",ChIJvXQe9eaPJS4RuhXcsG9BQO0,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.5655625,103.6404375
"GH5M+2M7, Jambi Kecil, Maro Sebo, Muaro Jambi Regency, Jambi, Indonesia",Lubuk panjang,,ChIJF-fLDgOLJS4RyAXzHyD7_TU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.4924578,103.5841871
"8HVP+W58, Kenali Asam Bawah, Kota Baru, Jambi City, Jambi 36129, Indonesia",Taman Hutan Kota Mayang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113577201344087730331"">jasinta lizarni</a>'], 'photo_reference': 'AUGGfZnHbZx7PbPxCIKCWCTrf9cVhoLuxVfLkyfipPrPG-u0wbL-xlE6jt1b8eo7hDcCfcecaoJwBe0wCwK2Y1mtMjZsqcPujIa-KBfg4n9lIiljJPcPwBzflFHoPIao3jpDqEyYXRykfDxrs4XXm3vu8bUQXyrwkrISO15PM39Edef-1d8t', 'width': 2992}]",ChIJb8-Ay7SHJS4RtBDYYwrWx-k,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",939.0,-1.6552207,103.5854681
"9HCV+QQH, Lorong Jambi, Simpang III Sipin, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia",bukan rumah ncak,,ChIJO0MXKhWJJS4RvCqCAz0fyho,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-1.6280665,103.5944813
"9HWV+PPQ, Solok Sipin, Telanaipura, Jambi City, Jambi, Indonesia",Indomaret Selamet Riyadi,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111410151363430148824"">Hendy Poernomo</a>'], 'photo_reference': 'AUGGfZkQb9VOddam7CYVeWyt3n00mYIAOD7Hs7GLVHHN2MBwP9qzUd_XsIX7Q82yI6I2GXHxBCu2jnMZI0F676WB35KVZkEpYLorulJmH91yxdp7kpGa5XAY2sZBdGLtC9m7ZAoEiKqzSrHG4hjdslHBvcESXta6ufD1bbpB7rXUEPSSyeNZ', 'width': 3264}]",ChIJv-7VH_eIJS4RpqNEcDDvm0Y,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,-1.6031528,103.594408
"Sungai Putri, Telanaipura, Jambi City, Jambi 36124, Indonesia",Taman Jaksa,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112184939411985323059"">uwonya udo</a>'], 'photo_reference': 'AUGGfZmV6HgyPdlZyGL5mJOmf3l0UE-T7VkRDr0jt4SBp8oEiZ2EllmPcHAsa8ym6HUbd9J9TUbPWcJxQd-GitDacH147SCXRVhTqMOQ4xswoBzfa3su50PjMh0S4VX4aN2WIHHW_V-zhJ8I6sFXKPoCMVlT_KqqNP_IndqIqNQG2AcoivH_', 'width': 4624}]",ChIJHzSanfSIJS4R9Jm5QmS9Xp4,4.4,"['tourist_attraction', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",1921.0,-1.6086473,103.5956964
"Jl. Slamet Riyadi No.50A, Murni, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia",Oude Indië Water Toren bij Djambië Regentschap,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102901103156850648261"">A Google User</a>'], 'photo_reference': 'AUGGfZnoOLs7vdIpTgL9L3QeEcDhoShRPfD-LnWqyQDs3vXn6709C7PKmDKUTLmEf5XEd4LuOJLFt3MH4fFaCrQOPkgyqBkkvFbsHpnsm7NlYHXCAcKx0t6uOvqAB92pQCJcYx4jwDWQrQlH5XSPWAsm6z-xB8hevkFGcIsFYpxSpJx6PvJj', 'width': 4624}]",ChIJ_bl9WOGIJS4Rr3vqHnVVmQ4,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",94.0,-1.5951577,103.6074163
"9J63+X59, Paal Lima, Kota Baru, Jambi City, Jambi 36129, Indonesia",Kota baru kolam renang,,ChIJU33RHtmJJS4R19Hox0UeylA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6010111,103.6032197
"9HVM+R9M, Jl. Letjen MT Haryono, Telanaipura, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia",Alun - Alun Gubernuran Jambi,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110930262415557285816"">Arviana Budimantrias</a>'], 'photo_reference': 'AUGGfZm1Jnu164USA2p6R4f6zknpMhmShtA9I6mFIK_RkaZop0lTbDzNL74rB8bs1gSu-06O-kLaf6FFFYesF99uA1D63UmdXgBzPNY2KG1rhSVWZDgbOLr5FE6KvDGA5HteuYV84CUXczT5wnl9_6ZLYKia1R3nE8zGdPlG99FreEuMemQP', 'width': 3120}]",ChIJkT9vJtOJJS4RM2rEZFypKfE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",38.0,-1.6054019,103.5834336
"Jl. Lintas Sumatra No.rt 05, Kedemangan, Kec. Jambi Luar Kota, Kabupaten Muaro Jambi, Jambi, Indonesia",Kolam pemancingan kajarta,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111057360625741581939"">A Google User</a>'], 'photo_reference': 'AUGGfZmqRRIx27H66TOPuNQpYzIVgowVccDQKE81AdTvKon2d_guWPZrAxFBmrYSETjOwhH9OU0HLcww-tY5nRpLWopezsywK0rXfWkt_hJfQ9jdL0ll5CNjJnlw43edQXd8OMVvfWs_FtdoXTHi4rsTNXKwywn3ZvjzDsRyICKvCFTypCGI', 'width': 4608}]",ChIJa4DHQwBhLy4R8bxtWACYaAY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.5489696,103.5382788
"FFHM+H5, Tantan, Sekernan, Muaro Jambi Regency, Jambi, Indonesia",PULAU KAPAL SANGGAT,"[{'height': 1393, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115831297679546875713"">A Google User</a>'], 'photo_reference': 'AUGGfZnLufERIdiY8_J39mMukZxvUkdxK9NjS-ZRb60HYXqDfyur0eL_2RGtT9UeomDG8-ESrx_sdJrz2yBvbb_1oq_CXIfefXYho_3KUOmbwyxQ7fRlm9cDw3_E-OGwSbm2vwAJMlyG6wMEp-Utzqk4BnxcEUQ_8hPNqUKDGCGpgfmDyQYM', 'width': 2477}]",ChIJj5NdBtdhLy4R9lOayHi5rkA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-1.5210204,103.4829259
"CGG7+JGJ, Unnamed Road, Sarang Burung, Kec. Jambi Luar Kota, Kabupaten Muaro Jambi, Jambi 36657, Indonesia",Bungin Tambun,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113417490260827623583"">A Google User</a>'], 'photo_reference': 'AUGGfZlyeDdCyXh_kZjc6oHfw0y0Nr0cSzgJQP4a6--53HjWm3pUUJIzRkkikYR3qnOw5-gq8VYkUH1WdPpm3MJjGois-cBMZ4jZKNdyayU-S8nlpR4mm594C4CbQdUMoS1hDWDQSVkjlP5B9oGCO1OuGpO-6zCnLTdtHpr6QIXPb2Lscjwb', 'width': 3120}]",ChIJI0rZz2ZjLy4RhBRgFOMQkd4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5734013,103.5137797
"CPJ7+8C4, Solok, Kumpeh Ulu, Muaro Jambi Regency, Jambi 36373, Indonesia",DANAU SOLOK,"[{'height': 715, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118057191082910791542"">Basar Romidi</a>'], 'photo_reference': 'AUGGfZndQWPHf6hMM39AY0T2A3GPM7OKsQDXOJpjM2eZVVxxhQJgmoyo44oSz7_kB0ULC1KMKcD_tIZkQAUGsjRCrf8ZcDh4reh0gdNxIhxl8CAL4g2XeR2EmU_Qnt5AaBoiLHRyfJuNwR5cJsMHW7FkqdcQhPcbRBD8W0n83cLpZliygUCP', 'width': 718}]",ChIJeeVLNNKPJS4RKnRX95PaV3M,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,-1.5692457,103.7135818
"9G8X+GWF, Jalan Lingkar Barat II, Bagan Pete, Kec. Kota Baru, Kota Jambi, Jambi 36361, Indonesia",Kampoeng radja,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107683934703460718836"">Monang Naipospos</a>'], 'photo_reference': 'AUGGfZlMxF3nS1SdQIsCpOerPVGbqGenTa5pwQx2tgJI9WMNEoWLILQodOmLoE_wRBnecjjpjxa6C3dAm_m-Zt34aR-qAVtxKZZ_4UojJypiutjjO6uA9NcTHV_hoHFLdiVeg3ewLyCgP3qKuHn6eRETmsXudWEbm3_ueW4M4UTV3x_uLXxC', 'width': 3264}]",ChIJsXzlZZSHJS4R3JhAcRjTrmo,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",291.0,-1.6337824,103.5493619
"9MC4+397, Talang Bakung, Jambi Selatan, Jambi City, Jambi 36137, Indonesia",Tattoo Jambi Selatan,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109135459221152496876"">A Google User</a>'], 'photo_reference': 'AUGGfZnhKIONQEk0AioN_jUSoBxsZ9ISXAKlQRAF-oHnO0VmjwqC5bNeWzmFt0JhEzNEU19NYrrEa-ya1Ihq_7mPd8l55ZOKcoCHryCjf2pTFZnGDUK956d5qkgbVCTQwSGCg7wz7gemERpUJhje_-RnJ0cYgfeRqO2vFJwyVY1ybqaHuv8K', 'width': 768}]",ChIJRaQO-ESFJS4Ri4fHwlIrMMU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6298225,103.6559865
"9M84+XPX, Talang Bakung, Jambi Selatan, Jambi City, Jambi 36137, Indonesia",Lapangan kenanga,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108261123915327776189"">Andry Rahmadi</a>'], 'photo_reference': 'AUGGfZlaQNZos_P8zWGspMsvLXB_mNr2BWthlxPDKKX61KuS0Rw2julj7_HL0cSl13ErmGfTHHu69nTbucyaY-C6Sd-QrqTaZ1ezceqcF4V6FduVO911gXkProNBXWXQB6z-XtpLdFq_OlNBJrOYJmmfJXQu1qV2gjDzBf9oGXEkQv1g0pl5', 'width': 1280}]",ChIJc2l_wEmFJS4RUZ0rbSDSvG4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6325228,103.6568618
"Jl Arjuna, Lrg. Marene Gg. Serati RT29, Kota Jambi, Jambi 36135, Indonesia",Kampung Wisata Berseri Eka Jaya,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117243626149091378100"">A Google User</a>'], 'photo_reference': 'AUGGfZkYIci6xxbLRafyZRZKehSevis8Qisfx8BzujpDn9XxC_yfPnJeVG2Ukhj9dRm3D4qI1T9SkmQ-JdC6Weg0oM0lm3h0UgTqvSFC7oR75WGxwJGRK4-NI23Ptqswi4XUDAUSfnP3nS1ym0EYAhyVnH04vP-Mtappve0r6rHJsI7IuEYS', 'width': 4032}]",ChIJtURqqcWPJS4Rf673PePAWYc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.6087103,103.6602219
"Simpang Acai, Kb. IX, Kec. Sungai Gelam, Kabupaten Muaro Jambi, Jambi 36361, Indonesia",Jambi Paradise,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101585620718478973869"">Feni Marlina</a>'], 'photo_reference': 'AUGGfZmkFagmeVN-GqumB13R3XSBSW3PSU8r_YyL9hOOQ_qAGtPv3AtXBWPt98dNSsn0f3YDd5XYvulnDDmako0esBq2n_zD9Ts-hdRSKJDbyJN-6mxwXNMIMin4wkgjHhwvLShkhRVV9pcRHgmm_g-9C5IortOYVgVnDZIGOmgTNLVEqZZv', 'width': 3120}]",ChIJs2ChljOEJS4RK315FfLfrI4,4.2,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",3644.0,-1.6689673,103.653916
"Perum Subur Jaya Lestari no.14 B RT.7 Jl. Adi Sucipto, Lorong Puja Kesuma No14 Blok B RT 007, Pasir Putih, Kec. Jambi Sel., Kota Jambi, Jambi 36139, Indonesia",Rumah madu hutan jambi (MADU CLB),"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101138766681841067829"">A Google User</a>'], 'photo_reference': 'AUGGfZlXtKJgtXjEXowZGEq96if8a1oveHGvSBSe2uOlav77jDn-5j1CdKVd0TloBQdQaLBe2ZIJMHTPQx9K2lAMSnzuyDH_QcR2hZpV-C3MPMycFtPvfSFyFHtLY-y8FHpcnpUaBOYcCUXBEtx_YBSY-FF-SM0Hk0u6AES4b6iorLnfAzkr', 'width': 4608}]",ChIJiw-wMKiPJS4RF0QQRQLBaUQ,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",62.0,-1.6231986,103.6368096
"Lorong Masindah, Kebun Handil, Kec. Jelutung, Kota Jambi, Jambi 36125, Indonesia",Rumah Eyang Kebun Handil,"[{'height': 1307, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117595120500748614405"">alpin inek</a>'], 'photo_reference': 'AUGGfZme95wmDrHVvhXuVd3z-VHoqLet_iKVBZkvwQQIzbMjMApnsFg9eUlXE_YDMWFLQnjmeRJr_hy2hrx2bVYdqdb8IXio3-5HXlWZoophM3NgH95oLklVeZ1LJc0efdqaUxup0uyVjxa61BQbC8S1-koaM6godavgQZca_mLr4vXwQbdp', 'width': 1080}]",ChIJqc-gbH2JJS4RC3kDUzO5Egw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.6288163,103.6192204
"8JXC+7VW, Paal Merah, Jambi Selatan, Jambi City, Jambi 36125, Indonesia",Kolam pemancingan Puput,,ChIJp8BJl4eHJS4RnNyeIgvp2NE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-1.6517573,103.6221883
"8JVF+XQ8, Jl. Darma Sakti, Paal Merah, Kec. Jambi Sel., Kota Jambi, Jambi 36128, Indonesia",Pemancingan Pohon Karet,,ChIJXRZaoFGHJS4RLV5Xv0tt7L8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-1.6550823,103.6244376
"8HGR+8P3, Jl. Raya Palembang - Jambi, Kenali Asam Bawah, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia","Pine Forest PAL X, Jambi","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113890869006738855894"">Ochit news</a>'], 'photo_reference': 'AUGGfZmm1frIDj6JDRPuKlxJH4fCajaj6boDTicDdyazrR6VtnYokZSm8O_HXUFnaq_a7LSgW6wIPIFByjlW5mdzazhNEUMDp31_LajJ0lNuJtKx3UZm3TY2tZLGbVI9U8ZUdcn_R3T51_s4yNlfQlTnkIWKcw0bKiqaBj2zzLgE0dOoLf7u', 'width': 4000}]",ChIJB0HWu_2GJS4RLrynVaywm1E,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1285.0,-1.6742291,103.5918081
"9M8H+H97, Lorong Melawai, Tangkit, Kec. Sungai Gelam, Kabupaten Muaro Jambi, Jambi 36139, Indonesia",SMF Cavendish Banana Garden Jambi,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107209360321135789339"">Adinda Rasya Sadika</a>'], 'photo_reference': 'AUGGfZllJ8b1IWQk-J0dXTHEvHj1egUsHtq-AkyH9lepHB1Ypvl10Rb5V7MSTk5IsemQ_an5pZELFUj2Bx-bnKUNq2t_KG-HzDQunkF1GZJucGSaxfQVdTbiwXV3VlhZDOJ4bUMds8EPgDCOGrUv5x0n60JwtmmipLEg8430uTqiEqi1BwaC', 'width': 1280}]",ChIJ5ZXr0g6FJS4RzcEe1eBvHBs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.633596,103.678432
"8JWR+W97 Belakang smp4, Lkr. Sel., Kec. Jambi Sel., Kota Jambi, Jambi, Indonesia",Kolam pemancingan binara,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115569697674707936477"">A Google User</a>'], 'photo_reference': 'AUGGfZmPJRd8Hictz2DaF1L8EhtxOaLSu0EeKLJf3mWFFay1xDEiS30SJPqvoXJOE-_voFojFI3fZyNKUth1QpBDu4NMivx86uo5xeT2NbZ3PcWkGW-77mY0guYGRn-PNxuAD3hhWk9KsxqTFqprHBewSFYok-EHsrsIa11-jfqdvtIUuCyt', 'width': 1920}]",ChIJ8ZqejaiFJS4RL1BV5LRF9Hs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.6527149,103.6409352
"9JM7+XR3, Jelutung, Jambi City, Jambi 36124, Indonesia",Pasar malam,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104457103495195015271"">Dilla Okta</a>'], 'photo_reference': 'AUGGfZlP_71a_xxomoJ43p3SNjijbDDwRfsig7GXY6DS55eJS8U5V7jVLzmfKOoLVoNcC9LbcU9eKWyhlhWEKtyn_b794Tep3teDe40CSFeHA0OEqi3HfJGwqHcoASmqgs4D10Ic_O8LHS3cMq7DquYKMktyQQXCm-DRJNqS9Mo6PXZMeOzN', 'width': 2448}]",ChIJ_a7xAl2JJS4R6C1Xy8mWIE4,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.615151,103.614454
"Jl. Dharma Wangsa, Kenali Asam Atas, Kec. Kota Baru, Kota Jambi, Jambi 36125, Indonesia",KOLAM ALESHA,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109840133818122641192"">A Google User</a>'], 'photo_reference': 'AUGGfZmxkWNEWnOMnK_ZzH7vUJY-jZAarrfUt6p59u67GdGRudikquim_Jo5MdxZ394_BIQthkIoQO_jrzhQ3TtHrojbEWS2Pk8Xcy8cLv9lVnv-AFaCMJt2JcuCY9OLdLie-0LSYkpjUB4MKrpDQ7LcrqJSBJArD5pYsxJMRgAddAn5qFx3', 'width': 3264}]",ChIJ4-M_-zSHJS4RPuOpQk2vYOQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6516113,103.6219061
"9J95+Q4Q, Paal Lima, Kota Baru, Jambi City, Jambi 36129, Indonesia",Monument of Keris Siginjai Jambi,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102848561015274244908"">A Google User</a>'], 'photo_reference': 'AUGGfZnnjVFGL24tgKgTLjd5MrT-YhC1CdkCt8W6nRz8jDQN31i9t_vVGgGVc5wAFhclINzbp1ogfNrY-aur-uqNfKMHr7E-S9g4D9gpeBoVmJwwCHeEMtoY9WqDsldOwnsBW_JS2tH-ZMwbyY9a2ESRcmu1CsQqg9Oz2D0Xd3-kykPJ7i3n', 'width': 3468}]",ChIJjaslySCGJS4RQSqweejIzIo,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",9355.0,-1.6305338,103.6078669
"9MGG+J3F, Jl. TMMD Suka Damai II, Eka Jaya, Kec. Jambi Sel., Kota Jambi, Jambi 36131, Indonesia",Kolam pemancingan zepa,,ChIJtxLKKD6PJS4RkKipLAzsbpA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.6234301,103.675185
"8HJX+2G2, Jl. Lingkar Selatan, Kenali Asam Bawah, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia",Pura Giri Indra Lokha,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110107656948892082229"">avita tri.utami</a>'], 'photo_reference': 'AUGGfZmfwB0DT5gWQiw8zlPHcJiyd8BU8BdP8DNJUJN5MwxbrduQiolvPM1-0xKKJCQRx4NPBpb_TPBmU5j1O1PBgs1zTIE1sDdECkGGRZU7r_oXKSVnkGmnJLVViOXsoUdOWaRpYyT6-x27scm0943FHoMLZyCmcVOu9PsSMHo7cm5D8b1k', 'width': 6000}]",ChIJ970muvmGJS4RDciyGrnWmac,4.5,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",67.0,-1.6699711,103.5987633
