formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Sultan Agung Lap. Banteng No.12, Murni, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia",People's Struggle Museum Jambi,"[{'height': 466, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103508681217421439052"">Haikal Ahmadi</a>'], 'photo_reference': 'AUGGfZmILtnDnw_3bgHaOLjti2ErzeR07X6MUDgfd8FA94FQ7UtKD8Io_SwBP-rgaOV6JTQjcwWeAbXlZcSJgaAvC8_d-yqMgp7CAFtrrgWfBIg8dCnXZYb4be04Oq7oXiq9WKx06O3LqmNxUUsCwILsWfhtVwGzTTsleqIg3rZeu-60TBwv', 'width': 700}]",ChIJtQzX0OWIJS4Rv8TsWB9lUQ0,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",373.0,-1.5961853,103.6069754
"Jl. Jenderal Urip Sumoharjo, Sungai Putri, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia",Museum Siginjei,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101107363619456980622"">Yap Dharmananda</a>'], 'photo_reference': 'AUGGfZmJF7t44Dz6qwXMkeTtFKk9j6IzBT7pSvmelpc7r3lgHveqOCT5sYFmASTVzqXB3DMIjByF35V1lR0N6QI0svhSc71_krdbXdmgKwKGtrhJOCcm2uHMo94vGnbAISFkSHoRaFmDaHP4lESWROQwp0cVJApeTXrvpwWdOZ0qLXbAtFFf', 'width': 4096}]",ChIJf2KXLvWIJS4R1gjFx1ol_qk,4.4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",641.0,-1.6079006,103.592861
"Payo Lebar, Jelutung, Jambi City, Jambi 36124, Indonesia",Taman Tugu Gajah ( Simpang Pulai Jambi ),"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103801547670111326859"">Bang Ryan</a>'], 'photo_reference': 'AUGGfZlUl8wk8JJoQ-7zUGAulYLFem6N7_t3zUSxGzAu79dylhlHMLoYb0O02LF170JFu5rmJsLPWcPSIz0llPbADbgBrzYXbyNYKLFsOnALM-GJIifL2wgQCOCRgM1MiaC24MYLpoAUoj4clEQurp5_ykhrLXoLpOGFN7PqMl3Om4TtKX_u', 'width': 3120}]",ChIJoyq5pO-IJS4RIBEu067GefM,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1054.0,-1.6023721,103.6037004
"Jl. Gotong Royong, Tangkit Baru, Sungai Gelam, Muaro Jambi Regency, Jambi 36373, Indonesia",Agrowisata Nanas,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101107363619456980622"">Yap Dharmananda</a>'], 'photo_reference': 'AUGGfZmc34vAvbYJ9YHj8hj-BvmtfWiSn4HWt5AwqfgzxRAYDz5R_dXwqr6gvzbb7pi1KjpcnTzOkh1rpKWNcmdgHnoL2vMFbKZJVvTxboqaR35j2Gist751DSQk2_jCG1zNFGMJTYZKnVby1bsGwQ6xGy1E3Qy0ImX8IIpnnSBga8P_vUOY', 'width': 4624}]",ChIJw8-ip1uPJS4R_4tc3ik0s94,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",170.0,-1.617593,103.7016935
"Jl. Yos Sudarso No.28b, Sejinjang, Kec. Jambi Tim., Kota Jambi, Jambi 36262, Indonesia",Balai Taman Nasional Berbak Sembilang,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105176085277085902906"">A Google User</a>'], 'photo_reference': 'AUGGfZk1a1htrbwevmNIbwszSnfKA41T3fI9-QGWHhnSkoJ0fbv-CfJ23QwMZtTv07WLoTanhAbD042JdfzZzvClLXqTaaWVvctrbogyDTwY1vzfkJAbEdQd8upqPuLDps2avtPD-tY_qMhYA66mYsm535dsQiTEnB5BzY8r7R9_NqwTWj2l', 'width': 3328}]",ChIJX2n80reOJS4RY6rtfpILsH8,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",179.0,-1.5718186,103.6447086
"9HJQ+9QX, Jl. HOS. Cokroaminoto No.4, Selamat, Kec. Telanaipura, Kota Jambi, Jambi 36129, Indonesia",Tugu Juang Jambi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103129891690479059632"">hernada marlim</a>'], 'photo_reference': 'AUGGfZmEFLjmx6HxilZCgx59Z6oHJ46qcsp-djrUCjQfav--4AyasaHaYjU5yzGvDtVG0bk2pfWNkpN-zft8trnsCHKp6TACik2dssDNqHBoe4OOm8XmZWNzFUynx2ugk8kH29PgVYEURSD1uzCk3bIbIv_kCqRJvJcVp-ril0ey3ZtNW4z_', 'width': 3000}]",ChIJGR5UCYiIJS4Ry6dYBXXbzy8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",4506.0,-1.61953,103.5910482
"Jalan Raden Pamuk No.20-21 Kasang Jambi Timur, Kasang, Kec. Ps. Jambi, Kota Jambi, Jambi 36265, Indonesia",Ancol Kota Jambi,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107138895257884695332"">Rudi Hakim</a>'], 'photo_reference': 'AUGGfZnyTXmfMmv5JvxZFp12qeLspdjV8R2Nedl3cEn5_unvKtpXo9bLj5hWSf0wVh3SyccWfeXJdM5l-W4zLy53g_kM6FbPDCsT6H7ZY-WH8LrD0V_s5WYSSzS2ZQMP_tiM8cdnvAR8IkSpG_hwygQHpwYo-W5nekAYDGgvxSWdK5VXaC88', 'width': 4000}]",ChIJbWJkPSGJJS4RA5Q1281lRz0,4.4,"['park', 'point_of_interest', 'establishment']",363.0,-1.5884232,103.6170821
"CJ24+5MP, Jl. Sultan Agung, Lb. Bandung, Kec. Ps. Jambi, Kota Jambi, Jambi 36124, Indonesia",Tugu Pers,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103820160167768454765"">A Google User</a>'], 'photo_reference': 'AUGGfZnyorrP1pNKcrcn5Kgj9h74vmdfTE3X7DswKnjkOeym15JZ9wCkuGrm56q2JWQpVHolSFQvsUyUBUXOQ-qDy3_lP9kzkJ4-IxmPcazVhzLHWdw30aEXyP3gSfVzdQ701pxRPf6aOIWXGY5CIts8ETDi12HMZGT7FI3EsPUzC9jTdW_T', 'width': 1920}]",ChIJV-9L7-WIJS4RzGcZacnEbl4,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",760.0,-1.5995397,103.6066915
"GMC8+RRP, Muaro Jambi, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia",Candi Muaro Jambi,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114398485206791450524"">Indra Pradana</a>'], 'photo_reference': 'AUGGfZkRxrb6_9ltnkn__FKkzTDwaKZDac7B-P54hn-s01p1glLsA5kKBPHuokxH3LuR2nzhFySasLub4fYtxXd8tGmnaj0HAmgVsFOj9ZLzXViaHg-qbsjr07-XktVF1CBz5giaDrjw56k77_SYgirntthuk4yGJS7v5YTbS9jR15nuXIkQ', 'width': 4608}]",ChIJN-QBLlPzJS4Rb6wZ9S5BUZI,4.5,"['tourist_attraction', 'hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1981.0,-1.4779213,103.6670838
"8GHM+5V3, Bagan Pete, Kota Baru, Jambi City, Jambi 36361, Indonesia",Pondok Amao,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102229194476010894647"">Andi Pradinata</a>'], 'photo_reference': 'AUGGfZkegpjjzH4PzEt2ljMvP6SXpGT1eNARrp8OB5x35JXILegSW-5blP5f8kEIQ4Eeveq4kRsTZ-WfqfWaqXJHjqRvGSXnBMlksUg1hqWoDexyDxWP0Y5kyFlrtjpEXT1nTWafbfslCSbrsS1fTzu-NjTdzI43sy47MI5hrzjTLrJICL_L', 'width': 1280}]",ChIJyaTvoip9Ly4RkZ3FV5x5tPs,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6721035,103.53466
"dekat Politeknik Jambi, Perumahan Amanda Lorong Veteran No.RT 04, Bagan Pete, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia",Pohon,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105782540340458268419"">A Google User</a>'], 'photo_reference': 'AUGGfZkwod1NTQ3X1ivabGLvTuvwuT7ebqinzDMX-owZgP80mVczlQ0GYLrJ8dj-TGe2nC3jRwPK-bmg7nCLPLM0PmkJW0cIHPCohgZD-XM3g5Je7lSs1sM5fuz_tFGJP0jQ1EZvAHMtp_JVMbzTbxLgdzJ1eqiYtmWOxo_8J8ONmCLz51jX', 'width': 2340}]",ChIJQ82kHbaHJS4RRL8w51Tp9HM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-1.6411123,103.5530479
"9H95+458, Jl. Abadi 5, Kenali Besar, Kec. Kota Baru, Kota Jambi, Jambi 36361, Indonesia",RUMAH RANI,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117006831455155614467"">A Google User</a>'], 'photo_reference': 'AUGGfZnJmOAXpCulRRrYnDAPm-HuPe8GLBTUUP5RHobN8p0LTFN3B4sXW22yenGiJA6oVJayGKkwNN45yThwq7o1UHUQtgM-mSsgZ_hBaWWMsYn8m22o2jTmGm69242Wq14YLm6Cd-dE_AwuQwnzr74zzRivirfw80BlF3aCC6SlBcyadcA9', 'width': 2304}]",ChIJH5kj-LOHJS4R5OaDWKsxt0k,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6322182,103.5579564
"8HG6+RM, Bagan Pete, Kota Baru, Jambi City, Jambi 36361, Indonesia",Embung Kota Jambi,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114292519228163000125"">chepy nugraha</a>'], 'photo_reference': 'AUGGfZms2kd9lXEMTRuX4R8Wm0bLXU7DaY30H_8dj3FCH-cod_zfmSR3rCxiYpisrccYgtq0EUPBXEExOtEUCHh2x7C4xBsTyt_LxE_PCJ54vqcMAJenzxrwF02FGyeofsGOe8K-RBsukTWJiTUmmLwZIPqdwPPPy5_2LZbUNMefVPabbqqQ', 'width': 4000}]",ChIJl3WV9xSHJS4RGNVV9URisHA,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-1.6728786,103.5617391
"Jl. Lkr. Barat 3 No.263, Kenali Besar, Kec. Kota Baru, Kota Jambi, Jambi 36361, Indonesia",Sereh Wangi Garden,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112303818371408650704"">A Google User</a>'], 'photo_reference': 'AUGGfZksShPkhglx_GrJHDehyFiKXuUzyZ95HD9yYdVszMW47cqibvLzpj71OPJ4B-Ll9nphCia9-8beZhgVIwjF0-2cfHaublMmAgHcua6QebQ6ktrA6Ajoyy-_wb0ubtEDfGrm_L6nUUiXNoQ6PMFQqGEzA3E7w_sE2oS5p34kcNnzHMWB', 'width': 1836}]",ChIJtZdSEEKJJS4R39DREICZM3c,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.6267266,103.5522494
"Lrg. Sentosa, Kenali Besar, Kec. Kota Baru, Kota Jambi, Jambi 36361, Indonesia",Pranaja pancing,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118280837370594625491"">mujiono munandar</a>'], 'photo_reference': 'AUGGfZna30C7JPJneHjfKRJXmibVNd18G7P9WKZin5-c1s7ghHLqBQ6pd-8O11qDjU--7IZ1vzFxwjSTNKOwI7iZAcv9qSlN65owkCAGUxAc8HuClV3DVXKNTH8Jerzm5bI_1PN6d0eqwbV0Vr1o-Rk7AwXy6KJXcXqw1XO8R9kSA1Me2WrY', 'width': 4000}]",ChIJpToloa-JJS4Rr1YnU4TInHE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-1.6293383,103.5480733
"8HGR+PVW, Jl. Raya Palembang - Jambi, Kenali Asam Bawah, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia",RUMAH IKAN JAMBI,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110707438335005693708"">A Google User</a>'], 'photo_reference': 'AUGGfZkjLEswBYBLay5WHSOZffctl8Hd6m3JhAjII8kNqMJ5n1p2pLjySfVxr39ucZpw8nlmqk4aa3IlkBIXQgRiaPzvvhV6i1GYaBCHolXWDUpAGcnhyhwjt4gSi_7Q4YfN__JP9GUoh3WUDBV1DrybXwGPR4zUHgsEDxVQiMwyeQcyDZNh', 'width': 4000}]",ChIJ1QNFoR6HJS4RKIbbyak3cMg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.673185,103.5922357
"9J82+JHH, Suka Karya, Kota Baru, Jambi City, Jambi 36129, Indonesia",KOLAM PEMANCINNGAN SATRIA,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113385892919611394318"">Tommy Caesar</a>'], 'photo_reference': 'AUGGfZlOjpIVyq9c_KPcwYvpSNE40cxFxJK6GyXNGKWuNs5l3m8gLlSME6fBntflArpfbIWjVYZM3d0xDrBVz2ftvTgVjXylc0s7o6reFzISOXzik1DgvZXSvUiUpW-4x8D-lRqVEkyy-cdZloaj1lqi0xZS5W12PbSRD6S7mCLtHG8xPqNk', 'width': 4000}]",ChIJTY9dCjGHJS4RwoqQE3tsPq4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-1.6334468,103.6014836
"Jl. Premix, Kenali Asam Bawah, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia","Urut tulang, saraf, urat, otot lek sirann",,ChIJNYVy826HJS4RPVsZHkdl3GU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6559465,103.6039027
"Jl. Yulius Usman Lrg. Mangga 1 No.7B, Pematang Sulur, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia",ARENA BERKUDA SAPARI STABLES,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103847135469829677290"">haisstis_jambi</a>'], 'photo_reference': 'AUGGfZlq5b2oTTURx6uF7aEPeQpiaWCNZ-HyM1465DvlPs9-h12CdGhGRi6_Qa5v0S28719HThKwadVKpJa-UnKlDay9CzW3GL2bNLkzd6rSRg1HaQhjoC5_zmq5kN36EwR33biny9J80gDdn91SO9OsDqTxU_ZUpxOAx1yUSQ1LbqBpEUmf', 'width': 4000}]",ChIJm_eyO7OJJS4RcIjcB4SQS0o,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,-1.6060092,103.5595067
"9HPV+G78, Jl. Kol Abunjani, Selamat, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia",Pasar malam JBC,,ChIJ6yTacACJJS4RNkAVWSyqk-c,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.6137137,103.5932076
"Jl. Lkr. Barat 3 No.108, Kenali Besar, Kec. Kota Baru, Kota Jambi, Jambi 36361, Indonesia",Wisata Kampoeng Radja,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110196630727540286056"">Firman Al amin</a>'], 'photo_reference': 'AUGGfZmD7C4iif1JfvgWSZ0Pef44u8JVyk1Po5WPDGETAtM-W_NLOm8itazvi5hQ-mDNF7PxAdI81Hgy1mqvhDMrx6-Ntwk0n-0viwTPpJzoZpkqIJlLUPappDxu8mX2BDQ42370npBgkShdcJhw57A8r1pLX0OHvKfXl75Cz9jxclkKBxW3', 'width': 3264}]",ChIJJazZlnGIJS4RidoVp4KmHDk,4.2,"['amusement_park', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",2108.0,-1.6342753,103.5491872
"CJ57+PVQ, Jl. Orang Kayo Hitam, Arab Melayu, Kec. Ps. Jambi, Kota Jambi, Jambi 36123, Indonesia",Magat Sari Grand Mosque,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108532649227259036264"">ruri efendi</a>'], 'photo_reference': 'AUGGfZksD4KMPhPdSBN_jD7KkwRFnvKTdxUinSl1zYfyBZoUn6dpP6E5Mak4RVKjEpKL-wQ510mGwxCZvb51Gu8ocEwPF3n65H6_yWUfZOXnPqb3f_Y4HEmX5r0l1fmaUz0BN-4GiZc4uOqZpmJR-w60Db4FkORXEgVQ83pCSzS3Z6ggGQNx', 'width': 4128}]",ChIJ0bQMbSCJJS4RLbPOn7z8pDI,4.6,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",354.0,-1.5907018,103.6148058
"RT.01/RW.No.60, Jl. Sultan Thaha, Legok, Telanaipura, Jambi City, Jambi 36124, Indonesia",Masjid Agung Al Falah Kota Jambi,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116430383831121077156"">wawan kurnia</a>'], 'photo_reference': 'AUGGfZlDGY0ULYOikC5vrP38-TBXb8PPSQJJ_XpgjhG_nrqvw2t97ZEyHmRTpsROz8z72iwR8NzSXAfrFsz4Z44Y51QpOjJNfrUZC2fmaJQDgLd-0_dR6oT_7qdsSAa0pE9jG9p9SVKSSfYBhvlXb_Do65YYu3sEGXs-jpUjf0Vt8cNdttLM', 'width': 4032}]",ChIJ7zzyVCCJJS4Rf-F1-hk7frE,4.8,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3236.0,-1.59429,103.6085537
"Jalan Raya East Avenue Blok A No 1, Mendalo Darat, Kec. Jambi Luar Kota, Kabupaten Muaro Jambi, Jambi 36657, Indonesia",World Of Water Waterpark,"[{'height': 2606, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109461339799814605795"">Jakri Yawansyah</a>'], 'photo_reference': 'AUGGfZnh2GxRJhZNetLvDgxKPAWmBEBB3zLXVoLkFLzWhKFx47uREdndVhZ4RPlHQS00-yUd2Yt5njLde8O5OFk2Y8CGZkWZ7nDQiuz_W0QbVbSs5YZgAqAVJQBWDo8h3Ad1V-ldycNtVJQYnF-9AvT8FATmsDPMgLznqOx3Y99ydg4CoTfA', 'width': 3543}]",ChIJtYb-XDB9Ly4RD8tg46mfz8w,4.3,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",1222.0,-1.6379102,103.5114375
"FJ4F+J4M, Niaso, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia",Vila teratai putih datok sarkoni,"[{'height': 4064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117307720520609674895"">Topik Akbar</a>'], 'photo_reference': 'AUGGfZnBvqDj5qJbf3Nc8GF8BSpVsyeWlRr229qRoCKMfMQClipbJDh3n0ZBQPqYyD3Yi8JP-rPhlCm-s15cQerAp2xh5itY_wW9JHI-hJ9d-ewDc6SU1AXD-UkZB2xJfPDUWBpuUX_IsEvS_f3uQqYvIgp_V_rWGBuKVPXK5OfluUx1u4W3', 'width': 3048}]",ChIJi9MHqiOLJS4RLcudLJWHxwg,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5434186,103.6228011
"9PG5+63G, Tangkit Baru, Sungai Gelam, Muaro Jambi Regency, Jambi 36373, Indonesia",Tugu Nenas,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109837202792985197535"">Deny Eko Purwanto</a>'], 'photo_reference': 'AUGGfZlCXFY2OEBBC9YB2Wip_e95huwOmuN00QXdd-_skCEgsMMh0ZSBx65V1TK-xxsbd7koQ8Jby--ZhuVMoksk3ShF5FBudWOtBg4QTlJH4bi11yDHu2xGPOrWFXHj9P8NK7pkP9Qe8rXdm0jJLKXFhdeh7OSG8HYHAdC9ZTQHVS06uutp', 'width': 2048}]",ChIJq6qqqu6PJS4RMIC-oW9U-z4,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",247.0,-1.6244495,103.7077
"Muaro Pijoan, Jambi Luar Kota, Muaro Jambi Regency, Jambi 36361, Indonesia",Wisata Sungai Muaro Pijoan,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109048644769533789019"">A Google User</a>'], 'photo_reference': 'AUGGfZmNi0pSGGpuW7IC2HCZec16CrU0PiJmjmscGzPfOCFpM5QjYcSz5lD91j3EyU2rS9_nPyDb7jA8EZyhlJ-5LfbA3lqFQedR3hvM94OxkukiZnlAvSmXd1BVC00iciqEDFolBOZp-eC9ONb9GIrjDSGcK1mKb8gfp43lHE_jzHINquLL', 'width': 1600}]",ChIJ2a-pKyNjLy4R8g5BgMKeJTo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.572616,103.4924942
"9HWM+4VR, Telanaipura, Jambi City, Jambi 36361, Indonesia",Taman Mayang Mangurai,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112413767777127625137"">A Google User</a>'], 'photo_reference': 'AUGGfZlzaJYZz5u2nSoCsT3bzttaoofky4dEFISDLXYPOrSVtC425X7Fjg0kHcQDAObq1jgVUGQU66p_v8PjzP0uQORmvQ7LJHmMhciFxMrJJMe9WJ-YSZSvurwqlgPtu6QRfMPH_4fs_Eguzy3eaon4cLBqDharLw4MzoO-zGtGaD44Covl', 'width': 4000}]",ChIJXUoVXFmIJS4R6XjacIRPOEk,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",100.0,-1.604641,103.5846383
"9HPP+734, Sei Kambang, Telanaipura, Jambi City, Jambi 36361, Indonesia",Taman Budaya Jambi,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103661343213361571176"">Adi Kurniadi</a>'], 'photo_reference': 'AUGGfZndKXD619EM_w5TqRdcqHt9ZbHSnPe-5Uu3AHHSr6eqPLS6WRv-YkZlweaQMLs1V-4GcmgJfHk9nOhRXmpTKn981Gwx3ZUAXagdDWKAIIO1GmZ97EzthJvsH0X3fE4duq8AMpkbcps-KlPOImLVF3FEXKHdb-4mkmMvGfaaTJCke_aW', 'width': 2592}]",ChIJfaY9RGGIJS4RPxWeTLVh5xI,4.3,"['park', 'point_of_interest', 'establishment']",1079.0,-1.6143702,103.5852043
