formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Xindian Rd, Xindian District, New Taipei City, Taiwan 231",Bitan Tourist Attraction,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116497199643793092547"">冰羽風</a>'], 'photo_reference': 'AUGGfZkaZtHccLdMS0YGySBjmcsrZh_gbpZ8X68pivl7F1EjR0JNTQ9W_I2C89HCLXLxI0MoJKqzhL66jJL1nrlA-yi6-Gkrk_RVnJWZ1LSYWS73xoHGwGqDwQd-ZyPCnlotB7Ft_2Jm-nA96PVPoM9et5lrLeCspLGuFZNj9WuyzdGGIw8m', 'width': 4080}]",ChIJLY_oiYcBaDQRCELSB3LZxZk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",36980,24.9559849,121.5365043,0,0,0,0,0
"Liuqiu Township, Pingtung County, Taiwan 929",Vase Rock,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102401746445665346598"">垂宏</a>'], 'photo_reference': 'AUGGfZkDcYETs3YipBIzUd4oRclN4I8j_-qRJZuw5TztppBwAfMPsrLLFTqMwV9Fak6U_F9VHjcmsPS8527CNE7CQl4tjOt3ABn7cnJLSyc4jwkDZWgocpFvwnB4sDvskvkwt9FK8m0Lpyi3pOBUOa2fWaEXct3OdYm4dp3yEA2B6ptc3sEI', 'width': 4032}]",ChIJ1z8DOHDlcTQRvxYu08n0Qsg,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11142,22.3556469,120.3807532,0,0,0,0,0
"No. 1號, Section 2, Xinsheng S Rd, Da’an District, Taipei City, Taiwan 106",Daan Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109344767831146712206"">A Google User</a>'], 'photo_reference': 'AUGGfZme79xo4ujaI_NJ3GAONXAhSsKJ2GLzsu-YPPKZmwEZkQZK65iz5T-p059dU54PkpG-KMGCYwCFZc8ya-9_8c9hBWrGIsiiQuBPfbNWfhdUYKQLia-__SD9AK_cjcuCRTtHaD7I_x7ZIoS5lyXh09YFQ2Zvu2J9Fbvc7H3BXEUih4yz', 'width': 4000}]",ChIJnzZlOoCpQjQRH-WG9egh-2E,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",38639,25.0296587,121.5362867,0,0,1,0,0
"112, Taiwan, Taipei City, Beitou District, 核心區 陽明山國家公園",Bamboo Lake,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112497744310377015471"">陳寓鈞</a>'], 'photo_reference': 'AUGGfZkROHknPlpbe0kdA6zaQ81MMRjPma2vq50bO97bYPfkvEFyHYWzRgYNPH-npNJirR40xNt5fUrxXF_OcK6bVGW2f4pRUN8aFVRnCUBwvj8ll1HJpE1MJxVfBz45Kfd6iy1U3IbZJo8tNSbSUAGwsfua3lfSsTMAfTim6BCovnlHU21S', 'width': 4608}]",ChIJ77e2jh2yQjQR-H9rpswVIac,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23201,25.1726423,121.5333316,0,0,1,0,0
"429, Taiwan, Taichung City, Shengang District",Tanya Shen Green Bikeway,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107399526836265891453"">楊淑華</a>'], 'photo_reference': 'AUGGfZkmf3OqMKr8UXD_f79YMQxYDfW3zaSjnrb8LCjLMoMkErAOLL_YnCO6COWzHs4UP9GxccVJa3uz9nAtgvVQecRJJ8gNDP1sKIp9mg9vKiqGx4BTtmZXYiFfWJjr2lvnxPhxSXkFJMsC2sx8hT7ROJcNwa5VSS88LfzO9Phv5HD0diG9', 'width': 3000}]",ChIJDfFZfkYXaTQRJxvCWohoeXk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3879,24.2327778,120.6944444,0,0,0,0,0
"No. 65號, Section 1, Shuangshi Rd, North District, Taichung City, Taiwan 404",Taichung Park,"[{'height': 675, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116005181067002497670"">LIM ENRICO</a>'], 'photo_reference': 'AUGGfZnhqvLAqca8e2Pb2wF6gUDeV4pYneDCcSDd0C-8n3QAl3Ua6xkCI2iSQ6rjSljEYCsoNtZQRpEZfD8aiR3r9vPRa_5LmlY_X8-KzP8yFnWiMvs4jNaNouD428TxJ79el_uq-9ZvEE-6yTxrpJ0lZsOslCHnJGlUpfDmR41_w4z_rblw', 'width': 951}]",ChIJ5SQWm2s9aTQRO9CRyPBXThA,4.2,"['park', 'point_of_interest', 'establishment']",19186,24.1448185,120.6844762,0,0,1,0,0
"Gongyuan Rd, Pingtung City, Pingtung County, Taiwan 900",Pingtung Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107392581557936577312"">A Google User</a>'], 'photo_reference': 'AUGGfZn2iJ6AF7S7Ir6zvo1i2dfQZr4jiW0P1cjNdqhbN955EC4D61_d381w08OZmWa7f7UoCu9OdcwXrmomXLzvAJrvsKEDSLDt8H0OYje9jJ3FqdlEnhll0abCNJsq-XHKzrs4TOYWHqeei4Lm8giqNO_PWgo5ED0GbtXr41CXHc0n2g0c', 'width': 4032}]",ChIJzyf7jZoXbjQRt7aDa1spA4k,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",12533,22.6746753,120.4923113,0,0,1,0,0
"No. 20號, Zhongxing St, Xinshe District, Taichung City, Taiwan 426",Lavender Cottage,"[{'height': 3044, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100777541282261719134"">薰衣草森林新社店</a>'], 'photo_reference': 'AUGGfZl6CtdAuKJcqQLt-76HLj0zwHe8oVchJRFy9kpa5UBFd7PnSOXmYsmXQTiTHjGnJmuLF_X6qfWAExNNPi_-KNQmj7cieltsQ0tWQPUI8UFwwI4RKkXB-J2cK23RREU7nvGBKKNJKwA_RiwX6WN7q8WI20jJvtCs71pmeO5A3Lv_oEOp', 'width': 4565}]",ChIJD9GIn30faTQRIp0yWTjPWoM,4.8,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",30290,24.1291194,120.8414518,0,0,0,0,0
"No. 74號, Jihui Rd, Chenggong Township, Taitung County, Taiwan 961",Sanxiantai,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106936743296621580887"">Lin Hansum</a>'], 'photo_reference': 'AUGGfZlhb4KOeDIhGqCb8xN18ch9ImX_Z0VGIIg7Ol38I7HwgAMFGujS8KKxwpYWFHs9HF0MZhlJjqVhRKuNyoXN_HazZaARU41NnZmPLOnj1wScWJhhbMzxb2qRnotjSx4Mrcw24m7Loz94MjU8JKthrA7mNnXqww44X4HY-1M7qB-yH52M', 'width': 6000}]",ChIJp1E-7EhwbzQRuDsz-li3qrI,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4899,23.1261358,121.4216802,0,0,1,0,0
"No. 105, Section 3, Xinsheng N Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei Rose Garden,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101357579430370216095"">吳朝振</a>'], 'photo_reference': 'AUGGfZmRlyPvmcE1NgLVf6PKrAH7Wv6o4C2m4VAyipZj9c4HeECDJn32tKpBJSmuLrnPQwvYf4vvPmyAq_Nf77KrK6LiqqwoPnibJq4CSdSZQDy-Qyr0EzHaJ_ZbQCg7ES515ACeFr2UHtWbNAJTwdlSfV0zU-Ek7wvMB5oSdbNh2zY2hb3m', 'width': 9000}]",ChIJ5X1aDFGpQjQROYTjlSR0GAQ,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5951,25.0693501,121.5287696,0,0,1,0,0
"958, Taiwan, Taitung County, Chishang Township, 錦新三號道路",Brown Boulevard,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118091797217018748212"">李欣育</a>'], 'photo_reference': 'AUGGfZmpvnu-8WK34B5nR91CmSiGWCCXLnhBiqkXR2peKdJr0zaaRnXyitD_o5djgMWaPpzatqg7KPSgDusfukuyFXM4_WLHGTaFtDKPqHlm0__TqOTknbhG30nRCzASlN9evo3grDftSEXwmtLTRd7hi_yy0RAPW4PZukFPbWWFvmJkZt9D', 'width': 4032}]",ChIJZatyKu4JbzQRyHuSojQ6qQ0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",8818,23.0988065,121.2130022,0,0,0,0,0
Taiwan,Yangmingshan National Park,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112108570517420389054"">hsiu hsieh</a>'], 'photo_reference': 'AUGGfZnx-hYhGSiTV-MyvyfDzRZKEmAMDUDKkxhZQldbWgun0ggZBuYykmNSRkkH_OKV0vcOK5CPLOzrL-n9zX3rAMyNPaKiI5Uk9fCcrD9WhezPP5NZPiihZ0VY4f_YhwWi667jakGGb3KkqP23P-Ej19h-cMHtClnvbt1kU-eNGKVBY-BJ', 'width': 3264}]",ChIJS8fPJPitQjQRebDDT6PjC1w,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",24571,25.1942462,121.5609363,0,0,1,0,0
"No. 1, Section 3, Minquan E Rd, Zhongshan District, Taipei City, Taiwan 10491",Rongxing Garden,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117962519922192707353"">A Google User</a>'], 'photo_reference': 'AUGGfZkjYYy3jYIEVxqHrddp79iipSAUY0siUsuZpEOF3nT9U-T_oddJWHFiDsoocFGB26i3YBIKuvp2D1xniEZzRfqxzFHWQdX_jqJ4TPyD6zwyrse8qqrkpLpTbYIvit3KXwj2zKK2ZRsgjWmo1Onm1WB5MjGO1Dzs7J8O4d68AvrudalQ', 'width': 3000}]",ChIJ293KxeKrQjQRewbnsVtdLBg,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9251,25.0634668,121.5391412,0,0,1,0,0
"955, Taiwan, Taitung County, Luye Township, 瑞隆村坪頂路",Luye Two-storey Water Bridge,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116978339839668239713"">詠竣解</a>'], 'photo_reference': 'AUGGfZm4zKS5KZXJTc3b_XpGpWRngEltGnErwav3ctGGfJa0YzbiIF33s7I0rfKY7eZC6i6LwIi7K37ngo57kNRLdv9UYuJbA2wHtiGsjYLQxC77cWsKgjI-D-S_ImLszEoXClh5kSPPq-havEDJMJSUGLB_Fw4mBWkwV05hPX3ncreC8wAM', 'width': 5504}]",ChIJ_8kmOKmmbzQRZuWLD5i0dI0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",1589,22.951493,121.162537,0,0,0,0,0
"976, Taiwan, Hualien County, Guangfu Township, 農場路32號",Danongdafu Forest Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108322305097540044275"">A Google User</a>'], 'photo_reference': 'AUGGfZnEXsxhYXqCh1cejWYa2txIHpe-5Ej7Uj1_SuEPDBpqRtC2yXClQOIy45xafgVr6K8CCEW2pB4O4LciPRFiVZ9-iquvJ5uu4t6iS10Hz7I2T6t6Q22o6LPnpqxw7stSi0JjfxeNazK9EO3508LzEUrVUxgSZxABXr6XU0KeDpp-K08', 'width': 4032}]",ChIJ-b_-vgFNbzQR8qkajZZrKqU,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",9343,23.6145565,121.4159184,0,0,1,0,0
"267, Taiwan, Yilan County, Datong Township, 松羅村玉蘭路80號",Yulan Tea Garden,"[{'height': 1046, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114874382852311249704"">玉蘭休閒觀光茶園</a>'], 'photo_reference': 'AUGGfZkXU1Lo1mFeo84CV8-8NOSuealUSRHlFD6IK87EMCtLlWdlagNQjwVY6GmU6fwavB-REqkel17pgZ5QhH592SxlufvyG6Pu9jUvB4ekGHMiMD97GR6IrQZJrF4ritz7uA3s7NcFs7_IwY9dIf1spnC9XBaIvP6_ekz1z9cxTiWXKrLo', 'width': 1568}]",ChIJPfwipf0KaDQRzQtgx7jAzmU,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",1779,24.67472,121.584629,0,0,0,0,0
"Pingtung County, Taiwan",Kenting National Park,"[{'height': 488, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101431495761220231120"">abdul jaleel</a>'], 'photo_reference': 'AUGGfZknCiBCNGh91QGiPeyfWXqnDPcuFxVWKbhJLPTRK9nffTuDVO2Fu76RGSRl_CFsjodnrn8n8wA2S2sreY1fijbNcEUloD4iJ0eR36JDOeQYazOuZ4FWfJU1M7n5KalgADzXFurz3R1-M6lya6adyF1gyFeiRtv4X-v4SHqjDf3-IKw7', 'width': 736}]",ChIJo3zE2vqzcTQRf_VdSaifF_c,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",21297,21.9483307,120.7797516,0,0,1,0,0
"No. 294, Yingtao Rd, Yingge District, New Taipei City, Taiwan 239",Yingge Yongji Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100998115214747928170"">A Google User</a>'], 'photo_reference': 'AUGGfZn65C8M-rV5fNuF_QWszv7VOHnAL67R1aH-VC-8fOXtvmW2WMCXNVFU1eutJzg3TrsMGWruNoHvhOoOGz3m6Utt2pOHPYzmCCkIYsrQ9NWI0roRW1INXpozLm0d6ZyAUp8VLzX0nhGY7g2h5fq3UXQQeOWvyfbpUGjCoyEL9gw7VKNh', 'width': 1440}]",ChIJRbj8_LYeaDQRCzDA9JDXtYc,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3559,24.9614352,121.3348781,0,0,1,0,0
"No. 30號, Xiexing St, Xinshe District, Taichung City, Taiwan 426",Xinshe Sea of Flowers,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117551600855278604751"">謝靜華</a>'], 'photo_reference': 'AUGGfZnyDM4crqScmNmGzhE0ZLLYCjsXxwFVAy4Hy9pu7zJEe5GUnbE4_nFXru-yN9rztrcQNbC19MkTWYj7j4Ut0iNP_ovi2QgcXrVOV_Ax_WlAJ0GtbxLkSmzRyBrYwqM2aBv19uAAeaNPSmi2BeOB8mKfVShh9OQZGnkSq_LV0umIajys', 'width': 4608}]",ChIJq6qqqtoeaTQRyOOkp6nfoP0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1502,24.2027295,120.8090849,0,0,0,0,0
"31342, Taiwan, Hsinchu County, Jianshi Township, 129號",Lavender Forest Jianshi Store,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328775442651482003"">薰衣草森林(尖石店)</a>'], 'photo_reference': 'AUGGfZn_aR7sKL6SvVIj6MtmcEyAY3IbLLD0dstF9tqKE5So9TJjw94ng5PiwwFcTtlokBRj9hp3Cb4gjy1qXVEkCqrMuvfavmb2bZMx9vF0KmgVGLVLwFICq6O3d8M27r31EzYTPYDzsRw4aaCCOYLtKoq49erlVQ2lbCM4RKM_SE8kS5u-', 'width': 2048}]",ChIJ58Fl7JE_aDQR5JhwZsUfWag,4.6,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",11729,24.7332278,121.2339472,0,0,0,0,0
"264, Taiwan, Yilan County, Yuanshan Township, 雙埤路福山1號",Fushan Botanical Garden,"[{'height': 878, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108047229583785709648"">Ming-Shiu Yo</a>'], 'photo_reference': 'AUGGfZnKE4Q2xxcA2iT0nS2anCRlJqcMPnnHVDwIQWSOG5ALTyTIq0-bbzYvGQKUPl5GYQ-AElnsXAiUBIpGW7yS8Gsbzv-BbkdNKnPHThFAymEGS_pf6MDK1ymWWJRG2gTjhy5hGqfojcd4X_xZIDFLAA-gl0e3h2UNo6WITrXDerfYCcxJ', 'width': 1170}]",ChIJVUZau6kJaDQRy13vW2fDWaE,4.7,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3182,24.7596084,121.5907137,0,0,1,0,0
"No. 221號, Sec 2, Zhi Shan Rd, Shilin District, Taipei City, Taiwan 111",Zhishan Garden,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111298456837110728862"">A Google User</a>'], 'photo_reference': 'AUGGfZmcjM0BVoaHy4xlb1sup_X8XmRubvkYVlFXm5W9IA5aEat-AzeBqP9Q-6KzrjOOX9uNAPfIw5E-Ql1O4qEsWSjEQr8Vki5kQyteVbH1f0XXA42yb1gZYcmMbeCdYcTi7KhMNgHEJbfynKS0Tt5WEUHo6Npn4c8_NIWklMoQGjClT3uW', 'width': 4032}]",ChIJuZ69VDesQjQRQF_Q_4c_ayk,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3851,25.1013067,121.5498448,0,0,1,0,0
"No. 300號, Huatai Rd, Taitung City, Taitung County, Taiwan 950",Taitung Forest Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115971936625340420633"">林沂蓁</a>'], 'photo_reference': 'AUGGfZmmky6paUwQWodRhFJRngQIATPsFB1JwN51q6TvkkQhCmI4L2NIgvpRBlN2DHD8iVEPERdg0FgpRU4SIgMSuFMWmmjHgpbZYOY4YgtAg3c30Flr2QHd7VEYZVns43eSenoyyaaCq-h0NfxR33ZchbExbu11Yj4aKbzwo44ewr3CJMjn', 'width': 4032}]",ChIJx9oJH165bzQRHtM1Bkgvyyo,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",14513,22.7681758,121.156259,0,0,1,0,0
"No. 53號, Nanhai Rd, Zhongzheng District, Taipei City, Taiwan 100",Taipei Botanical Garden,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106155742109538345316"">洪邦定</a>'], 'photo_reference': 'AUGGfZmlIanJJL_k-D2gq3LgrOfxJCgcUW1fJ4M4-0Hh1CsRUf-aPfmuVJmbJqDtAMul9VQ15txNqKCwkuGGZP3GVqkhq5Spp3koykv2a8V-oQsoajNyi3VYhdl-uh2EncFJi0ZU7CiTkAIPdHbDIOsTmjxB1LCpex8HWFsZFkBgcNoBradk', 'width': 5952}]",ChIJe1ASN0-pQjQRIeghXqXkkAg,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9916,25.0318511,121.5094593,0,0,1,0,0
"Yizhong St, North District, Taichung City, Taiwan 404",Yizhong Street Night Market,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102153476425375022089"">A Google User</a>'], 'photo_reference': 'AUGGfZmjYXSzJnT7Pyd3uUQSn2AUfLLTjVA_R0bAR0bOihdt5faU88o83nc_l1q0NkQLHjmtVH7y2akYUol9PDqFC6qACsQJjdrjpe5VH2Hx0_CErFkhuOirKskrpCISJewDlBNEc2za63Byq12XVeBpX8prxpHh5qZDY6oC0DMdlVgq4rmW', 'width': 4032}]",ChIJeZhxjmg9aTQRu4ClJlnbzHk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",45601,24.1479393,120.6844636,0,0,0,0,0
"604, Taiwan, Chiayi County, Zhuqi Township, 24",Fenqihu Old Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111436133317527413759"">柯玟如</a>'], 'photo_reference': 'AUGGfZlLbdeCSZykiXq-U_1fYrUeONeOA90eM2YmOtc5KZ3oafx5yH-V0m9-sZjORQN5yoHbnigA3okc4XZo_-le7hWU85K2u-DQxOVBx0ZIqO_ji9ylEUw9aFj-0KkewWWTkgEalUjpZhRwxfGwDmrTs_St81dz1z9wUwQi33RB6E15pfRo', 'width': 4032}]",ChIJq6qqqqbCbjQRANB4uDgLE94,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",26788,23.5051199,120.6949355,0,0,0,0,0
"972, Taiwan, Hualien County, Xiulin Township, 富世291號",Taroko National Park,"[{'height': 2595, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114610628376887622359"">Kirill Tolstikov</a>'], 'photo_reference': 'AUGGfZnk1CUimwKTCJEMsj1uaz0xUl-idbWVk2keN90IyTBQXJ6y5tjrAnovoCDELLU_mU5sXd7WbMxZq-NrmruwgWULWganAHV_FUmZuvoqrS83T7CGr17j1lV1R8f5oAGxeucNQkIZrMfPusld3_cngVQ9LPgRatXaVsUIesprc8AOcqtB', 'width': 3853}]",ChIJ7-fCX4SCaDQRMaqw4IX92d0,4.6,"['park', 'point_of_interest', 'establishment']",24187,24.1939246,121.4906668,0,0,1,0,0
"No. 170號, Renhe Rd, Ren’ai Township, Nantou County, Taiwan 546",Wuling,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107298097184555610429"">Peter</a>'], 'photo_reference': 'AUGGfZmUEcfU8ZZBPiToQqEgu__iqavsEmyJ6Ctk5GKLp8wliO4hsvf6oEZxYhLHfdPqGgr36CuwXL2GMdkFNeLbFg-eY-rkNOzVrIY_nP6OTgzlnb6x01R-Re2m4dtuJ9FWah5XH7S1DaMZ5CISBZSgA3Oekd-tZaagjmu_IWsc5OptzwWg', 'width': 4032}]",ChIJte6zETiTaDQRA6gtQKdhV8k,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",24970,24.1371034,121.2758385,0,0,0,0,0
"558, Taiwan, Nantou County, Lugu Township, 森林巷9號",Xitou Nature Education Area,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101594964849403792098"">鍾維芳</a>'], 'photo_reference': 'AUGGfZnX5-BCEt5KS_4OJl1vFtqfksf2XcnmKMOMZIdf3JXR7uKmCpS5cJwXquPUZU_hDxt9qQ_6GjbdK14Qp0S23EjRcCTVIbuK7kKg-MZKCAXPuW3Vrwci_z3hEf8JKH-uyIfwqWchNv9vbHMy6QNEVi8sTel9T-pCBbPISAUZY_-17CFZ', 'width': 4032}]",ChIJAQAAACzRbjQRUgTggaGCmkA,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",26629,23.6745178,120.7972515,0,0,0,0,0
"546, Taiwan, Nantou County, Ren’ai Township, 山林巷1號",Huisun Forest Area,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108757018138728648534"">青潤.吉順</a>'], 'photo_reference': 'AUGGfZnPfpoLtw4TkPdnmnBYFX872IQvI9ShVnVVUMqoH1wtd0gp4hKzgsQntuIq1VftxLAdE4nUQCyr7tItf8v5b9PdGFpFKoiY8lzGyHXs4waApO-LCJ9l4QV2Zl9k9KDPcfXw2OeB7vC9Puvdn00kRT2dAWdqV7KxlCpLyH_gb_FPm5YG', 'width': 1920}]",ChIJv98tC4LnaDQRlpVFQ0Wx5mM,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6971,24.091197,121.033728,0,0,1,0,0
