formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"No. 9號, Liantan Rd, Zuoying District, Kaohsiung City, Taiwan 813",Dragon and Tiger Pagodas,"[{'height': 3262, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117839387905122467514"">林高誌</a>'], 'photo_reference': 'AUGGfZnpy768zZZgh_EqWqIChFlPgOJRQkWnSs_y8UmLYj_zjF9DZe1zsagMJErtr2TIW0xbOPsIPJ_jdyQbv0FAZdLo0gzN-Q15aSwjGjTJV9G_U8d6waWJWshfwTDwwpPyFJyeomvDIWW4LxPfdVejqxclyRBBFmANP-SxNspL658YlhkQ', 'width': 4903}]",ChIJJcBAjaEFbjQRx4A8dRM2bVI,4.3,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",17347,22.6805033,120.2924777,0,0,0,1,0
"No. 212, Section 2, Minzu Rd, West Central District, Tainan City, Taiwan 700",Chikan Tower,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112546264912628277208"">赤崁樓</a>'], 'photo_reference': 'AUGGfZmNNd5_wyYU4HNxwqnRuKjrlrJ6PrUY_P2QyOyc9-bAC707J-LxuuYYUBkGgNs7QISmvjKL1qKovyKmV7lHs_LjnQofilby8kF2paSNrn4EDraL0bej-8avHM4qzDFeCqaQcJVkxxwjsjpKur4v07deBUhp-eXuIM1DGrHYgwe3wL6E', 'width': 1024}]",ChIJbYl7d2F2bjQRnFdvyMBuZfI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",23102,22.9974567,120.2026493,0,0,0,0,0
"727, Taiwan, Tainan City, Beimen District, 西南郊復育鹽田",Jingzaijiao Tile-paved Salt Fields,"[{'height': 1081, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117175933993438696634"">A Google User</a>'], 'photo_reference': 'AUGGfZnlOExZyqtuBn6T5u5Buwsr45fE59KIX6D40l-Ag3IrXxV1ZixCIYXVu5WXcp6LcRNyp1D6MfNWlKVcCDfC9ufD65hvSBJimKXfbi-HPEpCG-zGEfdUURRHNIRn-rH2U8i4tzKoPp2aYQ1Uh5kuvUUf85bw6Eb9HAjHnw41PYtCDGP6', 'width': 1920}]",ChIJq6qqqtUqbDQR_ohO2eK2x4E,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",19603,23.2588308,120.107568,0,0,0,0,0
"602, Taiwan, Chiayi County, Fanlu Township, 阿里山公路27號",Eryanping Trail,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117513760538279021463"">劉小延</a>'], 'photo_reference': 'AUGGfZlW5682gBPj9EB2koT4qHAMrnUBvrO1eGm1xc0lR_LV1JfLw_Bzd1lNBlid1B9tgRdbRwpFduGSBr1PjTNWOWoIbRIVrHjB7nJYPYDgVRUHu9psqdqwxMrHQ3VpDDfmdKnuWT8rA44XuTgkPhyFm2oECV2Kbmy2TtQuuxmQCuJ29QrA', 'width': 4032}]",ChIJ1dho897rbjQRXffAYU9d-SU,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9113,23.4175793,120.650847,0,0,1,0,0
"100, Taiwan, Taipei City, Zhongzheng District",Chiang Kai-shek Memorial Hall,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108993998564157521575"">A Google User</a>'], 'photo_reference': 'AUGGfZkB6rX_fI8AZLQT58fU4qYAcohr0sJB5XvgbtF8hf4LSFXrNA6rJ_E-ZrcQ_W-jjU-9Q7eKBQZFv8pY2yTsgnFCimd5IZXmBL5efrqRI14GGSCDxicfxG55iBHdqq7omFijDWtEedxi7ZRWtHiHSiGd_Rb0CpqgafwDpQyNljpCJxd3', 'width': 4032}]",ChIJTamiuZ2pQjQRsmnfkkID6UM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",71355,25.035502,121.5201832,0,0,0,0,0
"605, Taiwan, Chiayi County, Alishan Township, 59號",Alishan National Forest Recreation Area,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103331819049703137340"">Bernie Chen</a>'], 'photo_reference': 'AUGGfZl02_LRSIOMO8Orqg8Fo0-UsK1NK9CaaEhgqBTAfLqtyww5Sl4Xq7v_ttzlSMdAeEfq4cyBiS3n7271X6Y85chUDVoGYPkuma1uRDoJqnAK2bGD9bD8_WvuL7ck7JHusGhQ_T_0CqP7kcbtcjimASpLkn1s-oOJNDICl92L69NWBBWq', 'width': 4608}]",ChIJOxUmrCDcbjQR1L87oFz49_8,4.6,"['park', 'point_of_interest', 'establishment']",38551,23.5109539,120.8034992,0,0,1,0,0
"No. 139, Beian Rd, Zhongshan District, Taipei City, Taiwan 10491",National Revolutionary Martyrs' Shrine,"[{'height': 2359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102718609793525143678"">A Google User</a>'], 'photo_reference': 'AUGGfZkk13nsButtGZ4kqRiWZZ_u26fb-XqiSh5eHRBwEx0fQ4BwzQ561quughqMjDZpZ44ld2VfW4PjVmki0aLJ-3ooufXrJT78-xM90ONJ4dU3Cp1b_3ntnczqkeSteyOe4hVJygCzIMmQSWFD5TKoi1lm_IJbXN6Dd2qdvQpBn3PRei9F', 'width': 4192}]",ChIJb5w3o6uuQjQRlsXYoJ97zS4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",4783,25.0794115,121.5329556,0,0,0,1,0
"Jishan St, Ruifang District, New Taipei City, Taiwan 224",Jiufen Old Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102981056380450305287"">陳麗美</a>'], 'photo_reference': 'AUGGfZlxfILG1yZUCdbG_mbpV-xRM4i_xuRvMhbAJsmQxEC7JegRVZ1METHbb-Vo7il2rssuSOFnZm9Si2eGRezFDNhNTNTH-72R1OZvXXnIXstr_IRfEBUmP4D9pLxY92n4bAAH22PwhEg7cyuxQHzL51as8eK7Gl7WtTqhG0ljameqWQyG', 'width': 4032}]",ChIJcZT7-hdFXTQR0qekplqCFV8,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",95225,25.1098695,121.8451827,0,0,0,0,0
"Jinshui Rd, Ruifang District, New Taipei City, Taiwan 224",Golden Waterfall,"[{'height': 4016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110164073843221254416"">pesotech</a>'], 'photo_reference': 'AUGGfZkroUFRWaNfb9mzJpD_rJRlZNuECIvtXq4rVcGSeZYWdrDr76IGr5FJ8ZQ3T6fYprcWuYqWotE7RYN_Wk7LwSDhQb414E24uVpItTDfy0HHD7Vv39wseY1htxmZKnQu5KaLkQ_EowPWzBynExyWo8gq7HMnazXGApByUVtAiGmcQahO', 'width': 6016}]",ChIJV6Smh_xEXTQR8GdS0X6lqds,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",12075,25.1171278,121.8614895,0,0,0,0,0
"Bitou Rd, Ruifang District, New Taipei City, Taiwan 224",Bitoujiao Trail,"[{'height': 3670, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104556048420826021695"">William Wu</a>'], 'photo_reference': 'AUGGfZk0yG2BuUv1Lsnvt5FwTcDSHKkogaatt9WQ9uA2nQ5UOPnEaImunCBrkjw_SlUMTLG85yRvNxRzE5Z8OyXM5sFg-y_y7F_ALbZ9o2snj5CZ5goRO-1-sB21CbfJun-kdFDwoVtfVaEO3jkzZnenpS4gmspToRhL9JwdwlSfXksSaogT', 'width': 2752}]",ChIJa-bmgJBDXTQR7UOjGLWI5KI,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5846,25.1250672,121.9214144,0,0,1,0,0
"No. 81號, Shifen St, Pingxi District, New Taipei City, Taiwan 226",Shifen Old Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110527189600758329952"">蔡豐陽</a>'], 'photo_reference': 'AUGGfZmxDX9hdok5n3NcbI-sQccG0Lo4gUSbP6R7q4ZrNuU9I2HIBT1eZw-iZiZSi8hyZ8O8zk0WvUgz8_40q7BiCZWCKxZyh5N8T5o_WWJViYPWIznURETPFgStSVep79H94uxfP1-u2sZhqy2HEPf5-40aoilFYcTQn8hVvFAUwtqcCk4', 'width': 4032}]",ChIJ_____y9RXTQRvnNyOkDE3vY,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",44146,25.0426687,121.7766757,0,0,0,0,0
"226, Taiwan, New Taipei City, Pingxi District, 乾坑10號",Shifen Waterfall,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100516349151207417331"">tszkin kwok</a>'], 'photo_reference': 'AUGGfZnTv9uge9-2mQ8QRyaHIJvBWGx0r8AJBHmUf-49IJ9axTesokfumFbUqdgkHnsIMZ8YaZv4tP4b-hYTfEe5zGXUBbRC7LgRkgighwXXmEtsC4WCWduUoCN6E2f2b9TJC8iGo0qxc38ZxP4C8lQ0kLczFqblgsdl8C0ijkvW1-_Q-d8', 'width': 4032}]",ChIJ8Z5my_JQXTQRSSmYoOP3EbA,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",23227,25.0489711,121.7874553,0,0,0,0,0
"224, Taiwan, New Taipei City, Ruifang District",Shen’ao Elephant Trunk Rock,"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108521124819426567375"">王寶輝</a>'], 'photo_reference': 'AUGGfZkRvL__33WSWBzQSOIvlFsmWoeJoN1eKmjsO6PtfamPDRR0tYWaWJXcYUmzJgpMdO00YytM5urM-JM4Hq1Em5rqA7MOORpLU7yx95yQ-TsklEjnxGcAtkfJ4e3-n70XJ5yyVY8w8Gha1lKsBsrtcNovtKhoofQrxUEcwUCOAf1Ji4yS', 'width': 6720}]",ChIJR3oKC51FXTQRV7n_bJH8yjI,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10987,25.1355953,121.8244308,0,0,0,0,0
"974, Taiwan, Hualien County, Shoufeng Township, 福德189號",Farglory Ocean Park,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113123627551966324940"">大哥</a>'], 'photo_reference': 'AUGGfZmphGhq-PiRMvipstXvHdZ6wMdcEU1QclGb1-xQQ28eIcYWa5aLS7EPBzDtD22z8tW6c8YPZceuNcGhAUeR14ZjPVwdkSXQRfP3cVms8hx8HDORZFdQzdToWVdCZCYEX3a0JZQikSScpkmq76hJ09CvKWJCrXzvQQHIROUg9SmmD3-e', 'width': 12000}]",ChIJ-Qdkbe2gaDQRCtLcEau0bi8,4.4,"['amusement_park', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",24002,23.9012596,121.6035363,0,0,1,0,0
"No. 100, Xiaquan Rd, Hengchun Township, Pingtung County, Taiwan 946",Maobitou Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116578652563460814155"">A Google User</a>'], 'photo_reference': 'AUGGfZn0XlAxBLHMhV_Fn_8Ak1MuI1-7iRbwGVakiiWGfQC7xynXPi8BXMWUdTFdIQDZAEd4OQxNm_4DMQSehxxAUZUBuxjFOrmPF7ARrRn8OlUFeVZoO17t9QgbkmwnJd6cAOV0gHHRSUzzpOnBpqLYTEaCO8zCiu6GQqjsFDe4PXb3gs96', 'width': 4032}]",ChIJJVE29t6vcTQRC_jrh2AFxCI,4.2,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",6127,21.9220656,120.7379635,0,0,1,0,0
"仁安里拱子溝 60 號, Guanxi Township, Hsinchu County, Taiwan 306",Leofoo Village Theme Park,"[{'height': 2783, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109309667051443875581"">朱進展</a>'], 'photo_reference': 'AUGGfZnJDUw_iM9VLXSR2ESVFsaAzFVYSFpwFD3u92oCFto_rOAb_MSOO7trf30Zo4ao2pwWMZL32DsEw40X5oNYREPdb2GNGTe5MW0rdmulvqu7ZRSD7LurycdpW_8R3Rafx8nn0JkpmIejPkLY_0s3k6KLF4fkf4gsxAzIMLl60a2FIGHv', 'width': 4175}]",ChIJV-Ai7AQ8aDQRU-Dpi0F7gUE,4.6,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",46252,24.8252617,121.1806044,0,0,1,0,0
"Jinsha Township, Kinmen County, 890",Mashan Observation Post,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112567722663522800172"">Rich Fang</a>'], 'photo_reference': 'AUGGfZlYRjY0rEb9EATKK6eB5iNey9yH1KFkH5YtqjRKPZfl0njmuqylNLVdFhw25kl1mimm5u_fTl_saECDK4yoBMJKlFkiAxcngb3Lc74Lb8gxtL0GQOXnO79aiWmtx-kFwXQWU5SeoGaTwcnlslenoOTFADxRfQTV-ghGtrP1o5sjGts4', 'width': 4080}]",ChIJwXSlI5q7FDQRQvx3GXW9Sck,4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",2508,24.5277161,118.4088789,1,0,0,0,0
"367, Taiwan, Miaoli County, Sanyi Township, 雙潭村雙連潭108號",Fodingshan Chaosheng Temple,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111784475759280624044"">Yu chunglung</a>'], 'photo_reference': 'AUGGfZlFpV1TZJfuvGLM8k4_jb-E9rd2zT73giTn6JzjtAqzQ6reUnTebAy6kwRhFquBlkI8npX0HJYOHbg3LlQMFpjmLZf4wbXbD59nHZMy4tiWJ2Ambv_VjbbKjileFAYbdFuYvHJuv3ygdv2Gq9pYsUuXoy6DfTjZ9hGcMszkVbamJxk', 'width': 3000}]",ChIJ5yv8Vb0GaTQRCDU71DMzMl4,4.5,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3011,24.4055984,120.778614,0,0,0,1,0
"No. 1號, Dayong Rd, Yancheng District, Kaohsiung City, Taiwan 803",The Pier2 Art Center,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100046813080940408142"">A.S. Chiu</a>'], 'photo_reference': 'AUGGfZmWbtSdwU0mfTRayOhYHrhOJWYoypoRVtIT899uhVYR5n2-8zOA_Cr99GXeIpZPoHiAF8q5nq-20ppA6k0AKXd2JJoN6nNeslYAVpR2LTH9lPNWTNEb8JYCBpPMVGv0qqT1WpLEQiUvXnglbNPaTwvw_eBAJ9jWOLJl1mSfvbIru_IW', 'width': 4000}]",ChIJW8ThIHYEbjQR8k12HL3R1uY,4.4,"['tourist_attraction', 'point_of_interest', 'store', 'establishment']",69483,22.6199803,120.2815287,0,0,0,0,0
"Kinmen County, Jinsha Township, 890",Shanhou Folk Culture Village,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112809539254439079458"">康之淺田</a>'], 'photo_reference': 'AUGGfZm4PnRj8J7buCJLjYjdeB0vHZwt2MPEN4FR7SV5NBMXPSI9XrtKJKFmgWiwbJDlMiqP9NIwUnACo0yM1cfX0XGy58wyljyJI4SSOt7JGwtXUJxFENQCfX2Y0_liNnSIiBVxepbO1JXGEJhYqptcbcNdUvT4qBmz2xNQjOpPRMPbIu_T', 'width': 4032}]",ChIJAQAAADC7FDQRSsMDz6QkKfE,4.4,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",7049,24.5038116,118.4404129,1,0,0,0,0
"No. 21, Zhongshan S Rd, Zhongzheng District, Taipei City, Taiwan 100",Liberty Square Arch,"[{'height': 664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105636189192463747084"">Marronesca Timida</a>'], 'photo_reference': 'AUGGfZnOMq18shOI749TARlEiakKScsmCDbEsCn_yXo_ipcH27hTlc9zf7u9CtAgp3M7jp-l5D8dLT9cTXhIiS7f-8HEQgqydIxnPwE5tY-Rk5WUtotu4hGSS2EH4Cva0ixRdrj4Dy-c-zqQ5kGa8j2KpyyfwXoHmi_lS7nUyDy2u_pr-9GG', 'width': 889}]",ChIJoXv-L56pQjQRJ0xYVbIxJrY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4545,25.0366259,121.5175666,0,0,0,0,0
"Dengta Rd, Hengchun Township, Pingtung County, Taiwan 946",Southernmost Point of Taiwan,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101401753606587347797"">hjoetw LIN</a>'], 'photo_reference': 'AUGGfZm60ifdg6p_1UxwNOJY-zdkTas-nrwwUipDANSps5o4xA1DBqZdWhb2Odx5lpaiiusmjLaWIPXcw1PEXqA0vfR-nn22J2EUfAFNnliKU0Kg599jNfRtG5Aa5UrzqR6vwKQearmYUgm1w-CFVeeGiDDCa4Q7uG9FzVYERIs66mgZljty', 'width': 9000}]",ChIJCSlHUHytcTQR51I5IHG3WrE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",5517,21.8976373,120.8578766,0,0,0,0,0
894,Hujingtou Battle Museum,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114991104943080679192"">A Google User</a>'], 'photo_reference': 'AUGGfZmplgoCfwbNymEib8z5UVaRLBLCv3B4-kKa_8EC-otyJEW4IWZfPOwaX5-d-Hiag-bdl0UR6tPJx_S3E8bWbWYrHriOIpMVZUBvofeHCUv4sV50avYPrJFMAAb5rjP7BQr1mcPLIS2MKpGKjbQdgq2bR8rjjib5cYC9npnyMI1qYluf', 'width': 4032}]",ChIJt9tTxj-ZFDQRABIXGaQKLxk,4.3,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3308,24.4466177,118.2310556,1,0,0,0,0
"946, Taiwan, Pingtung County, Hengchun Township",船帆石小沙灘,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117042460526754208961"">Homchi Lin</a>'], 'photo_reference': 'AUGGfZmDjFGZ5zX2SLBze5EYLVk0ey7H5o0puw0ZXHDiYASW0QmE9LDGTD9HeLJIbzdL7Jcc5fWnEGEKKlD0Tpgw1mARWtERsJRcYkDHlqu-5y5CYK4K_UF_jFYiGfenpRQstuC0YBnQHyTGCVrXPaRFCaRvM-NUH36hSftpKHG2jQmsOJ-r', 'width': 3000}]",ChIJ64vjeLOzcTQRzTOqZSJ-ITU,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2896,21.9352507,120.8217416,0,0,1,0,0
"No. 1-1號, Zhong'an Rd, Cianjhen District, Kaohsiung City, Taiwan 806",Suzuka Circuit Park,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100726169644033946822"">A Google User</a>'], 'photo_reference': 'AUGGfZlljyNbXpHz7wqnn0cTnPf7nGUbSGdS5X0z6y_Yj9DUkG5kXm0nwLTiO-g_fcvTAHFn8q1GFJREMiWruZznpUDV21sxxKGiKwHeawdm-UBTQrmqiGAJ8GUuUFU22XGqXU--bPXnDHrCuCoI4YYEU9-lWba8qMoAIe84imsOjSq9Y-tP', 'width': 3264}]",ChIJ1wrJezkDbjQRtULFwHw-q1s,4.3,"['amusement_park', 'tourist_attraction', 'health', 'point_of_interest', 'establishment']",8329,22.5834212,120.3286197,0,0,1,0,0
"893, Kinmen County, Jincheng Township, 賢城路1號",Juguang Tower,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109708708440668033359"">呂瑞昌</a>'], 'photo_reference': 'AUGGfZmX-qxtBFD37s_2RIKeNJab8CJEE3kTEPbQxy3w5Eu_vksEUMX6lTWCiy2qqobewBhhcaDqn6jIbO_6SHd4xXuvbjFxUN8k6QbM0j7CCXN5vNJCSxTOx9nsPaPZWAGf5hUCBOIm-FyIaTVXmabwhKcR1gtxP-Rj3M0t1KYDpHlV_QXz', 'width': 12000}]",ChIJ70TZ8BSiFDQRT8LTUZGitRU,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",9111,24.4249535,118.318941,0,0,0,0,0
"No. 42, Gongyuan Rd, Taoyuan District, Taoyuan City, Taiwan 330",Hutoushan Park,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108813130142511681737"">allenz jason</a>'], 'photo_reference': 'AUGGfZmiBp_KH1iSNFZ0EVF7yDWMbmZKaC-w76cidYWpabJKDfA2xS3IuwLWQkdTMGffyVQi5wsEpe92X44Ozy5AnnQPAO5QwcjKNTK5jQ0RjcZkolA3zebfc2dwHPrbJWDPHnMFr7t1GxcA4xchg1FQRkFMwrdx7iEiniChEi-7xc5lb6Z4', 'width': 4080}]",ChIJpWeyD14eaDQRfKFO3bEGa9k,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",16724,25.0017706,121.3309308,0,0,1,0,0
"No. 31, Alley 401, Lane 150, Section 5, Xinyi Rd, Xinyi District, Taipei City, Taiwan 110",Xiangshan,"[{'height': 2673, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107181191320069143764"">Lee</a>'], 'photo_reference': 'AUGGfZkWQytcdizMrvTDiLi5o1LHlA3puio3H9hyVc0O5SHy22V0KwztrIL-sND7kTaaEFO47kNrdWtBpvXygFbgWV5MaTdam8piYAav8EW0_4GnHAmR1piZ_noaAGAsPB7r97UAWuEMhPuNbLcgJfGBYWdKxSZAUrurLafuqDouDD3nMHz2', 'width': 4010}]",ChIJJa7chrKrQjQR2GI4GGWVdjg,4.7,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4952,25.0271493,121.5731954,0,0,1,0,0
"No. 25, Xincun Rd, Chenggong Township, Taitung County, Taiwan 96144",East Coast National Scenic Area,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104342053323909805500"">之靜東巡</a>'], 'photo_reference': 'AUGGfZlT3J7cyE6pSBKJveVZ6KpD0RjG-VMnp_wGc44l-qVjtpfM06BFdcYXJrGE4_4IIj12yJX6PFdrOLXRCOISjVX9rvKPIxHJtlY0ahgo1tOKQ_sCt2nQfC5ny1nJGKeeJSL2eEYJmdLEug0Wdrgm2hbA_P0KcIIBTYurE7nOyM2EWUHu', 'width': 4160}]",ChIJ82el9vKgaDQRoDGNDCMauMY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",14066,23.0201614,121.3245523,0,0,0,0,0
"314, Taiwan, Hsinchu County, Beipu Township, 隘子7鄰20號",Green World Ecological Farm,"[{'height': 1108, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111460849356231444595"">A Google User</a>'], 'photo_reference': 'AUGGfZlbtEy-vIy4Ha5HOfVaeLoJH7YP5W5VIpqUKS2PC482Uv-IsEahHN3c8HQtvIseP6Z_i8Sj_-iiNCHD9oNsVi4IzJ5_GeZlWRhEQ88yqytXVSzcG3Jd_WhQM_1chbwZTejn_mONZgzrEH7FQygOHvl7ue3vhKf8KBqjsSXV8Ug7k9C9', 'width': 1477}]",ChIJE4DOdplIaDQRONNfLcJwi9A,4.5,"['tourist_attraction', 'zoo', 'amusement_park', 'park', 'point_of_interest', 'establishment']",26999,24.6988096,121.071096,0,0,1,0,1
"Lane 150, Section 5, Xinyi Rd, Xinyi District, Taipei City, Taiwan 110",Xiangshan Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108152221722541196560"">zhenyi zhao</a>'], 'photo_reference': 'AUGGfZmB9mib031FtOHWeeQqz6hckN6OffssLLgdjPdOX5jPEw8YIQhB3XXFweZJ8TVKG28Kgg6Mf00lpjRFZ8_ru6vZpB92xGY-Sx9A3rFuROKdXFYt6aaYVkRjcFIyyMC77ka_oTlrGgfVri_Hl1Vi4zD0Yy8KCF-qQKOSLgyShEQRgTxo', 'width': 4032}]",ChIJuwDE9bGrQjQRY7eR6Ve0Kik,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",7014,25.0303924,121.5701294,0,0,1,0,0
"No. 290號, Longquan Rd, Beinan Township, Taitung County, Taiwan 954",Jhihben National Forest Recreation Area,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113418323096508252447"">劉玉霜</a>'], 'photo_reference': 'AUGGfZl05D1avEpPGHGQPvCNPUqgoThQYXs-d55Cn3bDvW522WFoKhlcNMSnUpEzPa-cZ6B08V6zUIHixKO28IuQXsVyU7Xed3T591QqkzOtm5mKnoMwqkvC84vTCLnkRW2nv3j55byVvkSYs-VcB2OBIDBcuVhF_iT5Ikm4VofEYBrCyfdE', 'width': 3264}]",ChIJz3XTnoHJbzQRPeHfWKc1twg,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6574,22.6874498,120.9912777,0,0,1,0,0
