formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"8HJ3+XV4, Karang Anyar Pantai, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3323961, 'lng': 117.5546899}, 'viewport': {'northeast': {'lat': 3.333878679892722, 'lng': 117.5560763298927}, 'southwest': {'lat': 3.331179020107277, 'lng': 117.5533766701073}}}",Baloy Mayo Adat Tidung Kalimantan,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108551404396431875534"">dwi hartanto</a>'], 'photo_reference': 'AUGGfZmTQjCEw4LiIfQmbWql-5jBpvr5npB7XANIHkqEky2iU3LA2ehQZl1ghUN20q7FocmlWsozhKLz7eshs-Vwxg5K-c-jJITdbk0qDapMBQBzPGGmxoG6rfySlOcCIr0B2WClzXdAVTw9AMDcHOHZWph2yq7EQwUj3wkv7oi09lZAnmC_', 'width': 3998}]",ChIJJUPMIkx1FDIRvrsabxmZwBU,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",420
"Karang Rejo, Tarakan Barat, Karang Rejo, Kec. Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.305523, 'lng': 117.5771055}, 'viewport': {'northeast': {'lat': 3.306731329892723, 'lng': 117.5780562798927}, 'southwest': {'lat': 3.304031670107278, 'lng': 117.5753566201072}}}",Kawasan Konservasi Mangrove Dan Bekantan,"[{'height': 1081, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100466152699510448004"">Ntrie Martini</a>'], 'photo_reference': 'AUGGfZkyVhwp1EeGDcJRtcm490MVRenSrw3izImmLPui4ZlAIIBe1b3ba3rI0RTEy28v5GO18wb7I5wKNdFLDNu_JeaGpIinV15hg_y378I0dhi-M7CDuhU8CXdBWcoUfRnOXrjG7ioHcjIyYgCA0I98OpUa66cGtXQViQNPsKDob5nNDJ07', 'width': 1919}]",ChIJ7amgSJSKEzIR4Ls6XSYvrws,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2520
"9H49+9PF, Juata Kerikil, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3559286, 'lng': 117.5692895}, 'viewport': {'northeast': {'lat': 3.357264279892722, 'lng': 117.5706476798927}, 'southwest': {'lat': 3.354564620107278, 'lng': 117.5679480201073}}}",Wisata Persemaian,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105091872202979407280"">A Google User</a>'], 'photo_reference': 'AUGGfZl3dtvRBdhU0u2CI57cJpdaYrmcY5rDzn-5YGLciAr1jMDEEkZpurvt6iHJ3ZVKZWA6RxuWLPRpZVjHV_gOVDHDEmyK6gg8jPiPKvnGd2I2soOjdeIq8RPCIN81ZHacoSzcqAeo3HbpcGmE0HmVsqrx0ROCv8DAeQp4_Z_OAUdu70HR', 'width': 4000}]",ChIJn8BRiQ11FDIRezYnPVyaOk8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",126
"jl. ringroad No.rt 17, Karang Anyar, Kec. Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3273637, 'lng': 117.5785098}, 'viewport': {'northeast': {'lat': 3.328443279892722, 'lng': 117.5799938298928}, 'southwest': {'lat': 3.325743620107277, 'lng': 117.5772941701073}}}",agus riyanto,,ChIJzTuwOgB1FDIR6s6tNmvHxvE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"8J56+HGW, Jalan Telaga Keramat, Kampung Enam, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.308989, 'lng': 117.6113218}, 'viewport': {'northeast': {'lat': 3.310163829892722, 'lng': 117.6125079798927}, 'southwest': {'lat': 3.307464170107278, 'lng': 117.6098083201072}}}",Balai Adat Tidung dan Budaya Kota Tarakan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110439612850053801452"">A Google User</a>'], 'photo_reference': 'AUGGfZl2BoloS1QLCXx1wU3ByM_UTHCsrK0NSzeVOdtx4uHbClDZ3Vz6lnvXRNDnRqI5ZtDsJ4WTuJSt7BwXrBB5JvHVjzvnLfH9LHaihiQRVzSgJQ2N168py83zDau0s2lYP9XYJYAUxE3SGGZBqF00a2EZMkPGgBaAwpI46cwmFbJSYxzt', 'width': 4160}]",ChIJYzsUK26KEzIRqYuBIfNYcBo,4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",243
"7HPR+GRW, Karang Anyar, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2863568, 'lng': 117.5920675}, 'viewport': {'northeast': {'lat': 3.288162379892722, 'lng': 117.5937523798927}, 'southwest': {'lat': 3.285462720107277, 'lng': 117.5910527201073}}}",Taman Berlabuh,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112290835121581114366"">rhadick my</a>'], 'photo_reference': 'AUGGfZkjqmEThNgXU-R57lnSJmeKgH_1vnwoE_S47EQ4WIfW7VKZHJcm7BV2soW9Sbm8hTiS8K_AHJFsI3ftoXhI-WrTdpdIpvxg_oxkEww80WAzKl3OrGE4dyGMavqAs1-EKZgNotyFhO0qT28isYSIQgl2VhumNNymt08AZKCPqKaZpqC2', 'width': 4000}]",ChIJqT8iv_6KEzIRE5ThQG9_-4c,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2037
"8HGH+WCR, Karang Anyar, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3273637, 'lng': 117.5785098}, 'viewport': {'northeast': {'lat': 3.328443279892722, 'lng': 117.5799938298928}, 'southwest': {'lat': 3.325743620107277, 'lng': 117.5772941701073}}}",Pondok Baco,,ChIJA12hy9J1FDIRO2_ujPJZo_M,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"9G3X+GH, Karang Harapan, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.353764, 'lng': 117.548897}, 'viewport': {'northeast': {'lat': 3.355181629892722, 'lng': 117.5501100798927}, 'southwest': {'lat': 3.352481970107278, 'lng': 117.5474104201073}}}",Cokro,,ChIJlwQWHgALFDIR0s-IYvZGJ5A,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"8GJW+H7, Karang Harapan, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.331482, 'lng': 117.545744}, 'viewport': {'northeast': {'lat': 3.332831729892722, 'lng': 117.5471142798927}, 'southwest': {'lat': 3.330132070107278, 'lng': 117.5444146201073}}}",Tambak Penelitian UBT,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116243064054826642344"">Muh Amien</a>'], 'photo_reference': 'AUGGfZld8uNLVAvcec-8vJvgwHeQQFcuMftGlVsVGEz1mTFs988toUQIk-T0TSa1U1hF4ZMd6MGxM3UeoAE0ti3o7cmZ6x-tyKz39x_1oiaKWkgZbwHMJBrP6kokriOYQJUtU0C25FahugMVCWy-vBsNESVbj4LdZz_E5OM4eTAnIElDrE7u', 'width': 1920}]",ChIJDc8NZEULFDIRqLKHBhFK1aE,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3
"9G2P+HCC, Karang Harapan, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3514392, 'lng': 117.5360312}, 'viewport': {'northeast': {'lat': 3.352803329892723, 'lng': 117.5373576798927}, 'southwest': {'lat': 3.350103670107278, 'lng': 117.5346580201072}}}",Ridwan Noor lands,,ChIJcaRRZQALFDIRq8JV8deOAoQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1
"Jl. Damai Bakti No.RT. 16, Karang Harapan, Kec. Tarakan Bar., Kota Tarakan, Kalimantan Utara 77122, Indonesia","{'location': {'lat': 3.3543468, 'lng': 117.558962}, 'viewport': {'northeast': {'lat': 3.355649679892722, 'lng': 117.5601112798928}, 'southwest': {'lat': 3.352950020107277, 'lng': 117.5574116201073}}}",RIZKY AGRO CLARIAS,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100625844006094681358"">fendi asrian</a>'], 'photo_reference': 'AUGGfZnLTnx3pcR0JF_M7OB55pWgtn2g--KdeVU5do7SEjHhxzA9_cKWq2P0GfzsujHz9cietNiq2wNZaQHmC0SgMDKga3sWq-f1sp8yxtvpdibMBGGX8RcEN7WwLVW9UA9I0UMpnaDVfZlK5gxSCbIPerFjhHtySXMx9JD6irP4vR2lNRcu', 'width': 1920}]",ChIJdUtoqnV1FDIRlr0IPDN8bbc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1
"7JX2+Q75, Jl. Kusuma Bangsa, RT.09/RW.No. 49, Gn. Lingkas, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.2993848, 'lng': 117.6007448}, 'viewport': {'northeast': {'lat': 3.300670529892722, 'lng': 117.6020901798927}, 'southwest': {'lat': 3.297970870107278, 'lng': 117.5993905201073}}}",Khentank,,ChIJC5G0MwCLEzIRiR9W5pU3fE8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"Pamusian, Tarakan Tengah, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3113883, 'lng': 117.5947061}, 'viewport': {'northeast': {'lat': 3.312735179892722, 'lng': 117.5960292798927}, 'southwest': {'lat': 3.310035520107277, 'lng': 117.5933296201072}}}",Museum Rumah Bundar Tarakan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110479389145614650488"">A Google User</a>'], 'photo_reference': 'AUGGfZkOgDUWlSqWupSf_1Tt4OKvPZnuwP3kRoq1nvk73HI-Uu5Kk51Ab4xkpdoWdYasl1h3huoFwPL_A64_vU6b3jwEiF6uLX6KwaXL9Ji46u31rKAf6C_dJSKcUGeMuKIwP3aIQdHnUR1P-R5y9vQr_O88aaJlcA86gVmsDZGvkMCx9SpA', 'width': 4000}]",ChIJnQRRo4eKEzIRcrpEB-pF0HQ,4.3,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",163
"8HJC+92R Maf, Karang Anyar Pantai, Kec. Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3313063, 'lng': 117.5705612}, 'viewport': {'northeast': {'lat': 3.332629279892722, 'lng': 117.5718460798928}, 'southwest': {'lat': 3.329929620107277, 'lng': 117.5691464201073}}}",TRK Spotters,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110812687510756575585"">A Google User</a>'], 'photo_reference': 'AUGGfZlWz939tr-bVDDaiNVwkmle-VlWzydodF6NKqHGBp66MLFcaEV4tIHdB_1vfEdXNekuHXawf6OxugFm-E20TYk4X3kVBEDxZtKe5mtBesNO_MHZ4FWfM-e_mM1c5LyJDrtnUvY2YSTBLWnt9QLbr1mG7CpiJ9Gs6zBiEN2HM8ek2Tq3', 'width': 1080}]",ChIJrzwbUrp1FDIRIXoWO_5hhk4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2
"Taman Oval Ladang, Pamusian,, Pamusian, Kec. Tarakan Tengah, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3124837, 'lng': 117.6016142}, 'viewport': {'northeast': {'lat': 3.313829629892722, 'lng': 117.6030447798927}, 'southwest': {'lat': 3.311129970107277, 'lng': 117.6003451201073}}}",Oval Park Ladang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102927879436043183678"">Sam Aprilino</a>'], 'photo_reference': 'AUGGfZnL7ma1YENTvb3VSNjmomiCP-UtoSym9p8e8V_cxhfRiKcTSn7x9Gr1o6iswXV5ZQlsu2CIF5gpxCksh0pLv-Cu36DZR5suyVxzOk7oaBcdVrbRxz49JprSEftFyyEUkn5rf8z7VCZ3IyOSKL7jhw49LhyySRMI5DwX1I-rsOyXs-Ao', 'width': 4000}]",ChIJT8dtZXyKEzIRIbq5NyrNQKM,4.2,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1005
"8HHQ+8CW, Karang Anyar, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3283548, 'lng': 117.588589}, 'viewport': {'northeast': {'lat': 3.329196079892722, 'lng': 117.5899412298927}, 'southwest': {'lat': 3.326496420107278, 'lng': 117.5872415701073}}}",Mata air RBM,,ChIJsT3ko3t1FDIRQvL7mfmkAcw,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3
"7JR2+J7H, Jl. Malundung, Gn. Lingkas, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.291571, 'lng': 117.6007487}, 'viewport': {'northeast': {'lat': 3.292949129892722, 'lng': 117.6021119798927}, 'southwest': {'lat': 3.290249470107278, 'lng': 117.5994123201073}}}",Area Pertambakan G. Lingkas,,ChIJ9xMn75-LEzIR9tzI-MK0qIg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2
"8HCH+XFV, Karang Anyar, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3225099, 'lng': 117.5786645}, 'viewport': {'northeast': {'lat': 3.323858029892722, 'lng': 117.5800139798927}, 'southwest': {'lat': 3.321158370107278, 'lng': 117.5773143201073}}}",Pemancingan sintaq mujang,,ChIJ4VXMA3d1FDIRVtq1kN9KkA4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"Jl. Mulawarman No.RT 044, Karanganyar, Gunung Peningki, Kota Tarakan, Kalimantan Utara 77111, Indonesia","{'location': {'lat': 3.3196537, 'lng': 117.5829329}, 'viewport': {'northeast': {'lat': 3.320923379892722, 'lng': 117.5842996798927}, 'southwest': {'lat': 3.318223720107278, 'lng': 117.5816000201073}}}",Taman langit tarakan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105791368799302501272"">A Google User</a>'], 'photo_reference': 'AUGGfZm0lbbd4tJgVro0vq7PMVntPNfiYlXFrsvBF6uxpdmsrEPmRorylfNnx5l0s3Hkzk7kXZsZROanLBrLMd6Lng3jTxolHRJqEaWhbjYvTQDCD6KMHrvVGCIOC35W00Io7g9FmvboX1H94DbenehaDENOK3dTpZCRNlNxShA3zlH9Lxot', 'width': 2448}]",ChIJuQG6fK51FDIR0GgwChBcoOM,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",54
"8HMX+R3, Kampung Satu Skip, Tarakan Tengah, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3346129, 'lng': 117.5976824}, 'viewport': {'northeast': {'lat': 3.335912979892722, 'lng': 117.5990220298927}, 'southwest': {'lat': 3.333213320107277, 'lng': 117.5963223701073}}}",Wisata Alam GUNUNG SELATAN,,ChIJNeQxXQB1FDIRY52ofajnQcY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"7JX4+X6V, Pamusian, Tarakan Tengah, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2998327, 'lng': 117.6054189}, 'viewport': {'northeast': {'lat': 3.301255929892722, 'lng': 117.6068477798927}, 'southwest': {'lat': 3.298556270107277, 'lng': 117.6041481201073}}}",SpotKerapu,,ChIJnQASWQCLEzIRRcEn-M4yiYY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"9HF6+MV, Juata Kerikil, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3742409, 'lng': 117.5621934}, 'viewport': {'northeast': {'lat': 3.375590729892722, 'lng': 117.5635432298927}, 'southwest': {'lat': 3.372891070107277, 'lng': 117.5608435701073}}}",RJ Farm,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101452743507831695111"">Betha Oct</a>'], 'photo_reference': 'AUGGfZnp5j1XuKp2aDFT3WtKfm84x71Z9TAMNDKAkYA_baaW3NZPaXNZxg5Q7oTLB7ZiIEEuqSM6o-ysLJAdJSY2SyKa7ZsRrHF-xQHW0Imt14lO5aIftxlmWZa14kbX6a0AWEd4a-OrvIoasiQLyCuRvUVLkP17nJdwyZJLVMyf1lp42JVf', 'width': 8000}]",ChIJtbc7vu91FDIRgg1NaJkXXeY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"Jl. Bhayangkara, Juata Permai, Kec. Tarakan Utara, Kota Tarakan, Kalimantan Utara 77212, Indonesia","{'location': {'lat': 3.3758674, 'lng': 117.5410066}, 'viewport': {'northeast': {'lat': 3.376987879892722, 'lng': 117.5423204298927}, 'southwest': {'lat': 3.374288220107277, 'lng': 117.5396207701073}}}",KEBUN PAK TRIS TARAKAN,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109373526988998573423"">A Google User</a>'], 'photo_reference': 'AUGGfZktUE6AgWrXNhxBWXk_HgvqVPd7uME5iIfwOdgZwzGeFuStadIe_Cp0sUusQbIexHahbdy6kiTNIk3RNoIwAn3iHVlEmKZtiIMxCEwDtFMIbiOQOUU3IsXBj_akCplyazQudcRIdbdgxs4f3WKMZxJMjGlYOcQtjF9_Oew6kOjZwQb5', 'width': 3072}]",ChIJm8wlEY4LFDIRQIEuZErSE0E,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"9HGH+759, Juata Kerikil, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3756604, 'lng': 117.5779859}, 'viewport': {'northeast': {'lat': 3.377137029892722, 'lng': 117.5791399798927}, 'southwest': {'lat': 3.374437370107277, 'lng': 117.5764403201073}}}",Sungai Bidadari Juata Kerikil,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101758354879588752882"">Diani Suhartatik</a>'], 'photo_reference': 'AUGGfZnAVSasgGXmU_S19vLUURXgX1_qaTUwgbw5XQtRurpD5SwpM8JzGvJ1BYcDjSxsI1HtzYO2gubEPvvAd_hAtaCYAnNmZh_YU5eLUjFFmVlWqrhcJiZ7nJnoKtAJc8m597jMUl5MnVSPHLPweb1nk-EkyZkl3vCjVh2w2UdoHFxuaExV', 'width': 3120}]",ChIJpfu0A8J1FDIRqNKmbhfzBvk,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",20
"9HH4+PC, Juata Kerikil, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3793688, 'lng': 117.5560378}, 'viewport': {'northeast': {'lat': 3.380816879892723, 'lng': 117.5571684798928}, 'southwest': {'lat': 3.378117220107278, 'lng': 117.5544688201073}}}",Bukit Pasir,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105057770550687767261"">A Google User</a>'], 'photo_reference': 'AUGGfZmZrrOvIbFvw8vjJg7Jam9dSAJCuOxHf29W4t7qoKx2AAM-R9Z1sK1C91bzvNUr5nL9yUYmzTGSUV_79SGtTLQ5TQdcbWv43cUjUuoGoPDQeFxCoKwZy13EzfPT0P23UJSuMSntGiz_-h864ZvyeulAknJCgdmNtQQ8xe1AAButt4xW', 'width': 3000}]",ChIJx5QtPDF1FDIRPEWU4iZpKQ8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3
"9HF5+MQ4, Pamusian, Tarakan Tengah, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3741258, 'lng': 117.5594666}, 'viewport': {'northeast': {'lat': 3.375231379892722, 'lng': 117.5607362298927}, 'southwest': {'lat': 3.372531720107278, 'lng': 117.5580365701073}}}",Embung Bengawan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105006511877763856579"">sahbudiman mbojo</a>'], 'photo_reference': 'AUGGfZl63Tz6hEdSfLni1eBgBSWdQ8znhn9eujCeWkLVaxYdB6Wo3qtHQ9weLw2mlE2IaaaVEEf_kJ7907YspKKAwmEeOOOeNOrUT91FhPUaUBXkfMt5v9gsIRy5Tbz8t1aTihJbun-DoykbEYQytWTK30G87OIOiEr68E6UgQwx_0K9VSjB', 'width': 3264}]",ChIJVeC97ZCLEzIR9qrDS3syrCs,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",24
"9GGQ+QR, Juata Permai, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3769004, 'lng': 117.5396236}, 'viewport': {'northeast': {'lat': 3.377908129892722, 'lng': 117.5407690298927}, 'southwest': {'lat': 3.375208470107278, 'lng': 117.5380693701073}}}",Wisata Petik Melon,,ChIJPwZ6V4wLFDIRaU_hzYpveSU,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6
"9HQ2+2RX, Juata Laut, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3876237, 'lng': 117.5521066}, 'viewport': {'northeast': {'lat': 3.389006679892722, 'lng': 117.5534965798927}, 'southwest': {'lat': 3.386307020107278, 'lng': 117.5507969201072}}}",Rain Forest Kingdom Farm,"[{'height': 1980, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111196517937069575195"">Yudanto Rahmad</a>'], 'photo_reference': 'AUGGfZlZR7G5ZSd6Vn4rd-645DMkHC0l8ELR98e2s6ME7eyYJPCWe0OQW9BE3JEuBAi9F2JGbPfdGXhwRi-INne4mki15Nt6KBFt5bvlnsy_VJwsgkZIklkH0m8LAIubgilPMx3xA8AJv6X_yAQnncVMGAd7yzflD0sP3MCKCpwWOD1rVmp7', 'width': 3520}]",ChIJqbvn3G1zFDIR-3tMCfQPZEE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",15
"9HG3+P3V, Juata Kerikil, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3830464, 'lng': 117.552522}, 'viewport': {'northeast': {'lat': 3.384396579892722, 'lng': 117.5538739798927}, 'southwest': {'lat': 3.381696920107277, 'lng': 117.5511743201073}}}",bukit sunset,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118269219295655271293"">A Google User</a>'], 'photo_reference': 'AUGGfZnFKObV0e9JunqRyp6KKija2bWug8gGkc_oNTVHevinFOdbwqLQbm4FcWMPi6Ni_jYqm_uSJMcqGe-KlIc6tt_AjIA6tOAtvEbZByWMt8R3G5uuwi0c-vz3YzSjXssOekplLUn8vRtcmvfj-QI-nzjLGJUDbpqrJN5xJ8EbrlkdSHSU', 'width': 1920}]",ChIJg2eM-jd1FDIRNwqJyP1xBsg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"9G5X+H5Q, Jl. Damai Bakti, Karang Harapan, Kec. Tarakan Utara, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.358959, 'lng': 117.5479717}, 'viewport': {'northeast': {'lat': 3.360312679892723, 'lng': 117.5493171798927}, 'southwest': {'lat': 3.357613020107278, 'lng': 117.5466175201073}}}",Tembusan Belakang Kandang Buaya (Persemaian) dan Intraca,,ChIJP7fxdwALFDIR7Z9YxaUCgVU,5.0,"['park', 'point_of_interest', 'establishment']",2
"7MQ3+CWW, Pantai Amal, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2886158, 'lng': 117.6548314}, 'viewport': {'northeast': {'lat': 3.289963329892722, 'lng': 117.6560520298927}, 'southwest': {'lat': 3.287263670107277, 'lng': 117.6533523701073}}}",Pantai Amal Lama,"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106804621174147818974"">Jundan Arif</a>'], 'photo_reference': 'AUGGfZn-nAxHoZ_IB2f28yWpFI2THK4KquiqL-0l_4AVqOj7GMU9WDOxNylAGbb4nqp5-1KVRKp3pOJZCsZHgwQqbRGIfWeAOjX2iArN1pqePdGPKrtHauAZpxEdG5AAj_25o94OCp7zs-wDNql8nW8fzyEfnmnx1rxDt_Q3chRweNxOcCfa', 'width': 2688}]",ChIJhSMN5SGJEzIR5TPF2aLtC6s,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",149
