formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"9GQW+M8H, Jl. Pangeran Aji Iskandar, Juata Laut, Kec. Tarakan Utara, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3891999, 'lng': 117.5458531}, 'viewport': {'northeast': {'lat': 3.390641879892722, 'lng': 117.5472088798927}, 'southwest': {'lat': 3.387942220107278, 'lng': 117.5445092201072}}}",MERSILO,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114192361634643672658"">A Google User</a>'], 'photo_reference': 'AUGGfZmL0C5oBmRL5K_difDpqQNEdGv1qOwlx5FH60dnKp3vo_QuJkPKFhTA2tRCJx3eYpgS5qzwDBFHCgJCDJNlYvn6iwlXmPed9U4B_Nfd8ugMXHcZlrI2bW8dTZT19xDXJYXDv_0z2Nze5GToIfdKEZq9JbH3P9lRYKgmzDi7XvDDbLrw', 'width': 4160}]",ChIJl2-A-7oLFDIROsKS8q5HZmY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2
"8JCH+WW, Kampung Enam, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3222872, 'lng': 117.6297546}, 'viewport': {'northeast': {'lat': 3.323558379892722, 'lng': 117.6311665798927}, 'southwest': {'lat': 3.320858720107277, 'lng': 117.6284669201073}}}",ulat cacing,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112726971519952267512"">A Google User</a>'], 'photo_reference': 'AUGGfZkU1ZQVNj1HIwZDrV6j50xnsI76fGgN9IHtB0D6C_nEZ6tKUDopG_XmA98vqgkwCZdHp4u9z-BUEqvy1vX8kWD1bhNdM1CYjBU6_k144eErgU27aZeH2KIhUsBbSl6YvFphljEE8N8OFbdaguL5mV9SU70XgqXJoIkdTvezIdLxkII5', 'width': 1599}]",ChIJubqMQQB1FDIRfNGexj8dZVc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2
"Jl. Pangeran Aji Iskandar No.RT 14, JEMBATAN KUNING, Kec. Tarakan Utara, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3896444, 'lng': 117.5556589}, 'viewport': {'northeast': {'lat': 3.3917186, 'lng': 117.5567710500001}, 'southwest': {'lat': 3.388952999999999, 'lng': 117.55232245}}}",BUKIT SUNSET JK,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101728252565864363242"">A Google User</a>'], 'photo_reference': 'AUGGfZkkDyvu0-Boe0mdV726cuPAxiPInV7XK0B6x_pg4eEj6NgJnQP914voWDRO5b2C1hFnvi-Pa32l3-U6XBs3Swqrr4iV9trnIpSIAs8osHlhdoHjiKylU8aQ9w5q5EvYNW4R6Hgh7fiyO01GXiMTHg-4OuttkD78kaz5zu8aEi9olPP3', 'width': 720}]",ChIJffQHkO11FDIRe1Zwc_DSCag,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3
"8M34+JRC, Pantai Amal, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3040713, 'lng': 117.6570085}, 'viewport': {'northeast': {'lat': 3.305433879892723, 'lng': 117.6582627798928}, 'southwest': {'lat': 3.302734220107278, 'lng': 117.6555631201073}}}",Kawasan Wisata Ratu Intan Pantai Amal,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106330023463763336960"">A Google User</a>'], 'photo_reference': 'AUGGfZmBAlRBIHd3i703QXdsCPmXn2td-YOuGh4UEvMnl4UwBhSoxBehQ_ZeYfitlrO5ph6p-L-6lTbgc3wk9edO58WLxFWzwAXjl-gIa2PUlP6QGMdsRq2-u02zdobMPg6T-PgfnGEepqiFp8ANrHaR5rCLCiPvbxV3DLIg4_YanJbPk0nK', 'width': 4032}]",ChIJKzQZELeJEzIRIScVSh13ucM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6
"7HHW+8F, Mamburungan, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2783515, 'lng': 117.5961914}, 'viewport': {'northeast': {'lat': 3.279701329892722, 'lng': 117.5975412298927}, 'southwest': {'lat': 3.277001670107277, 'lng': 117.5948415701073}}}",Rumpon ubur-ubur,,ChIJBwyNdwCLEzIRZcQzNY0d7L0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"CH33+RW, Juata Laut, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.404603, 'lng': 117.55482}, 'viewport': {'northeast': {'lat': 3.4059936, 'lng': 117.5556536298927}, 'southwest': {'lat': 3.4004312, 'lng': 117.5529539701073}}}",Pondok kebun Hilda S.T,,ChIJNzf5GQBzFDIRaAVVd8Nh1Jk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"7JC8+HV9, Jl. Sei Ngingitan, Mamburungan Tim., Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.2717681, 'lng': 117.6179817}, 'viewport': {'northeast': {'lat': 3.272846329892723, 'lng': 117.6191809298927}, 'southwest': {'lat': 3.270146670107278, 'lng': 117.6164812701072}}}",Ruang Terbuka Hijau,,ChIJSRZEHwCLEzIRIzgnI51yZZY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"7J9G+WGR, East Mamburungan, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2698611, 'lng': 117.626267}, 'viewport': {'northeast': {'lat': 3.271217929892722, 'lng': 117.6276195298927}, 'southwest': {'lat': 3.268518270107277, 'lng': 117.6249198701073}}}",Kampung Salak matarin,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100742869268602312951"">Kuli Tube</a>'], 'photo_reference': 'AUGGfZmyQE7cIGJ2IUkGH1mN7_F-jW1AsUYmVrQ87Yaya441c0V-y3ZbPY-ObVwLEMHtJxJId8WcKCVCtSFWMj4DhNix0v4BQtCJa6t82_R4PoThEL6dF-AKhAz8nRjesHwWJnHAlS1847DG9Bb_s-YrvCb1aGtn3b8xZTxGYAidchKcXfGt', 'width': 2448}]",ChIJv7g_sGeLEzIRzqIljryno88,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4
"7JHM+R37, East Mamburungan, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2795291, 'lng': 117.6326768}, 'viewport': {'northeast': {'lat': 3.280842229892722, 'lng': 117.6340852298927}, 'southwest': {'lat': 3.278142570107278, 'lng': 117.6313855701072}}}",Agrowisata Karungan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105147064358719238388"">andri gandhi</a>'], 'photo_reference': 'AUGGfZm6b89Xxwk-MfeIvtFvI9InH9VL-HsHKS12ZBWpcr2U7wixsqZ3F_K5ZICRo4LrAZf94hZZsuUhqTBpk-Y3lv25yLpAeoxFyx4h_A0Q8iRFqEabpc_AALWdZD723EvNC39XVi4rJCC6CeSo8U-9G498rMshKLKrULYr6ocRydhZ-mxB', 'width': 3120}]",ChIJCVkoidKLEzIRoVZEtCKGjqQ,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",21
"7JH6+M7, Mamburungan, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2792372, 'lng': 117.6106871}, 'viewport': {'northeast': {'lat': 3.280308279892722, 'lng': 117.6167882}, 'southwest': {'lat': 3.277608620107277, 'lng': 117.6086534}}}",Muara Besar Sungai PT Idec di Tarakan Timur,,ChIJs0AZawCLEzIRUqXAjCEMP2g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1
"9GPH+8RC, Juata Permai, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3858065, 'lng': 117.5295182}, 'viewport': {'northeast': {'lat': 3.387186379892722, 'lng': 117.5308775298927}, 'southwest': {'lat': 3.384486720107278, 'lng': 117.5281778701073}}}",Wisata Bunga & Buah,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106146200497783170086"">A Google User</a>'], 'photo_reference': 'AUGGfZn5fybNQghtNS4_jAxYcxPuQYX3TdbXxO9uzS5edZVt3wRw0ZEeEcRET3wEc1axbaBGPM9W-x5W6GABSlD6gS20oeMbzz_tGvcR8X6VSG9z82bzWOWVrgA7timK4zkHIbaEscef7v_M9J4Z_dZ9q5ZOpg16VJbPEsL5j7mGitwwi2Cq', 'width': 1040}]",ChIJw6_wiW8LFDIRMUiwwuxSR84,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",10
"6JRX+XGX, Jl. Tj. Pasir, Mamburungan, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.2424849, 'lng': 117.6488665}, 'viewport': {'northeast': {'lat': 3.243834729892722, 'lng': 117.6502163298927}, 'southwest': {'lat': 3.241135070107278, 'lng': 117.6475166701073}}}",Batu perawan,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102106764482425574136"">Fadilah Ramadita</a>'], 'photo_reference': 'AUGGfZlmZeJQBIUNcwYaQULVA-jiygRzv2uuHqIpELdgRf2ihXeE5GxKv7LaLIEkxcx10cwu9WHXUFPrXncai4VeMy4lAOfinDcHv59Fb-2wp2dhF4aoUkv1RrnqeVGJuiHqmbOH0VExBtX5BOFxEiQVHtYkaSi15bPMbatnoNG8gKJP7XH4', 'width': 3024}]",ChIJyx5DeWKLEzIR7GV_A-4AkCA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3
"7JCX+3W, Pantai Amal, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2701875, 'lng': 117.6498125}, 'viewport': {'northeast': {'lat': 3.271488279892722, 'lng': 117.6518104298927}, 'southwest': {'lat': 3.268788620107277, 'lng': 117.6491107701073}}}",Wisata tuak /ballo,,ChIJc5hnsIyJEzIRWdYQE9plcZI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"7M44+49Q, Mamburungan, Tarakan City, Indonesia","{'location': {'lat': 3.2553371, 'lng': 117.6559906}, 'viewport': {'northeast': {'lat': 3.256686929892722, 'lng': 117.6573404298928}, 'southwest': {'lat': 3.253987270107277, 'lng': 117.6546407701073}}}",Batu Merah Beach,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112082206233662842141"">Febri Paradino</a>'], 'photo_reference': 'AUGGfZlTXql4H3zFFDm90ihWM5VkkalgmWy1kkgNYO07vR6hqaKa-CDCElZDFdk40ReEYD1ITll0h-y5zGC0YPFa5_-5YKjcMr_qheahFVM54amcpZwmSrlVkXOqg3-IWPExMk1nvSsDU3LZaHIQMzJTLFBHauqz_vtl6Q3L_uMiO3G_fapT', 'width': 5504}]",ChIJKURMjSqJEzIRQmdZF6qnx8Y,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",14
"8MG4+PM6, Jl. Ringroad Binalatung, Pantai Amal, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3267924, 'lng': 117.6566455}, 'viewport': {'northeast': {'lat': 3.328136529892722, 'lng': 117.6580263798927}, 'southwest': {'lat': 3.325436870107278, 'lng': 117.6553267201073}}}",Pantai Amal Tarakan,"[{'height': 3280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101203207578514899305"">A Google User</a>'], 'photo_reference': 'AUGGfZlOT6ZPMJlqRohIf5mdrKfOYX0dt5DoVQA5fuoEWdFyYU8pkYD1MMMhAXeYYsklFkbirZ7LcZ8CL6uEmN3exVxkkIA0Mxd_PH1Jt0ZftCe92NbDP4f3L9L4BKXcFw-szzdXIq7ZRaYiITSbecvVqkwfFcszQqIgWoVmVEewN9GXgkN9', 'width': 2464}]",ChIJLQ7OV4V3FDIR2ZyC0NQhGGg,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",20
"6JMR+3C, Mamburungan, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.232073, 'lng': 117.6410339}, 'viewport': {'northeast': {'lat': 3.233422829892722, 'lng': 117.6423837298927}, 'southwest': {'lat': 3.230723170107277, 'lng': 117.6396840701073}}}",Tempat,,ChIJu2wWOMSNEzIRukKyzbGRpFM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"Jl. Pantai Amal Lama No.rt 01, Pantai Amal, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara 77123, Indonesia","{'location': {'lat': 3.2715853, 'lng': 117.6535174}, 'viewport': {'northeast': {'lat': 3.2723359, 'lng': 117.6546011298927}, 'southwest': {'lat': 3.2693335, 'lng': 117.6519014701073}}}",Wisata Bra Terbang,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105504797499543563028"">A Google User</a>'], 'photo_reference': 'AUGGfZlMZqjLi66M_xoJWdNiGHozazH0s9HrQARg68rMAqNEeeLV0e6mVmfq2cNqVdERazcp-XtFlqDuRq8Us6GsiBfTU_sO9mhK0rI84jhnQlTFKLhRSyF-DNwvWy1LhMbKor2Oa-pG-7zg2YspcpCUlH1I7KzyHKL2x2CS1cBnkl3Nl9OH', 'width': 2160}]",ChIJvQ-ueZWJEzIRI1T7edPWRZE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4
"6JRQ+5MJ, Pantai Amal, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.2404533, 'lng': 117.6391517}, 'viewport': {'northeast': {'lat': 3.241803379892723, 'lng': 117.6404971298928}, 'southwest': {'lat': 3.239103720107278, 'lng': 117.6377974701073}}}",Mamburungan timur Tanjung batu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116243064054826642344"">Muh Amien</a>'], 'photo_reference': 'AUGGfZmaQwo5rVpKycegu1WSSaBd4D9YNUTgro9ipNmg-SqBvpIOAHcdGsDtnWGkXl7y7Mmqs2lNihA4MQeh7WtFTILk2672zxBkDyrrpc_dnxEMvw2jTmPuxjHKccU2yMI06rmUUsHbZ7IT4GnW2iz5o3UlkGJkFciUesUSbcE6kRi8ha-p', 'width': 1920}]",ChIJAXajTEWNEzIRsd439f3fLXE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7
"CJM3+WX, Juata Laut, Tarakan Utara, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.4348507, 'lng': 117.604921}, 'viewport': {'northeast': {'lat': 3.436278679892722, 'lng': 117.6062863298927}, 'southwest': {'lat': 3.433579020107278, 'lng': 117.6035866701073}}}",Pasir Salju Juata Laut,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104472747929617987609"">A Google User</a>'], 'photo_reference': 'AUGGfZmLeIHjSBsaAqXhN6aC4aq-gfwnpY_wz43OWi4Z0rspdH2cyVhYAruSFHfuwgn7i6BcPejIY4l8om4L-cujPQlWbEP9pNbVNCYAP9YWk8xqudUXwbDhxXgYaTRaER1hXqcHGM0eOedy073SoKku85DlQJyfUfqq91o3tgnbq96Cx9uy', 'width': 3264}]",ChIJsehK4uNzFDIR-0JM8ZS4RqQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11
"7M24+X6, Mamburungan, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.252464, 'lng': 117.6555115}, 'viewport': {'northeast': {'lat': 3.253813829892722, 'lng': 117.6568613298927}, 'southwest': {'lat': 3.251114170107278, 'lng': 117.6541616701072}}}",Pantai tebing pohon besar,,ChIJT-fqeQCJEzIRseeFihVLHq4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"8M34+QRP, Unnamed Road, Pantai Amal, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3044579, 'lng': 117.6570638}, 'viewport': {'northeast': {'lat': 3.305820679892722, 'lng': 117.6583162798927}, 'southwest': {'lat': 3.303121020107278, 'lng': 117.6556166201073}}}",Tugu Pantai Amal (Wisata Pantai Amal),"[{'height': 2685, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117071190237224068186"">p90 roud</a>'], 'photo_reference': 'AUGGfZlB0_rJpXuSqHBMqFibUh_957Z8VieMWwZ0P6aAFZ8P2U2qGH-YlvjR2aoXgFKM6DUfTgQYNxfxawXDYhubtHPGS4dWxMs-jLfnmUcVCUqt1QhFpwyiOFbWioBK61tOe7tnCvt3ht9jFtvHNPM-5A-bc_AIP89BHAdi-DUcXm46TzwG', 'width': 2685}]",ChIJm2jeAa2JEzIR0tkPxk7ifGw,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",11
"8P29+X65, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3023967, 'lng': 117.718105}, 'viewport': {'northeast': {'lat': 3.303746529892722, 'lng': 117.7194548298927}, 'southwest': {'lat': 3.301046870107277, 'lng': 117.7167551701073}}}",Ikan merah (ikan tompel>,,ChIJRX8WRgCJEzIRfe17uAj1fWw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"6MX3+CF7, Mamburungan, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2485426, 'lng': 117.6536648}, 'viewport': {'northeast': {'lat': 3.249892429892722, 'lng': 117.6550146298928}, 'southwest': {'lat': 3.247192770107278, 'lng': 117.6523149701073}}}",Pantai tebing tinggi,,ChIJT8NhRACJEzIRJPhU0ZlkPeo,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0
"7JFH+8X8, East Mamburungan, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2496875, 'lng': 117.6243125}, 'viewport': {'northeast': {'lat': 3.253110500000001, 'lng': 117.6257910298927}, 'southwest': {'lat': 3.248546499999999, 'lng': 117.6230913701073}}}",Muara Sungai Karungan,,ChIJU9CHhUOLEzIRFZALtFEM1dk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2
"8MC5+96F, Jl. Ringroad Binalatung, Pantai Amal, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3209356, 'lng': 117.6580412}, 'viewport': {'northeast': {'lat': 3.322254229892723, 'lng': 117.6590203298927}, 'southwest': {'lat': 3.319554570107278, 'lng': 117.6563206701073}}}",Pantai Binalatung,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108947759793032717876"">Ahyan Fuadi</a>'], 'photo_reference': 'AUGGfZn9WgkERor0FUKwCG1S9Sf3Xf-yxeD5iW8ir3xDN_ZNwA7fCWgbw2HaCqIa-3vUVJmM0xHtq-znnOJn4288DVpB6srD8FIhsbGetpRph0my31cjJ2VnfgN8k8b-XRl5ZSOYPbZV2BUKuF-r_uegY1ONFZyxFgg1Rj9RlOcau-hoGdJ4', 'width': 4000}]",ChIJ3-YriEd3FDIRnhjqqj1PLtA,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",18
"7M63+R85, Unnamed Road, Tim, Pantai Amal, Kec. Tarakan Tim., Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.2620187, 'lng': 117.6533704}, 'viewport': {'northeast': {'lat': 3.263299829892722, 'lng': 117.65469115}, 'southwest': {'lat': 3.260600170107278, 'lng': 117.64940815}}}",Pantai Pohon Kenangan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116366321581036811782"">A Google User</a>'], 'photo_reference': 'AUGGfZmXFvMkoqoZa_gBnTRbxXjgkAs_fEYe08dqQFZGRSzhabybiZqugTjwGnMgLmOVKkF3KlPwEBYWwZTalu390J4RJFuwDVJEqKo9wvp3bShBO0q1SNT9MZOBF_gfp-2vMqzyn_Hemoexqbl4dwgySt5kTtv9afR3JGoI9pxpR6-3hIsy', 'width': 1836}]",ChIJXySqqtiJEzIRBlCFb_fieoU,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",6
"9H4C+JF4, Jl. Aki Balak, Juata Kerikil, Kec. Tarakan Utara, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3565096, 'lng': 117.571209}, 'viewport': {'northeast': {'lat': 3.357804279892722, 'lng': 117.5725864298927}, 'southwest': {'lat': 3.355104620107277, 'lng': 117.5698867701072}}}",Wana Wisata Persemaian,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100541216586598986831"">Dwi Muhammad Fajar</a>'], 'photo_reference': 'AUGGfZl6vwOtxq8gm94cc2aX8JQA9AYaurRGmbBAcVzBMcf7kp3ZA7D8T3MLhIE2k9DaWEmVk2KewfQMtvChuHvh-qKQvIZ5ws3ofkKzbxOGc-Q0xynGRWPpEAwmsQdddAPp2-s9-suIvj1qajk10feLcx0u_EYuRUwxxHgJ5RjP2GyOVdea', 'width': 4624}]",ChIJsYrN5Sp1FDIRu1Q-_qeLQZk,4.0,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",43
"8J92+8XC, Kampung Satu Skip, Tarakan Tengah, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3183142, 'lng': 117.6023896}, 'viewport': {'northeast': {'lat': 3.319641979892722, 'lng': 117.6039037798927}, 'southwest': {'lat': 3.316942320107278, 'lng': 117.6012041201073}}}",TELAGA AIR,,ChIJ3Rh5KXWLEzIR0M_NteGJr8c,0.0,"['point_of_interest', 'establishment']",0
"7JX9+RQ6, Kampung Empat, Tarakan Timur, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.2995442, 'lng': 117.6193845}, 'viewport': {'northeast': {'lat': 3.301253829892722, 'lng': 117.6208882798927}, 'southwest': {'lat': 3.298554170107277, 'lng': 117.6181886201072}}}",Taman Berkampung,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105894976811112536212"">A Google User</a>'], 'photo_reference': 'AUGGfZlDZ2jif50VdtzOEfmVT79zLEZdi-l3LoBQA2ILFBOYezDfXCpAD9EEJDsep9SlfcpRuzalsEaESYBUWZY7o5okM-U_2_ZpudO3qKdgcL_pFPwScU9vD8ENkV11uEbkNP_4n-ne2yIAMnIYfGbG9N8Oky1uN5uG6XhAQxJ4mmpxBFV5', 'width': 4000}]",ChIJwSzGHO2LEzIR1HnE_CkAanI,4.4,"['park', 'point_of_interest', 'establishment']",1523
"9M5Q+X5X, Pantai Amal, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3599775, 'lng': 117.6879967}, 'viewport': {'northeast': {'lat': 3.361327329892722, 'lng': 117.6893465298927}, 'southwest': {'lat': 3.358627670107277, 'lng': 117.6866468701073}}}",Pendasi 1 magfirah,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106466706636224851953"">A Google User</a>'], 'photo_reference': 'AUGGfZnh-WTc3tXGMlEsS-lQ2dk8EBKyQXtodt5GoR6uW9op1DQtpQ7Ppx5oap_gBLJnW30bEBV5cnH3pM9IOCBZU7puVn4tyR84VEsrQHTeNF60lhpMpWKdrlMrBMp969fE00xTEPcOmKJHW5cosKuRzugC5KkLjfrIi_z7TlSfmfbWB_1h', 'width': 3000}]",ChIJZURPQwB3FDIR3vhPLzu2T_M,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1
"8J64+V6R, Jl. Pulau Tibie, Kp. Satu Skip, Kec. Tarakan Tengah, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3118433, 'lng': 117.6054817}, 'viewport': {'northeast': {'lat': 3.313197279892723, 'lng': 117.6068540298927}, 'southwest': {'lat': 3.310497620107278, 'lng': 117.6041543701073}}}",tempat istimewa,,ChIJZ7d8HGiLEzIR7dxja8Eqfjg,0.0,"['park', 'point_of_interest', 'establishment']",0
"8HHP+8VP, Karang Anyar, Tarakan Barat, Tarakan City, North Kalimantan, Indonesia","{'location': {'lat': 3.3283344, 'lng': 117.5872131}, 'viewport': {'northeast': {'lat': 3.329173429892722, 'lng': 117.5885733298928}, 'southwest': {'lat': 3.326473770107278, 'lng': 117.5858736701073}}}",Rekreasi Bukit Mas,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107199616888338010090"">A Google User</a>'], 'photo_reference': 'AUGGfZkanvjwveQpinN6WVK9EdGJdNLH1eUbPtZOKhl94UoP5ueRztSFsFXvuwiCLfoljtp3kQYpOYdTwuSEO9pWPQwU63GBzqS4nEralyCn8SL42rB0Fl4ewLlLWLW4hz492URz2or75VHYqCtZjCuH4EsGx7G2reDTgRA9-f9xsgF9BhoX', 'width': 960}]",ChIJW32368J1FDIRlr6JwzEk6i0,4.4,"['park', 'point_of_interest', 'establishment']",9
"Pantai Amal, Kota Tarakan, Kalimantan Utara, Indonesia","{'location': {'lat': 3.3115203, 'lng': 117.6951996}, 'viewport': {'northeast': {'lat': 3.312870129892723, 'lng': 117.6965494298927}, 'southwest': {'lat': 3.310170470107278, 'lng': 117.6938497701073}}}",Pondasi rumput laut,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102278264584150794662"">A Google User</a>'], 'photo_reference': 'AUGGfZnb9eC28tIdI9wq50D-Mx56w82lZ87oml5XDU73XJ0sFBMfXmePpx8EcRvKnti06zFY5KCsAjanvMjKUqtZ6hWdcvJpGEQUNMEXsV9od_9i0k0BcQ_eo6xRSI58tUmmBqR5UVM-rGVd7TrxqhdSnIVuHAxbnNtIzeprmGDRCzHGUqJI', 'width': 3096}]",ChIJ8-NrxjaJEzIRn5tyHN-_CPc,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5
